
[00:00:00.000 --> 00:00:08.000]  感謝主,我們一起去敬拜,我們一起去祈禱
[00:03:48.000 --> 00:03:50.000]  就是祝福的信心
[00:03:50.000 --> 00:03:52.000]  你有時候關心人
[00:03:52.000 --> 00:03:53.000]  祝福人
[00:03:53.000 --> 00:03:54.000]  會不會說完之後
[00:03:54.000 --> 00:03:55.000]  別人都覺得
[00:03:55.000 --> 00:03:57.000]  你是不是在祝福我呢
[00:03:57.000 --> 00:04:00.000]  其中這兩個我自己想的
[00:04:00.000 --> 00:04:02.000]  其中一個就是說
[00:04:02.000 --> 00:04:03.000]  當你有一天
[00:04:03.000 --> 00:04:06.000]  譬如你買股票
[00:04:06.000 --> 00:04:07.000]  你買股票
[00:04:07.000 --> 00:04:10.000]  你買股票就虧蝕到地上
[00:04:10.000 --> 00:04:12.000]  然後另一個人就說
[00:04:12.000 --> 00:04:15.000]  我祝你財散人安樂
[00:04:15.000 --> 00:04:17.000]  是不是
[00:04:17.000 --> 00:04:18.000]  你不開心
[00:04:18.000 --> 00:04:20.000]  那你現在就安樂一點
[00:04:20.000 --> 00:04:21.000]  是不是
[00:04:21.000 --> 00:04:22.000]  你不知道會不會這樣
[00:04:22.000 --> 00:04:23.000]  當你失戀的時候
[00:04:23.000 --> 00:04:25.000]  那人說祝你失戀快樂
[00:04:25.000 --> 00:04:28.000]  失了才有得再戀
[00:04:28.000 --> 00:04:30.000]  是不是
[00:04:30.000 --> 00:04:31.000]  真的是這樣的
[00:04:31.000 --> 00:04:32.000]  有時候這些說話
[00:04:32.000 --> 00:04:34.000]  怎樣說得好
[00:04:34.000 --> 00:04:35.000]  或者我們有時候
[00:04:35.000 --> 00:04:37.000]  嘗試去說一些話
[00:04:37.000 --> 00:04:38.000]  希望能夠幫人
[00:04:38.000 --> 00:04:39.000]  能不能夠幫到人呢
[00:04:39.000 --> 00:04:40.000]  但同時間
[00:04:40.000 --> 00:04:41.000]  我們今天特別想的就是
[00:04:41.000 --> 00:04:43.000]  當我們要說一個
[00:04:43.000 --> 00:04:45.000]  對人的祝福的時候
[00:04:45.000 --> 00:04:47.000]  究竟這個祝福
[00:04:47.000 --> 00:04:48.000]  對於那個人來說
[00:04:48.000 --> 00:04:49.000]  你聽完你的祝福
[00:04:49.000 --> 00:04:50.000]  是不是很感受到
[00:04:50.000 --> 00:04:53.000]  你的祝福是很真實
[00:04:53.000 --> 00:04:54.000]  很堅挺
[00:04:54.000 --> 00:04:56.000]  甚至好像今天的題目這麼說
[00:04:56.000 --> 00:04:58.000]  很有信心
[00:04:58.000 --> 00:04:59.000]  求主幫助我們
[00:04:59.000 --> 00:05:01.000]  今天去想一想
[00:05:01.000 --> 00:05:02.000]  今天的聖經裡面
[00:05:02.000 --> 00:05:05.000]  我們試一下這個問題
[00:05:05.000 --> 00:05:06.000]  在我們要去
[00:05:06.000 --> 00:05:08.000]  繼續看下去的時候
[00:05:08.000 --> 00:05:10.000]  我們今天就會看到
[00:05:10.000 --> 00:05:12.000]  以撒的事件簿
[00:05:12.000 --> 00:05:13.000]  因為如果我們有一點
[00:05:13.000 --> 00:05:14.000]  又繼續重溫
[00:05:14.000 --> 00:05:15.000]  我們每一次都重溫一下
[00:05:15.000 --> 00:05:18.000]  這個段落就是
[00:05:18.000 --> 00:05:19.000]  希伯羅書第十一章
[00:05:19.000 --> 00:05:21.000]  我們一直都說了很多次
[00:05:21.000 --> 00:05:23.000]  就是希伯羅書的第十一章
[00:05:23.000 --> 00:05:24.000]  就是說一個
[00:05:24.000 --> 00:05:26.000]  恩著信的一個狀況
[00:05:26.000 --> 00:05:28.000]  一個表現
[00:05:28.000 --> 00:05:30.000]  十一章一至二節就說
[00:05:30.000 --> 00:05:34.000]  信就是對所盼望之事有把握
[00:05:34.000 --> 00:05:36.000]  對未見之事有確據
[00:05:36.000 --> 00:05:39.000]  古人恩著這信就獲得了讚許
[00:05:39.000 --> 00:05:40.000]  接著第三十九節就說
[00:05:40.000 --> 00:05:44.000]  這些人都是恩信獲得了讚許
[00:05:44.000 --> 00:05:46.000]  卻仍未得著所應許的
[00:05:46.000 --> 00:05:48.000]  其實我們一直都看了
[00:05:48.000 --> 00:05:50.000]  很多很多的英雄的人物
[00:05:50.000 --> 00:05:52.000]  一個信心英雄的人物
[00:05:52.000 --> 00:05:54.000]  特別我們說希伯羅書裡面
[00:05:54.000 --> 00:05:57.000]  說了一堆的信心英雄
[00:05:57.000 --> 00:05:59.000]  特別我們知道
[00:05:59.000 --> 00:06:01.000]  早前我們看過
[00:06:01.000 --> 00:06:02.000]  阿伯拉罕
[00:06:02.000 --> 00:06:04.000]  我們看了幾個月的時間
[00:06:04.000 --> 00:06:05.000]  都看到阿伯拉罕
[00:06:05.000 --> 00:06:07.000]  他怎樣走一個信心之路
[00:06:07.000 --> 00:06:08.000]  由這個創世紀
[00:06:08.000 --> 00:06:10.000]  第十二章開始一路走
[00:06:10.000 --> 00:06:12.000]  以至到最後我看到
[00:06:12.000 --> 00:06:15.000]  連瑞斯樓樹的片段
[00:06:15.000 --> 00:06:17.000]  大家都在路裡面
[00:06:17.000 --> 00:06:18.000]  但是我們說這個片段
[00:06:18.000 --> 00:06:19.000]  是其中一個
[00:06:19.000 --> 00:06:20.000]  但是當你看回
[00:06:20.000 --> 00:06:22.000]  在希伯羅書裡面
[00:06:22.000 --> 00:06:24.000]  其實只是單單是
[00:06:24.000 --> 00:06:27.000]  在創世紀裡面提過的人物
[00:06:27.000 --> 00:06:29.000]  希伯羅書都回應了
[00:06:29.000 --> 00:06:30.000]  七個人物
[00:06:30.000 --> 00:06:31.000]  七個人物
[00:06:31.000 --> 00:06:33.000]  而我們亦都看了
[00:06:33.000 --> 00:06:35.000]  除了阿伯拉罕
[00:06:35.000 --> 00:06:37.000]  我們都看了阿伯
[00:06:37.000 --> 00:06:39.000]  上次亦都看了以諾
[00:06:39.000 --> 00:06:40.000]  以及羅亞
[00:06:40.000 --> 00:06:43.000]  所以今天我們都看多一點
[00:06:43.000 --> 00:06:45.000]  就看在創世紀裡面
[00:06:45.000 --> 00:06:47.000]  還有一個以撒
[00:06:47.000 --> 00:06:49.000]  其實以撒是怎樣呢
[00:06:49.000 --> 00:06:50.000]  我們試試看
[00:06:50.000 --> 00:06:52.000]  以撒他怎樣能夠成為
[00:06:52.000 --> 00:06:53.000]  信心英雄呢
[00:06:53.000 --> 00:06:55.000]  都繼續幫助我們思考
[00:06:55.000 --> 00:06:58.000]  我們在信仰裡面的信心
[00:06:58.000 --> 00:07:00.000]  以撒是一個什麼人物呢
[00:07:00.000 --> 00:07:02.000]  以撒如果你有印象
[00:07:02.000 --> 00:07:04.000]  你讀聖經都會發現
[00:07:04.000 --> 00:07:07.000]  當每一次提到以撒的時候
[00:07:07.000 --> 00:07:09.000]  是怎樣說的呢
[00:07:09.000 --> 00:07:11.000]  例如出埃及的第三章六節就說
[00:07:11.000 --> 00:07:15.000]  他又說我是你父親的上帝
[00:07:15.000 --> 00:07:17.000]  是阿伯拉罕的上帝
[00:07:17.000 --> 00:07:18.000]  是以撒的上帝
[00:07:18.000 --> 00:07:20.000]  是瓦割的上帝
[00:07:20.000 --> 00:07:21.000]  摩西就蒙上臉
[00:07:21.000 --> 00:07:25.000]  因為怕罕上帝
[00:07:25.000 --> 00:07:27.000]  就是說當神和摩西對話的時候
[00:07:27.000 --> 00:07:29.000]  和摩西說話的時候
[00:07:29.000 --> 00:07:30.000]  他怎樣去介紹自己呢
[00:07:30.000 --> 00:07:32.000]  他說我就是你父親的上帝
[00:07:32.000 --> 00:07:33.000]  但當說的時候
[00:07:33.000 --> 00:07:36.000]  他就會特別提到三個族長
[00:07:36.000 --> 00:07:38.000]  就是阿伯拉罕的上帝
[00:07:38.000 --> 00:07:39.000]  以撒的上帝
[00:07:39.000 --> 00:07:41.000]  以及瓦割的上帝
[00:07:41.000 --> 00:07:43.000]  所以當你看到第三章十五節
[00:07:43.000 --> 00:07:46.000]  同樣神做一次確認
[00:07:46.000 --> 00:07:49.000]  他是誰的上帝
[00:07:49.000 --> 00:07:51.000]  這個也成為了以色列人
[00:07:51.000 --> 00:07:52.000]  他們很常常強調
[00:07:52.000 --> 00:07:55.000]  當說到他們所認識的神的時候
[00:07:55.000 --> 00:07:58.000]  都會聯繫到這三位
[00:07:58.000 --> 00:07:59.000]  在創世紀裡面的人物
[00:07:59.000 --> 00:08:01.000]  我們稱為一個族長
[00:08:01.000 --> 00:08:04.000]  就是我們看了很多的阿伯拉罕
[00:08:04.000 --> 00:08:06.000]  也有提到以撒
[00:08:06.000 --> 00:08:09.000]  甚至我們都很熟悉的瓦割
[00:08:09.000 --> 00:08:10.000]  不過不知道
[00:08:10.000 --> 00:08:11.000]  當你想想
[00:08:11.000 --> 00:08:15.000]  當這三個人都在這裡描述
[00:08:15.000 --> 00:08:16.000]  上帝的時候
[00:08:16.000 --> 00:08:18.000]  三個人都提及
[00:08:18.000 --> 00:08:21.000]  但原來當你看回創世紀的時候
[00:08:21.000 --> 00:08:24.000]  在這三個族長裡面
[00:08:24.000 --> 00:08:27.000]  其實說得最少的
[00:08:27.000 --> 00:08:30.000]  其實相對來說就是以撒
[00:08:30.000 --> 00:08:32.000]  或者說以撒的一生
[00:08:32.000 --> 00:08:35.000]  相對比起阿伯拉罕或者瓦割
[00:08:35.000 --> 00:08:37.000]  是比較平凡一點
[00:08:37.000 --> 00:08:41.000]  沒有那麼多很特別的神蹟奇事
[00:08:41.000 --> 00:08:43.000]  很多這些很特別的事
[00:08:43.000 --> 00:08:45.000]  發生在他們身上
[00:08:45.000 --> 00:08:48.000]  所以讓我們重溫一下
[00:08:48.000 --> 00:08:52.000]  究竟以撒他的一生是怎樣呢
[00:08:52.000 --> 00:08:53.000]  以撒的一生
[00:08:53.000 --> 00:08:55.000]  我嘗試將他的資料
[00:08:55.000 --> 00:08:58.000]  由創世紀第二十一章開始
[00:08:58.000 --> 00:08:59.000]  一路整理
[00:08:59.000 --> 00:09:03.000]  其實可以歸類為有這麼多這些事件
[00:09:03.000 --> 00:09:05.000]  我嘗試去看看這些事件
[00:09:05.000 --> 00:09:06.000]  然後我們再想一想
[00:09:06.000 --> 00:09:10.000]  究竟聖經裡面怎樣去提到以撒呢
[00:09:10.000 --> 00:09:12.000]  包括了講以撒的出生
[00:09:12.000 --> 00:09:13.000]  如果你有印象
[00:09:13.000 --> 00:09:14.000]  當講以撒的出生的時候
[00:09:14.000 --> 00:09:17.000]  就是在講阿伯拉罕
[00:09:17.000 --> 00:09:19.000]  他等了很久很久很久
[00:09:19.000 --> 00:09:20.000]  等到一百歲
[00:09:20.000 --> 00:09:23.000]  終於這個屬於他所生的
[00:09:23.000 --> 00:09:29.000]  從他太太所生出來的那位兒子
[00:09:29.000 --> 00:09:32.000]  然後講到以撒出世了
[00:09:32.000 --> 00:09:34.000]  然後就行割禮
[00:09:34.000 --> 00:09:35.000]  甚至乎我們說
[00:09:35.000 --> 00:09:37.000]  大約兩三歲的時候
[00:09:37.000 --> 00:09:40.000]  就搞了一個類似八日宴的活動
[00:09:40.000 --> 00:09:42.000]  這個就是他出生的描述
[00:09:42.000 --> 00:09:45.000]  然後後面再提到以撒的時候
[00:09:45.000 --> 00:09:48.000]  就已經是講到他比較年輕
[00:09:48.000 --> 00:09:49.000]  十幾歲的時候
[00:09:49.000 --> 00:09:53.000]  他阿伯拉罕獻以撒
[00:09:53.000 --> 00:09:54.000]  獻以撒的事件
[00:09:54.000 --> 00:09:56.000]  大家應該都很熟悉了
[00:09:56.000 --> 00:09:59.000]  去到山上獻祭
[00:09:59.000 --> 00:10:01.000]  然後其實後面再有講
[00:10:01.000 --> 00:10:03.000]  以撒的片段
[00:10:03.000 --> 00:10:05.000]  有什麼片段和以撒相關呢
[00:10:05.000 --> 00:10:08.000]  就是講他媽媽離開世界
[00:10:08.000 --> 00:10:10.000]  媽媽離開世界
[00:10:10.000 --> 00:10:12.000]  然後很不開心
[00:10:12.000 --> 00:10:13.000]  很不開心的時候
[00:10:13.000 --> 00:10:18.000]  他爸爸阿伯拉罕就幫他找妻子
[00:10:18.000 --> 00:10:21.000]  找老婆
[00:10:21.000 --> 00:10:23.000]  這個找老婆這件事件
[00:10:23.000 --> 00:10:28.000]  其實以撒是沒有什麼參與在其中的
[00:10:28.000 --> 00:10:30.000]  整個過程裡面就在講
[00:10:30.000 --> 00:10:33.000]  阿伯拉罕怎樣安排他的老僕人
[00:10:33.000 --> 00:10:34.000]  去到他的鄉下
[00:10:34.000 --> 00:10:35.000]  去到故土裡面
[00:10:35.000 --> 00:10:38.000]  找回和他同族的
[00:10:38.000 --> 00:10:41.000]  一個成為幫他找他的老婆
[00:10:41.000 --> 00:10:45.000]  以至到最後就找到以撒的太太回來
[00:10:45.000 --> 00:10:47.000]  然後就講到喪父
[00:10:47.000 --> 00:10:51.000]  就是阿伯拉罕都離世
[00:10:51.000 --> 00:10:53.000]  然後就去到
[00:10:53.000 --> 00:10:55.000]  後來就講到他生子
[00:10:55.000 --> 00:10:56.000]  以撒生子
[00:10:56.000 --> 00:10:58.000]  生了兩個大家都很熟悉
[00:10:58.000 --> 00:11:01.000]  就是以蘇和雅各
[00:11:01.000 --> 00:11:02.000]  大家都熟悉
[00:11:02.000 --> 00:11:04.000]  然後就講他移民
[00:11:04.000 --> 00:11:06.000]  因為他要離開自己的地方
[00:11:06.000 --> 00:11:08.000]  去到基拉異的地方
[00:11:08.000 --> 00:11:10.000]  去到基拉異的地方的時候
[00:11:10.000 --> 00:11:12.000]  同樣都面對一些工作的煩惱
[00:11:12.000 --> 00:11:15.000]  一些去生活的煩惱
[00:11:15.000 --> 00:11:16.000]  包括了甚至乎
[00:11:16.000 --> 00:11:19.000]  和當時的另外一個
[00:11:19.000 --> 00:11:22.000]  阿比米勒王都有一些衝突
[00:11:22.000 --> 00:11:25.000]  同樣和他的爸爸阿伯拉罕一樣
[00:11:25.000 --> 00:11:27.000]  都是因為水的原因
[00:11:27.000 --> 00:11:30.000]  和阿比米勒有衝突
[00:11:30.000 --> 00:11:33.000]  然後就講到
[00:11:33.000 --> 00:11:35.000]  以撒的大兒子
[00:11:35.000 --> 00:11:38.000]  以蘇娶了老婆
[00:11:38.000 --> 00:11:39.000]  娶了什麼老婆呢
[00:11:39.000 --> 00:11:41.000]  娶了一個外邦的女子
[00:11:41.000 --> 00:11:44.000]  娶了兩個外邦的女子
[00:11:44.000 --> 00:11:48.000]  然後又有一件大家很熟悉的事件
[00:11:48.000 --> 00:11:56.000]  就是以撒想祝福以蘇
[00:11:56.000 --> 00:11:58.000]  結果就祝福了雅各
[00:11:58.000 --> 00:12:01.000]  最後雅各就被迫離開
[00:12:01.000 --> 00:12:03.000]  離開了他自己的家
[00:12:03.000 --> 00:12:06.000]  去到舅父拉班那裡
[00:12:06.000 --> 00:12:09.000]  最後就講到以撒的死亡
[00:12:09.000 --> 00:12:12.000]  我這樣將他的一生排列出來
[00:12:12.000 --> 00:12:14.000]  我想你去留意就是
[00:12:14.000 --> 00:12:16.000]  當你看《創世紀》的時候
[00:12:16.000 --> 00:12:17.000]  當你講到以撒的一生
[00:12:17.000 --> 00:12:20.000]  我這樣砌到他整個人生裡面
[00:12:20.000 --> 00:12:23.000]  其實原來你發現
[00:12:23.000 --> 00:12:28.000]  在描述或者有提及以撒的前半部分
[00:12:28.000 --> 00:12:32.000]  其實那個經文的重點不是講以撒
[00:12:32.000 --> 00:12:33.000]  你聽得明白嗎
[00:12:33.000 --> 00:12:35.000]  就是當講到以撒出世的時候
[00:12:35.000 --> 00:12:37.000]  其實重點不是講以撒
[00:12:37.000 --> 00:12:40.000]  而是講阿伯拉罕他的獨生子能夠出世
[00:12:40.000 --> 00:12:45.000]  那個重點是講阿伯拉罕的信心經歷
[00:12:45.000 --> 00:12:48.000]  然後就講到憲以撒
[00:12:48.000 --> 00:12:51.000]  都是講阿伯拉罕的信心經歷
[00:12:51.000 --> 00:12:54.000]  然後講他的妻子離開
[00:12:54.000 --> 00:12:55.000]  然後他很不開心
[00:12:55.000 --> 00:12:57.000]  幫他找了個田
[00:12:57.000 --> 00:13:01.000]  等等都是講阿伯拉罕所做的一切
[00:13:01.000 --> 00:13:02.000]  娶老婆的事
[00:13:02.000 --> 00:13:05.000]  都是阿伯拉罕為了他的兒子去打算
[00:13:05.000 --> 00:13:08.000]  以致希望找回一個同族的人
[00:13:08.000 --> 00:13:11.000]  所以去到前面這五個事件
[00:13:11.000 --> 00:13:15.000]  其實描述的重點都是在阿伯拉罕身上
[00:13:15.000 --> 00:13:18.000]  焦點不是在以撒
[00:13:18.000 --> 00:13:22.000]  到後來終於描述到以撒結婚之後
[00:13:22.000 --> 00:13:24.000]  他有什麼 生兒子
[00:13:24.000 --> 00:13:26.000]  當你看到生兒子的片段的時候
[00:13:26.000 --> 00:13:28.000]  你腦裡想起什麼圖畫
[00:13:28.000 --> 00:13:31.000]  就是以掃和瓦割的時候
[00:13:31.000 --> 00:13:35.000]  那個圖畫通常一聽就想起什麼
[00:13:35.000 --> 00:13:38.000]  其實是想起瓦割這個人物
[00:13:38.000 --> 00:13:40.000]  你聽得明白嗎
[00:13:40.000 --> 00:13:41.000]  很多時候我們就想起
[00:13:41.000 --> 00:13:44.000]  瓦割怎樣捉住阿哥的腳走出來
[00:13:44.000 --> 00:13:48.000]  那個重點你不會想起以撒阿爸那件事
[00:13:48.000 --> 00:13:51.000]  所以你發現這個出世
[00:13:51.000 --> 00:13:52.000]  瓦割出世的片段
[00:13:52.000 --> 00:13:56.000]  其實重點都是在描述關於瓦割的事情
[00:13:56.000 --> 00:13:59.000]  直到可能真的去到基拉二的地方
[00:13:59.000 --> 00:14:01.000]  就真的只是在說以撒
[00:14:01.000 --> 00:14:04.000]  接著再說娶媳婦的時候
[00:14:04.000 --> 00:14:06.000]  就在說大兒子的生活
[00:14:06.000 --> 00:14:08.000]  接著在說
[00:14:08.000 --> 00:14:10.000]  我們待會都會看到的就是什麼
[00:14:10.000 --> 00:14:12.000]  就是要祝福
[00:14:12.000 --> 00:14:14.000]  祝福的時候你記得
[00:14:14.000 --> 00:14:16.000]  當你看這段聖經的時候
[00:14:16.000 --> 00:14:20.000]  腦裡的印象你都是在想瓦割
[00:14:20.000 --> 00:14:22.000]  在想瓦割
[00:14:22.000 --> 00:14:25.000]  你腦裡自然會想起瓦割那個圖畫
[00:14:25.000 --> 00:14:27.000]  沒有想起以撒那個畫面
[00:14:27.000 --> 00:14:30.000]  所以你一直發現到最後
[00:14:30.000 --> 00:14:32.000]  也是在描述瓦割的離開
[00:14:32.000 --> 00:14:34.000]  所以我會這樣說
[00:14:34.000 --> 00:14:36.000]  當你看回以撒的一生
[00:14:36.000 --> 00:14:38.000]  其實他相對比較平淡一點
[00:14:38.000 --> 00:14:39.000]  比起阿伯拉罕
[00:14:39.000 --> 00:14:41.000]  或者比起瓦割相對平淡一點
[00:14:41.000 --> 00:14:45.000]  沒有那麼多重點的描述
[00:14:45.000 --> 00:14:47.000]  所以其實你看回瓦割
[00:14:47.000 --> 00:14:48.000]  以撒的一生
[00:14:48.000 --> 00:14:50.000]  有時候都好像我們這樣
[00:14:50.000 --> 00:14:52.000]  比較平平淡淡的
[00:14:52.000 --> 00:14:55.000]  例如出生 父母離開世界
[00:14:55.000 --> 00:14:59.000]  會娶老婆 生孩子 娶媳婦
[00:14:59.000 --> 00:15:02.000]  一般我們所理解的人生
[00:15:02.000 --> 00:15:07.000]  其實好像以撒都是面對這樣的人生
[00:15:07.000 --> 00:15:10.000]  所以當你看回希伯來書裡面
[00:15:10.000 --> 00:15:13.000]  我們說信心英雄的時候
[00:15:13.000 --> 00:15:16.000]  第十七到第十九節
[00:15:16.000 --> 00:15:20.000]  原來重點都不是放在以撒上面
[00:15:20.000 --> 00:15:23.000]  雖然在第十七節到第十九節
[00:15:23.000 --> 00:15:26.000]  有說到以撒這個名字
[00:15:26.000 --> 00:15:28.000]  但當你看回恩著信
[00:15:28.000 --> 00:15:30.000]  阿伯拉罕……
[00:15:30.000 --> 00:15:33.000]  是說阿伯拉罕恩著信
[00:15:33.000 --> 00:15:35.000]  是他的信心
[00:15:35.000 --> 00:15:37.000]  以至到他被考驗的時候
[00:15:37.000 --> 00:15:40.000]  就將以撒獻上
[00:15:40.000 --> 00:15:43.000]  重點是說阿伯拉罕經歷的信心
[00:15:43.000 --> 00:15:46.000]  以至到將領受應許的人
[00:15:46.000 --> 00:15:50.000]  阿伯拉罕甘心將他的獨生子獻上
[00:15:50.000 --> 00:15:52.000]  將以撒獻上
[00:15:52.000 --> 00:15:59.000]  重點是說阿伯拉罕就是領受應許的那一位
[00:15:59.000 --> 00:16:01.000]  所以這裡雖然提及以撒
[00:16:01.000 --> 00:16:05.000]  但我們知道十七至十九節的指向
[00:16:05.000 --> 00:16:07.000]  就是阿伯拉罕的信心
[00:16:07.000 --> 00:16:09.000]  是他信心的功課
[00:16:09.000 --> 00:16:11.000]  是他信心成熟的表現
[00:16:11.000 --> 00:16:13.000]  而成為了信心英雄
[00:16:13.000 --> 00:16:16.000]  所以我們就問 究竟以撒
[00:16:16.000 --> 00:16:21.000]  他為什麼能夠歸入信心英雄榜裡面呢
[00:16:21.000 --> 00:16:25.000]  所以原來在希伯羅書只有一句
[00:16:25.000 --> 00:16:27.000]  只有一句去描述
[00:16:27.000 --> 00:16:31.000]  以撒能夠成為信心英雄的關鍵
[00:16:31.000 --> 00:16:33.000]  就是第二十節
[00:16:33.000 --> 00:16:36.000]  第二十節 我們一起讀第二十節
[00:16:36.000 --> 00:16:38.000]  好 一二三
[00:16:38.000 --> 00:16:43.000]  因著信 以撒指著將來的事給瓦割
[00:16:43.000 --> 00:16:45.000]  以訴祝福
[00:16:45.000 --> 00:16:47.000]  就是這樣
[00:16:47.000 --> 00:16:49.000]  就是因為這個信
[00:16:49.000 --> 00:16:51.000]  就是因為以撒的信
[00:16:51.000 --> 00:16:53.000]  以至到他指著將來的事
[00:16:53.000 --> 00:16:55.000]  給瓦割和以訴祝福
[00:16:55.000 --> 00:16:57.000]  這個就是以撒那種
[00:16:57.000 --> 00:17:00.000]  因著信的信心見證
[00:17:00.000 --> 00:17:02.000]  就在指著將來的事
[00:17:02.000 --> 00:17:06.000]  為瓦割和以訴祝福的事上
[00:17:06.000 --> 00:17:08.000]  所以原來你會知道
[00:17:08.000 --> 00:17:10.000]  這裡這樣講就是說
[00:17:10.000 --> 00:17:12.000]  在以撒的一生裡面很多片段
