
[00:00:00.000 --> 00:00:03.200]  《路加福音》我們一路看
[00:08:32.760 --> 00:08:33.600]  很敬虔的
[00:08:33.600 --> 00:08:34.840]  他看到耶穌
[00:08:34.840 --> 00:08:36.560]  做這件事的時候
[00:08:36.560 --> 00:08:37.760]  他就找到位置了
[00:08:37.760 --> 00:08:39.880]  因為其實他也不是很順利的
[00:08:39.880 --> 00:08:43.480]  覺得耶穌那麼沙塵
[00:08:43.480 --> 00:08:45.920]  又有那麼多人聽他
[00:08:45.920 --> 00:08:46.720]  已經不是很順利
[00:08:46.720 --> 00:08:48.480]  所以那個背景
[00:08:48.480 --> 00:08:50.120]  就是那些文士、法利塞人
[00:08:50.120 --> 00:08:52.200]  第十七節坐在旁邊
[00:08:52.200 --> 00:08:58.240]  有一點是監視著他
[00:08:58.240 --> 00:08:59.960]  其實是不是?
[00:08:59.960 --> 00:09:00.600]  你想一下
[00:09:00.600 --> 00:09:02.640]  如果時時有個人在旁邊
[00:09:02.640 --> 00:09:03.840]  反對你的
[00:09:03.840 --> 00:09:04.760]  去窺探你的
[00:09:04.760 --> 00:09:05.440]  在你附近的
[00:09:05.440 --> 00:09:06.920]  你也挺頭癢的
[00:09:06.920 --> 00:09:09.720]  很不安的
[00:09:09.720 --> 00:09:11.680]  耶穌就是遇到這樣的情況
[00:09:11.680 --> 00:09:13.600]  所以耶穌不是不知道
[00:09:13.600 --> 00:09:15.040]  他講這句話
[00:09:15.040 --> 00:09:18.480]  會帶來什麼樣的挑戰和後果
[00:09:18.480 --> 00:09:20.960]  你的罪赦了
[00:09:20.960 --> 00:09:23.560]  我相信如果那些文士、法利塞人
[00:09:23.560 --> 00:09:24.800]  他聽了之後
[00:09:24.800 --> 00:09:25.800]  可能他心裡面
[00:09:25.800 --> 00:09:27.160]  「得米」
[00:09:27.160 --> 00:09:28.960]  就是
[00:09:28.960 --> 00:09:36.080]  「這雪淺往華的是誰,除了神以外,誰能赦罪呢?」
[00:09:36.080 --> 00:09:38.360]  在旁邊自罵
[00:09:38.360 --> 00:09:41.840]  真是不知道耶穌在說什麼
[00:09:41.840 --> 00:09:44.520]  他竟然說這樣的話
[00:09:44.520 --> 00:09:45.720]  所以其實
[00:09:45.720 --> 00:09:46.320]  你可以說
[00:09:46.320 --> 00:09:49.840]  耶穌是刻意的說
[00:09:49.840 --> 00:09:53.160]  你的罪赦了
[00:09:53.160 --> 00:09:55.120]  其實就正正的帶出
[00:09:55.120 --> 00:09:58.240]  就是他能夠有赦罪的權柄
[00:09:58.240 --> 00:09:59.880]  所以第24節
[00:09:59.880 --> 00:10:00.760]  就說
[00:10:00.760 --> 00:10:05.280]  「但要叫你們知道人子有赦罪的權柄」
[00:10:05.280 --> 00:10:06.400]  是不是?
[00:10:06.400 --> 00:10:08.520]  其實耶穌就是刻意的這麼說
[00:10:08.520 --> 00:10:11.120]  讓所有人看到
[00:10:11.120 --> 00:10:12.200]  包括敵對的人看到
[00:10:12.200 --> 00:10:16.000]  就是耶穌有赦罪的權柄
[00:10:16.000 --> 00:10:18.960]  我不知道各位頂姐妹
[00:10:18.960 --> 00:10:21.880]  你對於赦罪的權柄
[00:10:21.880 --> 00:10:22.640]  這位神
[00:10:22.640 --> 00:10:24.320]  我們所相信的耶穌基督
[00:10:24.320 --> 00:10:26.200]  能夠赦免你和我的罪
[00:10:26.200 --> 00:10:27.880]  有什麼看法?
[00:10:27.880 --> 00:10:29.760]  我們要想想這個問題
[00:10:29.760 --> 00:10:30.920]  有時候我們
[00:10:30.920 --> 00:10:33.000]  信耶穌信得久
[00:10:33.000 --> 00:10:37.560]  覺得赦罪是理所當然的事情
[00:10:37.560 --> 00:10:39.720]  耶穌一定赦免我的罪
[00:10:39.720 --> 00:10:43.080]  這個心態我在初信那幾年
[00:10:43.080 --> 00:10:46.320]  我就不是一個超級感性的人
[00:10:46.320 --> 00:10:48.000]  我信耶穌的時候也挺理性的
[00:10:48.000 --> 00:10:48.720]  或者可能
[00:10:48.720 --> 00:10:50.000]  那時候年輕一點
[00:10:50.000 --> 00:10:51.160]  人生越來越沒那麼深
[00:10:51.160 --> 00:10:52.920]  不是很體會到
[00:10:52.920 --> 00:10:56.160]  耶穌的救恩那種愛
[00:10:56.160 --> 00:10:57.960]  我是信了主幾年
[00:10:57.960 --> 00:11:00.440]  我在傳福音的時候
[00:11:00.440 --> 00:11:03.680]  在報道會聽到有人再說耶穌的愛
[00:11:03.680 --> 00:11:05.360]  那時候我就越來越感動
[00:11:05.360 --> 00:11:07.280]  因為我體會多了
[00:11:07.280 --> 00:11:09.600]  當然也是聖靈的工作
[00:11:09.600 --> 00:11:10.880]  但是對於赦罪
[00:11:10.880 --> 00:11:12.160]  我初期信耶穌的時候
[00:11:12.160 --> 00:11:13.480]  的確覺得
[00:11:13.480 --> 00:11:16.640]  耶穌是要赦免我的罪的
[00:11:16.640 --> 00:11:18.640]  耶穌愛我們
[00:11:18.640 --> 00:11:19.440]  頂姐妹
[00:11:19.440 --> 00:11:21.200]  如果有這樣的心態
[00:11:21.200 --> 00:11:24.680]  我只能夠說
[00:11:24.680 --> 00:11:27.480]  請你再一次去祈禱
[00:11:27.480 --> 00:11:30.920]  求耶穌來幫助你
[00:11:30.920 --> 00:11:32.600]  能夠去體會
[00:11:32.600 --> 00:11:35.000]  赦罪是一件什麼事情
[00:11:35.000 --> 00:11:36.880]  在我們的生命裡面
[00:11:36.880 --> 00:11:38.360]  我們有充滿的罪
[00:11:38.360 --> 00:11:41.200]  我們所有信徒都是接受這件事
[00:11:41.200 --> 00:11:43.920]  而我們是否覺得這個罪
[00:11:43.920 --> 00:11:46.360]  是很嚴重的一件事呢?
[00:11:46.360 --> 00:11:48.440]  信耶穌有時候是聽得太多
[00:11:48.440 --> 00:11:49.880]  耶穌赦免我的罪
[00:11:49.880 --> 00:11:50.760]  耶穌一定
[00:11:50.760 --> 00:11:53.480]  我祈禱祂就會赦免我的罪
[00:11:53.480 --> 00:11:57.080]  變成了像希伯來書的提醒
[00:11:57.080 --> 00:12:01.320]  我們會輕看
[00:12:01.320 --> 00:12:05.640]  我們耶穌基督的赦罪的救恩
[00:12:05.640 --> 00:12:08.200]  是一件多麼寶貴的事情
[00:12:08.200 --> 00:12:10.200]  多麼奇妙的事情
[00:12:10.200 --> 00:12:11.880]  赦罪不是這麼簡單的
[00:12:11.880 --> 00:12:13.320]  頂姐妹
[00:12:13.320 --> 00:12:15.480]  你和我的罪能夠得赦
[00:12:15.480 --> 00:12:17.880]  所有的罪都能夠得赦
[00:12:17.880 --> 00:12:27.560]  所以耶穌其實很特別去講赦罪的權柄
[00:12:27.560 --> 00:12:31.960]  因為赦罪這件事是看不見的
[00:12:31.960 --> 00:12:32.920]  是不是?
[00:12:32.920 --> 00:12:33.960]  很特別
[00:12:33.960 --> 00:12:42.360]  有一個《釋經》的釋經家是這樣說的
[00:12:42.360 --> 00:12:47.880]  耶穌是將不可見的宣告的果效赦罪
[00:12:47.880 --> 00:12:50.280]  其實是完成的一個事態
[00:12:50.280 --> 00:12:51.880]  就是他那一詞的赦罪
[00:12:51.880 --> 00:12:53.080]  已經完成了
[00:12:53.080 --> 00:12:55.880]  就是已經赦罪了
[00:12:55.880 --> 00:12:59.000]  耶穌是將不可見的宣告的果效
[00:12:59.000 --> 00:13:00.840]  來比較一個醫治的果效
[00:13:00.840 --> 00:13:01.720]  醫治
[00:13:01.720 --> 00:13:05.960]  你叫那個躺在那裡的醫好他
[00:13:05.960 --> 00:13:07.480]  馬上站起來
[00:13:07.480 --> 00:13:09.240]  有些人馬上跳舞
[00:13:09.240 --> 00:13:11.160]  跳著
[00:13:11.160 --> 00:13:13.000]  那個是可見很明顯的
[00:13:13.000 --> 00:13:14.440]  但是你說赦罪
[00:13:14.440 --> 00:13:15.560]  可不可見的?
[00:13:15.560 --> 00:13:17.240]  看不見的
[00:13:17.240 --> 00:13:18.920]  有時候只能夠說
[00:13:18.920 --> 00:13:20.680]  一個信主的人
[00:13:20.680 --> 00:13:22.360]  譬如我自己信主的經歷也是
[00:13:22.360 --> 00:13:24.840]  覺得好像有千斤重擔
[00:13:24.840 --> 00:13:25.800]  很輕鬆
[00:13:25.800 --> 00:13:27.160]  因為自己覺得
[00:13:27.160 --> 00:13:29.560]  經歷了神赦了我的罪
[00:13:29.560 --> 00:13:30.680]  很輕散
[00:13:30.680 --> 00:13:32.520]  但是外面的人看不看到
[00:13:32.520 --> 00:13:33.400]  他看到樣貌
[00:13:33.400 --> 00:13:35.080]  會不會有個罪字
[00:13:35.080 --> 00:13:35.720]  然後沒有了
[00:13:35.720 --> 00:13:36.920]  不會的
[00:13:36.920 --> 00:13:37.720]  是不是?
[00:13:37.720 --> 00:13:43.480]  所以很多時候一些看不見的東西
[00:13:43.480 --> 00:13:45.560]  有時候有些神棍
[00:13:45.560 --> 00:13:48.280]  譬如我看到一些風水先生
[00:13:48.280 --> 00:13:49.560]  或者一些
[00:13:49.560 --> 00:13:53.240]  總之某些宗教的人士
[00:13:53.240 --> 00:13:56.760]  他要來做一些行為
[00:13:56.760 --> 00:13:58.520]  哇!做了儀式
[00:13:58.520 --> 00:14:01.640]  又說我要趕鬼
[00:14:01.640 --> 00:14:02.680]  陰氣
[00:14:02.680 --> 00:14:07.880]  我要怎樣燒一些符
[00:14:07.880 --> 00:14:10.600]  讓他的陰氣趕走
[00:14:10.600 --> 00:14:12.760]  其實這些東西是看不見的
[00:14:12.760 --> 00:14:15.080]  所以他要做儀式
[00:14:15.080 --> 00:14:18.360]  讓你感覺到好像做了一些事情
[00:14:18.360 --> 00:14:21.400]  以致這件事情是有果效的
[00:14:21.400 --> 00:14:23.400]  但是耶穌說赦罪
[00:14:23.400 --> 00:14:24.600]  一句話
[00:14:24.600 --> 00:14:25.480]  他有沒有做儀式?
[00:14:25.480 --> 00:14:26.520]  沒有
[00:14:26.520 --> 00:14:27.720]  所以
[00:14:27.720 --> 00:14:32.600]  當那些民事法律手在那裡說
[00:14:32.600 --> 00:14:34.200]  神以外誰能赦罪?
[00:14:34.200 --> 00:14:35.800]  其實耶穌正正就是告訴你
[00:14:35.800 --> 00:14:36.760]  祂是神
[00:14:36.760 --> 00:14:38.040]  繞個圈
[00:14:38.040 --> 00:14:39.160]  告訴你祢是神
[00:14:39.160 --> 00:14:40.120]  但是只有一個講字
[00:14:40.120 --> 00:14:40.920]  所以
[00:14:40.920 --> 00:14:42.920]  表面看不見
[00:14:42.920 --> 00:14:44.840]  所以那些民事法律出來
[00:14:44.840 --> 00:14:46.520]  就可以在那裡說
[00:14:46.520 --> 00:14:47.880]  因為赦罪
[00:14:47.880 --> 00:14:49.080]  你說而已
[00:14:49.080 --> 00:14:52.280]  所以耶穌是知道問題的核心
[00:14:52.280 --> 00:14:55.080]  耶穌在二十二節說
[00:14:55.080 --> 00:14:57.240]  你們心裡的議論是什麼?
[00:14:57.240 --> 00:14:58.360]  或者說
[00:14:58.360 --> 00:14:59.800]  你的罪赦了
[00:14:59.800 --> 00:15:01.640]  或者是你起來行走
[00:15:01.640 --> 00:15:02.920]  哪一件事
[00:15:02.920 --> 00:15:04.440]  容易呢?
[00:15:04.440 --> 00:15:06.440]  他其實問這個問題
[00:15:06.440 --> 00:15:10.280]  他其實將自己最弱的那件事告訴大家
[00:15:10.280 --> 00:15:11.080]  就是說
[00:15:11.080 --> 00:15:12.680]  如果我說赦罪
[00:15:12.680 --> 00:15:13.720]  我說
[00:15:13.720 --> 00:15:15.400]  但是看不到那個果效的
[00:15:15.400 --> 00:15:15.880]  是不是?
[00:15:15.880 --> 00:15:16.600]  很容易
[00:15:16.600 --> 00:15:18.520]  但是其實哪一件事
[00:15:18.520 --> 00:15:19.720]  是比較難的呢?
[00:15:19.720 --> 00:15:21.160]  我要治好這個人
[00:15:21.160 --> 00:15:22.280]  說你治好了
[00:15:22.280 --> 00:15:23.480]  或者你是赦罪了
[00:15:23.480 --> 00:15:24.760]  哪一件事比較難呢?
[00:15:24.760 --> 00:15:25.240]  哇
[00:15:25.240 --> 00:15:28.600]  就是說耶穌的智慧是很厲害的
[00:15:28.600 --> 00:15:31.880]  也這樣去表明深層的
[00:15:31.880 --> 00:15:34.200]  耶穌其實是一位赦罪的主
[00:15:34.200 --> 00:15:36.200]  別人看不到別人赦罪
[00:15:36.200 --> 00:15:38.520]  我們看不到自己的罪被赦免
[00:15:38.520 --> 00:15:41.240]  但是耶穌就是這樣告訴別人
[00:15:41.240 --> 00:15:42.200]  就是
[00:15:42.200 --> 00:15:45.000]  當耶穌真的治好人
[00:15:45.000 --> 00:15:48.120]  而治好的果效在表面看到的時候
[00:15:48.120 --> 00:15:49.240]  就是證明耶穌
[00:15:49.240 --> 00:15:51.400]  赦罪也是有那個能力的
[00:15:51.400 --> 00:15:52.280]  是不是?
[00:15:52.280 --> 00:15:54.040]  看不到的
[00:15:54.040 --> 00:15:57.080]  他將看不到的宣告的果效
[00:15:57.080 --> 00:16:00.120]  就跟醫治的果效掛鉤的時候
[00:16:00.120 --> 00:16:02.360]  我們看到耶穌能夠醫治人
[00:16:02.360 --> 00:16:03.320]  我們就知道
[00:16:03.320 --> 00:16:05.720]  耶穌的赦罪是真的
[00:16:05.720 --> 00:16:08.440]  等於我們的罪
[00:16:08.440 --> 00:16:10.760]  耶穌能夠赦免
[00:16:10.760 --> 00:16:13.240]  不是說說而已
[00:16:13.240 --> 00:16:14.920]  當然我們知道背後的神學就是
[00:16:14.920 --> 00:16:16.840]  耶穌釘十字架
[00:16:16.840 --> 00:16:20.040]  祂來買贖我們等等
