
[00:00:00.000 --> 00:00:02.000]  今天講啞歌
[00:02:16.120 --> 00:02:18.480]  因為城竹其實沒有人知道在哪裡
[00:02:18.480 --> 00:02:20.240]  就當它是耶路撒冷
[00:02:20.240 --> 00:02:22.840]  如果當它是所羅門寫的
[00:02:22.840 --> 00:02:24.800]  就當它是耶路撒冷發生
[00:02:24.800 --> 00:02:27.440]  女主角去找男主角的時候
[00:02:27.440 --> 00:02:30.640]  又見到一些看守城牆的人
[00:02:30.640 --> 00:02:31.960]  上一次就記載說
[00:02:31.960 --> 00:02:33.160]  問看守城牆的人
[00:02:33.160 --> 00:02:36.240]  你見不見到我的新郎
[00:02:36.240 --> 00:02:37.240]  人家就說見不到
[00:02:37.240 --> 00:02:39.040]  然後就轉過頭來
[00:02:39.040 --> 00:02:41.120]  眾裡尋他千百度
[00:02:41.120 --> 00:02:42.520]  默然回首
[00:02:42.520 --> 00:02:44.440]  那人腳就燈火闌珊處
[00:02:44.440 --> 00:02:46.000]  就見到他找的那個了
[00:02:46.000 --> 00:02:48.120]  上一次很順利
[00:02:48.120 --> 00:02:52.920]  但這次的尋找豐富很多
[00:02:52.920 --> 00:02:54.400]  多了很多東西
[00:02:54.400 --> 00:02:56.160]  譬如大家有聖經的話
[00:02:56.160 --> 00:02:58.600]  可以看著聖經那段下來
[00:02:58.600 --> 00:03:00.840]  我不可能打完兩章聖經
[00:03:00.840 --> 00:03:02.120]  跟大家這樣看下去
[00:03:02.120 --> 00:03:03.680]  你一邊看著聖經一邊讀的時候
[00:03:03.680 --> 00:03:05.360]  你會發覺很有趣
[00:03:05.360 --> 00:03:09.120]  首先就是女主角找男主角
[00:03:09.120 --> 00:03:10.720]  發生什麼事呢
[00:03:10.720 --> 00:03:15.600]  男主角在敲門
[00:03:15.600 --> 00:03:17.440]  叫女主角開門
[00:03:17.440 --> 00:03:19.840]  場景就是這樣
[00:03:19.840 --> 00:03:21.760]  但這場景究竟是什麼情境
[00:03:21.760 --> 00:03:23.040]  是否駁著前面呢
[00:03:23.040 --> 00:03:23.840]  沒有人知道
[00:03:23.840 --> 00:03:26.160]  因為詩歌不一定是駁著的
[00:03:26.160 --> 00:03:27.360]  但如果駁著前面
[00:03:27.360 --> 00:03:28.560]  前面是在說什麼呢
[00:03:28.560 --> 00:03:30.240]  前面是在說新婚之夜
[00:03:30.240 --> 00:03:32.000]  洞房之夜
[00:03:32.000 --> 00:03:34.280]  兩個人有些很好的
[00:03:34.280 --> 00:03:36.240]  濃情蜜語的說話
[00:03:36.240 --> 00:03:37.440]  這樣就完了一個段落
[00:03:37.440 --> 00:03:38.800]  男主角可能出來就說
[00:03:38.800 --> 00:03:40.560]  大家多喝一杯吧
[00:03:40.560 --> 00:03:41.760]  大家多喝一杯吧
[00:03:41.760 --> 00:03:43.240]  這樣就完了一個段落
[00:03:43.240 --> 00:03:46.080]  按照內容就是這樣
[00:03:46.080 --> 00:03:47.800]  假如繼續駁下去
[00:03:47.800 --> 00:03:50.200]  今天我要說的就很神奇
[00:03:50.200 --> 00:03:51.760]  在新婚之夜
[00:03:51.760 --> 00:03:54.800]  如果男主角可能出去叫人喝完一杯
[00:03:54.800 --> 00:03:58.720]  回頭女主角竟然關了門
[00:03:58.720 --> 00:04:00.720]  男主角說我愛人
[00:04:00.720 --> 00:04:02.440]  你開門給我
[00:04:02.440 --> 00:04:04.600]  於是女主角就回答他
[00:04:04.600 --> 00:04:06.360]  很奇特的回答
[00:04:06.360 --> 00:04:07.880]  我要問一些姐妹
[00:04:07.880 --> 00:04:10.360]  我作為弟兄真的不太明白
[00:04:10.360 --> 00:04:12.600]  是否新娘在外面敲門
[00:04:12.600 --> 00:04:14.960]  你說對不起我換了衣服
[00:04:14.960 --> 00:04:17.640]  對不起我手甲塗了香油
[00:04:17.640 --> 00:04:19.640]  然後滴在地上
[00:04:19.640 --> 00:04:22.520]  我不行我不方便開門
[00:04:22.520 --> 00:04:26.720]  這樣回答其實對我來說是很奇特的
[00:04:26.720 --> 00:04:28.720]  若果在新婚之夜更加奇特
[00:04:28.720 --> 00:04:30.760]  為什麼會這麼神奇呢
[00:04:30.760 --> 00:04:32.480]  你當然是開門給他
[00:04:32.480 --> 00:04:34.320]  為什麼你不開門給他呢
[00:04:34.320 --> 00:04:35.360]  搞了很久
[00:04:35.360 --> 00:04:36.320]  沒過多久
[00:04:36.320 --> 00:04:37.800]  搞了一段時間之後
[00:04:37.800 --> 00:04:40.000]  新郎既然開不了
[00:04:40.000 --> 00:04:41.680]  伸手進來也開不了
[00:04:41.680 --> 00:04:43.600]  不知道是怎樣的門
[00:04:43.600 --> 00:04:45.080]  總之事情就是這樣
[00:04:45.080 --> 00:04:47.280]  新郎就慢慢走開了
[00:04:47.280 --> 00:04:50.440]  新娘在裡面很安靜的走了
[00:04:50.440 --> 00:04:51.800]  於是就開門
[00:04:51.800 --> 00:04:54.040]  男主角不見了
[00:04:54.040 --> 00:04:56.120]  你想像一下就是這樣的情景
[00:04:56.120 --> 00:04:57.360]  是否新婚之夜呢
[00:04:57.360 --> 00:04:58.560]  不知道
[00:04:58.560 --> 00:04:59.760]  當作是吧
[00:04:59.760 --> 00:05:01.760]  是就有很多問題
[00:05:01.760 --> 00:05:02.760]  為什麼會這樣呢
[00:05:02.760 --> 00:05:04.320]  為什麼不開門給新郎呢
[00:05:04.320 --> 00:05:06.080]  是否因為換了衣服就不開門呢
[00:05:06.080 --> 00:05:08.640]  這些姐妹可能結婚後找我喝茶
[00:05:08.640 --> 00:05:12.280]  告訴我姐妹的方式是不同的
[00:05:12.280 --> 00:05:14.680]  男弟兄就開了門給你進來
[00:05:14.680 --> 00:05:15.400]  這麼簡單而已
[00:05:15.400 --> 00:05:16.440]  但是他不知道為什麼
[00:05:16.440 --> 00:05:18.920]  總之這件事很奇怪
[00:05:18.920 --> 00:05:20.480]  沒有開門
[00:05:20.480 --> 00:05:22.200]  結果新郎就走開了
[00:05:22.200 --> 00:05:23.000]  因為開不了門
[00:05:23.000 --> 00:05:24.480]  當然不會在這裡磨
[00:05:24.480 --> 00:05:25.600]  就走了
[00:05:25.600 --> 00:05:28.320]  他開始去找新郎
[00:05:28.320 --> 00:05:30.320]  去找他的愛人
[00:05:30.320 --> 00:05:32.440]  大忌在找他的愛人的時候
[00:05:32.440 --> 00:05:35.240]  又遇到耶路撒冷看守成像
[00:05:35.240 --> 00:05:36.240]  當是耶路撒冷
[00:05:36.240 --> 00:05:37.720]  他沒有說耶路撒冷
[00:05:37.720 --> 00:05:41.480]  城中看守成像的人
[00:05:41.480 --> 00:05:43.080]  問他有沒有見到
[00:05:43.080 --> 00:05:44.200]  沒有
[00:05:44.200 --> 00:05:45.960]  上一次也是這樣問的
[00:05:45.960 --> 00:05:46.920]  是不是同一班人呢?
[00:05:46.920 --> 00:05:48.000]  不知道
[00:05:48.000 --> 00:05:50.480]  總之就是問了同一類人
[00:05:50.480 --> 00:05:52.200]  問了都找不到
[00:05:52.200 --> 00:05:53.520]  都說他見不到
[00:05:53.520 --> 00:05:54.520]  但是最神奇的
[00:05:54.520 --> 00:05:56.280]  這次和上次不同
[00:05:56.280 --> 00:05:57.280]  上次見不到
[00:05:57.280 --> 00:05:59.200]  然後就找到自己的愛人
[00:05:59.200 --> 00:06:01.400]  這次竟然出現一件事
[00:06:01.400 --> 00:06:05.560]  我找了很多聖經解不了的
[00:06:05.560 --> 00:06:06.640]  沒有就沒有
[00:06:06.640 --> 00:06:08.960]  接著就打了他
[00:06:08.960 --> 00:06:11.320]  將女主角打傷了
[00:06:11.320 --> 00:06:12.960]  搶了他的披肩
[00:06:12.960 --> 00:06:16.440]  其實我想了很久
[00:06:16.440 --> 00:06:19.040]  都想不到究竟發生什麼事
[00:06:19.040 --> 00:06:21.600]  既然沒有就回答沒有
[00:06:21.600 --> 00:06:23.440]  為什麼會打傷女主角
[00:06:23.440 --> 00:06:26.360]  然後拿了披肩走掉呢?
[00:06:26.360 --> 00:06:28.120]  為什麼會發生這些事呢?
[00:06:28.120 --> 00:06:29.160]  聖經沒有說
[00:06:29.160 --> 00:06:31.240]  其他經文都沒有幫助
[00:06:31.240 --> 00:06:33.640]  所以我不知道究竟發生什麼事
[00:06:33.640 --> 00:06:37.200]  但是詩歌裡面就記載是發生了這樣的事
[00:06:37.200 --> 00:06:38.600]  很奇怪是不是?
[00:06:38.600 --> 00:06:39.360]  我知道的
[00:06:39.360 --> 00:06:40.920]  待會到後來的時候
[00:06:40.920 --> 00:06:42.600]  我就說我的看法
[00:06:42.600 --> 00:06:46.520]  為什麼會記載打傷女主角的事呢?
[00:06:46.520 --> 00:06:47.400]  無可否認
[00:06:47.400 --> 00:06:50.280]  在這裡和上一次是很不同的
[00:06:50.280 --> 00:06:52.480]  再第三樣東西不同
[00:06:52.480 --> 00:06:54.480]  上一次找了之後就這樣了
[00:06:54.480 --> 00:06:55.600]  但是這次
[00:06:55.600 --> 00:06:57.520]  就有一群耶路撒冷的女子
[00:06:57.520 --> 00:06:59.480]  旁白也好什麼也好
[00:06:59.480 --> 00:07:01.920]  你的愛人是誰?
[00:07:01.920 --> 00:07:02.840]  怎麼樣的?
[00:07:02.840 --> 00:07:04.000]  我幫你一起找吧
[00:07:04.000 --> 00:07:05.200]  大家一起去找吧
[00:07:05.200 --> 00:07:09.600]  於是整群耶路撒冷的女子和女主角
[00:07:09.600 --> 00:07:10.760]  又去找了
[00:07:10.760 --> 00:07:13.520]  這一點和上一次也是很不同的
[00:07:13.520 --> 00:07:15.200]  場景是一樣
[00:07:15.200 --> 00:07:17.520]  不過發生的事情也很不同
[00:07:17.520 --> 00:07:19.840]  找了之後
[00:07:19.840 --> 00:07:20.720]  一定找到了
[00:07:20.720 --> 00:07:23.480]  因為詩歌是大結局的
[00:07:23.480 --> 00:07:24.480]  一定找到了
[00:07:24.480 --> 00:07:25.680]  找到之後
[00:07:25.680 --> 00:07:26.600]  就很開心了
[00:07:26.600 --> 00:07:28.920]  於是就故事發展下去了
[00:07:28.920 --> 00:07:30.400]  這是第二個尋找
[00:07:30.400 --> 00:07:32.320]  第三次的尋找
[00:07:32.320 --> 00:07:34.160]  我覺得在第三次的尋找裡面
[00:07:34.160 --> 00:07:36.480]  和上一次不同的地方
[00:07:36.480 --> 00:07:39.880]  就是那種迫切感強了很多
[00:07:39.880 --> 00:07:42.000]  上一次就說沒有找到
[00:07:42.000 --> 00:07:44.760]  很快就說見到新郎
[00:07:44.760 --> 00:07:46.240]  就是在後面見到他
[00:07:46.240 --> 00:07:47.160]  馬上就找到了
[00:07:47.160 --> 00:07:48.600]  很快就發生了
[00:07:48.600 --> 00:07:52.000]  但是這次似乎加了很多元素
[00:07:52.000 --> 00:07:53.320]  找不到
[00:07:53.320 --> 00:07:55.640]  找不到不僅沒有人幫他
[00:07:55.640 --> 00:07:57.760]  應該幫他的人又幫不了他
[00:07:57.760 --> 00:07:59.160]  甚至打傷他
[00:07:59.160 --> 00:08:02.840]  是一個很不合理的遭遇
[00:08:02.840 --> 00:08:03.840]  不知道為什麼
[00:08:03.840 --> 00:08:05.840]  但是他就要付出很大的代價
[00:08:05.840 --> 00:08:06.760]  被人打傷了
[00:08:06.760 --> 00:08:08.240]  拿走他的東西
[00:08:08.240 --> 00:08:12.160]  這表示了他在尋找新郎的過程裡面
[00:08:12.160 --> 00:08:15.040]  是和上一次加多了很多元素
[00:08:15.040 --> 00:08:16.200]  很大的迫切
[00:08:16.200 --> 00:08:18.480]  要付出更大
[00:08:18.480 --> 00:08:20.000]  被人打傷
[00:08:20.000 --> 00:08:22.200]  被人拿走他的東西
[00:08:22.200 --> 00:08:24.080]  都找不到
[00:08:24.080 --> 00:08:25.880]  加下去的時候
[00:08:25.880 --> 00:08:27.760]  其他人跟他一起再去找
[00:08:27.760 --> 00:08:30.160]  我覺得我自己主觀
[00:08:30.160 --> 00:08:32.200]  這些詩歌的東西
[00:08:32.200 --> 00:08:35.440]  一定是你自己讀下去的
[00:08:35.440 --> 00:08:37.880]  在尋找的過程裡面
[00:08:37.880 --> 00:08:39.960]  如果我是這個女主角
[00:08:39.960 --> 00:08:42.200]  我才不疑發覺
[00:08:42.200 --> 00:08:44.520]  我這麼焦急
[00:08:44.520 --> 00:08:47.680]  新郎對我來說是這麼重要
[00:08:47.680 --> 00:08:49.360]  我找不到他
[00:08:49.360 --> 00:08:51.480]  問人又被人打傷了
[00:08:51.480 --> 00:08:52.760]  我付出了這麼多
[00:08:52.760 --> 00:08:54.920]  我經歷了這麼多
[00:08:54.920 --> 00:08:56.320]  什麼都不再重要
[00:08:56.320 --> 00:08:59.000]  在心裡面只要有一個目的
[00:08:59.000 --> 00:09:01.480]  那個目的就是要找到新郎
[00:09:01.480 --> 00:09:03.400]  在尋找過程裡面
[00:09:03.400 --> 00:09:04.600]  有些人就是這樣的
[00:09:04.600 --> 00:09:06.200]  慢慢地就會發覺到
[00:09:06.200 --> 00:09:08.680]  你心中最重要的是什麼
[00:09:08.680 --> 00:09:10.000]  好像這個女主角
[00:09:10.000 --> 00:09:11.600]  當然是很喜歡的
[00:09:11.600 --> 00:09:15.200]  大家情投意合才會結婚
[00:09:15.200 --> 00:09:18.000]  但是在失去了之後
[00:09:18.000 --> 00:09:19.800]  再去找的時候
[00:09:19.800 --> 00:09:22.080]  大家可能都有過這個經驗
[00:09:22.080 --> 00:09:22.920]  找回來才發覺
[00:09:22.920 --> 00:09:26.360]  原來她是我生命當中最重要的
[00:09:26.360 --> 00:09:28.480]  我不再看其他的東西了
[00:09:28.480 --> 00:09:29.760]  其他的東西對於我來說
[00:09:29.760 --> 00:09:31.040]  那些不要了都不要緊
[00:09:31.040 --> 00:09:32.960]  披肩不要了都不要緊
[00:09:32.960 --> 00:09:35.240]  被人打傷都不要緊
[00:09:35.240 --> 00:09:36.840]  最重要我要找到
[00:09:36.840 --> 00:09:38.040]  我要找到那個人
[00:09:38.040 --> 00:09:39.480]  在尋找過程裡面
[00:09:39.480 --> 00:09:41.960]  我相信對於這個女主角來說
[00:09:41.960 --> 00:09:45.320]  在她心裡面真正的發現
[00:09:45.320 --> 00:09:49.440]  在她生命當中最重要的是誰
[00:09:49.440 --> 00:09:53.240]  我把這個尋找放進去
[00:09:53.240 --> 00:09:56.280]  教會或者神的子民和神的關係
[00:09:56.280 --> 00:09:57.960]  這樣去看的時候
[00:09:57.960 --> 00:09:59.240]  就很明顯
[00:09:59.240 --> 00:10:01.360]  如果這個女主角
[00:10:01.360 --> 00:10:02.480]  即是教會
[00:10:02.480 --> 00:10:03.680]  即是我們
[00:10:03.680 --> 00:10:07.320]  我們去尋找神的過程裡面
[00:10:07.320 --> 00:10:08.800]  不是一個即是有的
[00:10:08.800 --> 00:10:10.520]  可能是一個很漫長的
[00:10:10.520 --> 00:10:12.440]  對於一些弟兄姊妹來說
[00:10:12.440 --> 00:10:13.680]  很多up and down
[00:10:13.680 --> 00:10:16.160]  很多很順也很不順
[00:10:16.160 --> 00:10:17.520]  很多波折
[00:10:17.520 --> 00:10:18.920]  很多不如意
[00:10:18.920 --> 00:10:19.920]  有些人一信耶穌
[00:10:19.920 --> 00:10:21.840]  就好像樣樣都很好
[00:10:21.840 --> 00:10:22.880]  但有些人信耶穌
[00:10:22.880 --> 00:10:24.480]  樣樣都好像不好
[00:10:24.480 --> 00:10:26.080]  比以前更差
[00:10:26.080 --> 00:10:27.240]  做工又不順利
[00:10:27.240 --> 00:10:28.360]  說話都不順利
[00:10:28.360 --> 00:10:30.800]  好像一個尋找祂的過程裡面
[00:10:30.800 --> 00:10:32.640]  是很多很多的東西
[00:10:32.640 --> 00:10:36.080]  在這裡令到他心目中再一次去看
[00:10:36.080 --> 00:10:39.040]  在他心裡面究竟最重要的是誰
[00:10:39.040 --> 00:10:40.440]  是不是主
[00:10:40.440 --> 00:10:42.240]  是不是耶穌基督
[00:10:42.240 --> 00:10:44.560]  尋找有這個特性
[00:10:44.560 --> 00:10:45.560]  當你找清楚
[00:10:45.560 --> 00:10:48.720]  原來那個是唯一一個你想找的
[00:10:48.720 --> 00:10:49.760]  找著找著你知道
[00:10:49.760 --> 00:10:51.520]  我不會放棄
[00:10:51.520 --> 00:10:54.320]  因為我知道那個是我一定要找到的
[00:10:54.320 --> 00:10:55.160]  一定要找到
[00:10:55.160 --> 00:10:57.360]  只要心裡面很清楚知道
[00:10:57.360 --> 00:10:59.560]  祂是我一定最重要的
[00:10:59.560 --> 00:11:02.840]  我猜這個女主角代表的心態就是這樣
[00:11:02.840 --> 00:11:04.280]  一種一定找到
[00:11:04.280 --> 00:11:05.360]  慢慢慢慢發現到
[00:11:05.360 --> 00:11:07.440]  原來自己是最著緊
[00:11:07.440 --> 00:11:09.960]  很想一定要見到這個新郎
[00:11:09.960 --> 00:11:11.760]  第一
[00:11:11.760 --> 00:11:12.720]  到第二就去了
[00:11:12.720 --> 00:11:14.040]  找到了
[00:11:14.040 --> 00:11:17.640]  女主角通常有些主角稱讚男主角
[00:11:17.640 --> 00:11:18.960]  那些人就問他
[00:11:18.960 --> 00:11:20.560]  你的新郎是怎麼樣的
[00:11:20.560 --> 00:11:21.440]  說些什麼
[00:11:21.440 --> 00:11:22.880]  有一個段落是讚的
[00:11:22.880 --> 00:11:24.280]  我就不看了
[00:11:24.280 --> 00:11:27.600]  那裡很難看
[00:11:27.600 --> 00:11:29.880]  反而找到之後
[00:11:29.880 --> 00:11:33.160]  新郎反而是讚新娘的
[00:11:33.160 --> 00:11:36.920]  這段話是很有趣的
[00:11:36.920 --> 00:11:38.800]  我一會兒會給大家看
[00:11:38.800 --> 00:11:41.160]  讚新娘的說話裡面
[00:11:41.160 --> 00:11:41.800]  第一
[00:11:41.800 --> 00:11:45.200]  是現代人我們一定不會用這些說話去讚的
[00:11:45.200 --> 00:11:46.360]  你不會用一個地方
[00:11:46.360 --> 00:11:48.360]  你真的漂亮得好像筲箕灣
[00:11:48.360 --> 00:11:50.360]  什麼意思
[00:11:50.360 --> 00:11:54.560]  你的鼻子好像巴黎鐵塔
[00:11:54.560 --> 00:11:55.760]  沒有意思的
[00:11:55.760 --> 00:11:58.200]  對現代人來說是很陌生的
[00:11:58.200 --> 00:11:59.880]  用這些形容詞
[00:11:59.880 --> 00:12:01.920]  你看的時候也不是很明白
[00:12:01.920 --> 00:12:06.600]  為什麼要用這些形容來形容這個女子
[00:12:06.600 --> 00:12:09.160]  給你寫可能你不會用這些形容詞
[00:12:09.160 --> 00:12:10.440]  直接很多的
[00:12:10.440 --> 00:12:11.680]  用地方
[00:12:11.680 --> 00:12:12.600]  很神奇的
[00:12:12.600 --> 00:12:13.840]  用什麼地方呢
[00:12:13.840 --> 00:12:16.040]  下面這張powerpoint就給大家看了
[00:12:16.040 --> 00:12:18.760]  有幾個地方要給大家看
[00:12:18.760 --> 00:12:21.080]  右邊有個地圖
[00:12:21.080 --> 00:12:23.000]  我知道地圖是看不到的
[00:12:23.000 --> 00:12:24.520]  因為很小
[00:12:24.520 --> 00:12:26.400]  我順著次序
[00:12:26.400 --> 00:12:27.560]  一邊說的時候
[00:12:27.560 --> 00:12:32.040]  童工幫手在那裡用箭咀指著她看
[00:12:32.040 --> 00:12:32.960]  箭咀指的是什麼
[00:12:32.960 --> 00:12:34.320]  我有一點點介紹
[00:12:34.320 --> 00:12:36.040]  第一
[00:12:36.040 --> 00:12:38.560]  新郎是讚的女子
[00:12:38.560 --> 00:12:41.800]  你美麗如德薩
[00:12:41.800 --> 00:12:43.360]  美麗如銅鑼灣
[00:12:43.360 --> 00:12:44.600]  什麼意思呢
[00:12:44.600 --> 00:12:46.440]  德薩是一個什麼地方呢
[00:12:46.440 --> 00:12:48.880]  為什麼用德薩來形容她美麗呢
[00:12:48.880 --> 00:12:50.040]  我們不知道
[00:12:50.040 --> 00:12:56.680]  德薩其實原來是北角以色列前幾朝的首都
[00:12:56.680 --> 00:12:58.080]  就是說
[00:12:58.080 --> 00:13:01.920]  打開了以色列一打開為二之後
[00:13:01.920 --> 00:13:05.400]  北角的以色列最初有幾個皇帝
[00:13:05.400 --> 00:13:09.200]  就用德薩作為以色列的首都
[00:13:09.200 --> 00:13:12.560]  後來才將她搬到薩瑪利亞
[00:13:12.560 --> 00:13:14.560]  用薩瑪利亞代替了德薩
[00:13:14.560 --> 00:13:16.080]  所以既然是首都
[00:13:16.080 --> 00:13:17.080]  你也知道
[00:13:17.080 --> 00:13:18.840]  未必一定是最大的城市
[00:13:18.840 --> 00:13:22.200]  但最低限度選這個地方當然不會差
[00:13:22.200 --> 00:13:23.920]  不會選一個窮鄉逼弱的
[00:13:23.920 --> 00:13:29.000]  所以德薩按照一些歷史的敘述記載資料
[00:13:29.000 --> 00:13:30.440]  在當時來說
[00:13:30.440 --> 00:13:34.520]  都是一個相當好環境的地方
[00:13:34.520 --> 00:13:36.440]  在山上看下去的時候
[00:13:36.440 --> 00:13:38.000]  一個很大的平原
[00:13:38.000 --> 00:13:41.080]  我們今時今日看到平原就沒什麼興趣
[00:13:41.080 --> 00:13:43.360]  當時的人經常都在山上
[00:13:43.360 --> 00:13:44.960]  看見這麼大的平原
[00:13:44.960 --> 00:13:46.440]  嘩!真是美極了
[00:13:46.440 --> 00:13:47.680]  真的很美麗
[00:13:47.680 --> 00:13:48.480]  有綠草
[00:13:48.480 --> 00:13:49.480]  有各方面的東西
[00:13:49.480 --> 00:13:50.440]  是很漂亮的
[00:13:50.440 --> 00:13:51.840]  是一個這樣的地方
[00:13:51.840 --> 00:13:52.800]  除了漂亮之外
[00:13:52.800 --> 00:13:53.600]  我猜
[00:13:53.600 --> 00:13:56.120]  因為那個地方是一個首都
[00:13:56.120 --> 00:13:58.120]  是有尊榮的
[00:13:58.120 --> 00:14:00.080]  首都就是一個特別的地方
[00:14:00.080 --> 00:14:01.680]  是一個尊崇的地方
[00:14:01.680 --> 00:14:02.760]  尊貴的地方
[00:14:02.760 --> 00:14:04.040]  是一個首都
[00:14:04.040 --> 00:14:06.760]  所以除了讚它美麗外表之外
[00:14:06.760 --> 00:14:09.600]  包括可能裡面是最尊貴的
[00:14:09.600 --> 00:14:11.000]  最寶貴的
[00:14:11.000 --> 00:14:13.560]  最值錢的或者最什麼的
[00:14:13.560 --> 00:14:15.280]  這個美麗如德薩
[00:14:15.280 --> 00:14:17.480]  第二就是耶路撒冷
[00:14:17.480 --> 00:14:18.600]  這個大家都知道
[00:14:18.600 --> 00:14:19.360]  熟悉很多
[00:14:19.360 --> 00:14:20.600]  耶路撒冷
[00:14:20.600 --> 00:14:22.040]  修美如耶路撒冷
[00:14:22.040 --> 00:14:23.240]  我不說了
[00:14:23.240 --> 00:14:25.000]  第三個就說
[00:14:25.000 --> 00:14:26.480]  激烈山旁的
[00:14:26.480 --> 00:14:28.600]  好像羊在激烈山旁
[00:14:28.600 --> 00:14:32.000]  很舒服很安然的在吃草
[00:14:32.000 --> 00:14:33.920]  激烈山旁是什麼呢?
[00:14:33.920 --> 00:14:36.080]  其實在我的地圖裡面
[00:14:36.080 --> 00:14:38.920]  你見到中間一條下去就是約旦河
[00:14:38.920 --> 00:14:41.320]  約旦河東面那裡
[00:14:41.320 --> 00:14:42.520]  一個脈絡症
[00:14:42.520 --> 00:14:44.080]  那個山脈不是一個山
[00:14:44.080 --> 00:14:45.040]  不是獅子山
[00:14:45.040 --> 00:14:47.120]  山通常不會獨立一個生存的
[00:14:47.120 --> 00:14:50.120]  是一大串的山脈
[00:14:50.120 --> 00:14:51.560]  激烈山
[00:14:51.560 --> 00:14:52.280]  山窿
[00:14:52.280 --> 00:14:54.160]  這樣的激烈山
[00:14:54.160 --> 00:14:58.000]  山那裡你見到旁邊有很多河流生出來
[00:14:58.000 --> 00:15:00.040]  河流的源頭在激烈山那裡
[00:15:00.040 --> 00:15:01.320]  一路一路出來很多
[00:15:01.320 --> 00:15:02.400]  那就是說
[00:15:02.400 --> 00:15:05.840]  是目測最理想的地方
[00:15:05.840 --> 00:15:07.360]  因為多水
[00:15:07.360 --> 00:15:08.360]  多水
[00:15:08.360 --> 00:15:10.720]  下面的羊吃草之外還要喝水
[00:15:10.720 --> 00:15:12.040]  越多這些地方
[00:15:12.040 --> 00:15:13.680]  就越是一個清草一點的
[00:15:13.680 --> 00:15:15.160]  有水源的地方
[00:15:15.160 --> 00:15:17.680]  是一個這樣很安舒的
[00:15:17.680 --> 00:15:19.600]  很享受的
[00:15:19.600 --> 00:15:20.800]  找到吃的地方
[00:15:20.800 --> 00:15:22.280]  簡單來說就是這樣
[00:15:22.280 --> 00:15:22.800]  好了
[00:15:22.800 --> 00:15:24.120]  接著下去
