
[00:00:00.000 --> 00:00:02.680]  弟兄姊妹,大家平安
[00:01:22.000 --> 00:01:23.600]  那我在這邊呢
[00:01:23.600 --> 00:01:27.280]  我就放了這幾張照片
[00:01:27.280 --> 00:01:31.360]  右邊上面的是我帶我兒子去釣魚
[00:01:31.360 --> 00:01:33.480]  這個我兒子從來沒有釣魚的經驗
[00:01:33.480 --> 00:01:37.080]  所以我就抱他坐在我的腿上
[00:01:37.080 --> 00:01:38.720]  讓他拉拉魚竿
[00:01:38.720 --> 00:01:43.600]  讓他感受一下釣魚的感受
[00:01:43.600 --> 00:01:45.680]  那我也讓我的兒子呢
[00:01:45.680 --> 00:01:47.200]  他們有機會呢
[00:01:47.200 --> 00:01:50.960]  可以去溪邊裡面玩水
[00:01:50.960 --> 00:01:55.120]  那我記得那是一個露營的星期六
[00:01:55.120 --> 00:01:58.040]  下午然後天氣非常的炎熱
[00:01:58.040 --> 00:02:00.880]  那孩子們就說我們要去抓魚
[00:02:00.880 --> 00:02:04.560]  於是我們呢就到了溪裡面去
[00:02:04.560 --> 00:02:07.640]  那你們看到那個畫面有三個小朋友
[00:02:07.640 --> 00:02:11.080]  他們興致勃勃的拿著不是釣竿
[00:02:11.080 --> 00:02:13.200]  拿著是捕這個捕魚的
[00:02:13.200 --> 00:02:17.320]  我覺得那個很像是捕蝴蝶的
[00:02:17.320 --> 00:02:19.040]  所以到了水中呢
[00:02:19.040 --> 00:02:20.840]  他就只是個道具
[00:02:20.840 --> 00:02:22.480]  增加興致而已
[00:02:22.480 --> 00:02:24.320]  完全捕不到什麼魚
[00:02:24.320 --> 00:02:26.600]  但是孩子們玩得很開心
[00:02:26.600 --> 00:02:27.960]  但對我的孩子來講
[00:02:27.960 --> 00:02:30.120]  他從來沒有這樣的經驗
[00:02:30.120 --> 00:02:32.200]  那是因為有人呼召他說
[00:02:32.200 --> 00:02:34.480]  我們一起去抓魚
[00:02:34.480 --> 00:02:36.000]  於是他有這樣的經驗
[00:02:36.000 --> 00:02:37.960]  他就知道下水玩水
[00:02:37.960 --> 00:02:40.040]  抓魚是什麼樣的感受
[00:02:40.040 --> 00:02:41.760]  這是我們家人的活動
[00:02:41.760 --> 00:02:43.720]  我覺得蠻有意義的
[00:02:43.720 --> 00:02:45.400]  那我們跟弟兄姊妹之間
[00:02:45.400 --> 00:02:48.400]  我們有沒有什麼美好的回憶呢
[00:02:48.400 --> 00:02:49.520]  除了服飾之外
[00:02:49.520 --> 00:02:53.040]  我們在生活上面有沒有什麼連結呢
[00:02:53.040 --> 00:02:57.280]  我記得2009年的時候
[00:02:57.280 --> 00:02:58.840]  2012年的時候
[00:02:58.840 --> 00:03:01.120]  有一個弟兄他打電話跟我講
[00:03:01.120 --> 00:03:06.040]  他就說我們要去夜釣
[00:03:06.040 --> 00:03:08.360]  志祥你要不要跟我一起去
[00:03:08.360 --> 00:03:11.400]  那個時候我就很興奮
[00:03:11.400 --> 00:03:12.520]  因為他之前就跟我
[00:03:12.520 --> 00:03:14.280]  這同工之前就跟我提過說
[00:03:14.280 --> 00:03:17.560]  他們去年他們之前有安排出去
[00:03:17.560 --> 00:03:19.840]  出海夜釣的這樣的一個經驗
[00:03:19.840 --> 00:03:22.120]  他們覺得蠻好玩的
[00:03:22.120 --> 00:03:24.720]  那我自己想說我在台灣住了這麼久
[00:03:24.720 --> 00:03:27.440]  我從來也沒有搭過船出海過
[00:03:27.440 --> 00:03:30.120]  去釣魚的
[00:03:30.120 --> 00:03:32.120]  那我就很期待
[00:03:32.120 --> 00:03:33.920]  當他打電話給我的時候
[00:03:33.920 --> 00:03:36.120]  這是一個呼召
[00:03:36.120 --> 00:03:38.560]  但是我心裡面想到的是什麼呢
[00:03:38.560 --> 00:03:40.120]  什麼時候去啊
[00:03:40.120 --> 00:03:41.280]  去哪裡啊
[00:03:41.280 --> 00:03:44.480]  他就跟我講星期五晚上
[00:03:44.480 --> 00:03:46.320]  弟兄姊妹星期五晚上是
[00:03:46.320 --> 00:03:48.880]  我們應該是很辛苦的時候
[00:03:48.880 --> 00:03:50.720]  因為星期五忙了一整天
[00:03:50.720 --> 00:03:53.200]  晚上有團契聚會
[00:03:53.200 --> 00:03:55.240]  團契聚會都會聚會到
[00:03:55.240 --> 00:03:57.120]  小組聚會都會聚會到很晚
[00:03:57.120 --> 00:03:58.840]  因為在我們的家裡
[00:03:58.840 --> 00:04:00.040]  那所以我們呢
[00:04:00.040 --> 00:04:01.440]  我的挑戰是什麼
[00:04:01.440 --> 00:04:02.480]  工作已經很累了
[00:04:02.480 --> 00:04:03.600]  晚上有聚會
[00:04:03.600 --> 00:04:06.160]  然後完了之後就是睡眠時間
[00:04:06.160 --> 00:04:09.400]  但是還要出海去遊玩
[00:04:09.400 --> 00:04:12.240]  我就想到了如果睡不好
[00:04:12.240 --> 00:04:15.200]  上了船會怎麼樣呢
[00:04:15.200 --> 00:04:16.360]  會暈船的
[00:04:16.360 --> 00:04:17.440]  會吐的
[00:04:17.440 --> 00:04:19.960]  這是真實的
[00:04:19.960 --> 00:04:21.240]  那我還有另外一個挑戰
[00:04:21.240 --> 00:04:23.040]  就是我第二天呢
[00:04:23.040 --> 00:04:26.000]  第二天星期六的下午
[00:04:26.000 --> 00:04:28.400]  有一場講道要服侍
[00:04:28.400 --> 00:04:30.320]  那我就算一算
[00:04:30.320 --> 00:04:34.040]  那如果我從這個夜調回到家
[00:04:34.040 --> 00:04:36.320]  再睡個覺
[00:04:36.320 --> 00:04:38.320]  睡醒的時候可能聚會完都已經結束了
[00:04:38.320 --> 00:04:40.080]  所以一定是睡不飽的
[00:04:40.080 --> 00:04:42.080]  那我就是可能要
[00:04:42.080 --> 00:04:45.640]  就是要提早把這個講道準備好
[00:04:45.640 --> 00:04:46.840]  好那我就
[00:04:46.840 --> 00:04:49.360]  後來我還是答應了這樣的一個挑戰
[00:04:49.360 --> 00:04:52.320]  我就去赴約了
[00:04:52.320 --> 00:04:55.200]  這是我們在船上的一個情況
[00:04:55.200 --> 00:04:56.600]  有一群弟兄姊妹呢
[00:04:56.600 --> 00:04:57.760]  接受這個呼召呢
[00:04:57.760 --> 00:04:59.840]  他們是什麼呼召呢
[00:04:59.840 --> 00:05:01.040]  他們不是去捕魚的
[00:05:01.040 --> 00:05:03.440]  他們說我們要去船上
[00:05:03.440 --> 00:05:05.880]  在那裡敬拜讚美主
[00:05:05.880 --> 00:05:07.000]  我就看見我的同工
[00:05:07.000 --> 00:05:09.520]  他就那天就抱著一支keyboard
[00:05:09.520 --> 00:05:11.960]  他上船
[00:05:11.960 --> 00:05:14.280]  弟兄姊妹你知道嗎
[00:05:14.280 --> 00:05:17.800]  一個小時之後他們全掛了
[00:05:17.800 --> 00:05:19.640]  因為會晃啊晃啊晃啊
[00:05:19.640 --> 00:05:20.760]  那些人呢
[00:05:20.760 --> 00:05:21.680]  有一半的人呢
[00:05:21.680 --> 00:05:24.640]  他們就趴在那邊開始睡覺了
[00:05:24.640 --> 00:05:25.920]  那我們另外一群弟兄
[00:05:25.920 --> 00:05:28.920]  我們就是在這個船的甲板那邊
[00:05:28.920 --> 00:05:31.320]  一人一支釣竿
[00:05:31.320 --> 00:05:32.560]  我沒有釣過
[00:05:32.560 --> 00:05:34.520]  那我就心裡面想說
[00:05:34.520 --> 00:05:36.720]  這個到底要怎麼釣呢
[00:05:36.720 --> 00:05:38.120]  就有一個老手
[00:05:38.120 --> 00:05:39.720]  有一個有經驗的船員吧
[00:05:39.720 --> 00:05:40.600]  跟我講
[00:05:40.600 --> 00:05:41.440]  你就是呢
[00:05:41.440 --> 00:05:43.760]  第一次你就注意看那個浮標
[00:05:43.760 --> 00:05:46.080]  當那浮標動的時候呢
[00:05:46.080 --> 00:05:47.520]  你先不要拉
[00:05:47.520 --> 00:05:49.160]  等第二次第三次的時候
[00:05:49.160 --> 00:05:50.560]  你覺得他拉扯很大的時候
[00:05:50.560 --> 00:05:52.160]  你就拉
[00:05:52.160 --> 00:05:54.400]  於是我就照著他所說的
[00:05:54.400 --> 00:05:56.920]  並且我做了一個禱告
[00:05:56.920 --> 00:05:58.160]  我說
[00:05:58.160 --> 00:05:59.720]  神啊
[00:05:59.720 --> 00:06:01.960]  我好像今天晚上就是
[00:06:01.960 --> 00:06:04.000]  船開到水深之處
[00:06:04.000 --> 00:06:05.480]  像彼得一樣
[00:06:05.480 --> 00:06:08.040]  去那邊捕魚
[00:06:08.040 --> 00:06:09.720]  如果蒙你應許的話
[00:06:09.720 --> 00:06:11.240]  求祢祝福我
[00:06:11.240 --> 00:06:13.400]  我做這樣的禱告
[00:06:13.400 --> 00:06:14.680]  主啊我要為祢得人
[00:06:14.680 --> 00:06:16.600]  我也要得魚
[00:06:16.600 --> 00:06:18.600]  我要豐盛
[00:06:18.600 --> 00:06:22.040]  得得很豐盛
[00:06:22.040 --> 00:06:24.520]  那天晚上我的釣竿呢
[00:06:24.520 --> 00:06:26.320]  就沒有停過
[00:06:26.320 --> 00:06:30.320]  就是一隻接一隻白帶魚
[00:06:30.320 --> 00:06:32.120]  白帶魚叫Biltfish
[00:06:32.120 --> 00:06:33.360]  這種魚呢
[00:06:33.360 --> 00:06:35.760]  我當時上網Google了一下
[00:06:35.760 --> 00:06:37.480]  要十塊美金一隻
[00:06:37.480 --> 00:06:38.360]  一公斤
[00:06:38.360 --> 00:06:40.280]  那大概一條魚呢
[00:06:40.280 --> 00:06:43.760]  大概就值十塊美金這樣
[00:06:43.760 --> 00:06:48.000]  我釣了幾十條
[00:06:48.000 --> 00:06:49.160]  我算不清楚了
[00:06:49.160 --> 00:06:50.200]  因為一直釣
[00:06:50.200 --> 00:06:51.440]  有時候呢
[00:06:51.440 --> 00:06:52.040]  是一條
[00:06:52.040 --> 00:06:53.240]  有時候呢
[00:06:53.240 --> 00:06:55.040]  是兩條
[00:06:55.040 --> 00:07:01.880]  兩個勾兩個都上網這樣子
[00:07:01.880 --> 00:07:03.640]  我在禱告的時候
[00:07:03.640 --> 00:07:04.840]  我就覺得
[00:07:04.840 --> 00:07:06.400]  我們的生命呢
[00:07:06.400 --> 00:07:08.880]  其實就是要
[00:07:08.880 --> 00:07:11.840]  就是應該要可以隨時禱告
[00:07:11.840 --> 00:07:14.440]  領受上帝的豐盛
[00:07:14.440 --> 00:07:17.640]  那我就邊釣魚邊禱告邊思想
[00:07:17.640 --> 00:07:20.640]  我們怎麼樣在生命中跟隨主
[00:07:20.640 --> 00:07:23.840]  怎麼樣愛主侍奉主
[00:07:23.840 --> 00:07:27.440]  其實那天晚上就風平浪靜
[00:07:27.440 --> 00:07:28.440]  突然就有
[00:07:28.440 --> 00:07:30.160]  浪就越來越大
[00:07:30.160 --> 00:07:30.840]  就是這樣子
[00:07:30.840 --> 00:07:31.760]  然後呢
[00:07:31.760 --> 00:07:37.040]  很多人就已經跟著海浪入睡了
[00:07:37.040 --> 00:07:39.560]  但是我那天晚上特別的清醒
[00:07:39.560 --> 00:07:41.280]  我就看著浮標
[00:07:41.280 --> 00:07:43.280]  然後一條一條的釣上來
[00:07:43.280 --> 00:07:44.520]  我甄願我的生命
[00:07:44.520 --> 00:07:46.960]  就像我今天晚上捕的魚一樣
[00:07:46.960 --> 00:07:49.640]  果然弟兄姊妹那天晚上
[00:07:49.640 --> 00:07:51.720]  幾乎在我右邊
[00:07:51.720 --> 00:07:55.240]  在我左邊的這些的同伴夥伴們呢
[00:07:55.240 --> 00:07:57.840]  他們都沒有釣到什麼魚
[00:07:57.840 --> 00:08:01.440]  魚都跑到我的魚竿來
[00:08:01.440 --> 00:08:02.640]  他們就說
[00:08:02.640 --> 00:08:05.240]  這個志祥你是用什麼餌這樣
[00:08:05.240 --> 00:08:08.040]  我說我用的餌跟你一模一樣
[00:08:08.040 --> 00:08:10.640]  我們的釣竿也是一樣的釣竿
[00:08:10.640 --> 00:08:12.840]  甩竿的時間一樣的甩
[00:08:12.840 --> 00:08:13.360]  你知道嗎
[00:08:13.360 --> 00:08:14.840]  有人看了我這樣釣
[00:08:14.840 --> 00:08:15.400]  他不服氣
[00:08:15.400 --> 00:08:18.440]  他就把那個釣竿甩到我這個方向來
[00:08:18.440 --> 00:08:19.520]  他還是沒釣到
[00:08:19.520 --> 00:08:24.640]  只是纏到我的這個魚鉤這樣
[00:08:24.640 --> 00:08:26.960]  這是一個豐收的經驗
[00:08:26.960 --> 00:08:30.640]  但是我知道這個豐收的經驗
[00:08:30.640 --> 00:08:33.400]  除非我答應了這個挑戰
[00:08:33.400 --> 00:08:35.400]  除非我克服了我的困難
[00:08:35.400 --> 00:08:36.360]  否則呢
[00:08:36.360 --> 00:08:38.400]  我只能在家裡面
[00:08:38.400 --> 00:08:42.840]  想像著我跟我的同工他們一起出海釣魚的情景
[00:08:42.840 --> 00:08:46.640]  我從來沒有辦法經驗到這樣的豐盛
[00:08:46.640 --> 00:08:47.840]  那一天晚上
[00:08:47.840 --> 00:08:49.840]  第二天我們釣到清晨
[00:08:49.840 --> 00:08:52.400]  我的同工呢
[00:08:52.400 --> 00:08:55.240]  這個是他準備的冰箱
[00:08:55.240 --> 00:08:57.640]  裡面裝滿了我釣的魚
[00:08:57.640 --> 00:09:00.840]  那車子呢是他開來的車
[00:09:00.840 --> 00:09:01.840]  意思是說
[00:09:01.840 --> 00:09:06.480]  他整晚是陪著我釣魚的
[00:09:06.480 --> 00:09:10.120]  那天有非常愉快的經驗
[00:09:10.120 --> 00:09:12.920]  就給我一個很大的提醒就是
[00:09:12.920 --> 00:09:14.520]  我每次回想的時候
[00:09:14.520 --> 00:09:15.560]  我就會想到
[00:09:15.560 --> 00:09:20.400]  豐收其實是始於一個呼召
[00:09:20.400 --> 00:09:24.600]  豐收是始於我們能夠克服我們的困難
[00:09:24.600 --> 00:09:32.400]  豐收是始於我們一開始就接受了這樣的挑戰
[00:09:32.400 --> 00:09:35.600]  今天我跟大家要分享的經文非常的簡單
[00:09:35.600 --> 00:09:38.640]  就是一個大家不能再熟悉的經文了
[00:09:38.640 --> 00:09:39.680]  對吧
[00:09:39.680 --> 00:09:43.120]  這個連我們在講這個
[00:09:43.120 --> 00:09:45.600]  在after school都可能有講過這樣的故事
[00:09:45.600 --> 00:09:48.640]  就是彼得他們帶著這個
[00:09:48.640 --> 00:09:50.360]  彼得跟耶穌在船上
[00:09:50.360 --> 00:09:53.360]  然後船開到水深之處
[00:09:53.360 --> 00:09:55.920]  這樣豐收的經驗
[00:09:55.920 --> 00:09:57.280]  所以我本來想說
[00:09:57.280 --> 00:09:59.720]  我們今天我們就講六個字
[00:09:59.720 --> 00:10:01.480]  我們就可以結束了
[00:10:01.480 --> 00:10:03.360]  今天的要講的題目呢
[00:10:03.360 --> 00:10:04.400]  是來跟從我
[00:10:04.400 --> 00:10:07.440]  講到的內容的第一點是聽見
[00:10:07.440 --> 00:10:09.720]  第二點是相信
[00:10:09.720 --> 00:10:12.640]  第三點是回應
[00:10:12.640 --> 00:10:14.120]  來跟我複誦一次
[00:10:14.120 --> 00:10:16.440]  第一點是聽見
[00:10:16.440 --> 00:10:18.600]  第二點相信
[00:10:18.600 --> 00:10:22.000]  第三點是回應
[00:10:22.000 --> 00:10:26.600]  那我們今天講到就到這裡
[00:10:26.600 --> 00:10:28.200]  如果今天講到就到這裡
[00:10:28.200 --> 00:10:31.440]  我相信會給弟兄姊妹一個很深刻的印象
[00:10:31.440 --> 00:10:34.560]  我們今天講到這次應該是弟兄姊妹
[00:10:34.560 --> 00:10:38.600]  聽到有史以來最短的有關於聖經內容的講到
[00:10:38.600 --> 00:10:41.000]  在靈陽堂
[00:10:41.000 --> 00:10:44.000]  那我們就這樣結束吧
[00:10:44.000 --> 00:10:49.480]  可以嗎
[00:10:49.480 --> 00:10:52.120]  可能在家裡弟兄姊妹會拍手喔
[00:10:52.120 --> 00:10:53.160]  好跟你們開玩笑的
[00:10:53.160 --> 00:10:58.080]  我們今天要從這個經文來思想
[00:10:58.080 --> 00:11:02.520]  第一點我要分享的是聽見主耶穌的呼召
[00:11:02.520 --> 00:11:04.640]  我們從經文裡面我們看見
[00:11:04.640 --> 00:11:05.640]  馬太呢
[00:11:05.640 --> 00:11:07.680]  他在描述這件事情的時候
[00:11:07.680 --> 00:11:09.760]  跟馬可一樣
[00:11:09.760 --> 00:11:11.360]  他們都是非常精簡的
[00:11:11.360 --> 00:11:15.880]  不提到這個過程到底是怎麼樣
[00:11:15.880 --> 00:11:17.360]  我們剛剛讀的經文裡面
[00:11:17.360 --> 00:11:20.440]  我們看見主耶穌在那裡呼召門徒對不對
[00:11:20.440 --> 00:11:23.240]  主耶穌他呼召門徒
[00:11:23.240 --> 00:11:25.960]  他就是經過他來到伽利利海
[00:11:25.960 --> 00:11:27.960]  然後他就看見了門徒
[00:11:27.960 --> 00:11:31.480]  然後他看見了誰呢
[00:11:31.480 --> 00:11:37.640]  看見了名叫彼得的西門
[00:11:37.640 --> 00:11:39.920]  以及安德烈
[00:11:39.920 --> 00:11:42.320]  然後主就跟他們講話
[00:11:42.320 --> 00:11:43.120]  講什麼呢
[00:11:43.120 --> 00:11:44.760]  來跟從我
[00:11:44.760 --> 00:11:48.400]  那這個門徒們就很快的做回應
[00:11:48.400 --> 00:11:49.840]  就是放下
[00:11:49.840 --> 00:11:51.040]  捨下
[00:11:51.040 --> 00:11:52.440]  捨下王
[00:11:52.440 --> 00:11:53.480]  捨下船
[00:11:53.480 --> 00:11:55.680]  來跟從主耶穌
[00:11:55.680 --> 00:11:57.440]  我雖然沒有看這經文
[00:11:57.440 --> 00:12:02.160]  但是大概的印象就是這樣子了
[00:12:02.160 --> 00:12:08.640]  這段經文到底我們可以從當中看到什麼呢
[00:12:08.640 --> 00:12:10.440]  我在想
[00:12:10.440 --> 00:12:20.320]  馬太這個作者到底想讓我們知道的是什麼呢
[00:12:20.320 --> 00:12:22.800]  當我是仔細去想的時候
[00:12:22.800 --> 00:12:25.400]  我發現
[00:12:25.400 --> 00:12:28.440]  如果主耶穌今天問我們同樣的問題
[00:12:28.440 --> 00:12:31.360]  我們會做什麼樣的反應
[00:12:31.360 --> 00:12:39.720]  我們絕對不會跟這些門徒做出一樣的反應
[00:12:39.720 --> 00:12:41.560]  張牧師
[00:12:41.560 --> 00:12:45.360]  我每次看到你我就想問你
[00:12:45.360 --> 00:12:48.040]  來跟從我
[00:12:48.040 --> 00:12:52.160]  有何反應呢
[00:12:52.160 --> 00:12:53.080]  廖長老
[00:12:53.080 --> 00:12:54.920]  請來跟從我
[00:12:54.920 --> 00:12:56.680]  廖長老突然在家裡會驚醒
[00:12:56.680 --> 00:12:58.360]  為什麼要跟從你呢
[00:12:58.360 --> 00:13:02.520]  裡面一定有很多的話想問我
[00:13:02.520 --> 00:13:04.720]  大家可能會心裡面想到的
[00:13:04.720 --> 00:13:05.920]  第一個問題是
[00:13:05.920 --> 00:13:07.520]  你是誰啊
[00:13:07.520 --> 00:13:10.160]  我幹嘛要跟隨你啊
[00:13:10.160 --> 00:13:12.280]  到底你是誰啊
[00:13:12.280 --> 00:13:13.400]  第二個你可能會問
[00:13:13.400 --> 00:13:14.520]  去哪裡
[00:13:14.520 --> 00:13:15.800]  第三個問題
[00:13:15.800 --> 00:13:17.360]  做什麼
[00:13:17.360 --> 00:13:18.800]  如果我跟弟兄姊妹講
[00:13:18.800 --> 00:13:22.760]  我們明天早上八點來這邊聚會
[00:13:22.760 --> 00:13:24.640]  講完了
[00:13:24.640 --> 00:13:26.680]  我就講完了就講完了
[00:13:26.680 --> 00:13:29.560]  請問誰誰會來
[00:13:29.560 --> 00:13:33.120]  大概只有我會來
[00:13:33.120 --> 00:13:34.760]  但是有一些人可能就問我說
[00:13:34.760 --> 00:13:36.880]  你要來做什麼
[00:13:36.880 --> 00:13:37.920]  這些門徒沒有耶
[00:13:37.920 --> 00:13:39.520]  這些門徒就跟從耶穌了
[00:13:39.520 --> 00:13:40.920]  我覺得馬太寫這個東西
[00:13:40.920 --> 00:13:44.680]  叫我實在很難很難
[00:13:44.680 --> 00:13:46.520]  relay到我的反應
[00:13:46.520 --> 00:13:48.800]  我到底怎麼樣才能夠
[00:13:48.800 --> 00:13:50.600]  把這個話語好像當作
[00:13:50.600 --> 00:13:53.760]  我神在對我說呢
[00:13:53.760 --> 00:13:56.680]  這是不太尋常的
[00:13:56.680 --> 00:13:57.880]  但是我們
[00:13:57.880 --> 00:13:59.280]  當我們從馬太福音
[00:13:59.280 --> 00:14:01.320]  最近我們就是導讀馬太福音
[00:14:01.320 --> 00:14:03.200]  我們從馬太福音第一章開始
[00:14:03.200 --> 00:14:05.600]  我們就看見馬太這個作者
[00:14:05.600 --> 00:14:07.760]  他就把耶穌
[00:14:07.760 --> 00:14:10.400]  就是呼召門徒的這個主
[00:14:10.400 --> 00:14:13.800]  他用家譜的形式呈現出來
[00:14:13.800 --> 00:14:16.480]  什麼樣的家譜
[00:14:16.480 --> 00:14:18.400]  就是猶太人的家譜
[00:14:18.400 --> 00:14:21.120]  馬太福音是寫給猶太的信徒
[00:14:21.120 --> 00:14:22.800]  猶太的基督徒看的
[00:14:22.800 --> 00:14:25.040]  當這些基督徒從第一章
[00:14:25.040 --> 00:14:26.960]  第二章 第三章 第四章
[00:14:26.960 --> 00:14:28.480]  看到第四章的時候
[00:14:28.480 --> 00:14:31.600]  他們可能就會明白
[00:14:31.600 --> 00:14:34.960]  很知道為什麼這些門徒會回應他
[00:14:34.960 --> 00:14:36.880]  馬太福音在第一章裡面就寫到
[00:14:36.880 --> 00:14:38.680]  耶穌基督是誰呢
[00:14:38.680 --> 00:14:40.160]  耶穌是基督
[00:14:40.160 --> 00:14:41.560]  基督就是彌賽亞
[00:14:41.560 --> 00:14:42.720]  就是救世主
[00:14:42.720 --> 00:14:43.920]  對猶太人來講
[00:14:43.920 --> 00:14:45.640]  他是亞伯拉罕的後裔
[00:14:45.640 --> 00:14:47.040]  是大衛的子孫
[00:14:47.040 --> 00:14:50.600]  他的家譜對猶太人非常的重要
[00:14:50.600 --> 00:14:52.880]  耶穌不是平白無辜
[00:14:52.880 --> 00:14:53.920]  平白出現的
[00:14:53.920 --> 00:14:55.480]  他是預言中的那一位
[00:14:55.480 --> 00:14:59.080]  他是眾先知所預言的那一位
[00:14:59.080 --> 00:15:01.880]  是猶太百姓所期待的那位彌賽亞
[00:15:01.880 --> 00:15:03.720]  世衛君王
[00:15:03.720 --> 00:15:05.040]  第二章
[00:15:05.040 --> 00:15:07.040]  我們看見耶穌出生之後
[00:15:07.040 --> 00:15:08.320]  有誰來拜他呢
[00:15:08.320 --> 00:15:10.000]  有東方的博士帶著
[00:15:10.000 --> 00:15:13.560]  黃金乳香墨藥來見耶穌
[00:15:13.560 --> 00:15:14.600]  但是這件事情
[00:15:14.600 --> 00:15:16.600]  叫當時的猶太人的
[00:15:16.600 --> 00:15:18.240]  這個猶太的統治者
[00:15:18.240 --> 00:15:21.240]  大西律王感到相當的不安
[00:15:21.240 --> 00:15:26.200]  所以他下令要殺盡兩歲以內所有的男孩
[00:15:26.200 --> 00:15:28.880]  如此就可以把耶穌給殺掉
[00:15:28.880 --> 00:15:31.600]  但是不盡他的義
[00:15:31.600 --> 00:15:32.760]  第三章講到
[00:15:32.760 --> 00:15:33.920]  主耶穌受洗
[00:15:33.920 --> 00:15:35.920]  他本來不需要受到這樣的洗
[00:15:35.920 --> 00:15:38.560]  但是我們看見主耶穌
[00:15:38.560 --> 00:15:42.280]  他滿足了天父對義的要求
[00:15:42.280 --> 00:15:44.400]  就在受洗的那一個moment
[00:15:44.400 --> 00:15:45.600]  他從水裡起來
[00:15:45.600 --> 00:15:47.160]  天就忽然為他開了
[00:15:47.160 --> 00:15:48.880]  天上有聲音說
[00:15:48.880 --> 00:15:50.640]  這是我的愛子
[00:15:50.640 --> 00:15:54.640]  我所喜悅的
[00:15:54.640 --> 00:15:56.320]  第四章講到什麼呢
[00:15:56.320 --> 00:15:57.960]  第四章講到
[00:15:57.960 --> 00:16:01.280]  這世界的王魔鬼來試探耶穌
[00:16:01.280 --> 00:16:04.120]  如果第四章主耶穌打敗了
[00:16:04.120 --> 00:16:05.000]  被打敗了
[00:16:05.000 --> 00:16:10.160]  被魔鬼試探誘惑成功了
[00:16:10.160 --> 00:16:12.760]  第五章也不用寫了
[00:16:12.760 --> 00:16:16.400]  但是主耶穌卻用神的話勝過魔鬼
[00:16:16.400 --> 00:16:22.040]  那勝過魔鬼的這樣的
[00:16:22.040 --> 00:16:24.600]  那個是什麼樣的試探呢
[00:16:24.600 --> 00:16:25.920]  那是肉體的試探
[00:16:25.920 --> 00:16:27.280]  那是眼目的試探
[00:16:27.280 --> 00:16:29.400]  是今生的驕傲的試探
[00:16:29.400 --> 00:16:30.720]  對我們來講
[00:16:30.720 --> 00:16:33.520]  是我們很容易敗北的
[00:16:33.520 --> 00:16:36.200]  很容易就滑鐵盧
[00:16:36.200 --> 00:16:38.200]  很容易就失敗的點
[00:16:38.200 --> 00:16:40.400]  但是主耶穌在這個地方
[00:16:40.400 --> 00:16:43.000]  讓我們看見了
[00:16:43.000 --> 00:16:45.880]  他勝過魔鬼
[00:16:45.880 --> 00:16:49.840]  一二三四章加起來
[00:16:49.840 --> 00:16:54.640]  讀完了一到四章之後
[00:16:54.640 --> 00:16:56.680]  讀完了一到四章之後
[00:16:56.680 --> 00:16:58.240]  那一位的王
[00:16:58.240 --> 00:17:02.360]  對我們來講實在太有意義了
[00:17:02.360 --> 00:17:05.280]  門徒沒有問耶穌是誰
[00:17:05.280 --> 00:17:07.960]  但是我們知道
[00:17:07.960 --> 00:17:11.840]  讀者都知道主耶穌是誰
[00:17:11.840 --> 00:17:15.640]  門徒沒有問要去哪裡
