
[00:00:00.000 --> 00:00:03.000]  各位大兄姊妹
[00:01:58.000 --> 00:02:00.000]  你回教會沒多久
[00:02:00.000 --> 00:02:02.000]  或者你從小在教會長大
[00:02:02.000 --> 00:02:05.000]  或者即使你沒信耶穌也好
[00:02:05.000 --> 00:02:08.000]  你也可能會聽過這個比喻
[00:02:08.000 --> 00:02:10.000]  好撒瑪利亞人的比喻
[00:02:10.000 --> 00:02:13.000]  特別說到什麼叫愛倫社
[00:02:13.000 --> 00:02:15.000]  愛周圍的人
[00:02:15.000 --> 00:02:19.000]  這個故事不知道在什麼情況下
[00:02:19.000 --> 00:02:21.000]  我們會聽到
[00:02:21.000 --> 00:02:25.000]  如果我們小時候在宜區長大
[00:02:25.000 --> 00:02:27.000]  這故事是很好說的
[00:02:27.000 --> 00:02:29.000]  因為它好像呼喚我們
[00:02:29.000 --> 00:02:31.000]  要好像這個撒瑪利亞人一樣
[00:02:31.000 --> 00:02:33.000]  看到人的需要
[00:02:33.000 --> 00:02:36.000]  隨時可以施以援手
[00:02:36.000 --> 00:02:39.000]  不計較付出
[00:02:39.000 --> 00:02:43.000]  這個好像耶穌透過這個比喻去教導我們
[00:02:43.000 --> 00:02:47.000]  我們會覺得這是一個培育我們品德的故事
[00:02:47.000 --> 00:02:49.000]  我們會多數的場景
[00:02:49.000 --> 00:02:53.000]  都是在一個培育品德
[00:02:53.000 --> 00:02:57.000]  培育我們行道實踐的一個場景裏面
[00:02:57.000 --> 00:03:00.000]  我們會去教或者去講這段經文
[00:03:00.000 --> 00:03:04.000]  今天當我們重溫這個故事的時候
[00:03:04.000 --> 00:03:06.000]  我想大家再深入思考一下
[00:03:06.000 --> 00:03:10.000]  這段經文其實在什麼情境下講
[00:03:10.000 --> 00:03:13.000]  和耶穌其實是想講什麼
[00:03:13.000 --> 00:03:16.000]  我們先嘗試將這段經文讀一次
[00:03:16.000 --> 00:03:19.000]  重溫一次這段經文
[00:03:19.000 --> 00:03:23.000]  由《路加福音》第十章二十五至三十七節
[00:03:23.000 --> 00:03:25.000]  我將它分成兩段
[00:03:25.000 --> 00:03:29.000]  前面二十五至二十九節是一個場景
[00:03:29.000 --> 00:03:34.000]  三十至三十七節就是耶穌講這個故事的內容
[00:03:34.000 --> 00:03:39.000]  我想請弟兄和我一起讀前面那段
[00:03:39.000 --> 00:03:42.000]  請姐妹和我一起讀後面那段
[00:03:42.000 --> 00:03:44.000]  請弟兄先
[00:03:44.000 --> 00:03:48.000]  有一個律法師起來試探耶穌
[00:03:48.000 --> 00:03:53.000]  說夫子我該作什麼才可以承受永生
[00:03:53.000 --> 00:03:55.000]  耶穌對他說
[00:03:55.000 --> 00:04:00.000]  律法上寫的是什麼理念的是怎樣呢
[00:04:00.000 --> 00:04:01.000]  他回答說
[00:04:01.000 --> 00:04:07.000]  你要盡心盡性盡力盡義愛主你的神
[00:04:07.000 --> 00:04:10.000]  又要愛鄰舍如同自己
[00:04:10.000 --> 00:04:16.000]  耶穌說你回答的是你怎樣行就必得永生
[00:04:16.000 --> 00:04:19.000]  那人要顯明自己有你
[00:04:19.000 --> 00:04:23.000]  就對耶穌說誰是我的鄰舍呢
[00:04:23.000 --> 00:04:24.000]  請姐妹
[00:04:24.000 --> 00:04:26.000]  耶穌回答說
[00:04:26.000 --> 00:04:30.000]  有一個人從耶路撒冷夏耶利過去
[00:04:30.000 --> 00:04:32.000]  落在強盜手中
[00:04:32.000 --> 00:04:35.000]  他們剝去他的衣裳
[00:04:35.000 --> 00:04:37.000]  把他打個半死
[00:04:37.000 --> 00:04:39.000]  就雕下他走了
[00:04:39.000 --> 00:04:43.000]  偶然有一個祭司從這條路下來
[00:04:43.000 --> 00:04:46.000]  看見他就從那邊過去了
[00:04:46.000 --> 00:04:50.000]  又有一個利美人來到這地方
[00:04:50.000 --> 00:04:54.000]  看見他也照樣從那邊過去了
[00:04:54.000 --> 00:04:57.000]  唯有一個撒瑪利亞人
[00:04:57.000 --> 00:04:59.000]  行路來到那裡
[00:04:59.000 --> 00:05:02.000]  看見他就凍了池心
[00:05:02.000 --> 00:05:06.000]  上前用油和酒倒在他的傷處
[00:05:06.000 --> 00:05:10.000]  包裹好了扶他騎上自己的身後
[00:05:10.000 --> 00:05:13.000]  帶到店裡去照應他
[00:05:13.000 --> 00:05:17.000]  第二天拿出二錢銀子來
[00:05:17.000 --> 00:05:19.000]  交給店主說
[00:05:19.000 --> 00:05:21.000]  你且照應他
[00:05:21.000 --> 00:05:23.000]  此外所費用的
[00:05:23.000 --> 00:05:25.000]  我回來必還你
[00:05:25.000 --> 00:05:27.000]  你想這三個人
[00:05:27.000 --> 00:05:32.000]  哪一個是落在強盜手中的鄰舍呢
[00:05:32.000 --> 00:05:34.000]  他說是憐憫他的
[00:05:34.000 --> 00:05:36.000]  耶穌說
[00:05:36.000 --> 00:05:38.000]  你去照樣行罷
[00:05:38.000 --> 00:05:41.000]  很熟悉的一個故事
[00:05:41.000 --> 00:05:44.000]  今天我想從兩個角度去看
[00:05:44.000 --> 00:05:46.000]  特別是路加夫有一個主題
[00:05:46.000 --> 00:05:48.000]  是講生命
[00:05:48.000 --> 00:05:51.000]  或者是講耶穌教裡面很多關於逆轉
[00:05:51.000 --> 00:05:53.000]  掉轉的一個主題
[00:05:53.000 --> 00:05:55.000]  去講這段經文
[00:05:55.000 --> 00:05:57.000]  我想先講後面
[00:05:57.000 --> 00:05:59.000]  先講耶穌教那段經文
[00:05:59.000 --> 00:06:02.000]  即是講故事的內容
[00:06:02.000 --> 00:06:04.000]  故事的內容是
[00:06:04.000 --> 00:06:08.000]  有人從耶路撒冷到耶利哥
[00:06:08.000 --> 00:06:10.000]  中途遇到劫匪
[00:06:10.000 --> 00:06:12.000]  被人打到半死等等
[00:06:12.000 --> 00:06:14.000]  我們要先理解一下
[00:06:14.000 --> 00:06:18.000]  耶路撒冷到耶利哥之間的路是怎樣的
[00:06:18.000 --> 00:06:23.000]  那條路其實是一條大概有27公里長的路
[00:06:23.000 --> 00:06:26.000]  這是近代
[00:06:26.000 --> 00:06:30.000]  高空拍下的土地的樣子
[00:06:30.000 --> 00:06:32.000]  這條路是怎樣的呢
[00:06:32.000 --> 00:06:33.000]  27公里
[00:06:33.000 --> 00:06:35.000]  大家想像一下走27公里要走多久
[00:06:35.000 --> 00:06:36.000]  第二
[00:06:36.000 --> 00:06:40.000]  耶路撒冷在山上
[00:06:40.000 --> 00:06:42.000]  耶利哥在山谷底
[00:06:42.000 --> 00:06:44.000]  它比水平線還要低
[00:06:44.000 --> 00:06:45.000]  比海平線還要低
[00:06:45.000 --> 00:06:47.000]  所以大概高低的距離
[00:06:47.000 --> 00:06:50.000]  有1000公尺左右
[00:06:50.000 --> 00:06:52.000]  你可以想像一下
[00:06:52.000 --> 00:06:55.000]  香港最高的山就是大帽山
[00:06:55.000 --> 00:06:57.000]  大家知不知道大帽山有多高
[00:06:57.000 --> 00:06:59.000]  可能不太有意識
[00:06:59.000 --> 00:07:01.000]  大約900多米
[00:07:01.000 --> 00:07:06.000]  它是差不多從大帽山山頂走到海邊
[00:07:06.000 --> 00:07:08.000]  差不多的路程度
[00:07:08.000 --> 00:07:10.000]  高度
[00:07:10.000 --> 00:07:13.000]  所以這條路本來是一條荒野的路
[00:07:13.000 --> 00:07:15.000]  礦野的路為主
[00:07:15.000 --> 00:07:17.000]  所以這個圖也給大家看到
[00:07:17.000 --> 00:07:19.000]  想像一下形象
[00:07:19.000 --> 00:07:22.000]  所以這條路在當代的社會來說
[00:07:22.000 --> 00:07:25.000]  也是一條危險的路
[00:07:25.000 --> 00:07:28.000]  因為中間沒有什麼城鎮
[00:07:28.000 --> 00:07:32.000]  所以也會出名
[00:07:32.000 --> 00:07:34.000]  有時候會出現一些盜賊
[00:07:34.000 --> 00:07:35.000]  強盜
[00:07:35.000 --> 00:07:36.000]  劫匪
[00:07:36.000 --> 00:07:37.000]  他們可以到處走
[00:07:37.000 --> 00:07:39.000]  而且一般來說沒有什麼救援
[00:07:39.000 --> 00:07:42.000]  所以耶穌說這個比喻的時候
[00:07:42.000 --> 00:07:43.000]  他一說這件事
[00:07:43.000 --> 00:07:44.000]  其實人們都明白
[00:07:44.000 --> 00:07:46.000]  發生了一件這樣的事
[00:07:46.000 --> 00:07:47.000]  所以其實很容易想像
[00:07:47.000 --> 00:07:48.000]  其實是會怎樣的呢
[00:07:48.000 --> 00:07:51.000]  馬上有一種很圖像
[00:07:51.000 --> 00:07:53.000]  形象化的圖像
[00:07:53.000 --> 00:07:55.000]  在他們腦海裡
[00:07:55.000 --> 00:07:56.000]  耶穌說有一個人
[00:07:56.000 --> 00:07:58.000]  他從耶路撒冷
[00:07:58.000 --> 00:08:03.000]  下去山下面耶利哥這個地方
[00:08:03.000 --> 00:08:06.000]  當然他沒有說是什麼人
[00:08:06.000 --> 00:08:08.000]  因為他後面已經說了什麼人
[00:08:08.000 --> 00:08:09.000]  這裡沒有說
[00:08:09.000 --> 00:08:11.000]  一般的常理就會說
[00:08:11.000 --> 00:08:13.000]  這個也是一個猶太人
[00:08:13.000 --> 00:08:16.000]  如果耶穌沒有特別說明的話
[00:08:16.000 --> 00:08:20.000]  這個經文其實是很生動的
[00:08:20.000 --> 00:08:22.000]  因為他形容這個
[00:08:22.000 --> 00:08:25.000]  我們叫做落難的人
[00:08:25.000 --> 00:08:27.000]  其實他的遭遇是怎樣的
[00:08:27.000 --> 00:08:29.000]  聖經怎樣說他
[00:08:29.000 --> 00:08:34.000]  在第三十節已經很快說了
[00:08:34.000 --> 00:08:36.000]  他們就脫了他的衣服
[00:08:36.000 --> 00:08:38.000]  三十節那裡說
[00:08:38.000 --> 00:08:40.000]  他們脫去他的衣裳
[00:08:40.000 --> 00:08:44.000]  打個半死就丟下他走了
[00:08:44.000 --> 00:08:45.000]  三個形容詞
[00:08:45.000 --> 00:08:46.000]  打個半死這個字
[00:08:46.000 --> 00:08:47.000]  真的是半死
[00:08:47.000 --> 00:08:50.000]  原文都是這樣形容的
[00:08:50.000 --> 00:08:51.000]  所以其實是暈倒了
[00:08:51.000 --> 00:08:54.000]  應該是暈倒了
[00:08:54.000 --> 00:08:59.000]  接著就有兩個人經過
[00:08:59.000 --> 00:09:01.000]  偶然有兩個人經過
[00:09:01.000 --> 00:09:02.000]  一個是祭司
[00:09:02.000 --> 00:09:04.000]  一個是利美人
[00:09:04.000 --> 00:09:07.000]  祭司和利美人都有個特色
[00:09:07.000 --> 00:09:11.000]  就是在聖殿裡面工作
[00:09:11.000 --> 00:09:14.000]  就是獻祭幫助百姓
[00:09:14.000 --> 00:09:16.000]  或者是處理聖殿裡面的工作
[00:09:16.000 --> 00:09:17.000]  而利美人
[00:09:17.000 --> 00:09:19.000]  某個角度是在幫助那些祭司
[00:09:19.000 --> 00:09:21.000]  做事的協助者
[00:09:21.000 --> 00:09:23.000]  在以前的歷史裡面
[00:09:23.000 --> 00:09:25.000]  在舊約的傳統中間
[00:09:25.000 --> 00:09:28.000]  他們都是在聖殿裡面負責工作的
[00:09:28.000 --> 00:09:29.000]  聖經裡面這樣說
[00:09:29.000 --> 00:09:32.000]  他們兩個人分別都見到
[00:09:32.000 --> 00:09:33.000]  這個人
[00:09:33.000 --> 00:09:35.000]  這個被打傷的人
[00:09:35.000 --> 00:09:36.000]  見到
[00:09:36.000 --> 00:09:38.000]  然後怎樣呢
[00:09:38.000 --> 00:09:40.000]  看見他
[00:09:40.000 --> 00:09:41.000]  就怎樣呢
[00:09:41.000 --> 00:09:43.000]  就從那邊過去了
[00:09:43.000 --> 00:09:45.000]  繞一繞路
[00:09:45.000 --> 00:09:46.000]  原本這樣走的
[00:09:46.000 --> 00:09:47.000]  見到他
[00:09:47.000 --> 00:09:48.000]  走過去
[00:09:48.000 --> 00:09:50.000]  繞路就走了
[00:09:50.000 --> 00:09:52.000]  一個是祭司
[00:09:52.000 --> 00:09:55.000]  一個是利美人
[00:09:55.000 --> 00:09:58.000]  大家可能馬上有個問題
[00:09:58.000 --> 00:10:00.000]  為什麼他們沒有反應
[00:10:00.000 --> 00:10:01.000]  他們是看見的
[00:10:01.000 --> 00:10:03.000]  這個是看見的
[00:10:03.000 --> 00:10:06.000]  接著他就沒有再說了
[00:10:06.000 --> 00:10:09.000]  其實耶穌說的故事都很濃縮
[00:10:09.000 --> 00:10:11.000]  所以他接著就說第三個
[00:10:11.000 --> 00:10:13.000]  如果我們在這裡停一停
[00:10:13.000 --> 00:10:16.000]  為什麼這兩個人沒有反應呢
[00:10:16.000 --> 00:10:18.000]  我們有很多疑惑
[00:10:18.000 --> 00:10:20.000]  有很多想像
[00:10:20.000 --> 00:10:21.000]  經文沒有說
[00:10:21.000 --> 00:10:24.000]  就留下一些默想空間給我們
[00:10:24.000 --> 00:10:27.000]  為什麼他們會不動呢
[00:10:27.000 --> 00:10:30.000]  或者說他們會沒有反應呢
[00:10:30.000 --> 00:10:34.000]  難道他們趕著有正經事要做
[00:10:34.000 --> 00:10:37.000]  為什麼他們會有盲目不仁的表達呢
[00:10:37.000 --> 00:10:39.000]  還是說他們
[00:10:39.000 --> 00:10:43.000]  不知道會不會周圍的劫匪還沒走
[00:10:43.000 --> 00:10:44.000]  我過去幫忙
[00:10:44.000 --> 00:10:47.000]  可能我都會被人打劫
[00:10:47.000 --> 00:10:50.000]  不知道
[00:10:50.000 --> 00:10:53.000]  不過耶穌特別說他們的身份
[00:10:53.000 --> 00:10:55.000]  祭司和利美人
[00:10:55.000 --> 00:10:59.000]  所以其實都可能有一種背後的含義
[00:10:59.000 --> 00:11:00.000]  因為他們是半死
[00:11:00.000 --> 00:11:02.000]  不知道死了沒有
[00:11:02.000 --> 00:11:04.000]  對於祭司和利美人來說
[00:11:04.000 --> 00:11:07.000]  都有一點忌諱
[00:11:07.000 --> 00:11:09.000]  因為對於他們來說
[00:11:09.000 --> 00:11:11.000]  死屍體是不潔的
[00:11:11.000 --> 00:11:13.000]  如果他們在教徒裡面碰到屍體
[00:11:13.000 --> 00:11:15.000]  其實他們就不潔了
[00:11:15.000 --> 00:11:16.000]  禮儀上不潔
[00:11:16.000 --> 00:11:18.000]  所以他們又要做一些事
[00:11:18.000 --> 00:11:20.000]  要獻祭
[00:11:20.000 --> 00:11:21.000]  要洗澡
[00:11:21.000 --> 00:11:22.000]  要做這些事
[00:11:22.000 --> 00:11:24.000]  才可以恢復聖祭的身份
[00:11:24.000 --> 00:11:26.000]  才可以繼續工作
[00:11:26.000 --> 00:11:28.000]  這個是不是一個原因
[00:11:28.000 --> 00:11:31.000]  他們的工作反而阻礙了他們
[00:11:31.000 --> 00:11:33.000]  做這個請教救援的工作呢
[00:11:33.000 --> 00:11:35.000]  聖經沒有說
[00:11:35.000 --> 00:11:37.000]  其實是故意不說的
[00:11:37.000 --> 00:11:41.000]  不過我們再留意第一句說話
[00:11:41.000 --> 00:11:46.000]  那裡說那個祭司從這條路下來
[00:11:46.000 --> 00:11:49.000]  他說他也是從耶路撒冷下山的
[00:11:49.000 --> 00:11:51.000]  當然後面利美人就沒有說
[00:11:51.000 --> 00:11:54.000]  不過似乎連續說法應該都是這樣
[00:11:54.000 --> 00:11:57.000]  他們從耶路撒冷下去耶利哥
[00:11:57.000 --> 00:11:58.000]  什麼意思呢
[00:11:58.000 --> 00:12:01.000]  意思就是說其實他們已經做完了
[00:12:01.000 --> 00:12:02.000]  會不會呢
[00:12:02.000 --> 00:12:03.000]  已經做完獻祭的事
[00:12:03.000 --> 00:12:05.000]  因為聖殿在耶路撒冷上面
[00:12:05.000 --> 00:12:07.000]  他們現在回不去了
[00:12:07.000 --> 00:12:09.000]  另外有些文獻就說
[00:12:09.000 --> 00:12:12.000]  有不少的利美人住在耶利哥
[00:12:12.000 --> 00:12:14.000]  所以他們很可能
[00:12:14.000 --> 00:12:16.000]  做完了 搞定了
[00:12:16.000 --> 00:12:18.000]  回家了
[00:12:18.000 --> 00:12:20.000]  回家的路途的中間
[00:12:20.000 --> 00:12:21.000]  痛到這件事
[00:12:21.000 --> 00:12:24.000]  如果這個真的是那個場景的話
[00:12:24.000 --> 00:12:28.000]  那他們就更加沒有什麼忌諱
[00:12:28.000 --> 00:12:29.000]  因為已經做完了
[00:12:29.000 --> 00:12:31.000]  就算碰到那個死屍也好
[00:12:31.000 --> 00:12:32.000]  不截也好
[00:12:32.000 --> 00:12:33.000]  回去也好
[00:12:33.000 --> 00:12:35.000]  他們也不用繼續重新聖殿的工作
[00:12:35.000 --> 00:12:39.000]  所以這個也應該不是他們一個很大的阻礙
[00:12:39.000 --> 00:12:41.000]  不過無論怎樣也好
[00:12:41.000 --> 00:12:42.000]  聖經沒有說
[00:12:42.000 --> 00:12:45.000]  總而言之他們就見到了
[00:12:45.000 --> 00:12:47.000]  就繞路下去
[00:12:47.000 --> 00:12:50.000]  離開了
[00:12:50.000 --> 00:12:52.000]  祭司和利美人
[00:12:52.000 --> 00:12:54.000]  如果用今天的語言來說
[00:12:54.000 --> 00:12:56.000]  就是什麼呢
[00:12:56.000 --> 00:12:58.000]  就是牧師執事
[00:12:58.000 --> 00:13:00.000]  差不多吧
[00:13:00.000 --> 00:13:02.000]  所以今天早上我回來的時候
[00:13:02.000 --> 00:13:06.000]  我也很留意有沒有人受傷
[00:13:06.000 --> 00:13:09.000]  不知道為什麼他們會這樣
[00:13:09.000 --> 00:13:12.000]  無論怎樣也好
[00:13:12.000 --> 00:13:14.000]  可能是很混合的
[00:13:14.000 --> 00:13:16.000]  不過肯定他們見到了
[00:13:16.000 --> 00:13:19.000]  所以我想對於他們來說
[00:13:19.000 --> 00:13:22.000]  這些人是我們很難理解的
[00:13:22.000 --> 00:13:24.000]  很難理解
[00:13:24.000 --> 00:13:27.000]  可能我們會不會愛一個鄰舍
[00:13:27.000 --> 00:13:29.000]  會不會私人憐憫
[00:13:29.000 --> 00:13:30.000]  有時候我們做
[00:13:30.000 --> 00:13:31.000]  或者我們不做
[00:13:31.000 --> 00:13:33.000]  背後都有很複雜的原因
[00:13:33.000 --> 00:13:37.000]  不過接著下一個第三個人
[00:13:37.000 --> 00:13:39.000]  就說了一個很諷刺的圖畫
[00:13:39.000 --> 00:13:43.000]  第三個人在第三十二節
[00:13:43.000 --> 00:13:45.000]  不是第三十三節
[00:13:45.000 --> 00:13:47.000]  唯有一個撒瑪利亞人
[00:13:47.000 --> 00:13:50.000]  走路來到那裡
[00:13:50.000 --> 00:13:51.000]  又看見了
[00:13:51.000 --> 00:13:52.000]  第三次看見
[00:13:52.000 --> 00:13:55.000]  看見他就動了慈心
[00:13:55.000 --> 00:13:58.000]  然後聖經就形容他做了很多事
[00:13:58.000 --> 00:14:00.000]  他做的事其實是
[00:14:00.000 --> 00:14:01.000]  怎麼說呢
[00:14:01.000 --> 00:14:05.000]  是很全面的描述
[00:14:05.000 --> 00:14:07.000]  我們要對撒瑪利亞人
[00:14:07.000 --> 00:14:09.000]  特別說這個人的身份
[00:14:09.000 --> 00:14:12.000]  是有意思的
[00:14:12.000 --> 00:14:13.000]  我們要明白
[00:14:13.000 --> 00:14:15.000]  撒瑪利亞人是什麼人
[00:14:15.000 --> 00:14:16.000]  當代的社會
[00:14:16.000 --> 00:14:18.000]  其實撒瑪利亞人是以色列國
[00:14:18.000 --> 00:14:19.000]  也就是說
[00:14:19.000 --> 00:14:22.000]  以色列在南北兩國的時候
[00:14:22.000 --> 00:14:25.000]  住在北國裡的百姓
[00:14:25.000 --> 00:14:29.000]  亞述滅了北國之後
[00:14:29.000 --> 00:14:31.000]  後來巴比倫滅了南國
[00:14:31.000 --> 00:14:35.000]  留在撒瑪利亞的北國地圖裡的人的後代
[00:14:35.000 --> 00:14:38.000]  他們很多時候因為已經亡國
[00:14:38.000 --> 00:14:40.000]  他們就跟當地的人
[00:14:40.000 --> 00:14:42.000]  或者是當地的嘉南人
[00:14:42.000 --> 00:14:44.000]  本地的人通婚
[00:14:44.000 --> 00:14:45.000]  結果他們生了一個後代
[00:14:45.000 --> 00:14:46.000]  就是撒瑪利亞人
[00:14:46.000 --> 00:14:51.000]  所以當猶太人從波斯帝國回歸之後
[00:14:51.000 --> 00:14:53.000]  他們重建他們的聖殿
[00:14:53.000 --> 00:14:54.000]  重建家園的時候
[00:14:54.000 --> 00:14:56.000]  其實對這些人是很鄙視的
[00:14:56.000 --> 00:15:02.000]  視他們為一些雜種
[00:15:02.000 --> 00:15:05.000]  他們是一個不純潔的
[00:15:05.000 --> 00:15:06.000]  在信仰上
[00:15:06.000 --> 00:15:08.000]  在種族上
[00:15:08.000 --> 00:15:10.000]  都是有這樣的
[00:15:10.000 --> 00:15:11.000]  所以其實他們有一種敵意
[00:15:11.000 --> 00:15:12.000]  其實相反的
[00:15:12.000 --> 00:15:15.000]  撒瑪利亞人都對猶太人有敵意的
[00:15:15.000 --> 00:15:16.000]  所以你會看到
[00:15:16.000 --> 00:15:18.000]  約翰福音第四章
[00:15:18.000 --> 00:15:20.000]  撒瑪利亞井旁婦人那件事
[00:15:20.000 --> 00:15:22.000]  那個婦人都特別說
[00:15:22.000 --> 00:15:23.000]  你是猶太人
[00:15:23.000 --> 00:15:24.000]  我是撒瑪利亞人
[00:15:24.000 --> 00:15:25.000]  我們是素人
[00:15:25.000 --> 00:15:27.000]  為什麼你要問我下水呢?
[00:15:27.000 --> 00:15:29.000]  背後就帶著這種背景
[00:15:29.000 --> 00:15:31.000]  是一種彼此其實不太啱雅的
[00:15:31.000 --> 00:15:33.000]  兩個不同的民族
[00:15:33.000 --> 00:15:37.000]  彼此都對對方的崇拜
[00:15:37.000 --> 00:15:38.000]  對方的信仰
[00:15:38.000 --> 00:15:39.000]  對方的種族
[00:15:39.000 --> 00:15:41.000]  都有不同的理解
[00:15:41.000 --> 00:15:42.000]  甚至是敵意在中間的
[00:15:42.000 --> 00:15:45.000]  如果我們想明白更多這個敵意
[00:15:45.000 --> 00:15:47.000]  我們可以看前一點
[00:15:47.000 --> 00:15:49.000]  在第九章的五十一節
[00:15:49.000 --> 00:15:51.000]  路加福音前面一段
[00:15:51.000 --> 00:15:52.000]  這樣形容的
[00:15:52.000 --> 00:15:55.000]  那裡是說耶穌派門徒
[00:15:55.000 --> 00:15:56.000]  去為他預備的地方
[00:15:56.000 --> 00:15:59.000]  經過撒瑪利亞這個城
[00:15:59.000 --> 00:16:01.000]  門徒去到那個地方
[00:16:01.000 --> 00:16:02.000]  是耶穌預備的
[00:16:02.000 --> 00:16:05.000]  誰知道這個城的人不接待他們
[00:16:05.000 --> 00:16:06.000]  聖經是這樣說的
[00:16:06.000 --> 00:16:10.000]  去到那些人就不接待他們
[00:16:10.000 --> 00:16:12.000]  因為他們的面是猶太人
[00:16:12.000 --> 00:16:13.000]  因為他們知道他們去那個地方
[00:16:13.000 --> 00:16:14.000]  猶太人
[00:16:14.000 --> 00:16:16.000]  你也不是跟我們有什麼好
[00:16:16.000 --> 00:16:17.000]  你也是猶太人
[00:16:17.000 --> 00:16:19.000]  所以他們就不接待他們
[00:16:19.000 --> 00:16:21.000]  你看看門徒的反應
[00:16:21.000 --> 00:16:23.000]  門徒雅各約翰看到了
[00:16:23.000 --> 00:16:24.000]  就說什麼
[00:16:24.000 --> 00:16:25.000]  他說主啊
[00:16:25.000 --> 00:16:27.000]  你要不要我們吩咐
[00:16:27.000 --> 00:16:29.000]  火從天上降下來
[00:16:29.000 --> 00:16:30.000]  消滅他們
[00:16:30.000 --> 00:16:32.000]  好像以利亞所做的
[00:16:32.000 --> 00:16:34.000]  這裡有一個傳統
[00:16:34.000 --> 00:16:36.000]  如果大家還記得舊約裡面
[00:16:36.000 --> 00:16:37.000]  有一幕
[00:16:37.000 --> 00:16:39.000]  以利亞真的吩咐土告
[00:16:39.000 --> 00:16:40.000]  火從天降
[00:16:40.000 --> 00:16:42.000]  不過那個就是燒祭壇的東西
[00:16:42.000 --> 00:16:44.000]  而那個地方正正就是撒瑪利亞
[00:16:44.000 --> 00:16:46.000]  這個山上面
[00:16:46.000 --> 00:16:49.000]  所以對於無論是猶太人來說
[00:16:49.000 --> 00:16:50.000]  對撒瑪利亞人
[00:16:50.000 --> 00:16:51.000]  或者反過來
[00:16:51.000 --> 00:16:52.000]  對猶太人來說
[00:16:52.000 --> 00:16:54.000]  都是彼此成為一個
[00:16:54.000 --> 00:16:57.000]  受敵的關係
[00:16:57.000 --> 00:16:59.000]  在這個背景之下
[00:16:59.000 --> 00:17:01.000]  我們看耶穌專門說這個人的身份
[00:17:01.000 --> 00:17:03.000]  所以你看到一個很強烈的諷刺
[00:17:03.000 --> 00:17:05.000]  自己人
[00:17:05.000 --> 00:17:06.000]  猶太人
[00:17:06.000 --> 00:17:07.000]  自己的
[00:17:07.000 --> 00:17:09.000]  甚至一些屬靈上面的
[00:17:09.000 --> 00:17:10.000]  當時的領袖
[00:17:10.000 --> 00:17:13.000]  一些有身份的人
[00:17:13.000 --> 00:17:15.000]  看到一個
[00:17:15.000 --> 00:17:16.000]  應該是同胞
[00:17:16.000 --> 00:17:18.000]  看到一個人受傷
[00:17:18.000 --> 00:17:20.000]  不理他
[00:17:20.000 --> 00:17:21.000]  走了
[00:17:21.000 --> 00:17:23.000]  無論他出於什麼原因都好
[00:17:23.000 --> 00:17:24.000]  兩個人這樣
[00:17:24.000 --> 00:17:26.000]  所以其實這個故事是一個逆轉
[00:17:26.000 --> 00:17:28.000]  一個被視為世仇的異族人
