
[00:00:00.000 --> 00:00:03.000]  很多人對自由有個誤解
[00:04:15.200 --> 00:04:18.200]  所以第三方面想要提醒大家
[00:04:18.200 --> 00:04:20.200]  跟大家分享的是
[00:04:20.200 --> 00:04:23.200]  對自由第三個我覺得的誤解是
[00:04:23.200 --> 00:04:26.200]  我問過很多不去教會的年輕人說
[00:04:26.200 --> 00:04:28.200]  你們對自由有什麼看法
[00:04:28.200 --> 00:04:30.200]  就是現代的年輕人
[00:04:30.200 --> 00:04:33.200]  他們大部分人對自由是這樣看的
[00:04:33.200 --> 00:04:35.200]  他們對自由的定義是說
[00:04:35.200 --> 00:04:38.200]  在不傷害別人的前提下
[00:04:38.200 --> 00:04:41.200]  我想要做什麼就能做什麼
[00:04:41.200 --> 00:04:42.200]  這叫自由
[00:04:42.200 --> 00:04:43.200]  我再說一次
[00:04:43.200 --> 00:04:45.200]  現在年輕人對自由的看法是
[00:04:45.200 --> 00:04:48.200]  在不傷害到別人的前提下
[00:04:48.200 --> 00:04:51.200]  我想要做什麼就能夠做什麼
[00:04:51.200 --> 00:04:53.200]  這叫做自由
[00:04:53.200 --> 00:04:56.200]  這是一個很簡單的定義
[00:04:56.200 --> 00:04:59.200]  但是你發現這個自由的定義
[00:04:59.200 --> 00:05:02.200]  有一個非常大的問題
[00:05:02.200 --> 00:05:04.200]  那就是這個定義基本上
[00:05:04.200 --> 00:05:07.200]  沒有考慮到人性的複雜
[00:05:07.200 --> 00:05:09.200]  人的複雜性
[00:05:09.200 --> 00:05:11.200]  你發現人是很複雜的
[00:05:11.200 --> 00:05:14.200]  有時候你想要做的東西是很多元化
[00:05:14.200 --> 00:05:15.200]  而且你做的東西
[00:05:15.200 --> 00:05:18.200]  如果你所有想要做的東西
[00:05:18.200 --> 00:05:21.200]  他們中間是沒有這種張力
[00:05:21.200 --> 00:05:22.200]  或者不矛盾的
[00:05:22.200 --> 00:05:24.200]  那沒問題
[00:05:24.200 --> 00:05:25.200]  但是問題是
[00:05:25.200 --> 00:05:28.200]  我們常常心裡面很想做的東西
[00:05:28.200 --> 00:05:32.200]  其實在根本上是很矛盾的
[00:05:32.200 --> 00:05:33.200]  比方說
[00:05:33.200 --> 00:05:35.200]  我最近不是預備去短宣
[00:05:35.200 --> 00:05:37.200]  我們就拍了一個短片
[00:05:37.200 --> 00:05:38.200]  我拍完短片
[00:05:38.200 --> 00:05:42.200]  你知道拍短片我有分參與拍
[00:05:42.200 --> 00:05:44.200]  你知道人在電視上
[00:05:44.200 --> 00:05:46.200]  都會比你本人大概胖個十磅
[00:05:46.200 --> 00:05:48.200]  所以像我這種身材
[00:05:48.200 --> 00:05:49.200]  在短片上一看
[00:05:49.200 --> 00:05:50.200]  我就覺得糟糕
[00:05:50.200 --> 00:05:52.200]  怎麼胖成那個樣子
[00:05:52.200 --> 00:05:54.200]  就有點危機感
[00:05:54.200 --> 00:05:56.200]  就覺得我要減肥
[00:05:56.200 --> 00:05:59.200]  所以我心裡面有個慾望說
[00:05:59.200 --> 00:06:00.200]  我想要減肥
[00:06:00.200 --> 00:06:01.200]  其實我想要說
[00:06:01.200 --> 00:06:04.200]  稍微把自己弄得健康一點
[00:06:04.200 --> 00:06:06.200]  至少你在拍短片的時候
[00:06:06.200 --> 00:06:08.200]  看起來比較帥
[00:06:08.200 --> 00:06:12.200]  或者你稍微減肥一點點
[00:06:12.200 --> 00:06:14.200]  你的精力也比較多一點
[00:06:14.200 --> 00:06:16.200]  你也比較健康
[00:06:16.200 --> 00:06:18.200]  所以我有減肥這方面的需要
[00:06:18.200 --> 00:06:19.200]  我想減肥
[00:06:19.200 --> 00:06:20.200]  但同時呢
[00:06:20.200 --> 00:06:23.200]  我又很有慾望想要吃飯
[00:06:23.200 --> 00:06:24.200]  想要吃炸雞
[00:06:24.200 --> 00:06:25.200]  想要吃肉
[00:06:25.200 --> 00:06:27.200]  想要喝可樂
[00:06:27.200 --> 00:06:30.200]  所以這兩邊都是我想要的
[00:06:30.200 --> 00:06:32.200]  可是我想要做的這兩件事
[00:06:32.200 --> 00:06:35.200]  它根本上有一個矛盾
[00:06:35.200 --> 00:06:36.200]  我要嘛就是
[00:06:36.200 --> 00:06:38.200]  我想要做什麼就做什麼
[00:06:38.200 --> 00:06:39.200]  你是指哪一樣
[00:06:39.200 --> 00:06:41.200]  是我想要吃的時候就可以吃嗎
[00:06:41.200 --> 00:06:42.200]  還是說我想要減肥的時候
[00:06:42.200 --> 00:06:44.200]  我就真的可以減肥
[00:06:44.200 --> 00:06:46.200]  如果減肥跟吃是沒有矛盾
[00:06:46.200 --> 00:06:47.200]  那就沒問題
[00:06:47.200 --> 00:06:49.200]  那我就絕對自由
[00:06:49.200 --> 00:06:51.200]  可是問題是現實中的人生
[00:06:51.200 --> 00:06:52.200]  你發現很多時候
[00:06:52.200 --> 00:06:54.200]  你心裡面想做的事情
[00:06:54.200 --> 00:06:56.200]  很多時候那幾件事
[00:06:56.200 --> 00:06:58.200]  它基本上是矛盾的
[00:06:58.200 --> 00:07:00.200]  那麼在這幾件事矛盾的當中
[00:07:00.200 --> 00:07:02.200]  你怎麼找到定義為說
[00:07:02.200 --> 00:07:04.200]  什麼叫做真正的自由
[00:07:04.200 --> 00:07:07.200]  到底是我想要吃的時候就能吃
[00:07:07.200 --> 00:07:08.200]  這叫做自由嗎
[00:07:08.200 --> 00:07:11.200]  就表示說我要放棄我健康的自由
[00:07:11.200 --> 00:07:15.200]  人家說年輕時候的大吃大喝
[00:07:15.200 --> 00:07:17.200]  就是要預知老年時的健康
[00:07:17.200 --> 00:07:19.200]  就表示說我老年的時候
[00:07:19.200 --> 00:07:22.200]  或許我到50歲就失去了我的自由
[00:07:22.200 --> 00:07:25.200]  搞不好那時候糖尿病各種都出來
[00:07:25.200 --> 00:07:27.200]  那醫生又說這不能吃那不能吃
[00:07:27.200 --> 00:07:29.200]  這不能去那不能去
[00:07:29.200 --> 00:07:30.200]  我現在享用我的自由
[00:07:30.200 --> 00:07:32.200]  就表示我以後少一點自由
[00:07:32.200 --> 00:07:34.200]  但是我想要以後多一點自由
[00:07:34.200 --> 00:07:36.200]  那我要活到七八十歲都可以
[00:07:36.200 --> 00:07:38.200]  該吃什麼就能吃什麼呢
[00:07:38.200 --> 00:07:41.200]  這表示現在我要放棄很多我的自由
[00:07:41.200 --> 00:07:45.200]  所以自由是在不傷害別人的前提下
[00:07:45.200 --> 00:07:47.200]  想要做什麼就做什麼
[00:07:47.200 --> 00:07:51.200]  光是這句話其實就忽略了人的複雜性
[00:07:51.200 --> 00:07:53.200]  就是我們有時候想要做的事情
[00:07:53.200 --> 00:07:56.200]  它基本上是相互矛盾的
[00:07:56.200 --> 00:08:00.200]  你只能二取一或者三取一甚至四取一
[00:08:00.200 --> 00:08:03.200]  昨天晚上有一個小組我們在聊天
[00:08:03.200 --> 00:08:08.200]  在聊到結婚到底結婚好不好這件事情
[00:08:08.200 --> 00:08:13.200]  很多人說結婚之後情緒會比較好
[00:08:13.200 --> 00:08:15.200]  我說其實相反
[00:08:15.200 --> 00:08:16.200]  很多結過婚都知道
[00:08:16.200 --> 00:08:19.200]  如果光從情緒好壞的層面看
[00:08:19.200 --> 00:08:22.200]  結婚後情緒會變得更糟糕的
[00:08:22.200 --> 00:08:24.200]  如果你覺得結婚後我情緒會更好
[00:08:24.200 --> 00:08:25.200]  其實相反
[00:08:25.200 --> 00:08:27.200]  如果你想要情緒只是很簡單的好
[00:08:27.200 --> 00:08:29.200]  不結婚你的情緒會更好
[00:08:29.200 --> 00:08:33.200]  結了婚身邊的人互相磨的那段時間
[00:08:33.200 --> 00:08:35.200]  你的情緒會很糟糕
[00:08:35.200 --> 00:08:37.200]  所以有很多人就是
[00:08:37.200 --> 00:08:39.200]  我想要情緒好不要結婚
[00:08:39.200 --> 00:08:41.200]  可是結婚又有它的好處
[00:08:41.200 --> 00:08:45.200]  可是我又跟這個人24小時對在一起
[00:08:45.200 --> 00:08:47.200]  又對我的心靈是個折磨
[00:08:47.200 --> 00:08:50.200]  所以一方面我很想有一個伴侶
[00:08:50.200 --> 00:08:52.200]  一方面我又很想享受那種
[00:08:52.200 --> 00:08:55.200]  自由沒有人巴著我那種生活空間
[00:08:55.200 --> 00:08:56.200]  兩邊我都想要
[00:08:56.200 --> 00:08:58.200]  可是我想要的這兩件事情
[00:08:58.200 --> 00:09:00.200]  它基本上是矛盾的
[00:09:00.200 --> 00:09:04.200]  所以我們對自由就有這種的困惑
[00:09:04.200 --> 00:09:07.200]  就是到底什麼才是真正的自由
[00:09:07.200 --> 00:09:09.200]  自由講的是什麼事情
[00:09:09.200 --> 00:09:10.200]  所以今天我們來討論
[00:09:10.200 --> 00:09:13.200]  首先先說了對自由的一些的誤解
[00:09:13.200 --> 00:09:15.200]  就是基督教其實講的是
[00:09:15.200 --> 00:09:18.200]  神為我們釘死在石架上
[00:09:18.200 --> 00:09:20.200]  是為了我們可以得自由
[00:09:20.200 --> 00:09:23.200]  第二這個自由不是我們想像中那種
[00:09:23.200 --> 00:09:25.200]  絕對沒有界限的自由
[00:09:25.200 --> 00:09:26.200]  它是有界限的
[00:09:26.200 --> 00:09:28.200]  但是在某種界限以內
[00:09:28.200 --> 00:09:29.200]  你可以很自由
[00:09:29.200 --> 00:09:31.200]  過了界反而變得不自由
[00:09:31.200 --> 00:09:34.200]  第三種自由本身有它很複雜性
[00:09:34.200 --> 00:09:36.200]  就是也不是單純的是
[00:09:36.200 --> 00:09:38.200]  我想做什麼就做什麼就叫自由
[00:09:38.200 --> 00:09:39.200]  有時候你想做的東西
[00:09:39.200 --> 00:09:40.200]  本身就相互矛盾
[00:09:40.200 --> 00:09:43.200]  在這時候你怎麼定義說
[00:09:43.200 --> 00:09:45.200]  到底哪一邊應該放棄那個自由
[00:09:45.200 --> 00:09:47.200]  為的是更大的自由
[00:09:47.200 --> 00:09:49.200]  這個是我們需要來考慮的
[00:09:49.200 --> 00:09:51.200]  好那麼接下來我們再看
[00:09:51.200 --> 00:09:53.200]  保羅這邊提接下來的自由
[00:09:53.200 --> 00:09:55.200]  講的是哪一種的自由好不好
[00:09:55.200 --> 00:09:57.200]  我們講到真正的自由了
[00:09:57.200 --> 00:09:59.200]  首先第一個保羅講的是
[00:09:59.200 --> 00:10:02.200]  一種從律法中得到的自由
[00:10:02.200 --> 00:10:05.200]  是在迦拉太書的五章一到四節
[00:10:05.200 --> 00:10:07.200]  我們第一段讀過了
[00:10:07.200 --> 00:10:08.200]  我們繼續讀下去好不好
[00:10:08.200 --> 00:10:09.200]  他那邊說
[00:10:09.200 --> 00:10:11.200]  他說基督釋放了我們
[00:10:11.200 --> 00:10:12.200]  叫我們得以自由
[00:10:12.200 --> 00:10:14.200]  所以要站立得穩
[00:10:14.200 --> 00:10:17.200]  不要再被奴僕的惡挾制
[00:10:17.200 --> 00:10:19.200]  我保羅告訴你們
[00:10:19.200 --> 00:10:22.200]  若受割離基督就與你們無異了
[00:10:22.200 --> 00:10:25.200]  我在指著凡受割離的人
[00:10:25.200 --> 00:10:26.200]  確實地說
[00:10:26.200 --> 00:10:29.200]  他是欠著行律法的債
[00:10:29.200 --> 00:10:31.200]  你們要靠律法行義的
[00:10:31.200 --> 00:10:33.200]  是與基督隔絕
[00:10:33.200 --> 00:10:36.200]  在恩典中墜落了
[00:10:36.200 --> 00:10:39.200]  你知道我剛剛信主的那段時間
[00:10:39.200 --> 00:10:41.200]  我常在教會裡面聽到
[00:10:41.200 --> 00:10:43.200]  牧師或者一些長老
[00:10:43.200 --> 00:10:44.200]  或者基督徒在提
[00:10:44.200 --> 00:10:47.200]  講到這個字叫做在恩典中墮落
[00:10:47.200 --> 00:10:49.200]  他們講恩典中墮落
[00:10:49.200 --> 00:10:52.200]  他們以前講的所謂恩典中墮落
[00:10:52.200 --> 00:10:53.200]  指的是一件事
[00:10:53.200 --> 00:10:55.200]  他們指的是
[00:10:55.200 --> 00:10:57.200]  你們既然知道你們得救
[00:10:57.200 --> 00:11:00.200]  是因為主耶穌的恩典救了你們
[00:11:00.200 --> 00:11:02.200]  然後你們既然知道說
[00:11:02.200 --> 00:11:04.200]  我得救不是因為我的行為
[00:11:04.200 --> 00:11:06.200]  那現在你們的生活就亂來了
[00:11:06.200 --> 00:11:09.200]  他們認為這種叫做恩典中墮落
[00:11:09.200 --> 00:11:10.200]  意思就是說
[00:11:10.200 --> 00:11:12.200]  你們不需要靠律法就得救了
[00:11:12.200 --> 00:11:15.200]  那現在你們的生活亂七八糟
[00:11:15.200 --> 00:11:17.200]  以前牧師都是罵我們教會的人
[00:11:17.200 --> 00:11:20.200]  什麼新生活不潔淨
[00:11:20.200 --> 00:11:22.200]  什麼崇拜老師
[00:11:22.200 --> 00:11:25.200]  什麼說我們老師遲到
[00:11:25.200 --> 00:11:26.200]  又不忠心奉獻
[00:11:26.200 --> 00:11:28.200]  每次用罵我們
[00:11:28.200 --> 00:11:31.200]  就說你們都是叫做從恩典中墮落
[00:11:31.200 --> 00:11:33.200]  我以前常聽這個字
[00:11:33.200 --> 00:11:34.200]  那後來我讀到
[00:11:34.200 --> 00:11:36.200]  在聖經中讀到這個字的時候
[00:11:36.200 --> 00:11:38.200]  我發現保羅在講
[00:11:38.200 --> 00:11:41.200]  你們是在從恩典中墜落了
[00:11:41.200 --> 00:11:43.200]  他講的是相反
[00:11:43.200 --> 00:11:44.200]  他講的是說
[00:11:44.200 --> 00:11:46.200]  他反而講的是說
[00:11:46.200 --> 00:11:48.200]  你們既然知道你們是基督徒
[00:11:48.200 --> 00:11:52.200]  從一開始就不是因為守律法稱義的
[00:11:52.200 --> 00:11:55.200]  為什麼你們又要跑回去守律法
[00:11:55.200 --> 00:11:56.200]  他講的是這個
[00:11:56.200 --> 00:11:58.200]  就是你們
[00:11:58.200 --> 00:12:00.200]  因為加拿大是一個外邦的教會
[00:12:00.200 --> 00:12:01.200]  是非猶太人的教會
[00:12:01.200 --> 00:12:04.200]  所以那群人信主從來沒有受過割離
[00:12:04.200 --> 00:12:05.200]  所以他們信主了之後
[00:12:05.200 --> 00:12:06.200]  就有一群猶太人的基督徒
[00:12:06.200 --> 00:12:07.200]  跑到他們的教會說
[00:12:07.200 --> 00:12:08.200]  你們信主了嗎
[00:12:08.200 --> 00:12:11.200]  可是還沒有受割離對不對
[00:12:11.200 --> 00:12:12.200]  就因為律法規定守割離
[00:12:12.200 --> 00:12:14.200]  回去守啊
[00:12:14.200 --> 00:12:15.200]  要割離啊
[00:12:15.200 --> 00:12:17.200]  所以保羅才罵他們說
[00:12:17.200 --> 00:12:21.200]  誰叫你們又跑回去守割離的
[00:12:21.200 --> 00:12:23.200]  你們不是已經自由了嗎
[00:12:23.200 --> 00:12:26.200]  基督不是已經讓你們得自由了嗎
[00:12:26.200 --> 00:12:27.200]  你們怎麼又回去
[00:12:27.200 --> 00:12:30.200]  那個律法的惡裡面受那個瑕疵呢
[00:12:30.200 --> 00:12:34.200]  他說這種稱之為從恩典中墜落
[00:12:34.200 --> 00:12:36.200]  從恩典中墮落指的是
[00:12:36.200 --> 00:12:38.200]  你本來就是靠神的恩典
[00:12:38.200 --> 00:12:40.200]  進到神的國裡面
[00:12:40.200 --> 00:12:42.200]  現在你又想回到那種說
[00:12:42.200 --> 00:12:44.200]  我要靠我的好行為
[00:12:44.200 --> 00:12:47.200]  我要靠我的高大上的品格
[00:12:47.200 --> 00:12:49.200]  來希望得到神對我的愛
[00:12:49.200 --> 00:12:51.200]  跟祂對我的寵愛
[00:12:51.200 --> 00:12:53.200]  祂對我的賞識
[00:12:53.200 --> 00:12:54.200]  你怎麼又跑回去那種
[00:12:54.200 --> 00:12:57.200]  比較舊有的那種的方式呢
[00:12:57.200 --> 00:13:00.200]  是指這種稱之為恩典中墮落
[00:13:00.200 --> 00:13:03.200]  又回到律法的瑕疵當中
[00:13:03.200 --> 00:13:05.200]  當然我們今天我跟你
[00:13:05.200 --> 00:13:07.200]  我跟你大概不會
[00:13:07.200 --> 00:13:08.200]  我們當中也沒有任何
[00:13:08.200 --> 00:13:10.200]  猶太人的基督徒跑到我們當中
[00:13:10.200 --> 00:13:12.200]  跟我們大肆宣揚的說
[00:13:12.200 --> 00:13:14.200]  你們要守什麼什麼受割離啊什麼
[00:13:14.200 --> 00:13:16.200]  所以這個大概不會apply到我們
[00:13:16.200 --> 00:13:18.200]  我們大概不會因為
[00:13:18.200 --> 00:13:20.200]  做了基督徒又回去說
[00:13:20.200 --> 00:13:22.200]  我們守個什麼割離吧
[00:13:22.200 --> 00:13:24.200]  然後就從恩典中墜落
[00:13:24.200 --> 00:13:26.200]  但是我們比較犯的是
[00:13:26.200 --> 00:13:29.200]  恩典中墜落的另外一個形式
[00:13:29.200 --> 00:13:32.200]  我稱之為performance trap
[00:13:32.200 --> 00:13:34.200]  在Robert McKee寫了一本書
[00:13:34.200 --> 00:13:37.200]  叫做Searching for Significance
[00:13:37.200 --> 00:13:38.200]  它裡面講到四個
[00:13:38.200 --> 00:13:40.200]  我們人類所遇到的陷阱
[00:13:40.200 --> 00:13:42.200]  它第一個陷阱叫做performance trap
[00:13:42.200 --> 00:13:43.200]  那意思就是說
[00:13:43.200 --> 00:13:45.200]  把我們個人的榮譽
[00:13:45.200 --> 00:13:46.200]  個人的價值觀
[00:13:46.200 --> 00:13:49.200]  擺在我們的performance上面
[00:13:49.200 --> 00:13:51.200]  我記得我在讀書的時候
[00:13:51.200 --> 00:13:53.200]  有一個教授叫做David Eggman
[00:13:53.200 --> 00:13:54.200]  那David Eggman寫了一本書
[00:13:54.200 --> 00:13:56.200]  好像叫Loving God
[00:13:56.200 --> 00:13:58.200]  他教的那一課就叫做Loving God
[00:13:58.200 --> 00:14:00.200]  那麼它是一系列的書
[00:14:00.200 --> 00:14:01.200]  聽說現在
[00:14:01.200 --> 00:14:02.200]  好像他現在退休了
[00:14:02.200 --> 00:14:05.200]  就長時間在中國大陸做培訓
[00:14:05.200 --> 00:14:08.200]  聽說中國大陸很多的省市的教會
[00:14:08.200 --> 00:14:11.200]  都很喜歡用他那套的
[00:14:11.200 --> 00:14:15.200]  他那套的門徒培訓的材料吧
[00:14:15.200 --> 00:14:16.200]  所以他現在在中國大陸
[00:14:16.200 --> 00:14:18.200]  聽說很紅
[00:14:18.200 --> 00:14:21.200]  那麼我在上他課的時候
[00:14:21.200 --> 00:14:22.200]  他常常說這一點
[00:14:22.200 --> 00:14:24.200]  他說不知道為什麼
[00:14:24.200 --> 00:14:26.200]  亞洲來的學生
[00:14:26.200 --> 00:14:27.200]  特別喜歡在這個
[00:14:27.200 --> 00:14:29.200]  所謂的performance trap裡面
[00:14:29.200 --> 00:14:32.200]  被限制得特別深
[00:14:32.200 --> 00:14:34.200]  他說就所有每一次考完試
[00:14:34.200 --> 00:14:36.200]  那些跑去跟老師吵的
[00:14:36.200 --> 00:14:39.200]  什麼考了個B非要跟老師吵到A
[00:14:39.200 --> 00:14:41.200]  考了80分就非要跑去
[00:14:41.200 --> 00:14:42.200]  老師怎麼樣
[00:14:42.200 --> 00:14:45.200]  你也得給我加個10分
[00:14:45.200 --> 00:14:46.200]  他說最看重分數
[00:14:46.200 --> 00:14:47.200]  每次考試完了
[00:14:47.200 --> 00:14:50.200]  一邊跑去跟教授吵啊吵啊
[00:14:50.200 --> 00:14:51.200]  怎麼B吵成A
[00:14:51.200 --> 00:14:53.200]  A要吵成A+的那種
[00:14:53.200 --> 00:14:54.200]  都是Asian student
[00:14:54.200 --> 00:14:55.200]  都是亞洲的
[00:14:55.200 --> 00:14:56.200]  要麼印度要麼中國人
[00:14:56.200 --> 00:14:58.200]  他說這兩種人
[00:14:58.200 --> 00:15:01.200]  他說這兩種人為什麼從小到大
[00:15:01.200 --> 00:15:04.200]  都是從一個performance based culture
