
[00:00:00.000 --> 00:00:02.000]  孔子冥問候弟兄姊妹平安
[00:05:10.000 --> 00:05:14.000]  我們看到有強者和弱者之間的表現
[00:05:14.000 --> 00:05:15.000]  所以你聽我說的時候
[00:05:15.000 --> 00:05:17.000]  什麼人是強者呢
[00:05:17.000 --> 00:05:18.000]  所以我們要首先看到
[00:05:18.000 --> 00:05:20.000]  誰是強者
[00:05:20.000 --> 00:05:22.000]  心中有上帝的人就是強者
[00:05:22.000 --> 00:05:24.000]  心中有神的人就是強者
[00:05:24.000 --> 00:05:26.000]  心中沒有上帝的人就是弱者
[00:05:26.000 --> 00:05:28.000]  心中沒有神的人就是弱者
[00:05:28.000 --> 00:05:31.000]  你可以想到今天
[00:05:31.000 --> 00:05:33.000]  信耶穌的人是強者
[00:05:33.000 --> 00:05:35.000]  所以我們看到今天
[00:05:35.000 --> 00:05:37.000]  相信耶穌的人是強者
[00:05:37.000 --> 00:05:39.000]  沒有耶穌的人是弱者
[00:05:39.000 --> 00:05:40.000]  沒有耶穌的人是弱者
[00:05:40.000 --> 00:05:42.000]  我們現在好像看不到
[00:05:42.000 --> 00:05:43.000]  我們現在好像看不到
[00:05:43.000 --> 00:05:46.000]  現在所有有錢人都不信耶穌
[00:05:46.000 --> 00:05:49.000]  現在差不多很富有的人都不相信耶穌
[00:05:49.000 --> 00:05:50.000]  來自香港的
[00:05:50.000 --> 00:05:52.000]  香港的賭王叫何鴻燊
[00:05:52.000 --> 00:05:53.000]  在香港來說
[00:05:53.000 --> 00:05:59.000]  我們知道有一位名字叫何鴻燊
[00:05:59.000 --> 00:06:01.000]  富有的人
[00:06:01.000 --> 00:06:03.000]  He lives like a king
[00:06:03.000 --> 00:06:05.000]  他的生活好像一個皇
[00:06:05.000 --> 00:06:08.000]  有四個太太
[00:06:08.000 --> 00:06:11.000]  他的事業是賭業
[00:06:11.000 --> 00:06:13.000]  他的工作是賭業
[00:06:13.000 --> 00:06:15.000]  我不認識他
[00:06:15.000 --> 00:06:17.000]  不過我相信他是沒有耶穌的人
[00:06:17.000 --> 00:06:18.000]  我不認識他
[00:06:18.000 --> 00:06:20.000]  我不相信他應該沒有耶穌
[00:06:20.000 --> 00:06:21.000]  因為有耶穌的人
[00:06:21.000 --> 00:06:22.000]  不會有這些表現的
[00:06:22.000 --> 00:06:25.000]  相信耶穌的人應該不會有這樣的表現
[00:06:25.000 --> 00:06:27.000]  但他在這個世界上好像有強者
[00:06:27.000 --> 00:06:30.000]  但他在這個世界上好像一個強者
[00:06:30.000 --> 00:06:32.000]  我們今天信耶穌的人呢?
[00:06:32.000 --> 00:06:34.000]  我們今天相信耶穌的人
[00:06:34.000 --> 00:06:36.000]  尤其是做傳道呢?
[00:06:36.000 --> 00:06:38.000]  窮傳道我們聽過這個名字沒有?
[00:06:38.000 --> 00:06:39.000]  尤其是做傳道的人
[00:06:39.000 --> 00:06:42.000]  通常來說慣用一個窮的名字
[00:06:42.000 --> 00:06:43.000]  窮啊
[00:06:43.000 --> 00:06:44.000]  貧窮啊
[00:06:44.000 --> 00:06:46.000]  貧窮
[00:06:46.000 --> 00:06:47.000]  各位頂姐妹
[00:06:47.000 --> 00:06:48.000]  各位弟兄姐妹
[00:06:48.000 --> 00:06:50.000]  當主耶穌再來的時候
[00:06:50.000 --> 00:06:51.000]  當主耶穌來的時候
[00:06:51.000 --> 00:06:53.000]  會把貧富調轉
[00:06:53.000 --> 00:06:57.000]  他會把貧窮富有打過來
[00:06:57.000 --> 00:06:59.000]  這個主題呢
[00:06:59.000 --> 00:07:00.000]  這個主題
[00:07:00.000 --> 00:07:03.000]  是在撒姆爾記上第二章
[00:07:03.000 --> 00:07:05.000]  哈娜撒姆爾的媽媽
[00:07:05.000 --> 00:07:08.000]  已經用祈禱或唱歌說了出來
[00:07:08.000 --> 00:07:13.000]  這個主題在撒姆爾記上第二章
[00:07:13.000 --> 00:07:15.000]  裡面已經透過一首詩歌
[00:07:15.000 --> 00:07:17.000]  已經唱了出來
[00:07:17.000 --> 00:07:18.000]  透過哈娜
[00:07:18.000 --> 00:07:19.000]  透過哈娜他的歌
[00:07:19.000 --> 00:07:20.000]  撒姆爾的媽媽
[00:07:20.000 --> 00:07:22.000]  撒姆爾他的母親
[00:07:22.000 --> 00:07:23.000]  新約
[00:07:23.000 --> 00:07:24.000]  新約裡面
[00:07:24.000 --> 00:07:27.000]  也都透過耶穌基督的媽媽瑪利亞
[00:07:27.000 --> 00:07:30.000]  也透過耶穌基督的母親
[00:07:30.000 --> 00:07:31.000]  瑪利亞
[00:07:31.000 --> 00:07:32.000]  瑪利亞
[00:07:32.000 --> 00:07:33.000]  在路加福音
[00:07:33.000 --> 00:07:34.000]  在路加福音第一章
[00:07:34.000 --> 00:07:35.000]  第一章
[00:07:35.000 --> 00:07:36.000]  唱了出來
[00:07:36.000 --> 00:07:37.000]  歌頌出來
[00:07:37.000 --> 00:07:38.000]  我心尊主為大
[00:07:38.000 --> 00:07:41.000]  我心尊主為大
[00:07:41.000 --> 00:07:42.000]  下面很多句子
[00:07:42.000 --> 00:07:46.000]  就是好像哈娜所唱歌和上帝一樣
[00:07:46.000 --> 00:07:52.000]  以下跟著的歌詞也是像哈娜的歌一樣
[00:07:52.000 --> 00:07:54.000]  就是說當主耶穌再來的時候
[00:07:54.000 --> 00:07:56.000]  當主耶穌來的時候
[00:07:56.000 --> 00:07:57.000]  人的命運
[00:07:57.000 --> 00:07:58.000]  fortune
[00:07:58.000 --> 00:07:59.000]  會倒轉
[00:07:59.000 --> 00:08:01.000]  人的命運就倒過來
[00:08:01.000 --> 00:08:02.000]  其實耶穌說的故事
[00:08:02.000 --> 00:08:04.000]  你有沒有
[00:08:04.000 --> 00:08:05.000]  我相信大家聽過
[00:08:05.000 --> 00:08:08.000]  財主和拉撒路的故事
[00:08:08.000 --> 00:08:12.000]  比如說耶穌曾經講過的故事是財主和拉撒路的故事
[00:08:12.000 --> 00:08:13.000]  路加福音第十六章
[00:08:13.000 --> 00:08:15.000]  路加福音第十六章
[00:08:15.000 --> 00:08:16.000]  大家很熟悉
[00:08:16.000 --> 00:08:17.000]  我不想講
[00:08:17.000 --> 00:08:18.000]  大家應該很少
[00:08:18.000 --> 00:08:21.000]  他們死後
[00:08:21.000 --> 00:08:23.000]  他們的fortune
[00:08:23.000 --> 00:08:24.000]  他們的命運
[00:08:24.000 --> 00:08:25.000]  倒轉了
[00:08:25.000 --> 00:08:27.000]  他們過世之後
[00:08:27.000 --> 00:08:29.000]  他的命運倒過來
[00:08:29.000 --> 00:08:30.000]  所以各位兄弟姐妹
[00:08:30.000 --> 00:08:31.000]  有上帝的人
[00:08:31.000 --> 00:08:33.000]  所以基督徒裡面有上帝的人
[00:08:33.000 --> 00:08:35.000]  最終是一個強者
[00:08:35.000 --> 00:08:36.000]  最終是一個強者
[00:08:36.000 --> 00:08:37.000]  沒有上帝的人
[00:08:37.000 --> 00:08:38.000]  沒有上帝的人
[00:08:38.000 --> 00:08:40.000]  最終是一個弱者
[00:08:40.000 --> 00:08:41.000]  最終是一個弱者
[00:08:41.000 --> 00:08:42.000]  所以今生來說
[00:08:42.000 --> 00:08:45.000]  好像我們見到沒有上帝的人是強者
[00:08:45.000 --> 00:08:47.000]  所以在今生裡面我們看到
[00:08:47.000 --> 00:08:50.000]  沒有上帝的人好像是強者
[00:08:50.000 --> 00:08:51.000]  大家看劇集都看到
[00:08:51.000 --> 00:08:52.000]  未看大結局
[00:08:52.000 --> 00:08:54.000]  都不知道那個結局是怎樣的
[00:08:54.000 --> 00:08:58.000]  但是還沒有到大解決的時候
[00:08:58.000 --> 00:09:01.000]  我們也還不知道到底上面是怎樣
[00:09:01.000 --> 00:09:02.000]  主耶穌回來的時候
[00:09:02.000 --> 00:09:04.000]  主耶穌再回來之後
[00:09:04.000 --> 00:09:05.000]  就是大結局了
[00:09:05.000 --> 00:09:06.000]  這是大解決
[00:09:06.000 --> 00:09:07.000]  耶穌還沒有回來
[00:09:07.000 --> 00:09:08.000]  主耶穌還沒有回來
[00:09:08.000 --> 00:09:09.000]  祂就會回來
[00:09:09.000 --> 00:09:10.000]  祂快要回來
[00:09:10.000 --> 00:09:12.000]  你們在讀啟示錄
[00:09:12.000 --> 00:09:13.000]  是不是在講這件事
[00:09:13.000 --> 00:09:14.000]  我們看到今日的
[00:09:14.000 --> 00:09:16.000]  是不是看到這些東西
[00:09:16.000 --> 00:09:18.000]  我們來看這個本文
[00:09:18.000 --> 00:09:20.000]  我有三點
[00:09:20.000 --> 00:09:22.000]  我們現在回到這段經文
[00:09:22.000 --> 00:09:24.000]  總共有三點
[00:09:24.000 --> 00:09:28.000]  以色列亞蘭王一封信
[00:09:28.000 --> 00:09:30.000]  捏破
[00:09:30.000 --> 00:09:32.000]  這是廣東話
[00:09:32.000 --> 00:09:35.000]  是嚇阻了以色列王
[00:09:35.000 --> 00:09:36.000]  第一封信我們看到
[00:09:36.000 --> 00:09:38.000]  亞蘭王一封信
[00:09:38.000 --> 00:09:40.000]  捏破以色列王之大
[00:09:40.000 --> 00:09:42.000]  但以莉莎幫他解圍
[00:09:42.000 --> 00:09:44.000]  但以莉莎為他解圍
[00:09:44.000 --> 00:09:46.000]  這個是七到八節的
[00:09:46.000 --> 00:09:47.000]  是七到八節的內容
[00:09:47.000 --> 00:09:48.000]  第二點就是
[00:09:48.000 --> 00:09:50.000]  以莉莎給乃曼一條藥方
[00:09:50.000 --> 00:09:52.000]  第二方面就是講到
[00:09:52.000 --> 00:09:54.000]  以莉莎給乃曼一條藥方
[00:09:54.000 --> 00:09:55.000]  是九到十節
[00:09:55.000 --> 00:09:56.000]  中的九到十節
[00:09:56.000 --> 00:09:57.000]  第三
[00:09:57.000 --> 00:09:59.000]  以乃曼遵照藥方而行
[00:09:59.000 --> 00:10:00.000]  得醫治
[00:10:00.000 --> 00:10:01.000]  就是十一到十四節
[00:10:01.000 --> 00:10:02.000]  第三方面就是
[00:10:02.000 --> 00:10:05.000]  乃曼勉強地遵從這條藥方
[00:10:05.000 --> 00:10:08.000]  而行十一到十四節
[00:10:08.000 --> 00:10:09.000]  大家看到這個就是
[00:10:09.000 --> 00:10:13.000]  以色列王收到一封信
[00:10:13.000 --> 00:10:14.000]  所以我們看到
[00:10:14.000 --> 00:10:17.000]  以色列王收到一封信
[00:10:17.000 --> 00:10:19.000]  他說他撕裂衣服
[00:10:19.000 --> 00:10:21.000]  然後就撕裂衣服
[00:10:21.000 --> 00:10:23.000]  他說我豈是神
[00:10:23.000 --> 00:10:25.000]  能使人死使人活
[00:10:25.000 --> 00:10:28.000]  這人竟打發來
[00:10:28.000 --> 00:10:29.000]  打發人來
[00:10:29.000 --> 00:10:31.000]  叫我醫治醫好
[00:10:31.000 --> 00:10:33.000]  叫我治好他大麻瘋
[00:10:33.000 --> 00:10:35.000]  你們看看
[00:10:35.000 --> 00:10:37.000]  這人何以尋虛攻擊我
[00:10:37.000 --> 00:10:38.000]  第七節
[00:10:38.000 --> 00:10:39.000]  第七節裡面
[00:10:39.000 --> 00:10:41.000]  這人說我豈是神
[00:10:41.000 --> 00:10:44.000]  能使人死使人活
[00:10:44.000 --> 00:10:46.000]  這人竟打發人來
[00:10:46.000 --> 00:10:48.000]  叫我治好他的大麻瘋
[00:10:48.000 --> 00:10:49.000]  你們看一看
[00:10:49.000 --> 00:10:55.000]  這人何以尋虛攻擊我
[00:10:55.000 --> 00:10:58.000]  以色列王撕裂衣服
[00:10:58.000 --> 00:10:59.000]  是一件國的大事
[00:10:59.000 --> 00:11:01.000]  於是傳得沸沸揚揚
[00:11:01.000 --> 00:11:03.000]  以色列王撕裂衣服
[00:11:03.000 --> 00:11:04.000]  是一宗大事
[00:11:04.000 --> 00:11:08.000]  於是把這件事傳得沸沸揚揚
[00:11:08.000 --> 00:11:10.000]  神人以利沙又聽到
[00:11:10.000 --> 00:11:12.000]  神人以利沙也聽見
[00:11:12.000 --> 00:11:14.000]  以利沙就打發人去對王說
[00:11:14.000 --> 00:11:16.000]  以利沙就打發人去對王說
[00:11:16.000 --> 00:11:18.000]  為什麼撕裂衣服呢
[00:11:18.000 --> 00:11:19.000]  為什麼撕裂衣服呢
[00:11:19.000 --> 00:11:20.000]  叫那人來我這裡
[00:11:20.000 --> 00:11:22.000]  叫那人來我這裡
[00:11:22.000 --> 00:11:24.000]  他就知道以色列有先知
[00:11:24.000 --> 00:11:26.000]  他知道以色列當中有先知
[00:11:26.000 --> 00:11:27.000]  剛剛讀完第七第八節
[00:11:27.000 --> 00:11:30.000]  這裡是第七到第八節
[00:11:30.000 --> 00:11:32.000]  各位靜姐妹
[00:11:32.000 --> 00:11:34.000]  你看到這個王的反應
[00:11:34.000 --> 00:11:35.000]  各位靜姐妹
[00:11:35.000 --> 00:11:36.000]  我們可以看到
[00:11:36.000 --> 00:11:38.000]  這裡這個王的反應
[00:11:38.000 --> 00:11:39.000]  是無能
[00:11:39.000 --> 00:11:40.000]  是無能的
[00:11:40.000 --> 00:11:41.000]  是弱者
[00:11:41.000 --> 00:11:42.000]  是弱者
[00:11:42.000 --> 00:11:43.000]  他不會看一樣東西
[00:11:43.000 --> 00:11:45.000]  都是從負面去看
[00:11:45.000 --> 00:11:46.000]  他看每一樣事情
[00:11:46.000 --> 00:11:48.000]  都是從負面來看
[00:11:48.000 --> 00:11:49.000]  各位靜姐妹
[00:11:49.000 --> 00:11:51.000]  綠色經是一個很重要的原則
[00:11:51.000 --> 00:11:52.000]  各位靜姐妹
[00:11:52.000 --> 00:11:53.000]  《獨上經》有一個很重要的原則
[00:11:53.000 --> 00:11:54.000]  有上帝的人
[00:11:54.000 --> 00:11:55.000]  有上帝的人
[00:11:55.000 --> 00:11:56.000]  凡是他看東西
[00:11:56.000 --> 00:11:57.000]  凡是他看東西
[00:11:57.000 --> 00:11:58.000]  是正面的
[00:11:58.000 --> 00:11:59.000]  是正面的
[00:11:59.000 --> 00:12:00.000]  樣樣都是好的
[00:12:00.000 --> 00:12:01.000]  樣樣都是好的
[00:12:01.000 --> 00:12:02.000]  每一樣事情都是好的
[00:12:02.000 --> 00:12:04.000]  我記得我小時候
[00:12:04.000 --> 00:12:05.000]  我還記得我年輕的時候
[00:12:05.000 --> 00:12:06.000]  我爸爸經常說一句話
[00:12:06.000 --> 00:12:08.000]  我父親金城儉說
[00:12:08.000 --> 00:12:09.000]  這句話是對中國人說的
[00:12:09.000 --> 00:12:11.000]  這句話是對中國人說的
[00:12:11.000 --> 00:12:12.000]  這句話是對中國人說的
[00:12:12.000 --> 00:12:14.000]  因為中國人是要看通勝的
[00:12:14.000 --> 00:12:17.000]  因為中國人要看通勢書
[00:12:17.000 --> 00:12:18.000]  通勝書
[00:12:18.000 --> 00:12:20.000]  通勝書
[00:12:20.000 --> 00:12:23.000]  今日初五
[00:12:23.000 --> 00:12:24.000]  今天是初五
[00:12:24.000 --> 00:12:27.000]  萬事宜行
[00:12:27.000 --> 00:12:29.000]  萬事宜行
[00:12:29.000 --> 00:12:30.000]  萬事宜行
[00:12:30.000 --> 00:12:31.000]  即是甚麼意思
[00:12:31.000 --> 00:12:32.000]  即是甚麼意思
[00:12:32.000 --> 00:12:33.000]  今日初五做甚麼都可以
[00:12:33.000 --> 00:12:34.000]  即是甚麼意思
[00:12:34.000 --> 00:12:35.000]  即是甚麼意思
[00:12:35.000 --> 00:12:36.000]  今天是初五
[00:12:36.000 --> 00:12:37.000]  今天是初五
[00:12:37.000 --> 00:12:38.000]  初三是刷口
[00:12:38.000 --> 00:12:39.000]  初三是刷口
[00:12:39.000 --> 00:12:40.000]  初三是刷口
[00:12:40.000 --> 00:12:41.000]  所以初三沒有人拜年
[00:12:41.000 --> 00:12:42.000]  所以初三沒有人拜年
[00:12:42.000 --> 00:12:44.000]  所以初三沒有人拜年
[00:12:44.000 --> 00:12:45.000]  所以初三沒有人拜年
[00:12:45.000 --> 00:12:46.000]  所有的做生意人
[00:12:46.000 --> 00:12:47.000]  所有的做生意人
[00:12:47.000 --> 00:12:48.000]  是不是初五才恢復營業
[00:12:48.000 --> 00:12:49.000]  是不是初五才恢復營業
[00:12:49.000 --> 00:12:50.000]  所有做生意的人
[00:12:50.000 --> 00:12:51.000]  所有做生意的人
[00:12:51.000 --> 00:12:52.000]  都是初五恢復營業
[00:12:52.000 --> 00:12:53.000]  都是初五恢復營業
[00:12:53.000 --> 00:12:54.000]  所有做生意的人
[00:12:54.000 --> 00:12:55.000]  都是初五恢復營業
[00:12:55.000 --> 00:12:57.000]  所有做生意的人
[00:12:57.000 --> 00:12:58.000]  都是初五恢復營業
[00:12:58.000 --> 00:12:59.000]  所有做生意的人
[00:12:59.000 --> 00:13:00.000]  都是初五恢復營業
[00:13:00.000 --> 00:13:01.000]  所有做生意的人
[00:13:01.000 --> 00:13:02.000]  都是初五恢復營業
[00:13:02.000 --> 00:13:03.000]  所有做生意的人
[00:13:03.000 --> 00:13:04.000]  都是初五恢復營業
[00:13:04.000 --> 00:13:05.000]  所有做生意的人
[00:13:05.000 --> 00:13:06.000]  都是初五恢復營業
[00:13:06.000 --> 00:13:07.000]  所有做生意的人
[00:13:07.000 --> 00:13:08.000]  都是初五恢復營業
[00:13:08.000 --> 00:13:09.000]  所有做生意的人
[00:13:09.000 --> 00:13:10.000]  都是初五恢復營業
[00:13:10.000 --> 00:13:11.000]  所有做生意的人
[00:13:11.000 --> 00:13:12.000]  都是初五恢復營業
[00:13:12.000 --> 00:13:13.000]  所有做生意的人
[00:13:13.000 --> 00:13:14.000]  都是初五恢復營業
[00:13:14.000 --> 00:13:15.000]  所有做生意的人
[00:13:15.000 --> 00:13:16.000]  都是初五恢復營業
[00:13:16.000 --> 00:13:17.000]  所有做生意的人
[00:13:17.000 --> 00:13:18.000]  都是初五恢復營業
[00:13:18.000 --> 00:13:19.000]  所有做生意的人
[00:13:19.000 --> 00:13:25.000]  都是初五恢復營業
[00:13:25.000 --> 00:13:26.000]  所有做生意的人
[00:13:26.000 --> 00:13:27.000]  都是初五恢復營業
[00:13:27.000 --> 00:13:28.000]  所有做生意的人
[00:13:28.000 --> 00:13:29.000]  都是初五恢復營業
[00:13:29.000 --> 00:13:30.000]  所有做生意的人
[00:13:30.000 --> 00:13:31.000]  都是初五恢復營業
[00:13:31.000 --> 00:13:32.000]  所有做生意的人
[00:13:32.000 --> 00:13:33.000]  都是初五恢復營業
[00:13:33.000 --> 00:13:34.000]  所有做生意的人
[00:13:34.000 --> 00:13:35.000]  都是初五恢復營業
[00:13:35.000 --> 00:13:36.000]  所有做生意的人
[00:13:36.000 --> 00:13:37.000]  都是初五恢復營業
[00:13:37.000 --> 00:13:38.000]  所有做生意的人
[00:13:38.000 --> 00:13:39.000]  都是初五恢復營業
[00:13:39.000 --> 00:13:40.000]  所有做生意的人
[00:13:40.000 --> 00:13:41.000]  都是初五恢復營業
[00:13:41.000 --> 00:13:42.000]  所有做生意的人
[00:13:42.000 --> 00:13:43.000]  都是初五恢復營業
[00:13:43.000 --> 00:13:44.000]  所有做生意的人
[00:13:44.000 --> 00:13:45.000]  都是初五恢復營業
[00:13:45.000 --> 00:13:49.000]  所有做生意的人
[00:13:49.000 --> 00:13:50.000]  都是初五恢復營業
[00:13:50.000 --> 00:13:51.000]  所有做生意的人
[00:13:51.000 --> 00:13:52.000]  都是初五恢復營業
[00:13:52.000 --> 00:13:53.000]  所有做生意的人
[00:13:53.000 --> 00:13:54.000]  都是初五恢復營業
[00:13:54.000 --> 00:13:55.000]  所有做生意的人
[00:13:55.000 --> 00:13:56.000]  都是初五恢復營業
[00:13:56.000 --> 00:13:57.000]  所有做生意的人
[00:13:57.000 --> 00:13:58.000]  都是初五恢復營業
[00:13:58.000 --> 00:13:59.000]  所有做生意的人
[00:13:59.000 --> 00:14:00.000]  都是初五恢復營業
[00:14:00.000 --> 00:14:01.000]  所有做生意的人
[00:14:01.000 --> 00:14:02.000]  都是初五恢復營業
[00:14:02.000 --> 00:14:03.000]  所有做生意的人
[00:14:03.000 --> 00:14:04.000]  都是初五恢復營業
[00:14:04.000 --> 00:14:05.000]  所有做生意的人
[00:14:05.000 --> 00:14:06.000]  都是初五恢復營業
[00:14:06.000 --> 00:14:07.000]  所有做生意的人
