
[00:00:00.000 --> 00:00:02.900]  好 那我們先做一個祈禱
[00:02:01.600 --> 00:02:03.300]  馬上把手提電腦還給他
[00:02:03.300 --> 00:02:05.100]  那怎麼辦呢
[00:02:05.100 --> 00:02:06.700]  那怎麼辦呢
[00:02:06.700 --> 00:02:09.400]  大家聽到這個故事的時候
[00:02:09.400 --> 00:02:10.700]  這是實際發生過的
[00:02:10.700 --> 00:02:12.600]  其實這個家庭
[00:02:12.600 --> 00:02:14.700]  大家有沒有想到
[00:02:14.700 --> 00:02:18.700]  已經失去了家庭的正常功能
[00:02:18.700 --> 00:02:20.900]  甚至我們可以說是一個
[00:02:20.900 --> 00:02:22.600]  Dysfunctional family
[00:02:23.200 --> 00:02:31.000]  這是一個功能失調的家庭
[00:02:31.000 --> 00:02:35.000]  所以我們生活在美國
[00:02:35.000 --> 00:02:36.100]  說到家庭
[00:02:36.100 --> 00:02:38.100]  說到家庭觀
[00:02:38.100 --> 00:02:41.900]  有些人說美國的家庭觀念
[00:02:41.900 --> 00:02:43.600]  現在正在瓦解
[00:02:43.600 --> 00:02:45.600]  待會再說
[00:02:45.600 --> 00:02:47.000]  不是正在瓦解
[00:02:47.000 --> 00:02:50.000]  也不是正在迅速瓦解
[00:02:50.000 --> 00:02:51.500]  已經瓦解了
[00:02:53.500 --> 00:02:54.300]  大家明白我在說什麼嗎
[00:02:54.300 --> 00:02:55.300]  已經瓦解了
[00:02:55.300 --> 00:02:56.000]  為什麼呢
[00:02:56.000 --> 00:02:58.100]  就是
[00:02:58.100 --> 00:03:01.500]  有時候我們聽到很多新聞
[00:03:01.500 --> 00:03:04.100]  我們都覺得很不舒服
[00:03:04.100 --> 00:03:06.600]  今天我們想說的是
[00:03:06.600 --> 00:03:08.200]  傳統的家庭價值觀
[00:03:08.200 --> 00:03:12.200]  為什麼要說傳統的家庭價值觀呢
[00:03:12.200 --> 00:03:14.000]  大家聽到傳統這個字的時候
[00:03:14.000 --> 00:03:15.300]  就覺得是傳統
[00:03:15.300 --> 00:03:17.300]  傳統就是Oldtimer
[00:03:17.300 --> 00:03:18.500]  這些是過去的事
[00:03:18.500 --> 00:03:19.600]  跟我有什麼關係
[00:03:21.300 --> 00:03:25.000]  但是既然是傳統的家庭價值觀
[00:03:25.000 --> 00:03:27.200]  能夠一代一代傳下來的時候
[00:03:27.200 --> 00:03:28.900]  其實這就反映出
[00:03:28.900 --> 00:03:30.900]  一定有它存在的價值
[00:03:30.900 --> 00:03:32.900]  如果就不會成為傳統
[00:03:32.900 --> 00:03:34.600]  之所以是傳統
[00:03:34.600 --> 00:03:35.600]  就是因為它的價值
[00:03:35.600 --> 00:03:36.800]  才可以一代一代傳下來
[00:03:36.800 --> 00:03:37.700]  成為傳統
[00:03:37.700 --> 00:03:40.000]  但是我們說
[00:03:40.000 --> 00:03:41.500]  現在美國家庭價值觀
[00:03:41.500 --> 00:03:42.800]  已經是破裂了
[00:03:42.800 --> 00:03:43.600]  沒有了
[00:03:43.600 --> 00:03:45.000]  散了
[00:03:45.000 --> 00:03:48.000]  其實這個不單單是
[00:03:49.200 --> 00:03:52.800]  讓很多美國家庭成為破碎的家庭
[00:03:52.800 --> 00:03:54.400]  不單單是 dysfunctional
[00:03:54.400 --> 00:03:55.600]  是破碎的家庭
[00:03:55.600 --> 00:03:57.600]  而且還會帶來很多
[00:03:57.600 --> 00:04:03.800]  在美國不可以解決的問題
[00:04:03.800 --> 00:04:05.400]  譬如什麼呢
[00:04:05.400 --> 00:04:06.200]  很多人離婚
[00:04:06.200 --> 00:04:07.200]  大家都知道
[00:04:07.200 --> 00:04:08.000]  每兩對結婚
[00:04:08.000 --> 00:04:09.400]  有一對會離婚收賬
[00:04:09.400 --> 00:04:11.600]  然後就離婚
[00:04:11.600 --> 00:04:13.200]  很多單親家庭
[00:04:13.200 --> 00:04:15.000]  有了單親家庭的時候
[00:04:15.000 --> 00:04:16.700]  還有什麼呢
[00:04:16.800 --> 00:04:20.200]  有同性婚姻
[00:04:20.200 --> 00:04:21.000]  這個不用說了
[00:04:21.000 --> 00:04:22.200]  然後還有什麼呢
[00:04:22.200 --> 00:04:26.800]  有一些青少年性別的危機
[00:04:26.800 --> 00:04:28.200]  到底是男的還是女的呢
[00:04:28.200 --> 00:04:30.000]  現在小孩子問這些問題
[00:04:30.000 --> 00:04:33.800]  還帶給我們的社會
[00:04:33.800 --> 00:04:38.000]  有一個很龐大的社會福利的需求
[00:04:38.000 --> 00:04:39.400]  就是政府用很多錢
[00:04:39.400 --> 00:04:41.200]  因為這麼多家庭問題
[00:04:41.200 --> 00:04:43.600]  你也要去做一些事情
[00:04:43.600 --> 00:04:45.600]  當我們聽到這些事情
[00:04:45.600 --> 00:04:46.600]  知道這些事情的時候
[00:04:46.600 --> 00:04:48.200]  這個已經是事實了
[00:04:48.200 --> 00:04:49.200]  在美國來說
[00:04:49.200 --> 00:04:51.600]  你每天都要面對這些事情
[00:04:51.600 --> 00:04:54.000]  我們能不能夠扭轉這個情況
[00:04:54.000 --> 00:04:55.400]  知道嗎
[00:04:55.400 --> 00:04:57.800]  我坦白告訴大家
[00:04:57.800 --> 00:04:58.800]  你問我的話
[00:04:58.800 --> 00:05:02.200]  我們能夠扭轉這樣的情況的空間
[00:05:02.200 --> 00:05:03.600]  就不是很多
[00:05:03.600 --> 00:05:05.600]  能夠做的相當少
[00:05:05.600 --> 00:05:07.000]  所以其實
[00:05:07.000 --> 00:05:10.200]  我們必須要設法去保護
[00:05:10.200 --> 00:05:13.400]  就是我們自己要自己上身
[00:05:13.400 --> 00:05:15.200]  就是要自己去保護
[00:05:15.200 --> 00:05:17.400]  我們自己的家庭
[00:05:17.400 --> 00:05:19.600]  以及我們的下一代
[00:05:19.600 --> 00:05:21.800]  以致我們不會在這個
[00:05:21.800 --> 00:05:23.600]  即是鬼滅性的
[00:05:23.600 --> 00:05:26.600]  一個時代的洪流當中
[00:05:26.600 --> 00:05:28.400]  即是被沖毀
[00:05:28.400 --> 00:05:30.000]  即是我們怎麼能夠站得住
[00:05:30.000 --> 00:05:32.400]  以致我們的家庭
[00:05:32.400 --> 00:05:34.200]  不會因為這樣的緣故
[00:05:34.200 --> 00:05:36.200]  被破碎呢
[00:05:36.200 --> 00:05:38.600]  那麼問題就是
[00:05:38.600 --> 00:05:39.200]  好吧
[00:05:39.200 --> 00:05:41.000]  即是不可以靠別人
[00:05:41.000 --> 00:05:41.800]  靠自己是吧
[00:05:41.800 --> 00:05:42.800]  那我們可以怎樣做呢
[00:05:42.800 --> 00:05:44.200]  我們應該做些什麼呢
[00:05:44.200 --> 00:05:47.400]  以致我們可以抵受這些衝擊
[00:05:47.400 --> 00:05:50.600]  以致我們在這個時代的洪流當中
[00:05:50.600 --> 00:05:52.600]  我們不會被打倒呢
[00:05:52.600 --> 00:05:54.800]  那麼聖經怎麼說呢
[00:05:54.800 --> 00:06:00.400]  我們看詩篇第127篇的第一節
[00:06:00.400 --> 00:06:03.200]  詩篇第127篇的第一節說
[00:06:03.200 --> 00:06:05.800]  若不是耶和華建造房屋
[00:06:05.800 --> 00:06:08.800]  建造的人就枉然勞力
[00:06:08.800 --> 00:06:11.600]  若不是耶和華看守城池
[00:06:12.200 --> 00:06:15.000]  看守的人就枉然警醒
[00:06:15.000 --> 00:06:16.800]  那麼當然呢
[00:06:16.800 --> 00:06:18.200]  這是一個寓意來的
[00:06:18.200 --> 00:06:19.400]  難道真是上帝在這裡
[00:06:19.400 --> 00:06:20.600]  幫你建房子嗎
[00:06:20.600 --> 00:06:22.000]  建房子是建築商嘛
[00:06:22.000 --> 00:06:24.400]  你的房子是建築商建的
[00:06:24.400 --> 00:06:25.000]  是不是
[00:06:25.000 --> 00:06:26.600]  那麼你要保衛我們的家園
[00:06:26.600 --> 00:06:28.200]  那麼這個suppose應該是什麼
[00:06:28.200 --> 00:06:32.400]  是政府當權者的責任
[00:06:32.400 --> 00:06:33.600]  所以這裡並不是說
[00:06:33.600 --> 00:06:35.600]  是上帝一剎腳幫你建房子給你住
[00:06:35.600 --> 00:06:37.400]  或者我們的政府
[00:06:37.400 --> 00:06:39.600]  怎樣去保衛我們的家園
[00:06:39.600 --> 00:06:40.200]  不是
[00:06:41.400 --> 00:06:42.800]  但是說到這些事情的時候
[00:06:42.800 --> 00:06:43.400]  事實上呢
[00:06:43.400 --> 00:06:46.000]  現在有誠信的建築商越來越少
[00:06:46.000 --> 00:06:47.400]  可能在美國好得多
[00:06:47.400 --> 00:06:48.200]  好過呢
[00:06:48.200 --> 00:06:51.200]  美國起碼也有一點點法律的保障
[00:06:51.200 --> 00:06:52.800]  讓我們的家裡面
[00:06:52.800 --> 00:06:54.000]  有合理的保障
[00:06:54.000 --> 00:06:56.800]  不會被建築商騙得我們這麼慘
[00:06:56.800 --> 00:06:59.200]  但是如果說到
[00:06:59.200 --> 00:07:02.400]  要保護我們家庭的完整
[00:07:02.400 --> 00:07:04.800]  讓我們的婚姻家庭
[00:07:04.800 --> 00:07:08.000]  繼續能夠幸福地過著日子的話
[00:07:08.000 --> 00:07:11.200]  我們就不可以靠美國政府了
[00:07:12.400 --> 00:07:14.400]  如果靠美國政府就糟糕了
[00:07:14.400 --> 00:07:15.200]  因為呢
[00:07:15.200 --> 00:07:16.400]  剛剛相反
[00:07:16.400 --> 00:07:20.400]  美國政府只是刻意在摧毀
[00:07:20.400 --> 00:07:23.400]  我們的家庭價值觀
[00:07:23.400 --> 00:07:25.200]  那麼大家都知道了
[00:07:25.200 --> 00:07:26.400]  現在除了好多州
[00:07:26.400 --> 00:07:28.200]  就是越來越多州份
[00:07:28.200 --> 00:07:29.800]  就已經接納同性婚姻
[00:07:29.800 --> 00:07:31.600]  與此同時呢
[00:07:31.600 --> 00:07:33.400]  拜登總統大家知道
[00:07:33.400 --> 00:07:34.800]  上個星期還做了什麼事
[00:07:34.800 --> 00:07:36.400]  上個星期什麼事
[00:07:36.400 --> 00:07:37.000]  星期日
[00:07:37.000 --> 00:07:39.800]  復活節3月31日
[00:07:39.800 --> 00:07:41.600]  他刻意在那天宣佈
[00:07:41.600 --> 00:07:43.400]  其實這個已經不是剛剛開始的
[00:07:43.400 --> 00:07:44.600]  不過他特別宣佈
[00:07:44.600 --> 00:07:47.800]  這個日子3月31日是什麼呢
[00:07:47.800 --> 00:07:51.400]  Trans State of Trans
[00:07:51.400 --> 00:07:55.000]  變性人可見日
[00:07:55.000 --> 00:07:57.600]  Transgender Day of Visibility
[00:07:57.600 --> 00:07:58.600]  應該這樣說
[00:07:58.600 --> 00:08:01.200]  Transgender Day of Visibility
[00:08:01.200 --> 00:08:03.600]  變性人的可見日
[00:08:03.600 --> 00:08:05.800]  那麼他還要什麼呢
[00:08:05.800 --> 00:08:07.000]  就是去recognize
[00:08:07.000 --> 00:08:10.800]  他說要肯定這群人對美國社會的貢獻
[00:08:10.800 --> 00:08:12.800]  那麼剛剛龍修緣先就說了
[00:08:12.800 --> 00:08:14.400]  有多少變性人在美國
[00:08:14.400 --> 00:08:16.400]  0.29%
[00:08:16.400 --> 00:08:19.800]  那麼大家可以想像一下
[00:08:19.800 --> 00:08:22.000]  如果你想著靠政府來幫助你
[00:08:22.000 --> 00:08:25.000]  去維護那個家庭的完整
[00:08:25.000 --> 00:08:29.200]  保守你們家裡能夠幸福快樂地過日子
[00:08:29.200 --> 00:08:30.600]  你就不要指望了
[00:08:30.600 --> 00:08:33.800]  因為總統現在所推動的
[00:08:33.800 --> 00:08:38.000]  剛剛是一條相反的路線
[00:08:38.000 --> 00:08:39.800]  所以呢
[00:08:39.800 --> 00:08:42.000]  在我們說家庭保衛戰
[00:08:42.000 --> 00:08:44.000]  怎樣能夠保護我們家庭
[00:08:44.000 --> 00:08:46.200]  在我講到這個策略以先
[00:08:46.200 --> 00:08:47.800]  我們必須要知道
[00:08:47.800 --> 00:08:53.000]  真正能夠去建立和保守我們家庭的
[00:08:53.000 --> 00:08:54.000]  是誰呢
[00:08:54.000 --> 00:08:56.400]  如果你問我
[00:08:56.400 --> 00:08:57.400]  我告訴你
[00:08:57.400 --> 00:08:59.800]  是耶和華上帝
[00:08:59.800 --> 00:09:01.600]  是我們所相信的神
[00:09:01.600 --> 00:09:03.000]  因為聖經告訴我們
[00:09:03.000 --> 00:09:06.200]  婚姻和家庭是上帝所賜入的
[00:09:06.200 --> 00:09:08.000]  而上帝曾經是應許過
[00:09:08.000 --> 00:09:09.600]  上帝曾經答應過
[00:09:09.600 --> 00:09:15.800]  祂會保守、照顧、防衛我們的家庭
[00:09:15.800 --> 00:09:18.600]  如果我們在這場家庭保衛戰裡
[00:09:18.600 --> 00:09:20.400]  不讓神來參與
[00:09:20.400 --> 00:09:22.400]  就自己去拼
[00:09:22.400 --> 00:09:25.200]  自己去拼搏打的話
[00:09:25.200 --> 00:09:26.400]  聽朝妹武道的朋友
[00:09:26.400 --> 00:09:27.400]  我告訴你
[00:09:27.400 --> 00:09:28.400]  注定失敗
[00:09:28.400 --> 00:09:30.400]  所以當我們剛才看
[00:09:30.400 --> 00:09:32.400]  詩篇一百二十七篇第一節的時候
[00:09:32.400 --> 00:09:34.600]  其實我們可以這樣去解讀的
[00:09:34.600 --> 00:09:35.400]  再來一次
[00:09:35.400 --> 00:09:36.600]  讀一讀好嗎
[00:09:36.600 --> 00:09:37.800]  我改一點點而已
[00:09:37.800 --> 00:09:39.200]  一起讀吧
[00:09:39.200 --> 00:09:42.600]  若不是耶和華建造家庭
[00:09:42.600 --> 00:09:45.400]  建造的人就枉然勞力
[00:09:45.400 --> 00:09:48.200]  若不是耶和華看守家庭
[00:09:48.200 --> 00:09:51.600]  看守的人就枉然謹誠
[00:09:51.600 --> 00:09:55.200]  剛才我說過這個寓意
[00:09:55.200 --> 00:09:57.800]  只有上帝能夠保守我們家庭
[00:09:57.800 --> 00:09:59.600]  只有上帝能夠幫助我們
[00:09:59.600 --> 00:10:03.800]  打贏這場家庭的保衛戰
[00:10:03.800 --> 00:10:06.200]  如果我們相信上帝
[00:10:06.200 --> 00:10:08.000]  如果相信神
[00:10:08.000 --> 00:10:11.000]  我們就可以從神的話語裡
[00:10:11.000 --> 00:10:15.000]  從聖經裡得到一些啟示和教導
[00:10:15.000 --> 00:10:17.800]  幫助我們如何能夠有效地
[00:10:17.800 --> 00:10:19.400]  去建立我們的家
[00:10:19.400 --> 00:10:21.800]  以及保護我們的家
[00:10:21.800 --> 00:10:22.800]  首先第一件事
[00:10:22.800 --> 00:10:25.200]  我發覺在聖經裡沒有找到的
[00:10:25.200 --> 00:10:29.400]  要培養一個愛家人
[00:10:29.400 --> 00:10:31.200]  那個的觀念
[00:10:31.200 --> 00:10:34.000]  當我們說到愛的時候
[00:10:34.000 --> 00:10:34.800]  當我們說愛的時候
[00:10:34.800 --> 00:10:36.800]  幸好大家都知道
[00:10:36.800 --> 00:10:39.200]  很多時候我們把愛當成一種感覺
[00:10:39.200 --> 00:10:40.600]  一種feeling
[00:10:40.600 --> 00:10:42.400]  如果你覺得愛是一種feeling
[00:10:42.400 --> 00:10:43.800]  一種感覺的話
[00:10:43.800 --> 00:10:45.000]  那你要小心了
[00:10:45.000 --> 00:10:47.600]  因為很容易你沒有feeling
[00:10:47.600 --> 00:10:48.600]  你結婚幾十年
[00:10:48.600 --> 00:10:51.200]  你對你的配偶就沒有feeling
[00:10:51.200 --> 00:10:52.000]  越來越少
[00:10:52.000 --> 00:10:54.200]  甚至消失了
[00:10:54.200 --> 00:10:55.400]  所以很多美國人離婚
[00:10:55.400 --> 00:10:57.000]  我對你沒有feel
[00:10:57.000 --> 00:10:58.800]  我對你沒有feel就離開
[00:10:58.800 --> 00:11:00.200]  是不是?
[00:11:00.200 --> 00:11:02.400]  所以如果你說一般人的愛
[00:11:02.400 --> 00:11:03.800]  就有很大問題
[00:11:03.800 --> 00:11:06.400]  但是聖經裡說的愛是什麼呢?
[00:11:06.400 --> 00:11:08.000]  原來聖經裡所說的愛
[00:11:08.000 --> 00:11:11.600]  是要透過具體的行動去表達
[00:11:11.600 --> 00:11:14.600]  以及強化那種愛的感覺
[00:11:14.600 --> 00:11:17.000]  是要用行動去表達
[00:11:17.000 --> 00:11:18.400]  以及強化
[00:11:18.400 --> 00:11:19.400]  我們看一個故事
[00:11:19.400 --> 00:11:20.600]  大家可能不太熟悉
[00:11:20.600 --> 00:11:21.400]  如果你還未信主
[00:11:21.400 --> 00:11:22.800]  或者剛剛信耶穌
[00:11:22.800 --> 00:11:25.600]  信耶穌的基督徒
[00:11:25.600 --> 00:11:26.800]  就應該比較熟悉了
[00:11:26.800 --> 00:11:29.200]  大衛的父親叫耶西
[00:11:29.200 --> 00:11:30.600]  他有八個兒子
[00:11:30.600 --> 00:11:32.000]  女兒不知道有多少個
[00:11:32.000 --> 00:11:32.800]  兒子十
[00:11:32.800 --> 00:11:34.400]  以前只是計算兒子而已
[00:11:34.400 --> 00:11:35.800]  八個兒子
[00:11:35.800 --> 00:11:38.600]  那時候
[00:11:38.600 --> 00:11:40.600]  蘇羅王做皇帝
[00:11:40.600 --> 00:11:42.200]  正在跟菲律師打仗
[00:11:42.200 --> 00:11:43.600]  所以要徵兵
[00:11:43.600 --> 00:11:44.600]  於八個兒子裡
[00:11:44.600 --> 00:11:46.000]  三個大兒子
[00:11:46.000 --> 00:11:50.200]  就被蘇羅王徵召去打仗
[00:11:50.200 --> 00:11:50.800]  有一天
[00:11:50.800 --> 00:11:51.800]  我們看聖經裡
[00:11:51.800 --> 00:11:53.000]  聖母二記上
[00:11:53.000 --> 00:11:56.000]  有一天耶西對大衛說
[00:11:56.000 --> 00:11:57.200]  帶十罐筋
[00:11:57.200 --> 00:11:59.600]  好好的墨水和十個餅
[00:11:59.600 --> 00:12:01.000]  趕到軍營去
[00:12:01.000 --> 00:12:02.600]  看你哥哥們
[00:12:02.600 --> 00:12:04.200]  你把這十塊乳酪
[00:12:04.200 --> 00:12:05.400]  送給指揮官
[00:12:05.400 --> 00:12:07.000]  懂得做
[00:12:07.000 --> 00:12:09.400]  看看你哥哥的情況
[00:12:09.400 --> 00:12:11.400]  並且帶點東西回來
[00:12:11.400 --> 00:12:13.800]  證明他還沒死
[00:12:13.800 --> 00:12:15.600]  證明你看到他們
[00:12:15.600 --> 00:12:18.000]  他們一切都很好
[00:12:18.000 --> 00:12:19.200]  大家看到這個故事的時候
[00:12:19.200 --> 00:12:22.400]  耶西當父親
[00:12:22.400 --> 00:12:25.000]  有三個兒子上了戰場
[00:12:25.000 --> 00:12:26.200]  關不關心
[00:12:26.200 --> 00:12:28.000]  很擔心
[00:12:28.000 --> 00:12:29.400]  他很疼愛他們
[00:12:29.400 --> 00:12:31.200]  於是也很對不起
[00:12:31.200 --> 00:12:32.600]  結果就叫了一個小孩
[00:12:32.600 --> 00:12:34.400]  小孩是給大衛
[00:12:34.400 --> 00:12:36.200]  結果大衛就拿了些食物
[00:12:36.200 --> 00:12:39.200]  去探哥哥
[00:12:39.200 --> 00:12:41.000]  去哪裡探
[00:12:41.000 --> 00:12:42.000]  去前線
[00:12:42.000 --> 00:12:43.400]  去戰場
[00:12:43.400 --> 00:12:44.400]  去探哥哥
[00:12:44.400 --> 00:12:47.600]  然後送乳酪給指揮官
[00:12:47.600 --> 00:12:49.200]  這個行動是表示什麼
[00:12:49.200 --> 00:12:50.600]  這是一個行動
[00:12:50.600 --> 00:12:52.600]  是表示關心小孩
[00:12:52.600 --> 00:12:54.000]  擔心他們有問題
[00:12:54.000 --> 00:13:01.800]  表示對幾個兒子的關愛
[00:13:01.800 --> 00:13:03.000]  我年輕的時候
[00:13:03.000 --> 00:13:04.400]  我不是年輕
[00:13:04.400 --> 00:13:06.800]  是讀中學的時候
[00:13:06.800 --> 00:13:10.600]  那個時候我回想
[00:13:10.600 --> 00:13:13.400]  我爸爸愛不愛我
[00:13:13.400 --> 00:13:16.000]  我不知道
[00:13:16.000 --> 00:13:18.600]  我不知道爸爸愛不愛我
[00:13:18.600 --> 00:13:20.400]  因為那個時代
[00:13:20.400 --> 00:13:22.600]  老了脫的人
[00:13:22.600 --> 00:13:24.600]  不太會表達自己
[00:13:24.600 --> 00:13:26.000]  可能心裡是關心你的
[00:13:26.000 --> 00:13:27.600]  但不會說你聽的
[00:13:27.600 --> 00:13:28.400]  對吧
[00:13:28.400 --> 00:13:29.400]  你見到爸爸
[00:13:29.400 --> 00:13:30.600]  爸爸叫聲
[00:13:30.600 --> 00:13:32.800]  很多時候就走了
[00:13:32.800 --> 00:13:35.000]  那時候的人是比較含蓄的
[00:13:35.000 --> 00:13:36.400]  不像美國人
[00:13:36.400 --> 00:13:37.400]  那麼表達自己
[00:13:37.400 --> 00:13:40.200]  心裡的那種感覺
[00:13:40.200 --> 00:13:42.000]  就算是知道
[00:13:42.000 --> 00:13:43.400]  我也不懂得去表達
[00:13:43.400 --> 00:13:45.000]  所以在那個年輕時代
[00:13:45.000 --> 00:13:46.600]  讀中學的時候
[00:13:46.600 --> 00:13:47.800]  一直都沒有覺得
[00:13:47.800 --> 00:13:49.400]  這個就是爸爸
[00:13:49.400 --> 00:13:52.200]  和媽媽生我出來
[00:13:52.200 --> 00:13:54.000]  當然要尊敬他們
[00:13:54.000 --> 00:13:55.000]  他們是大人
[00:13:55.000 --> 00:13:56.800]  對吧
[00:13:56.800 --> 00:13:57.800]  覺得他們愛你嗎
[00:13:57.800 --> 00:13:59.800]  不覺得
[00:13:59.800 --> 00:14:01.600]  直到有一天
[00:14:01.600 --> 00:14:02.800]  直到一天
[00:14:02.800 --> 00:14:05.800]  我經過我爺爺的房門口
[00:14:05.800 --> 00:14:07.800]  我們和我爺爺一起住
[00:14:07.800 --> 00:14:11.400]  經過我爺爺的房門口
[00:14:11.400 --> 00:14:13.000]  爸爸在裡面
[00:14:13.000 --> 00:14:14.400]  站在爺爺前面
[00:14:14.400 --> 00:14:16.200]  頭抖抖
[00:14:16.200 --> 00:14:17.000]  什麼事呢
[00:14:17.000 --> 00:14:20.800]  我們年輕的時候好奇
[00:14:20.800 --> 00:14:22.800]  有一天聽到
[00:14:22.800 --> 00:14:25.800]  我爸爸和我爺爺說
[00:14:25.800 --> 00:14:35.800]  可不可以給錢幫我兒子繳學費
[00:14:35.800 --> 00:14:38.400]  第一次
[00:14:38.400 --> 00:14:40.800]  第一次覺得爸爸愛我
[00:14:40.800 --> 00:14:42.600]  然後我爸爸失約了一段時間
[00:14:42.600 --> 00:14:44.600]  找不到工作
[00:14:44.600 --> 00:14:47.000]  沒有錢幫我繳學費
[00:14:47.000 --> 00:14:47.800]  我們年輕的時候
[00:14:47.800 --> 00:14:51.200]  不知道什麼來著
[00:14:51.200 --> 00:14:53.800]  但是那個印象到現在
[00:14:53.800 --> 00:14:56.400]  不在乎
[00:14:56.400 --> 00:14:59.000]  揮之不去
[00:14:59.000 --> 00:15:03.000]  是這個行動讓我知道
[00:15:03.000 --> 00:15:05.800]  我爸爸很疼我
[00:15:05.800 --> 00:15:10.200]  我爸爸很關心我
[00:15:10.200 --> 00:15:11.200]  所以弟兄姊妹
[00:15:11.200 --> 00:15:13.000]  可不可以帶車
[00:15:13.000 --> 00:15:15.200]  我們做父母
[00:15:15.200 --> 00:15:17.200]  做爸爸媽媽
[00:15:17.200 --> 00:15:18.200]  做公公婆婆
[00:15:18.200 --> 00:15:19.800]  做爺爺媽媽
[00:15:19.800 --> 00:15:22.400]  要怎樣呢
[00:15:22.400 --> 00:15:24.600]  用行動
[00:15:24.600 --> 00:15:26.400]  去告訴我們的孩子
[00:15:26.400 --> 00:15:28.000]  告訴我們的孫子孫女
[00:15:28.000 --> 00:15:29.200]  我們很疼你
[00:15:29.200 --> 00:15:30.600]  這是我做的
[00:15:30.600 --> 00:15:32.200]  一看到就抱著
[00:15:32.200 --> 00:15:34.600]  誰是我最愛的孫子
[00:15:34.600 --> 00:15:35.600]  我
[00:15:35.600 --> 00:15:36.200]  就這樣說
[00:15:36.200 --> 00:15:38.000]  我兩個孫女孫子
[00:15:38.000 --> 00:15:38.800]  一看到就說
[00:15:38.800 --> 00:15:39.600]  爺爺很疼你們
[00:15:39.600 --> 00:15:40.400]  你知道嗎
[00:15:40.400 --> 00:15:43.200]  知道
[00:15:43.200 --> 00:15:44.000]  我不是很有錢
[00:15:44.000 --> 00:15:45.200]  我和師母就住了
[00:15:45.200 --> 00:15:46.800]  不過我們有足夠
