
[00:00:00.000 --> 00:00:01.700]  我們再一次低頭祈禱
[00:03:09.800 --> 00:03:11.400]  我很替你不幸
[00:03:11.400 --> 00:03:13.000]  因為你沒有救恩
[00:03:13.000 --> 00:03:15.200]  正因為我有
[00:03:15.200 --> 00:03:16.200]  我才有救恩
[00:03:16.200 --> 00:03:17.600]  你沒有
[00:03:17.600 --> 00:03:18.600]  你不需要有救恩
[00:03:21.200 --> 00:03:23.800]  他說有貪心的和扮偶像是一樣的
[00:03:23.800 --> 00:03:26.200]  貪心和救恩是一樣的
[00:03:26.200 --> 00:03:28.400]  因為你裏面沒有一個真正的滿足
[00:03:28.400 --> 00:03:29.600]  你要尋求
[00:03:29.600 --> 00:03:31.000]  這個世界
[00:03:31.000 --> 00:03:33.400]  不要以為有學問知識
[00:03:33.400 --> 00:03:39.600]  我昨天和一些弟兄交談
[00:03:39.600 --> 00:03:42.000]  他們是銀行界裏面的高層
[00:03:42.000 --> 00:03:45.400]  他說在香港銀行界裏面
[00:03:45.400 --> 00:03:49.200]  迷信得最厲害的不是華人
[00:03:49.200 --> 00:03:50.400]  是洋人
[00:03:51.600 --> 00:03:53.600]  他心靈空虛得不到滿足
[00:03:53.600 --> 00:03:55.400]  他就很相信那些東西
[00:03:55.400 --> 00:03:59.600]  曾經有一個姐妹告訴我
[00:03:59.600 --> 00:04:06.600]  她的律師行要做一些公關的工作
[00:04:06.600 --> 00:04:10.600]  所以整間律師行請了很多其他律師來
[00:04:10.600 --> 00:04:12.600]  她說其他的主題是甚麼
[00:04:12.600 --> 00:04:13.800]  新春的主題
[00:04:13.800 --> 00:04:15.800]  是教人看風水
[00:04:17.600 --> 00:04:21.200]  人信的 為甚麼會信呢
[00:04:21.200 --> 00:04:22.800]  因為他裏面沒有真正的滿足
[00:04:22.800 --> 00:04:23.800]  他就去尋找
[00:04:23.800 --> 00:04:26.200]  所以為甚麼挖個洞
[00:04:26.200 --> 00:04:28.400]  把錢放進去會發達
[00:04:28.400 --> 00:04:29.400]  是有人信的
[00:04:29.400 --> 00:04:33.800]  拜偶像
[00:04:33.800 --> 00:04:36.800]  不要被人虛浮的說是氣控
[00:04:36.800 --> 00:04:40.800]  因為這些是他的憤怒必臨到那潑液之子
[00:04:40.800 --> 00:04:42.800]  潑液之子
[00:04:43.800 --> 00:04:47.800]  憤怒必臨到那潑液之子
[00:04:47.800 --> 00:04:48.800]  潑液之子的意思是
[00:04:48.800 --> 00:04:51.800]  有了要做的事你不去做
[00:04:51.800 --> 00:04:53.800]  告訴你好的事你不去做
[00:04:53.800 --> 00:04:56.800]  你說哪裏看到潑液之子呢
[00:04:56.800 --> 00:04:59.800]  你看那些小朋友
[00:04:59.800 --> 00:05:01.800]  小時候包咬頸
[00:05:01.800 --> 00:05:05.800]  自己是否這樣咬頸
[00:05:05.800 --> 00:05:06.800]  也是
[00:05:06.800 --> 00:05:09.800]  每個人都是潑液的
[00:05:09.800 --> 00:05:12.800]  上帝已經安排了很多東西
[00:05:13.800 --> 00:05:15.800]  要你跟著去做
[00:05:15.800 --> 00:05:16.800]  你偏偏不做
[00:05:16.800 --> 00:05:21.800]  這就是羅馬書三章二十三節所說的
[00:05:21.800 --> 00:05:23.800]  世人都犯了罪
[00:05:23.800 --> 00:05:26.800]  虧缺了神的榮耀
[00:05:26.800 --> 00:05:30.800]  但是詩篇第十九篇第一節說
[00:05:30.800 --> 00:05:33.800]  諸天述說神的榮耀
[00:05:33.800 --> 00:05:36.800]  窮倉全讓的手段
[00:05:38.800 --> 00:05:43.800]  被造的星體在太空裏面
[00:05:43.800 --> 00:05:46.800]  它不是固定在那裏
[00:05:46.800 --> 00:05:48.800]  它有它的軌跡運行
[00:05:48.800 --> 00:05:50.800]  在太陽系裏面
[00:05:50.800 --> 00:05:53.800]  月亮星球每一樣按軌跡運行
[00:05:53.800 --> 00:05:55.800]  所以不會起大混亂
[00:05:55.800 --> 00:05:56.800]  所以你可以看到
[00:05:56.800 --> 00:05:57.800]  嘩!這麼漂亮
[00:05:57.800 --> 00:05:58.800]  這麼有榮耀
[00:05:58.800 --> 00:06:04.800]  被造之星體尚且要按著軌道去行事
[00:06:04.800 --> 00:06:10.800]  但是被造的人卻不按著神的軌道去行生活
[00:06:10.800 --> 00:06:13.800]  不知無話可說
[00:06:13.800 --> 00:06:15.800]  知道的時候
[00:06:15.800 --> 00:06:16.800]  你會問
[00:06:16.800 --> 00:06:18.800]  那神的軌道在哪裏?
[00:06:18.800 --> 00:06:21.800]  耶穌基督曾經說過一句話
[00:06:21.800 --> 00:06:22.800]  我就是道路
[00:06:22.800 --> 00:06:23.800]  我就是真理
[00:06:23.800 --> 00:06:24.800]  我就是生命
[00:06:24.800 --> 00:06:26.800]  你照著這條路去行
[00:06:26.800 --> 00:06:27.800]  耶穌說
[00:06:27.800 --> 00:06:29.800]  我講的話就是靈就是生命
[00:06:30.800 --> 00:06:37.800]  人的生活應該按著這本裏面的真理去行事
[00:06:37.800 --> 00:06:40.800]  但是一不照真理行事的時候
[00:06:40.800 --> 00:06:42.800]  世人都犯了罪
[00:06:42.800 --> 00:06:43.800]  詭譎了世人的榮耀
[00:06:43.800 --> 00:06:47.800]  所以你們不要與他們同夥
[00:06:47.800 --> 00:06:48.800]  從前你們是暗昧的
[00:06:48.800 --> 00:06:50.800]  但是如今在主裏面是光明的
[00:06:50.800 --> 00:06:53.800]  行事為人就當他們是光明的子女
[00:06:53.800 --> 00:06:56.800]  結果果子就是良善公義成神
[00:06:56.800 --> 00:06:59.800]  然後第十節說
[00:06:59.800 --> 00:07:04.800]  要測驗甚麼是主所喜悅的事
[00:07:04.800 --> 00:07:06.800]  你要信得祂
[00:07:06.800 --> 00:07:10.800]  你就要想想祂喜歡甚麼
[00:07:10.800 --> 00:07:14.800]  不是你想想要喜歡甚麼
[00:07:14.800 --> 00:07:15.800]  由祂就你
[00:07:15.800 --> 00:07:19.800]  如果我們的信仰只是說
[00:07:19.800 --> 00:07:21.800]  我想甚麼你就符合我的條件
[00:07:21.800 --> 00:07:22.800]  那你就靈了
[00:07:22.800 --> 00:07:23.800]  這就不是神
[00:07:23.800 --> 00:07:24.800]  這是偶像
[00:07:26.800 --> 00:07:30.800]  很多基督徒進了教會受了洗
[00:07:30.800 --> 00:07:31.800]  以為信了耶穌
[00:07:31.800 --> 00:07:32.800]  其實他們是拜錯了
[00:07:32.800 --> 00:07:34.800]  拜了另外一個偶像
[00:07:34.800 --> 00:07:36.800]  為甚麼
[00:07:36.800 --> 00:07:38.800]  不是行他喜悅的事
[00:07:38.800 --> 00:07:40.800]  是行你自己喜悅的事
[00:07:40.800 --> 00:07:42.800]  這樣
[00:07:42.800 --> 00:07:44.800]  這個不是我們的信仰
[00:07:44.800 --> 00:07:45.800]  我等下會告訴你
[00:07:45.800 --> 00:07:47.800]  為甚麼這個敬拜
[00:07:47.800 --> 00:07:49.800]  就不是一個真正的敬拜
[00:07:49.800 --> 00:07:51.800]  所以暗昧無益的事
[00:07:51.800 --> 00:07:52.800]  沒有與人同行
[00:07:52.800 --> 00:07:53.800]  都要責備行事
[00:07:53.800 --> 00:07:56.800]  因為暗中所行的就是
[00:07:56.800 --> 00:07:58.800]  說起來都是很可恥的
[00:07:58.800 --> 00:07:59.800]  凡事受了責備
[00:07:59.800 --> 00:08:00.800]  就要被光顯出來
[00:08:00.800 --> 00:08:03.800]  因為一切能顯明的就是光
[00:08:03.800 --> 00:08:04.800]  第十四節
[00:08:04.800 --> 00:08:06.800]  所以主說
[00:08:06.800 --> 00:08:08.800]  你們睡著的人當醒過來
[00:08:08.800 --> 00:08:10.800]  睡著覺就醒一下
[00:08:10.800 --> 00:08:12.800]  死在罪惡過犯的人
[00:08:12.800 --> 00:08:13.800]  要活過來
[00:08:13.800 --> 00:08:14.800]  只有神才可以做到
[00:08:14.800 --> 00:08:15.800]  人做不到的
[00:08:15.800 --> 00:08:17.800]  基督徒光照你的時候
[00:08:17.800 --> 00:08:18.800]  你們要謹慎行事
[00:08:18.800 --> 00:08:21.800]  不要像愚昧人
[00:08:21.800 --> 00:08:23.800]  當像智慧人
[00:08:23.800 --> 00:08:25.800]  要愛惜光陰
[00:08:25.800 --> 00:08:27.800]  因為現今的世代邪惡
[00:08:27.800 --> 00:08:28.800]  第十七節
[00:08:28.800 --> 00:08:29.800]  不要作糊塗人
[00:08:29.800 --> 00:08:31.800]  要明白主的旨意如何
[00:08:31.800 --> 00:08:33.800]  不要醉酒
[00:08:33.800 --> 00:08:35.800]  酒能使人放蕩
[00:08:35.800 --> 00:08:38.800]  這個不單單說生活層次上
[00:08:38.800 --> 00:08:40.800]  酒使人放蕩
[00:08:40.800 --> 00:08:42.800]  是一個人喝了酒之後
[00:08:42.800 --> 00:08:44.800]  有些東西產生了
[00:08:44.800 --> 00:08:45.800]  令他發揮了
[00:08:45.800 --> 00:08:47.800]  有些東西潛伏在裡面的東西出來
[00:08:47.800 --> 00:08:50.800]  所以有些人是酒後吐真言
[00:08:51.800 --> 00:08:53.800]  有些酒後亂性
[00:08:53.800 --> 00:08:56.800]  因為那個酒操縱了他
[00:08:56.800 --> 00:08:58.800]  基督徒不是被酒來操縱
[00:08:58.800 --> 00:08:59.800]  不是被世俗來操縱
[00:08:59.800 --> 00:09:02.800]  乃要被聖靈充滿
[00:09:02.800 --> 00:09:04.800]  聖靈充滿
[00:09:04.800 --> 00:09:07.800]  當用詩章頌詞靈歌
[00:09:07.800 --> 00:09:08.800]  彼此對說
[00:09:08.800 --> 00:09:09.800]  口唱心和讚美主
[00:09:09.800 --> 00:09:12.800]  凡事要奉我們主耶穌的名
[00:09:12.800 --> 00:09:14.800]  常常感謝父神
[00:09:14.800 --> 00:09:19.800]  這段經文在和合本裡分了三大段
[00:09:20.800 --> 00:09:21.800]  愛心行事
[00:09:21.800 --> 00:09:22.800]  光明子女
[00:09:22.800 --> 00:09:23.800]  愛惜光陰
[00:09:23.800 --> 00:09:27.800]  今天想和大家透過另一個角度去看
[00:09:27.800 --> 00:09:29.800]  到底在這段經文裡
[00:09:29.800 --> 00:09:33.800]  我們怎樣來學習聖潔的敬拜
[00:09:33.800 --> 00:09:36.800]  《羅馬書》第十二章第一節
[00:09:36.800 --> 00:09:37.800]  一起讀一讀
[00:09:37.800 --> 00:09:38.800]  大家都讀過了
[00:09:38.800 --> 00:09:40.800]  所以弟兄們
[00:09:40.800 --> 00:09:42.800]  我以詞勸你們
[00:09:42.800 --> 00:09:44.800]  將身體獻上
[00:09:44.800 --> 00:09:46.800]  當作活祭
[00:09:46.800 --> 00:09:48.800]  是神所喜悅的
[00:09:48.800 --> 00:09:50.800]  你們如此侍奉
[00:09:50.800 --> 00:09:52.800]  乃是理所當然的
[00:09:52.800 --> 00:09:53.800]  這裡說到
[00:09:53.800 --> 00:09:55.800]  你們將身體獻上
[00:09:55.800 --> 00:09:57.800]  當作活祭
[00:09:57.800 --> 00:09:59.800]  這樣的侍奉
[00:09:59.800 --> 00:10:00.800]  很多翻譯的版本
[00:10:00.800 --> 00:10:03.800]  這個侍奉也是一個敬拜
[00:10:03.800 --> 00:10:05.800]  其實這個侍奉
[00:10:05.800 --> 00:10:07.800]  也是你每天的生活
[00:10:07.800 --> 00:10:10.800]  在《純色版》請教裡面說到
[00:10:10.800 --> 00:10:13.800]  這個侍奉是你起居飲食
[00:10:13.800 --> 00:10:15.800]  所以弟兄姊妹
[00:10:15.800 --> 00:10:18.800]  不要因為教會有時候
[00:10:18.800 --> 00:10:19.800]  用了聖經的術語
[00:10:19.800 --> 00:10:20.800]  說了很多次之後
[00:10:20.800 --> 00:10:22.800]  你誤導了
[00:10:22.800 --> 00:10:24.800]  弟兄姊妹
[00:10:24.800 --> 00:10:26.800]  你有什麼侍奉
[00:10:26.800 --> 00:10:28.800]  似乎在教會裡做一下招待
[00:10:28.800 --> 00:10:29.800]  彈一下琴
[00:10:29.800 --> 00:10:30.800]  唱一下詩
[00:10:30.800 --> 00:10:31.800]  講一下道
[00:10:31.800 --> 00:10:33.800]  這樣就叫侍奉了
[00:10:33.800 --> 00:10:35.800]  那些沒有做的不是侍奉嗎
[00:10:35.800 --> 00:10:36.800]  沒有
[00:10:36.800 --> 00:10:38.800]  如果照聖經所說
[00:10:38.800 --> 00:10:40.800]  你是一個活祭
[00:10:40.800 --> 00:10:42.800]  要獻上給神
[00:10:42.800 --> 00:10:44.800]  這個活祭
[00:10:44.800 --> 00:10:46.800]  是神所喜悅的
[00:10:46.800 --> 00:10:48.800]  是輕香的祭
[00:10:48.800 --> 00:10:50.800]  這個輕香的祭
[00:10:50.800 --> 00:10:52.800]  如果一個星期做一次
[00:10:52.800 --> 00:10:54.800]  你會做表演嗎
[00:10:54.800 --> 00:10:55.800]  不是
[00:10:55.800 --> 00:10:58.800]  這個祭是每天要做的
[00:10:58.800 --> 00:10:59.800]  但問題是這個祭
[00:10:59.800 --> 00:11:01.800]  如果獻的時候
[00:11:01.800 --> 00:11:02.800]  不是在神面前
[00:11:02.800 --> 00:11:04.800]  得到上帝的啟示
[00:11:04.800 --> 00:11:07.800]  有即時的回應的話
[00:11:07.800 --> 00:11:08.800]  弟兄姊妹
[00:11:08.800 --> 00:11:09.800]  很多信徒
[00:11:09.800 --> 00:11:12.800]  是有感而不動
[00:11:12.800 --> 00:11:14.800]  結果停留在某個階段
[00:11:14.800 --> 00:11:15.800]  日子久了
[00:11:15.800 --> 00:11:17.800]  腐化了
[00:11:17.800 --> 00:11:18.800]  什麼腐化呢
[00:11:18.800 --> 00:11:20.800]  今天所講的有兩大點
[00:11:20.800 --> 00:11:21.800]  一點就是貪婪
[00:11:21.800 --> 00:11:24.800]  一點就是私慾
[00:11:24.800 --> 00:11:26.800]  這兩樣東西每個人都有
[00:11:26.800 --> 00:11:28.800]  你不要小看它
[00:11:28.800 --> 00:11:31.800]  這兩樣東西可以令你
[00:11:31.800 --> 00:11:34.800]  終身遺憾
[00:11:34.800 --> 00:11:38.800]  最近我從事教育工作很多年
[00:11:38.800 --> 00:11:39.800]  我就看回
[00:11:39.800 --> 00:11:41.800]  以前不斷受人提醒
[00:11:41.800 --> 00:11:43.800]  不斷教導人
[00:11:43.800 --> 00:11:45.800]  你只要做夢
[00:11:45.800 --> 00:11:47.800]  夢境成真
[00:11:47.800 --> 00:11:50.800]  好不好
[00:11:50.800 --> 00:11:51.800]  好
[00:11:51.800 --> 00:11:53.800]  看你做什麼夢
[00:11:53.800 --> 00:11:55.800]  好
[00:11:55.800 --> 00:11:57.800]  勤力讀書
[00:11:57.800 --> 00:11:58.800]  少努力
[00:11:58.800 --> 00:12:00.800]  你可以平步青雲
[00:12:00.800 --> 00:12:04.800]  你可以在萬人之上
[00:12:04.800 --> 00:12:06.800]  好不好
[00:12:08.800 --> 00:12:13.800]  一個疏忽萬人之上
[00:12:13.800 --> 00:12:17.800]  享受到的就是
[00:12:17.800 --> 00:12:18.800]  在香港某個地方
[00:12:18.800 --> 00:12:21.800]  有沙灘的地方
[00:12:21.800 --> 00:12:23.800]  度過的日子
[00:12:23.800 --> 00:12:26.800]  你會看得到
[00:12:26.800 --> 00:12:28.800]  今天
[00:12:28.800 --> 00:12:30.800]  如果你是神的兒女
[00:12:30.800 --> 00:12:33.800]  不是你將自己心想的東西
[00:12:33.800 --> 00:12:34.800]  達到目的
[00:12:34.800 --> 00:12:37.800]  而是你要很清楚明白
[00:12:37.800 --> 00:12:38.800]  上帝將你揀選
[00:12:38.800 --> 00:12:40.800]  將你賣熟
[00:12:40.800 --> 00:12:43.800]  然後祂將他的恩典給你
[00:12:43.800 --> 00:12:44.800]  還有
[00:12:44.800 --> 00:12:45.800]  你每天的生活
[00:12:45.800 --> 00:12:47.800]  需要有恩賜能力
[00:12:47.800 --> 00:12:49.800]  祂將恩賜能力給你
[00:12:49.800 --> 00:12:51.800]  你只要將上帝給你的恩典
[00:12:51.800 --> 00:12:53.800]  恩賜能力
[00:12:53.800 --> 00:12:55.800]  在你的生活中間
[00:12:55.800 --> 00:12:57.800]  將它表明出來
[00:12:57.800 --> 00:13:02.800]  那你的一生就一定有意義
[00:13:02.800 --> 00:13:04.800]  今天
[00:13:04.800 --> 00:13:05.800]  弟兄姊妹
[00:13:05.800 --> 00:13:08.800]  我們的敬拜
[00:13:08.800 --> 00:13:10.800]  到底是怎樣的敬拜呢
[00:13:10.800 --> 00:13:13.800]  一個重生得救基督徒
[00:13:13.800 --> 00:13:15.800]  他的生活就是一個敬拜
[00:13:15.800 --> 00:13:17.800]  就是一個侍奉
[00:13:17.800 --> 00:13:19.800]  我們每天活著就是一個侍奉
[00:13:19.800 --> 00:13:21.800]  而在每天的生活中間
[00:13:21.800 --> 00:13:25.800]  其實你是和這個神相接的
[00:13:25.800 --> 00:13:27.800]  你在做的一件事
[00:13:27.800 --> 00:13:30.800]  是敬拜祂的
[00:13:30.800 --> 00:13:32.800]  弟兄姊妹還記得
[00:13:32.800 --> 00:13:35.800]  我跟大家提過不止一次
[00:13:35.800 --> 00:13:37.800]  我們傳的福音
[00:13:37.800 --> 00:13:41.800]  不是單單一個你喜歡聽的好消息
[00:13:41.800 --> 00:13:43.800]  我們傳的永遠的福音
[00:13:43.800 --> 00:13:45.800]  啟示六十六章第四節
[00:13:45.800 --> 00:13:47.800]  講得很清楚
[00:13:47.800 --> 00:13:50.800]  那是要我們敬畏神
[00:13:50.800 --> 00:13:52.800]  要我們榮耀神
[00:13:52.800 --> 00:13:54.800]  要我們敬拜神
[00:13:54.800 --> 00:13:56.800]  而這個福音裡面
[00:13:56.800 --> 00:13:58.800]  不叫你怕神的
[00:13:58.800 --> 00:14:00.800]  這個不是福音
[00:14:00.800 --> 00:14:02.800]  這個福音裡面
[00:14:02.800 --> 00:14:03.800]  不鼓勵你去榮耀神的
[00:14:03.800 --> 00:14:05.800]  這個不是福音
[00:14:05.800 --> 00:14:06.800]  這個福音裡面
[00:14:06.800 --> 00:14:07.800]  告訴你
[00:14:07.800 --> 00:14:08.800]  信耶穌就得永生了
[00:14:08.800 --> 00:14:10.800]  你不需要敬拜祂
[00:14:10.800 --> 00:14:12.800]  這個不是福音
[00:14:12.800 --> 00:14:14.800]  不是永遠的福音
[00:14:14.800 --> 00:14:17.800]  所以不要被傳統上
[00:14:17.800 --> 00:14:19.800]  聽著聽著就習慣了
[00:14:19.800 --> 00:14:20.800]  信吧
[00:14:20.800 --> 00:14:21.800]  得永生了
[00:14:21.800 --> 00:14:23.800]  那就搞定了
[00:14:23.800 --> 00:14:27.800]  你就算坐上扶手電梯
[00:14:27.800 --> 00:14:29.800]  要上一樓到二樓
[00:14:29.800 --> 00:14:31.800]  你都要謹謹慎慎
[00:14:31.800 --> 00:14:34.800]  你試試穿一條長裙
[00:14:34.800 --> 00:14:39.800]  試試一邊拿手機去坐電梯
[00:14:39.800 --> 00:14:41.800]  一樣會出事的
[00:14:41.800 --> 00:14:43.800]  今天我們面前
[00:14:43.800 --> 00:14:47.800]  不是單單照本來所講
[00:14:47.800 --> 00:14:48.800]  愛心行事光明戰略
[00:14:48.800 --> 00:14:50.800]  愛惜光陰這麼簡單
[00:14:50.800 --> 00:14:53.800]  而是要我們做三件事
[00:14:53.800 --> 00:14:54.800]  第一件事
[00:14:54.800 --> 00:14:57.800]  我們是蒙愛的兒女
[00:14:57.800 --> 00:14:59.800]  下兩章
[00:14:59.800 --> 00:15:00.800]  我們要做一個
[00:15:00.800 --> 00:15:02.800]  第一第二次是講這件事
[00:15:02.800 --> 00:15:03.800]  蒙愛的兒女
[00:15:03.800 --> 00:15:05.800]  要下法基督
[00:15:05.800 --> 00:15:06.800]  第二道
[00:15:06.800 --> 00:15:07.800]  告訴我
[00:15:07.800 --> 00:15:10.800]  在你的生活思想裡面
[00:15:10.800 --> 00:15:11.800]  求主幫助我們
[00:15:11.800 --> 00:15:16.800]  杜絕淫亂
[00:15:16.800 --> 00:15:18.800]  兄弟姐妹
[00:15:18.800 --> 00:15:19.800]  真是
[00:15:19.800 --> 00:15:23.800]  你不知道危機有多大
[00:15:23.800 --> 00:15:25.800]  今時今日或者在座我們這麼多人
[00:15:25.800 --> 00:15:27.800]  有些定性
[00:15:27.800 --> 00:15:29.800]  我真是好看年輕一代
[00:15:29.800 --> 00:15:31.800]  特別我們下一代
[00:15:31.800 --> 00:15:33.800]  被人洗腦
[00:15:33.800 --> 00:15:36.800]  就是性別沒什麼所謂的
[00:15:36.800 --> 00:15:39.800]  是不是
[00:15:39.800 --> 00:15:41.800]  我真是不明白
[00:15:41.800 --> 00:15:44.800]  為什麼性別沒什麼所謂
[00:15:44.800 --> 00:15:45.800]  性做男就做男
[00:15:45.800 --> 00:15:46.800]  做女就做女
[00:15:46.800 --> 00:15:48.800]  當然有些特殊情況
[00:15:48.800 --> 00:15:50.800]  我們不是在這個題
[00:15:50.800 --> 00:15:53.800]  但是一旦到性別混淆的時候
[00:15:53.800 --> 00:15:56.800]  你都不知道自己是什麼人
[00:15:56.800 --> 00:15:58.800]  如果連到有一天
[00:15:58.800 --> 00:16:01.800]  你去到一個廁所門口的時候
[00:16:01.800 --> 00:16:03.800]  只要你看到一個公仔
[00:16:03.800 --> 00:16:04.800]  我不認同這個
[00:16:04.800 --> 00:16:05.800]  我認同那個
[00:16:05.800 --> 00:16:06.800]  我就可以隨便進去的話
[00:16:06.800 --> 00:16:08.800]  那這個就是將來世界的
[00:16:08.800 --> 00:16:10.800]  不知道是不是末日都還沒有
[00:16:10.800 --> 00:16:12.800]  今時今日
[00:16:12.800 --> 00:16:14.800]  香港正在面對的
[00:16:14.800 --> 00:16:16.800]  世界正在面對的
[00:16:16.800 --> 00:16:20.800]  是一個淫亂的思想
[00:16:20.800 --> 00:16:23.800]  基督徒不知道
[00:16:23.800 --> 00:16:26.800]  你以魚目掩是無所謂的
[00:16:26.800 --> 00:16:27.800]  其實以魚目掩
[00:16:27.800 --> 00:16:30.800]  是在你心中的這個欲念上
[00:16:30.800 --> 00:16:33.800]  不斷加添油
[00:16:33.800 --> 00:16:35.800]  讓你滾滾下之後
[00:16:35.800 --> 00:16:38.800]  你忘記了自己是什麼
[00:16:38.800 --> 00:16:40.800]  貪婪是這樣的
[00:16:40.800 --> 00:16:41.800]  還有
[00:16:41.800 --> 00:16:43.800]  如果要杜絕這些的時候
[00:16:43.800 --> 00:16:45.800]  只有一個可能性
[00:16:45.800 --> 00:16:47.800]  你要被性靈充滿
[00:16:47.800 --> 00:16:51.800]  你才可以過到感恩讚美的生活
[00:16:51.800 --> 00:16:54.800]  如果沒有性靈充滿你
[00:16:54.800 --> 00:16:56.800]  你不要被性靈充滿四個字
