
[00:00:00.000 --> 00:00:01.260]  頂姐妹
[00:05:17.340 --> 00:05:23.260]  卻失著憐恤的心,愛神的心怎能存在他裡面呢?
[00:05:23.260 --> 00:05:28.820]  小子們,我們相愛,不要只在言語和舌頭上
[00:05:28.820 --> 00:05:32.660]  總要在行為和誠實上
[00:05:32.660 --> 00:05:37.660]  第一點要講,我們想去愛人,愛得更加容易
[00:05:37.660 --> 00:05:42.140]  神就提醒我們,教導我們要放下自己
[00:05:42.140 --> 00:05:47.340]  在創世紀,有兩兄弟,該隱和阿伯
[00:05:47.340 --> 00:05:52.620]  阿伯是做畜牧的,所以他獻他的羊給神
[00:05:52.620 --> 00:05:55.660]  而該隱哥哥是做耕田的
[00:05:55.660 --> 00:06:02.300]  所以他就將田地裡的出產獻給神
[00:06:02.300 --> 00:06:11.940]  神他閱納了弟弟阿伯的獻祭,而沒有閱納該隱哥哥的獻祭
[00:06:11.940 --> 00:06:19.180]  該隱他被拒絕,不被欣賞,內心受到傷害
[00:06:19.180 --> 00:06:24.020]  所以他心裡很憤怒,很嫉妒
[00:06:24.020 --> 00:06:30.060]  甚至他將這些東西遷怒在弟弟身上,他很生氣
[00:06:30.060 --> 00:06:35.820]  結果他動了殺機,殺了他弟弟
[00:06:35.820 --> 00:06:40.300]  約翰這裡說,該隱這個殺人兇手
[00:06:40.300 --> 00:06:43.940]  他的行為是邪惡的,他是出於那個惡者
[00:06:43.940 --> 00:06:50.140]  因為這個殺人的行動是從他的恨開始
[00:06:50.140 --> 00:06:53.860]  恨,這個字很難發音,恨
[00:06:53.860 --> 00:06:58.020]  恨,是因為他愛不得
[00:06:58.020 --> 00:07:01.660]  他看重自己的利益,自孫心受損
[00:07:01.660 --> 00:07:05.900]  他不想聽別人對他講任何的說話,甚至是傷害的說話
[00:07:05.900 --> 00:07:12.620]  他恨拒絕對方,經常覺得自己做的事是合理的,是對的
[00:07:12.620 --> 00:07:21.020]  恨,令到他沒有放下自己去愛他身邊的人,愛神
[00:07:21.020 --> 00:07:26.660]  我在網上看到一個關於恨的討論
[00:07:26.660 --> 00:07:29.740]  有一條問題是這樣問的
[00:07:29.740 --> 00:07:36.060]  恨一個人,最好的方法是什麼呢?
[00:07:36.060 --> 00:07:40.540]  恨一個人最好的方法是什麼呢?
[00:07:40.540 --> 00:07:43.540]  網上說的,不是我的意見,這個不是代表我的意見
[00:07:43.540 --> 00:07:50.500]  網上的人說報復,雙倍報復,還給他
[00:07:50.500 --> 00:07:57.980]  他怎樣對我,我還要更加雙倍對他
[00:07:57.980 --> 00:08:02.940]  我會努力過得比他更加好
[00:08:02.940 --> 00:08:06.580]  找他的缺點,從他的人格,人品,外貌等等
[00:08:06.580 --> 00:08:10.540]  找他的壞處出來,唱衰他,鄙視他
[00:08:10.540 --> 00:08:12.500]  盡可能遠離他
[00:08:12.500 --> 00:08:15.940]  讓他永遠不要再出現在自己的生命裡面
[00:08:15.940 --> 00:08:18.020]  忽視他,忽視他,繼續忽視他
[00:08:18.020 --> 00:08:20.700]  感受不到他的存在
[00:08:20.700 --> 00:08:25.180]  還有這個也挺好笑的
[00:08:25.180 --> 00:08:29.260]  我恨他,所以我更加要請他吃東西
[00:08:29.260 --> 00:08:31.900]  經常請他吃東西,大魚大肉
[00:08:31.900 --> 00:08:36.180]  喝酒什麼都做,幫助他培養一些不好的習慣
[00:08:36.180 --> 00:08:39.020]  讓他趁早死
[00:08:39.020 --> 00:08:42.860]  這個網上說的,不是我說的
[00:08:42.860 --> 00:08:45.660]  總結來說,你見不見
[00:08:45.660 --> 00:08:52.580]  人的仇恨,只會帶來人更加大的痛苦
[00:08:52.580 --> 00:08:57.900]  唯一的出路是放下這些仇恨
[00:08:57.900 --> 00:09:05.580]  放下自己,在愛裡面找回這個出路
[00:09:05.580 --> 00:09:09.780]  在三章十六節
[00:09:09.780 --> 00:09:12.500]  這裡說,主為我們寫命
[00:09:12.500 --> 00:09:15.060]  我們從此就知道何為愛
[00:09:15.060 --> 00:09:17.300]  我們也當為弟兄寫命
[00:09:17.300 --> 00:09:19.780]  約翰舉了一個正面的例子
[00:09:19.780 --> 00:09:23.180]  剛才說的戈恩阿伯是一個反面的例子
[00:09:23.180 --> 00:09:25.380]  這裡說一個正面的例子就是
[00:09:25.380 --> 00:09:27.740]  主為我們寫命
[00:09:27.740 --> 00:09:33.460]  從此我們就知道什麼是愛
[00:09:33.460 --> 00:09:37.060]  主肯定我們的價值
[00:09:37.060 --> 00:09:40.860]  主知道我們每一個人在祂面前是很重要
[00:09:40.860 --> 00:09:47.540]  主耶穌基督願意為我們捨棄祂自己的生命
[00:09:47.540 --> 00:09:50.060]  祂放下自己一切所有的東西
[00:09:50.060 --> 00:09:52.660]  為了要拯救我們
[00:09:52.660 --> 00:09:55.380]  祂被釘在十字架上面
[00:09:55.380 --> 00:09:58.540]  為的是要建立我們的生命
[00:09:58.540 --> 00:10:02.940]  這個就是愛
[00:10:02.940 --> 00:10:10.900]  哇,耶穌簡直是一個完美去愛的榜樣
[00:10:10.900 --> 00:10:13.420]  我們一說還有誰值得我們去學習
[00:10:13.420 --> 00:10:17.140]  一定是耶穌基督
[00:10:17.140 --> 00:10:21.300]  所以後面說,我們也當為弟兄寫命
[00:10:21.300 --> 00:10:25.020]  我不知道你們讀到這裡有什麼感受
[00:10:25.020 --> 00:10:27.900]  是的,耶穌真是一個很好的榜樣
[00:10:27.900 --> 00:10:29.780]  但我們怎麼做?
[00:10:29.780 --> 00:10:33.180]  我們這些凡人來說,還要說為弟兄寫命
[00:10:33.180 --> 00:10:36.740]  我的命只有一條,寫了就沒有了
[00:10:36.740 --> 00:10:40.020]  而且說真的,現實生活有多少場合
[00:10:40.020 --> 00:10:42.460]  有個人拿著槍指著
[00:10:42.460 --> 00:10:44.380]  要麼就殺我,要麼就殺我弟兄
[00:10:44.380 --> 00:10:48.620]  如果這樣的話,我很大機會願意捨棄我的生命
[00:10:48.620 --> 00:10:54.220]  但現實生活好像沒有那麼多生死的機會
[00:10:54.220 --> 00:10:57.300]  怎樣為我們身邊的弟兄姐妹
[00:10:57.300 --> 00:11:00.980]  我們特別說彼此相愛是指我們身邊的弟兄姐妹
[00:11:00.980 --> 00:11:06.340]  我們怎樣為我們弟兄姐妹捨棄自己的生命呢?
[00:11:06.340 --> 00:11:10.460]  在十七節,今天這段經文很好
[00:11:10.460 --> 00:11:12.940]  它為我們這班平凡的人
[00:11:12.940 --> 00:11:17.860]  給了一個很實際、很落地的一個行動、一個例子
[00:11:17.860 --> 00:11:19.980]  我們在現實生活裡怎樣做呢?
[00:11:19.980 --> 00:11:23.100]  我們請弟兄幫我們讀
[00:11:23.100 --> 00:11:27.820]  「凡有世上財物的,看見弟兄窮乏」
[00:11:27.820 --> 00:11:30.100]  「卻失著憐恤的心」
[00:11:30.100 --> 00:11:34.340]  「愛神的心怎能存在他裡面呢?」
[00:11:34.340 --> 00:11:37.340]  這裡其實是在說一個行動是什麼呢?
[00:11:37.340 --> 00:11:43.060]  就是為我們的弟兄姐妹
[00:11:43.060 --> 00:11:46.340]  放下我們一些財物
[00:11:46.340 --> 00:11:48.900]  這裡其實是強調什麼呢?
[00:11:48.900 --> 00:11:51.860]  放下自己作一些犧牲
[00:11:51.860 --> 00:11:53.980]  放下自己作一些犧牲
[00:11:53.980 --> 00:11:57.700]  和我們身邊有需要的人一起去分享
[00:11:57.700 --> 00:12:00.300]  這個很實際,如果我們看到身邊有需要的東西
[00:12:00.300 --> 00:12:03.300]  我們都有的,我們都不願意去分享的時候
[00:12:03.300 --> 00:12:05.820]  說什麼愛呢?
[00:12:05.820 --> 00:12:09.220]  財物,在這裡好像是說金錢
[00:12:09.220 --> 00:12:13.260]  其實是指生計
[00:12:13.260 --> 00:12:14.860]  生計
[00:12:14.860 --> 00:12:19.380]  我們要來維持我們生活的東西
[00:12:19.380 --> 00:12:21.460]  犧牲自己的生計
[00:12:21.460 --> 00:12:22.980]  正正就好像剛才13至15節
[00:12:22.980 --> 00:12:24.740]  我們是出死入生的
[00:12:24.740 --> 00:12:26.700]  我們因為接受了耶穌基督
[00:12:26.700 --> 00:12:28.380]  我們是出死入生的時候
[00:12:28.380 --> 00:12:30.660]  我們願意放下自己
[00:12:30.660 --> 00:12:31.980]  犧牲自己的財物
[00:12:31.980 --> 00:12:35.260]  這裡說一下不是一元兩元
[00:12:35.260 --> 00:12:36.860]  而是自己的生計
[00:12:36.860 --> 00:12:41.100]  是我們在我們生活上面維持我們生活的東西
[00:12:41.100 --> 00:12:43.660]  我們自己可能未必都很足夠
[00:12:43.660 --> 00:12:45.380]  但我們願意見到身邊的人
[00:12:45.380 --> 00:12:48.140]  需要的時候就和他分享
[00:12:48.140 --> 00:12:51.420]  記不記得福音書裡面一個窮寡婦的奉獻
[00:12:51.420 --> 00:12:53.540]  她甘願為耶穌基督
[00:12:53.540 --> 00:12:55.220]  將她養生的
[00:12:55.220 --> 00:12:57.260]  她都願意奉獻出來
[00:12:57.260 --> 00:13:03.580]  這個是得到神的月亮
[00:13:03.580 --> 00:13:07.260]  以前很多人教過我們怎樣奉獻
[00:13:07.260 --> 00:13:08.340]  奉獻是怎樣奉獻?
[00:13:08.340 --> 00:13:11.660]  啊對了,聖經教了我們十一奉獻
[00:13:11.660 --> 00:13:16.100]  以前有人教導我更加是奉獻到一個
[00:13:16.100 --> 00:13:18.140]  自己不捨得
[00:13:18.140 --> 00:13:19.620]  自己盜慾
[00:13:19.620 --> 00:13:24.340]  你奉獻到你覺得有些心痛的感覺
[00:13:24.340 --> 00:13:27.820]  不是可有可無的
[00:13:27.820 --> 00:13:29.060]  今天同樣都是
[00:13:29.060 --> 00:13:30.660]  我們去幫助身邊的弟兄姊妹
[00:13:30.660 --> 00:13:33.580]  我們關心身邊的弟兄姊妹
[00:13:33.580 --> 00:13:35.900]  不是很隨便
[00:13:35.900 --> 00:13:38.540]  有空有多餘的才去關心
[00:13:38.540 --> 00:13:39.900]  真是盜慾
[00:13:39.900 --> 00:13:42.660]  我們願意犧牲自己一些的東西
[00:13:42.660 --> 00:13:45.740]  去實際行動去關心
[00:13:45.740 --> 00:13:48.300]  去付出
[00:13:48.300 --> 00:13:51.900]  我想起我們願不願意為我們的弟兄姊妹多行一步
[00:13:51.900 --> 00:13:53.740]  稍後報告都會報告
[00:13:53.740 --> 00:13:56.460]  就是我們身邊可能有些弟兄姊妹
[00:13:56.460 --> 00:13:58.300]  他們需要接載
[00:13:58.300 --> 00:14:00.020]  他們主日崇拜回來崇拜
[00:14:00.020 --> 00:14:03.620]  需要我們有車的人去接載他們
[00:14:03.620 --> 00:14:06.500]  過往我見到有很多弟兄姊妹很樂意
[00:14:06.500 --> 00:14:07.740]  很受感動
[00:14:07.740 --> 00:14:09.900]  他們接載不是
[00:14:09.900 --> 00:14:13.420]  回來教會的路途上順路就接
[00:14:13.420 --> 00:14:17.220]  而是他們特意繞去那些位置
[00:14:17.220 --> 00:14:22.300]  可能他要花多十五二十甚至三十分鐘的時間
[00:14:22.300 --> 00:14:28.660]  來來回回這樣繞過去去接那一個弟兄姊妹來崇拜
[00:14:28.660 --> 00:14:30.540]  這個是
[00:14:30.540 --> 00:14:32.060]  不是順便
[00:14:32.060 --> 00:14:34.700]  而是真是他願意
[00:14:34.700 --> 00:14:38.300]  還要留意不是一個主日兩個主日
[00:14:38.300 --> 00:14:41.060]  是每一個的主日
[00:14:41.060 --> 00:14:44.220]  一年又一年一年又一年這樣
[00:14:44.220 --> 00:14:50.060]  過往我見到有很多弟兄姊妹在這裏很忠心地服侍
[00:14:50.060 --> 00:14:51.900]  感謝主
[00:14:51.900 --> 00:14:53.500]  這個是因為
[00:14:53.500 --> 00:14:55.900]  神在我們心裏面的這份愛
[00:14:55.900 --> 00:14:59.460]  我們甘心樂意為身邊有需要的人
[00:14:59.460 --> 00:15:00.780]  付出一點點
[00:15:00.780 --> 00:15:02.780]  我們可以做到的
[00:15:02.780 --> 00:15:05.980]  我又舉多一個例子就是
[00:15:05.980 --> 00:15:09.820]  我們甘願為著見證
[00:15:09.820 --> 00:15:14.500]  不叛賭人而不去做一些事情
[00:15:14.500 --> 00:15:18.780]  你有沒有試過?
[00:15:18.780 --> 00:15:22.740]  我舉一個例子就是我們進賭場吃自助餐
[00:15:22.740 --> 00:15:24.820]  我相信我們也有些弟兄姊妹會去吃
[00:15:24.820 --> 00:15:28.380]  留心我不是說不對
[00:15:28.380 --> 00:15:31.500]  如果我們貪心或者我們走進去賭錢
[00:15:31.500 --> 00:15:34.660]  有個貪這個就是不好
[00:15:34.660 --> 00:15:38.460]  但是你說牧師我進去吃自助餐
[00:15:38.460 --> 00:15:43.780]  我覺得吃自助餐是沒有問題的
[00:15:43.780 --> 00:15:47.660]  但是我也有聽過弟兄姊妹分享他不去吃
[00:15:47.660 --> 00:15:48.740]  為什麼呢?
[00:15:48.740 --> 00:15:51.660]  是因為他知道有時他去吃
[00:15:51.660 --> 00:15:53.780]  身邊有些人不明白
[00:15:53.780 --> 00:15:54.980]  不知道
[00:15:54.980 --> 00:15:57.900]  有時會叛賭身邊的人
[00:15:57.900 --> 00:16:00.460]  以致他不做這件事
[00:16:00.460 --> 00:16:03.180]  其實他可以去做這件事
[00:16:03.180 --> 00:16:06.100]  他去吃一餐他不是賭錢
[00:16:06.100 --> 00:16:09.060]  但他甘願不去做
[00:16:09.060 --> 00:16:14.180]  因為他愛其他人見證的緣故
[00:16:14.180 --> 00:16:17.860]  他願意放下自己
[00:16:17.860 --> 00:16:19.500]  弟兄姊妹
[00:16:19.500 --> 00:16:24.060]  愛人的秘訣就是不斷讓神來對付我們自己
[00:16:24.060 --> 00:16:26.820]  因為如果說自己很多事情我喜歡這樣做
[00:16:26.820 --> 00:16:28.060]  我想這樣去做
[00:16:28.060 --> 00:16:30.140]  我不想這樣去做
[00:16:30.140 --> 00:16:32.380]  但是我們在愛裡面
[00:16:32.380 --> 00:16:34.060]  神就是要我們這樣去愛
[00:16:34.060 --> 00:16:36.060]  要我們挑戰我們這樣去做
[00:16:36.060 --> 00:16:40.100]  就是放下自己
[00:16:40.100 --> 00:16:41.820]  愛我們身邊弟兄姊妹
[00:16:41.820 --> 00:16:44.060]  愛得容易就是要放下自己
[00:16:44.060 --> 00:16:46.020]  願意放下自己的弟兄姊妹
[00:16:46.020 --> 00:16:48.220]  他們不只是口頭上說愛
[00:16:48.220 --> 00:16:49.460]  在十八節這裡說
[00:16:49.460 --> 00:16:51.140]  姊妹我們一起讀
[00:16:51.140 --> 00:16:52.500]  小姊們啊
[00:16:52.500 --> 00:16:53.900]  我們相愛
[00:16:53.900 --> 00:16:57.140]  不要只在言語和舌頭上
[00:16:57.140 --> 00:17:00.740]  總要在行為和誠實上
[00:17:00.740 --> 00:17:04.340]  這句對於我們來說也是一個很好的提醒
[00:17:04.340 --> 00:17:06.340]  我們基督徒說就很容易
[00:17:06.340 --> 00:17:08.580]  說什麼都很容易
[00:17:08.580 --> 00:17:09.700]  但是這裡提醒我們
[00:17:09.700 --> 00:17:12.980]  我們真的要在我們實際生活裡面
[00:17:12.980 --> 00:17:16.780]  將神的愛走出來
[00:17:16.780 --> 00:17:17.780]  弟兄姊妹
[00:17:17.780 --> 00:17:20.300]  我們靜一靜一分鐘
[00:17:20.300 --> 00:17:22.300]  在你現實生活裡面
[00:17:22.300 --> 00:17:23.740]  有什麼事情
[00:17:23.740 --> 00:17:27.540]  神是在挑戰你要放下自己的呢?
[00:17:27.540 --> 00:17:31.740]  有什麼是因為你要愛身邊的弟兄姊妹
[00:17:31.740 --> 00:17:50.780]  而要作出犧牲的?
[00:17:50.780 --> 00:17:54.140]  我相信聖靈在過往的一分鐘
[00:17:54.140 --> 00:17:55.220]  只要你願意的時候
[00:17:55.220 --> 00:17:57.620]  聖靈一定會在你心裡面有說話
[00:17:57.620 --> 00:17:59.340]  有提醒
[00:17:59.340 --> 00:18:00.540]  第二點
[00:18:00.540 --> 00:18:03.380]  我們經常說愛
[00:18:03.380 --> 00:18:06.620]  神是會幫助我們的
[00:18:06.620 --> 00:18:09.540]  神知道我們自己去行這份愛不容易
[00:18:09.540 --> 00:18:11.580]  要放下自己不容易
[00:18:11.580 --> 00:18:15.980]  所以神賜給我們有聖靈和我們在一起
[00:18:15.980 --> 00:18:18.020]  幫助我們
[00:18:18.020 --> 00:18:19.620]  所以在接下來這段經文裡面
[00:18:19.620 --> 00:18:20.620]  就是講到
[00:18:20.620 --> 00:18:21.940]  當我們聽神的話
[00:18:21.940 --> 00:18:25.820]  我們願意去行出愛的時候
[00:18:25.820 --> 00:18:28.500]  神給我們一些保證和鼓勵
[00:18:28.500 --> 00:18:31.780]  第一點在十九至二十一節
[00:18:31.780 --> 00:18:32.540]  這裡說什麼呢?
[00:18:32.540 --> 00:18:35.980]  就是我們的心在神面前可以安穩
[00:18:35.980 --> 00:18:39.260]  聖靈會賜給我們心裡面有平安
[00:18:39.260 --> 00:18:40.580]  弟兄姊妹
[00:18:40.580 --> 00:18:41.580]  平安
[00:18:41.580 --> 00:18:43.500]  聖靈會給我們有平安
[00:18:43.500 --> 00:18:45.100]  有時我們很認真
[00:18:45.100 --> 00:18:46.340]  做一個很認真基督徒的時候
[00:18:46.340 --> 00:18:48.300]  我們內心會有掙扎
[00:18:48.300 --> 00:18:52.260]  有時我們內心裡面會有良心責備我們
[00:18:52.260 --> 00:18:53.900]  我們不知道是不是自己做得不好
[00:18:53.900 --> 00:18:54.980]  愛得不好
[00:18:54.980 --> 00:18:56.540]  怎麼樣呢?
[00:18:56.540 --> 00:18:59.140]  我們可以回到神面前
[00:18:59.140 --> 00:19:01.940]  神給我們的心更加大
[00:19:01.940 --> 00:19:04.060]  我們聽一下神怎麼跟我們說
[00:19:04.060 --> 00:19:07.460]  我們相信聖靈會為我們處理好
[00:19:07.460 --> 00:19:09.900]  我們良心這個控訴的問題
[00:19:09.900 --> 00:19:11.020]  反過來
[00:19:11.020 --> 00:19:15.660]  如果我們內心裡面沒有責備自己
[00:19:15.660 --> 00:19:17.380]  我們就可以很坦然無懼
[00:19:17.380 --> 00:19:18.060]  很有自信
[00:19:18.060 --> 00:19:20.540]  很舒服地在神面前
[00:19:20.540 --> 00:19:24.900]  這個就是內心裡面真正的平安
[00:19:24.900 --> 00:19:27.140]  聖靈會在我們心裡面去工作
[00:19:27.140 --> 00:19:30.820]  告訴我們應該怎麼去做
[00:19:30.820 --> 00:19:33.620]  以前很多人認為這個世界上
[00:19:33.620 --> 00:19:36.340]  有幾種病是很具殺傷力
[00:19:36.340 --> 00:19:37.700]  很恐怖的
[00:19:37.700 --> 00:19:40.500]  包括癌症
[00:19:40.500 --> 00:19:45.020]  愛滋病等等的傳染病
[00:19:45.020 --> 00:19:48.100]  但是2020年
[00:19:48.100 --> 00:19:50.820]  我相信我們世界都會很認同
[00:19:50.820 --> 00:19:52.420]  就是COVID-19
[00:19:52.420 --> 00:19:56.060]  這個疫症也是一個很具殺傷力的症
[00:19:56.060 --> 00:19:58.420]  是不是?
[00:19:58.420 --> 00:20:01.460]  但是我們的心病
[00:20:01.460 --> 00:20:03.260]  比起COVID-19
[00:20:03.260 --> 00:20:07.060]  是更加的具殺傷力
[00:20:07.060 --> 00:20:09.100]  特別在這個疫症期間裡面
[00:20:09.100 --> 00:20:12.500]  我們自己每個人可能都有機會
[00:20:12.500 --> 00:20:14.780]  有內心的掙扎
[00:20:14.780 --> 00:20:15.940]  有時候會有抑鬱
[00:20:15.940 --> 00:20:19.820]  會有驚恐等等的病
[00:20:19.820 --> 00:20:21.180]  就算是基督徒
[00:20:21.180 --> 00:20:22.900]  我們都會感到內心
[00:20:22.900 --> 00:20:25.500]  有時候都會感到不安
[00:20:25.500 --> 00:20:27.020]  有時候我們都會失去了
[00:20:27.020 --> 00:20:30.300]  神和我們同在的那種安穩
[00:20:30.300 --> 00:20:32.180]  所以弟兄姊妹
[00:20:32.180 --> 00:20:34.860]  唯有我們將我們的注意力
[00:20:34.860 --> 00:20:37.180]  放在神和神祂的話裡面
[00:20:37.180 --> 00:20:39.180]  我們不再需要擔心
[00:20:39.180 --> 00:20:41.260]  懼怕疾病的威脅
[00:20:41.260 --> 00:20:43.260]  我們將重心點放在
[00:20:43.260 --> 00:20:45.060]  自己會不會受到感染
[00:20:45.060 --> 00:20:46.060]  身邊的病
[00:20:46.060 --> 00:20:48.660]  這個疫症怎樣擴散出去
[00:20:48.660 --> 00:20:51.260]  以致我們將焦點放在神那裡
[00:20:51.260 --> 00:20:54.100]  我們開始著重神的愛
[00:20:54.100 --> 00:20:55.860]  神怎樣藉著我們去關心
[00:20:55.860 --> 00:20:58.220]  去愛我們身邊的弟兄姊妹
[00:20:58.220 --> 00:20:59.380]  我們怎樣互相支持
[00:20:59.380 --> 00:21:00.980]  使得身邊的人不再孤單
[00:21:00.980 --> 00:21:01.940]  不再懼怕
[00:21:01.940 --> 00:21:03.460]  我們一起在神裡面
[00:21:03.460 --> 00:21:04.300]  在靈裡面
[00:21:04.300 --> 00:21:10.460]  經歷這份平靜安穩
[00:21:10.460 --> 00:21:11.940]  當我們帶著神的愛
[00:21:11.940 --> 00:21:12.980]  我們的內心
[00:21:12.980 --> 00:21:13.580]  我們的焦點
[00:21:13.580 --> 00:21:15.860]  我們的焦點在神的愛的時候
