
[00:00:00.000 --> 00:00:04.600]  有一次我和太太和兩位基督徒夫婦
[00:04:45.760 --> 00:04:48.400]  帶到他的店裡去照應
[00:04:48.400 --> 00:04:51.320]  第二天拿出兩錢銀子
[00:04:51.320 --> 00:04:53.320]  交給這個店主說
[00:04:53.320 --> 00:04:54.800]  你且照應他
[00:04:54.800 --> 00:04:59.880]  此外所費用的我必回來給你
[00:04:59.880 --> 00:05:01.720]  於是耶穌就問
[00:05:01.720 --> 00:05:04.240]  你想這三個人問律法師
[00:05:04.240 --> 00:05:08.280]  哪一個才是落在強盜手中的淪陷呢?
[00:05:08.280 --> 00:05:09.640]  這個律法師說
[00:05:09.640 --> 00:05:11.120]  是連問他那個
[00:05:11.120 --> 00:05:12.000]  耶穌說
[00:05:12.000 --> 00:05:15.760]  那你照著去做吧
[00:05:15.760 --> 00:05:18.960]  可能基督徒或電影姐妹會說
[00:05:18.960 --> 00:05:22.840]  今天你說家庭的培靈主日
[00:05:22.840 --> 00:05:25.560]  為什麼會說一段這樣的聖經呢?
[00:05:25.560 --> 00:05:27.080]  好像沒什麼關係
[00:05:27.080 --> 00:05:28.880]  當然你會想到
[00:05:28.880 --> 00:05:33.440]  這個撒瑪利亞人的比喻是說到愛
[00:05:33.440 --> 00:05:34.280]  這個當然
[00:05:34.280 --> 00:05:38.000]  剛才我們說要盡心盡性盡力盡意去愛神
[00:05:38.000 --> 00:05:40.520]  然後要愛淪陷如同自己
[00:05:40.520 --> 00:05:43.720]  這個當然是說到愛和家庭
[00:05:43.720 --> 00:05:45.720]  你也猜到肯定有關係
[00:05:45.720 --> 00:05:48.400]  但是我想今天再深入一點說
[00:05:48.400 --> 00:05:50.800]  請你們留意我們今天的講題
[00:05:50.800 --> 00:05:53.600]  叫做讓我們家裡有真愛
[00:05:53.600 --> 00:05:56.080]  讓我們的家有真愛
[00:05:56.080 --> 00:05:59.160]  真的愛想你們留意,什麼叫做真的愛?
[00:05:59.160 --> 00:06:00.400]  有假的愛嗎?
[00:06:00.400 --> 00:06:03.000]  有,這個世界上有很多假的愛
[00:06:03.000 --> 00:06:05.000]  嘴巴說得很好聽
[00:06:05.000 --> 00:06:06.120]  但是其實
[00:06:06.120 --> 00:06:08.120]  心不是這樣的
[00:06:08.120 --> 00:06:10.920]  真愛是真的說出你的心
[00:06:10.920 --> 00:06:14.560]  不是說你自己能夠說出什麼話
[00:06:14.560 --> 00:06:16.560]  這個和這段聖經有什麼關係呢?
[00:06:16.560 --> 00:06:19.880]  我首先和大家稍微作一個澄清
[00:06:19.880 --> 00:06:21.400]  這個律法師
[00:06:21.400 --> 00:06:23.960]  聖經說其實是很諷刺的
[00:06:23.960 --> 00:06:25.280]  這個律法師
[00:06:25.280 --> 00:06:27.120]  聖經說這個人很懂得律法
[00:06:27.120 --> 00:06:28.160]  當時的猶太人
[00:06:28.160 --> 00:06:30.640]  其實是他們的專家
[00:06:30.640 --> 00:06:35.960]  他們當時研究律法最厲害的師傅
[00:06:35.960 --> 00:06:40.440]  聖經說他是要來試探耶穌
[00:06:40.440 --> 00:06:41.440]  你留意一下
[00:06:41.440 --> 00:06:44.560]  他的動機是要打敗耶穌
[00:06:44.560 --> 00:06:46.280]  於是就問耶穌
[00:06:46.280 --> 00:06:48.080]  他說我怎樣才能夠承受永生
[00:06:48.080 --> 00:06:48.960]  耶穌就跟他說
[00:06:48.960 --> 00:06:50.680]  那你也知道你是律法師
[00:06:50.680 --> 00:06:52.200]  你告訴我怎樣承受
[00:06:52.200 --> 00:06:54.680]  於是這個律法師就說了剛才說的
[00:06:54.680 --> 00:06:55.880]  那兩句話
[00:06:55.880 --> 00:06:56.960]  金科玉律
[00:06:56.960 --> 00:06:58.400]  有人問你
[00:06:58.400 --> 00:07:01.840]  如果問你基督教的核心信仰是什麼呢?
[00:07:01.840 --> 00:07:03.360]  全心的愛神
[00:07:03.360 --> 00:07:05.560]  然後全心的愛其他人
[00:07:05.560 --> 00:07:08.320]  這個就是基督教最重要的核心
[00:07:08.320 --> 00:07:10.440]  哇!很厲害的這兩句話
[00:07:10.440 --> 00:07:14.600]  一句就說中了整個基督教最重要的核心
[00:07:14.600 --> 00:07:17.680]  難怪他應該得到永生
[00:07:17.680 --> 00:07:19.080]  大家留意一下
[00:07:19.080 --> 00:07:21.160]  很多人如果我們不是很熟悉聖經
[00:07:21.160 --> 00:07:23.800]  經常聽到這兩句話以為是耶穌說的
[00:07:23.800 --> 00:07:25.960]  其實這兩句話不是耶穌說的
[00:07:25.960 --> 00:07:28.280]  聖經裡面說的是誰說的呢?
[00:07:28.280 --> 00:07:29.680]  是律法師說的
[00:07:29.680 --> 00:07:31.200]  不過耶穌當然贊成他
[00:07:31.200 --> 00:07:32.480]  說你說得很對
[00:07:32.480 --> 00:07:34.840]  而九兒九孫這兩句話
[00:07:34.840 --> 00:07:37.840]  竟然成為整個基督教裡面
[00:07:37.840 --> 00:07:42.200]  最核心的兩個挑戰的教義
[00:07:42.200 --> 00:07:44.280]  而是來自這個律法師說的
[00:07:44.280 --> 00:07:45.800]  所以我們從任何角度來說
[00:07:45.800 --> 00:07:47.320]  這個律法師所知道的東西
[00:07:47.320 --> 00:07:48.240]  厲害到不得了
[00:07:48.240 --> 00:07:49.960]  而且準確到不得了
[00:07:49.960 --> 00:07:52.880]  不過最諷刺的就是
[00:07:52.880 --> 00:07:55.920]  這兩句話的核心是什麼呢?
[00:07:55.920 --> 00:07:57.480]  核心是愛
[00:07:57.480 --> 00:08:00.800]  要全心全性全意的愛神
[00:08:00.800 --> 00:08:03.760]  全心全意的愛其他人
[00:08:03.760 --> 00:08:06.000]  這兩句話的核心是愛
[00:08:06.000 --> 00:08:09.800]  但是說出來的那個人的動機是要打敗別人
[00:08:09.800 --> 00:08:11.360]  是不是很諷刺?
[00:08:11.360 --> 00:08:13.120]  內容是講愛
[00:08:13.120 --> 00:08:16.920]  但是他拿這個愛的內容要打敗耶穌
[00:08:16.920 --> 00:08:18.280]  並且耶穌說你說得對
[00:08:18.280 --> 00:08:22.480]  耶穌沒有強行剷除他
[00:08:22.480 --> 00:08:24.800]  耶穌只是說你的動機很差
[00:08:24.800 --> 00:08:25.520]  你說得對
[00:08:25.520 --> 00:08:26.440]  不過你沒有用
[00:08:26.440 --> 00:08:27.280]  你沒有做
[00:08:27.280 --> 00:08:28.040]  耶穌不是
[00:08:28.040 --> 00:08:30.640]  耶穌其實真的心裡面直接跟他說
[00:08:30.640 --> 00:08:31.520]  你說得很對
[00:08:31.520 --> 00:08:32.880]  那你繼續去做吧
[00:08:32.880 --> 00:08:35.320]  但是誰知道聖經說那個人還不服
[00:08:35.320 --> 00:08:37.320]  因為他覺得他還沒打敗耶穌
[00:08:37.320 --> 00:08:39.200]  這麼簡單就講完了
[00:08:39.200 --> 00:08:39.920]  還不行
[00:08:39.920 --> 00:08:41.040]  我這麼威風
[00:08:41.040 --> 00:08:41.840]  還要打敗你
[00:08:41.840 --> 00:08:43.040]  打到你認錯為止
[00:08:43.040 --> 00:08:44.720]  於是就繼續挑戰
[00:08:44.720 --> 00:08:47.160]  剛才我說愛論社而同自己
[00:08:47.160 --> 00:08:48.120]  老實說
[00:08:48.120 --> 00:08:49.120]  不如你回答吧
[00:08:49.120 --> 00:08:50.920]  你又問我一回
[00:08:50.920 --> 00:08:52.120]  如果我問你
[00:08:52.120 --> 00:08:54.440]  誰是我論社
[00:08:54.440 --> 00:08:56.440]  這句話很絕
[00:08:56.440 --> 00:08:58.520]  這句話如果你讀神學
[00:08:58.520 --> 00:09:00.760]  你就知道這句話很難回答
[00:09:00.760 --> 00:09:02.200]  意思就是說
[00:09:02.200 --> 00:09:03.600]  誰是我論社
[00:09:03.600 --> 00:09:05.240]  我周圍這麼多人
[00:09:05.240 --> 00:09:06.880]  我愛得誰
[00:09:06.880 --> 00:09:07.720]  是不是?
[00:09:07.720 --> 00:09:09.160]  這個世界這麼多需要
[00:09:09.160 --> 00:09:10.240]  我愛得誰
[00:09:10.240 --> 00:09:11.240]  如果你要討論下去
[00:09:11.240 --> 00:09:12.080]  真的不容易回答
[00:09:12.080 --> 00:09:14.040]  這個律法師其實很厲害
[00:09:14.040 --> 00:09:16.200]  一下子就打到耶穌身上
[00:09:16.200 --> 00:09:18.480]  於是耶穌在這個時間就跟他說
[00:09:18.480 --> 00:09:20.160]  這個好撒瑪利亞人的故事
[00:09:20.160 --> 00:09:23.240]  這個好撒瑪利亞人的比喻究竟想講些什麼
[00:09:23.240 --> 00:09:25.760]  待會我們遲些再慢慢跟大家研究
[00:09:25.760 --> 00:09:27.680]  不過我想跟大家講第一件事
[00:09:27.680 --> 00:09:30.480]  就是這個世界其實有些很諷刺的事情
[00:09:30.480 --> 00:09:32.520]  這個世界其實有很多人講愛
[00:09:32.520 --> 00:09:33.920]  就好像律法師那樣
[00:09:33.920 --> 00:09:35.120]  他講愛
[00:09:35.120 --> 00:09:37.480]  其實他心裡面並沒有愛
[00:09:37.480 --> 00:09:41.720]  當然可能未必差到拿愛這個幌子
[00:09:41.720 --> 00:09:46.400]  拿愛這個課題來打敗耶穌背後的就是恨
[00:09:46.400 --> 00:09:50.200]  但是很多時候這個就是真愛
[00:09:50.200 --> 00:09:53.200]  又不是真愛的分別
[00:09:53.200 --> 00:09:56.120]  這個世界很多人都會講愛
[00:09:56.120 --> 00:09:57.680]  甚至在我們的家庭裡面
[00:09:57.680 --> 00:09:59.600]  每個家庭誰講不講愛
[00:09:59.600 --> 00:10:01.360]  不愛建立家庭做什麼
[00:10:01.360 --> 00:10:02.240]  如果我不愛你
[00:10:02.240 --> 00:10:04.360]  為什麼我會跟你結婚
[00:10:04.360 --> 00:10:05.600]  如果不愛我子女
[00:10:05.600 --> 00:10:07.080]  為什麼我會撲心撲命
[00:10:07.080 --> 00:10:09.080]  這麼辛苦要養大你
[00:10:09.080 --> 00:10:10.720]  但是我們問我們自己
[00:10:10.720 --> 00:10:13.280]  究竟我們的心是不是真的愛
[00:10:13.280 --> 00:10:15.800]  有時候我說我很愛我小孩
[00:10:15.800 --> 00:10:16.480]  很愛他
[00:10:16.480 --> 00:10:18.280]  所以我們給他這麼多事情做
[00:10:18.280 --> 00:10:19.000]  這麼多東西
[00:10:19.000 --> 00:10:20.440]  讀這個讀那個
[00:10:20.440 --> 00:10:21.880]  要學這個學那個
[00:10:21.880 --> 00:10:23.760]  希望他讀一間名校
[00:10:23.760 --> 00:10:25.440]  其實我們可能
[00:10:25.440 --> 00:10:27.640]  你自己騙了自己也不知道
[00:10:27.640 --> 00:10:28.960]  你的心底裡面
[00:10:28.960 --> 00:10:32.200]  你想拿他來作為你自己一個
[00:10:32.200 --> 00:10:33.720]  自己很驕傲
[00:10:33.720 --> 00:10:35.560]  還有跟朋友聊起來
[00:10:35.560 --> 00:10:37.360]  他沒辦法
[00:10:37.360 --> 00:10:38.400]  他又喜歡讀書
[00:10:38.400 --> 00:10:41.960]  那不就去劍橋了
[00:10:41.960 --> 00:10:44.080]  那怎麼辦
[00:10:44.080 --> 00:10:46.840]  你浪費你威水
[00:10:46.840 --> 00:10:51.080]  浪費你兒子聰明
[00:10:51.080 --> 00:10:55.520]  這個是不是真的從心裡面去愛
[00:10:55.520 --> 00:10:57.080]  究竟你心裡面
[00:10:57.080 --> 00:10:59.000]  究竟沒有真的去愛
[00:10:59.000 --> 00:11:00.080]  那好了
[00:11:00.080 --> 00:11:02.080]  你來講道
[00:11:02.080 --> 00:11:04.520]  那要心裡面才有真愛
[00:11:04.520 --> 00:11:06.520]  要從心裡面出發
[00:11:06.520 --> 00:11:08.720]  那什麼叫心裡面出發呢
[00:11:08.720 --> 00:11:11.960]  今晚我就跟大家講三方面
[00:11:11.960 --> 00:11:13.800]  在這段聖經裡面
[00:11:13.800 --> 00:11:15.800]  簡單來講就是三樣東西
[00:11:15.800 --> 00:11:16.800]  第一
[00:11:16.800 --> 00:11:18.200]  這個律法師
[00:11:18.200 --> 00:11:19.040]  第二
[00:11:19.040 --> 00:11:20.240]  耶穌
[00:11:20.240 --> 00:11:21.800]  就是神自己
[00:11:21.800 --> 00:11:22.720]  第三
[00:11:22.720 --> 00:11:26.800]  就是這個故事裡面所講的
[00:11:26.800 --> 00:11:28.360]  周圍的淪陷
[00:11:28.360 --> 00:11:29.360]  就是這三樣東西
[00:11:29.360 --> 00:11:30.200]  就是說
[00:11:30.200 --> 00:11:32.200]  愛和自己
[00:11:32.200 --> 00:11:34.960]  真愛和神
[00:11:34.960 --> 00:11:38.840]  真愛和其他人
[00:11:38.840 --> 00:11:39.360]  好不好?
[00:11:39.360 --> 00:11:40.960]  今天我就跟大家講
[00:11:40.960 --> 00:11:44.480]  這件事件裡面這三個方向
[00:11:44.480 --> 00:11:47.520]  我們希望在神自己的說話裡面
[00:11:47.520 --> 00:11:49.520]  我們看到一些東西
[00:11:49.520 --> 00:11:50.920]  首先我們講
[00:11:50.920 --> 00:11:53.440]  真愛和自我
[00:11:53.440 --> 00:11:55.440]  這裡寫了出來
[00:11:55.440 --> 00:11:57.720]  真愛和自我
[00:11:57.720 --> 00:12:00.400]  有些電影節目在心裡面就很複雜
[00:12:00.400 --> 00:12:02.720]  讀哲學就講得這麼複雜
[00:12:02.720 --> 00:12:04.040]  什麼叫自我呢
[00:12:04.040 --> 00:12:07.920]  難道真愛就不能夠愛自己嗎?
[00:12:07.920 --> 00:12:09.040]  很多時候
[00:12:09.040 --> 00:12:11.360]  我知道有些人也會在心裡面
[00:12:11.360 --> 00:12:11.960]  他說是呀
[00:12:11.960 --> 00:12:13.440]  真愛是不可以愛自己的
[00:12:13.440 --> 00:12:14.440]  要愛其他人
[00:12:14.440 --> 00:12:16.440]  這個其實也會講的
[00:12:16.440 --> 00:12:19.040]  不過我想今天再跟大家深入一點
[00:12:19.040 --> 00:12:20.040]  我們真的很認真
[00:12:20.040 --> 00:12:21.440]  我講到也是很認真的
[00:12:21.440 --> 00:12:23.040]  跟大家講心裡面的說話
[00:12:23.040 --> 00:12:25.040]  我不想講得高調
[00:12:25.040 --> 00:12:27.840]  人怎麼可以不愛自己呢?
[00:12:27.840 --> 00:12:29.840]  是不是呢?
[00:12:29.840 --> 00:12:32.240]  你整天說有愛的時候就愛其他人
[00:12:32.240 --> 00:12:33.040]  就不愛自己
[00:12:33.040 --> 00:12:36.240]  人愛自己是天經地義的
[00:12:36.240 --> 00:12:38.240]  你不要說我不愛自己
[00:12:38.240 --> 00:12:40.840]  你怎麼會不愛自己呢?
[00:12:40.840 --> 00:12:42.640]  你去旅行的時候拍了一張圖片
[00:12:42.640 --> 00:12:43.240]  看照片
[00:12:43.240 --> 00:12:45.240]  人家的whatsapp都散出來了
[00:12:45.240 --> 00:12:46.240]  看到自己的照片
[00:12:46.240 --> 00:12:49.040]  你第一眼看誰呢?
[00:12:49.040 --> 00:12:50.240]  當然是看你自己
[00:12:50.240 --> 00:12:51.640]  你不會看旁邊那個
[00:12:51.640 --> 00:12:52.640]  第一眼
[00:12:52.640 --> 00:12:53.840]  除非你狂戀他
[00:12:53.840 --> 00:12:56.240]  否則你不會看他的
[00:12:56.240 --> 00:12:57.040]  你當然是看自己
[00:12:57.040 --> 00:12:59.040]  這樣算不算自我呢?
[00:12:59.040 --> 00:13:00.640]  當然是的
[00:13:00.640 --> 00:13:02.840]  人怎麼可以不愛自己呢?
[00:13:02.840 --> 00:13:04.440]  那你說愛自己
[00:13:04.440 --> 00:13:09.040]  又想說真愛有什麼衝突呢?
[00:13:09.040 --> 00:13:10.440]  我想跟大家講
[00:13:10.440 --> 00:13:12.440]  真愛和自己
[00:13:12.440 --> 00:13:14.240]  人不是不需要愛自己
[00:13:14.240 --> 00:13:15.640]  不是不可以愛自己
[00:13:15.640 --> 00:13:16.640]  你不愛自己的時候
[00:13:16.640 --> 00:13:18.240]  你就自殺了
[00:13:18.240 --> 00:13:19.440]  你真是
[00:13:19.440 --> 00:13:21.440]  但是你愛自己
[00:13:21.440 --> 00:13:23.240]  和愛其他人
[00:13:23.240 --> 00:13:26.840]  有一個先後和比重
[00:13:26.840 --> 00:13:29.240]  這個就分別出來了
[00:13:29.240 --> 00:13:30.840]  在靈修學的傳統裡面
[00:13:30.840 --> 00:13:32.640]  耶穌會的靈修學傳統裡面
[00:13:32.640 --> 00:13:34.240]  提到有兩種的
[00:13:34.240 --> 00:13:35.440]  兩種的心情
[00:13:35.440 --> 00:13:36.440]  一種叫做
[00:13:36.440 --> 00:13:39.040]  屬靈的歡樂
[00:13:39.040 --> 00:13:40.040]  一種叫做
[00:13:40.040 --> 00:13:42.640]  屬靈的憂愁
[00:13:42.640 --> 00:13:44.440]  或者屬靈的失落
[00:13:44.440 --> 00:13:47.040]  Desolation, Consolation
[00:13:47.040 --> 00:13:49.240]  這個我不想講得很複雜
[00:13:49.240 --> 00:13:51.240]  不過它最簡單來講
[00:13:51.240 --> 00:13:53.840]  什麼叫做屬靈的歡樂呢?
[00:13:53.840 --> 00:13:55.840]  就是無論你做什麼事情
[00:13:55.840 --> 00:13:57.640]  最後好像一個
[00:13:57.640 --> 00:14:00.240]  旋轉一個spiral
[00:14:00.240 --> 00:14:02.040]  一個漩渦
[00:14:02.040 --> 00:14:04.640]  最後指向的是神
[00:14:04.640 --> 00:14:06.040]  或者其他人的話
[00:14:06.040 --> 00:14:08.840]  這個就是一個屬靈的歡樂
[00:14:08.840 --> 00:14:10.440]  因為一個人的生命
[00:14:10.440 --> 00:14:11.840]  真的叫做有愛
[00:14:11.840 --> 00:14:13.240]  和不是自我
[00:14:13.240 --> 00:14:14.640]  就是他做任何事情的時候
[00:14:14.640 --> 00:14:17.240]  最後最終極的目的
[00:14:17.240 --> 00:14:18.640]  那個動機是
[00:14:18.640 --> 00:14:21.240]  是為了其他人的需要
[00:14:21.240 --> 00:14:22.040]  的福祉
[00:14:22.040 --> 00:14:23.640]  或者為了神的緣故
[00:14:23.640 --> 00:14:25.440]  什麼叫做屬靈的失落呢?
[00:14:25.440 --> 00:14:26.440]  就是無論你做什麼
[00:14:26.440 --> 00:14:28.040]  甚至可能是很屬靈的
[00:14:28.040 --> 00:14:29.640]  可能是很宗教性的事情
[00:14:29.640 --> 00:14:31.240]  但是轉來轉去
[00:14:31.240 --> 00:14:33.640]  其實心底裡最後的
[00:14:33.640 --> 00:14:35.240]  是為了你自己的話
[00:14:35.240 --> 00:14:36.240]  轉到最後
[00:14:36.240 --> 00:14:37.840]  所以那一刻不是起始點
[00:14:37.840 --> 00:14:39.040]  而是終點
[00:14:39.040 --> 00:14:41.040]  終點是為了你自己的話
[00:14:41.040 --> 00:14:43.640]  這個仍然是屬靈的失落
[00:14:43.640 --> 00:14:45.240]  屬靈的歡樂的意思就是
[00:14:45.240 --> 00:14:46.640]  你可能做一些很普通的事情
[00:14:46.640 --> 00:14:48.840]  在家裡教你的弟弟做菜
[00:14:48.840 --> 00:14:50.040]  要很普通的事情
[00:14:50.040 --> 00:14:51.640]  或者是很辛苦的事情
[00:14:51.640 --> 00:14:53.040]  每天都要做的事情
[00:14:53.040 --> 00:14:54.840]  但是如果你將這件事情
[00:14:54.840 --> 00:14:56.240]  成為你自己
[00:14:56.240 --> 00:14:59.240]  和神之間的關係裡的一種經歷
[00:14:59.240 --> 00:15:01.840]  有時候你會教他教到很煩躁
[00:15:01.840 --> 00:15:03.640]  覺得自己真的沒辦法再忍了
[00:15:03.640 --> 00:15:04.440]  但是在那一刻
