
[00:00:00.000 --> 00:00:02.800]  以下我想請大家投票
[00:03:02.320 --> 00:03:05.280]  百合花開花的時候就是這段時間
[00:03:05.280 --> 00:03:07.000]  就是復活節前後
[00:03:07.000 --> 00:03:08.480]  百合花是很奇怪的
[00:03:08.480 --> 00:03:09.800]  是很特別的花
[00:03:09.800 --> 00:03:12.000]  如果大家種花就知道
[00:03:12.000 --> 00:03:16.120]  植物的根如果爛了或者死了
[00:03:16.120 --> 00:03:18.400]  植物就會開不了花
[00:03:18.400 --> 00:03:19.120]  爛了
[00:03:19.120 --> 00:03:19.840]  死了
[00:03:19.840 --> 00:03:20.920]  枯萎了
[00:03:20.920 --> 00:03:22.720]  但是很奇怪
[00:03:22.720 --> 00:03:25.880]  百合花就算根爛了
[00:03:25.880 --> 00:03:27.280]  它也會開花
[00:03:27.280 --> 00:03:30.000]  所以其實就好像耶穌一樣
[00:03:30.000 --> 00:03:32.040]  耶穌全世界都想著
[00:03:32.040 --> 00:03:34.000]  死了就埋在墳墓裡面
[00:03:34.000 --> 00:03:35.160]  葬在墳墓裡面
[00:03:35.160 --> 00:03:37.560]  誰知道耶穌不是死了
[00:03:37.560 --> 00:03:39.040]  祂突破了死亡
[00:03:39.040 --> 00:03:41.520]  反而每個人都想著不開花
[00:03:41.520 --> 00:03:43.800]  就好像百合花想著不開花就會開花
[00:03:43.800 --> 00:03:45.640]  那些人想著祂死
[00:03:45.640 --> 00:03:47.000]  反而復活了
[00:03:47.000 --> 00:03:49.680]  所以百合花是代表耶穌
[00:03:49.680 --> 00:03:51.120]  百合花是什麼顏色?
[00:03:51.120 --> 00:03:51.960]  白色
[00:03:51.960 --> 00:03:54.240]  代表耶穌是聖潔的
[00:03:54.240 --> 00:03:55.600]  耶穌是沒有罪的
[00:03:55.600 --> 00:03:57.760]  但是祂代替我們的罪而死
[00:03:57.760 --> 00:03:59.800]  百合花你見過它的形狀是什麼?
[00:03:59.800 --> 00:04:01.040]  好像一個喇叭
[00:04:01.040 --> 00:04:02.720]  好像一個號筒
[00:04:02.720 --> 00:04:04.240]  如果大家看聖經
[00:04:04.240 --> 00:04:05.920]  就一定見過
[00:04:05.920 --> 00:04:06.920]  吹號
[00:04:06.920 --> 00:04:08.360]  吹號代表什麼?
[00:04:08.360 --> 00:04:10.560]  向全世界宣告
[00:04:10.560 --> 00:04:12.560]  耶穌已經復活了
[00:04:12.560 --> 00:04:15.480]  所以百合花是代表復活節的
[00:04:15.480 --> 00:04:16.280]  蝴蝶
[00:04:16.280 --> 00:04:17.960]  蝴蝶為什麼會代表復活節呢?
[00:04:17.960 --> 00:04:19.960]  至於蝴蝶是怎麼變成的?
[00:04:19.960 --> 00:04:22.360]  由無蟲結繭
[00:04:22.360 --> 00:04:24.160]  然後變成蝴蝶
[00:04:24.160 --> 00:04:26.480]  當無蟲結繭的時候
[00:04:26.480 --> 00:04:27.400]  被東西包著
[00:04:27.400 --> 00:04:28.880]  大家都以為它死了
[00:04:28.880 --> 00:04:29.800]  就好像耶穌一樣
[00:04:29.800 --> 00:04:30.760]  大家以為它死了
[00:04:30.760 --> 00:04:32.840]  但是耶穌突破死亡
[00:04:32.840 --> 00:04:35.320]  就好像蝴蝶突破繭
[00:04:35.320 --> 00:04:36.560]  變為活生生
[00:04:36.560 --> 00:04:38.160]  充滿生命力的蝴蝶
[00:04:38.160 --> 00:04:39.760]  周圍飛舞一樣
[00:04:39.760 --> 00:04:41.440]  得著自由一樣
[00:04:41.440 --> 00:04:44.440]  所以蝴蝶是代表復活節的
[00:04:44.440 --> 00:04:45.840]  耶穌基督的復活
[00:04:45.840 --> 00:04:47.280]  復活兔
[00:04:47.280 --> 00:04:49.600]  復活兔不是生意人弄出來的
[00:04:49.600 --> 00:04:53.880]  在約旦有一隻玩具復活兔
[00:04:53.880 --> 00:04:56.800]  復活兔是生猛、活潑
[00:04:56.800 --> 00:04:59.000]  是有活力的
[00:04:59.000 --> 00:04:59.960]  所以
[00:04:59.960 --> 00:05:02.040]  復活兔為什麼代表復活節呢?
[00:05:02.040 --> 00:05:04.840]  就是耶穌從死裡復活
[00:05:04.840 --> 00:05:07.560]  復活不是不動
[00:05:07.560 --> 00:05:08.840]  停滯的狀況
[00:05:08.840 --> 00:05:10.280]  沒有盼望的狀況
[00:05:10.280 --> 00:05:12.480]  復活是代表有生命力
[00:05:12.480 --> 00:05:15.000]  耶穌的復活不僅是得著生命
[00:05:15.000 --> 00:05:18.440]  而是釋放巨大的生命能力
[00:05:18.440 --> 00:05:19.840]  這種生命能力
[00:05:19.840 --> 00:05:21.720]  就是耶穌藉著聖人今天
[00:05:21.720 --> 00:05:24.240]  給我們每一個都經歷得到
[00:05:24.240 --> 00:05:25.400]  可以享受得到
[00:05:25.400 --> 00:05:28.040]  所以復活兔是代表復活節
[00:05:28.040 --> 00:05:29.640]  最後麵包
[00:05:29.640 --> 00:05:30.840]  為什麼會代表復活節呢?
[00:05:30.840 --> 00:05:33.120]  大家知不知道有薄餅
[00:05:33.120 --> 00:05:34.880]  復活麵包
[00:05:34.880 --> 00:05:36.800]  我小時候不懂
[00:05:36.800 --> 00:05:38.760]  我看到有個十字包
[00:05:38.760 --> 00:05:40.280]  不知道有沒有頂尖的東西
[00:05:40.280 --> 00:05:42.760]  我昨晚才吃了一個復活包
[00:05:42.760 --> 00:05:44.640]  這個十字包也挺好吃的
[00:05:45.120 --> 00:05:48.520]  為什麼麵包代表耶穌呢?
[00:05:48.520 --> 00:05:50.080]  因為耶穌說過什麼?
[00:05:50.080 --> 00:05:52.640]  我就是生命的糧
[00:05:52.640 --> 00:05:57.160]  你吃了東西本來是沒力氣的
[00:05:57.160 --> 00:06:00.000]  本來是被罰勳券的
[00:06:00.000 --> 00:06:01.000]  你吃了東西
[00:06:01.000 --> 00:06:03.000]  重新得著能力
[00:06:03.000 --> 00:06:07.120]  耶穌來讓我們重新得著能力
[00:06:07.120 --> 00:06:08.680]  所以這六樣東西
[00:06:08.680 --> 00:06:10.320]  是代表復活節的
[00:06:10.320 --> 00:06:11.480]  但是這六樣東西
[00:06:11.480 --> 00:06:13.480]  都是告訴我們一個信息
[00:06:13.840 --> 00:06:16.440]  就是今天耶穌的墳墓是空的
[00:06:16.440 --> 00:06:18.280]  耶穌再也不在墳墓裡面
[00:06:18.280 --> 00:06:19.920]  耶穌已經復活了
[00:06:19.920 --> 00:06:22.600]  耶穌的復活不僅得著生命
[00:06:22.600 --> 00:06:26.120]  並且這個生命可以更加精彩
[00:06:26.120 --> 00:06:27.440]  更加有活力
[00:06:27.440 --> 00:06:28.440]  更加有意義
[00:06:28.440 --> 00:06:29.640]  更加豐盛
[00:06:29.640 --> 00:06:31.000]  正如耶穌說
[00:06:31.000 --> 00:06:33.800]  我來是要人得生命
[00:06:33.800 --> 00:06:38.320]  如果耶穌叫你只得著能夠生存
[00:06:38.320 --> 00:06:41.040]  得生命之後就有句號了
[00:06:41.040 --> 00:06:41.960]  但是耶穌不是
[00:06:41.960 --> 00:06:45.160]  祂說我來要叫人得生命
[00:06:45.160 --> 00:06:46.520]  不僅是存活
[00:06:46.520 --> 00:06:48.800]  並且更加豐盛
[00:06:48.800 --> 00:06:50.800]  就是說更加有精彩
[00:06:50.800 --> 00:06:52.040]  更加有能力
[00:06:52.040 --> 00:06:53.400]  更加有盼望
[00:06:53.400 --> 00:06:54.680]  更加有活力
[00:06:54.680 --> 00:06:58.360]  這是耶穌對你和我的應許
[00:06:58.360 --> 00:06:59.440]  好,我們停下兩秒
[00:06:59.440 --> 00:07:00.720]  我們彼此祝福好嗎?
[00:07:00.720 --> 00:07:02.520]  願你靠著耶穌
[00:07:02.520 --> 00:07:04.040]  你的生命更加精彩好嗎?
[00:07:04.040 --> 00:07:10.120]  這是應許來的
[00:07:10.480 --> 00:07:12.760]  這是耶穌對我們的期望
[00:07:12.760 --> 00:07:15.240]  這是主的心
[00:07:15.240 --> 00:07:17.240]  讓我們可以領受到
[00:07:17.240 --> 00:07:18.760]  我想問問弟子們
[00:07:18.760 --> 00:07:22.840]  你們有沒有誰經歷過肉身的復活?
[00:07:22.840 --> 00:07:26.760]  我猜應該沒有人舉手
[00:07:26.760 --> 00:07:29.440]  我想沒有人死過然後復活過
[00:07:29.440 --> 00:07:30.440]  但是
[00:07:30.440 --> 00:07:33.720]  我們不會有人經歷過肉身的復活
[00:07:33.720 --> 00:07:34.520]  但是
[00:07:34.520 --> 00:07:37.560]  我們可以在我們的人生裡面
[00:07:37.560 --> 00:07:41.160]  我們經歷復活那種感覺
[00:07:41.160 --> 00:07:45.080]  以下這位姐妹的經歷是類似的
[00:07:45.080 --> 00:07:47.520]  1991年波斯灣戰爭
[00:07:47.520 --> 00:07:50.960]  美國用了幾天就打敗了整個伊拉克
[00:07:50.960 --> 00:07:52.760]  在戰爭的後期
[00:07:52.760 --> 00:07:56.840]  國防部打了私人電話給一對父母
[00:07:56.840 --> 00:07:58.560]  他說太太
[00:07:58.560 --> 00:08:00.840]  我很遺憾地跟你說
[00:08:00.840 --> 00:08:05.560]  你的兒子在波斯灣戰爭裡面陣亡
[00:08:05.560 --> 00:08:07.560]  這個太太收到這個消息之後
[00:08:07.560 --> 00:08:09.560]  整個人都崩潰
[00:08:09.560 --> 00:08:11.560]  她無法接受這個事實
[00:08:11.560 --> 00:08:14.560]  我兒子竟然陣亡
[00:08:14.560 --> 00:08:16.560]  跟著那幾天
[00:08:16.560 --> 00:08:18.560]  她以淚洗面
[00:08:18.560 --> 00:08:22.560]  她無法承受這個真實的事情
[00:08:22.560 --> 00:08:26.560]  這個媽媽很難過很傷心
[00:08:26.560 --> 00:08:28.560]  幾天之後一個早上
[00:08:28.560 --> 00:08:31.560]  這個媽媽收到一個電話
[00:08:31.560 --> 00:08:34.560]  猜不到是誰打的
[00:08:34.560 --> 00:08:36.560]  媽媽一拿起電話
[00:08:36.560 --> 00:08:39.560]  另一邊的電話筒
[00:08:39.560 --> 00:08:41.560]  另一邊就有一把聲音跟她說
[00:08:41.560 --> 00:08:43.560]  媽媽
[00:08:43.560 --> 00:08:44.560]  是我
[00:08:44.560 --> 00:08:46.560]  國防部搞錯了
[00:08:46.560 --> 00:08:47.560]  以為我死了
[00:08:47.560 --> 00:08:48.560]  以為我陣亡
[00:08:48.560 --> 00:08:49.560]  其實他們搞錯了
[00:08:49.560 --> 00:08:51.560]  我現在在這裡
[00:08:51.560 --> 00:08:55.560]  第一姐妹你可以想像一下這個媽媽的心境
[00:08:55.560 --> 00:08:56.560]  這個媽媽說
[00:08:56.560 --> 00:08:59.560]  我的心就好像過山車一樣
[00:08:59.560 --> 00:09:00.560]  落在底下
[00:09:00.560 --> 00:09:02.560]  技術反彈
[00:09:02.560 --> 00:09:04.560]  彈到上半空
[00:09:04.560 --> 00:09:06.560]  我那時候的情緒
[00:09:06.560 --> 00:09:07.560]  又哭又笑
[00:09:07.560 --> 00:09:08.560]  好像傻了一樣
[00:09:08.560 --> 00:09:11.560]  又哭又笑
[00:09:11.560 --> 00:09:13.560]  驚喜
[00:09:13.560 --> 00:09:14.560]  失而復得
[00:09:14.560 --> 00:09:16.560]  死而復活
[00:09:16.560 --> 00:09:18.560]  我的心情就像180度轉變
[00:09:18.560 --> 00:09:20.560]  本來一切都沒有了
[00:09:20.560 --> 00:09:21.560]  現在什麼都有
[00:09:21.560 --> 00:09:23.560]  並且更加開心
[00:09:23.560 --> 00:09:25.560]  因為本來沒有的
[00:09:25.560 --> 00:09:27.560]  現在突然間有了
[00:09:27.560 --> 00:09:28.560]  聽姐妹
[00:09:28.560 --> 00:09:29.560]  這種就是突破
[00:09:29.560 --> 00:09:31.560]  我們本來就是這樣
[00:09:31.560 --> 00:09:32.560]  渾渾噩噩
[00:09:32.560 --> 00:09:34.560]  我們本來就是這樣
[00:09:34.560 --> 00:09:35.560]  沒有盼望
[00:09:35.560 --> 00:09:37.560]  但是現在有一種能力
[00:09:37.560 --> 00:09:38.560]  臨到我們當中
[00:09:38.560 --> 00:09:40.560]  我們有一種突破
[00:09:40.560 --> 00:09:42.560]  180度的轉變
[00:09:42.560 --> 00:09:45.560]  這種復活就是一種突破能力
[00:09:45.560 --> 00:09:46.560]  什麼是復活呢
[00:09:46.560 --> 00:09:48.560]  復活是一種生命的扭轉
[00:09:48.560 --> 00:09:49.560]  人生的扭轉
[00:09:49.560 --> 00:09:50.560]  就是什麼
[00:09:50.560 --> 00:09:52.560]  本來我們的人生
[00:09:52.560 --> 00:09:54.560]  我們看過我們的前景
[00:09:54.560 --> 00:09:55.560]  一片黑暗
[00:09:55.560 --> 00:09:57.560]  但是神為我們打開一道門
[00:09:57.560 --> 00:09:58.560]  給光我們
[00:09:58.560 --> 00:10:00.560]  你不知道有沒有試過
[00:10:00.560 --> 00:10:02.560]  在一個黑漆漆的環境裏面
[00:10:02.560 --> 00:10:03.560]  突然間打開一道門
[00:10:03.560 --> 00:10:05.560]  那些光刺射進來
[00:10:05.560 --> 00:10:07.560]  本來黑暗
[00:10:07.560 --> 00:10:08.560]  沒有盼望的
[00:10:08.560 --> 00:10:09.560]  絕望的
[00:10:09.560 --> 00:10:11.560]  突然間有希望
[00:10:11.560 --> 00:10:12.560]  突然間有盼望
[00:10:12.560 --> 00:10:14.560]  本來沒有路走的
[00:10:14.560 --> 00:10:16.560]  突然間有條路給你走
[00:10:16.560 --> 00:10:18.560]  本來很不開心
[00:10:18.560 --> 00:10:19.560]  很沮喪
[00:10:19.560 --> 00:10:20.560]  很失落的
[00:10:20.560 --> 00:10:22.560]  突然間充滿喜樂
[00:10:22.560 --> 00:10:24.560]  突然間生命有能力
[00:10:24.560 --> 00:10:26.560]  本來疲乏的
[00:10:26.560 --> 00:10:27.560]  腳軟的
[00:10:27.560 --> 00:10:29.560]  突然間你的腳有了力
[00:10:29.560 --> 00:10:31.560]  你的人生充滿盼望
[00:10:31.560 --> 00:10:32.560]  弟子們
[00:10:32.560 --> 00:10:34.560]  這種就是復活的能力
[00:10:34.560 --> 00:10:35.560]  弟子們
[00:10:35.560 --> 00:10:36.560]  這個是耶穌
[00:10:36.560 --> 00:10:37.560]  藉著聖靈
[00:10:37.560 --> 00:10:38.560]  今天給我們每一位
[00:10:38.560 --> 00:10:40.560]  都能夠經歷到的
[00:10:40.560 --> 00:10:41.560]  我們再給一次祝福
[00:10:41.560 --> 00:10:45.560]  讓神使你得著盼望
[00:10:45.560 --> 00:10:49.560]  弟子們
[00:10:49.560 --> 00:10:50.560]  耶穌復活
[00:10:50.560 --> 00:10:53.560]  是我們基督信仰的核心
[00:10:53.560 --> 00:10:55.560]  如果你有本事證明
[00:10:55.560 --> 00:10:56.560]  耶穌是沒有復活過
[00:10:56.560 --> 00:10:58.560]  今天大家就拜拜了
[00:10:58.560 --> 00:11:00.560]  大家可以繼續回去看你的韓片
[00:11:00.560 --> 00:11:01.560]  追你的日劇
[00:11:01.560 --> 00:11:03.560]  繼續去你的派對
[00:11:03.560 --> 00:11:04.560]  喝茶
[00:11:04.560 --> 00:11:05.560]  吃飯
[00:11:05.560 --> 00:11:06.560]  去看電影就行了
[00:11:06.560 --> 00:11:08.560]  教會都可以接了
[00:11:08.560 --> 00:11:10.560]  如果你可以證明這樣
[00:11:10.560 --> 00:11:11.560]  大家都不用玩信
[00:11:11.560 --> 00:11:12.560]  都無謂了
[00:11:12.560 --> 00:11:16.560]  我昨天在少年人的崇拜裡面
[00:11:16.560 --> 00:11:17.560]  講到
[00:11:17.560 --> 00:11:19.560]  如果你有個大志
[00:11:19.560 --> 00:11:20.560]  你想證明
[00:11:20.560 --> 00:11:22.560]  耶穌沒有復活過
[00:11:22.560 --> 00:11:24.560]  摧毀整個基督信仰
[00:11:24.560 --> 00:11:26.560]  你就隨便去
[00:11:26.560 --> 00:11:28.560]  不要怪我不提醒你
[00:11:28.560 --> 00:11:30.560]  之前有人做過的
[00:11:30.560 --> 00:11:31.560]  是誰呢?
[00:11:31.560 --> 00:11:32.560]  曾經有個記者
[00:11:32.560 --> 00:11:33.560]  想證明
[00:11:33.560 --> 00:11:35.560]  耶穌是沒有復活過的
[00:11:35.560 --> 00:11:38.560]  他希望摧毀整個基督信仰
[00:11:38.560 --> 00:11:39.560]  證明你們這些人
[00:11:39.560 --> 00:11:40.560]  全部都是荒謬的
[00:11:40.560 --> 00:11:42.560]  全部都是騙人的
[00:11:42.560 --> 00:11:43.560]  結果他真的去做
[00:11:43.560 --> 00:11:45.560]  但是很奇怪
[00:11:45.560 --> 00:11:46.560]  他找的每一樣證據
[00:11:46.560 --> 00:11:48.560]  反過來證明
[00:11:48.560 --> 00:11:49.560]  耶穌已經復活了
[00:11:49.560 --> 00:11:50.560]  結果這個記者
[00:11:50.560 --> 00:11:52.560]  自己也信了耶穌
[00:11:52.560 --> 00:11:53.560]  他出了一本書
[00:11:53.560 --> 00:11:54.560]  叫做《重審耶穌》
[00:11:54.560 --> 00:11:56.560]  所以我跟那些少年人說
[00:11:56.560 --> 00:11:57.560]  你隨便去做
[00:11:57.560 --> 00:11:58.560]  不過有人證明了
[00:11:58.560 --> 00:12:00.560]  我相信如果你這樣做
[00:12:00.560 --> 00:12:01.560]  你的信仰會更加堅固
[00:12:01.560 --> 00:12:03.560]  多過浮下浮下
[00:12:03.560 --> 00:12:04.560]  領子妹
[00:12:04.560 --> 00:12:06.560]  基督的信仰
[00:12:06.560 --> 00:12:07.560]  基督的信仰
[00:12:07.560 --> 00:12:09.560]  骨心是耶穌已經復活了
[00:12:09.560 --> 00:12:10.560]  我們一起看哥林多前書
[00:12:10.560 --> 00:12:11.560]  十五章十四字
[00:12:11.560 --> 00:12:13.560]  領子妹我們一起讀
[00:12:13.560 --> 00:12:14.560]  一二三
[00:12:14.560 --> 00:12:15.560]  若基督沒有復活
[00:12:15.560 --> 00:12:18.560]  我們所傳的便是謊言
[00:12:18.560 --> 00:12:21.560]  你們所信的也是謊言
[00:12:21.560 --> 00:12:23.560]  寫得很清楚
[00:12:23.560 --> 00:12:25.560]  所以我們所信的是什麼
[00:12:25.560 --> 00:12:27.560]  耶穌已經復活了
[00:12:27.560 --> 00:12:29.560]  耶穌復活的大能
[00:12:29.560 --> 00:12:30.560]  就臨到我們當中
[00:12:30.560 --> 00:12:31.560]  領子妹
[00:12:31.560 --> 00:12:33.560]  你信不信耶穌已經復活了
[00:12:33.560 --> 00:12:34.560]  Amen
[00:12:34.560 --> 00:12:36.560]  信耶穌復活了
[00:12:36.560 --> 00:12:39.560]  原來相信是有三個程度
[00:12:39.560 --> 00:12:41.560]  這一刻我想跟大家說
[00:12:41.560 --> 00:12:43.560]  這三個程度的相信
[00:12:43.560 --> 00:12:45.560]  第一個程度的相信是什麼
[00:12:45.560 --> 00:12:47.560]  我信耶穌已經復活
[00:12:47.560 --> 00:12:49.560]  是一個事實
[00:12:49.560 --> 00:12:50.560]  就好像我們信
[00:12:50.560 --> 00:12:51.560]  習近平是國家主席
[00:12:51.560 --> 00:12:53.560]  特朗普Donald Trump是美國總統
[00:12:53.560 --> 00:12:56.560]  林鄭是特首一樣
[00:12:56.560 --> 00:12:58.560]  真的告訴我
[00:12:58.560 --> 00:12:59.560]  常識告訴我
[00:12:59.560 --> 00:13:00.560]  知道是一個事實
[00:13:00.560 --> 00:13:03.560]  但是這個事實未必和我有關係
[00:13:03.560 --> 00:13:05.560]  習近平是國家主席
[00:13:05.560 --> 00:13:06.560]  關我什麼事
[00:13:06.560 --> 00:13:07.560]  我只知道就算了
[00:13:07.560 --> 00:13:10.560]  他和我沒有直接的關係
[00:13:10.560 --> 00:13:12.560]  在路加福音裡面
[00:13:12.560 --> 00:13:14.560]  記載兩個門徒
[00:13:14.560 --> 00:13:17.560]  這兩個門徒一直在走一條路
[00:13:17.560 --> 00:13:19.560]  一直在聊天
[00:13:19.560 --> 00:13:21.560]  走一條路通往一個地方
[00:13:21.560 --> 00:13:23.560]  叫做爾瑪五世
[00:13:23.560 --> 00:13:25.560]  這兩個門徒心情很低落
[00:13:25.560 --> 00:13:26.560]  很憂愁
[00:13:26.560 --> 00:13:27.560]  很失意
[00:13:27.560 --> 00:13:28.560]  很不開心
[00:13:28.560 --> 00:13:31.560]  他一路走就一直說
[00:13:31.560 --> 00:13:33.560]  耶穌死了
[00:13:33.560 --> 00:13:35.560]  耶穌死了
[00:13:35.560 --> 00:13:37.560]  耶穌在墳墓裡面
[00:13:37.560 --> 00:13:41.560]  好像有些傳聞說他復活了
[00:13:41.560 --> 00:13:43.560]  一路走
[00:13:43.560 --> 00:13:45.560]  接近黃昏
[00:13:45.560 --> 00:13:47.560]  當時是沒有街燈的
[00:13:47.560 --> 00:13:49.560]  一路黑
[00:13:49.560 --> 00:13:50.560]  天一路黑
[00:13:50.560 --> 00:13:52.560]  他一直在說話
[00:13:52.560 --> 00:13:53.560]  走著走著
[00:13:53.560 --> 00:13:55.560]  突然有個頭凸出來
[00:13:55.560 --> 00:13:57.560]  你們在說什麼
[00:13:57.560 --> 00:13:58.560]  嚇死人了
[00:13:58.560 --> 00:13:59.560]  人看人沒用意
[00:13:59.560 --> 00:14:01.560]  那個人就繼續說
[00:14:01.560 --> 00:14:03.560]  你們究竟在說什麼
[00:14:03.560 --> 00:14:06.560]  於是其中一個門徒就這樣回答他
[00:14:06.560 --> 00:14:09.560]  我們看看路加福音24章
[00:14:09.560 --> 00:14:11.560]  22至24節
[00:14:11.560 --> 00:14:12.560]  我們一起讀
[00:14:12.560 --> 00:14:13.560]  1,2,3
[00:14:13.560 --> 00:14:15.560]  我們中間有幾個婦女
[00:14:15.560 --> 00:14:16.560]  使我們驚奇
[00:14:16.560 --> 00:14:19.560]  她們清早到了墳墓那裡
[00:14:19.560 --> 00:14:21.560]  不見她的身體
[00:14:21.560 --> 00:14:23.560]  就回來告訴我們
[00:14:23.560 --> 00:14:25.560]  說看見了天使顯現
[00:14:25.560 --> 00:14:27.560]  說她活了
[00:14:27.560 --> 00:14:30.560]  又有我們幾個人往墳墓那裡去
[00:14:30.560 --> 00:14:32.560]  所願見的
[00:14:32.560 --> 00:14:34.560]  正如婦女們所說的
