
[00:00:00.000 --> 00:00:04.640]  今日我們繼續藉著聆聽神的話語去敬拜上帝
[00:03:37.560 --> 00:03:39.240]  今日我想用這個題目
[00:03:39.240 --> 00:03:41.000]  「出於神,還是出於人?」
[00:03:41.000 --> 00:03:42.760]  我們聽過有個例子
[00:03:42.760 --> 00:03:46.760]  就是有一個人他陷在一個很大的艱難裏面
[00:03:46.760 --> 00:03:49.640]  就好像一個人他跌了進一個山洞
[00:03:49.640 --> 00:03:52.440]  他就祈禱「神,你來救我吧」
[00:03:52.440 --> 00:03:55.480]  但很多人都來拯救他
[00:03:55.480 --> 00:03:57.480]  他都不走
[00:03:57.480 --> 00:03:59.640]  他說「不是你,我正在等神」
[00:03:59.640 --> 00:04:00.840]  你們明白嗎?
[00:04:00.840 --> 00:04:02.280]  最後他死了
[00:04:02.280 --> 00:04:04.840]  最後他上了天堂
[00:04:04.840 --> 00:04:05.960]  「神,為甚麼你不來?」
[00:04:05.960 --> 00:04:08.680]  「我派很多人來,你都不要」
[00:04:09.400 --> 00:04:13.080]  所以我們很多時候說「叫耶穌來見我」
[00:04:13.080 --> 00:04:15.800]  或者「為甚麼神去了哪裡?」
[00:04:15.800 --> 00:04:17.000]  我們就說
[00:04:17.000 --> 00:04:19.560]  在《使律行傳》講得很清楚
[00:04:19.560 --> 00:04:21.160]  耶穌基督升天之後
[00:04:21.160 --> 00:04:25.480]  祂就將神作為神的代表
[00:04:25.480 --> 00:04:29.880]  給了教會作為一個祭司的角度
[00:04:29.880 --> 00:04:31.880]  作為一個祭司的群體
[00:04:31.880 --> 00:04:35.240]  舊約的以色列是神的代表
[00:04:35.240 --> 00:04:37.400]  作為一個祭司的角度
[00:04:37.880 --> 00:04:41.080]  新約、教會、基督徒的群體
[00:04:41.080 --> 00:04:43.080]  是神的代表
[00:04:43.080 --> 00:04:47.720]  所以耶穌在地上的時候
[00:04:47.720 --> 00:04:51.160]  祂說「你們見到我,即是見到神」
[00:04:51.160 --> 00:04:53.160]  因為沒有一個人能夠見到神
[00:04:53.160 --> 00:04:55.880]  所以「道成肉身」的耶穌
[00:04:55.880 --> 00:04:58.520]  祂就是神的方法
[00:04:58.520 --> 00:05:00.120]  沒有人能夠直接見到神
[00:05:00.120 --> 00:05:02.120]  所以神的意思是「道成肉身」
[00:05:02.120 --> 00:05:03.160]  成為一個人
[00:05:03.160 --> 00:05:05.720]  取了人的樣式,成為老僕
[00:05:06.360 --> 00:05:11.480]  人就可以見到神的代表耶穌
[00:05:11.480 --> 00:05:13.480]  當耶穌升天之後
[00:05:13.480 --> 00:05:15.480]  教會就是神的代表
[00:05:15.480 --> 00:05:17.480]  所以今天有人問你
[00:05:17.480 --> 00:05:19.480]  叫耶穌來見
[00:05:19.480 --> 00:05:21.480]  其實耶穌就派了我們來
[00:05:21.480 --> 00:05:23.480]  不過我不知道你夠膽
[00:05:23.480 --> 00:05:25.480]  不知道是什麼情緒氣氛
[00:05:25.480 --> 00:05:27.480]  如果祂很激動的話
[00:05:27.480 --> 00:05:29.480]  我通常說「你等等」
[00:05:29.480 --> 00:05:31.480]  我心裏面如果可以
[00:05:31.480 --> 00:05:33.480]  我會叫祂下來
[00:05:33.480 --> 00:05:37.480]  但其實不用叫,神就派了我們
[00:05:37.480 --> 00:05:39.480]  在世界見證祂
[00:05:39.480 --> 00:05:41.480]  今天這段經文很特別
[00:05:41.480 --> 00:05:45.480]  我們讀讀第十七、十八節
[00:05:45.480 --> 00:05:47.480]  十七、十八節
[00:05:47.480 --> 00:05:49.480]  「出於神,因為出於人」
[00:05:49.480 --> 00:05:51.480]  我們讀十七、十八、十九
[00:05:51.480 --> 00:05:53.480]  這三節,預備起
[00:05:53.480 --> 00:05:55.480]  這段經文
[00:05:55.480 --> 00:05:57.480]  第一個字是「於是」
[00:05:57.480 --> 00:05:59.480]  「於是」是什麼?
[00:05:59.480 --> 00:06:03.480]  「大祭司採取行動」
[00:06:03.480 --> 00:06:05.480]  為什麼呢?
[00:06:05.480 --> 00:06:07.480]  因為上次那五章
[00:06:07.480 --> 00:06:09.480]  十二到十六
[00:06:09.480 --> 00:06:11.480]  整個耶路撒冷城
[00:06:11.480 --> 00:06:13.480]  按照耶穌曾經說
[00:06:13.480 --> 00:06:15.480]  在一章八節
[00:06:15.480 --> 00:06:17.480]  一旦聖靈降臨在你們身上
[00:06:17.480 --> 00:06:19.480]  在你們這群使徒
[00:06:19.480 --> 00:06:21.480]  和信徒身上
[00:06:21.480 --> 00:06:23.480]  你們就會得著能力
[00:06:23.480 --> 00:06:25.480]  聖靈第一個能力
[00:06:25.480 --> 00:06:27.480]  就是幫我們去見證主
[00:06:27.480 --> 00:06:29.480]  他說在耶路撒冷
[00:06:29.480 --> 00:06:33.480]  你看到五章第十五、十六節
[00:06:33.480 --> 00:06:35.480]  整個耶路撒冷的人
[00:06:35.480 --> 00:06:37.480]  都深受他們的影響
[00:06:37.480 --> 00:06:39.480]  被鬼附的
[00:06:39.480 --> 00:06:41.480]  有病的
[00:06:41.480 --> 00:06:43.480]  全部都被醫治
[00:06:43.480 --> 00:06:45.480]  整個耶路撒冷城的人
[00:06:45.480 --> 00:06:47.480]  都很受他們的影響
[00:06:47.480 --> 00:06:49.480]  震撼
[00:06:49.480 --> 00:06:51.480]  聖經記載
[00:06:51.480 --> 00:06:55.480]  有幾千到接近一萬的人
[00:06:55.480 --> 00:06:57.480]  在那時信了耶穌
[00:06:57.480 --> 00:06:59.480]  彼得還在
[00:06:59.480 --> 00:07:01.480]  美門聖殿門口
[00:07:01.480 --> 00:07:03.480]  叫了個自小出生的
[00:07:03.480 --> 00:07:05.480]  瘸腿的人
[00:07:05.480 --> 00:07:07.480]  重新行走
[00:07:07.480 --> 00:07:09.480]  這些事整個耶路撒冷城的人都知道
[00:07:09.480 --> 00:07:11.480]  所以到第四章
[00:07:11.480 --> 00:07:13.480]  那些官長
[00:07:13.480 --> 00:07:15.480]  就在公會那裡
[00:07:15.480 --> 00:07:17.480]  去訓示
[00:07:17.480 --> 00:07:19.480]  拘捕他們
[00:07:19.480 --> 00:07:21.480]  然後訓示他們
[00:07:21.480 --> 00:07:23.480]  第四章的時候沒有打他們
[00:07:23.480 --> 00:07:25.480]  第四章十九節彼得說
[00:07:25.480 --> 00:07:27.480]  聽神說還是聽人說
[00:07:27.480 --> 00:07:29.480]  哪個比較對
[00:07:29.480 --> 00:07:31.480]  你們自己想
[00:07:31.480 --> 00:07:35.480]  彼得用問題來回應
[00:07:35.480 --> 00:07:37.480]  你說呢
[00:07:37.480 --> 00:07:39.480]  沒有直接說
[00:07:39.480 --> 00:07:43.480]  這餐是不是你請的
[00:07:43.480 --> 00:07:45.480]  你說呢
[00:07:45.480 --> 00:07:47.480]  其實你都沒有回答
[00:07:47.480 --> 00:07:49.480]  你說呢
[00:07:49.480 --> 00:07:51.480]  所以四章十九節彼得都說
[00:07:51.480 --> 00:07:53.480]  聽神說還是聽人說
[00:07:53.480 --> 00:07:55.480]  你們自己想
[00:07:55.480 --> 00:07:57.480]  哪個比較對
[00:07:57.480 --> 00:07:59.480]  但是彼得看了四章的時候
[00:07:59.480 --> 00:08:01.480]  他被禁止
[00:08:01.480 --> 00:08:03.480]  去見證這個復活的主
[00:08:03.480 --> 00:08:05.480]  但是當時因為是
[00:08:05.480 --> 00:08:07.480]  帶著一個醫好生來
[00:08:07.480 --> 00:08:09.480]  瘸腿的人的神蹟
[00:08:09.480 --> 00:08:11.480]  那些人又否定不了
[00:08:11.480 --> 00:08:13.480]  所以他們沒有扶
[00:08:13.480 --> 00:08:15.480]  恐嚇完仕途
[00:08:15.480 --> 00:08:17.480]  就放了他們
[00:08:17.480 --> 00:08:19.480]  來到第五章
[00:08:19.480 --> 00:08:21.480]  來到第五章第二次
[00:08:21.480 --> 00:08:23.480]  經文說到他們的見證
[00:08:23.480 --> 00:08:25.480]  他們雖然被人恐嚇完
[00:08:25.480 --> 00:08:27.480]  他們求主給他們膽量
[00:08:27.480 --> 00:08:29.480]  所以依靠神的大能
[00:08:29.480 --> 00:08:31.480]  他們有蒙大恩
[00:08:31.480 --> 00:08:33.480]  在敬畏神的心態下
[00:08:33.480 --> 00:08:35.480]  這班仕途
[00:08:35.480 --> 00:08:37.480]  繼續去求主
[00:08:37.480 --> 00:08:39.480]  給他們能力去見證
[00:08:39.480 --> 00:08:41.480]  令到整個耶路撒冷城
[00:08:41.480 --> 00:08:43.480]  都很多人信主
[00:08:43.480 --> 00:08:45.480]  於是
[00:08:45.480 --> 00:08:47.480]  就是這樣的情況
[00:08:47.480 --> 00:08:49.480]  經文說
[00:08:49.480 --> 00:08:51.480]  大祭司和殺刀的人
[00:08:51.480 --> 00:08:53.480]  有一個反應
[00:08:53.480 --> 00:08:55.480]  他們採取行動的動機是什麼
[00:08:55.480 --> 00:08:57.480]  是嫉妒
[00:08:57.480 --> 00:08:59.480]  聖經在亞國書
[00:08:59.480 --> 00:09:01.480]  三章十五節說得很精準
[00:09:01.480 --> 00:09:03.480]  哪裡有嫉妒
[00:09:03.480 --> 00:09:05.480]  哪裡就有
[00:09:05.480 --> 00:09:07.480]  所有的壞事
[00:09:07.480 --> 00:09:09.480]  所以導演
[00:09:09.480 --> 00:09:11.480]  編劇都很厲害
[00:09:11.480 --> 00:09:13.480]  你看所有的宮廷
[00:09:13.480 --> 00:09:15.480]  或者所有的
[00:09:15.480 --> 00:09:17.480]  武林
[00:09:17.480 --> 00:09:19.480]  其實背後都有權力
[00:09:19.480 --> 00:09:21.480]  那些高手
[00:09:21.480 --> 00:09:23.480]  就是因為妒忌
[00:09:23.480 --> 00:09:25.480]  或者因為一些比較
[00:09:25.480 --> 00:09:27.480]  自己的自尊心不行
[00:09:27.480 --> 00:09:29.480]  接受不了
[00:09:29.480 --> 00:09:31.480]  妒忌就產生
[00:09:31.480 --> 00:09:33.480]  一切的罪惡
[00:09:33.480 --> 00:09:35.480]  你看約瑟被賣
[00:09:35.480 --> 00:09:37.480]  都是因為妒忌
[00:09:37.480 --> 00:09:39.480]  蘇羅碧伯大衛
[00:09:39.480 --> 00:09:41.480]  都是因為妒忌
[00:09:41.480 --> 00:09:43.480]  妒忌有兩個層面
[00:09:43.480 --> 00:09:45.480]  一層面就是
[00:09:45.480 --> 00:09:47.480]  我沒有你這麼厲害
[00:09:47.480 --> 00:09:49.480]  我有一個朋友
[00:09:49.480 --> 00:09:53.480]  他的同學聚會
[00:09:53.480 --> 00:09:55.480]  我認識的弟兄是醫生
[00:09:55.480 --> 00:09:57.480]  他
[00:09:57.480 --> 00:09:59.480]  大學畢業的時候
[00:09:59.480 --> 00:10:01.480]  他就
[00:10:01.480 --> 00:10:03.480]  見到很多弟兄
[00:10:03.480 --> 00:10:05.480]  不再跟從主
[00:10:05.480 --> 00:10:07.480]  就顧著賺錢
[00:10:07.480 --> 00:10:09.480]  他就禱告
[00:10:09.480 --> 00:10:11.480]  我要他們知道
[00:10:11.480 --> 00:10:13.480]  是不同的
[00:10:13.480 --> 00:10:15.480]  二十年後
[00:10:15.480 --> 00:10:17.480]  真的在同學見面
[00:10:17.480 --> 00:10:19.480]  他真的發覺不同
[00:10:19.480 --> 00:10:21.480]  因為他的同學住豪宅
[00:10:21.480 --> 00:10:23.480]  很多名車
[00:10:23.480 --> 00:10:25.480]  他就
[00:10:25.480 --> 00:10:27.480]  差兩級
[00:10:27.480 --> 00:10:29.480]  他雖然都是在醫學院
[00:10:29.480 --> 00:10:31.480]  教書
[00:10:31.480 --> 00:10:33.480]  都是醫學教授
[00:10:33.480 --> 00:10:35.480]  他都住豪宅
[00:10:35.480 --> 00:10:37.480]  但他沒有別人那麼好
[00:10:37.480 --> 00:10:39.480]  你知道私家醫生
[00:10:39.480 --> 00:10:41.480]  每個月賺很多錢
[00:10:41.480 --> 00:10:43.480]  很厲害
[00:10:43.480 --> 00:10:45.480]  我試過看眼科醫生
[00:10:45.480 --> 00:10:47.480]  坐滿了
[00:10:47.480 --> 00:10:49.480]  就像這裏
[00:10:49.480 --> 00:10:51.480]  只看了一分半鐘
[00:10:51.480 --> 00:10:53.480]  他收了
[00:10:53.480 --> 00:10:55.480]  五百還是七百元
[00:10:55.480 --> 00:10:57.480]  我出來等
[00:10:57.480 --> 00:10:59.480]  拿藥
[00:10:59.480 --> 00:11:01.480]  我就看
[00:11:01.480 --> 00:11:03.480]  一個出來一個進去
[00:11:03.480 --> 00:11:05.480]  我只是統計下午
[00:11:05.480 --> 00:11:07.480]  他賺了多少錢
[00:11:07.480 --> 00:11:09.480]  嘩!難怪眼睛都開了
[00:11:09.480 --> 00:11:13.480]  我想說的是
[00:11:13.480 --> 00:11:15.480]  當這裏
[00:11:15.480 --> 00:11:17.480]  賺到
[00:11:17.480 --> 00:11:19.480]  不只是你賺到那些比你厲害的人
[00:11:19.480 --> 00:11:21.480]  Solo就賺到
[00:11:21.480 --> 00:11:23.480]  沒有他那麼有成就的大位
[00:11:23.480 --> 00:11:25.480]  有些很高級的人
[00:11:25.480 --> 00:11:27.480]  可以不喜歡一個人
[00:11:27.480 --> 00:11:29.480]  一個普通的文員
[00:11:29.480 --> 00:11:31.480]  升一級
[00:11:31.480 --> 00:11:33.480]  他因為不喜歡他
[00:11:33.480 --> 00:11:35.480]  他都可以妒忌
[00:11:35.480 --> 00:11:37.480]  窮人
[00:11:37.480 --> 00:11:39.480]  所以聖經說的妒忌
[00:11:39.480 --> 00:11:41.480]  這裏說到這班
[00:11:41.480 --> 00:11:43.480]  法利塞人
[00:11:43.480 --> 00:11:45.480]  不是,這班
[00:11:45.480 --> 00:11:47.480]  薩都該人和大祭司
[00:11:47.480 --> 00:11:49.480]  你留意,這裏我們很想學習
[00:11:49.480 --> 00:11:51.480]  一個屬靈的黑眼
[00:11:51.480 --> 00:11:53.480]  他們是整個耶路撒冷
[00:11:53.480 --> 00:11:55.480]  在聖殿那裏
[00:11:55.480 --> 00:11:57.480]  作屬靈的領袖
[00:11:57.480 --> 00:11:59.480]  帶他們去黑眼
[00:11:59.480 --> 00:12:01.480]  推動他去逼迫
[00:12:01.480 --> 00:12:03.480]  這班耶穌的門徒
[00:12:03.480 --> 00:12:05.480]  他們屬靈的黑眼
[00:12:05.480 --> 00:12:07.480]  無視耶穌基督之前
[00:12:07.480 --> 00:12:09.480]  所行的神蹟
[00:12:09.480 --> 00:12:11.480]  他們無視耶穌基督所說的
[00:12:11.480 --> 00:12:13.480]  聖經的話語
[00:12:13.480 --> 00:12:15.480]  也無視使徒
[00:12:15.480 --> 00:12:17.480]  他出來行的神蹟歧視
[00:12:17.480 --> 00:12:19.480]  他們只是覺得
[00:12:19.480 --> 00:12:21.480]  他們才是正統
[00:12:21.480 --> 00:12:23.480]  逼迫這班
[00:12:23.480 --> 00:12:25.480]  他們覺得是沒有
[00:12:25.480 --> 00:12:27.480]  學問的小民
[00:12:27.480 --> 00:12:29.480]  從加利利來的外省人
[00:12:29.480 --> 00:12:31.480]  他們有屬靈的黑眼
[00:12:31.480 --> 00:12:33.480]  你看看第33節
[00:12:33.480 --> 00:12:35.480]  我們讀了第33節
[00:12:35.480 --> 00:12:37.480]  這班敵人
[00:12:37.480 --> 00:12:39.480]  逼迫的人
[00:12:39.480 --> 00:12:41.480]  他們還有另一個情緒一起讀
[00:12:41.480 --> 00:12:43.480]  他們聽到
[00:12:43.480 --> 00:12:45.480]  剛才我們說的29-32節使徒
[00:12:45.480 --> 00:12:47.480]  他們的回應
[00:12:47.480 --> 00:12:49.480]  他們就很憤怒
[00:12:49.480 --> 00:12:51.480]  你知道嗎?弟兄姊妹
[00:12:51.480 --> 00:12:53.480]  不要以為我們算了主
[00:12:53.480 --> 00:12:55.480]  我們自命是
[00:12:55.480 --> 00:12:57.480]  呼音派,自命是
[00:12:57.480 --> 00:12:59.480]  認真讀聖經
[00:12:59.480 --> 00:13:01.480]  他們沒有屬靈的眼黑
[00:13:01.480 --> 00:13:03.480]  驕傲
[00:13:03.480 --> 00:13:05.480]  驕傲
[00:13:05.480 --> 00:13:07.480]  是很多信耶穌的人
[00:13:07.480 --> 00:13:09.480]  有信仰的人
[00:13:09.480 --> 00:13:11.480]  一個很大的盲點
[00:13:11.480 --> 00:13:13.480]  我們每個人都會有
[00:13:13.480 --> 00:13:15.480]  屬靈的驕傲
[00:13:15.480 --> 00:13:17.480]  使這班猶太的宗教領袖
[00:13:17.480 --> 00:13:19.480]  連耶穌
[00:13:19.480 --> 00:13:21.480]  都殺的
[00:13:21.480 --> 00:13:23.480]  還有他們
[00:13:23.480 --> 00:13:25.480]  離譜到
[00:13:25.480 --> 00:13:27.480]  他們在28節說
[00:13:27.480 --> 00:13:29.480]  復活的耶穌
[00:13:29.480 --> 00:13:31.480]  他被釘死
[00:13:31.480 --> 00:13:33.480]  要他的血歸在我們身上
[00:13:33.480 --> 00:13:35.480]  在馬太呼音
[00:13:35.480 --> 00:13:37.480]  這班猶太人在比拉多面前
[00:13:37.480 --> 00:13:39.480]  大聲宣告
[00:13:39.480 --> 00:13:41.480]  比拉多說
[00:13:41.480 --> 00:13:43.480]  這個人我看不到他有什麼罪
[00:13:43.480 --> 00:13:45.480]  如果要殺他
[00:13:45.480 --> 00:13:47.480]  我洗手
[00:13:47.480 --> 00:13:49.480]  他的罪不歸在我們身上
[00:13:49.480 --> 00:13:51.480]  那些猶太人怎麼回答
[00:13:51.480 --> 00:13:53.480]  如果有罪
[00:13:53.480 --> 00:13:55.480]  歸在我和我的子孫身上
[00:13:55.480 --> 00:13:57.480]  大祭司和那些敵人
[00:13:57.480 --> 00:13:59.480]  都是這樣宣告
[00:13:59.480 --> 00:14:01.480]  這個人
[00:14:01.480 --> 00:14:03.480]  耶穌是該死的
[00:14:03.480 --> 00:14:05.480]  屬靈的眼瞎
[00:14:05.480 --> 00:14:07.480]  導致他們有疾度
[00:14:07.480 --> 00:14:09.480]  憤怒
[00:14:09.480 --> 00:14:11.480]  憤怒我們說
[00:14:11.480 --> 00:14:13.480]  有兩大類
[00:14:13.480 --> 00:14:15.480]  一類叫異怒
[00:14:15.480 --> 00:14:17.480]  你為公義而憤怒
[00:14:17.480 --> 00:14:19.480]  所以我們不會說
[00:14:19.480 --> 00:14:21.480]  沒有法路
[00:14:21.480 --> 00:14:23.480]  愛是不疾度
[00:14:23.480 --> 00:14:25.480]  花不張狂
[00:14:25.480 --> 00:14:27.480]  但聖經沒有說愛是不發怒
[00:14:27.480 --> 00:14:29.480]  只是愛是
[00:14:29.480 --> 00:14:31.480]  不輕而發怒
[00:14:31.480 --> 00:14:33.480]  這樣比較好
[00:14:33.480 --> 00:14:35.480]  異怒
[00:14:35.480 --> 00:14:37.480]  你為正確的事情
[00:14:37.480 --> 00:14:39.480]  有些人違背
[00:14:39.480 --> 00:14:41.480]  神的旨意
[00:14:41.480 --> 00:14:43.480]  有些人犯大罪
[00:14:43.480 --> 00:14:45.480]  你會有異怒
[00:14:45.480 --> 00:14:47.480]  另一種就是不義的怒
[00:14:47.480 --> 00:14:49.480]  在不義的憤怒裡
[00:14:49.480 --> 00:14:51.480]  有一種怒
[00:14:51.480 --> 00:14:53.480]  也是在這裡說
[00:14:53.480 --> 00:14:55.480]  一種自義的怒
[00:14:55.480 --> 00:14:57.480]  不僅不義
[00:14:57.480 --> 00:14:59.480]  還是自義
[00:14:59.480 --> 00:15:01.480]  覺得自己是最對的
[00:15:01.480 --> 00:15:03.480]  自己是最正確的
[00:15:03.480 --> 00:15:05.480]  他憤怒
[00:15:05.480 --> 00:15:07.480]  所以他憤怒到想殺人
[00:15:07.480 --> 00:15:09.480]  你記得以前天主教會
[00:15:09.480 --> 00:15:11.480]  2013年
[00:15:11.480 --> 00:15:13.480]  他都向全世界道歉
[00:15:13.480 --> 00:15:15.480]  2000年他道歉那一次
[00:15:15.480 --> 00:15:17.480]  就是猶太人被屠殺的時候
[00:15:17.480 --> 00:15:19.480]  大公教會天主教會
[00:15:19.480 --> 00:15:21.480]  沒有出過一句聲
[00:15:21.480 --> 00:15:23.480]  2013年
[00:15:23.480 --> 00:15:25.480]  就是伽利略被殺的500年之後
[00:15:25.480 --> 00:15:27.480]  他們就說
[00:15:27.480 --> 00:15:29.480]  當日殺死伽利略
[00:15:29.480 --> 00:15:31.480]  是錯的
[00:15:31.480 --> 00:15:33.480]  道歉
[00:15:33.480 --> 00:15:35.480]  屬靈的眼瞎
[00:15:35.480 --> 00:15:39.480]  過去教會有
[00:15:39.480 --> 00:15:41.480]  過去的猶太屬靈的靈就有
[00:15:41.480 --> 00:15:43.480]  今天我們都會有的
[00:15:43.480 --> 00:15:47.480]  在這裡
[00:15:47.480 --> 00:15:49.480]  他們採取行動
[00:15:49.480 --> 00:15:51.480]  抓了他們
[00:15:51.480 --> 00:15:53.480]  鎖了他們在公共的監獄
[00:15:53.480 --> 00:15:55.480]  但很有趣
[00:15:55.480 --> 00:15:57.480]  20節
[00:15:57.480 --> 00:15:59.480]  主要是在晚上
[00:15:59.480 --> 00:16:01.480]  放了他們
[00:16:01.480 --> 00:16:03.480]  但放了他們之後
[00:16:03.480 --> 00:16:05.480]  說了一句
[00:16:05.480 --> 00:16:07.480]  我們讀讀20節
[00:16:07.480 --> 00:16:11.480]  我做編劇
[00:16:11.480 --> 00:16:13.480]  這裡說12個使徒
[00:16:13.480 --> 00:16:15.480]  一起見證
[00:16:15.480 --> 00:16:17.480]  被拘捕
[00:16:17.480 --> 00:16:19.480]  也一起被主的使徒
[00:16:19.480 --> 00:16:21.480]  放了出來
[00:16:21.480 --> 00:16:23.480]  如果我想
[00:16:23.480 --> 00:16:25.480]  你被人拍醒
[00:16:25.480 --> 00:16:27.480]  可以走了
[00:16:27.480 --> 00:16:31.480]  你知道我們因什麼進來的嗎
[00:16:31.480 --> 00:16:33.480]  各位兄弟
[00:16:33.480 --> 00:16:35.480]  因為我們見證主被人抓進來
[00:16:35.480 --> 00:16:37.480]  主的使徒說什麼
[00:16:37.480 --> 00:16:39.480]  你們要去聖殿
[00:16:39.480 --> 00:16:41.480]  不是普通街頭
[00:16:41.480 --> 00:16:43.480]  之前在所羅門廊
[00:16:43.480 --> 00:16:45.480]  不是普通街頭
[00:16:45.480 --> 00:16:47.480]  去聖殿裡面
[00:16:47.480 --> 00:16:49.480]  站在聖殿裡面
[00:16:49.480 --> 00:16:51.480]  再說
[00:16:51.480 --> 00:16:53.480]  這些叫什麼
[00:16:53.480 --> 00:16:55.480]  有哪個字是
[00:16:55.480 --> 00:16:57.480]  中了招
[00:16:57.480 --> 00:16:59.480]  還要再中
[00:16:59.480 --> 00:17:01.480]  他們說管徒重來
[00:17:01.480 --> 00:17:05.480]  表達不了中了招
[00:17:05.480 --> 00:17:07.480]  這裡很有趣
[00:17:07.480 --> 00:17:09.480]  如果我寫編劇
[00:17:09.480 --> 00:17:11.480]  我會以香港人
[00:17:11.480 --> 00:17:13.480]  我很喜歡開玩笑
[00:17:13.480 --> 00:17:15.480]  會說使者
[00:17:15.480 --> 00:17:17.480]  你這麼厲害
[00:17:17.480 --> 00:17:19.480]  不如你帶頭說
[00:17:19.480 --> 00:17:21.480]  我們在後面支援你
[00:17:21.480 --> 00:17:23.480]  你明白嗎
[00:17:23.480 --> 00:17:25.480]  我們不是不說
[00:17:25.480 --> 00:17:27.480]  有你在就不用我們了
[00:17:27.480 --> 00:17:29.480]  我引言是說
[00:17:29.480 --> 00:17:31.480]  主為什麼不用天使
[00:17:31.480 --> 00:17:33.480]  有些人說
[00:17:33.480 --> 00:17:35.480]  神可以用不同的語言在天上
[00:17:35.480 --> 00:17:37.480]  世界最主要的十種
