
[00:00:00.000 --> 00:00:01.660]  如果你有印象
[00:02:23.000 --> 00:02:24.760]  上帝就是大愛
[00:02:24.760 --> 00:02:26.740]  上帝就是什麼都愛的
[00:02:26.740 --> 00:02:29.180]  於是當弟姐妹犯錯
[00:02:29.180 --> 00:02:30.560]  做錯事的時候
[00:02:30.560 --> 00:02:32.300]  不可以罵的
[00:02:32.300 --> 00:02:34.220]  我們都是要了解一下
[00:02:34.220 --> 00:02:36.060]  她的感受
[00:02:36.060 --> 00:02:37.480]  看看她有什麼原因
[00:02:37.480 --> 00:02:38.900]  有什麼困難
[00:02:38.900 --> 00:02:39.860]  於是就要哀
[00:02:39.860 --> 00:02:41.460]  即是要她怎麼說
[00:02:41.460 --> 00:02:42.300]  不是哀悼她
[00:02:42.300 --> 00:02:46.040]  即是要她撫摸 安慰她
[00:02:46.040 --> 00:02:48.720]  變成了又哀慰 又哭 又哄
[00:02:48.720 --> 00:02:50.480]  然後都不知道教不教得
[00:02:50.480 --> 00:02:52.180]  其實我們現在帶小孩都是這樣的
[00:02:52.180 --> 00:02:54.420]  這一代帶小孩都出現同一個情況
[00:02:54.420 --> 00:02:57.640]  這是整個社會的一個大的氣候
[00:02:57.640 --> 00:03:00.240]  事實上究竟是怎樣的呢
[00:03:00.240 --> 00:03:02.500]  神的話語對我們來說是
[00:03:02.500 --> 00:03:04.140]  一邊還是另一邊呢
[00:03:04.140 --> 00:03:06.540]  我不知信得主內的弟兄姊妹
[00:03:06.540 --> 00:03:08.700]  都有沒有這個疑問
[00:03:08.700 --> 00:03:10.060]  但是當我們面對著
[00:03:10.060 --> 00:03:12.620]  《瑪竇福音》第五章到第七章
[00:03:12.620 --> 00:03:14.820]  一篇那麼長的講章
[00:03:14.820 --> 00:03:16.900]  全部都是耶穌親自講的時候
[00:03:16.900 --> 00:03:18.800]  我們就發現有些端倪
[00:03:18.800 --> 00:03:20.580]  我們今天是需要反省的
[00:03:20.580 --> 00:03:22.980]  這三字雖然不是我說的主要內容
[00:03:22.980 --> 00:03:24.740]  但是我覺得它是一個很關鍵的點
[00:03:24.740 --> 00:03:27.220]  所以我想邀請大家再讀多一次好嗎
[00:03:27.220 --> 00:03:28.380]  耶穌說
[00:03:28.380 --> 00:03:32.260]  莫想我來要廢掉律法和先知
[00:03:32.260 --> 00:03:34.400]  我來不是要廢掉
[00:03:34.400 --> 00:03:36.260]  乃是要成全
[00:03:36.260 --> 00:03:38.160]  我實在告訴你們
[00:03:38.160 --> 00:03:40.820]  就是到天地都廢去了
[00:03:40.820 --> 00:03:44.320]  律法的一點一劃也不能廢去
[00:03:44.320 --> 00:03:45.920]  都要成全
[00:03:45.920 --> 00:03:47.780]  所以無論何人
[00:03:47.780 --> 00:03:50.980]  廢掉這誡命中最小的一條
[00:03:50.980 --> 00:03:53.340]  又教訓人這樣做
[00:03:53.340 --> 00:03:56.640]  他在天國要稱為最小的
[00:03:56.640 --> 00:03:58.260]  但無論何人
[00:03:58.260 --> 00:03:59.920]  遵行這誡命
[00:03:59.920 --> 00:04:01.980]  又教訓人遵守
[00:04:01.980 --> 00:04:04.980]  他在天國要稱為大的
[00:04:04.980 --> 00:04:06.580]  我告訴你們
[00:04:06.580 --> 00:04:07.860]  你們的義
[00:04:07.860 --> 00:04:11.900]  若不勝於民事和法理賽人的義
[00:04:11.900 --> 00:04:15.020]  斷不能進天國
[00:04:15.020 --> 00:04:17.040]  這段話是耶穌說的
[00:04:17.040 --> 00:04:19.220]  而且耶穌說得很清楚
[00:04:19.220 --> 00:04:23.060]  他來到不是要廢掉律法
[00:04:23.060 --> 00:04:25.780]  他要來成全律法
[00:04:25.780 --> 00:04:27.940]  究竟他在說什麼呢
[00:04:27.940 --> 00:04:30.940]  他的要求並不是很低
[00:04:30.940 --> 00:04:32.380]  他說他的要求
[00:04:32.380 --> 00:04:36.300]  是我們要比民事和法理賽人的義
[00:04:36.300 --> 00:04:37.780]  要更好
[00:04:37.780 --> 00:04:38.760]  你就明白
[00:04:38.760 --> 00:04:40.400]  到了第二講的時候
[00:04:40.400 --> 00:04:43.940]  為何Henry Sir和Mike
[00:04:43.940 --> 00:04:45.700]  一直都在說
[00:04:45.700 --> 00:04:47.900]  所有這一堆
[00:04:47.900 --> 00:04:52.400]  律法的新的詮釋
[00:04:52.400 --> 00:04:53.820]  以前在律法裏面
[00:04:53.820 --> 00:04:55.500]  要求這樣 這樣 這樣
[00:04:55.500 --> 00:04:59.300]  但現在耶穌親自去詮釋
[00:04:59.300 --> 00:05:01.900]  我自己是很感謝耶穌有這個詮釋
[00:05:01.900 --> 00:05:03.200]  因為如果不是
[00:05:03.200 --> 00:05:04.700]  在這二十年木會裏面
[00:05:04.700 --> 00:05:07.300]  我都不知道應該怎樣去做
[00:05:07.300 --> 00:05:12.500]  耶穌將犯奸淫重新詮釋得很清楚
[00:05:12.500 --> 00:05:15.100]  過往婚外情的問題
[00:05:15.100 --> 00:05:17.300]  要去做輔導的時候
[00:05:17.300 --> 00:05:20.800]  捉姦在床是很清楚的
[00:05:20.800 --> 00:05:22.500]  因為如果你不是捉姦在床
[00:05:22.500 --> 00:05:23.600]  你都不會覺得
[00:05:23.600 --> 00:05:26.100]  你和你先生的關係是有問題的
[00:05:26.100 --> 00:05:28.200]  但是現在這個世代
[00:05:28.200 --> 00:05:31.600]  大部分在婚姻裏面面對困難的
[00:05:31.600 --> 00:05:34.000]  都已經不是這個級別了
[00:05:34.000 --> 00:05:36.200]  很多是沒有捉姦在床的
[00:05:36.200 --> 00:05:37.400]  是沒有的
[00:05:37.400 --> 00:05:39.400]  都不知道那個女孩是否真的喜歡你老公
[00:05:39.400 --> 00:05:40.800]  都不是很清楚的
[00:05:40.800 --> 00:05:43.800]  但是我們的奸淫的問題
[00:05:43.800 --> 00:05:45.100]  如果沒有耶穌的詮釋
[00:05:45.100 --> 00:05:47.100]  就是說當你看到女士
[00:05:47.100 --> 00:05:50.300]  你的心裏面都會起淫念的
[00:05:50.300 --> 00:05:51.200]  OK
[00:05:51.200 --> 00:05:53.000]  這樣就已經是犯奸淫
[00:05:53.000 --> 00:05:54.800]  我們今天都不知道怎樣去面對
[00:05:54.800 --> 00:05:56.400]  這一代婚姻的關係
[00:05:56.400 --> 00:05:58.200]  因為太多的曖昧
[00:05:58.200 --> 00:06:01.800]  太多一些都不清不楚的戀愛
[00:06:01.800 --> 00:06:05.800]  在那裏自己自編自導自演的那種關係
[00:06:05.800 --> 00:06:09.200]  正正是在破壞今天我們的婚姻
[00:06:09.200 --> 00:06:11.800]  亦都在破壞每一個的家庭
[00:06:11.800 --> 00:06:13.400]  所以耶穌的要求
[00:06:13.400 --> 00:06:18.000]  絕對不是比律法的要求低的
[00:06:18.000 --> 00:06:19.500]  無論祂對施捨
[00:06:19.500 --> 00:06:20.400]  祂對於禱告
[00:06:20.400 --> 00:06:21.400]  對於禁食
[00:06:21.400 --> 00:06:23.100]  對於積財寶在天
[00:06:23.100 --> 00:06:26.200]  都有祂重新的定位
[00:06:26.200 --> 00:06:28.500]  所以兄弟姐妹
[00:06:28.500 --> 00:06:33.000]  今天我們怎樣去面對耶穌的教導呢
[00:06:33.000 --> 00:06:36.400]  耶穌在登山寶訓裏面面對的群眾
[00:06:36.400 --> 00:06:38.800]  絕對不是非教徒
[00:06:38.800 --> 00:06:40.900]  因為那一群是猶太人來的
[00:06:40.900 --> 00:06:43.100]  祂當時不是向外邦人講道
[00:06:43.100 --> 00:06:45.700]  祂向的是神的子民講道
[00:06:45.700 --> 00:06:49.800]  當中還有法利塞人和文士
[00:06:49.800 --> 00:06:52.800]  這一個的要求是對於上帝的子民
[00:06:52.800 --> 00:06:53.900]  就是說今天有一天
[00:06:53.900 --> 00:06:55.900]  耶穌要來講登山寶訓
[00:06:55.900 --> 00:06:58.000]  耶穌不是在報道會講的
[00:06:58.000 --> 00:07:00.200]  祂是在崇拜那裏講的
[00:07:00.200 --> 00:07:02.100]  祂要對那一群已經信了主
[00:07:02.100 --> 00:07:04.100]  自己以為已經得救
[00:07:04.100 --> 00:07:07.300]  已經可以上天堂的那一群基督徒講的
[00:07:07.300 --> 00:07:10.800]  祂說你不要以為在這個恩典裏面
[00:07:10.800 --> 00:07:12.800]  我來到是讓你們
[00:07:12.800 --> 00:07:13.900]  求求其其
[00:07:13.900 --> 00:07:15.000]  事事淡淡
[00:07:15.000 --> 00:07:17.400]  媽媽呼呼這樣進天國
[00:07:17.400 --> 00:07:23.000]  我的要求其實是比法利塞人更高的
[00:07:23.000 --> 00:07:24.800]  我們很多時候很輕易
[00:07:24.800 --> 00:07:27.000]  去批評一些宗教的人士
[00:07:27.000 --> 00:07:29.300]  或者是一些宗教的領袖
[00:07:29.300 --> 00:07:32.300]  或者是一些熱誠的虔誠的人
[00:07:32.300 --> 00:07:33.700]  我們覺得他們迂腐
[00:07:33.700 --> 00:07:35.500]  我們覺得他們很儀式化
[00:07:35.500 --> 00:07:36.900]  很禮儀化
[00:07:36.900 --> 00:07:38.500]  但是反過來
[00:07:38.500 --> 00:07:42.400]  你沒有為了他們而汗顏的
[00:07:42.400 --> 00:07:43.900]  其他宗教的人
[00:07:43.900 --> 00:07:45.700]  他們連吃東西
[00:07:45.700 --> 00:07:48.600]  都是受規矩的
[00:07:48.600 --> 00:07:49.400]  是不是
[00:07:49.400 --> 00:07:52.000]  你知不知道我們就算做猶太人
[00:07:52.000 --> 00:07:53.800]  我們都有很多東西不能吃的
[00:07:53.800 --> 00:07:56.500]  所有的豬你已經不能吃的了
[00:07:56.500 --> 00:07:59.300]  昨晚在Facebook看到大家的牛扒
[00:07:59.300 --> 00:08:00.500]  不用吃的了
[00:08:00.500 --> 00:08:02.700]  因為他們吃的肉
[00:08:02.700 --> 00:08:04.400]  是不能帶著血的
[00:08:04.400 --> 00:08:06.600]  如果不能帶著血的牛扒
[00:08:06.600 --> 00:08:07.600]  你吃不吃
[00:08:07.600 --> 00:08:08.600]  當然不吃
[00:08:08.600 --> 00:08:10.400]  你明白我的意思嗎
[00:08:10.400 --> 00:08:12.000]  他們迂腐也好
[00:08:12.000 --> 00:08:13.500]  他們禮儀化也好
[00:08:13.500 --> 00:08:16.100]  但是他們卻每一天
[00:08:16.100 --> 00:08:20.600]  很切實地為了他們的信仰而犧牲
[00:08:20.600 --> 00:08:22.300]  為了他們的信仰
[00:08:22.300 --> 00:08:25.200]  而禁止了他們自己喜歡吃的東西
[00:08:25.200 --> 00:08:27.100]  喜歡做的事情
[00:08:27.100 --> 00:08:28.600]  但是這一點
[00:08:28.600 --> 00:08:31.200]  其實我們有沒有苦心自問
[00:08:31.200 --> 00:08:33.300]  我們能不能夠做得到呢
[00:08:33.300 --> 00:08:34.000]  耶穌說
[00:08:34.000 --> 00:08:36.200]  如果我們不能夠讓他們做得更好
[00:08:36.200 --> 00:08:39.000]  我們是斷不能進天國
[00:08:39.000 --> 00:08:41.200]  這個是說得很清楚的
[00:08:41.200 --> 00:08:43.300]  我們經常都用這句金句
[00:08:43.300 --> 00:08:45.700]  來彼此說
[00:08:45.700 --> 00:08:47.300]  你願人怎樣對待你
[00:08:47.300 --> 00:08:49.100]  你就要怎樣對待人
[00:08:49.100 --> 00:08:51.500]  今天我也想借用這句金句
[00:08:51.500 --> 00:08:54.400]  做我的一個提問
[00:08:54.400 --> 00:08:55.900]  你究竟想神怎樣對待你
[00:08:55.900 --> 00:08:57.900]  還是你的姐妹
[00:08:57.900 --> 00:08:59.800]  如果你想神怎樣對待你
[00:08:59.800 --> 00:09:03.500]  那就請你怎樣對待神
[00:09:03.500 --> 00:09:04.300]  事實上
[00:09:04.300 --> 00:09:07.300]  哪一個能夠進入天國
[00:09:07.300 --> 00:09:09.300]  我想每一個人都關心的
[00:09:09.300 --> 00:09:10.200]  面對著
[00:09:10.200 --> 00:09:11.800]  我們已經信了一段時間
[00:09:11.800 --> 00:09:13.500]  其實我們知道
[00:09:13.500 --> 00:09:16.600]  信耶穌就已經可以得永生
[00:09:16.600 --> 00:09:18.300]  這個核心的信仰
[00:09:18.300 --> 00:09:19.500]  是沒有改變過的
[00:09:19.500 --> 00:09:20.400]  跟旁邊的人說
[00:09:20.400 --> 00:09:24.000]  信耶穌就得永生
[00:09:24.000 --> 00:09:25.600]  所以你不用懷疑
[00:09:25.600 --> 00:09:26.200]  和擔心
[00:09:26.200 --> 00:09:27.100]  糟了 我做不到
[00:09:27.100 --> 00:09:28.800]  那我就進不了天國
[00:09:28.800 --> 00:09:32.300]  耶穌不是想跟這班猶太人說
[00:09:32.300 --> 00:09:34.200]  他們不能夠進入天國
[00:09:34.200 --> 00:09:36.900]  耶穌反而是想幫助他們
[00:09:36.900 --> 00:09:40.700]  能夠蛻變成為能夠適應天國的人
[00:09:40.700 --> 00:09:42.200]  為什麼我這樣說呢
[00:09:42.200 --> 00:09:44.000]  很多香港人在九七之前
[00:09:44.000 --> 00:09:45.600]  他們都拿了護照
[00:09:45.600 --> 00:09:47.700]  會移民加拿大
[00:09:47.700 --> 00:09:50.300]  有些到頭來他們都會回來的
[00:09:50.300 --> 00:09:53.600]  因為冬天太冷了
[00:09:53.600 --> 00:09:54.800]  太灰了
[00:09:54.800 --> 00:09:56.100]  他們根本適應不了
[00:09:56.100 --> 00:09:57.100]  生活不了
[00:09:57.100 --> 00:09:59.400]  他們就寧願躲回香港
[00:09:59.400 --> 00:10:01.200]  但有些去了新加坡的
[00:10:01.200 --> 00:10:03.600]  就嫌它一年只有那一季
[00:10:03.600 --> 00:10:04.600]  就是很熱
[00:10:04.600 --> 00:10:06.000]  和很熱的那一季
[00:10:06.000 --> 00:10:08.100]  沒有衣服穿不夠漂亮
[00:10:08.100 --> 00:10:10.000]  他們又回來
[00:10:10.000 --> 00:10:10.900]  就是說
[00:10:10.900 --> 00:10:13.200]  天堂我們每一個人都可以進入
[00:10:13.200 --> 00:10:16.300]  你是有資格進入神的國
[00:10:16.300 --> 00:10:18.300]  但是反過來說
[00:10:18.300 --> 00:10:23.100]  如果你跟上帝沒有一個真實的關係
[00:10:23.100 --> 00:10:26.500]  其實你可能在天堂裡面很不舒服
[00:10:26.500 --> 00:10:27.500]  你試想一下
[00:10:27.500 --> 00:10:30.700]  你和一些你很不喜歡的人一起生活
[00:10:30.700 --> 00:10:32.800]  那裡絕對不是天堂
[00:10:32.800 --> 00:10:34.800]  那裡可能是地獄
[00:10:34.800 --> 00:10:36.000]  究竟今天
[00:10:36.000 --> 00:10:40.100]  我是不是已經預備好進入天國呢
[00:10:40.100 --> 00:10:42.800]  如果我們和耶穌有關係的時候
[00:10:42.800 --> 00:10:45.800]  很多律法其實真的沒什麼所謂
[00:10:45.800 --> 00:10:46.700]  是不是
[00:10:46.700 --> 00:10:49.900]  但是如果你和那個人沒有關係
[00:10:49.900 --> 00:10:52.400]  樣樣就會根根計較
[00:10:52.400 --> 00:10:54.400]  反過來說我們兄弟姐妹
[00:10:54.400 --> 00:10:56.800]  當我們進入教會這個群體裡面
[00:10:56.800 --> 00:10:58.600]  真的是很多愛
[00:10:58.600 --> 00:10:59.600]  很多包容
[00:10:59.600 --> 00:11:00.800]  但是反過來說
[00:11:00.800 --> 00:11:02.600]  又真的很多規矩
[00:11:02.600 --> 00:11:04.400]  又要很多的付出
[00:11:04.400 --> 00:11:05.600]  今天我們這麼舒服
[00:11:05.600 --> 00:11:07.500]  能夠可以在這麼混亂的狀態
[00:11:07.500 --> 00:11:09.800]  大家在這裡短跑
[00:11:09.800 --> 00:11:10.800]  整個星期
[00:11:10.800 --> 00:11:12.600]  能夠進入到來
[00:11:12.600 --> 00:11:14.100]  都是感謝旁邊那個
[00:11:14.100 --> 00:11:15.300]  真的可以早點起床
[00:11:15.300 --> 00:11:16.200]  這麼準時
[00:11:16.200 --> 00:11:18.500]  給你旁邊那個掌聲
[00:11:18.500 --> 00:11:19.700]  但你更加要感謝
[00:11:19.700 --> 00:11:21.400]  給你掌聲我們這群敬拜隊
[00:11:21.400 --> 00:11:22.900]  我們這群招待
[00:11:22.900 --> 00:11:24.900]  真的是上班都沒那麼早
[00:11:24.900 --> 00:11:25.600]  弟兄姊妹
[00:11:25.600 --> 00:11:27.400]  七點半他們已經要開鑼
[00:11:27.400 --> 00:11:29.600]  音響那些七點三就要回來
[00:11:29.600 --> 00:11:31.400]  上班都沒那麼早
[00:11:31.400 --> 00:11:32.600]  我們的招待
[00:11:32.600 --> 00:11:33.200]  是不是
[00:11:33.200 --> 00:11:34.100]  還要在外面
[00:11:34.100 --> 00:11:35.200]  現在就吹風
[00:11:35.200 --> 00:11:37.200]  遲一點可能淋雨了
[00:11:37.200 --> 00:11:39.600]  這麼辛苦在這裡做服事
[00:11:39.600 --> 00:11:42.200]  還不是一定給大家讚賞的
[00:11:42.200 --> 00:11:43.500]  遲到的那些
[00:11:43.500 --> 00:11:44.600]  真的很不吉利的
[00:11:44.600 --> 00:11:46.600]  那些面孔是不是
[00:11:46.600 --> 00:11:48.900]  為什麼你們都會
[00:11:48.900 --> 00:11:50.700]  樂意站這個位置呢
[00:11:50.700 --> 00:11:53.000]  沒有花紅婚
[00:11:53.000 --> 00:11:55.500]  新年勵士都沒有風
[00:11:55.500 --> 00:11:58.300]  冬菇又沒有種
[00:11:58.300 --> 00:12:00.900]  你明白我的意思嗎
[00:12:00.900 --> 00:12:02.600]  當我們和我們的上帝
[00:12:02.600 --> 00:12:03.700]  有關係的時候
[00:12:03.700 --> 00:12:05.900]  我們就願意付出的了
[00:12:05.900 --> 00:12:06.800]  當有些規矩
[00:12:06.800 --> 00:12:07.500]  真是哎呀
[00:12:07.500 --> 00:12:08.700]  可不可以沒什麼
[00:12:08.700 --> 00:12:09.900]  但是我們愛這個家
[00:12:09.900 --> 00:12:11.100]  想大家都在一個
[00:12:11.100 --> 00:12:12.300]  好的秩序裡面
[00:12:12.300 --> 00:12:14.500]  我們就願意付出的了
[00:12:14.500 --> 00:12:15.300]  事實上
[00:12:15.300 --> 00:12:17.800]  遵守規矩
[00:12:17.800 --> 00:12:19.100]  其實真是很肯
[00:12:19.100 --> 00:12:22.200]  講我們之間的關係
[00:12:22.200 --> 00:12:23.900]  於是耶穌就跟著
[00:12:23.900 --> 00:12:25.600]  最尾段的這篇講章
[00:12:25.600 --> 00:12:27.000]  在七章這一段裡面
[00:12:27.000 --> 00:12:28.100]  如果你有聖經或者電話
[00:12:28.100 --> 00:12:28.800]  你可以打轉看
[00:12:28.800 --> 00:12:31.100]  因為我不會每一段讀的了
[00:12:31.100 --> 00:12:33.800]  他就幫助我們每一個
[00:12:33.800 --> 00:12:36.800]  去檢視一下自己屬靈的情況
[00:12:36.800 --> 00:12:40.100]  猶太人滿山都是
[00:12:40.100 --> 00:12:41.700]  來聽耶穌講道
[00:12:41.700 --> 00:12:43.100]  其實他們知道
[00:12:43.100 --> 00:12:44.500]  什麼叫天國
[00:12:44.500 --> 00:12:46.400]  他們很認識律法
[00:12:46.400 --> 00:12:47.900]  但是耶穌說
[00:12:47.900 --> 00:12:49.100]  今天你們是不是
[00:12:49.100 --> 00:12:51.800]  已經準備進入天國了
[00:12:51.800 --> 00:12:53.800]  你們有沒有走錯路
[00:12:53.800 --> 00:12:55.600]  你們會有守錯律法
[00:12:55.600 --> 00:12:57.100]  簡單這麼說
[00:12:57.100 --> 00:12:58.100]  耶穌說
[00:12:58.100 --> 00:12:59.500]  他是紮門
[00:12:59.500 --> 00:13:02.400]  為什麼他用紮門去形容自己
[00:13:02.400 --> 00:13:04.000]  他說大家都遵守法律
[00:13:04.000 --> 00:13:05.900]  大家都想著進入天國
[00:13:05.900 --> 00:13:07.500]  大家我們都信耶穌
[00:13:07.500 --> 00:13:09.500]  大家都想著上天堂
[00:13:09.500 --> 00:13:11.800]  但是原來很多時候
[00:13:11.800 --> 00:13:13.900]  每個人都走的那條路
[00:13:13.900 --> 00:13:15.900]  不是耶穌的那條路
[00:13:15.900 --> 00:13:17.100]  耶穌說我是道路
[00:13:17.100 --> 00:13:17.800]  我是真理
[00:13:17.800 --> 00:13:18.700]  我是生命
[00:13:18.700 --> 00:13:20.000]  若不直著我
[00:13:20.000 --> 00:13:23.000]  就沒有人能夠去到天父那裡
[00:13:23.000 --> 00:13:24.500]  但是很多人
[00:13:24.500 --> 00:13:26.400]  是跟大隊去的
[00:13:26.400 --> 00:13:27.600]  哇
[00:13:27.600 --> 00:13:28.400]  每個人走那邊
[00:13:28.400 --> 00:13:29.600]  我跟著去
[00:13:29.600 --> 00:13:31.200]  第二有些人會觀察
[00:13:31.200 --> 00:13:32.900]  這道門夠闊夠漂亮
[00:13:32.900 --> 00:13:35.700]  裡邊的路都很坎通
[00:13:35.700 --> 00:13:37.200]  那我就去
[00:13:37.200 --> 00:13:38.000]  是不是
[00:13:38.000 --> 00:13:39.200]  很多人都這樣想
[00:13:39.200 --> 00:13:41.400]  但是耶穌說你們要小心
[00:13:41.400 --> 00:13:43.400]  闊的門
[00:13:43.400 --> 00:13:46.700]  結局是死亡
[00:13:46.700 --> 00:13:49.500]  是會引領大家進入滅亡的裡面
[00:13:49.500 --> 00:13:51.900]  這個世界所說的福氣
[00:13:51.900 --> 00:13:53.000]  福樂
[00:13:53.000 --> 00:13:54.000]  平安
[00:13:54.000 --> 00:13:55.500]  順境
[00:13:55.500 --> 00:13:57.000]  其實
[00:13:57.000 --> 00:13:59.800]  可能不是耶穌的那條路
[00:13:59.800 --> 00:14:03.600]  耶穌說我是一個紮的門
[00:14:03.600 --> 00:14:05.100]  你要透過我
[00:14:05.100 --> 00:14:07.500]  才可以進入到永生的裡面
[00:14:07.500 --> 00:14:10.100]  我的路是紮的
[00:14:10.100 --> 00:14:13.400]  我的路是艱難的
[00:14:13.400 --> 00:14:15.000]  這又是真的
[00:14:15.000 --> 00:14:17.800]  你看耶穌一生在地上所走的
[00:14:17.800 --> 00:14:21.000]  絕對不是我們想走的路
[00:14:21.000 --> 00:14:22.400]  飛鳥有窩
[00:14:22.400 --> 00:14:23.500]  狐狸有洞
[00:14:23.500 --> 00:14:26.500]  人子連枕首的地方都沒有
[00:14:26.500 --> 00:14:29.000]  耶穌做到殘的樣子
[00:14:29.000 --> 00:14:32.400]  沒有家營美容令我們羨慕
[00:14:32.400 --> 00:14:33.800]  耶穌走的那條路
[00:14:33.800 --> 00:14:36.400]  是被他所愛的出賣的
[00:14:36.400 --> 00:14:40.000]  被人唾棄的
[00:14:40.000 --> 00:14:42.700]  你是否願意跟從耶穌去走的呢
[00:14:42.700 --> 00:14:45.400]  當我們說了耶穌我相信你願意跟從你的時候
[00:14:45.400 --> 00:14:46.200]  你有沒有想過
[00:14:46.200 --> 00:14:47.800]  原來你是跟著耶穌
[00:14:47.800 --> 00:14:50.800]  走著一條又紮又艱難的路
[00:14:50.800 --> 00:14:51.800]  但是
[00:14:51.800 --> 00:14:53.800]  耶穌說你來跟從我
[00:14:53.800 --> 00:14:54.500]  因為
[00:14:54.500 --> 00:14:56.000]  當你跟從我的時候
[00:14:56.000 --> 00:14:58.700]  才能夠進入到永生
[00:14:58.700 --> 00:14:59.700]  當研究的時候
[00:14:59.700 --> 00:15:00.500]  當討論的時候
[00:15:00.500 --> 00:15:02.400]  我們都會很好奇地問
[00:15:02.400 --> 00:15:04.400]  其實為什麼會這樣呢
[00:15:04.400 --> 00:15:06.300]  大家都是
[00:15:06.300 --> 00:15:07.700]  回教會
[00:15:07.700 --> 00:15:10.800]  大家都是去認識這位上帝
[00:15:10.800 --> 00:15:14.700]  大家都是經歷過這個呼召而信主
[00:15:14.700 --> 00:15:17.700]  我們不是在走同一條路嗎
[00:15:17.700 --> 00:15:20.900]  原來有人會選擇闊有人會選擇窄
