
[00:00:00.000 --> 00:00:02.000]  主持人:大家早晨
[00:03:55.000 --> 00:03:58.000]  主持人:將福音傳到這個地方
[00:03:58.000 --> 00:04:01.000]  主持人:更加是來在市井當中
[00:04:01.000 --> 00:04:03.000]  主持人:去找一些流氓
[00:04:03.000 --> 00:04:05.000]  主持人:找一些無所事事的人
[00:04:05.000 --> 00:04:07.000]  主持人:來去聳動他們
[00:04:07.000 --> 00:04:09.000]  主持人:一起去到當時
[00:04:09.000 --> 00:04:10.000]  主持人:帖薩諾尼加城裡面
[00:04:10.000 --> 00:04:12.000]  主持人:一個叫耶穌的家裡
[00:04:12.000 --> 00:04:13.000]  主持人:一個人叫耶穌
[00:04:13.000 --> 00:04:15.000]  主持人:因為耶穌他信了耶穌
[00:04:15.000 --> 00:04:17.000]  主持人:也就是接待保羅這個宣教團隊
[00:04:17.000 --> 00:04:18.000]  主持人:住在他家裡
[00:04:18.000 --> 00:04:19.000]  主持人:甚至有可能
[00:04:19.000 --> 00:04:21.000]  主持人:耶穌打開他的家庭
[00:04:21.000 --> 00:04:24.000]  主持人:讓保羅和那些信了主的信徒
[00:04:24.000 --> 00:04:25.000]  主持人:可以去到他的家裡面
[00:04:25.000 --> 00:04:28.000]  主持人:來相聚 來有聚會
[00:04:28.000 --> 00:04:29.000]  主持人:這班人找不到保羅
[00:04:31.000 --> 00:04:33.000]  主持人:在他面前就控告他
[00:04:33.000 --> 00:04:36.000]  主持人:說耶穌收留一些
[00:04:36.000 --> 00:04:39.000]  主持人:搞亂天下的人
[00:04:39.000 --> 00:04:40.000]  主持人:簡單來說
[00:04:40.000 --> 00:04:41.000]  主持人:就說帖薩諾尼加
[00:04:41.000 --> 00:04:43.000]  主持人:一向都相安無事
[00:04:43.000 --> 00:04:44.000]  主持人:現在在耶穌家裡
[00:04:44.000 --> 00:04:46.000]  主持人:收留了一些
[00:04:46.000 --> 00:04:49.000]  主持人:令到我們這個城市很混亂
[00:04:49.000 --> 00:04:50.000]  主持人:令到搞亂了
[00:04:50.000 --> 00:04:52.000]  主持人:我們這些原本規則的人
[00:04:52.000 --> 00:04:53.000]  主持人:他說因為這個人
[00:04:53.000 --> 00:04:56.000]  主持人:收留了這些違反該殺律法的人
[00:04:56.000 --> 00:04:59.000]  主持人:甚至宣揚耶穌是另外一個王
[00:04:59.000 --> 00:05:01.000]  主持人:他們就控告耶穌
[00:05:01.000 --> 00:05:06.000]  主持人:要耶穌來面對官方的審訊
[00:05:06.000 --> 00:05:08.000]  主持人:當然 官方來到審訊的時候
[00:05:08.000 --> 00:05:09.000]  主持人:就告訴耶穌
[00:05:09.000 --> 00:05:11.000]  主持人:要他將保羅交出來
[00:05:11.000 --> 00:05:13.000]  主持人:或者起碼限制保羅這個團隊
[00:05:13.000 --> 00:05:16.000]  主持人:不要再在帖薩諾尼加裡面
[00:05:16.000 --> 00:05:19.000]  主持人:做任何違反這個城市的法律
[00:05:19.000 --> 00:05:21.000]  主持人:的一些做法
[00:05:21.000 --> 00:05:23.000]  主持人:耶穌給了保證金
[00:05:23.000 --> 00:05:25.000]  主持人:離開了之後 回到家裡
[00:05:25.000 --> 00:05:27.000]  主持人:但是在這樣的情況底下
[00:05:27.000 --> 00:05:31.000]  主持人:對保羅的宣教團隊來說
[00:05:31.000 --> 00:05:34.000]  主持人:按照帖薩諾尼加的信徒耶穌
[00:05:34.000 --> 00:05:36.000]  主持人:或者甚至他們自己的想法都是
[00:05:36.000 --> 00:05:39.000]  主持人:在這麼大的熱烈的
[00:05:39.000 --> 00:05:41.000]  主持人:反對的聲音底下
[00:05:41.000 --> 00:05:43.000]  主持人:馬上離開帖薩諾尼加
[00:05:43.000 --> 00:05:46.000]  主持人:是保羅的團隊應該做的事情
[00:05:46.000 --> 00:05:47.000]  主持人:保羅也知道他不離開
[00:05:47.000 --> 00:05:49.000]  主持人:會為那些剛剛相信主的
[00:05:49.000 --> 00:05:50.000]  主持人:帖薩諾尼加的信徒
[00:05:50.000 --> 00:05:52.000]  主持人:帶來非常多的麻煩
[00:05:52.000 --> 00:05:54.000]  主持人:於是 很倉促地
[00:05:54.000 --> 00:05:57.000]  主持人:保羅和他的宣教團隊就離開
[00:05:57.000 --> 00:06:01.000]  主持人:因為這樣 以上的背景
[00:06:01.000 --> 00:06:03.000]  主持人:保羅初初離開帖薩諾尼加之後
[00:06:03.000 --> 00:06:05.000]  主持人:他心裡面很掛念
[00:06:05.000 --> 00:06:07.000]  主持人:這個城市裡面那幫信徒
[00:06:07.000 --> 00:06:10.000]  主持人:因為可能他只不過留下了帖薩諾尼加
[00:06:10.000 --> 00:06:11.000]  主持人:可能是一個月
[00:06:11.000 --> 00:06:12.000]  主持人:或者兩個月的時間
[00:06:12.000 --> 00:06:14.000]  主持人:還未能夠做到很多
[00:06:14.000 --> 00:06:16.000]  主持人:兼顧這一幫的
[00:06:16.000 --> 00:06:18.000]  主持人:初信者他們的心
[00:06:18.000 --> 00:06:20.000]  主持人:而且他離開的時候
[00:06:20.000 --> 00:06:22.000]  主持人:他已經知道這幫的信徒
[00:06:22.000 --> 00:06:23.000]  主持人:因為他們信仰的轉變
[00:06:23.000 --> 00:06:25.000]  主持人:是面對著非常大的壓力和挑戰
[00:06:25.000 --> 00:06:27.000]  主持人:所以他很掛心他們
[00:06:27.000 --> 00:06:29.000]  主持人:不知道這幫信徒究竟
[00:06:29.000 --> 00:06:31.000]  主持人:他們跟著的處境是怎樣
[00:06:31.000 --> 00:06:33.000]  主持人:他很想知道他們的情況
[00:06:33.000 --> 00:06:36.000]  主持人:所以在第二章 保羅就有說
[00:06:36.000 --> 00:06:40.000]  主持人:就說 結果他就派了提摩太
[00:06:40.000 --> 00:06:42.000]  主持人:再回到帖薩諾尼加城
[00:06:42.000 --> 00:06:44.000]  主持人:去探訪這些
[00:06:44.000 --> 00:06:46.000]  主持人:他在當中來帶他們信主
[00:06:46.000 --> 00:06:48.000]  主持人:而成立的一個很新的教會
[00:06:48.000 --> 00:06:52.000]  主持人:當提摩太在帖薩諾尼加回來
[00:06:52.000 --> 00:06:54.000]  主持人:就告訴保羅
[00:06:54.000 --> 00:06:55.000]  主持人:他說 保羅 保羅
[00:06:55.000 --> 00:06:56.000]  主持人:他說 你當天在帖薩諾尼加城
[00:06:56.000 --> 00:06:59.000]  主持人:帶信主這幫的初信者
[00:06:59.000 --> 00:07:01.000]  主持人:你放心
[00:07:01.000 --> 00:07:03.000]  主持人:他們的信心依然的堅定
[00:07:03.000 --> 00:07:07.000]  主持人:他們對神不離不棄
[00:07:07.000 --> 00:07:11.000]  主持人:雖然是面對著很大的壓力和挑戰
[00:07:11.000 --> 00:07:14.000]  主持人:當保羅聽到
[00:07:14.000 --> 00:07:16.000]  主持人:他自己雖然在這個地方
[00:07:16.000 --> 00:07:18.000]  主持人:只能夠有短暫的時間的工作
[00:07:19.000 --> 00:07:23.000]  主持人:但是神卻是私恩保守了
[00:07:23.000 --> 00:07:26.000]  主持人:他在當地這個短暫的傳福音的時候
[00:07:26.000 --> 00:07:29.000]  主持人:讓種子繼續在這個地方萌芽
[00:07:29.000 --> 00:07:31.000]  主持人:開花結果
[00:07:31.000 --> 00:07:32.000]  主持人:這個事件
[00:07:32.000 --> 00:07:35.000]  主持人:令到保羅的精神為之一振
[00:07:35.000 --> 00:07:36.000]  主持人:他繼續努力的
[00:07:36.000 --> 00:07:38.000]  主持人:在他的宣教行程裡面
[00:07:38.000 --> 00:07:41.000]  主持人:更向前邁進
[00:07:41.000 --> 00:07:42.000]  主持人:更努力的傳福音
[00:07:42.000 --> 00:07:43.000]  主持人:當然
[00:07:43.000 --> 00:07:44.000]  主持人:當他聽到這樣的情況
[00:07:44.000 --> 00:07:47.000]  主持人:他也寫了今天這一封信
[00:07:47.000 --> 00:07:49.000]  主持人:來繼續鼓勵、提醒
[00:07:49.000 --> 00:07:51.000]  主持人:幫助帖撒諾尼加的信徒
[00:07:51.000 --> 00:07:54.000]  主持人:讓他們繼續在神的愛當中成長
[00:07:54.000 --> 00:07:59.000]  主持人:這封信一開始在第一節
[00:07:59.000 --> 00:08:01.000]  主持人:雖然用保羅西
[00:08:01.000 --> 00:08:02.000]  主持人:以及提摩太聯名
[00:08:02.000 --> 00:08:03.000]  主持人:不過學者都相信
[00:08:03.000 --> 00:08:05.000]  主持人:內容其實是出自保羅
[00:08:05.000 --> 00:08:07.000]  主持人:不過他就用一個團隊的名字
[00:08:07.000 --> 00:08:09.000]  主持人:來出這封信
[00:08:09.000 --> 00:08:11.000]  主持人:而在保羅這封信當中
[00:08:11.000 --> 00:08:12.000]  主持人:一開始的問候語裡面
[00:08:12.000 --> 00:08:15.000]  主持人:他沒有申明自己是使徒的身份
[00:08:15.000 --> 00:08:19.000]  主持人:我們相信雖然保羅在帖撒諾尼加的時間短
[00:08:19.000 --> 00:08:21.000]  主持人:但是他跟這幫信徒
[00:08:21.000 --> 00:08:23.000]  主持人:他是建立了一個非常深厚的關係
[00:08:23.000 --> 00:08:25.000]  主持人:也是一個互信的關係
[00:08:25.000 --> 00:08:28.000]  主持人:然後到了第二、第三節
[00:08:28.000 --> 00:08:31.000]  主持人:保羅開始就提到
[00:08:31.000 --> 00:08:35.000]  主持人:他說當他聽到帖撒諾尼加教會的信徒
[00:08:35.000 --> 00:08:37.000]  主持人:他們的信心仍然很堅定
[00:08:37.000 --> 00:08:39.000]  主持人:他們在神的面前雖然面對很大的壓力
[00:08:39.000 --> 00:08:41.000]  主持人:但是他們沒有離棄他們的信仰的時候
[00:08:41.000 --> 00:08:43.000]  主持人:保羅就說在這樣的情況底下
[00:08:43.000 --> 00:08:45.000]  主持人:他為這幫信徒禱告
[00:08:45.000 --> 00:08:48.000]  主持人:特別為這幫信徒有三方面的感恩
[00:08:48.000 --> 00:08:50.000]  主持人:曾經告訴我們
[00:08:50.000 --> 00:08:53.000]  主持人:他因為這幫信徒信心所做的工作
[00:08:53.000 --> 00:08:56.000]  主持人:因為他們愛心所受的勞苦
[00:08:56.000 --> 00:09:00.000]  主持人:以及盼望所存在的堅忍
[00:09:00.000 --> 00:09:03.000]  主持人:為了這幫信徒感恩
[00:09:03.000 --> 00:09:05.000]  主持人:第一因為信心所做的工作
[00:09:05.000 --> 00:09:07.000]  主持人:保羅強調帖撒諾尼加的信徒
[00:09:07.000 --> 00:09:10.000]  主持人:雖然面對著困難逼迫
[00:09:10.000 --> 00:09:13.000]  主持人:但是很開心地聽到他們仍然忠於基督
[00:09:13.000 --> 00:09:16.000]  主持人:不單止把福音持守
[00:09:16.000 --> 00:09:18.000]  主持人:並且繼續勇敢地
[00:09:18.000 --> 00:09:21.000]  主持人:向其他貼撒諾尼加的人作見證
[00:09:21.000 --> 00:09:25.000]  主持人:這個行動顯明了他們對神有極大的信心
[00:09:25.000 --> 00:09:30.000]  主持人:使他們能夠做出這種無懼的行動
[00:09:30.000 --> 00:09:32.000]  主持人:就是說我信耶穌
[00:09:32.000 --> 00:09:34.000]  主持人:我現在面對逼迫困難
[00:09:34.000 --> 00:09:35.000]  主持人:已經有人告訴我
[00:09:35.000 --> 00:09:36.000]  主持人:我這個信仰是錯的
[00:09:36.000 --> 00:09:37.000]  主持人:我要改變
[00:09:37.000 --> 00:09:38.000]  主持人:不可以繼續下去
[00:09:38.000 --> 00:09:40.000]  主持人:很多人可能會覺得沒關係
[00:09:40.000 --> 00:09:41.000]  主持人:我躲在家裡
[00:09:41.000 --> 00:09:42.000]  主持人:我有我自己的信仰
[00:09:42.000 --> 00:09:44.000]  主持人:其他的事情我不會再說了
[00:09:44.000 --> 00:09:46.000]  主持人:他說調撒諾尼加教會的信徒不是這樣的
[00:09:46.000 --> 00:09:47.000]  主持人:雖然他們面對逼迫
[00:09:47.000 --> 00:09:48.000]  主持人:要他們離開信仰
[00:09:48.000 --> 00:09:51.000]  主持人:但是他們更加勇敢地
[00:09:51.000 --> 00:09:53.000]  主持人:向別人宣講這個福音
[00:09:53.000 --> 00:09:56.000]  主持人:因為他們知道這是真的
[00:09:56.000 --> 00:09:57.000]  主持人:第二他說
[00:09:57.000 --> 00:09:59.000]  主持人:因為愛心所受的勞苦
[00:09:59.000 --> 00:10:03.000]  主持人:這個愛心原文是一個神聖的愛
[00:10:03.000 --> 00:10:06.000]  主持人:是阿加皮這個字
[00:10:06.000 --> 00:10:07.000]  主持人:這個字告訴我們
[00:10:07.000 --> 00:10:09.000]  主持人:不是一種被動的行動
[00:10:09.000 --> 00:10:12.000]  主持人:而是這群人主動地尋求
[00:10:12.000 --> 00:10:16.000]  主持人:他們能夠付出愛的機會和地方
[00:10:16.000 --> 00:10:17.000]  主持人:這個告訴我們
[00:10:17.000 --> 00:10:20.000]  主持人:這群信徒因為他們經歷了神的愛
[00:10:20.000 --> 00:10:23.000]  主持人:以致他們的心靈被更新和轉化
[00:10:23.000 --> 00:10:27.000]  主持人:他們不再用人的尺度來看待其他人
[00:10:27.000 --> 00:10:28.000]  主持人:而是很樂於的
[00:10:28.000 --> 00:10:30.000]  主持人:將自己留到擺上
[00:10:30.000 --> 00:10:34.000]  主持人:為了服侍別人而勤勉辛勞
[00:10:34.000 --> 00:10:35.000]  主持人:不容易的
[00:10:35.000 --> 00:10:37.000]  主持人:你想想當你受到迫迫的時候
[00:10:37.000 --> 00:10:39.000]  主持人:但是他們仍然去找
[00:10:39.000 --> 00:10:43.000]  主持人:探索有沒有機會可以服侍去關心別人
[00:10:43.000 --> 00:10:48.000]  主持人:所以聖經說他們為了愛人而忍受無盡的困苦
[00:10:48.000 --> 00:10:50.000]  主持人:你想想是一個信仰被迫迫
[00:10:50.000 --> 00:10:53.000]  主持人:你要自己站出來說我是這個信仰
[00:10:53.000 --> 00:10:56.000]  主持人:而我繼續面對人的反對挑戰的時候
[00:10:56.000 --> 00:10:58.000]  主持人:我繼續不斷地將這個福音傳遞
[00:10:58.000 --> 00:11:00.000]  主持人:是需要承受很大的壓力
[00:11:00.000 --> 00:11:02.000]  主持人:很大的困苦和挑戰
[00:11:02.000 --> 00:11:03.000]  主持人:耶穌是一個例子
[00:11:03.000 --> 00:11:06.000]  主持人:他甚至被拉到官府裡面去控訴
[00:11:06.000 --> 00:11:10.000]  主持人:第三個保羅為他們感恩的就是
[00:11:10.000 --> 00:11:13.000]  主持人:他們因為盼望所傳的「堅忍」
[00:11:13.000 --> 00:11:18.000]  主持人:「堅忍」這個字不是一種消極無奈的忍耐
[00:11:18.000 --> 00:11:22.000]  主持人:就是沒辦法逼迫我處理不了
[00:11:22.000 --> 00:11:24.000]  主持人:唯有就忍 死忍
[00:11:24.000 --> 00:11:26.000]  主持人:或者好像當時耶穌死了之後
[00:11:26.000 --> 00:11:28.000]  主持人:那些門徒躲在房子裡
[00:11:28.000 --> 00:11:30.000]  主持人:關上門自己在那裡祈禱 在那裡等候
[00:11:30.000 --> 00:11:32.000]  主持人:不是 不是這一種
[00:11:32.000 --> 00:11:33.000]  主持人:這裡所說的「堅忍」
[00:11:33.000 --> 00:11:36.000]  主持人:說的是他們是主動的
[00:11:36.000 --> 00:11:39.000]  主持人:而且是非常有能力的一種忍耐
[00:11:39.000 --> 00:11:42.000]  主持人:不是一種毫無抵抗能力
[00:11:42.000 --> 00:11:44.000]  主持人:受苦者那種的認命
[00:11:44.000 --> 00:11:46.000]  主持人:而好像一個剛強的士兵
[00:11:46.000 --> 00:11:49.000]  主持人:面對多強大的敵人都好
[00:11:49.000 --> 00:11:51.000]  主持人:都是仍然不屈不撓
[00:11:51.000 --> 00:11:52.000]  主持人:所以對基督徒來說
[00:11:52.000 --> 00:11:57.000]  主持人:「盼望」這個字總是帶著確信的意思
[00:11:57.000 --> 00:12:01.000]  主持人:沒有信心 是很難有盼望
[00:12:01.000 --> 00:12:03.000]  主持人:盼望是帶著確信的味道
[00:12:03.000 --> 00:12:06.000]  主持人:是一種沉穩的期待
[00:12:06.000 --> 00:12:08.000]  主持人:這種的「堅忍」
[00:12:08.000 --> 00:12:10.000]  主持人:是指到這幫信徒
[00:12:10.000 --> 00:12:11.000]  主持人:他們對耶穌基督的在來
[00:12:11.000 --> 00:12:13.000]  主持人:有真正的盼望
[00:12:13.000 --> 00:12:17.000]  主持人:以致他們能夠堅強地面對
[00:12:17.000 --> 00:12:20.000]  主持人:持續在他們生命當中的逼迫
[00:12:20.000 --> 00:12:22.000]  主持人:以及患難
[00:12:22.000 --> 00:12:24.000]  主持人:當然
[00:12:24.000 --> 00:12:26.000]  主持人:保羅的感恩並不是只在於
[00:12:26.000 --> 00:12:28.000]  主持人:貼薩諾尼加信徒的信心
[00:12:28.000 --> 00:12:29.000]  主持人:愛心和盼望
[00:12:29.000 --> 00:12:30.000]  主持人:如果我們真的看經文
[00:12:30.000 --> 00:12:32.000]  主持人:看得深入一點
[00:12:32.000 --> 00:12:34.000]  主持人:我們就發覺其實保羅的感恩
[00:12:34.000 --> 00:12:36.000]  主持人:是這幫信徒能夠將他們的信心
[00:12:36.000 --> 00:12:38.000]  主持人:愛心和盼望
[00:12:38.000 --> 00:12:41.000]  主持人:是真正實踐在他們的工作
[00:12:41.000 --> 00:12:43.000]  主持人:勞苦
[00:12:43.000 --> 00:12:44.000]  主持人:堅忍
[00:12:44.000 --> 00:12:46.000]  主持人:這些行為的裏面
[00:12:46.000 --> 00:12:48.000]  主持人:即是說信心 愛心 盼望
[00:12:48.000 --> 00:12:51.000]  主持人:是從他們外在活顯出來
[00:12:51.000 --> 00:12:53.000]  主持人:的行為來表彰出來
[00:12:53.000 --> 00:12:55.000]  主持人:保羅是為他們能夠有這樣的行動
[00:12:55.000 --> 00:12:58.000]  主持人:來去感恩
[00:12:58.000 --> 00:13:00.000]  主持人:然後保羅就繼續幫我們看
[00:13:00.000 --> 00:13:02.000]  主持人:他說在貼薩諾尼加的信徒
[00:13:02.000 --> 00:13:07.000]  主持人:他們如何將信心 將愛心 將盼望
[00:13:07.000 --> 00:13:10.000]  主持人:真正實踐在他們的工作
[00:13:10.000 --> 00:13:13.000]  主持人:勞苦和堅忍裏面
[00:13:13.000 --> 00:13:15.000]  主持人:在4月7日
[00:13:15.000 --> 00:13:18.000]  主持人:保羅先帶領貼薩諾尼加的信徒
[00:13:18.000 --> 00:13:22.000]  主持人:回顧福音是如何返回他們當中
[00:13:22.000 --> 00:13:24.000]  主持人:但是不知道我們有沒有這樣的習慣
[00:13:24.000 --> 00:13:26.000]  主持人:如果你說你是得救見證的時候
[00:13:26.000 --> 00:13:29.000]  主持人:可能就是你回顧福音是如何去到你的身上
[00:13:29.000 --> 00:13:31.000]  主持人:我鼓勵大家不妨試一下
[00:13:31.000 --> 00:13:33.000]  主持人:特別是如果你信主很久
[00:13:33.000 --> 00:13:35.000]  主持人:回顧一下你如何信主
[00:13:35.000 --> 00:13:37.000]  主持人:我相信是給我們一個很好的提醒和鼓勵
[00:13:37.000 --> 00:13:39.000]  主持人:保羅帶領貼薩諾尼加的信徒
[00:13:39.000 --> 00:13:41.000]  主持人:回顧福音是如何去到他們當中
[00:13:41.000 --> 00:13:43.000]  主持人:保羅在說的時候特別強調
[00:13:43.000 --> 00:13:45.000]  主持人:他說福音去到他們當中
[00:13:45.000 --> 00:13:49.000]  主持人:不是只是一種言語上面傳遞的信息
[00:13:49.000 --> 00:13:53.000]  主持人:更加重要的是當中充滿了聖靈的能力
[00:13:53.000 --> 00:13:55.000]  主持人:保羅說我來到你們當中傳這個福音
[00:13:55.000 --> 00:13:58.000]  主持人:不是一套的語言
[00:13:58.000 --> 00:14:00.000]  主持人:不是一套的方式
[00:14:00.000 --> 00:14:03.000]  主持人:不是一套的字面裡面的意義
[00:14:03.000 --> 00:14:07.000]  主持人:而是聖靈在當中來做他感動的工作
[00:14:07.000 --> 00:14:09.000]  主持人:如果不是聖靈的感動
[00:14:09.000 --> 00:14:11.000]  主持人:就沒有人能夠認識福音的真理
[00:14:11.000 --> 00:14:14.000]  主持人:而當人在聖靈的感動底下認識福音真理之後
[00:14:14.000 --> 00:14:16.000]  主持人:他們就要憑信心
[00:14:16.000 --> 00:14:18.000]  主持人:將這個福音真理接受
[00:14:18.000 --> 00:14:20.000]  主持人:進入自己的心裡面
[00:14:20.000 --> 00:14:25.000]  主持人:這樣福音在人身上才圓滿了他的功效
[00:14:25.000 --> 00:14:28.000]  主持人:就是讓福音改變人的心
[00:14:28.000 --> 00:14:31.000]  主持人:更新人的意念
[00:14:31.000 --> 00:14:35.000]  主持人:而保羅宣教團隊在帖薩諾尼加傳揚福音的時候
[00:14:35.000 --> 00:14:37.000]  主持人:他們自己很清楚
[00:14:37.000 --> 00:14:40.000]  主持人:他們當時面對著各種各樣的挑戰和困難
[00:14:40.000 --> 00:14:43.000]  主持人:不承認他們沒有氣餒和退縮
[00:14:43.000 --> 00:14:48.000]  主持人:他們積極地將福音的種子散播在帖薩諾尼加這個城市當中
[00:14:48.000 --> 00:14:50.000]  主持人:帖薩諾尼加的信徒
[00:14:50.000 --> 00:14:52.000]  主持人:當保羅他們離開之後
[00:14:52.000 --> 00:14:55.000]  主持人:或者當保羅他們仍然面對著
[00:14:55.000 --> 00:14:57.000]  主持人:耶穌被抓到官府
[00:14:57.000 --> 00:15:00.000]  主持人:面對著很多猶太宗教領袖的逼迫
[00:15:00.000 --> 00:15:02.000]  主持人:那些流氓對他們的挑戰
[00:15:02.000 --> 00:15:03.000]  主持人:甚至攻擊的時候
[00:15:03.000 --> 00:15:06.000]  主持人:他們就在這些充滿了對福音真理的拒絕
[00:15:06.000 --> 00:15:08.000]  主持人:和逼迫的氣氛當中
[00:15:08.000 --> 00:15:09.000]  主持人:接受了這個福音
