
[00:00:00.000 --> 00:00:03.600]  各位聽眾姐妹早晨
[00:08:38.300 --> 00:08:41.100]  在這裡耶穌不是說飲說食
[00:08:41.100 --> 00:08:44.100]  耶穌是直指人的罪
[00:08:44.100 --> 00:08:47.300]  祂將火雕在地上
[00:08:47.300 --> 00:08:49.100]  火在聖經裡面
[00:08:49.100 --> 00:08:51.100]  代表著神的審判
[00:08:51.100 --> 00:08:55.300]  代表著神要練正一切的渣子
[00:08:55.300 --> 00:08:59.500]  代表消除一切的不義
[00:08:59.500 --> 00:09:01.900]  耶穌不是來到我們當中
[00:09:01.900 --> 00:09:03.300]  風花雪月
[00:09:03.300 --> 00:09:05.900]  嘻嘻哈哈
[00:09:05.900 --> 00:09:08.900]  祂是要將火雕在地上
[00:09:08.900 --> 00:09:13.100]  祂是要將審判帶來這個世界
[00:09:13.100 --> 00:09:18.100]  祂的說話要判斷人的是非曲直
[00:09:18.100 --> 00:09:25.100]  祂的行動要揭露世人的善惡正邪
[00:09:25.100 --> 00:09:27.500]  當天黑
[00:09:27.500 --> 00:09:29.500]  晨曦未露
[00:09:29.500 --> 00:09:31.700]  曙光未顯的時候
[00:09:31.700 --> 00:09:34.900]  大地都是暗淡朦朧
[00:09:34.900 --> 00:09:37.700]  一切的東西都會隱藏在黑暗裡面
[00:09:37.700 --> 00:09:39.900]  正邪不變
[00:09:39.900 --> 00:09:43.100]  但是朝陽乍現
[00:09:43.100 --> 00:09:44.900]  晨光顯露的時候
[00:09:44.900 --> 00:09:47.900]  那些鼠輩的行蹤就會敗露
[00:09:47.900 --> 00:09:50.500]  真相就會大白
[00:09:50.500 --> 00:09:52.900]  耶穌是真理的光
[00:09:52.900 --> 00:09:57.900]  祂來到就好像光照亮一切一樣
[00:09:57.900 --> 00:10:01.100]  獅子就會被顯為獅子
[00:10:01.100 --> 00:10:04.100]  豺狼就會被顯為豺狼
[00:10:04.100 --> 00:10:07.900]  一切都無法隱藏
[00:10:07.900 --> 00:10:10.100]  當一切仍然在黑暗裡面的時候
[00:10:10.100 --> 00:10:11.700]  雲然不分
[00:10:11.700 --> 00:10:16.100]  有一種在黑暗裡面的寧靜
[00:10:16.100 --> 00:10:19.100]  但是當正邪分明
[00:10:19.100 --> 00:10:21.100]  邪惡被指明
[00:10:21.100 --> 00:10:23.100]  不義被揭露的時候
[00:10:23.100 --> 00:10:29.500]  正邪就無可避免地有一場決戰
[00:10:29.500 --> 00:10:31.100]  耶穌來到
[00:10:31.100 --> 00:10:34.900]  是要將火帶來
[00:10:34.900 --> 00:10:40.100]  這是一種正與邪的鬥爭
[00:10:40.100 --> 00:10:43.100]  就好像今天我所說的講題
[00:10:43.100 --> 00:10:47.500]  這裡有一種叫做漢德建的抗爭
[00:10:47.500 --> 00:10:50.300]  49:50 經文說
[00:10:50.300 --> 00:10:52.900]  我來是要將火雕在地上面
[00:10:52.900 --> 00:10:54.500]  倘若已經著起泥
[00:10:54.500 --> 00:10:56.700]  不也是我所願意的嗎?
[00:10:56.700 --> 00:10:58.100]  我有當壽的洗
[00:10:58.100 --> 00:10:59.500]  還沒有成就
[00:10:59.500 --> 00:11:02.500]  我是何等的迫切呢?
[00:11:02.500 --> 00:11:04.100]  這兩節的經文
[00:11:04.100 --> 00:11:07.500]  如果用聖經呂鎮忠譯本的翻譯
[00:11:07.500 --> 00:11:08.700]  是這樣的
[00:11:08.700 --> 00:11:11.300]  我來是把火雕在地上面
[00:11:11.300 --> 00:11:13.500]  我是多麼的迫切
[00:11:13.500 --> 00:11:16.100]  願意它著起泥
[00:11:16.100 --> 00:11:17.900]  我有該受的洗
[00:11:17.900 --> 00:11:19.700]  我是多麼的迫切
[00:11:19.700 --> 00:11:22.700]  直到它完成
[00:11:22.700 --> 00:11:24.900]  耶穌將火雕在地上面
[00:11:24.900 --> 00:11:27.100]  意味著祂要審判
[00:11:27.100 --> 00:11:29.100]  分判正邪
[00:11:29.100 --> 00:11:31.300]  並且祂很願意
[00:11:31.300 --> 00:11:35.300]  很願意審判快些完成
[00:11:35.300 --> 00:11:38.700]  天國快些來臨
[00:11:38.700 --> 00:11:41.300]  耶穌有一種迫切性
[00:11:41.300 --> 00:11:43.500]  而要完成審判
[00:11:43.500 --> 00:11:46.300]  耶穌要經歷洗禮
[00:11:46.300 --> 00:11:48.700]  50節所說
[00:11:48.700 --> 00:11:52.700]  祂很願意洗禮快些完成
[00:11:52.700 --> 00:11:54.300]  洗禮很明顯
[00:11:54.300 --> 00:11:58.500]  指十字架的苦難洗禮
[00:11:58.500 --> 00:12:03.900]  十字架完全揭露世人的罪
[00:12:03.900 --> 00:12:09.900]  當然同時亦都完全揭露神的大愛
[00:12:09.900 --> 00:12:13.700]  十字架完全揭露甚麼叫做邪惡
[00:12:13.700 --> 00:12:15.500]  十字架亦都完全揭露
[00:12:15.500 --> 00:12:19.100]  甚麼叫做真正的善良
[00:12:19.100 --> 00:12:22.300]  神的大愛不會姑息罪惡
[00:12:22.300 --> 00:12:24.500]  神的大愛一定要將人性裏面
[00:12:24.500 --> 00:12:28.300]  最醜惡的邪惡揭露出來
[00:12:28.300 --> 00:12:32.100]  邪惡的力量亦都不會消滅神的大愛
[00:12:32.100 --> 00:12:36.900]  而最終一定會被神的大愛所克服
[00:12:36.900 --> 00:12:41.100]  十字架的苦難
[00:12:41.100 --> 00:12:44.500]  是由人類的罪惡造成
[00:12:44.500 --> 00:12:47.100]  如果耶穌不來這個世界
[00:12:47.100 --> 00:12:48.700]  可能世人的罪
[00:12:48.700 --> 00:12:50.900]  深藏在心底裏面
[00:12:50.900 --> 00:12:52.500]  不是那麼顯露
[00:12:52.500 --> 00:12:56.700]  世間可能會有一種黑暗裏面的寧靜
[00:12:56.700 --> 00:12:58.100]  但耶穌來到
[00:12:58.100 --> 00:13:02.500]  好像光一樣祂要照亮世界的人
[00:13:02.500 --> 00:13:05.500]  邪惡就會被揭露
[00:13:05.500 --> 00:13:07.300]  當時的政治的力量
[00:13:07.300 --> 00:13:08.500]  宗教的力量
[00:13:08.500 --> 00:13:10.500]  社會的力量
[00:13:10.500 --> 00:13:13.700]  為了自身的利益
[00:13:13.700 --> 00:13:17.700]  激化了群眾的恐懼
[00:13:17.700 --> 00:13:20.700]  然後再假上帝的名義
[00:13:20.700 --> 00:13:25.700]  然後將耶穌推上十字架
[00:13:25.700 --> 00:13:31.100]  這些全部都是人心底裏面的邪惡
[00:13:31.100 --> 00:13:33.500]  藉著一個很特殊的時機
[00:13:33.500 --> 00:13:36.500]  就被揭露出來
[00:13:36.500 --> 00:13:38.100]  對耶穌來說
[00:13:38.100 --> 00:13:40.100]  這個十字架的洗禮
[00:13:40.100 --> 00:13:44.300]  正好讓每一個人都眼白白
[00:13:44.300 --> 00:13:48.100]  親眼看到自身的不義和罪惡
[00:13:48.100 --> 00:13:49.900]  光天化日
[00:13:49.900 --> 00:13:52.500]  每個人都欣著自身的軟弱
[00:13:52.500 --> 00:13:56.500]  自私、仇恨、恐懼
[00:13:56.500 --> 00:13:59.300]  參與一場的殺戮
[00:13:59.300 --> 00:14:04.300]  對於這個十字架的殺戮
[00:14:04.300 --> 00:14:07.100]  上帝有一種對抗的方法
[00:14:07.100 --> 00:14:10.700]  就是用祂寬恕的無盡的大愛
[00:14:10.700 --> 00:14:12.300]  在十字架上
[00:14:12.300 --> 00:14:17.300]  有一種人類測不透的大愛在揭露
[00:14:17.300 --> 00:14:19.700]  在十字架上顯露的
[00:14:19.700 --> 00:14:23.300]  就是我們測不透的一種托著這個世界
[00:14:23.300 --> 00:14:27.300]  繼續運作下去的一種很微妙的愛
[00:14:27.300 --> 00:14:30.100]  十字架正正的告訴每一個人
[00:14:30.100 --> 00:14:31.700]  只有這種的愛
[00:14:31.700 --> 00:14:33.700]  才能夠在邪惡的世界裏面
[00:14:33.700 --> 00:14:36.100]  有正義的可能
[00:14:36.100 --> 00:14:39.900]  耶穌非常期待
[00:14:39.900 --> 00:14:43.100]  揭露所有人的罪惡
[00:14:43.100 --> 00:14:47.500]  耶穌非常期待這個火燒在地上
[00:14:47.500 --> 00:14:48.900]  但同時間耶穌說
[00:14:48.900 --> 00:14:52.300]  我又非常期待這個洗禮的完成
[00:14:52.300 --> 00:14:55.100]  祂非常期待神的愛
[00:14:55.100 --> 00:14:57.300]  一方面揭露這個世界的邪惡
[00:14:57.300 --> 00:14:59.700]  但同時告訴邪惡的人
[00:14:59.700 --> 00:15:02.900]  怎樣才能克服邪惡
[00:15:02.900 --> 00:15:06.100]  然後完成這個世界的救贖
[00:15:06.100 --> 00:15:08.100]  不義被揭露之後
[00:15:08.100 --> 00:15:15.500]  一定會頑強地和正義的交鋒
[00:15:15.500 --> 00:15:17.700]  耶穌揭露不義的後果
[00:15:17.700 --> 00:15:21.900]  就引發了一場正邪的大戰
[00:15:21.900 --> 00:15:25.900]  故事是《經文畫》第51節至第53節
[00:15:25.900 --> 00:15:26.900]  我來到之後
[00:15:26.900 --> 00:15:28.700]  這個世界就不太平了
[00:15:28.700 --> 00:15:29.700]  為什麼?
[00:15:29.700 --> 00:15:31.100]  因為正邪
[00:15:31.100 --> 00:15:32.300]  有人站在正那邊
[00:15:32.300 --> 00:15:33.700]  有人站在邪那邊
[00:15:33.700 --> 00:15:38.500]  兩者就不可能和諧了
[00:15:38.500 --> 00:15:39.500]  我告訴你們
[00:15:39.500 --> 00:15:42.100]  我不是來到這個世界叫人太平
[00:15:42.100 --> 00:15:43.900]  我是叫人紛爭
[00:15:43.900 --> 00:15:45.500]  從今以後
[00:15:45.500 --> 00:15:49.100]  這個和那個爭
[00:15:49.100 --> 00:15:50.900]  光明顯露
[00:15:50.900 --> 00:15:53.900]  就不能回到黑暗裡
[00:15:53.900 --> 00:15:59.300]  什麼都看不到的寧靜
[00:15:59.300 --> 00:16:05.100]  相傳在東方有個小島
[00:16:05.100 --> 00:16:10.100]  島上的人曾經過著和諧的生活
[00:16:10.100 --> 00:16:11.700]  他們和諧
[00:16:11.700 --> 00:16:15.700]  因為他們的生命只有一個共同的方向
[00:16:15.700 --> 00:16:18.300]  就是努力向上
[00:16:18.300 --> 00:16:21.300]  後來又來了一個人
[00:16:21.300 --> 00:16:25.500]  這個人史稱「一男子」
[00:16:25.500 --> 00:16:26.700]  他來到這個世界
[00:16:26.700 --> 00:16:28.300]  來到這個小島
[00:16:28.300 --> 00:16:31.500]  他就將火吊在地上
[00:16:31.500 --> 00:16:33.700]  然後這個小島上
[00:16:33.700 --> 00:16:36.100]  每個人都在爭吵
[00:16:36.100 --> 00:16:39.500]  原本沉悶的顏色
[00:16:39.500 --> 00:16:43.500]  就變得多姿多彩
[00:16:43.500 --> 00:16:45.900]  沉悶的顏色又展現
[00:16:45.900 --> 00:16:49.100]  黃色、藍色、紅色、綠色
[00:16:49.100 --> 00:16:50.500]  甚至黑色
[00:16:50.500 --> 00:16:52.500]  很多的姿彩
[00:16:52.500 --> 00:16:54.500]  而以後
[00:16:54.500 --> 00:16:56.300]  藍色又和黃色相爭
[00:16:56.300 --> 00:16:58.100]  紅色又和綠色相爭
[00:16:58.100 --> 00:16:59.700]  紅色又加黑色
[00:16:59.700 --> 00:17:00.900]  又和綠色相爭
[00:17:00.900 --> 00:17:04.100]  綠色和黃色又相爭
[00:17:04.100 --> 00:17:07.300]  能不能回到原初的和諧呢?
[00:17:07.300 --> 00:17:09.900]  不可能了
[00:17:09.900 --> 00:17:11.300]  因為這個小島上的人
[00:17:11.300 --> 00:17:13.300]  不再只是向上
[00:17:13.300 --> 00:17:15.900]  還學會了可以向左
[00:17:15.900 --> 00:17:17.500]  又可以向右
[00:17:17.500 --> 00:17:18.900]  又可以向前
[00:17:18.900 --> 00:17:22.100]  又可以向後
[00:17:22.100 --> 00:17:24.500]  爭吵
[00:17:24.500 --> 00:17:28.700]  是因為有所謂不義和正義的爭論
[00:17:28.700 --> 00:17:31.100]  有人心底的邪惡
[00:17:31.100 --> 00:17:35.900]  和由神而來的善良的一種對抗
[00:17:35.900 --> 00:17:37.500]  不義被揭露之後
[00:17:37.500 --> 00:17:39.100]  不義會掙扎
[00:17:39.100 --> 00:17:41.100]  正義是會抵抗
[00:17:41.100 --> 00:17:44.100]  不可能回到黑暗之前的
[00:17:44.100 --> 00:17:50.700]  朦朦朧朧的那種平靜
[00:17:50.700 --> 00:17:56.100]  這是一個人需要懂得抉擇的時刻
[00:17:56.100 --> 00:17:57.700]  耶穌接著說
[00:17:57.700 --> 00:18:00.500]  第五十四節至五十六節
[00:18:00.500 --> 00:18:02.700]  你們看到西邊有雲彩
[00:18:02.700 --> 00:18:06.100]  就想會下雨
[00:18:06.100 --> 00:18:07.700]  看到有南風來了
[00:18:07.700 --> 00:18:09.300]  就說會燥熱
[00:18:09.300 --> 00:18:11.100]  真的會熱
[00:18:11.100 --> 00:18:13.900]  他說:假無為善的人
[00:18:13.900 --> 00:18:17.700]  你們知道分辨天地的氣息
[00:18:17.700 --> 00:18:23.900]  怎麼不能知道分辨時候呢?
[00:18:23.900 --> 00:18:29.300]  以色列的西邊就是地中海
[00:18:29.300 --> 00:18:30.900]  如果在西邊吹來的風
[00:18:30.900 --> 00:18:33.100]  就帶著地中海的濕氣
[00:18:33.100 --> 00:18:35.100]  就會下雨
[00:18:35.100 --> 00:18:38.500]  以色列的南邊其實是曠野
[00:18:38.500 --> 00:18:41.100]  南邊吹來的風帶著曠野的熱氣
[00:18:41.100 --> 00:18:45.100]  當然會燥熱
[00:18:45.100 --> 00:18:50.700]  當時的人都很能夠辨識這些天氣
[00:18:50.700 --> 00:18:53.300]  懂得看天造人
[00:18:53.300 --> 00:18:55.100]  耶穌說
[00:18:55.100 --> 00:18:59.100]  既然你們能夠預測這些天氣
[00:18:59.100 --> 00:19:01.300]  看天造人
[00:19:01.300 --> 00:19:04.300]  為什麼不能夠分辨世情
[00:19:04.300 --> 00:19:12.500]  分辨世代呢?
[00:19:12.500 --> 00:19:17.300]  我們面對的時勢是什麼呢?
[00:19:17.300 --> 00:19:19.500]  這個時勢可能需要你
[00:19:19.500 --> 00:19:22.900]  作一些很真誠的抉擇
[00:19:22.900 --> 00:19:24.500]  我想
[00:19:24.500 --> 00:19:28.500]  耶穌的想法非常清楚
[00:19:28.500 --> 00:19:30.100]  當一切不顯明的時候
[00:19:30.100 --> 00:19:32.300]  你可以仍然渾渾噩噩地生活
[00:19:32.300 --> 00:19:34.900]  沒問題的
[00:19:34.900 --> 00:19:36.900]  但有些時候邪惡揭露了
[00:19:36.900 --> 00:19:39.700]  正義做一個對抗的時候
[00:19:39.700 --> 00:19:42.300]  你要明白那個時勢改了
[00:19:42.300 --> 00:19:46.500]  你要做一些抉擇
[00:19:46.500 --> 00:19:50.700]  我想耶穌的想法都是清楚的
[00:19:50.700 --> 00:19:52.900]  就是當罪被揭露
[00:19:52.900 --> 00:19:56.900]  你就要看看罪在哪裡
[00:19:56.900 --> 00:20:01.700]  看看哪一種力量會將人推向十字架
[00:20:01.700 --> 00:20:07.500]  你要看看哪一種力量會摧毀天國的美善
[00:20:07.500 --> 00:20:10.900]  然後面向神的審判
[00:20:10.900 --> 00:20:16.100]  做一個明智的抉擇
[00:20:16.100 --> 00:20:18.300]  最後耶穌用一個法庭的情景
[00:20:18.300 --> 00:20:20.300]  來結束這一番話
[00:20:20.300 --> 00:20:22.900]  第57節至第59節
[00:20:22.900 --> 00:20:29.300]  「你們又為何不自己審量什麼是合理的呢?
[00:20:29.300 --> 00:20:31.700]  你和告你的對頭去見官
[00:20:31.700 --> 00:20:32.900]  還在路上」
[00:20:32.900 --> 00:20:34.900]  還有一點時間
[00:20:34.900 --> 00:20:37.100]  「就不要盡力地和他了結
[00:20:37.100 --> 00:20:38.900]  恐怕他拉你到官面前
[00:20:38.900 --> 00:20:41.300]  官交給差役
[00:20:41.300 --> 00:20:43.700]  差役就將你下在監裡了
[00:20:43.700 --> 00:20:44.900]  我告訴你
[00:20:44.900 --> 00:20:46.900]  若有半文錢沒有還清
[00:20:46.900 --> 00:20:49.900]  你斷不能從那裡出來」
[00:20:49.900 --> 00:20:55.500]  這段經文根據上下文的意思是清楚的
[00:20:55.500 --> 00:20:57.100]  即是說
[00:20:57.100 --> 00:20:59.300]  神的審判很快就會來
[00:20:59.300 --> 00:21:01.700]  火很快就會燒著
[00:21:01.700 --> 00:21:03.700]  時間是很緊迫的
[00:21:03.700 --> 00:21:07.100]  你不能再漫不經心地生活了
[00:21:07.100 --> 00:21:12.500]  你要做一些生命的真誠的抉擇了
[00:21:12.500 --> 00:21:14.700]  然後在最後的這個環節裡
[00:21:14.700 --> 00:21:19.900]  耶穌將我們的生命置放在神的審判面前
[00:21:19.900 --> 00:21:21.500]  就是你要抉擇
[00:21:21.500 --> 00:21:24.100]  你當下就要抉擇了
[00:21:24.100 --> 00:21:26.500]  神當下就要審判你了
[00:21:26.500 --> 00:21:28.100]  在這樣的情境裡
[00:21:28.100 --> 00:21:29.500]  時間這麼緊迫
[00:21:29.500 --> 00:21:31.300]  你怎樣面對呢?
[00:21:31.300 --> 00:21:34.500]  我想上下文的意思是很清楚
