
[00:00:00.000 --> 00:00:03.000]  好歡喜見到大家
[00:04:01.000 --> 00:04:07.400]  為什麼神這樣問亞當
[00:04:07.400 --> 00:04:11.000]  創世紀三章第八節開始說
[00:04:11.000 --> 00:04:17.400]  天氣涼風的時候
[00:04:17.400 --> 00:04:21.000]  乃人和他的妻子聽見耶和華神
[00:04:21.000 --> 00:04:24.200]  在園中行走的聲音
[00:04:24.200 --> 00:04:30.200]  就藏在原子的樹林中
[00:04:30.200 --> 00:04:33.400]  躲避耶和華神的面
[00:04:33.400 --> 00:04:37.600]  耶和華神呼喚那人對他說
[00:04:37.600 --> 00:04:40.600]  你在哪裏
[00:04:40.600 --> 00:04:41.600]  他回答
[00:04:41.600 --> 00:04:47.600]  我在園中聽見你的聲音就害怕
[00:04:47.600 --> 00:04:54.200]  因為我赤身露體就藏起來
[00:04:54.200 --> 00:04:56.400]  耶和華就說
[00:04:56.400 --> 00:04:58.300]  誰告訴你
[00:04:58.300 --> 00:05:01.800]  你是赤身露體呢
[00:05:01.800 --> 00:05:03.800]  難道你吃了
[00:05:03.800 --> 00:05:13.800]  我吩咐你不可以吃的那樹上的果子嗎
[00:05:13.800 --> 00:05:16.100]  你在哪裏
[00:05:16.100 --> 00:05:20.200]  這個是神創世之後
[00:05:20.200 --> 00:05:24.800]  第一句問人的說話
[00:05:24.800 --> 00:05:28.800]  原來有特別的意思
[00:05:28.800 --> 00:05:31.200]  難道無所不知的神
[00:05:31.200 --> 00:05:36.200]  竟然在這麼小的伊甸園裏面
[00:05:36.200 --> 00:05:41.000]  找不到亞當夏娃
[00:05:41.000 --> 00:05:48.500]  請大家看看經文怎麼寫
[00:05:48.500 --> 00:05:50.000]  天起涼風的時候
[00:05:50.000 --> 00:05:55.300]  乃人和他的妻子聽見耶和華神
[00:05:55.300 --> 00:05:59.000]  在園中行走的聲音
[00:05:59.000 --> 00:06:08.000]  就藏在原子的樹林中
[00:06:08.000 --> 00:06:09.600]  亞當夏娃在伊甸園
[00:06:09.600 --> 00:06:19.100]  只知道可以躲藏的地方就在樹林
[00:06:19.100 --> 00:06:23.500]  躲避耶和華神的面
[00:06:23.500 --> 00:06:26.300]  這八個字
[00:06:26.300 --> 00:06:29.400]  描寫出人
[00:06:29.400 --> 00:06:35.600]  知道自己犯錯之後的心態
[00:06:35.600 --> 00:06:36.900]  躲避
[00:06:36.900 --> 00:06:42.600]  可以避免暴露自己犯的錯
[00:06:42.600 --> 00:06:44.000]  躲避
[00:06:44.000 --> 00:06:49.200]  可以避免受責備
[00:06:49.200 --> 00:06:50.400]  亞當躲避
[00:06:50.400 --> 00:06:57.800]  因為不知道創造者是無所不知
[00:06:57.800 --> 00:06:59.800]  我們朋友之間
[00:06:59.800 --> 00:07:05.100]  也可以看到躲避這個現象
[00:07:05.100 --> 00:07:09.900]  通常他們在回答問題的時候
[00:07:09.900 --> 00:07:14.800]  那些言語行為有些不太自然
[00:07:14.800 --> 00:07:19.500]  他就是想躲避
[00:07:19.500 --> 00:07:22.300]  約翰·加爾文(John Calvin)
[00:07:22.300 --> 00:07:25.200]  有一句名言
[00:07:25.200 --> 00:07:36.900]  他說人的心是名符其實的偶像的工廠
[00:07:36.900 --> 00:07:41.500]  很多世紀以來屬血氣的人
[00:07:41.500 --> 00:07:44.300]  用很快的速度
[00:07:44.300 --> 00:07:46.700]  用泥土
[00:07:46.700 --> 00:07:54.600]  精心製造各種虛假的神和神靈
[00:07:54.600 --> 00:07:58.700]  《聖經》說的那些宙斯等等
[00:07:58.700 --> 00:08:03.700]  就是古代假神的例子
[00:08:03.700 --> 00:08:06.000]  在靈界的事上
[00:08:06.000 --> 00:08:11.100]  世人對自己說謊的本領
[00:08:11.100 --> 00:08:17.900]  已經伸延到好像神創造天地一樣
[00:08:17.900 --> 00:08:22.300]  長闊高深
[00:08:22.300 --> 00:08:25.200]  約翰·加爾文認為
[00:08:25.200 --> 00:08:30.900]  有一些人因為輕視罪惡的結局
[00:08:30.900 --> 00:08:39.100]  就按照自己的形象去塑造各樣神去拜
[00:08:39.100 --> 00:08:44.600]  按照他自己的形狀來造這些神
[00:08:44.600 --> 00:08:51.100]  希望盡量減少對自己罪惡的審判
[00:08:51.100 --> 00:08:54.900]  更加可以免去自己罪
[00:08:54.900 --> 00:09:02.900]  帶來的災難和懲罰
[00:09:02.900 --> 00:09:05.700]  現代社會的文化
[00:09:05.700 --> 00:09:13.000]  因為科學進步而千變萬化
[00:09:13.000 --> 00:09:19.100]  世人似乎生活在一個幻夢中
[00:09:19.100 --> 00:09:21.800]  illusion
[00:09:21.800 --> 00:09:26.100]  幻夢裡面
[00:09:26.100 --> 00:09:31.000]  人創造的偶像也有不同的名字
[00:09:31.000 --> 00:09:39.700]  好像金錢、名譽、地位、享受
[00:09:39.700 --> 00:09:42.600]  保羅告訴提摩太太
[00:09:42.600 --> 00:09:46.300]  聖靈明明地說
[00:09:46.300 --> 00:09:50.900]  日後必有人離棄信仰
[00:09:50.900 --> 00:10:00.500]  跟從虛荒的邪靈和鬼魔的教訓
[00:10:00.500 --> 00:10:06.500]  這些人離開了創造者
[00:10:06.500 --> 00:10:09.300]  離開了天父
[00:10:09.300 --> 00:10:16.800]  藏在世界的森林裡面
[00:10:16.800 --> 00:10:20.700]  當他們在夜深人靜的時候
[00:10:20.700 --> 00:10:25.800]  這些人會不會聽到
[00:10:25.800 --> 00:10:32.800]  「你在哪裏」這一句話
[00:10:32.800 --> 00:10:41.200]  或者這句話被世界的嘈雜聲所遮蓋了
[00:10:41.200 --> 00:10:45.700]  所以他們聽不到
[00:10:45.700 --> 00:10:49.300]  我們可以在另外一條路
[00:10:49.300 --> 00:11:00.100]  聽到那條路那句話來找一個答案
[00:11:00.100 --> 00:11:03.600]  另一條人生的路程上
[00:11:03.600 --> 00:11:06.500]  聽到那句話就是
[00:11:06.500 --> 00:11:09.900]  他已復活
[00:11:09.900 --> 00:11:19.600]  主耶穌基督已經復活
[00:11:19.600 --> 00:11:26.500]  《馬太福音》第28章記載
[00:11:26.500 --> 00:11:34.300]  天使對婦女說他主耶穌不在這裏
[00:11:34.300 --> 00:11:40.700]  照他所說的已經復活了
[00:11:40.700 --> 00:11:50.800]  你們來看安放主的地方
[00:11:50.800 --> 00:11:54.900]  《使徒信經》裏面最重要的部分
[00:11:54.900 --> 00:12:00.100]  或者就是最後一段
[00:12:00.100 --> 00:12:03.400]  我信身體復活
[00:12:03.400 --> 00:12:07.900]  我信永生
[00:12:07.900 --> 00:12:10.600]  多麼有力的一句話
[00:12:10.600 --> 00:12:14.700]  他已復活
[00:12:14.700 --> 00:12:18.500]  這句話帶給世人一個
[00:12:18.500 --> 00:12:25.100]  有目的的新生命
[00:12:25.100 --> 00:12:27.100]  只要你悔改
[00:12:27.100 --> 00:12:32.100]  信耶穌為罪受死後復活
[00:12:32.100 --> 00:12:35.800]  一生和神同行
[00:12:35.800 --> 00:12:43.700]  直到永遠和祂一起
[00:12:43.700 --> 00:12:47.300]  瑪利亞找不到墳墓裏面的耶穌
[00:12:47.300 --> 00:12:50.300]  他一定回想到
[00:12:50.300 --> 00:12:58.000]  耶穌背著十字架時的痛苦情形
[00:12:58.000 --> 00:13:01.600]  耶穌一邊背著十字架
[00:13:01.600 --> 00:13:07.300]  一面為世人憂傷
[00:13:07.300 --> 00:13:17.800]  那個寫生的大愛激動了瑪利亞內心的共鳴
[00:13:17.800 --> 00:13:19.700]  我相信很多基督徒
[00:13:19.700 --> 00:13:24.000]  也都一定會好像瑪利亞一樣
[00:13:24.000 --> 00:13:34.400]  內心和主的寫生大愛共鳴
[00:13:34.400 --> 00:13:36.100]  主的慈愛
[00:13:36.100 --> 00:13:40.200]  不單止引起內心的共鳴
[00:13:40.200 --> 00:13:45.800]  也都引起行動的回應
[00:13:45.800 --> 00:13:48.100]  現在請各位看看
[00:13:48.100 --> 00:13:56.700]  內心怎樣回應
[00:13:56.700 --> 00:13:59.500]  藉著三個方法
[00:13:59.500 --> 00:14:01.900]  我們可以
[00:14:01.900 --> 00:14:08.100]  共鳴主的寫生大愛
[00:14:08.100 --> 00:14:10.400]  禱告
[00:14:10.400 --> 00:14:13.400]  靈修
[00:14:13.400 --> 00:14:20.300]  思過
[00:14:20.300 --> 00:14:22.300]  藉著禱告
[00:14:22.300 --> 00:14:27.300]  和神的旨意共鳴
[00:14:27.300 --> 00:14:30.500]  羅馬書第十二章第二節這樣說
[00:14:30.500 --> 00:14:33.100]  不要模仿這個世代
[00:14:33.100 --> 00:14:36.700]  都要藉著心意的更新
[00:14:36.700 --> 00:14:39.500]  而改變過來
[00:14:39.500 --> 00:14:43.700]  使你們可以測驗出
[00:14:43.700 --> 00:14:48.000]  什麼是神的旨意
[00:14:48.000 --> 00:14:50.900]  就是測驗出什麼是美好的
[00:14:50.900 --> 00:14:58.900]  蒙胎月臘和完全的事
[00:14:58.900 --> 00:15:01.900]  藉著心靈的更新
[00:15:01.900 --> 00:15:09.500]  測驗出什麼是神的旨意
[00:15:09.500 --> 00:15:12.400]  和神的旨意共鳴
[00:15:12.400 --> 00:15:19.800]  馬太福音第六章第五節這樣說
[00:15:19.800 --> 00:15:21.000]  祈禱的時候
[00:15:21.000 --> 00:15:24.900]  不要模仿假冒為善的人
[00:15:24.900 --> 00:15:30.600]  故意叫人看見他禱告
[00:15:30.600 --> 00:15:33.700]  不可效法外邦人
[00:15:33.700 --> 00:15:45.500]  容許多重複的說話禱告
[00:15:45.500 --> 00:15:51.200]  衷心的禱告能夠激動我們的心靈
[00:15:51.200 --> 00:15:53.200]  我們的靈魂
[00:15:53.200 --> 00:15:56.300]  馬丁路德這樣說
[00:15:56.300 --> 00:15:58.900]  如果我早上不能夠
[00:15:58.900 --> 00:16:01.800]  花兩個小時的時間祈禱
[00:16:01.800 --> 00:16:07.500]  魔鬼就會在這一天得勝
[00:16:07.500 --> 00:16:10.600]  我每天有很多工作要做
[00:16:10.600 --> 00:16:15.900]  必須要花上兩小時的禱告
[00:16:15.900 --> 00:16:23.100]  才能夠有效地處理各種事務
[00:16:23.100 --> 00:16:27.500]  馬丁路德花上兩小時的禱告
[00:16:27.500 --> 00:16:31.300]  去尋求神的旨意
[00:16:31.300 --> 00:16:39.900]  然後才有效地處理各種事務
[00:16:39.900 --> 00:16:42.100]  我們每天的靈修
[00:16:42.100 --> 00:16:50.300]  是和神的話共鳴
[00:16:50.300 --> 00:16:53.300]  憑著聖經的教導
[00:16:53.300 --> 00:16:56.500]  我們可以很清楚明白
[00:16:56.500 --> 00:17:01.600]  人類歷史的演變
[00:17:01.600 --> 00:17:07.600]  從前到後的關係
[00:17:07.600 --> 00:17:13.100]  從舊約到新約的關係
[00:17:13.100 --> 00:17:18.600]  又可以從聖經裡面所說的愚言
[00:17:18.600 --> 00:17:25.700]  看到永恆的遠景
[00:17:25.700 --> 00:17:31.200]  其中有一個很歡樂的遠景
[00:17:31.200 --> 00:17:35.000]  就是我們見到主耶穌的時候
[00:17:35.000 --> 00:17:43.800]  也會見到我們所有愛的親戚
[00:17:43.800 --> 00:17:47.900]  我們所有愛的主內的弟兄姊妹
[00:17:47.900 --> 00:17:52.200]  你和我都會相會
[00:17:52.200 --> 00:17:55.000]  正如我上一次講到的時候
[00:17:55.000 --> 00:17:59.600]  介紹的那位俄羅斯的情歌
[00:17:59.600 --> 00:18:03.000]  最後那兩句
[00:18:03.000 --> 00:18:19.100]  「相愛在人間 從逢在天家」
[00:18:19.100 --> 00:18:25.100]  參考著名的宗教書籍
[00:18:25.100 --> 00:18:27.700]  作者的智慧可以幫助我們了解
[00:18:27.700 --> 00:18:36.600]  聖經如何寫出神的旨意
[00:18:36.600 --> 00:18:39.800]  如果你需要買這些書
[00:18:39.800 --> 00:18:41.400]  你告訴我
[00:18:41.400 --> 00:18:48.600]  我會寄給你的名字
[00:18:48.600 --> 00:18:53.900]  神的話就好像腳前的燈
[00:18:53.900 --> 00:18:59.800]  路上的光
[00:18:59.800 --> 00:19:05.000]  燈照明我們每日生活的路程
[00:19:05.000 --> 00:19:10.300]  光照明整個生命的路程
[00:19:10.300 --> 00:19:20.000]  一直到永遠
[00:19:20.000 --> 00:19:23.300]  羅馬書第一章第二十節
[00:19:23.300 --> 00:19:26.800]  這樣記載自從做天地以來
[00:19:26.800 --> 00:19:33.400]  神的永能和神聖是明明可知的
[00:19:33.400 --> 00:19:36.100]  雖然眼不見
[00:19:36.100 --> 00:19:38.800]  但藉著所做之物
[00:19:38.800 --> 00:19:40.900]  就可以了解
[00:19:40.900 --> 00:19:48.500]  叫人無可推諉
[00:19:48.500 --> 00:19:50.800]  科學進步到今天
[00:19:50.800 --> 00:19:59.100]  人只能看到神所做的百分之五
[00:19:59.100 --> 00:20:03.600]  但是藉著神所做之物
[00:20:03.600 --> 00:20:11.100]  就可以了解神的永能和神聖
[00:20:11.100 --> 00:20:12.900]  聖經這樣說
[00:20:12.900 --> 00:20:16.600]  「諸天述說神的榮耀」
[00:20:16.600 --> 00:20:23.900]  「窮倉傳揚祂的手段」
[00:20:23.900 --> 00:20:29.000]  詩人用詩歌和音樂
[00:20:29.000 --> 00:20:37.400]  來與神的創造共鳴
[00:20:37.400 --> 00:20:43.100]  有一位十八世紀末期的時候
[00:20:43.100 --> 00:20:47.800]  有一位詩人
[00:20:47.800 --> 00:20:51.400]  他叫做Malthy Babcock
[00:20:51.400 --> 00:20:53.200]  我不知道中文怎麼翻譯
[00:20:53.200 --> 00:20:56.900]  Malthy Babcock
[00:20:56.900 --> 00:21:03.700]  十幾歲就接受了主耶穌做他的救主
[00:21:03.700 --> 00:21:11.200]  他是一位多項運動的運動健將
[00:21:11.200 --> 00:21:17.800]  每天在練習運動休息的時候
[00:21:17.800 --> 00:21:21.600]  他一定會去到高山那裡
[00:21:21.600 --> 00:21:27.100]  遙望大自然
[00:21:27.100 --> 00:21:29.900]  二十多歲之後
[00:21:29.900 --> 00:21:36.300]  神父召他擔任牧師
[00:21:36.300 --> 00:21:42.000]  做了四個教會的牧師
[00:21:42.000 --> 00:21:49.900]  寫了非常之多的詩歌
[00:21:49.900 --> 00:21:52.700]  其中有一首
[00:21:52.700 --> 00:21:56.900]  「者是天賦世界」
[00:21:56.900 --> 00:21:59.900]  與神的創造共鳴
[00:22:07.300 --> 00:22:12.100]  詩人用詩歌和音樂
[00:22:12.100 --> 00:22:18.700]  來與神的創造共鳴
[00:22:18.700 --> 00:22:23.800]  有一位十八世紀末期的時候
[00:22:23.800 --> 00:22:29.700]  有一位詩人
[00:22:29.700 --> 00:22:35.700]  他叫做Malthy Babcock
[00:22:35.700 --> 00:22:51.000]  他叫做Malthy Babcock
[00:22:51.000 --> 00:23:01.900]  現在請各位看我們行動怎麼回應神的大愛
[00:23:01.900 --> 00:23:04.500]  主耶穌持愛的心
[00:23:04.500 --> 00:23:09.000]  使末大拉瑪利亞和另外一個瑪利亞
[00:23:09.000 --> 00:23:17.900]  用行動來回應
[00:23:17.900 --> 00:23:21.000]  他們看見空的墳墓之後
[00:23:21.000 --> 00:23:42.300]  馬上將這個消息告訴耶穌的門徒
[00:23:42.300 --> 00:23:46.000]  我相信很多基督徒
[00:23:46.000 --> 00:23:55.000]  一定會像兩個瑪利亞一樣用行動來回應主寫信的大愛
[00:23:55.000 --> 00:24:06.400]  仿效主耶穌全天國的福音給世人
[00:24:06.400 --> 00:24:09.300]  耶穌說:如果有人願意跟從我
[00:24:09.300 --> 00:24:34.300]  我就當寫記背起十字架來跟從我
[00:24:34.300 --> 00:24:38.900]  從一些宣教士的經歷
[00:24:38.900 --> 00:24:46.700]  我們可以體驗到他們寫記傳福音的精神
[00:24:46.700 --> 00:24:50.500]  更加能夠深入了解耶穌的話
[00:24:50.500 --> 00:25:02.900]  就當寫記背起他的十字架來跟從他的意思
[00:25:02.900 --> 00:25:10.700]  如果要用行動來回應主耶穌寫信的大愛
[00:25:10.700 --> 00:25:15.800]  必須先樹立目標
[00:25:15.800 --> 00:25:22.800]  學習傳道人和主一學老師所教你的方法
[00:25:22.800 --> 00:25:35.900]  再用合而的生活方式去傳揚福音的信息
[00:25:35.900 --> 00:25:41.400]  保羅時時寫信給那些信徒說
[00:25:41.400 --> 00:25:46.800]  作成的事工必須要先樹立目標
[00:25:46.800 --> 00:25:51.900]  否則浪費時間和精力
[00:25:51.900 --> 00:25:54.900]  我奔跑不是沒有目標
[00:25:54.900 --> 00:26:01.300]  我鬥拳不是打空氣
[00:26:01.300 --> 00:26:03.900]  我們內心的共鳴
[00:26:03.900 --> 00:26:07.300]  可以憑著有目標的行動
[00:26:07.300 --> 00:26:15.400]  來回應主寫信大愛
[00:26:15.400 --> 00:26:17.500]  保羅亦教導樹立目標之後
[00:26:17.500 --> 00:26:30.500]  要竭力追求完美的方法
[00:26:30.500 --> 00:26:34.700]  完美的方法不是靠自己想出來
[00:26:34.700 --> 00:26:42.100]  而是靠我們心裡的聖靈的感動
[00:26:42.100 --> 00:26:47.600]  不是要為榮耀自己
[00:26:47.600 --> 00:26:52.500]  而是要榮耀那位救世人
[00:26:52.500 --> 00:26:59.300]  捨身流血的主耶穌基督
[00:26:59.300 --> 00:27:02.700]  畫家Holman Hunt
[00:27:02.700 --> 00:27:09.200]  給我們留一個完美方法
[00:27:09.200 --> 00:27:12.000]  來行動的榜樣
[00:27:12.000 --> 00:27:16.100]  特別在教會侍奉的弟兄姊妹
[00:27:16.100 --> 00:27:23.700]  必須要學習這個功課
[00:27:23.700 --> 00:27:27.100]  有一天他告訴他的畫家朋友
[00:27:27.100 --> 00:27:31.400]  他說我將要畫耶穌
[00:27:31.400 --> 00:27:34.600]  那些朋友說不可能
[00:27:34.600 --> 00:27:42.700]  你要見到祂才能將祂畫出來
[00:27:42.700 --> 00:27:46.900]  Holman Hunt就這樣說
[00:27:46.900 --> 00:27:50.400]  我將會見到耶穌
[00:27:50.400 --> 00:27:58.900]  我先到祂禱告的赫西瑪利園
[00:27:58.900 --> 00:28:03.100]  然後走上加略山
[00:28:03.100 --> 00:28:08.100]  再繼續爬上十字架
[00:28:08.100 --> 00:28:11.400]  直到我見到祂
[00:28:11.400 --> 00:28:15.700]  我就可以畫出主耶穌
[00:28:15.700 --> 00:28:19.400]  這位畫家用回憶的方法
[00:28:19.400 --> 00:28:27.600]  幫助他用行動來回應主寫信的大愛
[00:28:27.600 --> 00:28:33.900]  結果Holman Hunt完成了世界著名的油畫
[00:28:33.900 --> 00:28:40.300]  叫做《世界之光》
[00:28:40.300 --> 00:28:50.100]  畫出基督正在敲人的心門
[00:28:50.100 --> 00:28:55.600]  試圖要進入他的心門
[00:28:55.600 --> 00:29:02.600]  但是那個門扣是放在門的裏面
[00:29:02.600 --> 00:29:08.300]  人必須要在裏面開門
[00:29:08.300 --> 00:29:11.900]  主才能進入
[00:29:11.900 --> 00:29:16.200]  多麼有意義的一幅油畫
[00:29:16.200 --> 00:29:26.100]  非常美麗表達出聖經的教導
[00:29:26.100 --> 00:29:31.100]  他從他高深的畫畫手法
[00:29:31.100 --> 00:29:39.100]  我們可以看到他生動的色彩
[00:29:39.100 --> 00:29:44.700]  非常注重細節的圖畫
[00:29:44.700 --> 00:29:52.300]  非常巧妙地象徵聖經的教導
[00:29:52.300 --> 00:29:55.500]  能夠畫出這幅有意義的圖畫
[00:29:55.500 --> 00:30:01.100]  一定有一個重要的原則
[00:30:01.100 --> 00:30:04.000]  我們可以學習
[00:30:04.000 --> 00:30:06.900]  靠聖靈引導的方法
[00:30:06.900 --> 00:30:14.500]  能夠使我們回應的行動有效
[00:30:14.500 --> 00:30:20.100]  成為一個全福音的訊息
[00:30:20.100 --> 00:30:35.300]  我們的行動成為一個全福音的訊息
[00:30:35.300 --> 00:30:39.600]  耶穌說:你們的光也應當照在人前
[00:30:39.600 --> 00:30:46.000]  讓他們看見你們的好行為
[00:30:46.000 --> 00:30:52.400]  又重贊你們在天上的福
[00:30:52.400 --> 00:30:59.600]  好行為成為我們生活的方式
[00:30:59.600 --> 00:31:05.400]  馬丁路德在他早上祈禱的時候
[00:31:05.400 --> 00:31:11.400]  他說:我的天父,我感謝你藉著你親愛的兒子
[00:31:11.400 --> 00:31:19.700]  耶穌基督,你使我晚上免受一切傷害和危險
[00:31:19.700 --> 00:31:24.500]  求你今天帶領我遠離罪惡和一切邪惡
[00:31:24.500 --> 00:31:37.400]  以致我的行為,我的行事為人能討你的喜悅
[00:31:37.400 --> 00:31:44.700]  我的行事為人能夠討你的喜悅
[00:31:44.700 --> 00:31:50.100]  行事為人,效法主耶穌的榜樣
[00:31:50.100 --> 00:32:02.200]  使我們能夠用有效的行動來回應主寫信的大愛
[00:32:02.200 --> 00:32:14.300]  這本書有很多經驗去教我們效法基督
[00:32:14.300 --> 00:32:17.900]  信徒待人接物有好的態度
[00:32:17.900 --> 00:32:23.100]  不單是一個有效回應的行動
[00:32:23.100 --> 00:32:31.500]  而且成為一個傳揚福音的信息
[00:32:31.500 --> 00:32:33.900]  我們經常都要講傳揚福音
[00:32:33.900 --> 00:32:38.200]  什麼是一個好的信息
[00:32:38.200 --> 00:32:45.300]  是我們待人接物有好的態度
[00:32:45.300 --> 00:32:53.500]  我們的生活方式學習主耶穌的榜樣
[00:32:53.500 --> 00:32:56.800]  不單只能夠傳福音
[00:32:56.800 --> 00:33:05.200]  而且能夠吸引人去追求加入主耶穌基督溫暖的家庭
[00:33:05.200 --> 00:33:09.700]  就是我們這個教會
[00:33:09.700 --> 00:33:14.800]  希望是我們這個教會
[00:33:14.800 --> 00:33:22.400]  現在我們一起反思一下
[00:33:22.400 --> 00:33:31.400]  聖經記載了人生兩條不同的路程
[00:33:31.400 --> 00:33:37.900]  會聽到兩句不同的說話
[00:33:37.900 --> 00:33:42.900]  當你聽到第一句
[00:33:42.900 --> 00:33:51.900]  你在哪裡聽到這一句的時候
[00:33:51.900 --> 00:33:57.800]  你是不是仍舊躲藏在某種事情
[00:33:57.800 --> 00:34:06.000]  或者某種信仰的後面
[00:34:06.000 --> 00:34:13.600]  或者你是正在忙碌在某種事情上
[00:34:13.600 --> 00:34:15.800]  熟悉的事情
[00:34:15.800 --> 00:34:22.500]  忙碌在熟齡的事情
[00:34:22.500 --> 00:34:25.800]  這是反思第一句
[00:34:25.800 --> 00:34:27.800]  反思第二句
[00:34:27.800 --> 00:34:30.800]  當你聽到第二句
[00:34:30.800 --> 00:34:40.200]  他已復活主耶穌已復活這句話的時候
[00:34:40.200 --> 00:34:44.500]  有沒有對主耶穌寫生的大愛
[00:34:44.500 --> 00:34:47.700]  產生一個內心的共鳴
[00:34:47.700 --> 00:34:54.500]  以及行動的回應
[00:34:54.500 --> 00:35:00.900]  仿效主耶穌待人接物的榜樣
[00:35:00.900 --> 00:35:04.700]  是一個最好的內心共鳴
[00:35:04.700 --> 00:35:09.100]  以及行動回應的量度
[00:35:09.100 --> 00:35:18.200]  也是一個傳福音的信息
[00:35:18.200 --> 00:35:20.200]  願神祝福各位
[00:35:20.200 --> 00:35:24.800]  請我們大家低頭祈禱
[00:35:24.800 --> 00:35:27.900]  感謝天父主耶穌基督
[00:35:27.900 --> 00:35:31.500]  感謝聖靈教導我們
[00:35:31.500 --> 00:35:35.300]  你要我們聽的說話
[00:35:35.300 --> 00:35:40.300]  願主耶穌的靈時時與我們一起
[00:35:40.300 --> 00:35:44.100]  警醒我們的心懷異念
[00:35:44.100 --> 00:35:54.300]  如何與主的愛共鳴,用行動回應主的愛
[00:35:54.300 --> 00:35:57.000]  禱告,奉主耶穌的名,阿們
