
[00:00:00.000 --> 00:00:05.000]  陳:十誡第七言,不可姦淫
[00:01:33.000 --> 00:01:35.000]  陳:包括我們的婚姻和我們的家庭
[00:01:35.000 --> 00:01:37.000]  陳:剛才說的那三大誘惑裏面
[00:01:37.000 --> 00:01:38.000]  陳:剛才說的那三大誘惑裏面
[00:01:38.000 --> 00:01:39.000]  陳:這三大誘惑中
[00:01:39.000 --> 00:01:40.000]  陳:都涉及性
[00:01:40.000 --> 00:01:41.000]  陳:都涉及性
[00:01:41.000 --> 00:01:43.000]  陳:婚姻和家庭也都涉及性
[00:01:43.000 --> 00:01:45.000]  陳:婚姻和家庭當然也涉及性
[00:01:45.000 --> 00:01:48.000]  陳:上主所頒布的十誡第七言
[00:01:48.000 --> 00:01:49.000]  陳:說不可姦淫
[00:01:49.000 --> 00:01:50.000]  陳:上主所頒布的十誡第七言
[00:01:50.000 --> 00:01:56.000]  陳:說不可姦淫也涉及到性
[00:01:56.000 --> 00:01:58.000]  陳:這裡邊提到兩性關係的癥結
[00:01:58.000 --> 00:02:02.000]  陳:如果我們從大圖畫來看
[00:02:02.000 --> 00:02:11.000]  陳:兩性的癥結是基於我們和上帝的一種性結的關係
[00:02:11.000 --> 00:02:15.000]  陳:這是我們對上主的忠誠
[00:02:15.000 --> 00:02:21.000]  陳:聖經裏面三番四次提到以色列人去敬拜外邦的偶像
[00:02:21.000 --> 00:02:24.000]  陳:聖經裏面三番四次提到以色列人去敬拜外邦的偶像
[00:02:24.000 --> 00:02:28.000]  陳:他形容在宗教上的淫亂和不忠
[00:02:28.000 --> 00:02:31.000]  陳:他形容在宗教上的淫亂和不忠
[00:02:31.000 --> 00:02:33.000]  陳:換句話說他和上帝之間的關係
[00:02:33.000 --> 00:02:34.000]  陳:換句話說他和上帝之間的關係
[00:02:34.000 --> 00:02:35.000]  陳:也就是說以色列人和上主的關係
[00:02:35.000 --> 00:02:36.000]  陳:也就是說以色列人和上主的關係
[00:02:36.000 --> 00:02:38.000]  陳:他們再和這些偶像建立另一重的關係
[00:02:38.000 --> 00:02:39.000]  陳:他們再和這些偶像建立另一重的關係
[00:02:39.000 --> 00:02:40.000]  陳:在這種關係以外
[00:02:40.000 --> 00:02:45.000]  陳:他們再和這些偶像建立另一重的關係
[00:02:45.000 --> 00:02:49.000]  陳:在美國基督教這份雜誌上做出一項調查
[00:02:49.000 --> 00:02:54.000]  陳:受訪的基督徒有35%承認他們有婚外情
[00:02:54.000 --> 00:02:59.000]  陳:受訪的基督徒有35%承認他們有婚外情
[00:02:59.000 --> 00:03:02.000]  陳:更令人震驚的是
[00:03:02.000 --> 00:03:05.000]  陳:在統計調查裏面
[00:03:05.000 --> 00:03:10.000]  陳:發現有300位當時在職的牧師
[00:03:10.000 --> 00:03:12.000]  陳:發現有300位當時在職的牧師
[00:03:12.000 --> 00:03:22.000]  陳:有23%承認他們擔任牧師期間有不正當的性關係
[00:03:22.000 --> 00:03:23.000]  陳:有23%承認他們擔任牧師期間有不正當的性關係
[00:03:23.000 --> 00:03:26.000]  陳:一共有69位牧師承認自己在擔任牧師期間
[00:03:26.000 --> 00:03:29.000]  陳:跟別人、跟異性友發展不正當的關係
[00:03:29.000 --> 00:03:32.000]  陳:一共有69位牧師承認自己在擔任牧師期間
[00:03:32.000 --> 00:03:33.000]  陳:一共有69位牧師承認自己在擔任牧師期間
[00:03:33.000 --> 00:03:34.000]  陳:一共有69位牧師承認自己在擔任牧師期間
[00:03:34.000 --> 00:03:37.000]  陳:大概受訪的牧師占十分之有這種關係
[00:03:37.000 --> 00:03:44.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:44.000 --> 00:03:45.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:45.000 --> 00:03:46.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:46.000 --> 00:03:47.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:47.000 --> 00:03:48.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:48.000 --> 00:03:49.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:49.000 --> 00:03:50.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:03:50.000 --> 00:04:04.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:04.000 --> 00:04:05.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:05.000 --> 00:04:06.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:06.000 --> 00:04:07.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:07.000 --> 00:04:08.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:08.000 --> 00:04:09.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:09.000 --> 00:04:10.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:10.000 --> 00:04:11.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:11.000 --> 00:04:22.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:22.000 --> 00:04:23.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:23.000 --> 00:04:24.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:24.000 --> 00:04:25.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:25.000 --> 00:04:26.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:26.000 --> 00:04:27.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:27.000 --> 00:04:28.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:28.000 --> 00:04:29.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:29.000 --> 00:04:43.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:43.000 --> 00:04:44.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:44.000 --> 00:04:45.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:45.000 --> 00:04:46.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:46.000 --> 00:04:47.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:47.000 --> 00:04:48.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:48.000 --> 00:04:49.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:49.000 --> 00:04:50.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:04:50.000 --> 00:05:05.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:05.000 --> 00:05:06.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:06.000 --> 00:05:07.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:07.000 --> 00:05:08.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:08.000 --> 00:05:09.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:09.000 --> 00:05:10.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:10.000 --> 00:05:11.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:11.000 --> 00:05:12.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:12.000 --> 00:05:20.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:20.000 --> 00:05:21.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:21.000 --> 00:05:22.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:22.000 --> 00:05:23.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:23.000 --> 00:05:24.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:24.000 --> 00:05:25.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:25.000 --> 00:05:26.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:26.000 --> 00:05:27.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:27.000 --> 00:05:49.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:49.000 --> 00:05:50.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:50.000 --> 00:05:51.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:51.000 --> 00:05:52.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:52.000 --> 00:05:53.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:53.000 --> 00:05:54.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:54.000 --> 00:05:55.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:55.000 --> 00:05:56.000]  陳:近年香港亦不時傳出一些教務人員做了不恰當的行為
[00:05:56.000 --> 00:05:59.800]  意識是直接或間接破壞婚姻的不正當性關係
[00:05:59.800 --> 00:06:04.800]  你留意是將他擺在了即是說是緊扣在一個婚姻的關係裏面
[00:06:04.800 --> 00:06:08.100]  他是放在一個緊扣在一個婚姻的關係裏面
[00:06:08.100 --> 00:06:15.100]  當然了所有如果你說即是廣義上面任何不正當的性行為都是一些姦淫的行為啦
[00:06:15.100 --> 00:06:19.500]  當然我們提到說一些廣義上面所有不正當行為都屬於姦淫
[00:06:19.500 --> 00:06:24.100]  談到性的議題呢 華人教會就比較保守和負面的
[00:06:24.100 --> 00:06:27.400]  談到性議題 華人教會就比較保守和負面的
[00:06:27.400 --> 00:06:30.200]  甚至乎一些很禁忌 我們不要提這些東西
[00:06:30.200 --> 00:06:32.000]  甚至視為是禁忌的話題
[00:06:32.000 --> 00:06:37.500]  普遍我們將一些不正當去處理性是視為一種罪行
[00:06:37.500 --> 00:06:41.300]  普遍我們認為把不適當的處理性的做法視為一種罪行
[00:06:41.300 --> 00:06:46.100]  甚至乎有一段很長時間覺得性是一些污穢的東西 很負面的
[00:06:46.100 --> 00:06:50.200]  其實我們長時間我們認為性是一種污穢的 骯髒的
[00:06:50.200 --> 00:06:54.600]  所以我們沒有辦法去正視一個人的生理上的需要
[00:06:54.600 --> 00:06:57.700]  所以我沒辦法正視一個人正常的生理的需要
[00:06:57.700 --> 00:07:00.800]  或者將人一些情慾上面的需要
[00:07:00.800 --> 00:07:04.400]  和好像這個信仰的聖潔擺成一個對立的位置
[00:07:04.400 --> 00:07:08.400]  或把人的需要和信仰上的聖潔處於一個對立的位置
[00:07:08.400 --> 00:07:12.000]  所以環教會看性永遠都是反色情
[00:07:12.000 --> 00:07:15.200]  所以華人教會看待性把它視為是反色情
[00:07:15.200 --> 00:07:20.700]  或者反對一些所謂太公開的一些不正當的關係
[00:07:20.700 --> 00:07:23.700]  或者視為反對一些公開的不正當的行為
[00:07:23.700 --> 00:07:30.200]  但我們從來沒有正面去看作為人是有血有肉 有七情六慾
[00:07:30.200 --> 00:07:36.900]  可是我們沒有辦法正視一個人按照他本性的那種原本性那種正常的性需要
[00:07:36.900 --> 00:07:40.100]  所以當然我們說處理性我們當然要很小心
[00:07:40.100 --> 00:07:42.100]  那我們說處理性我們當然要小心
[00:07:42.100 --> 00:07:46.400]  無論個人無論家庭無論社會都很多是由性道德引起的罪行
[00:07:46.400 --> 00:07:51.200]  不管是個人或者從教會或者從我們社會裏面
[00:07:51.200 --> 00:07:53.600]  這些都會衍生出很多性的
[00:07:53.600 --> 00:07:58.800]  由於這種罪行引發無論是家庭社會很多的問題
[00:07:58.800 --> 00:08:04.100]  不管這些從這些罪而衍生出來的家庭和個人的問題
[00:08:04.100 --> 00:08:09.100]  環教會就提倡我們叫做二元論的一種的人觀
[00:08:09.100 --> 00:08:15.100]  傳統環教會提出這種思想是我們可以說是靈魂的肉體二元論
[00:08:15.100 --> 00:08:17.100]  即是說如果我們基督越聖潔
[00:08:17.100 --> 00:08:19.400]  我們基督是和聖潔
[00:08:19.400 --> 00:08:22.400]  我們就越和這些性的罪行遠離
[00:08:22.400 --> 00:08:25.400]  我們越聖潔我們就越距離這個罪越遠
[00:08:25.400 --> 00:08:29.100]  如果我們越是所謂陷在這種罪的裏面
[00:08:29.100 --> 00:08:31.400]  就是因為我們的靈命出了問題
[00:08:31.400 --> 00:08:34.900]  一旦我們陷入這個罪裏面就表示我們的靈命出現問題
[00:08:34.900 --> 00:08:39.400]  所以有一段時間教會是重視身體的貞潔為本
[00:08:39.400 --> 00:08:42.900]  所以一段長時間教會是重視身體的貞潔為本
[00:08:42.900 --> 00:08:45.900]  婚姻只不過淪為一種功能性
[00:08:45.900 --> 00:08:47.900]  認為婚姻只是一個功能性的
[00:08:47.900 --> 00:08:49.900]  所以我們讀到保羅的說話怎麽說
[00:08:49.900 --> 00:08:51.400]  所以我們讀到保羅的話怎麽說
[00:08:51.400 --> 00:08:53.400]  他說與其欲火攻心
[00:08:53.400 --> 00:08:54.900]  他說與其欲火攻心
[00:08:54.900 --> 00:08:56.900]  即是說生理上有那種需要
[00:08:56.900 --> 00:08:58.400]  生理的需要
[00:08:58.400 --> 00:08:59.900]  那麽你就嫁娶為妙
[00:08:59.900 --> 00:09:01.400]  那麽倒不如嫁娶為妙
[00:09:01.400 --> 00:09:04.400]  即是說你嫁娶都是為了解決你的性慾
[00:09:04.400 --> 00:09:10.400]  或者我們又會將婚姻視為一種生養眾多延續下一代
[00:09:10.400 --> 00:09:16.400]  我們又忽略了婚姻裏面性那種雙方面的滿足
[00:09:16.400 --> 00:09:19.900]  我們忽略了婚姻中性對人的滿足
[00:09:19.900 --> 00:09:23.900]  當然我們要求正確的所謂性的觀念
[00:09:23.900 --> 00:09:29.900]  即是說婚姻不只是淪為一種滿足性慾
[00:09:29.900 --> 00:09:34.900]  婚姻不只是為了滿足性慾我們是講求淪於一致
[00:09:34.900 --> 00:09:37.900]  所以譬如雅歌書我們讀到雅歌書
[00:09:37.900 --> 00:09:43.900]  我們讀到雅歌書其實都是描述很多男女之間身體那種歡愉
[00:09:43.900 --> 00:09:49.900]  經文裏面都提到男女常常描述男女之間的那種情慾性愛
[00:09:49.900 --> 00:09:54.900]  所以有些研究甚至認為雅歌書是古代的性愛文學
[00:09:54.900 --> 00:09:59.400]  有一些研究認為雅歌書是古代描寫性愛的文學作品
[00:09:59.400 --> 00:10:11.400]  我想講這些問題是給我們一種不好視性是一種洪水猛獸
[00:10:11.400 --> 00:10:15.900]  我們正視我們身體上有這樣的需要
[00:10:15.900 --> 00:10:22.400]  但我們也要小心不要把我們那種情慾當成一種放縱
[00:10:22.400 --> 00:10:28.900]  很多的研究都發現夫妻之間越是有親密的行為
[00:10:28.900 --> 00:10:30.900]  他們的維繫越好
[00:10:30.900 --> 00:10:33.900]  大部分出現問題的婚姻
[00:10:33.900 --> 00:10:37.900]  首先是在夫妻之間的關係出問題
[00:10:37.900 --> 00:10:43.900]  現代人很輕視婚姻的承諾和終結
[00:10:43.900 --> 00:10:52.900]  一位從事婚姻家庭問題的人曾經這樣說
[00:10:52.900 --> 00:10:58.400]  他說婚姻是兩個不完全的人在一起
[00:10:58.400 --> 00:11:00.900]  婚姻是兩個不完全的人站在一起
[00:11:00.900 --> 00:11:05.900]  去維持一段不可能的關係
[00:11:05.900 --> 00:11:08.900]  但又要互相猥褻
[00:11:08.900 --> 00:11:12.400]  我想結了婚的人會心微笑
[00:11:12.400 --> 00:11:16.900]  兩個不完全的人
[00:11:16.900 --> 00:11:19.900]  即是說兩個都是不好的人
[00:11:19.900 --> 00:11:22.900]  兩個不同背景的人
[00:11:22.900 --> 00:11:24.400]  我們走在一起
[00:11:24.400 --> 00:11:26.900]  我們要維持一段幾乎不可能的關係
[00:11:26.900 --> 00:11:29.400]  我們要維持一段幾乎不可能的關係
[00:11:29.400 --> 00:11:31.900]  但在基督徒裏面我們要互相猥褻
[00:11:31.900 --> 00:11:33.900]  但在基督徒裏面我們要互相猥褻
[00:11:33.900 --> 00:11:35.400]  你想想那個難度有多高
[00:11:35.400 --> 00:11:37.400]  你想像這個難度有多高
[00:11:37.400 --> 00:11:41.400]  我們上班八個小時對著同事已經很痛苦
[00:11:41.400 --> 00:11:45.400]  我們上班在公司對我們不喜歡的同事有多痛苦
[00:11:45.400 --> 00:11:47.400]  二十四小時對著枕邊人
[00:11:47.400 --> 00:11:48.900]  你想想那種高難度
[00:11:48.900 --> 00:11:50.900]  可是我們在家裏面對著枕邊人是二十四小時
[00:11:50.900 --> 00:11:51.900]  你想想那個難度有多高
[00:11:51.900 --> 00:11:55.400]  所以一個所謂完美的婚姻
[00:11:55.400 --> 00:11:57.900]  所以一個所謂完美的婚姻
[00:11:57.900 --> 00:12:01.900]  好像梁山伯與祝英台那樣淒美的愛情
[00:12:01.900 --> 00:12:04.900]  好像梁山伯與祝英台那樣淒美的愛情
[00:12:04.900 --> 00:12:06.400]  拍戲才有的
[00:12:06.400 --> 00:12:07.400]  是拍戲才有的
[00:12:07.400 --> 00:12:10.400]  你想想因為祝英台死了
[00:12:10.400 --> 00:12:11.900]  就是因為祝英台死了
[00:12:11.900 --> 00:12:14.400]  所以那段婚姻才淒美
[00:12:14.400 --> 00:12:15.400]  所以那段婚姻才淒美
[00:12:15.400 --> 00:12:17.900]  如果故事發展到兩個人順利結婚
[00:12:17.900 --> 00:12:20.400]  如果故事發展到兩個人順利結婚
[00:12:20.400 --> 00:12:22.400]  可能每天都打架開片也說不定
[00:12:22.400 --> 00:12:23.900]  說不定大家會互相嘔吐
[00:12:23.900 --> 00:12:26.400]  每一段婚姻都有它的缺陷
[00:12:26.400 --> 00:12:27.900]  每一段婚姻都有自己的
[00:12:27.900 --> 00:12:29.400]  都有當中的缺陷
[00:12:29.400 --> 00:12:32.400]  因為由兩個有缺陷的人組成
[00:12:32.400 --> 00:12:34.900]  因為我們是有兩個有缺陷的人走在一起
[00:12:34.900 --> 00:12:36.900]  任何人都相信我結婚的時候
[00:12:36.900 --> 00:12:38.400]  我一定與別不同的
[00:12:38.400 --> 00:12:39.900]  任何人剛結婚的時候
[00:12:39.900 --> 00:12:42.400]  開始覺得自己這段關係是與別不同
[00:12:42.400 --> 00:12:45.900]  我一定會維持一個良好的婚姻成為眾人的榜樣
[00:12:45.900 --> 00:12:48.400]  我一定維持一個良好的婚姻成為眾人的榜樣
[00:12:48.400 --> 00:12:50.400]  如果你以為你的婚姻不會出問題
[00:12:50.400 --> 00:12:52.400]  如果你以為你的婚姻不會出問題的話
[00:12:52.400 --> 00:12:54.400]  那就是大錯特錯了
[00:12:54.400 --> 00:12:56.400]  婚姻的面相有很多
[00:12:56.400 --> 00:12:57.900]  婚姻有許多面相
[00:12:57.900 --> 00:12:59.900]  你可以說愛情的偉大
[00:12:59.900 --> 00:13:01.400]  你可以說愛情的偉大
[00:13:01.400 --> 00:13:02.900]  你可以說婚姻的美麗
[00:13:02.900 --> 00:13:05.400]  你可以說愛情的美麗
[00:13:05.400 --> 00:13:09.900]  但你可以說是徹底展露人性的脆弱和醜陋
[00:13:09.900 --> 00:13:12.900]  你可以說是徹底展露人性的醜陋和脆弱
[00:13:12.900 --> 00:13:17.400]  現代的婚姻面對的壓力和危機是越來越多的
[00:13:17.400 --> 00:13:19.900]  現代的婚姻面對的壓力和危機是越來越多的
[00:13:19.900 --> 00:13:23.900]  國內有一些視頻是所謂相親的視頻
[00:13:23.900 --> 00:13:27.900]  國內有一些視頻是相親的視頻
[00:13:27.900 --> 00:13:33.900]  或者是一些交往一段時間的男女產生衝突的節目
[00:13:33.900 --> 00:13:40.900]  或者是一些交往一段時間的男女雙方的視頻和節目
[00:13:40.900 --> 00:13:43.900]  現在內地相親的方式是這樣的
[00:13:43.900 --> 00:13:45.900]  現在內地相親的方式是這樣的
[00:13:45.900 --> 00:13:47.900]  大家坐下來
[00:13:47.900 --> 00:13:50.900]  你問男方擁有多少套房屋
[00:13:50.900 --> 00:13:53.900]  女方會問男方擁有多少套房屋
[00:13:53.900 --> 00:13:54.900]  有沒有車
[00:13:54.900 --> 00:13:55.900]  有沒有車
[00:13:55.900 --> 00:13:56.900]  月入多少
[00:13:56.900 --> 00:13:57.900]  月入多少
[00:13:57.900 --> 00:14:00.900]  將來會不會和長輩同住
[00:14:00.900 --> 00:14:01.900]  將來會不會和長輩同住
[00:14:01.900 --> 00:14:04.900]  如果這幾個答案都不是預期的呢
[00:14:04.900 --> 00:14:04.900]  假如這幾個答案都不是預期的呢
[00:14:04.900 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:05.400]  假如這幾個答案都不是預期的呢
[00:14:05.400 --> 00:14:34.400]  假如這幾個答案都不是預期的呢
[00:14:35.400 --> 00:15:00.400]  假如這幾個答案都不是預期的呢
[00:15:00.400 --> 00:15:25.400]  假如這幾個答案都不是預期的呢
[00:15:25.400 --> 00:15:31.400]  假如這幾個答案都不是預期的呢
[00:15:31.400 --> 00:15:59.400]  假如這幾個答案都不是預期的呢
[00:15:59.400 --> 00:15:59.400]  假如這幾個答案都不是預期的呢
[00:15:59.400 --> 00:16:19.400]  假如這幾個答案都不是預期的呢
[00:16:19.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:38.400]  假如這幾個答案都不是預期的呢
[00:16:38.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:16:53.400]  假如這幾個答案都不是預期的呢
[00:16:53.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:13.400]  假如這幾個答案都不是預期的呢
[00:17:13.400 --> 00:17:33.400]  假如這幾個答案都不是預期的呢
[00:17:33.400 --> 00:17:33.400]  假如這幾個答案都不是預期的呢
[00:17:33.400 --> 00:17:33.400]  假如這幾個答案都不是預期的呢
