
[00:00:00.000 --> 00:00:02.000]  基督姐妹們平安
[00:04:06.000 --> 00:04:09.000]  他為了要治理龐大的帝國
[00:04:09.000 --> 00:04:13.000]  他為了要治理龐大的帝國
[00:04:14.000 --> 00:04:15.000]  他對政府進行了重組
[00:04:15.000 --> 00:04:17.000]  他對政府進行了重組
[00:04:17.000 --> 00:04:21.000]  他立了一百二十個總督來治理通國
[00:04:21.000 --> 00:04:24.000]  他立了一百二十個總督來治理這個帝國
[00:04:24.000 --> 00:04:27.000]  又在他們之上立了三個總長
[00:04:27.000 --> 00:04:29.000]  又立了三個總長
[00:04:29.000 --> 00:04:32.000]  丹尼里就在這三個總長是其中之一
[00:04:32.000 --> 00:04:34.000]  丹尼里就是其中之一
[00:04:34.000 --> 00:04:39.000]  總督都要在這三個總長面前來匯報
[00:04:39.000 --> 00:04:42.000]  總督都要在這三個總長面前
[00:04:43.000 --> 00:04:44.000]  來匯報
[00:04:44.000 --> 00:04:46.000]  免得王受虧損
[00:04:46.000 --> 00:04:48.000]  免得王受到虧損
[00:04:48.000 --> 00:04:52.000]  這樣就可以防止這些總督們私吞收來的稅
[00:04:52.000 --> 00:04:54.000]  這樣就可以防止這些總督們私吞收來的稅
[00:04:54.000 --> 00:04:57.000]  這樣就可以防止這些總督們私吞收來的稅
[00:04:57.000 --> 00:05:01.000]  第三節就說丹尼里他有美好的靈性
[00:05:01.000 --> 00:05:04.000]  所以顯然超乎其餘的總長和總督
[00:05:04.000 --> 00:05:07.000]  王又想立他治理通國
[00:05:07.000 --> 00:05:11.000]  第三節講到丹尼里有美好的靈性
[00:05:12.000 --> 00:05:15.000]  所以顯然超乎其餘的總長和總督
[00:05:15.000 --> 00:05:18.000]  所以王又想立他治理通國
[00:05:18.000 --> 00:05:23.000]  所以丹尼里因著他在工作上忠心優異的表現
[00:05:23.000 --> 00:05:27.000]  因為丹尼里忠心優異的表現
[00:05:27.000 --> 00:05:32.000]  王就想立丹尼里做宰相來治理通國
[00:05:32.000 --> 00:05:37.000]  王就想立丹尼里做宰相來治理全國
[00:05:38.000 --> 00:05:43.000]  所以對於其餘的這些總長和總督來說這個計劃很難被接受
[00:05:43.000 --> 00:05:48.000]  對於其他的總長和總督來說這個計劃其實是很難接受的
[00:05:48.000 --> 00:05:50.000]  丹尼里他得到高升了
[00:05:50.000 --> 00:05:52.000]  丹尼里他得到高升
[00:05:52.000 --> 00:05:57.000]  那就意味著其餘的兩位總長和其餘的總督都在丹尼里之下
[00:05:57.000 --> 00:06:03.000]  那就意味著其他的兩位總長和總督都在他之下
[00:06:03.000 --> 00:06:06.000]  而且丹尼里他還是一個外國人
[00:06:07.000 --> 00:06:08.000]  而且丹尼里他還是一個外國人
[00:06:08.000 --> 00:06:10.000]  他是一個從猶大魯來的人
[00:06:10.000 --> 00:06:13.000]  他是從猶大魯被擄回來的
[00:06:13.000 --> 00:06:17.000]  他們可不想被一個外國人來治理、來管轄
[00:06:17.000 --> 00:06:22.000]  他們更加不想被一個外面來的人管轄
[00:06:22.000 --> 00:06:25.000]  所以就在這個嫉妒心的驅使之下
[00:06:25.000 --> 00:06:29.000]  更加在這個嫉妒心的驅使之下
[00:06:29.000 --> 00:06:34.000]  兩位總長和其餘的總督們就在尋找丹尼里治國的把柄
[00:06:35.000 --> 00:06:41.000]  兩位總長和其他的總督就要來尋找丹尼里的把柄
[00:06:41.000 --> 00:06:43.000]  為的就是要來控告他
[00:06:43.000 --> 00:06:46.000]  為的就是要來控告他
[00:06:46.000 --> 00:06:49.000]  只是他們找不到他的任何錯誤和過失
[00:06:49.000 --> 00:06:52.000]  但是他們找不到有什麼錯失
[00:06:52.000 --> 00:06:55.000]  因為他忠心辦事,毫無過失
[00:06:55.000 --> 00:06:57.000]  因為他忠心辦事,毫無過失
[00:06:57.000 --> 00:07:00.000]  其實丹尼里所遭遇的事情
[00:07:00.000 --> 00:07:03.000]  幾千年來也同樣一直在發生著
[00:07:04.000 --> 00:07:05.000]  其實丹尼里所遇的事情
[00:07:05.000 --> 00:07:07.000]  幾千年來也同樣一直在發生著
[00:07:07.000 --> 00:07:11.000]  在現代的職場當中也發生這樣的事情
[00:07:11.000 --> 00:07:14.000]  在現代的職場當中也發生這樣的事情
[00:07:14.000 --> 00:07:18.000]  嫉妒可以說是職場當中最常見的事情
[00:07:18.000 --> 00:07:22.000]  嫉妒可以說是職場當中最常見的事情
[00:07:22.000 --> 00:07:26.000]  在職場當中往往是那些品德優良
[00:07:26.000 --> 00:07:29.000]  工作能力較強,忠心做事的人
[00:07:29.000 --> 00:07:33.000]  在職場當中往往是那些品德優良
[00:07:34.000 --> 00:07:36.000]  工作能力較強,忠心做事的人
[00:07:36.000 --> 00:07:39.000]  常常會受到同事的嫉妒和排擠
[00:07:39.000 --> 00:07:43.000]  常常會受到同事的嫉妒和排擠
[00:07:43.000 --> 00:07:48.000]  往往這樣的人會成為混日子的人眼中的眼中釘
[00:07:48.000 --> 00:07:55.000]  常常會成為混日子的人眼中釘
[00:07:55.000 --> 00:08:00.000]  處處的設障礙,搶奪功勞,甚至是重傷或排擠
[00:08:01.000 --> 00:08:04.000]  處處的設障礙,搶奪功勞,甚至是重傷或排擠
[00:08:04.000 --> 00:08:08.000]  處處的設障礙,搶奪功勞,甚至是重傷或排擠
[00:08:08.000 --> 00:08:11.000]  而丹伊里這些同事們就是想盡辦法
[00:08:11.000 --> 00:08:15.000]  但是找不到他在工作上的失職和把柄
[00:08:15.000 --> 00:08:19.000]  而丹伊里這些同事們就是想盡辦法
[00:08:19.000 --> 00:08:22.000]  但是找不到他在工作上的失職和把柄
[00:08:22.000 --> 00:08:25.000]  但是他們不想放棄
[00:08:25.000 --> 00:08:28.000]  但是他們不想放棄
[00:08:29.000 --> 00:08:33.000]  那些人就說我們要找丹伊里的把柄
[00:08:33.000 --> 00:08:36.000]  除非在他神的律法中就尋不著
[00:08:36.000 --> 00:08:39.000]  除非在他神的律法中就尋不著
[00:08:39.000 --> 00:08:42.000]  除非在他神的律法中就尋不著
[00:08:42.000 --> 00:08:45.000]  他們知道從猶大魯來的人
[00:08:45.000 --> 00:08:48.000]  他所遵守的是以色列神的律法
[00:08:48.000 --> 00:08:53.000]  他們都知道從猶大魯回來的人
[00:08:53.000 --> 00:08:58.000]  他們一定會守以色列的律法
[00:08:59.000 --> 00:09:01.000]  那麼他們能設法迫使丹伊里
[00:09:01.000 --> 00:09:04.000]  不得不在他神的律法中
[00:09:04.000 --> 00:09:08.000]  和馬戴波斯的律法當中來做一個選擇的話
[00:09:08.000 --> 00:09:11.000]  如果能夠洗到丹伊里
[00:09:11.000 --> 00:09:14.000]  不得不在神的律法
[00:09:14.000 --> 00:09:19.000]  和波斯和馬戴的律法之間來做選擇的話
[00:09:19.000 --> 00:09:23.000]  這樣他們就能夠找到控告丹伊里的理由了
[00:09:23.000 --> 00:09:25.000]  那他們就可以找到丹伊里
[00:09:25.000 --> 00:09:28.000]  和控告丹伊里的理由了
[00:09:29.000 --> 00:09:31.000]  他們請求王來立一個法律
[00:09:31.000 --> 00:09:35.000]  所以他們就請求王立了一個法律
[00:09:35.000 --> 00:09:40.000]  這法使丹伊里捲入到與以色列神的律法的衝突中
[00:09:40.000 --> 00:09:47.000]  使丹伊里捲入跟以色列神的律法衝突裡面
[00:09:47.000 --> 00:09:50.000]  他們來到王的面前
[00:09:50.000 --> 00:09:53.000]  他們假裝代表了所有的總長
[00:09:53.000 --> 00:09:57.000]  他們假裝代表了所有的總長
[00:09:58.000 --> 00:10:02.000]  但是很明顯另外一位總長丹伊里肯定不在其中
[00:10:02.000 --> 00:10:08.000]  其實很明顯的就是其中一個總長丹伊里是不會在其中的
[00:10:08.000 --> 00:10:12.000]  他們還假裝代表了親差,總督,謀士和巡撫
[00:10:12.000 --> 00:10:21.000]  他們還假裝代表了陰差,總督,謀士,巡撫等
[00:10:21.000 --> 00:10:25.000]  但是他們不可能與全國所有的官員都進行了聯絡
[00:10:26.000 --> 00:10:34.000]  但是他們不可能與全國所有的官員都進行了聯絡
[00:10:34.000 --> 00:10:37.000]  他們其實這樣說就是為了要打動王
[00:10:37.000 --> 00:10:42.000]  其實他們這樣做其實是想打動王的心
[00:10:42.000 --> 00:10:45.000]  你看所有的官員都一致贊同這個法律
[00:10:45.000 --> 00:10:49.000]  你看所有的官員都很贊同這個律法
[00:10:49.000 --> 00:10:51.000]  所以一定不會錯的
[00:10:51.000 --> 00:10:55.000]  他們要王立一個堅定的禁令
[00:10:56.000 --> 00:10:58.000]  他們要王立一個堅定的禁令
[00:10:58.000 --> 00:11:00.000]  三十日內不居何人
[00:11:00.000 --> 00:11:03.000]  三十日內不居何人
[00:11:03.000 --> 00:11:07.000]  若在王以外或向神或向人求什麼
[00:11:07.000 --> 00:11:12.000]  若在王以外或向神或向人求什麼
[00:11:12.000 --> 00:11:14.000]  就必扔在十字坑中
[00:11:14.000 --> 00:11:17.000]  就必扔在十字坑中
[00:11:17.000 --> 00:11:19.000]  而且還要王蓋上這個玉璽
[00:11:20.000 --> 00:11:27.000]  而且還要王蓋上這個玉璽
[00:11:27.000 --> 00:11:30.000]  使這個禁令不能更改
[00:11:30.000 --> 00:11:35.000]  其實大力烏王本身也沒有想要人把他當神敬拜
[00:11:35.000 --> 00:11:43.000]  其實大力烏王本身也沒有想要人把他當神敬拜
[00:11:43.000 --> 00:11:46.000]  但是他覺得這是一個不錯的提議
[00:11:47.000 --> 00:11:50.000]  但是他覺得這是一個不錯的提議
[00:11:50.000 --> 00:11:56.000]  一方面可以幫助他把整個帝國統一在新王的統治之下
[00:11:56.000 --> 00:12:04.000]  一方面可以幫助他使整個帝國統一在新王的統治之下
[00:12:04.000 --> 00:12:09.000]  另外也可以檢驗一下他的人民對新王的忠誠度
[00:12:09.000 --> 00:12:16.000]  另外也可以檢驗一下他的人民對新王的忠誠度
[00:12:17.000 --> 00:12:20.000]  而且如果所有的人都向你一個人來祈禱
[00:12:20.000 --> 00:12:23.000]  而且如果所有的人都向你一個人來祈禱
[00:12:23.000 --> 00:12:28.000]  無疑也會給你帶來一種被奉承的滿足感
[00:12:28.000 --> 00:12:36.000]  無疑也會給你帶來一種被奉承的滿足感
[00:12:36.000 --> 00:12:40.000]  所以就在這些人花言巧語的奉承之下
[00:12:40.000 --> 00:12:43.000]  所以就在這些人花言巧語的奉承之下
[00:12:44.000 --> 00:12:47.000]  王就一時沉醉於這種虛假的滿足感中
[00:12:47.000 --> 00:12:52.000]  王一時沉醉於這種虛假的滿足感
[00:12:52.000 --> 00:12:56.000]  他完全沒有看出其中隱藏著針對丹尼里的陷阱
[00:12:56.000 --> 00:13:02.000]  他完全看不到其中所隱藏的對丹尼里的陷阱
[00:13:02.000 --> 00:13:04.000]  這條禁令就這樣被定例通過了
[00:13:04.000 --> 00:13:07.000]  這條禁令就這樣被通過了
[00:13:07.000 --> 00:13:11.000]  因著在工作上面忠心優異的表現
[00:13:12.000 --> 00:13:14.000]  因著在工作上面忠心優異的表現
[00:13:14.000 --> 00:13:17.000]  丹尼里被他的同事嫉妒陷害
[00:13:17.000 --> 00:13:21.000]  丹尼里被他的同事嫉妒陷害
[00:13:21.000 --> 00:13:23.000]  現在這個圈套已經佈置好了
[00:13:23.000 --> 00:13:26.000]  現在這個圈套已經佈置成功了
[00:13:26.000 --> 00:13:28.000]  但丹尼里如何應對呢
[00:13:28.000 --> 00:13:31.000]  丹尼里又怎樣來對付呢
[00:13:31.000 --> 00:13:33.000]  接下來我們就會看到
[00:13:33.000 --> 00:13:35.000]  接下來我們就會看到
[00:13:35.000 --> 00:13:40.000]  丹尼里因著對神的忠心甘願遭受逼迫和危難
[00:13:41.000 --> 00:13:45.000]  丹尼里因著對神的忠心甘願遭受逼迫和危難
[00:13:45.000 --> 00:13:47.000]  丹尼里知道了這條禁令
[00:13:47.000 --> 00:13:49.000]  丹尼里知道了這條禁令
[00:13:49.000 --> 00:13:51.000]  他也知道了這條禁令蓋了玉璽
[00:13:51.000 --> 00:13:53.000]  他也知道了這條禁令蓋了玉璽
[00:13:53.000 --> 00:13:55.000]  他也知道了這條禁令蓋了玉璽
[00:13:55.000 --> 00:13:57.000]  不得更改
[00:13:57.000 --> 00:13:59.000]  不得更改
[00:13:59.000 --> 00:14:01.000]  但是他仍然像素腸一樣
[00:14:01.000 --> 00:14:04.000]  但是他仍然像素腸一樣
[00:14:04.000 --> 00:14:06.000]  一日三次
[00:14:06.000 --> 00:14:08.000]  雙膝跪在神面前
[00:14:08.000 --> 00:14:10.000]  雙膝跪在神面前
[00:14:11.000 --> 00:14:13.000]  臉向耶路撒冷,禱告,感謝
[00:14:13.000 --> 00:14:15.000]  臉向耶路撒冷,禱告,感謝
[00:14:15.000 --> 00:14:20.000]  其實丹尼里大可不必為這個新的禁令而為難
[00:14:20.000 --> 00:14:25.000]  其實丹尼里大可不必為了這條新的禁令來為難自己
[00:14:25.000 --> 00:14:28.000]  畢竟這個禁令也只有三十天的時間
[00:14:28.000 --> 00:14:32.000]  畢竟這條禁令也只有三十天的時間
[00:14:32.000 --> 00:14:34.000]  畢竟這條禁令也只有三十天的時間
[00:14:34.000 --> 00:14:36.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:36.000 --> 00:14:38.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:39.000 --> 00:14:41.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:41.000 --> 00:14:43.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:43.000 --> 00:14:45.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:45.000 --> 00:14:47.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:47.000 --> 00:14:49.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:49.000 --> 00:14:51.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:51.000 --> 00:14:53.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:53.000 --> 00:14:55.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:55.000 --> 00:14:57.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:14:58.000 --> 00:15:13.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:13.000 --> 00:15:15.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:15.000 --> 00:15:17.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:17.000 --> 00:15:19.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:19.000 --> 00:15:21.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:21.000 --> 00:15:23.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:23.000 --> 00:15:25.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:25.000 --> 00:15:27.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:28.000 --> 00:15:29.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:29.000 --> 00:15:31.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:31.000 --> 00:15:33.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:33.000 --> 00:15:35.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:35.000 --> 00:15:37.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:37.000 --> 00:15:39.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:39.000 --> 00:15:41.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:41.000 --> 00:15:43.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:43.000 --> 00:15:45.000]  他可以在這三十天裡默默地在心裡向神禱告
[00:15:46.000 --> 00:16:01.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:01.000 --> 00:16:08.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:08.000 --> 00:16:10.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:10.000 --> 00:16:12.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:12.000 --> 00:16:14.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:15.000 --> 00:16:16.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:16.000 --> 00:16:18.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:18.000 --> 00:16:20.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:20.000 --> 00:16:22.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:22.000 --> 00:16:24.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:24.000 --> 00:16:26.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:26.000 --> 00:16:28.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:28.000 --> 00:16:30.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:31.000 --> 00:16:45.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:45.000 --> 00:16:47.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:47.000 --> 00:16:49.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:49.000 --> 00:16:51.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:51.000 --> 00:16:53.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:53.000 --> 00:16:55.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:55.000 --> 00:16:57.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:16:57.000 --> 00:16:59.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:00.000 --> 00:17:01.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:01.000 --> 00:17:03.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:03.000 --> 00:17:05.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:05.000 --> 00:17:07.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:07.000 --> 00:17:09.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:09.000 --> 00:17:11.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:11.000 --> 00:17:13.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:13.000 --> 00:17:15.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:16.000 --> 00:17:40.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:40.000 --> 00:17:42.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:42.000 --> 00:17:44.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:45.000 --> 00:17:46.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:46.000 --> 00:17:48.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:48.000 --> 00:17:50.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:50.000 --> 00:17:52.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:52.000 --> 00:17:54.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:54.000 --> 00:17:56.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:56.000 --> 00:17:58.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:17:58.000 --> 00:18:00.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:01.000 --> 00:18:28.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:31.000 --> 00:18:32.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:32.000 --> 00:18:34.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:34.000 --> 00:18:36.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:36.000 --> 00:18:38.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:38.000 --> 00:18:40.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:40.000 --> 00:18:42.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:42.000 --> 00:18:44.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:44.000 --> 00:18:46.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:18:47.000 --> 00:19:10.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:10.000 --> 00:19:12.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:12.000 --> 00:19:14.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:14.000 --> 00:19:16.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:17.000 --> 00:19:18.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:18.000 --> 00:19:20.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:20.000 --> 00:19:22.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:22.000 --> 00:19:24.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:24.000 --> 00:19:26.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:26.000 --> 00:19:28.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:28.000 --> 00:19:30.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:30.000 --> 00:19:32.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:33.000 --> 00:19:50.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:50.000 --> 00:19:52.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:52.000 --> 00:19:54.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:54.000 --> 00:19:56.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:56.000 --> 00:19:58.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:19:58.000 --> 00:20:00.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:00.000 --> 00:20:02.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:03.000 --> 00:20:04.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:04.000 --> 00:20:06.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:06.000 --> 00:20:08.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:08.000 --> 00:20:10.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:10.000 --> 00:20:12.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:12.000 --> 00:20:14.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:14.000 --> 00:20:16.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:16.000 --> 00:20:18.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
[00:20:19.000 --> 00:20:34.000]  他曾經勵志不以王的膳和王所飲的酒來玷污自己
