
[00:00:00.000 --> 00:00:02.000]  凌姐妹平安
[00:08:47.000 --> 00:08:50.000]  門徒就在想
[00:08:50.000 --> 00:08:53.000]  究竟祂在說什麼呢
[00:08:53.000 --> 00:08:56.000]  你知不知道耶穌在說什麼
[00:08:56.000 --> 00:08:58.000]  一會兒不見了
[00:08:58.000 --> 00:09:01.000]  但是一會兒又會再見到祂
[00:09:01.000 --> 00:09:05.000]  究竟耶穌在說什麼呢
[00:09:05.000 --> 00:09:08.000]  門徒當時就好像你跟我一樣
[00:09:08.000 --> 00:09:10.000]  上主教學
[00:09:10.000 --> 00:09:12.000]  有些事情不太明白
[00:09:12.000 --> 00:09:16.000]  於是兩個學生就在自恃自恃
[00:09:16.000 --> 00:09:18.000]  又不敢問老師
[00:09:18.000 --> 00:09:22.000]  怕一問 這麼簡單的問題都問得很丟臉
[00:09:22.000 --> 00:09:24.000]  所以不問
[00:09:24.000 --> 00:09:27.000]  又真的好像很簡單
[00:09:27.000 --> 00:09:29.000]  一會兒就見不到
[00:09:29.000 --> 00:09:30.000]  一會兒又見到
[00:09:30.000 --> 00:09:33.000]  那有什麼好問的
[00:09:33.000 --> 00:09:37.000]  見到 不見到有什麼關係呢
[00:09:37.000 --> 00:09:39.000]  究竟在說什麼呢
[00:09:39.000 --> 00:09:46.000]  於是門徒之間在討論
[00:09:46.000 --> 00:09:52.000]  聖經學者嘗試來解釋究竟是什麼問題
[00:09:52.000 --> 00:09:54.000]  究竟耶穌在說什麼呢
[00:09:54.000 --> 00:09:56.000]  大概有兩種可能性
[00:09:56.000 --> 00:09:58.000]  第一個可能性是
[00:09:58.000 --> 00:10:03.000]  耶穌說你們等一會兒就見不到我了
[00:10:03.000 --> 00:10:04.000]  接著等一會兒又見到
[00:10:04.000 --> 00:10:06.000]  說什麼呢
[00:10:06.000 --> 00:10:09.000]  很大機會如果按分上紋下
[00:10:09.000 --> 00:10:11.000]  你由十四章一路看下去
[00:10:11.000 --> 00:10:13.000]  十四章一開始就說
[00:10:13.000 --> 00:10:14.000]  你們會憂愁的
[00:10:14.000 --> 00:10:17.000]  為什麼 因為我要走了
[00:10:17.000 --> 00:10:20.000]  所以第一個說法是
[00:10:20.000 --> 00:10:21.000]  你們見不到我
[00:10:21.000 --> 00:10:24.000]  說的是耶穌很快就會被捉拿
[00:10:24.000 --> 00:10:27.000]  接著釘在十字架上
[00:10:27.000 --> 00:10:29.000]  不過不用擔心 很快
[00:10:29.000 --> 00:10:31.000]  幾天後 三天後
[00:10:31.000 --> 00:10:34.000]  祂又會從死裡面復活
[00:10:34.000 --> 00:10:35.000]  向門徒顯現
[00:10:35.000 --> 00:10:39.000]  所以門徒又見到祂了
[00:10:39.000 --> 00:10:43.000]  這是很正常的解釋
[00:10:43.000 --> 00:10:44.000]  不過後來再看的時候
[00:10:44.000 --> 00:10:46.000]  又發現不對勁 為什麼呢
[00:10:46.000 --> 00:10:49.000]  因為門徒在重複裡面
[00:10:49.000 --> 00:10:50.000]  當他們討論的時候
[00:10:50.000 --> 00:10:53.000]  又有門徒很清醒的
[00:10:53.000 --> 00:10:54.000]  說多了一句話
[00:10:54.000 --> 00:10:57.000]  你剛才聽我說的時候有沒有留意
[00:10:57.000 --> 00:10:59.000]  門徒在十七節的時候
[00:10:59.000 --> 00:11:01.000]  怎麼說呢
[00:11:01.000 --> 00:11:04.000]  他說 耶穌說了
[00:11:04.000 --> 00:11:07.000]  等不多時你們就見不到我
[00:11:07.000 --> 00:11:09.000]  不過再等不多時你們就見到我
[00:11:09.000 --> 00:11:12.000]  又說 十七節
[00:11:12.000 --> 00:11:17.000]  因我往復哪裡去
[00:11:17.000 --> 00:11:20.000]  耶穌沒有說
[00:11:20.000 --> 00:11:25.000]  你有沒有留意耶穌說的時候沒有說
[00:11:25.000 --> 00:11:29.000]  門徒在這裡突然多了一句
[00:11:29.000 --> 00:11:31.000]  不是多了一句
[00:11:31.000 --> 00:11:33.000]  門徒很清醒的
[00:11:33.000 --> 00:11:36.000]  他追回十六章第五節
[00:11:36.000 --> 00:11:38.000]  耶穌說的話
[00:11:38.000 --> 00:11:40.000]  在第五節耶穌說了什麼
[00:11:40.000 --> 00:11:41.000]  聖經說
[00:11:41.000 --> 00:11:44.000]  現今我往差我來的
[00:11:44.000 --> 00:11:46.000]  復哪裡去
[00:11:46.000 --> 00:11:49.000]  你們中間並沒有人問我
[00:11:49.000 --> 00:11:52.000]  你往哪裡去
[00:11:52.000 --> 00:11:53.000]  門徒其實
[00:11:53.000 --> 00:11:55.000]  你不要覺得他們很蠢
[00:11:55.000 --> 00:11:58.000]  今天我們有時候看見耶穌的門徒
[00:11:58.000 --> 00:12:00.000]  總是覺得他們很蠢
[00:12:00.000 --> 00:12:02.000]  很多事情你和我都覺得我們明白的
[00:12:02.000 --> 00:12:06.000]  為什麼他們這樣都不明白
[00:12:06.000 --> 00:12:08.000]  他們很聰明
[00:12:08.000 --> 00:12:12.000]  耶穌第五節說的話他們記得
[00:12:12.000 --> 00:12:14.000]  當耶穌去到第十六節說到
[00:12:14.000 --> 00:12:16.000]  等一會你們就見不到我
[00:12:16.000 --> 00:12:18.000]  等一會又見到的時候
[00:12:18.000 --> 00:12:22.000]  他們知道是和前面第五節說的有關
[00:12:22.000 --> 00:12:24.000]  而第五節的時候他們有沒有問耶穌
[00:12:24.000 --> 00:12:27.000]  沒有問
[00:12:27.000 --> 00:12:29.000]  就好像我剛才說
[00:12:29.000 --> 00:12:31.000]  不太敢問
[00:12:31.000 --> 00:12:33.000]  問到都錯
[00:12:33.000 --> 00:12:36.000]  你留意彼得說到都沒有一句好
[00:12:36.000 --> 00:12:39.000]  每次都被耶穌責備地拒絕
[00:12:39.000 --> 00:12:41.000]  這裡剛剛讚完
[00:12:41.000 --> 00:12:43.000]  那裡就說他是撒旦
[00:12:43.000 --> 00:12:45.000]  馬大方十六章
[00:12:45.000 --> 00:12:48.000]  所以不敢說話 是不是
[00:12:48.000 --> 00:12:49.000]  不敢問
[00:12:49.000 --> 00:12:50.000]  所以耶穌說你們都沒有問我
[00:12:50.000 --> 00:12:52.000]  我去哪裡
[00:12:52.000 --> 00:12:54.000]  於是他們自己討論
[00:12:54.000 --> 00:12:56.000]  跟他去哪裡
[00:12:56.000 --> 00:12:57.000]  等一會不見了他
[00:12:57.000 --> 00:12:58.000]  等一會又見到他
[00:12:58.000 --> 00:13:01.000]  那麼究竟這個由不見到見那段時間
[00:13:01.000 --> 00:13:04.000]  他去哪裡
[00:13:04.000 --> 00:13:07.000]  他去做什麼呢
[00:13:07.000 --> 00:13:08.000]  但是他這裡說
[00:13:08.000 --> 00:13:10.000]  如果他引用第五節的時候
[00:13:10.000 --> 00:13:13.000]  說的是耶穌會去負那一處
[00:13:13.000 --> 00:13:15.000]  如果耶穌去負那一處的話
[00:13:15.000 --> 00:13:17.000]  這個就是第二個解釋了
[00:13:17.000 --> 00:13:22.000]  耶穌說他們見不到他的緣故是什麼
[00:13:22.000 --> 00:13:24.000]  因為耶穌已經升天了
[00:13:24.000 --> 00:13:26.000]  回到負那一處去
[00:13:26.000 --> 00:13:27.000]  門徒自然見不到
[00:13:27.000 --> 00:13:29.000]  所以今天你和我
[00:13:29.000 --> 00:13:33.000]  我們見不到耶穌基督
[00:13:33.000 --> 00:13:35.000]  但是耶穌還會回來的
[00:13:35.000 --> 00:13:37.000]  所以耶穌說什麼
[00:13:37.000 --> 00:13:43.000]  等不多時你們又會再見到我
[00:13:43.000 --> 00:13:44.000]  意思就是說
[00:13:44.000 --> 00:13:47.000]  這裡說的再見到耶穌
[00:13:47.000 --> 00:13:51.000]  是說主再來了
[00:13:51.000 --> 00:13:53.000]  但是當你看下去的時候
[00:13:53.000 --> 00:13:55.000]  你會發覺這不對路
[00:13:55.000 --> 00:13:57.000]  主再來了
[00:13:57.000 --> 00:13:59.000]  保羅說主必快來
[00:13:59.000 --> 00:14:01.000]  快了兩千年了
[00:14:01.000 --> 00:14:04.000]  有多快呢
[00:14:04.000 --> 00:14:06.000]  等了很多時
[00:14:06.000 --> 00:14:10.000]  還是等不多時
[00:14:10.000 --> 00:14:13.000]  所以聖經學者在這一節的經文裡面
[00:14:13.000 --> 00:14:16.000]  到現在都沒有一個
[00:14:16.000 --> 00:14:20.000]  大家共通的解釋
[00:14:20.000 --> 00:14:23.000]  究竟耶穌在說什麼呢
[00:14:23.000 --> 00:14:25.000]  他在說當時他會被釘死
[00:14:25.000 --> 00:14:27.000]  然後三天後復活
[00:14:27.000 --> 00:14:32.000]  比較合適的所謂不久
[00:14:32.000 --> 00:14:33.000]  但是又解釋不清
[00:14:33.000 --> 00:14:35.000]  為什麼他說他往負那裡去
[00:14:35.000 --> 00:14:37.000]  就是升天了
[00:14:37.000 --> 00:14:40.000]  接著主再來了
[00:14:40.000 --> 00:14:45.000]  究竟耶穌在說什麼呢
[00:14:45.000 --> 00:14:47.000]  一開始有學者
[00:14:47.000 --> 00:14:49.000]  聖經學者通常都是這樣
[00:14:49.000 --> 00:14:50.000]  兩個可能性
[00:14:50.000 --> 00:14:51.000]  兩個都差不多
[00:14:51.000 --> 00:14:52.000]  於是怎麼樣
[00:14:52.000 --> 00:14:55.000]  就組在一起
[00:14:55.000 --> 00:14:59.000]  於是就說兩個可能性都有
[00:14:59.000 --> 00:15:01.000]  從某個角度的確是
[00:15:01.000 --> 00:15:06.000]  約翰是很喜歡一語相關的
[00:15:06.000 --> 00:15:09.000]  從第一個耶穌行的神蹟開始
[00:15:09.000 --> 00:15:11.000]  已經是了
[00:15:11.000 --> 00:15:13.000]  耶穌說他的時候未到
[00:15:13.000 --> 00:15:15.000]  結果一樣行神蹟
[00:15:15.000 --> 00:15:19.000]  究竟時候未到還是到才行
[00:15:19.000 --> 00:15:21.000]  同樣這裡一樣
[00:15:21.000 --> 00:15:23.000]  耶穌說你見不到我
[00:15:23.000 --> 00:15:24.000]  但是又會見到我
[00:15:24.000 --> 00:15:27.000]  究竟是說現在將會發生的事情
[00:15:27.000 --> 00:15:32.000]  還是說將來會發生的事情呢
[00:15:32.000 --> 00:15:35.000]  約翰很可能想告訴我們
[00:15:35.000 --> 00:15:38.000]  兩樣都有
[00:15:38.000 --> 00:15:41.000]  這個正正就是耶穌想告訴我們
[00:15:41.000 --> 00:15:45.000]  不得見我的意思
[00:15:45.000 --> 00:15:47.000]  換言之不得見我說的
[00:15:47.000 --> 00:15:51.000]  不單單說耶穌的離去
[00:15:51.000 --> 00:15:56.000]  說的是時代的更替
[00:15:56.000 --> 00:16:00.000]  就是新約時代開始了
[00:16:00.000 --> 00:16:03.000]  之前仍然是舊約的時代
[00:16:03.000 --> 00:16:06.000]  神揀選的仍然是以色列人
[00:16:06.000 --> 00:16:08.000]  不過從這一刻開始
[00:16:08.000 --> 00:16:11.000]  當你再見不到我的時候
[00:16:11.000 --> 00:16:13.000]  又再見到我的時候
[00:16:13.000 --> 00:16:17.000]  整個的世界就改變了
[00:16:17.000 --> 00:16:24.000]  神的救贖計劃就正式來展開
[00:16:24.000 --> 00:16:29.000]  不再是單單揀選以色列人
[00:16:29.000 --> 00:16:33.000]  是神揀選真的以色列
[00:16:33.000 --> 00:16:36.000]  每一個願意相信耶穌基督的人
[00:16:36.000 --> 00:16:39.000]  都可以得著生命
[00:16:39.000 --> 00:16:43.000]  這是一個新時代的開展
[00:16:43.000 --> 00:16:47.000]  不單單是耶穌不見了
[00:16:47.000 --> 00:16:54.000]  是整個人生整個人類歷史的改變
[00:16:54.000 --> 00:16:56.000]  門徒不明白
[00:16:56.000 --> 00:16:58.000]  當日門徒和耶穌一起
[00:16:58.000 --> 00:17:00.000]  看著耶穌傳道
[00:17:00.000 --> 00:17:03.000]  醫病趕鬼
[00:17:03.000 --> 00:17:07.000]  教導他們很多生活的原則
[00:17:07.000 --> 00:17:10.000]  一些真理的教導
[00:17:10.000 --> 00:17:14.000]  天國的奧秘
[00:17:14.000 --> 00:17:17.000]  只是門徒到這一刻
[00:17:17.000 --> 00:17:22.000]  仍然不認識耶穌基督
[00:17:22.000 --> 00:17:23.000]  或者這樣說
[00:17:23.000 --> 00:17:25.000]  他們不是最清楚
[00:17:25.000 --> 00:17:29.000]  究竟耶穌基督來做什麼
[00:17:29.000 --> 00:17:31.000]  所以他們不明白
[00:17:31.000 --> 00:17:33.000]  所以當耶穌告訴他們
[00:17:33.000 --> 00:17:34.000]  等一會你會見不到我
[00:17:34.000 --> 00:17:36.000]  但是又會再見到我
[00:17:36.000 --> 00:17:41.000]  他們不明白耶穌的意思
[00:17:41.000 --> 00:17:50.000]  今天你對耶穌又明白多少呢
[00:17:50.000 --> 00:17:55.000]  耶穌嘗試來解釋給他們聽
[00:17:55.000 --> 00:17:57.000]  因為耶穌知道他們不明白
[00:17:57.000 --> 00:17:59.000]  我們看看聖經怎麼說
[00:17:59.000 --> 00:18:02.000]  第十九節
[00:18:02.000 --> 00:18:04.000]  耶穌說你們不明白嗎
[00:18:04.000 --> 00:18:06.000]  他說我實實
[00:18:06.000 --> 00:18:09.000]  第二十節我實實在在的告訴你們
[00:18:09.000 --> 00:18:13.000]  你們將要痛哭哀號世人
[00:18:13.000 --> 00:18:18.000]  堵要起落
[00:18:18.000 --> 00:18:23.000]  耶穌幫助他們來解答他們的疑難
[00:18:23.000 --> 00:18:25.000]  究竟問題在哪裡呢
[00:18:25.000 --> 00:18:27.000]  究竟耶穌說的是什麼呢
[00:18:27.000 --> 00:18:33.000]  耶穌說你們將要痛哭哀號
[00:18:33.000 --> 00:18:36.000]  世人堵要起落
[00:18:36.000 --> 00:18:38.000]  很明顯一種相對
[00:18:38.000 --> 00:18:43.000]  耶穌說世人和門徒是相對的
[00:18:43.000 --> 00:18:44.000]  耶穌說完之後
[00:18:44.000 --> 00:18:48.000]  有沒有解答到他們的問題
[00:18:48.000 --> 00:18:52.000]  耶穌是加重他們的疑難
[00:18:52.000 --> 00:18:55.000]  他們已經不明白耶穌一開始說的話
[00:18:55.000 --> 00:19:00.000]  耶穌的解釋是再加一點難解的東西
[00:19:00.000 --> 00:19:06.000]  耶穌說你們將會因為這句話裡面所說的
[00:19:06.000 --> 00:19:09.000]  痛哭哀號
[00:19:09.000 --> 00:19:14.000]  但是世人相反卻是起落
[00:19:14.000 --> 00:19:17.000]  這個的確叫人難以理解
[00:19:17.000 --> 00:19:21.000]  曾經有一位認識多年的弟兄
[00:19:21.000 --> 00:19:26.000]  他患了很兇猛的癌症
[00:19:26.000 --> 00:19:28.000]  他跟我說
[00:19:28.000 --> 00:19:30.000]  他的不信的女兒
[00:19:30.000 --> 00:19:33.000]  有一天在他的病床身邊跟他說
[00:19:33.000 --> 00:19:37.000]  爸爸 我不信耶穌好端端
[00:19:37.000 --> 00:19:43.000]  為什麼你信耶穌 信得這麼辛苦呢
[00:19:43.000 --> 00:19:44.000]  他跟我說
[00:19:44.000 --> 00:19:48.000]  我都不知道怎樣來解答我的女兒
[00:19:48.000 --> 00:19:51.000]  並且他的確是難解的
[00:19:51.000 --> 00:19:53.000]  耶穌說你們跟從我的
[00:19:53.000 --> 00:19:54.000]  你是我的門徒
[00:19:54.000 --> 00:19:58.000]  你們將要痛苦哀號
[00:19:58.000 --> 00:20:00.000]  相反那些不跟從我的
[00:20:00.000 --> 00:20:02.000]  選擇不要我的
[00:20:02.000 --> 00:20:04.000]  卻是歡喜快樂
[00:20:04.000 --> 00:20:07.000]  耶穌在說什麼
[00:20:07.000 --> 00:20:12.000]  耶穌說的是他上十字架的路
[00:20:12.000 --> 00:20:14.000]  當耶穌被釘在十字架上
[00:20:14.000 --> 00:20:15.000]  聖經告訴我們
[00:20:15.000 --> 00:20:19.000]  門徒四散
[00:20:19.000 --> 00:20:23.000]  只有約翰一直跟到十字架的下面
[00:20:23.000 --> 00:20:26.000]  為什麼 因為他有先天的條件
[00:20:26.000 --> 00:20:30.000]  他是大祭司的親戚
[00:20:30.000 --> 00:20:32.000]  所以不用害怕
[00:20:32.000 --> 00:20:35.000]  從小到大在大祭司的院子裡玩
[00:20:35.000 --> 00:20:40.000]  所以他可以叫彼得走進去
[00:20:40.000 --> 00:20:45.000]  只有約翰夠膽走到那裡
[00:20:45.000 --> 00:20:51.000]  其他的門徒怕得躲起來
[00:20:51.000 --> 00:20:54.000]  看著他們的主耶穌基督
[00:20:54.000 --> 00:20:57.000]  被釘在十字架上
[00:20:57.000 --> 00:21:00.000]  痛苦哀號
