
[00:00:00.000 --> 00:00:02.000]  各位電影節目早晨
[00:03:14.000 --> 00:03:17.000]  我們又怎樣去回望過去的經歷
[00:03:17.000 --> 00:03:19.000]  所以印證是很重要的
[00:03:19.000 --> 00:03:24.000]  而印證不等於沒有逆境
[00:03:24.000 --> 00:03:28.000]  所以我們要分得清楚
[00:03:28.000 --> 00:03:29.000]  在印證的過程裡面
[00:03:29.000 --> 00:03:32.000]  哪些是神給我們的神蹟開路
[00:03:32.000 --> 00:03:35.000]  哪些是人和魔鬼的阻攔
[00:03:35.000 --> 00:03:36.000]  我們必須要分清楚的
[00:03:36.000 --> 00:03:37.000]  否則的話
[00:03:37.000 --> 00:03:39.000]  我們任何的阻攔都會以為
[00:03:39.000 --> 00:03:40.000]  究竟是不是沒有印證呢
[00:03:40.000 --> 00:03:42.000]  就搞到自己很混亂
[00:03:42.000 --> 00:03:45.000]  所以讓我們同心向前的時候
[00:03:45.000 --> 00:03:48.000]  有一份這樣的印證和認定
[00:03:48.000 --> 00:03:50.000]  所以今天我們講
[00:03:50.000 --> 00:03:53.000]  假如當我們都認證了
[00:03:53.000 --> 00:03:54.000]  都清晰了
[00:03:54.000 --> 00:03:56.000]  都領受神的意象了
[00:03:56.000 --> 00:03:58.000]  那我們大家之間怎樣去回應神
[00:03:58.000 --> 00:04:00.000]  怎樣去配搭呢
[00:04:00.000 --> 00:04:03.000]  尼米的第三章有很詳細的講述
[00:04:03.000 --> 00:04:05.000]  很多聖經學者就說
[00:04:05.000 --> 00:04:06.000]  第三章一至三十二節
[00:04:06.000 --> 00:04:08.000]  為什麼我只讀十節給大家聽呢
[00:04:08.000 --> 00:04:11.000]  你回家讀完十到三十二節
[00:04:11.000 --> 00:04:13.000]  因為都和第一至十節差不多
[00:04:13.000 --> 00:04:14.000]  繼續講人名
[00:04:14.000 --> 00:04:15.000]  繼續講地名
[00:04:15.000 --> 00:04:18.000]  繼續講他們一起
[00:04:18.000 --> 00:04:20.000]  但是好像我們又不認識那些地方
[00:04:20.000 --> 00:04:22.000]  又不知道那些人是誰
[00:04:22.000 --> 00:04:25.000]  所以一會兒我們就用很簡單的方式
[00:04:25.000 --> 00:04:26.000]  去幫助大家
[00:04:26.000 --> 00:04:29.000]  去看到這段經文究竟在跟我們說什麼
[00:04:29.000 --> 00:04:31.000]  還有究竟它講了什麼名字
[00:04:31.000 --> 00:04:32.000]  我們連拼音
[00:04:32.000 --> 00:04:35.000]  就算用中文講出來都很難聽
[00:04:35.000 --> 00:04:37.000]  我們怎樣去認識這段經文
[00:04:37.000 --> 00:04:39.000]  神給我們看見是什麼
[00:04:39.000 --> 00:04:40.000]  好 我們一起
[00:04:40.000 --> 00:04:41.000]  進入經文之前
[00:04:41.000 --> 00:04:43.000]  我們一起同心低頭祈禱
[00:04:43.000 --> 00:04:45.000]  蔡恩主我們感謝祢
[00:04:45.000 --> 00:04:47.000]  因為祢賜下彌稀米的榜樣
[00:04:47.000 --> 00:04:48.000]  讓我們能夠學習
[00:04:48.000 --> 00:04:51.000]  聖靈我們求祢讓我們現在
[00:04:51.000 --> 00:04:52.000]  打開我們的心靈
[00:04:52.000 --> 00:04:54.000]  除去我們的石心
[00:04:54.000 --> 00:04:55.000]  賜給我們肉心
[00:04:55.000 --> 00:04:58.000]  一個柔和謙卑柔軟的心
[00:04:58.000 --> 00:05:00.000]  容得下神祢自己的話語
[00:05:00.000 --> 00:05:04.000]  又能夠有一份感動去回應
[00:05:04.000 --> 00:05:07.000]  唯有祢聖靈向我們心靈說話
[00:05:07.000 --> 00:05:10.000]  我們就先能夠說阿們
[00:05:10.000 --> 00:05:11.000]  我們就求天賦祢
[00:05:11.000 --> 00:05:14.000]  藉著孩子今天所分享的信息
[00:05:14.000 --> 00:05:15.000]  幫助弟兄姊妹
[00:05:15.000 --> 00:05:18.000]  讓孩子成為主祢合用的器皿
[00:05:18.000 --> 00:05:20.000]  我們將以下時間
[00:05:20.000 --> 00:05:21.000]  恭敬的仰望給天父
[00:05:21.000 --> 00:05:22.000]  求祢成就
[00:05:22.000 --> 00:05:24.000]  祢要在我們當中成就的工作
[00:05:24.000 --> 00:05:25.000]  祈禱感恩
[00:05:25.000 --> 00:05:26.000]  奉主耶穌基督的名求
[00:05:26.000 --> 00:05:28.000]  阿們
[00:05:28.000 --> 00:05:33.000]  我不知道當神給一個照命給你
[00:05:33.000 --> 00:05:35.000]  可能是職場上的照命
[00:05:35.000 --> 00:05:36.000]  家庭上的照命
[00:05:36.000 --> 00:05:38.000]  生命上的照命
[00:05:38.000 --> 00:05:39.000]  一些神對你的感動
[00:05:39.000 --> 00:05:42.000]  或者是一個很龐大的工程的時候
[00:05:42.000 --> 00:05:45.000]  我不知道你有什麼感覺
[00:05:45.000 --> 00:05:48.000]  我今早就看了一個朋友分享
[00:05:48.000 --> 00:05:51.000]  馬上和大家分享他的圖片
[00:05:51.000 --> 00:05:53.000]  他說你會不會想著
[00:05:53.000 --> 00:05:54.000]  有一個照明
[00:05:54.000 --> 00:05:56.000]  有一個龐大的工程
[00:05:56.000 --> 00:05:57.000]  你看到目標
[00:05:57.000 --> 00:05:59.000]  騎完土就走吧
[00:05:59.000 --> 00:06:02.000]  看起來好像很直路
[00:06:02.000 --> 00:06:04.000]  總言之很努力地踩他
[00:06:04.000 --> 00:06:07.000]  但其實他說人生很多時候是這樣的
[00:06:07.000 --> 00:06:09.000]  現實就是
[00:06:09.000 --> 00:06:11.000]  有條直路不是很直
[00:06:11.000 --> 00:06:13.000]  一會兒又下山底
[00:06:13.000 --> 00:06:14.000]  有火
[00:06:14.000 --> 00:06:15.000]  一會兒又上來有鯊魚
[00:06:15.000 --> 00:06:17.000]  再上去到終點
[00:06:17.000 --> 00:06:20.000]  還要有石頭在阻礙你
[00:06:20.000 --> 00:06:22.000]  但我們怎樣可以攀山越嶺
[00:06:22.000 --> 00:06:23.000]  去到終點呢
[00:06:23.000 --> 00:06:26.000]  我不知道你有什麼想法
[00:06:26.000 --> 00:06:28.000]  可能你心目中都會想
[00:06:28.000 --> 00:06:29.000]  哇 真的是建堂
[00:06:29.000 --> 00:06:30.000]  這麼大的工程
[00:06:30.000 --> 00:06:33.000]  這麼多的財政的需要
[00:06:33.000 --> 00:06:35.000]  我們怎樣去完成呢
[00:06:35.000 --> 00:06:38.000]  但之前在第一課的時候
[00:06:38.000 --> 00:06:40.000]  和大家分享這張圖片
[00:06:40.000 --> 00:06:43.000]  我想和大家分享這張圖片的原因
[00:06:43.000 --> 00:06:45.000]  就是可能大家沒有留意
[00:06:45.000 --> 00:06:48.000]  後面寫著1986年
[00:06:48.000 --> 00:06:49.000]  如果大家記得
[00:06:49.000 --> 00:06:51.000]  1984年
[00:06:51.000 --> 00:06:55.000]  1982、83年
[00:06:55.000 --> 00:06:58.000]  戴卓爾夫人開始和中英談判
[00:06:58.000 --> 00:07:00.000]  到了84年的時候
[00:07:00.000 --> 00:07:03.000]  正式公佈中英已經達成協議
[00:07:03.000 --> 00:07:07.000]  於是我當時的舞會就決定
[00:07:07.000 --> 00:07:09.000]  在中英達成協議之後
[00:07:09.000 --> 00:07:12.000]  說要拆了一間三層的禮拜堂
[00:07:12.000 --> 00:07:14.000]  建一間十七層的禮拜堂
[00:07:14.000 --> 00:07:17.000]  當時都會有很多不同的意見
[00:07:17.000 --> 00:07:20.000]  因為很矛盾
[00:07:20.000 --> 00:07:22.000]  好像很多人的心在想
[00:07:22.000 --> 00:07:24.000]  究竟我是否要移民
[00:07:24.000 --> 00:07:26.000]  當時有移民潮
[00:07:26.000 --> 00:07:28.000]  所以在那個階段裡
[00:07:28.000 --> 00:07:30.000]  我當時是27歲
[00:07:30.000 --> 00:07:32.000]  1986年是27歲
[00:07:32.000 --> 00:07:35.000]  大家拆了一間禮拜堂
[00:07:35.000 --> 00:07:37.000]  當時樂翠
[00:07:37.000 --> 00:07:39.000]  第一年結婚之後
[00:07:39.000 --> 00:07:40.000]  沒多久
[00:07:40.000 --> 00:07:43.000]  通常女孩子穿這些衣服
[00:07:43.000 --> 00:07:45.000]  都是懷孕才穿的
[00:07:45.000 --> 00:07:47.000]  平時不會穿這些類型的衣服
[00:07:47.000 --> 00:07:50.000]  所以我不知道你明不明白
[00:07:50.000 --> 00:07:52.000]  我當時的心情
[00:07:52.000 --> 00:07:53.000]  教會告訴他們
[00:07:53.000 --> 00:07:55.000]  四千萬人要建堂
[00:07:55.000 --> 00:07:58.000]  四千萬人現在只是在香港買一間屋
[00:07:58.000 --> 00:08:00.000]  現在在香港
[00:08:00.000 --> 00:08:02.000]  你想一想四十年前
[00:08:02.000 --> 00:08:03.000]  二千萬人
[00:08:03.000 --> 00:08:04.000]  我搜尋過
[00:08:04.000 --> 00:08:05.000]  檢查一下
[00:08:05.000 --> 00:08:07.000]  等於現金的2億
[00:08:07.000 --> 00:08:09.000]  但現在2億是建不了十七層的
[00:08:09.000 --> 00:08:12.000]  不過等於當時的2億
[00:08:12.000 --> 00:08:13.000]  你明不明白
[00:08:13.000 --> 00:08:15.000]  這麼大的巨額
[00:08:15.000 --> 00:08:17.000]  我馬上按計算機
[00:08:17.000 --> 00:08:18.000]  當時我是做生意的
[00:08:18.000 --> 00:08:20.000]  計算機說當時會有人數
[00:08:20.000 --> 00:08:22.000]  加上四千萬
[00:08:22.000 --> 00:08:23.000]  等於2億
[00:08:23.000 --> 00:08:24.000]  即是現在的2億
[00:08:24.000 --> 00:08:28.000]  每人都要付17萬8千元
[00:08:28.000 --> 00:08:31.000]  我不知道你1986年的時候
[00:08:31.000 --> 00:08:32.000]  是否正在做生意
[00:08:32.000 --> 00:08:33.000]  如果你正在做生意
[00:08:33.000 --> 00:08:34.000]  你也知道
[00:08:34.000 --> 00:08:35.000]  其實薪酬不是很高
[00:08:35.000 --> 00:08:36.000]  80年代
[00:08:36.000 --> 00:08:38.000]  仍然是800元
[00:08:38.000 --> 00:08:39.000]  1000元薪酬
[00:08:39.000 --> 00:08:40.000]  就算你做會計
[00:08:40.000 --> 00:08:43.000]  當時香港由80年到86年
[00:08:43.000 --> 00:08:45.000]  一直加薪酬是很厲害的
[00:08:45.000 --> 00:08:47.000]  但仍然是一個很高的比例
[00:08:47.000 --> 00:08:49.000]  兩夫妻加起來
[00:08:49.000 --> 00:08:51.000]  已經有三萬多四萬了
[00:08:51.000 --> 00:08:53.000]  即是持有一個老婆有大肚子
[00:08:53.000 --> 00:08:54.000]  到底是怎樣呢
[00:08:54.000 --> 00:08:56.000]  要憑信心
[00:08:56.000 --> 00:08:58.000]  心裡的印象都是掙扎
[00:08:58.000 --> 00:08:59.000]  有沒有掙扎
[00:08:59.000 --> 00:09:00.000]  當然有掙扎
[00:09:00.000 --> 00:09:01.000]  剛剛結婚
[00:09:01.000 --> 00:09:02.000]  剩下的錢
[00:09:02.000 --> 00:09:06.000]  留給子女買奶粉也好
[00:09:06.000 --> 00:09:08.000]  後來神也是感動我們
[00:09:08.000 --> 00:09:09.000]  夫婦二人同心
[00:09:09.000 --> 00:09:11.000]  做一些調教
[00:09:11.000 --> 00:09:12.000]  差不多捐了我們
[00:09:12.000 --> 00:09:15.000]  兩人加起來的一年薪酬
[00:09:15.000 --> 00:09:18.000]  但你說是否欲赤呢
[00:09:18.000 --> 00:09:20.000]  當然是欲赤
[00:09:20.000 --> 00:09:21.000]  你會否覺得
[00:09:21.000 --> 00:09:22.000]  教會其實有很多人
[00:09:22.000 --> 00:09:23.000]  很有錢
[00:09:23.000 --> 00:09:24.000]  他捐我不用捐呢
[00:09:24.000 --> 00:09:26.000]  當然都有這樣想
[00:09:26.000 --> 00:09:27.000]  尤其是在堅浸泥
[00:09:27.000 --> 00:09:28.000]  你明白吧
[00:09:28.000 --> 00:09:30.000]  通常有三大家族會包底
[00:09:30.000 --> 00:09:32.000]  所以如果大家都想三大家族包底
[00:09:32.000 --> 00:09:34.000]  我們其他人就坐在那裡
[00:09:34.000 --> 00:09:36.000]  但我心裡很不平安
[00:09:36.000 --> 00:09:38.000]  覺得不應該這樣
[00:09:38.000 --> 00:09:40.000]  所以就很欲赤很欲赤地
[00:09:40.000 --> 00:09:42.000]  做了四十年前
[00:09:42.000 --> 00:09:45.000]  第一個捐款
[00:09:45.000 --> 00:09:47.000]  我不知道你會不會覺得
[00:09:47.000 --> 00:09:49.000]  人生裡不太順景
[00:09:49.000 --> 00:09:50.000]  我打算捐錢的時候
[00:09:50.000 --> 00:09:51.000]  太太大肚子
[00:09:51.000 --> 00:09:52.000]  剛剛結婚
[00:09:52.000 --> 00:09:53.000]  或者中英談判
[00:09:53.000 --> 00:09:54.000]  香港的環境
[00:09:54.000 --> 00:09:57.000]  但環境都很不安穩
[00:09:57.000 --> 00:09:59.000]  或者你會覺得
[00:09:59.000 --> 00:10:01.000]  我有的財產
[00:10:01.000 --> 00:10:03.000]  和我能夠要做的事
[00:10:03.000 --> 00:10:05.000]  我自己都很微不足道
[00:10:05.000 --> 00:10:07.000]  即使我扔掉我所有的身家
[00:10:07.000 --> 00:10:09.000]  都幫不了什麼忙
[00:10:09.000 --> 00:10:11.000]  不知道你會不會有這種感覺
[00:10:11.000 --> 00:10:13.000]  我自己都有這種感覺
[00:10:13.000 --> 00:10:15.000]  之前第一堂課
[00:10:15.000 --> 00:10:16.000]  跟大家分享
[00:10:16.000 --> 00:10:17.000]  基督教國際學校
[00:10:17.000 --> 00:10:20.000]  你看銀幕左邊的照片
[00:10:20.000 --> 00:10:23.000]  我記得我們當時是借
[00:10:23.000 --> 00:10:25.000]  伯特利神學院
[00:10:25.000 --> 00:10:28.000]  來一間那裡的學校
[00:10:28.000 --> 00:10:30.000]  我的子女
[00:10:30.000 --> 00:10:31.000]  讀神學的時候
[00:10:31.000 --> 00:10:32.000]  去了加州
[00:10:32.000 --> 00:10:33.000]  回香港的時候
[00:10:33.000 --> 00:10:34.000]  他們不懂中文
[00:10:34.000 --> 00:10:35.000]  一定要進國際學校
[00:10:35.000 --> 00:10:36.000]  這間國際學校
[00:10:36.000 --> 00:10:37.000]  有一個很大的特色
[00:10:37.000 --> 00:10:38.000]  第一
[00:10:38.000 --> 00:10:40.000]  叫做國際學校
[00:10:40.000 --> 00:10:42.000]  即是說你籌款的話
[00:10:42.000 --> 00:10:43.000]  人們會覺得
[00:10:43.000 --> 00:10:45.000]  國際學校有錢人才進去
[00:10:45.000 --> 00:10:46.000]  不過第二個特色
[00:10:46.000 --> 00:10:47.000]  就是它是宣教士
[00:10:47.000 --> 00:10:49.000]  在神學院開的國際學校
[00:10:49.000 --> 00:10:51.000]  所以是沒有錢的
[00:10:51.000 --> 00:10:52.000]  沒有錢的原因是
[00:10:52.000 --> 00:10:53.000]  因為家長都沒有錢
[00:10:53.000 --> 00:10:54.000]  才要找這間學校
[00:10:54.000 --> 00:10:57.000]  因為不用給那些
[00:10:57.000 --> 00:10:58.000]  即是說要給一百萬
[00:10:58.000 --> 00:10:59.000]  三百萬才可以進去
[00:10:59.000 --> 00:11:00.000]  即是就不用錢
[00:11:00.000 --> 00:11:02.000]  還要學校有時候要資助
[00:11:02.000 --> 00:11:04.000]  第三就是全班校董
[00:11:04.000 --> 00:11:05.000]  都是宣教士
[00:11:05.000 --> 00:11:07.000]  即是自己沒有錢
[00:11:07.000 --> 00:11:10.000]  但政府就見到他們
[00:11:10.000 --> 00:11:12.000]  有十幾年的歷史之後
[00:11:12.000 --> 00:11:14.000]  是給他們地
[00:11:14.000 --> 00:11:16.000]  在石門要建學校
[00:11:16.000 --> 00:11:18.000]  當時的囚犯委員會主席
[00:11:18.000 --> 00:11:21.000]  也是一位很愛主的弟兄
[00:11:21.000 --> 00:11:24.000]  但他不是我們學校的家長
[00:11:24.000 --> 00:11:26.000]  他感動我們學校的家長很多
[00:11:26.000 --> 00:11:27.000]  因為他不是家長
[00:11:27.000 --> 00:11:29.000]  但他領受神的意象
[00:11:29.000 --> 00:11:31.000]  見到我們學校是為神的
[00:11:31.000 --> 00:11:33.000]  工作來建基督教國際學校
[00:11:33.000 --> 00:11:35.000]  就竟然加他做主席
[00:11:35.000 --> 00:11:37.000]  但是很不幸
[00:11:37.000 --> 00:11:40.000]  在第二年他就癌症過身
[00:11:40.000 --> 00:11:42.000]  臨危受命
[00:11:42.000 --> 00:11:45.000]  當時我已經是一個木者
[00:11:45.000 --> 00:11:48.000]  我以前做生意
[00:11:48.000 --> 00:11:50.000]  已經不做生意很久
[00:11:50.000 --> 00:11:52.000]  但是學校總言之就叫我
[00:11:52.000 --> 00:11:54.000]  幫他們做囚犯委員會主席
[00:11:54.000 --> 00:11:56.000]  但我發覺原來
[00:11:56.000 --> 00:11:57.000]  經過這麼多年之後
[00:11:57.000 --> 00:11:58.000]  回頭看
[00:11:58.000 --> 00:11:59.000]  神就要我擺一張小椅子
[00:11:59.000 --> 00:12:00.000]  做第一項
[00:12:00.000 --> 00:12:02.000]  看看究竟他做什麼
[00:12:02.000 --> 00:12:04.000]  真的很奇妙
[00:12:04.000 --> 00:12:05.000]  我們這間學校是
[00:12:05.000 --> 00:12:07.000]  你去什麼基金會
[00:12:07.000 --> 00:12:08.000]  你知道誰嗎
[00:12:08.000 --> 00:12:10.000]  香港最有錢的那個
[00:12:10.000 --> 00:12:11.000]  但他信佛的
[00:12:11.000 --> 00:12:13.000]  我有一個團契的姊妹
[00:12:13.000 --> 00:12:16.000]  就是她基金會的主席
[00:12:16.000 --> 00:12:18.000]  幫麥先生做事
[00:12:18.000 --> 00:12:20.000]  但是就算她告訴我
[00:12:20.000 --> 00:12:21.000]  怎樣怎樣
[00:12:21.000 --> 00:12:23.000]  但是基督教這三個字
[00:12:23.000 --> 00:12:25.000]  她就不會捐錢給你
[00:12:25.000 --> 00:12:26.000]  然後其他人
[00:12:26.000 --> 00:12:27.000]  不是信佛也好
[00:12:27.000 --> 00:12:28.000]  就是國際學校
[00:12:28.000 --> 00:12:30.000]  覺得你有錢就不捐錢
[00:12:30.000 --> 00:12:32.000]  所以都是很大的挑戰
[00:12:32.000 --> 00:12:33.000]  也有些人會問
[00:12:33.000 --> 00:12:35.000]  那你的家長自己捐不捐
[00:12:35.000 --> 00:12:36.000]  但是我們的家長
[00:12:36.000 --> 00:12:38.000]  我們捐光都不夠
[00:12:38.000 --> 00:12:40.000]  後來神就讓我們
[00:12:40.000 --> 00:12:42.000]  興起了很多工作
[00:12:42.000 --> 00:12:44.000]  後面會跟大家說一點
[00:12:44.000 --> 00:12:46.000]  不過今天先說到這裡
[00:12:46.000 --> 00:12:47.000]  但是後來
[00:12:47.000 --> 00:12:48.000]  二零二年之後
[00:12:48.000 --> 00:12:50.000]  就興起了這些學校
[00:12:50.000 --> 00:12:52.000]  神做了很奇妙的工作
[00:12:52.000 --> 00:12:54.000]  是我們大家都想像不到
[00:12:54.000 --> 00:12:56.000]  是超越我們的能力的
[00:12:56.000 --> 00:12:57.000]  所以有時候
[00:12:57.000 --> 00:12:58.000]  當我們覺得自己
[00:12:58.000 --> 00:12:59.000]  微不足道的時候
[00:12:59.000 --> 00:13:00.000]  我邀請你
[00:13:00.000 --> 00:13:02.000]  請你不要想
[00:13:02.000 --> 00:13:04.000]  你是很微小
[00:13:04.000 --> 00:13:06.000]  因為你看到
[00:13:06.000 --> 00:13:08.000]  尼希米經過了
[00:13:08.000 --> 00:13:10.000]  一百四十年的城牆
[00:13:10.000 --> 00:13:12.000]  是毀壞的
[00:13:12.000 --> 00:13:13.000]  七十年前
[00:13:13.000 --> 00:13:15.000]  也已經建好聖殿了
[00:13:15.000 --> 00:13:16.000]  重修
[00:13:16.000 --> 00:13:18.000]  但是仍然沒有建成城牆
[00:13:18.000 --> 00:13:19.000]  就是說人的心
[00:13:19.000 --> 00:13:20.000]  還是很散漫
[00:13:20.000 --> 00:13:22.000]  很為自己著想
[00:13:22.000 --> 00:13:23.000]  未必想到
[00:13:23.000 --> 00:13:25.000]  要一起搞定這件事
[00:13:25.000 --> 00:13:28.000]  在這樣的狀況之下
[00:13:28.000 --> 00:13:30.000]  我們仍然不能輕忽
[00:13:30.000 --> 00:13:32.000]  那些微小的力量
[00:13:32.000 --> 00:13:34.000]  特別在聖經裡面提醒我們
[00:13:34.000 --> 00:13:35.000]  在九十多前書十二章
[00:13:35.000 --> 00:13:37.000]  二十二到二十三節裡說
[00:13:37.000 --> 00:13:38.000]  不但如此
[00:13:38.000 --> 00:13:40.000]  身上的肢體
[00:13:40.000 --> 00:13:41.000]  人以為軟弱的
[00:13:41.000 --> 00:13:43.000]  更是不可缺的
[00:13:43.000 --> 00:13:44.000]  身上的肢體
[00:13:44.000 --> 00:13:45.000]  我們認為不體面的
[00:13:45.000 --> 00:13:47.000]  越法加給他體面
[00:13:47.000 --> 00:13:49.000]  不雅觀的越法
[00:13:49.000 --> 00:13:51.000]  裝飾得雅觀
[00:13:51.000 --> 00:13:52.000]  基督神的工作
[00:13:52.000 --> 00:13:53.000]  跟我們很不同
[00:13:53.000 --> 00:13:55.000]  我們是基督的身體
[00:13:55.000 --> 00:13:57.000]  基督是這個身體的頭
[00:13:57.000 --> 00:14:00.000]  我們可能選擇最好的
[00:14:00.000 --> 00:14:02.000]  基督就告訴我們
[00:14:02.000 --> 00:14:04.000]  就算最微小的
[00:14:04.000 --> 00:14:05.000]  最不美的
[00:14:05.000 --> 00:14:06.000]  最不體面的
[00:14:06.000 --> 00:14:08.000]  我們可能最忽視的
[00:14:08.000 --> 00:14:09.000]  都有他的角色
[00:14:09.000 --> 00:14:11.000]  在基督的身體裡面
[00:14:11.000 --> 00:14:12.000]  當我們每個人
[00:14:12.000 --> 00:14:13.000]  都這樣想的時候
[00:14:13.000 --> 00:14:15.000]  我們就可以向前走
[00:14:15.000 --> 00:14:16.000]  因為我們不要輕看
[00:14:16.000 --> 00:14:18.000]  我們的微小力量
[00:14:18.000 --> 00:14:20.000]  因為我們必須要先
[00:14:20.000 --> 00:14:22.000]  看重我們的神
[00:14:22.000 --> 00:14:24.000]  在今天所看的經文裡面
[00:14:24.000 --> 00:14:25.000]  《尼希米記》
