
[00:00:00.000 --> 00:00:04.000]  容許我們開始之前我們一起禱告
[00:10:05.000 --> 00:10:08.000]  就是我們千萬不要犯罪
[00:10:08.000 --> 00:10:11.000]  可以的話盡力離開罪惡
[00:10:11.000 --> 00:10:13.000]  所以求神讓我們知道
[00:10:13.000 --> 00:10:17.000]  罪對我們生命裡面的嚴重性
[00:10:17.000 --> 00:10:20.000]  使我們在這個邪惡的世代裡面的時候
[00:10:20.000 --> 00:10:23.000]  每一天每一個時刻
[00:10:23.000 --> 00:10:25.000]  我們都可以靠著他
[00:10:25.000 --> 00:10:28.000]  我也願意去立志靠著他
[00:10:28.000 --> 00:10:32.000]  那個德性和聖潔的生活
[00:10:32.000 --> 00:10:35.000]  然後聖經就繼續說下去
[00:10:35.000 --> 00:10:37.000]  經文繼續推進
[00:10:37.000 --> 00:10:40.000]  就去到第九章的第三章第十五節
[00:10:40.000 --> 00:10:43.000]  就是剛才主席跟我們說過的經文
[00:10:43.000 --> 00:10:45.000]  這段經文就記載了
[00:10:45.000 --> 00:10:48.000]  以色列人另一個的失敗
[00:10:48.000 --> 00:10:50.000]  但是同時的時候
[00:10:50.000 --> 00:10:51.000]  也都給我們看到了
[00:10:51.000 --> 00:10:53.000]  面對失敗的時候
[00:10:53.000 --> 00:10:56.000]  約書亞和以色列人的首領
[00:10:56.000 --> 00:10:58.000]  究竟怎樣處理這個失敗
[00:10:58.000 --> 00:11:03.000]  而將罪的後果減到最輕呢
[00:11:03.000 --> 00:11:04.000]  一共有三點
[00:11:04.000 --> 00:11:09.000]  這三點裡面都記載了在你們的廣道大公裡面
[00:11:09.000 --> 00:11:14.000]  我們就容許現在逐點的我們看下去
[00:11:14.000 --> 00:11:16.000]  第九章第三節裡面的時候
[00:11:16.000 --> 00:11:19.000]  其實他描述到
[00:11:19.000 --> 00:11:23.000]  雖然那時候很多的迦南的王聚集起來
[00:11:23.000 --> 00:11:26.000]  一起要聯盟攻打以色列人
[00:11:26.000 --> 00:11:28.000]  但是有一個例外
[00:11:28.000 --> 00:11:29.000]  這個例外就是
[00:11:29.000 --> 00:11:32.000]  欺騙人和他的附屬的城市
[00:11:32.000 --> 00:11:34.000]  他們聽到這個消息之後
[00:11:34.000 --> 00:11:37.000]  就決定要和以色列人納約
[00:11:37.000 --> 00:11:39.000]  但是他遇到一個問題
[00:11:39.000 --> 00:11:41.000]  因為他們清楚知道
[00:11:41.000 --> 00:11:43.000]  耶和華神已經命令了以色列人
[00:11:43.000 --> 00:11:48.000]  不可以和迦南任何一個民族納約
[00:11:48.000 --> 00:11:50.000]  而是要將他們滅絕正進
[00:11:50.000 --> 00:11:53.000]  所以如果他貿貿然這樣上去的時候
[00:11:53.000 --> 00:11:54.000]  一定是摸門釘
[00:11:54.000 --> 00:11:57.000]  一定是無果效
[00:11:57.000 --> 00:12:00.000]  於是他就想 想 想
[00:12:00.000 --> 00:12:02.000]  於是他就想到一件事
[00:12:02.000 --> 00:12:07.000]  他們就派人冒充遠方的邦國而來的使者
[00:12:07.000 --> 00:12:10.000]  戴著精心偽裝的設計
[00:12:10.000 --> 00:12:12.000]  好像舊的口袋
[00:12:12.000 --> 00:12:14.000]  舊的衣服 舊的鞋
[00:12:14.000 --> 00:12:17.000]  發了霉和乾了的病
[00:12:17.000 --> 00:12:20.000]  在表面上看來
[00:12:20.000 --> 00:12:24.000]  欺騙人精心的安排是騙到了以色列人
[00:12:24.000 --> 00:12:27.000]  但是事實上是不是呢
[00:12:27.000 --> 00:12:31.000]  在聖經第十四節裡清清楚楚的告訴我們
[00:12:31.000 --> 00:12:35.000]  以色列人和約書人之所以失敗
[00:12:35.000 --> 00:12:37.000]  不是單單因為他們偽裝得好
[00:12:37.000 --> 00:12:42.000]  而是因為他們沒有求民耶和華
[00:12:42.000 --> 00:12:44.000]  如果你看回文素記第27章
[00:12:44.000 --> 00:12:50.000]  當神揀選約書亞取代摩西做以色列領袖的時候
[00:12:50.000 --> 00:12:54.000]  他給約書亞一個命令
[00:12:54.000 --> 00:12:59.000]  就是叫他在凡事都要去尋求神的心意
[00:12:59.000 --> 00:13:02.000]  每一件事做之前的時候
[00:13:02.000 --> 00:13:04.000]  他都要這樣做
[00:13:04.000 --> 00:13:06.000]  聖經裡面說約書亞要站在
[00:13:06.000 --> 00:13:08.000]  祭司以利亞撒的面前
[00:13:08.000 --> 00:13:11.000]  以利亞撒就要憑著污靈的判斷
[00:13:11.000 --> 00:13:14.000]  在耶和華面前為他求民
[00:13:14.000 --> 00:13:16.000]  他和以色列全會眾都要遵守
[00:13:16.000 --> 00:13:19.000]  以利亞撒的命令去出入
[00:13:19.000 --> 00:13:23.000]  很明顯地在這件事上他們沒有
[00:13:23.000 --> 00:13:27.000]  是一個很明顯的失敗
[00:13:27.000 --> 00:13:29.000]  既然已經失敗了的時候
[00:13:29.000 --> 00:13:33.000]  他就要面對失敗而來的後果
[00:13:33.000 --> 00:13:35.000]  接著的時候他們怎樣面對呢?
[00:13:35.000 --> 00:13:40.000]  一共有三點我們可以借鏡的
[00:13:40.000 --> 00:13:46.000]  第一點就是我們對失敗犯罪要有正確的態度
[00:13:46.000 --> 00:13:52.000]  當我們看回經文第16節至第17節的時候
[00:13:52.000 --> 00:13:55.000]  他就說到以色列人與他們納約之後
[00:13:55.000 --> 00:13:58.000]  過了三天才聽到他們是近鄰
[00:13:58.000 --> 00:14:00.000]  住在以色列人的中間
[00:14:00.000 --> 00:14:03.000]  以色列人起行到第三天的時候
[00:14:03.000 --> 00:14:04.000]  去到他們的城邑
[00:14:04.000 --> 00:14:10.000]  就是基非拉、比祿和基列耶林
[00:14:10.000 --> 00:14:14.000]  當約書亞和以色列人聽到消息之後
[00:14:14.000 --> 00:14:17.000]  他就採取了一個正確的行動
[00:14:17.000 --> 00:14:23.000]  他就整個會眾全部去到那個城市的前面
[00:14:23.000 --> 00:14:25.000]  我們去到這裡的時候
[00:14:25.000 --> 00:14:28.000]  去到這裡的時候我們就有兩個疑問
[00:14:28.000 --> 00:14:29.000]  第一個疑問就是
[00:14:29.000 --> 00:14:32.000]  為什麼他們不單單派一兩個探子
[00:14:32.000 --> 00:14:35.000]  這樣就可以看得到究竟是不是發生了這件事
[00:14:35.000 --> 00:14:38.000]  為什麼要整個會眾一起上去呢?
[00:14:38.000 --> 00:14:40.000]  第二個我們值得問的問題就是
[00:14:40.000 --> 00:14:44.000]  如果第九章第一節到第二節所說的話
[00:14:44.000 --> 00:14:46.000]  已經在發生的時候
[00:14:46.000 --> 00:14:50.000]  就是說如果那些迦南的黃鷹聚集起來
[00:14:50.000 --> 00:14:53.000]  要聯盟起來要對付他們的時候
[00:14:53.000 --> 00:14:55.000]  貿貿然這樣的行動
[00:14:55.000 --> 00:14:58.000]  會不會給了人一個突襲的機會
[00:14:58.000 --> 00:15:00.000]  給人有圍攻你自己的機會呢?
[00:15:00.000 --> 00:15:02.000]  是危險的
[00:15:02.000 --> 00:15:05.000]  好像在平時人眼中看的時候
[00:15:05.000 --> 00:15:08.000]  是費時失事也沒有果效
[00:15:08.000 --> 00:15:13.000]  但是正正就表達了約書亞
[00:15:13.000 --> 00:15:17.000]  和那幫的領袖對這件事的看重
[00:15:17.000 --> 00:15:21.000]  就是他們一群人一起上去確證這件事
[00:15:21.000 --> 00:15:23.000]  他確證這件事的同時
[00:15:23.000 --> 00:15:24.000]  他就可以看到
[00:15:24.000 --> 00:15:25.000]  欺騙有多大
[00:15:25.000 --> 00:15:26.000]  有多少個城市
[00:15:26.000 --> 00:15:28.000]  距離有多遠
[00:15:28.000 --> 00:15:29.000]  有多少個人口
[00:15:29.000 --> 00:15:33.000]  對他們的影響會有多深
[00:15:33.000 --> 00:15:37.000]  這個就是他們的態度
[00:15:37.000 --> 00:15:40.000]  正正就是我們要面對犯罪失敗的時候
[00:15:40.000 --> 00:15:42.000]  應該要有的態度
[00:15:42.000 --> 00:15:45.000]  就是一個認真的態度
[00:15:45.000 --> 00:15:47.000]  當我們犯罪得罪神的時候
[00:15:47.000 --> 00:15:49.000]  我們有沒有認真面對
[00:15:49.000 --> 00:15:52.000]  我們的失敗和我們的罪呢?
[00:15:52.000 --> 00:15:55.000]  最近我有個好朋友跟我說
[00:15:55.000 --> 00:15:57.000]  我的性格就是這樣
[00:15:57.000 --> 00:15:59.000]  改不了的
[00:15:59.000 --> 00:16:01.000]  順其自然
[00:16:01.000 --> 00:16:03.000]  我也有聽過有人說過
[00:16:03.000 --> 00:16:06.000]  我對付這個罪失敗了太多次了
[00:16:06.000 --> 00:16:07.000]  我不會再對付
[00:16:07.000 --> 00:16:08.000]  我還是投降
[00:16:08.000 --> 00:16:11.000]  這個當然是一個很戲劇性的說法
[00:16:11.000 --> 00:16:14.000]  我也有聽人說過
[00:16:14.000 --> 00:16:16.000]  人人都有軟弱
[00:16:16.000 --> 00:16:18.000]  我失敗也很正常
[00:16:18.000 --> 00:16:21.000]  只要對我的生活也沒有什麼大影響
[00:16:21.000 --> 00:16:23.000]  那又何妨呢?
[00:16:23.000 --> 00:16:28.000]  但是如果我們不認真去面對我們的罪
[00:16:28.000 --> 00:16:32.000]  如果我們不認真去面對我們的失敗的時候
[00:16:32.000 --> 00:16:35.000]  我們就沒有成過罪的可能
[00:16:35.000 --> 00:16:39.000]  真正的悔改會產生正確的行動
[00:16:42.000 --> 00:16:45.000]  一個人如果他在色情的罪裡面的時候
[00:16:45.000 --> 00:16:48.000]  當他認罪悔改之後
[00:16:48.000 --> 00:16:50.000]  他應該就會問
[00:16:50.000 --> 00:16:52.000]  為什麼我會犯罪呢?
[00:16:52.000 --> 00:16:54.000]  是不是在一段特別的時間裡面
[00:16:54.000 --> 00:16:56.000]  在一個特別的地方裡面的時候
[00:16:56.000 --> 00:16:58.000]  我上網的時候
[00:16:58.000 --> 00:16:59.000]  我就會得罪神
[00:16:59.000 --> 00:17:01.000]  去瀏覽那些色情網頁呢?
[00:17:01.000 --> 00:17:03.000]  如果是的時候
[00:17:03.000 --> 00:17:05.000]  我可不可以在那段時間
[00:17:05.000 --> 00:17:08.000]  不在那個地方去上網呢?
[00:17:09.000 --> 00:17:11.000]  如果自己做不到的時候
[00:17:11.000 --> 00:17:14.000]  就應該去找頂姐妹幫助
[00:17:14.000 --> 00:17:16.000]  去彼此受忙
[00:17:16.000 --> 00:17:18.000]  如果再不行的時候
[00:17:18.000 --> 00:17:20.000]  就算給錢
[00:17:20.000 --> 00:17:22.000]  如果一個尊重神的人
[00:17:22.000 --> 00:17:27.000]  就會去找適當資深的輔導員去幫助他
[00:17:27.000 --> 00:17:32.000]  第二個約斯亞和以色列的領袖
[00:17:32.000 --> 00:17:34.000]  給我們的認識是
[00:17:34.000 --> 00:17:36.000]  他們是用屬神的方法
[00:17:36.000 --> 00:17:40.000]  去承擔犯罪的後果
[00:17:40.000 --> 00:17:43.000]  我們再看一看另一段的經文
[00:17:43.000 --> 00:17:47.000]  是看到第十八節到第二十一節
[00:17:47.000 --> 00:17:50.000]  他當中說到因為會眾的領袖
[00:17:50.000 --> 00:17:52.000]  已經指著耶和華以色列的神
[00:17:52.000 --> 00:17:53.000]  向他們起誓
[00:17:53.000 --> 00:17:56.000]  所以以色列人不擊殺他們
[00:17:56.000 --> 00:17:59.000]  全會眾就向首領發怨言
[00:17:59.000 --> 00:18:01.000]  眾首領就對全會眾說
[00:18:01.000 --> 00:18:03.000]  我們已經指著耶和華以色列的神
[00:18:03.000 --> 00:18:04.000]  向他們起誓
[00:18:04.000 --> 00:18:07.000]  現在我們不能夠害他們
[00:18:07.000 --> 00:18:09.000]  我們要如此待他們
[00:18:09.000 --> 00:18:10.000]  容他們活著
[00:18:10.000 --> 00:18:12.000]  免得有憤怒
[00:18:12.000 --> 00:18:15.000]  因為我們所起的誓臨到我們的身上
[00:18:15.000 --> 00:18:17.000]  然後首領又對會眾說
[00:18:17.000 --> 00:18:20.000]  要容他們活著
[00:18:20.000 --> 00:18:24.000]  我們要注意在短短的四段經文裡
[00:18:24.000 --> 00:18:26.000]  不擊殺他們
[00:18:26.000 --> 00:18:27.000]  不能夠害他們
[00:18:27.000 --> 00:18:29.000]  容他們活著
[00:18:29.000 --> 00:18:31.000]  一共出現了四次
[00:18:31.000 --> 00:18:35.000]  每一節都出現一次
[00:18:35.000 --> 00:18:37.000]  是代表了什麼呢
[00:18:37.000 --> 00:18:39.000]  是代表了一件事
[00:18:39.000 --> 00:18:43.000]  就是當時的群眾裡有很強烈的聲音
[00:18:43.000 --> 00:18:45.000]  要滅絕欺騙人
[00:18:45.000 --> 00:18:47.000]  相信是恐怕
[00:18:47.000 --> 00:18:51.000]  欺騙人的傳流會引起神的懲罰
[00:18:51.000 --> 00:18:53.000]  因為神曾經吩咐以色列人
[00:18:53.000 --> 00:18:55.000]  要滅絕他們的敵人
[00:18:55.000 --> 00:18:58.000]  但很明顯地他們沒有執行
[00:18:58.000 --> 00:19:01.000]  而且我們再看深入一點的時候
[00:19:01.000 --> 00:19:03.000]  我們看到十八節裡說
[00:19:03.000 --> 00:19:06.000]  不只是一部分的會眾有這樣的訴求
