
[00:00:00.000 --> 00:00:02.000]  佛陀師父讓我們聽上帝的說話
[00:04:43.000 --> 00:04:44.000]  大致預說
[00:04:44.000 --> 00:04:47.000]  11點45分我才會完結這堂課
[00:04:47.000 --> 00:04:48.000]  大致預說
[00:04:48.000 --> 00:04:49.000]  11點45分我才會完結這堂課
[00:04:49.000 --> 00:04:51.000]  總共61節經文
[00:04:51.000 --> 00:04:52.000]  總共61節經文
[00:04:52.000 --> 00:04:53.000]  總共61節經文
[00:04:53.000 --> 00:04:55.000]  為什麼我要將61節經文講一次呢?
[00:04:55.000 --> 00:04:58.000]  為什麼要將61節經文一次性講出來呢?
[00:04:58.000 --> 00:05:00.000]  是不是我怕我今天的翻譯不夠累呢?
[00:05:00.000 --> 00:05:01.000]  是不是我怕我今天的翻譯不夠累呢?
[00:05:01.000 --> 00:05:02.000]  是不是覺得翻譯不夠累呢?
[00:05:02.000 --> 00:05:03.000]  是不是覺得翻譯不夠累呢?
[00:05:03.000 --> 00:05:04.000]  還是我不怕死呢?
[00:05:04.000 --> 00:05:05.000]  不是
[00:05:05.000 --> 00:05:06.000]  不是
[00:05:06.000 --> 00:05:08.000]  因為這邊的經文是一體的經文
[00:05:08.000 --> 00:05:10.000]  因為這邊的經文是一體的
[00:05:10.000 --> 00:05:11.000]  因為這邊的經文是一體的
[00:05:11.000 --> 00:05:16.000]  而和我過去所講只講十節八節或者幾節經文的習慣是很不同的
[00:05:16.000 --> 00:05:20.000]  和以前只講十節八節甚至幾節經文是很不相同的
[00:05:20.000 --> 00:05:22.000]  我首先在這裡先邀請弟兄姊妹
[00:05:22.000 --> 00:05:24.000]  我首先在這裡先邀請弟兄姊妹
[00:05:24.000 --> 00:05:26.000]  你答應我今天完了崇拜之後
[00:05:26.000 --> 00:05:27.000]  你答應我今天完了崇拜之後
[00:05:27.000 --> 00:05:28.000]  崇拜之後
[00:05:28.000 --> 00:05:29.000]  崇拜之後
[00:05:29.000 --> 00:05:30.000]  接下來這個禮拜
[00:05:30.000 --> 00:05:31.000]  接下來這個禮拜
[00:05:31.000 --> 00:05:32.000]  用多點時間
[00:05:32.000 --> 00:05:33.000]  用多點時間
[00:05:33.000 --> 00:05:34.000]  重複看這段聖經
[00:05:34.000 --> 00:05:35.000]  重複再看這段聖經
[00:05:35.000 --> 00:05:36.000]  重複再看這段聖經
[00:05:36.000 --> 00:05:37.000]  去成為你的靈修資料
[00:05:37.000 --> 00:05:38.000]  去成為你的靈修資料
[00:05:38.000 --> 00:05:39.000]  去成為你的靈修資料
[00:05:39.000 --> 00:05:40.000]  向上帝的說話
[00:05:40.000 --> 00:05:41.000]  要上帝的說話
[00:05:41.000 --> 00:05:42.000]  要上帝的說話
[00:05:42.000 --> 00:05:43.000]  穩固的在你的生命裡面
[00:05:43.000 --> 00:05:44.000]  穩固在你心中打撈
[00:05:44.000 --> 00:05:45.000]  穩固在你心中打撈
[00:05:45.000 --> 00:05:46.000]  那我怎麼處理呢?
[00:05:46.000 --> 00:05:47.000]  我怎麼處理呢?
[00:05:47.000 --> 00:05:48.000]  那我怎麼處理呢?
[00:05:48.000 --> 00:05:49.000]  大家一起來看
[00:05:49.000 --> 00:05:50.000]  大家一起來看
[00:05:50.000 --> 00:05:51.000]  大家一起來看
[00:05:51.000 --> 00:05:52.000]  我們首先去看司徒行傳
[00:05:52.000 --> 00:05:53.000]  我們首先去看司徒行傳
[00:05:53.000 --> 00:06:07.000]  我們首先去看司徒行傳
[00:06:07.000 --> 00:06:08.000]  我們先看司徒行傳
[00:06:08.000 --> 00:06:09.000]  我們先看司徒行傳
[00:06:09.000 --> 00:06:10.000]  第六章八節到十五節
[00:06:10.000 --> 00:06:11.000]  我們先看司徒行傳
[00:06:11.000 --> 00:06:12.000]  第六章八節到十五節
[00:06:12.000 --> 00:06:13.000]  我們先看司徒行傳
[00:06:13.000 --> 00:06:14.000]  第六章八節到十五節
[00:06:14.000 --> 00:06:15.000]  我們先看司徒行傳
[00:06:15.000 --> 00:06:16.000]  第六章八節到十五節
[00:06:16.000 --> 00:06:17.000]  我們先看司徒行傳
[00:06:17.000 --> 00:06:18.000]  第六章八節到十五節
[00:06:18.000 --> 00:06:19.000]  我們先看司徒行傳
[00:06:19.000 --> 00:06:20.000]  第六章八節到十五節
[00:06:20.000 --> 00:06:21.000]  我們先看司徒行傳
[00:06:21.000 --> 00:06:22.000]  第六章八節到十五節
[00:06:22.000 --> 00:06:23.000]  我們先看司徒行傳
[00:06:23.000 --> 00:06:24.000]  第六章八節到十五節
[00:06:24.000 --> 00:06:25.000]  我們先看司徒行傳
[00:06:25.000 --> 00:06:26.000]  第六章八節到十五節
[00:06:26.000 --> 00:06:27.000]  我們先看司徒行傳
[00:06:27.000 --> 00:06:28.000]  第六章八節到十五節
[00:06:28.000 --> 00:06:29.000]  我們先看司徒行傳
[00:06:29.000 --> 00:06:30.000]  第六章八節到十五節
[00:06:30.000 --> 00:06:31.000]  我們先看司徒行傳
[00:06:31.000 --> 00:06:32.000]  第六章八節到十五節
[00:06:32.000 --> 00:06:33.000]  我們先看司徒行傳
[00:06:33.000 --> 00:06:34.000]  第六章八節到十五節
[00:06:34.000 --> 00:06:35.000]  我們先看司徒行傳
[00:06:35.000 --> 00:06:36.000]  第六章八節到十五節
[00:06:36.000 --> 00:06:37.000]  我們先看司徒行傳
[00:06:37.000 --> 00:06:38.000]  第六章八節到十五節
[00:06:38.000 --> 00:06:39.000]  我們先看司徒行傳
[00:06:39.000 --> 00:06:40.000]  第六章八節到十五節
[00:06:40.000 --> 00:06:41.000]  我們先看司徒行傳
[00:06:41.000 --> 00:06:42.000]  第六章八節到十五節
[00:06:52.000 --> 00:06:53.000]  我們先看司徒行傳
[00:06:53.000 --> 00:06:54.000]  第六章八節到十五節
[00:06:54.000 --> 00:06:55.000]  我們先看司徒行傳
[00:06:55.000 --> 00:06:56.000]  第六章八節到十五節
[00:06:56.000 --> 00:06:57.000]  我們先看司徒行傳
[00:06:57.000 --> 00:06:58.000]  第六章八節到十五節
[00:06:58.000 --> 00:06:59.000]  我們先看司徒行傳
[00:06:59.000 --> 00:07:00.000]  第六章八節到十五節
[00:07:00.000 --> 00:07:01.000]  我們先看司徒行傳
[00:07:01.000 --> 00:07:02.000]  第六章八節到十五節
[00:07:02.000 --> 00:07:03.000]  我們先看司徒行傳
[00:07:03.000 --> 00:07:04.000]  第六章八節到十五節
[00:07:04.000 --> 00:07:05.000]  我們先看司徒行傳
[00:07:05.000 --> 00:07:06.000]  第六章八節到十五節
[00:07:06.000 --> 00:07:07.000]  我們先看司徒行傳
[00:07:07.000 --> 00:07:08.000]  第六章八節到十五節
[00:07:08.000 --> 00:07:09.000]  我們先看司徒行傳
[00:07:09.000 --> 00:07:10.000]  第六章八節到十五節
[00:07:10.000 --> 00:07:11.000]  我們先看司徒行傳
[00:07:11.000 --> 00:07:12.000]  第六章八節到十五節
[00:07:22.000 --> 00:07:23.000]  我們先看司徒行傳
[00:07:23.000 --> 00:07:24.000]  第六章八節到十五節
[00:07:24.000 --> 00:07:25.000]  我們先看司徒行傳
[00:07:25.000 --> 00:07:26.000]  第六章八節到十五節
[00:07:26.000 --> 00:07:27.000]  我們先看司徒行傳
[00:07:27.000 --> 00:07:28.000]  第六章八節到十五節
[00:07:28.000 --> 00:07:29.000]  我們先看司徒行傳
[00:07:29.000 --> 00:07:30.000]  第六章八節到十五節
[00:07:30.000 --> 00:07:31.000]  我們先看司徒行傳
[00:07:31.000 --> 00:07:32.000]  第六章八節到十五節
[00:07:32.000 --> 00:07:33.000]  我們先看司徒行傳
[00:07:33.000 --> 00:07:34.000]  第六章八節到十五節
[00:07:34.000 --> 00:07:35.000]  我們先看司徒行傳
[00:07:35.000 --> 00:07:36.000]  第六章八節到十五節
[00:07:36.000 --> 00:07:37.000]  我們先看司徒行傳
[00:07:37.000 --> 00:07:38.000]  第六章八節到十五節
[00:07:38.000 --> 00:07:39.000]  我們先看司徒行傳
[00:07:39.000 --> 00:07:40.000]  第六章八節到十五節
[00:07:40.000 --> 00:07:41.000]  我們先看司徒行傳
[00:07:41.000 --> 00:07:42.000]  第六章八節到十五節
[00:07:53.000 --> 00:07:54.000]  我們先看司徒行傳
[00:07:54.000 --> 00:07:55.000]  第六章八節到十五節
[00:07:55.000 --> 00:07:56.000]  我們先看司徒行傳
[00:07:56.000 --> 00:07:57.000]  第六章八節到十五節
[00:07:57.000 --> 00:07:58.000]  我們先看司徒行傳
[00:07:58.000 --> 00:07:59.000]  第六章八節到十五節
[00:07:59.000 --> 00:08:00.000]  我們先看司徒行傳
[00:08:00.000 --> 00:08:01.000]  第六章八節到十五節
[00:08:01.000 --> 00:08:02.000]  我們先看司徒行傳
[00:08:02.000 --> 00:08:03.000]  第六章八節到十五節
[00:08:03.000 --> 00:08:04.000]  我們先看司徒行傳
[00:08:04.000 --> 00:08:05.000]  第六章八節到十五節
[00:08:05.000 --> 00:08:06.000]  我們先看司徒行傳
[00:08:06.000 --> 00:08:07.000]  第六章八節到十五節
[00:08:07.000 --> 00:08:08.000]  我們先看司徒行傳
[00:08:08.000 --> 00:08:09.000]  第六章八節到十五節
[00:08:09.000 --> 00:08:10.000]  我們先看司徒行傳
[00:08:10.000 --> 00:08:11.000]  第六章八節到十五節
[00:08:11.000 --> 00:08:12.000]  我們先看司徒行傳
[00:08:12.000 --> 00:08:13.000]  第六章八節到十五節
[00:08:22.000 --> 00:08:23.000]  我們先看司徒行傳
[00:08:23.000 --> 00:08:24.000]  第六章八節到十五節
[00:08:24.000 --> 00:08:25.000]  我們先看司徒行傳
[00:08:25.000 --> 00:08:26.000]  第六章八節到十五節
[00:08:26.000 --> 00:08:27.000]  我們先看司徒行傳
[00:08:27.000 --> 00:08:28.000]  第六章八節到十五節
[00:08:28.000 --> 00:08:29.000]  我們先看司徒行傳
[00:08:29.000 --> 00:08:30.000]  第六章八節到十五節
[00:08:30.000 --> 00:08:31.000]  我們先看司徒行傳
[00:08:31.000 --> 00:08:32.000]  第六章八節到十五節
[00:08:32.000 --> 00:08:33.000]  我們先看司徒行傳
[00:08:33.000 --> 00:08:34.000]  第六章八節到十五節
[00:08:34.000 --> 00:08:35.000]  我們先看司徒行傳
[00:08:35.000 --> 00:08:36.000]  第六章八節到十五節
[00:08:36.000 --> 00:08:37.000]  我們先看司徒行傳
[00:08:37.000 --> 00:08:38.000]  第六章八節到十五節
[00:08:38.000 --> 00:08:39.000]  我們先看司徒行傳
[00:08:39.000 --> 00:08:40.000]  第六章八節到十五節
[00:08:40.000 --> 00:08:41.000]  我們先看司徒行傳
[00:08:41.000 --> 00:08:42.000]  第六章八節到十五節
[00:08:52.000 --> 00:08:53.000]  我們先看司徒行傳
[00:08:53.000 --> 00:08:54.000]  第六章八節到十五節
[00:08:54.000 --> 00:08:55.000]  我們先看司徒行傳
[00:08:55.000 --> 00:08:56.000]  第六章八節到十五節
[00:08:56.000 --> 00:08:57.000]  我們先看司徒行傳
[00:08:57.000 --> 00:08:58.000]  第六章八節到十五節
[00:08:58.000 --> 00:08:59.000]  我們先看司徒行傳
[00:08:59.000 --> 00:09:00.000]  第六章八節到十五節
[00:09:00.000 --> 00:09:01.000]  我們先看司徒行傳
[00:09:01.000 --> 00:09:02.000]  第六章八節到十五節
[00:09:02.000 --> 00:09:03.000]  我們先看司徒行傳
[00:09:03.000 --> 00:09:04.000]  第六章八節到十五節
[00:09:04.000 --> 00:09:05.000]  我們先看司徒行傳
[00:09:05.000 --> 00:09:06.000]  第六章八節到十五節
[00:09:06.000 --> 00:09:07.000]  我們先看司徒行傳
[00:09:07.000 --> 00:09:08.000]  第六章八節到十五節
[00:09:08.000 --> 00:09:09.000]  我們先看司徒行傳
[00:09:09.000 --> 00:09:10.000]  第六章八節到十五節
[00:09:10.000 --> 00:09:11.000]  我們先看司徒行傳
[00:09:11.000 --> 00:09:12.000]  第六章八節到十五節
[00:09:22.000 --> 00:09:23.000]  我們先看司徒行傳
[00:09:23.000 --> 00:09:24.000]  第六章八節到十五節
[00:09:24.000 --> 00:09:25.000]  我們先看司徒行傳
[00:09:25.000 --> 00:09:26.000]  第六章八節到十五節
[00:09:26.000 --> 00:09:27.000]  我們先看司徒行傳
[00:09:27.000 --> 00:09:28.000]  第六章八節到十五節
[00:09:28.000 --> 00:09:29.000]  我們先看司徒行傳
[00:09:29.000 --> 00:09:30.000]  第六章八節到十五節
[00:09:30.000 --> 00:09:31.000]  我們先看司徒行傳
[00:09:31.000 --> 00:09:32.000]  第六章八節到十五節
[00:09:32.000 --> 00:09:33.000]  我們先看司徒行傳
[00:09:33.000 --> 00:09:34.000]  第六章八節到十五節
[00:09:34.000 --> 00:09:35.000]  我們先看司徒行傳
[00:09:35.000 --> 00:09:36.000]  第六章八節到十五節
[00:09:36.000 --> 00:09:37.000]  我們先看司徒行傳
[00:09:37.000 --> 00:09:38.000]  第六章八節到十五節
[00:09:38.000 --> 00:09:39.000]  我們先看司徒行傳
[00:09:39.000 --> 00:09:40.000]  第六章八節到十五節
[00:09:40.000 --> 00:09:41.000]  我們先看司徒行傳
[00:09:41.000 --> 00:09:42.000]  第六章八節到十五節
[00:09:52.000 --> 00:09:53.000]  我們先看司徒行傳
[00:09:53.000 --> 00:09:54.000]  第六章八節到十五節
[00:09:54.000 --> 00:09:55.000]  我們先看司徒行傳
[00:09:55.000 --> 00:09:56.000]  第六章八節到十五節
[00:09:56.000 --> 00:09:57.000]  我們先看司徒行傳
[00:09:57.000 --> 00:09:58.000]  第六章八節到十五節
[00:09:58.000 --> 00:09:59.000]  我們先看司徒行傳
[00:09:59.000 --> 00:10:00.000]  第六章八節到十五節
[00:10:00.000 --> 00:10:01.000]  我們先看司徒行傳
[00:10:01.000 --> 00:10:02.000]  第六章八節到十五節
[00:10:02.000 --> 00:10:03.000]  我們先看司徒行傳
[00:10:03.000 --> 00:10:04.000]  第六章八節到十五節
[00:10:04.000 --> 00:10:05.000]  我們先看司徒行傳
[00:10:05.000 --> 00:10:06.000]  第六章八節到十五節
[00:10:06.000 --> 00:10:07.000]  我們先看司徒行傳
[00:10:07.000 --> 00:10:08.000]  第六章八節到十五節
[00:10:08.000 --> 00:10:09.000]  我們先看司徒行傳
[00:10:09.000 --> 00:10:10.000]  第六章八節到十五節
[00:10:10.000 --> 00:10:11.000]  我們先看司徒行傳
[00:10:11.000 --> 00:10:12.000]  第六章八節到十五節
[00:10:23.000 --> 00:10:24.000]  能夠進一步去認識
[00:10:24.000 --> 00:10:28.000]  上帝的旨意
[00:10:28.000 --> 00:10:31.000]  或者怎樣去愛神
[00:10:31.000 --> 00:10:33.000]  又有幾多人呢
[00:10:33.000 --> 00:10:37.000]  似乎這一句聖經
[00:10:37.000 --> 00:10:40.000]  從今天我們看見的教會現象
[00:10:40.000 --> 00:10:42.000]  事實
[00:10:42.000 --> 00:10:45.000]  不是什麼銜接
[00:10:45.000 --> 00:10:48.000]  司提反在這段聖經當中
[00:10:48.000 --> 00:10:49.000]  告訴我們知道
[00:10:51.000 --> 00:10:52.000]  聖經讓我們知道
[00:10:52.000 --> 00:10:54.000]  他開始傳道
[00:10:54.000 --> 00:10:55.000]  他開始傳道
[00:10:55.000 --> 00:10:56.000]  在前文我們知道
[00:10:56.000 --> 00:10:57.000]  他被選立為
[00:10:57.000 --> 00:10:59.000]  七位執事當中的其中一位
[00:10:59.000 --> 00:11:01.000]  他前面已經講過
[00:11:01.000 --> 00:11:03.000]  他成為七位執事當中的一位
[00:11:03.000 --> 00:11:07.000]  負責去管理寡婦天天所需的
[00:11:07.000 --> 00:11:10.000]  是負責管理寡婦天天所需的
[00:11:10.000 --> 00:11:14.000]  之前有些希臘人文化的猶太人投訴
[00:11:14.000 --> 00:11:18.000]  有些寡婦漏了
[00:11:18.000 --> 00:11:21.000]  就是前面有些希臘人有一些投訴
[00:11:21.000 --> 00:11:24.000]  說遺漏了寡婦的照顧
[00:11:24.000 --> 00:11:26.000]  司提反於是乎
[00:11:26.000 --> 00:11:27.000]  史陀法於是
[00:11:27.000 --> 00:11:30.000]  就選擇去處理這件事
[00:11:30.000 --> 00:11:32.000]  就選擇去處理這件事
[00:11:32.000 --> 00:11:33.000]  在這個特派委員會當中
[00:11:33.000 --> 00:11:34.000]  在這個特派委員會當中
[00:11:34.000 --> 00:11:35.000]  他做得非常之好
[00:11:35.000 --> 00:11:36.000]  他做得非常好
[00:11:36.000 --> 00:11:37.000]  所以在聖經當中
[00:11:37.000 --> 00:11:38.000]  所以在聖經當中
[00:11:38.000 --> 00:11:40.000]  一開始第六章第八節
[00:11:40.000 --> 00:11:43.000]  就再次提及他的特色
[00:11:43.000 --> 00:11:45.000]  就是說第六章第八節
[00:11:45.000 --> 00:11:47.000]  一再次提到他的特色
[00:11:47.000 --> 00:11:49.000]  司提反的侍奉是怎麼樣的
[00:11:49.000 --> 00:11:50.000]  他的侍奉是怎麼樣的
[00:11:50.000 --> 00:11:51.000]  聖經告訴我們
[00:11:51.000 --> 00:11:52.000]  聖經告訴我們
[00:11:52.000 --> 00:11:55.000]  司提反滿德恩惠能力
[00:11:55.000 --> 00:11:59.000]  在民間行了大騎士和神蹟
[00:11:59.000 --> 00:12:02.000]  使得往滿德恩惠能力
[00:12:02.000 --> 00:12:04.000]  在民間行了大騎士和神蹟
[00:12:04.000 --> 00:12:05.000]  換句話來說
[00:12:05.000 --> 00:12:06.000]  換句話來說
[00:12:06.000 --> 00:12:09.000]  司提反不但妥善做好他的工作
[00:12:09.000 --> 00:12:11.000]  他不但妥善做好他的工作
[00:12:11.000 --> 00:12:12.000]  你做執事的
[00:12:12.000 --> 00:12:15.000]  你要負責管理膳食
[00:12:15.000 --> 00:12:17.000]  你做管理好他真的做得好
[00:12:17.000 --> 00:12:19.000]  他在管理膳食他不是做得好
[00:12:19.000 --> 00:12:21.000]  而且在管理的過程當中
[00:12:21.000 --> 00:12:22.000]  被人發現到
[00:12:22.000 --> 00:12:23.000]  被人發現到
[00:12:23.000 --> 00:12:25.000]  奴家特別提醒給我們知道
[00:12:25.000 --> 00:12:26.000]  奴家特別提醒我們知道
[00:12:26.000 --> 00:12:28.000]  原來那個人的性情
[00:12:28.000 --> 00:12:31.000]  是滿有恩惠和能力的
[00:12:31.000 --> 00:12:33.000]  他沒有恩惠和能力
[00:12:33.000 --> 00:12:35.000]  為什麼他會有這些能力呢
[00:12:35.000 --> 00:12:36.000]  他為什麼有這個能力呢
[00:12:36.000 --> 00:12:37.000]  因為一個緣故
[00:12:37.000 --> 00:12:38.000]  因為一個緣故
[00:12:38.000 --> 00:12:40.000]  因為他有聖靈與他同在
[00:12:40.000 --> 00:12:42.000]  因為他有聖靈與他同在
[00:12:42.000 --> 00:12:43.000]  第六章的時候我們已經講過了
[00:12:43.000 --> 00:12:44.000]  第六章我們已經講過
[00:12:44.000 --> 00:12:47.000]  他選立士提反的時候
[00:12:47.000 --> 00:12:48.000]  他選立士提反的時候
[00:12:48.000 --> 00:12:50.000]  他是一個大有信心
[00:12:50.000 --> 00:12:50.000]  他是一個大有信心
[00:12:50.000 --> 00:12:52.000]  聖靈充滿的人
[00:12:52.000 --> 00:12:53.000]  他大有信心
[00:12:53.000 --> 00:12:54.000]  聖靈充滿的人
[00:12:54.000 --> 00:12:55.000]  他做好他的功夫
[00:12:55.000 --> 00:12:58.000]  他做好他的功課
[00:12:58.000 --> 00:12:59.000]  於是乎
