
[00:00:00.000 --> 00:00:01.540]  今天我們繼續講
[00:10:13.540 --> 00:10:15.540]  就是要懲罰那些惡人
[00:10:16.540 --> 00:10:19.540]  最重要的是把惡除掉
[00:10:19.540 --> 00:10:26.540]  不要讓人的中間有惡事發生
[00:10:26.540 --> 00:10:29.540]  第二十節
[00:10:29.540 --> 00:10:33.540]  別人聽見都要害怕
[00:10:33.540 --> 00:10:37.540]  就不敢在你們中間再行這樣的惡了
[00:10:37.540 --> 00:10:40.540]  這也是這條律法的另一個目的
[00:10:40.540 --> 00:10:42.540]  除了把惡除掉之外
[00:10:42.540 --> 00:10:44.540]  還有一個目的就是
[00:10:44.540 --> 00:10:50.540]  要這樣做能夠產生阻嚇作用
[00:10:50.540 --> 00:10:53.540]  所謂以儆效尤
[00:10:53.540 --> 00:10:57.540]  讓人看到原來不可以隨便作假
[00:10:57.540 --> 00:10:59.540]  不可以隨便害人
[00:10:59.540 --> 00:11:02.540]  否則也有相同的報應
[00:11:02.540 --> 00:11:08.540]  當我們再看多一些
[00:11:08.540 --> 00:11:10.540]  律法的背景的時候
[00:11:10.540 --> 00:11:11.540]  你看摩西五經
[00:11:11.540 --> 00:11:13.540]  特別看利美記、新明記
[00:11:13.540 --> 00:11:16.540]  這些書的律法部分
[00:11:16.540 --> 00:11:18.540]  你就會發現
[00:11:18.540 --> 00:11:19.540]  這些法例
[00:11:19.540 --> 00:11:20.540]  特別是現在說的
[00:11:20.540 --> 00:11:23.540]  以眼還眼、以牙還牙的這些律法
[00:11:23.540 --> 00:11:26.540]  這些法例其實是
[00:11:26.540 --> 00:11:28.540]  給那些法官
[00:11:28.540 --> 00:11:30.540]  即審判官
[00:11:30.540 --> 00:11:32.540]  來做判罰的指引
[00:11:32.540 --> 00:11:35.540]  首先審清楚是有罪的
[00:11:35.540 --> 00:11:38.540]  然後判多少刑罰呢
[00:11:38.540 --> 00:11:42.540]  其實這些律法是給法官來判刑的
[00:11:42.540 --> 00:11:51.540]  這些律法
[00:11:51.540 --> 00:11:55.540]  給法官作為根據
[00:11:55.540 --> 00:12:00.540]  而不是給百姓來擅自執法的理由
[00:12:00.540 --> 00:12:03.540]  但是他們慢慢轉變成這樣做
[00:12:03.540 --> 00:12:07.540]  以眼還眼、以牙還牙
[00:12:07.540 --> 00:12:10.540]  也是法官定刑罰的時候
[00:12:10.540 --> 00:12:12.540]  最高的標準
[00:12:12.540 --> 00:12:16.540]  也就是說不可以高於這個標準
[00:12:16.540 --> 00:12:19.540]  也就是說不可以罰得太重
[00:12:19.540 --> 00:12:23.540]  譬如那個人只是打瞎了人家的眼睛
[00:12:23.540 --> 00:12:27.540]  最高的刑罰就是罰他打瞎了眼睛
[00:12:27.540 --> 00:12:30.540]  你不可以說打瞎了他兩隻眼睛
[00:12:30.540 --> 00:12:33.540]  那明顯是高於他所應該要受的
[00:12:33.540 --> 00:12:34.540]  或者你說打瞎了他的眼睛
[00:12:34.540 --> 00:12:36.540]  就多加打瘸他的腳
[00:12:36.540 --> 00:12:42.540]  那很明顯是高於他應該要受的刑罰
[00:12:42.540 --> 00:12:44.540]  但是我們想想
[00:12:44.540 --> 00:12:48.540]  如果不是法官去處理這些刑罰或者判刑
[00:12:48.540 --> 00:12:50.540]  如果由私人執法
[00:12:50.540 --> 00:12:54.540]  往往就會罰得過高
[00:12:54.540 --> 00:13:00.540]  特別是那些有勢力、有錢人
[00:13:00.540 --> 00:13:02.540]  他對付那些仇敵
[00:13:02.540 --> 00:13:04.540]  很多時候特別是對付窮人
[00:13:04.540 --> 00:13:08.540]  他們會罰高於他們所應該要受的
[00:13:08.540 --> 00:13:12.540]  可能偷一點點就打瘸你的手
[00:13:12.540 --> 00:13:16.540]  那是高於應該有的刑罰
[00:13:16.540 --> 00:13:22.540]  所以這條法律是給審判官作為一個公正的審判和處罰
[00:13:22.540 --> 00:13:31.540]  不是給百姓作為執法的依據
[00:13:31.540 --> 00:13:35.540]  當時的猶太人不單強調執法
[00:13:35.540 --> 00:13:43.540]  還演變成為一種必須追討公道的心理
[00:13:43.540 --> 00:13:48.540]  即是有仇必報
[00:13:48.540 --> 00:13:53.540]  這種有仇必報的極端報復的思想
[00:13:53.540 --> 00:13:55.540]  正如我們剛才所說
[00:13:55.540 --> 00:13:59.540]  好像我剛才所想的猶太人
[00:13:59.540 --> 00:14:06.540]  他們這種激烈的報復行動
[00:14:06.540 --> 00:14:12.540]  耶穌來更正他們的思想
[00:14:12.540 --> 00:14:16.540]  這不是最好的處理方法
[00:14:16.540 --> 00:14:18.540]  我們要明白
[00:14:18.540 --> 00:14:25.540]  耶穌不是反對律法本身的以牙還牙或以眼還眼的律法
[00:14:25.540 --> 00:14:27.540]  執法是必須的
[00:14:27.540 --> 00:14:30.540]  我們剛才說過有兩個目的
[00:14:30.540 --> 00:14:32.540]  懲罰惡人
[00:14:32.540 --> 00:14:38.540]  另外就是阻嚇作用
[00:14:38.540 --> 00:14:41.540]  耶穌不是反對這個律法
[00:14:41.540 --> 00:14:43.540]  但祂有更高的要求
[00:14:43.540 --> 00:14:47.540]  是對門徒對我們有更高的要求
[00:14:47.540 --> 00:14:51.540]  祂要求我們有更高的品格和操守
[00:14:51.540 --> 00:14:54.540]  你想想我們在生活上
[00:14:54.540 --> 00:14:57.540]  很多時候會遇到一些事情我們不想要
[00:14:57.540 --> 00:14:59.540]  但別人偏偏要加在我們身上
[00:14:59.540 --> 00:15:04.540]  通常是壓迫、陷害、冤屈
[00:15:04.540 --> 00:15:05.540]  我們不想要
[00:15:05.540 --> 00:15:11.540]  但很難避免偏偏多多少少會被人壓了
[00:15:11.540 --> 00:15:16.540]  我們應該怎樣做呢
[00:15:16.540 --> 00:15:20.540]  我看經文的時候
[00:15:20.540 --> 00:15:23.540]  我自己有一個領受
[00:15:23.540 --> 00:15:26.540]  對傷害我們、冤屈我們、得罪我們的人
[00:15:26.540 --> 00:15:28.540]  或對我們不公的人
[00:15:28.540 --> 00:15:31.540]  我們不需要採取報復
[00:15:31.540 --> 00:15:33.540]  甚至不需要動怒
[00:15:33.540 --> 00:15:36.540]  最好是不要計較
[00:15:36.540 --> 00:15:42.540]  耶穌接著舉了四個例子
[00:15:42.540 --> 00:15:43.540]  是四個生活例子
[00:15:43.540 --> 00:15:47.540]  也可以說在四個不同的情況之下
[00:15:47.540 --> 00:15:50.540]  祂告訴我們應該怎樣回應
[00:15:51.540 --> 00:15:57.540]  第一個例子是《馬太福音》五章三十九節
[00:15:57.540 --> 00:16:00.540]  經文說
[00:16:00.540 --> 00:16:04.540]  「只是我告訴你們不要與惡人作對
[00:16:04.540 --> 00:16:06.540]  有人打你的右臉
[00:16:06.540 --> 00:16:10.540]  連左臉轉過來由他打」
[00:16:10.540 --> 00:16:14.540]  不要與惡人作對
[00:16:14.540 --> 00:16:17.540]  容易吧
[00:16:17.540 --> 00:16:19.540]  我們中國人都習慣了
[00:16:20.540 --> 00:16:22.540]  父母教子都會說
[00:16:22.540 --> 00:16:24.540]  千萬不要與惡人作對
[00:16:24.540 --> 00:16:25.540]  要避開他們
[00:16:25.540 --> 00:16:27.540]  不要與他們硬碰
[00:16:27.540 --> 00:16:28.540]  我們都知道
[00:16:28.540 --> 00:16:30.540]  我們都會這樣做
[00:16:30.540 --> 00:16:32.540]  那有什麼問題呢
[00:16:32.540 --> 00:16:36.540]  耶穌說這句話是不是這個意思呢
[00:16:36.540 --> 00:16:39.540]  不是這個意思
[00:16:39.540 --> 00:16:46.540]  耶穌說這句話是告訴我們
[00:16:46.540 --> 00:16:49.540]  我們對傷害愛利人
[00:16:49.540 --> 00:16:50.540]  得罪愛利人
[00:16:50.540 --> 00:16:52.540]  不要去對付他們
[00:16:52.540 --> 00:16:55.540]  不要立刻去報復對付他們
[00:16:55.540 --> 00:16:59.540]  耶穌說這句話
[00:16:59.540 --> 00:17:03.540]  也不是說我們不要理會罪惡
[00:17:03.540 --> 00:17:05.540]  甚至有些人誇張地說
[00:17:05.540 --> 00:17:06.540]  如果這樣說
[00:17:06.540 --> 00:17:07.540]  我們就不需要警察
[00:17:07.540 --> 00:17:08.540]  不需要軍隊
[00:17:08.540 --> 00:17:10.540]  不要與惡人作對
[00:17:10.540 --> 00:17:11.540]  別人欺負我們就算了
[00:17:11.540 --> 00:17:12.540]  我們不需要還擊
[00:17:12.540 --> 00:17:13.540]  不需要自衛
[00:17:13.540 --> 00:17:14.540]  不是這個意思
[00:17:14.540 --> 00:17:15.540]  我相信不是這個意思
[00:17:15.540 --> 00:17:17.540]  因為聖經有很多另外的教訓
[00:17:17.540 --> 00:17:19.540]  我們知道不是這個意思
[00:17:19.540 --> 00:17:21.540]  這是針對什麼呢
[00:17:21.540 --> 00:17:23.540]  個人的榮辱
[00:17:23.540 --> 00:17:25.540]  不是整體性
[00:17:25.540 --> 00:17:26.540]  不是罪惡的
[00:17:26.540 --> 00:17:28.540]  不是普遍的罪惡
[00:17:28.540 --> 00:17:29.540]  是自己
[00:17:29.540 --> 00:17:31.540]  針對自己的問題
[00:17:31.540 --> 00:17:37.540]  不要與惡人作對
[00:17:37.540 --> 00:17:40.540]  這句話是要我們不要擅自
[00:17:40.540 --> 00:17:43.540]  或者衝動地去對付
[00:17:43.540 --> 00:17:45.540]  或者去報復得罪你的人
[00:17:45.540 --> 00:17:47.540]  要忍耐
[00:17:47.540 --> 00:17:50.540]  甚至要忍耐到一個地步
[00:17:50.540 --> 00:17:52.540]  就好像這裡所說
[00:17:52.540 --> 00:17:55.540]  就算有人打你右邊的臉
[00:17:55.540 --> 00:17:57.540]  你要轉過來
[00:17:57.540 --> 00:17:59.540]  左邊來
[00:17:59.540 --> 00:18:01.540]  預備被他打
[00:18:01.540 --> 00:18:02.540]  意思就是說
[00:18:02.540 --> 00:18:04.540]  不單止不要報復
[00:18:04.540 --> 00:18:07.540]  不要和他打過
[00:18:07.540 --> 00:18:08.540]  還要準備
[00:18:08.540 --> 00:18:09.540]  你很可能
[00:18:09.540 --> 00:18:11.540]  因為你轉過臉過來
[00:18:11.540 --> 00:18:13.540]  很可能對方會繼續打你
[00:18:13.540 --> 00:18:15.540]  就是說你預了
[00:18:15.540 --> 00:18:16.540]  不單止不報復
[00:18:16.540 --> 00:18:17.540]  還要準備
[00:18:17.540 --> 00:18:18.540]  可能你要承受
[00:18:18.540 --> 00:18:19.540]  再多一點
[00:18:19.540 --> 00:18:20.540]  再大的打擊
[00:18:20.540 --> 00:18:27.540]  有人打你右臉
[00:18:27.540 --> 00:18:29.540]  這句話其實是指
[00:18:29.540 --> 00:18:31.540]  背後的意思就是說
[00:18:31.540 --> 00:18:33.540]  其實是有人明明地
[00:18:33.540 --> 00:18:35.540]  要羞辱你的意思
[00:18:35.540 --> 00:18:38.540]  原來當時羅馬人的文化
[00:18:38.540 --> 00:18:41.540]  就是他們喜歡用手背
[00:18:41.540 --> 00:18:44.540]  用手背去打人的臉
[00:18:44.540 --> 00:18:46.540]  以表示藐視
[00:18:46.540 --> 00:18:47.540]  輕視那個人
[00:18:47.540 --> 00:18:49.540]  你可以說是侮辱那個人
[00:18:49.540 --> 00:18:51.540]  你會想一想
[00:18:51.540 --> 00:18:53.540]  我們一般人是用右手
[00:18:53.540 --> 00:18:55.540]  如果你要打對方一巴掌的時候
[00:18:55.540 --> 00:18:56.540]  你會怎樣
[00:18:56.540 --> 00:18:58.540]  你會打到對方的左臉
[00:18:58.540 --> 00:19:01.540]  你要打他右臉又怎樣
[00:19:01.540 --> 00:19:02.540]  就是說要走過手
[00:19:02.540 --> 00:19:04.540]  要走過來我自己的左邊
[00:19:04.540 --> 00:19:06.540]  然後用手背打他右邊
[00:19:06.540 --> 00:19:08.540]  這是甚麼
[00:19:08.540 --> 00:19:11.540]  目的不是要打傷對方
[00:19:11.540 --> 00:19:12.540]  目的是怎樣
[00:19:12.540 --> 00:19:15.540]  是明明地羞辱他的意思
[00:19:15.540 --> 00:19:21.540]  主耶穌教導我們
[00:19:21.540 --> 00:19:23.540]  對被人羞辱的時候
[00:19:23.540 --> 00:19:25.540]  我們要放下
[00:19:25.540 --> 00:19:28.540]  因為這個只是關乎自己
[00:19:28.540 --> 00:19:29.540]  看自己
[00:19:29.540 --> 00:19:30.540]  你覺得羞辱的時候
[00:19:30.540 --> 00:19:32.540]  通常是你的自尊
[00:19:32.540 --> 00:19:33.540]  你所謂的尊嚴
[00:19:33.540 --> 00:19:35.540]  你自己的面子
[00:19:35.540 --> 00:19:37.540]  這個問題
[00:19:37.540 --> 00:19:40.540]  耶穌叫我們作門徒
[00:19:40.540 --> 00:19:42.540]  要放下這些
[00:19:42.540 --> 00:19:44.540]  不要報仇
[00:19:44.540 --> 00:19:47.540]  不要急於追討公道
[00:19:47.540 --> 00:19:49.540]  反而要忍耐
[00:19:49.540 --> 00:19:52.540]  還要有心理準備
[00:19:52.540 --> 00:19:55.540]  你會承受再一次的打擊
[00:19:55.540 --> 00:19:58.540]  我們這樣做
[00:19:58.540 --> 00:20:01.540]  不是因為我們軟弱怕事
[00:20:01.540 --> 00:20:04.540]  我們是為主而做
[00:20:04.540 --> 00:20:06.540]  我們是效法主耶穌
[00:20:06.540 --> 00:20:10.540]  他自己也是打不還手
[00:20:10.540 --> 00:20:13.540]  罵不還口的榜樣
[00:20:13.540 --> 00:20:16.540]  我們也借著忍耐
[00:20:16.540 --> 00:20:17.540]  借著這個機會
[00:20:17.540 --> 00:20:20.540]  將人帶到神面前
[00:20:20.540 --> 00:20:25.540]  在英國
[00:20:25.540 --> 00:20:27.540]  以前曾經有一位報道家
[00:20:27.540 --> 00:20:30.540]  叫做Billy Bray
[00:20:32.540 --> 00:20:33.540]  這個Billy
[00:20:33.540 --> 00:20:34.540]  信主之前
[00:20:34.540 --> 00:20:37.540]  他是一位職業權師
[00:20:37.540 --> 00:20:40.540]  但他也是一些不太出名的職業權師
[00:20:40.540 --> 00:20:43.540]  很多時候都會是半個爛仔
[00:20:43.540 --> 00:20:46.540]  他們的生活行為都不太見點
[00:20:46.540 --> 00:20:47.540]  但是
[00:20:47.540 --> 00:20:49.540]  有一次他信了主之後
[00:20:49.540 --> 00:20:51.540]  由那一次他信了主之後
[00:20:51.540 --> 00:20:53.540]  他改過
[00:20:53.540 --> 00:20:54.540]  有一段時間
[00:20:54.540 --> 00:20:56.540]  他見回一些舊朋友
[00:20:56.540 --> 00:20:59.540]  以前的豬朋狗友的時候
[00:20:59.540 --> 00:21:01.540]  那些評述和他來往的
[00:21:01.540 --> 00:21:03.540]  那些豬朋狗友
[00:21:03.540 --> 00:21:05.540]  就以為他發達了
[00:21:05.540 --> 00:21:07.540]  發達之後
[00:21:07.540 --> 00:21:08.540]  就不認識人了
[00:21:08.540 --> 00:21:11.540]  就疏遠他們的朋友了
[00:21:11.540 --> 00:21:12.540]  其中有一個朋友
[00:21:12.540 --> 00:21:14.540]  甚至罵罵罵
[00:21:14.540 --> 00:21:15.540]  罵完還沒止
[00:21:15.540 --> 00:21:18.540]  還揮拳打Billy
[00:21:18.540 --> 00:21:21.540]  你想想Billy是職業權手
[00:21:21.540 --> 00:21:24.540]  如果要還擊很容易
[00:21:24.540 --> 00:21:25.540]  當他舉起拳頭
[00:21:25.540 --> 00:21:27.540]  預備還擊的時候
[00:21:27.540 --> 00:21:30.540]  他用極大的忍耐忍住
[00:21:30.540 --> 00:21:33.540]  然後他對他的朋友說
[00:21:33.540 --> 00:21:35.540]  我原諒你
[00:21:35.540 --> 00:21:39.540]  因為神也原諒了我
[00:21:39.540 --> 00:21:43.540]  他這個朋友
[00:21:43.540 --> 00:21:46.540]  驚魂稍定之後
[00:21:46.540 --> 00:21:48.540]  他覺得很驚訝
[00:21:48.540 --> 00:21:50.540]  也很感動
[00:21:50.540 --> 00:21:51.540]  很好奇
[00:21:51.540 --> 00:21:53.540]  想知道什麼回事
[00:21:53.540 --> 00:21:55.540]  後來他知道原來
