
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,早安
[00:04:34.000 --> 00:04:39.000]  都是用希伯來文的第二個字母寫出來的
[00:04:39.000 --> 00:04:42.000]  所以如此類推
[00:04:42.000 --> 00:04:47.000]  它的用詞是非常細緻、工整
[00:04:47.000 --> 00:04:51.000]  就好像一幅美麗的刺繡
[00:04:51.000 --> 00:04:55.000]  是一針一針地繡成的
[00:04:55.000 --> 00:04:59.000]  我們知道在詩篇第九篇和第十篇
[00:04:59.000 --> 00:05:01.000]  其實都是字母詩
[00:05:01.000 --> 00:05:07.000]  但它們卻沒有第一百一十九篇那麼工整
[00:05:07.000 --> 00:05:11.000]  這一篇那麼美麗的詩是誰寫的呢?
[00:05:11.000 --> 00:05:13.000]  是沒有人能夠確定
[00:05:13.000 --> 00:05:17.000]  但它的內容卻是展現了
[00:05:17.000 --> 00:05:19.000]  詩人對上帝的話
[00:05:19.000 --> 00:05:22.000]  是有一種深切的渴求
[00:05:22.000 --> 00:05:26.000]  整篇詩一百七十六節當中
[00:05:26.000 --> 00:05:32.000]  只有幾節沒有直接提及上帝的律法
[00:05:32.000 --> 00:05:38.000]  其餘每一節都是表揚上帝的律法
[00:05:38.000 --> 00:05:41.000]  和讚頌他的話語
[00:05:41.000 --> 00:05:47.000]  詩人用了八個律法這個字的同義詞
[00:05:47.000 --> 00:05:50.000]  在中文翻譯出來就是
[00:05:50.000 --> 00:05:57.000]  律例、典章、命令、訓詞、法道、話語和話
[00:05:57.000 --> 00:05:59.000]  八個字
[00:05:59.000 --> 00:06:01.000]  有人就說
[00:06:01.000 --> 00:06:05.000]  詩人他寫一百一十九篇的時候
[00:06:05.000 --> 00:06:11.000]  很可能是在默想詩篇十九篇
[00:06:11.000 --> 00:06:13.000]  如果大家還記得
[00:06:13.000 --> 00:06:15.000]  我在二月的第一堂
[00:06:15.000 --> 00:06:19.000]  就和大家分享了詩篇第十九篇
[00:06:19.000 --> 00:06:22.000]  詩篇十九篇和一百一十九篇
[00:06:22.000 --> 00:06:24.000]  是很相似的
[00:06:24.000 --> 00:06:26.000]  用詞那裡很相似
[00:06:26.000 --> 00:06:30.000]  詩篇十九篇用的六個律法的同義詞
[00:06:30.000 --> 00:06:35.000]  其中有五個是在一百一十九篇那裡出現
[00:06:35.000 --> 00:06:37.000]  在原文那裡
[00:06:37.000 --> 00:06:42.000]  兩篇詩都是用金和用蜂蜜
[00:06:42.000 --> 00:06:45.000]  來比喻上帝的說話
[00:06:45.000 --> 00:06:49.000]  還有兩篇詩都是很注重
[00:06:49.000 --> 00:06:52.000]  謹守遵行上帝的話
[00:06:52.000 --> 00:06:55.000]  我們首先要明白的就是
[00:06:55.000 --> 00:07:00.000]  作者他並沒有我們現在手上那本聖經
[00:07:00.000 --> 00:07:06.000]  甚至他連舊約那些部分都是不完整的
[00:07:06.000 --> 00:07:09.000]  但是作者他對上帝的話
[00:07:09.000 --> 00:07:12.000]  那一種的愛慕和遵行
[00:07:12.000 --> 00:07:16.000]  卻是我們很好的榜樣
[00:07:16.000 --> 00:07:18.000]  弟兄姊妹
[00:07:18.000 --> 00:07:25.000]  今天你和我都有一本完整的聖經
[00:07:25.000 --> 00:07:28.000]  請問你對上帝的話
[00:07:28.000 --> 00:07:33.000]  那個的愛慕是有多少呢?
[00:07:33.000 --> 00:07:35.000]  今天的基督徒
[00:07:35.000 --> 00:07:40.000]  有些只是喜歡讀新約經文
[00:07:40.000 --> 00:07:42.000]  忽略了舊約
[00:07:42.000 --> 00:07:44.000]  但是請你不要忘記
[00:07:44.000 --> 00:07:48.000]  在第一世紀在初期教會那些信徒
[00:07:48.000 --> 00:07:51.000]  他們是沒有新約的
[00:07:51.000 --> 00:07:54.000]  只有舊約
[00:07:54.000 --> 00:07:57.000]  但是藉著聖靈的幫助
[00:07:57.000 --> 00:08:02.000]  他們卻是能夠將主的道大大地傳開
[00:08:02.000 --> 00:08:05.000]  回顧過往幾年
[00:08:05.000 --> 00:08:07.000]  在講壇裡面
[00:08:07.000 --> 00:08:11.000]  我都是輪流的用一卷新約一卷舊約
[00:08:11.000 --> 00:08:13.000]  是和大家分享
[00:08:13.000 --> 00:08:18.000]  因為他們同樣都是那麼重要
[00:08:18.000 --> 00:08:24.000]  今天我當然不能夠和大家看完全部176節的經文
[00:08:24.000 --> 00:08:27.000]  但是我盼望藉著今天的訊息
[00:08:27.000 --> 00:08:30.000]  是讓大家對上帝的話
[00:08:30.000 --> 00:08:33.000]  是有正確的認識和回應
[00:08:33.000 --> 00:08:39.000]  我們先看詩篇119篇的第一和第二節
[00:08:39.000 --> 00:08:41.000]  請大家一起讀出
[00:08:41.000 --> 00:08:43.000]  行為完全
[00:08:43.000 --> 00:08:45.000]  遵行耶和華律法的
[00:08:45.000 --> 00:08:48.000]  這人便為有福
[00:08:48.000 --> 00:08:50.000]  遵守他的法道
[00:08:50.000 --> 00:08:52.000]  一心尋求他的
[00:08:52.000 --> 00:08:54.000]  這人便為有福
[00:08:54.000 --> 00:08:58.000]  這兩節的經文就好像一個指南針一樣
[00:08:58.000 --> 00:09:02.000]  指出遵行上帝的話
[00:09:02.000 --> 00:09:05.000]  就是一個有福的人
[00:09:05.000 --> 00:09:10.000]  兄弟姐妹,你相不相信這兩節的經文?
[00:09:10.000 --> 00:09:13.000]  你相不相信遵行上帝的話
[00:09:13.000 --> 00:09:20.000]  就是能夠得著那一種從上帝來的福氣?
[00:09:20.000 --> 00:09:23.000]  如果你相信這樣
[00:09:23.000 --> 00:09:28.000]  你將詩篇119篇再讀下去的時候
[00:09:28.000 --> 00:09:30.000]  才會有意思
[00:09:30.000 --> 00:09:33.000]  如果你不相信這兩節的經文
[00:09:33.000 --> 00:09:35.000]  這樣再讀下去
[00:09:35.000 --> 00:09:37.000]  都沒有意思
[00:09:37.000 --> 00:09:42.000]  我盼望你是一個遵守上帝律法
[00:09:42.000 --> 00:09:45.000]  一心尋求他的人
[00:09:45.000 --> 00:09:51.000]  從而你是能夠得著從他而來的福氣
[00:09:51.000 --> 00:09:55.000]  今天的訊息有三個重點
[00:09:55.000 --> 00:10:00.000]  第一就是明白上帝話語的目的
[00:10:00.000 --> 00:10:04.000]  第二就是面對上帝話語的態度
[00:10:04.000 --> 00:10:09.000]  第三就是發揮上帝話語的力量
[00:10:09.000 --> 00:10:11.000]  先問大家一個問題
[00:10:11.000 --> 00:10:18.000]  你認為上帝的話主要的目的是什麼呢?
[00:10:18.000 --> 00:10:24.000]  可能有些熟聖經的弟兄姊妹
[00:10:24.000 --> 00:10:29.000]  就會馬上想起提摩太后書三章十六節
[00:10:29.000 --> 00:10:33.000]  聖經都是神所默示的
[00:10:33.000 --> 00:10:39.000]  於教訓、督責、使人歸正、教導人學而都是有益的
[00:10:39.000 --> 00:10:41.000]  是沒錯
[00:10:41.000 --> 00:10:46.000]  上帝的話是有這些功效
[00:10:46.000 --> 00:10:50.000]  教訓、督責、使人歸正
[00:10:50.000 --> 00:10:55.000]  但是上帝的話主要的目的是什麼呢?
[00:10:55.000 --> 00:11:00.000]  為了讓大家容易記得
[00:11:00.000 --> 00:11:06.000]  我將這個目的用三個R來表示
[00:11:06.000 --> 00:11:13.000]  即是三個英文字都是用R這個字來做開始
[00:11:13.000 --> 00:11:16.000]  第一就是啟示,reveal
[00:11:16.000 --> 00:11:19.000]  第二就是救贖,redeem
[00:11:19.000 --> 00:11:22.000]  第三就是復甦,revive
[00:11:22.000 --> 00:11:25.000]  我們逐個字來看
[00:11:25.000 --> 00:11:29.000]  第一個就是啟示
[00:11:29.000 --> 00:11:33.000]  詩篇一百一十九篇第一百零五節
[00:11:33.000 --> 00:11:36.000]  是我們大家都熟悉的經文
[00:11:36.000 --> 00:11:41.000]  你的話是我腳前的燈,是我路上的光
[00:11:41.000 --> 00:11:47.000]  上帝的話就將他自己的屬性啟示出來
[00:11:47.000 --> 00:11:55.000]  並且好像光一樣將人的道路都啟示出來
[00:11:55.000 --> 00:12:03.000]  腳前的燈和路上的光其實是在說兩樣不同的東西
[00:12:03.000 --> 00:12:06.000]  當時的人如果他們要出門
[00:12:06.000 --> 00:12:10.000]  他們不是像現在這樣到處都有街燈
[00:12:10.000 --> 00:12:17.000]  照得很清楚,會看到路應該怎樣走
[00:12:17.000 --> 00:12:22.000]  他們是需要自己帶自己的燈,那些油燈
[00:12:22.000 --> 00:12:29.000]  所以腳前的燈就是照明他們要走的下一步
[00:12:29.000 --> 00:12:34.000]  而當時很多的城市都是建造在山上
[00:12:34.000 --> 00:12:39.000]  而在山上那些城市他們也都有燈
[00:12:39.000 --> 00:12:42.000]  但因為他們在這麼高的地方
[00:12:42.000 --> 00:12:48.000]  就成為當時出門的人的方向
[00:12:48.000 --> 00:12:55.000]  同樣上帝的話都能夠帶領我們去走下一步
[00:12:55.000 --> 00:13:02.000]  並且給我們方向而引領我們去到上帝那裡
[00:13:02.000 --> 00:13:07.000]  弟兄姊妹,請問你是否依靠上帝的話
[00:13:07.000 --> 00:13:13.000]  去領著你人生的方向和每一步呢?
[00:13:13.000 --> 00:13:17.000]  不知道你有沒有看過一個電視節目
[00:13:17.000 --> 00:13:21.000]  叫做百萬富翁,有多少人看過?
[00:13:21.000 --> 00:13:26.000]  百萬富翁,都不少,我們是同時代的人
[00:13:26.000 --> 00:13:32.000]  在這個節目裡面,參加的人如果不懂得回答問題
[00:13:32.000 --> 00:13:38.000]  他有三個錦囊,記不記得那三個錦囊是什麼?
[00:13:38.000 --> 00:13:41.000]  第一個就是問現場觀眾
[00:13:41.000 --> 00:13:46.000]  第二就是打電話給你信任的那些人
[00:13:46.000 --> 00:13:51.000]  第三就是五十五十
[00:13:51.000 --> 00:13:56.000]  不知道這三個錦囊會不會成為
[00:13:56.000 --> 00:14:03.000]  一些人走人生的路的一個縮影呢?
[00:14:03.000 --> 00:14:07.000]  問觀眾,就是說他們認為
[00:14:07.000 --> 00:14:11.000]  大部分的人認為是對的東西就是對的
[00:14:11.000 --> 00:14:18.000]  於是他們就跟隨著社會的價值觀去走
[00:14:18.000 --> 00:14:20.000]  問他信任的朋友
[00:14:20.000 --> 00:14:24.000]  就是說他的朋友可能跟他志趣相同
[00:14:24.000 --> 00:14:26.000]  他們說的話也是對的
[00:14:26.000 --> 00:14:29.000]  於是他就跟著去做
[00:14:29.000 --> 00:14:33.000]  五十五十就是到了不能夠做決定
[00:14:33.000 --> 00:14:35.000]  不懂得做決定的時候
[00:14:35.000 --> 00:14:37.000]  就好像扔硬幣一樣
[00:14:37.000 --> 00:14:43.000]  總有二分之一的機會是可以選到對的
[00:14:43.000 --> 00:14:45.000]  但是感謝主
[00:14:45.000 --> 00:14:47.000]  我們信耶穌的人
[00:14:47.000 --> 00:14:51.000]  我們不需要這三個錦囊
[00:14:51.000 --> 00:14:54.000]  因為我們有上帝的話
[00:14:54.000 --> 00:14:57.000]  成為我們的啟示
[00:14:57.000 --> 00:15:02.000]  就好像腳前的燈帶領我們走下一步
[00:15:02.000 --> 00:15:10.000]  又好像路上的光去指引我們前面的方向
[00:15:10.000 --> 00:15:15.000]  第二個的R就是救贖
[00:15:15.000 --> 00:15:18.000]  一百五十五節就說
[00:15:18.000 --> 00:15:25.000]  「救恩遠離惡人,因為他們不尋求你的律例」
[00:15:25.000 --> 00:15:31.000]  聖經說的惡人不是那些很兇惡、大聲監獄的人
[00:15:31.000 --> 00:15:34.000]  而是那些不認識神
[00:15:34.000 --> 00:15:37.000]  或者決定不跟隨神的那些人
[00:15:37.000 --> 00:15:39.000]  就是惡人
[00:15:39.000 --> 00:15:43.000]  上帝的話其實是有救贖的大能
[00:15:43.000 --> 00:15:46.000]  但是有些人卻是不願意接受救恩
[00:15:46.000 --> 00:15:48.000]  為什麼他們不願意呢?
[00:15:48.000 --> 00:15:54.000]  其實就是因為他們已經選擇了他們要走的路
[00:15:54.000 --> 00:15:57.000]  就是他們自己要走的路
[00:15:57.000 --> 00:16:00.000]  先知以賽亞說
[00:16:00.000 --> 00:16:06.000]  「我們都如羊走米,各人偏行幾路」
[00:16:06.000 --> 00:16:10.000]  但是如果人願意開放他的心的時候
[00:16:10.000 --> 00:16:14.000]  願意認真去面對上帝的話的時候
[00:16:14.000 --> 00:16:17.000]  就會被神的話去感動
[00:16:17.000 --> 00:16:23.000]  就會悔改、回轉、得著這個救恩
[00:16:23.000 --> 00:16:27.000]  我相信可能在在座當中
[00:16:27.000 --> 00:16:32.000]  很多人在你們信主的經歷裡面
[00:16:32.000 --> 00:16:39.000]  都能夠見證著上帝的話語的能力
[00:16:39.000 --> 00:16:41.000]  有一個宣教士
[00:16:41.000 --> 00:16:50.000]  他就在非洲津巴布韋去宣教
[00:16:50.000 --> 00:16:55.000]  有一次他想送一本聖經給一個人
[00:16:55.000 --> 00:16:57.000]  那個人就跟他說
[00:16:57.000 --> 00:17:01.000]  「你最好不要送這本聖經給我」
[00:17:01.000 --> 00:17:03.000]  「因為如果你送給我」
[00:17:03.000 --> 00:17:06.000]  「我就會將它一頁一頁撕下來」
[00:17:06.000 --> 00:17:12.000]  「然後我會將它捲那些煙絲給我吸煙」
[00:17:12.000 --> 00:17:14.000]  這個宣教士就說
[00:17:14.000 --> 00:17:17.000]  「你怎樣做是你自己的決定」
[00:17:17.000 --> 00:17:22.000]  「不過我希望你能夠答應我一件事」
[00:17:22.000 --> 00:17:27.000]  「就是當你將那本聖經一頁一頁撕下來的時候」
[00:17:27.000 --> 00:17:30.000]  「你先看一看」
[00:17:30.000 --> 00:17:35.000]  「然後才將它捲煙絲來吸煙」
[00:17:35.000 --> 00:17:40.000]  於是這個宣教士就送了這本聖經給那個人
[00:17:40.000 --> 00:17:43.000]  接著他們就分開了
[00:17:43.000 --> 00:17:45.000]  十幾年之後
[00:17:45.000 --> 00:17:49.000]  這個宣教士再次見到這個人
[00:17:49.000 --> 00:17:55.000]  這個人當時已經成為一個全時間的報道家
[00:17:55.000 --> 00:17:58.000]  四處去傳福音
[00:17:58.000 --> 00:18:00.000]  這個宣教士就很好奇
[00:18:00.000 --> 00:18:05.000]  就問他「其實當日我送一本聖經給你之後」
[00:18:05.000 --> 00:18:08.000]  「發生了什麼事呢?」
[00:18:08.000 --> 00:18:10.000]  這個人就回答他
[00:18:10.000 --> 00:18:15.000]  「我真是一頁一頁撕下來」
[00:18:15.000 --> 00:18:18.000]  「然後將它捲煙絲來吸煙」
[00:18:18.000 --> 00:18:21.000]  「不過我都有遵守我的諾言」
[00:18:21.000 --> 00:18:26.000]  「我吸之前我就看一看那個內容」
[00:18:26.000 --> 00:18:30.000]  「就是這樣我就吃了《馬太福音》」
[00:18:30.000 --> 00:18:35.000]  「接著我就吃了《馬可福音》、《路加福音》」
[00:18:35.000 --> 00:18:37.000]  「但是去到《約翰福音》」
[00:18:37.000 --> 00:18:42.000]  「當我看到《約翰福音》三章十六節的時候」
[00:18:42.000 --> 00:18:46.000]  「我再吃不下去了」
[00:18:46.000 --> 00:18:52.000]  「上帝的話就是這樣在他生命裡面去感動他」
[00:18:52.000 --> 00:18:58.000]  「以致他現在是成為一個全時間的報道家」
[00:18:58.000 --> 00:19:04.000]  「上帝的話語是有救贖的大能」
[00:19:04.000 --> 00:19:09.000]  第三個的R就是「復甦」
[00:19:09.000 --> 00:19:14.000]  詩人他在詩篇一百一十九篇
[00:19:14.000 --> 00:19:21.000]  是曾經多次地講到人生的痛苦、掙扎和難處
[00:19:21.000 --> 00:19:25.000]  但是就是在這些困難的時刻
[00:19:25.000 --> 00:19:29.000]  上帝就用他的恩典承載著他
[00:19:29.000 --> 00:19:32.000]  復甦他的生命
[00:19:32.000 --> 00:19:38.000]  在這篇詩有很多的經文形容這個情況
[00:19:38.000 --> 00:19:40.000]  我和大家看兩節
[00:19:40.000 --> 00:19:43.000]  第25節和第107節
[00:19:43.000 --> 00:19:46.000]  請大家一起讀出
[00:19:46.000 --> 00:19:50.000]  「我的性命幾乎歸於塵土」
[00:19:50.000 --> 00:19:54.000]  「求你照你的話將我救活」
[00:19:54.000 --> 00:19:56.000]  「我甚是受苦」
[00:19:56.000 --> 00:20:02.000]  「耶和華 求你照你的話將我救活」
[00:20:02.000 --> 00:20:06.000]  中文和英文的譯本
[00:20:06.000 --> 00:20:11.000]  將那個字譯作「將我救活」
[00:20:11.000 --> 00:20:13.000]  或者是「使我存活」
[00:20:13.000 --> 00:20:20.000]  其實都未能夠將這個字原文的意思完全表達出來
[00:20:20.000 --> 00:20:24.000]  其實原文的意思
[00:20:24.000 --> 00:20:28.000]  是有一個將一個新的生命
[00:20:28.000 --> 00:20:31.000]  擺在它裏面這樣的意思
[00:20:31.000 --> 00:20:36.000]  即是說復甦他的生命
[00:20:36.000 --> 00:20:39.000]  我們再看兩節的經文
[00:20:39.000 --> 00:20:43.000]  第156和159節
[00:20:43.000 --> 00:20:47.000]  「耶和華 你的慈悲本為大」
[00:20:47.000 --> 00:20:50.000]  「求你照你的典章將我救活」
[00:20:50.000 --> 00:20:54.000]  「你看我怎樣愛你的份子」
[00:20:54.000 --> 00:21:00.000]  「耶和華 求你照你的慈愛將我救活」
[00:21:00.000 --> 00:21:05.000]  我們在這裏看到詩人向上帝那種的呼求
[00:21:05.000 --> 00:21:09.000]  其實當一個人在患難當中
[00:21:09.000 --> 00:21:12.000]  或者是在疾病當中
[00:21:12.000 --> 00:21:17.000]  他的靈無可避免地處於低谷
[00:21:17.000 --> 00:21:21.000]  因為人的生命是一個整全的生命
[00:21:21.000 --> 00:21:23.000]  我們的靈魂體
[00:21:23.000 --> 00:21:27.000]  我們的身心靈都是互相影響的
[00:21:27.000 --> 00:21:36.000]  但詩人他相信他呼求的是一個慈愛的上帝
[00:21:36.000 --> 00:21:41.000]  而這個慈愛的上帝是一定會復甦他的靈
[00:21:41.000 --> 00:21:43.000]  弟兄姊妹
[00:21:43.000 --> 00:21:52.000]  你有沒有試過經歷上帝用他的話語來復甦你呢?
[00:21:52.000 --> 00:21:57.000]  我們教會有一位姊妹
[00:21:57.000 --> 00:22:03.000]  在偶然的機會就發現了她的健康出了問題
[00:22:03.000 --> 00:22:05.000]  在很短的時間之內
[00:22:05.000 --> 00:22:09.000]  她就找專科醫生抽組織去檢查
[00:22:09.000 --> 00:22:12.000]  並且決定馬上做手術
[00:22:12.000 --> 00:22:15.000]  在那一段時間裏
[00:22:15.000 --> 00:22:20.000]  上帝就用她的話語去復甦她
[00:22:20.000 --> 00:22:22.000]  她讀聖經的時候
[00:22:22.000 --> 00:22:25.000]  她就見到一句話
[00:22:25.000 --> 00:22:31.000]  主啊!你所愛的人病了
[00:22:31.000 --> 00:22:33.000]  令到她很感動
[00:22:33.000 --> 00:22:38.000]  她又見到以賽亞書四十一章的記載
[00:22:38.000 --> 00:22:42.000]  不要害怕因為我與你同在
[00:22:42.000 --> 00:22:45.000]  不要驚慌因為我是你的神
[00:22:45.000 --> 00:22:47.000]  我必兼顧你
[00:22:47.000 --> 00:22:49.000]  我必幫助你
[00:22:49.000 --> 00:22:54.000]  我必用我公義的右手扶持你
[00:22:54.000 --> 00:22:56.000]  這個姊妹說
[00:22:56.000 --> 00:22:59.000]  雖然神的話語是這麼真實
[00:22:59.000 --> 00:23:03.000]  她仍然有她自己的軟弱
[00:23:03.000 --> 00:23:07.000]  她的心情仍然有反覆
[00:23:07.000 --> 00:23:11.000]  信實的神恩待她
[00:23:11.000 --> 00:23:15.000]  她手術是順利地完成
[00:23:15.000 --> 00:23:19.000]  傷口沒有痛亦沒有感染
[00:23:19.000 --> 00:23:21.000]  很快就出院了
[00:23:21.000 --> 00:23:25.000]  神的恩典激勵了她
[00:23:25.000 --> 00:23:30.000]  她定義要一心討神的喜悅
[00:23:30.000 --> 00:23:33.000]  當她渴求神的時候
[00:23:33.000 --> 00:23:38.000]  神就不斷用她的話語來兼顧她
[00:23:38.000 --> 00:23:41.000]  在她進入手術之後
[00:23:41.000 --> 00:23:44.000]  那一段治療期間
[00:23:44.000 --> 00:23:47.000]  她說有一個星期
[00:23:47.000 --> 00:23:50.000]  她的靈修經文
[00:23:50.000 --> 00:23:56.000]  她感覺到全部都是神為她度身訂造
[00:23:56.000 --> 00:23:58.000]  她是用詩篇來靈修
[00:23:58.000 --> 00:24:03.000]  第一天就是詩篇第二十二篇
[00:24:03.000 --> 00:24:07.000]  神提醒她生命是在神的手裏
[00:24:07.000 --> 00:24:11.000]  跟著詩篇二十三篇
[00:24:11.000 --> 00:24:14.000]  雖然經過死刃的幽谷
[00:24:14.000 --> 00:24:16.000]  也不怕遭害
[00:24:16.000 --> 00:24:20.000]  那些弱是安然渡過
[00:24:20.000 --> 00:24:22.000]  詩篇第二十四篇
[00:24:22.000 --> 00:24:25.000]  凡站立在神面前的
[00:24:25.000 --> 00:24:28.000]  都要守潔心清
[00:24:28.000 --> 00:24:30.000]  第二十五篇
[00:24:30.000 --> 00:24:34.000]  要等候上帝的拯救
[00:24:34.000 --> 00:24:38.000]  去到第二十六篇的時候
[00:24:38.000 --> 00:24:41.000]  神的話語就跟她說
[00:24:41.000 --> 00:24:43.000]  她說不要看環境
[00:24:43.000 --> 00:24:49.000]  真正的信心是要堅定不移的
[00:24:49.000 --> 00:24:52.000]  到詩篇第二十七篇
[00:24:52.000 --> 00:24:58.000]  神的話語就完全的安慰了她
[00:24:58.000 --> 00:25:00.000]  詩篇二十七篇那裏說
[00:25:00.000 --> 00:25:02.000]  耶和華是我的亮光
[00:25:02.000 --> 00:25:04.000]  是我的拯救
[00:25:04.000 --> 00:25:06.000]  我還怕誰呢?
[00:25:06.000 --> 00:25:09.000]  耶和華是我性命的保障
[00:25:09.000 --> 00:25:13.000]  我還懼誰呢?
[00:25:13.000 --> 00:25:14.000]  這位姊妹說
[00:25:14.000 --> 00:25:18.000]  如果不是神的話語是引導她
[00:25:18.000 --> 00:25:19.000]  安慰她
[00:25:19.000 --> 00:25:22.000]  她就不能夠安然渡過
[00:25:22.000 --> 00:25:25.000]  那一次的病患
