
[00:00:00.000 --> 00:00:03.600]  請大家打開《約翰福音》第六章三十五節
[00:04:05.700 --> 00:04:07.700]  到處地方都是一模一樣
[00:04:07.700 --> 00:04:09.700]  無論濕地公園乾地公園
[00:04:09.700 --> 00:04:11.700]  全部都是一樣
[00:04:11.700 --> 00:04:13.700]  想想開始有點悶
[00:04:13.700 --> 00:04:15.700]  這樣真的沒什麼意思
[00:04:15.700 --> 00:04:17.700]  香港還是那麼小
[00:04:17.700 --> 00:04:19.700]  如果我買一張機票
[00:04:19.700 --> 00:04:21.700]  坐頭等,到處走走
[00:04:21.700 --> 00:04:23.700]  這樣就好了
[00:04:23.700 --> 00:04:25.700]  風啊風啊,事就這樣成了
[00:04:25.700 --> 00:04:27.700]  於是就到處
[00:04:27.700 --> 00:04:29.700]  到處遊歷
[00:04:29.700 --> 00:04:31.700]  去著去著
[00:04:31.700 --> 00:04:33.700]  到了一個多月,見到人家個個
[00:04:33.700 --> 00:04:35.700]  拖男帶女
[00:04:35.700 --> 00:04:37.700]  出雙入對
[00:04:37.700 --> 00:04:39.700]  自己就孤家寡人
[00:04:39.700 --> 00:04:41.700]  真是又悶又孤單
[00:04:41.700 --> 00:04:43.700]  去想想
[00:04:43.700 --> 00:04:45.700]  不如娶一個
[00:04:45.700 --> 00:04:47.700]  娶一個
[00:04:47.700 --> 00:04:49.700]  成家立室
[00:04:49.700 --> 00:04:51.700]  他還要想說風啊的時候
[00:04:51.700 --> 00:04:53.700]  誒,等一下
[00:04:53.700 --> 00:04:55.700]  我剛剛幾個月前
[00:04:55.700 --> 00:04:57.700]  才跟我朋友
[00:04:57.700 --> 00:04:59.700]  阿Fred說過
[00:04:59.700 --> 00:05:01.700]  或者跟那個
[00:05:01.700 --> 00:05:03.700]  小李說過
[00:05:03.700 --> 00:05:05.700]  你小心啊,如果你有錢
[00:05:05.700 --> 00:05:07.700]  娶了的時候,將來離婚
[00:05:07.700 --> 00:05:09.700]  分一半家產
[00:05:09.700 --> 00:05:11.700]  那我爸爸就沒了一半家產
[00:05:11.700 --> 00:05:13.700]  誒,不好了,我還是
[00:05:13.700 --> 00:05:15.700]  跟那個姓李的比較好
[00:05:15.700 --> 00:05:17.700]  找個妻子比較好,找個太太
[00:05:17.700 --> 00:05:19.700]  於是他就想著
[00:05:19.700 --> 00:05:21.700]  好,不如
[00:05:21.700 --> 00:05:23.700]  我那些妃嬪,好像中國人
[00:05:23.700 --> 00:05:25.700]  那些皇帝那樣,風啊
[00:05:25.700 --> 00:05:27.700]  事就這樣成了,突然間有六個
[00:05:27.700 --> 00:05:29.700]  如花似玉的妃嬪
[00:05:29.700 --> 00:05:31.700]  就來到他的家
[00:05:31.700 --> 00:05:33.700]  過了一個月之後
[00:05:33.700 --> 00:05:35.700]  他不單止悶,他還害怕
[00:05:35.700 --> 00:05:37.700]  有什麼好害怕的
[00:05:37.700 --> 00:05:39.700]  害怕那些妃嬪
[00:05:39.700 --> 00:05:41.700]  司機啊,工人啊
[00:05:41.700 --> 00:05:43.700]  謀財害命啊
[00:05:43.700 --> 00:05:45.700]  所以呢
[00:05:45.700 --> 00:05:47.700]  他每晚都失眠啊
[00:05:47.700 --> 00:05:49.700]  雖然床就漂亮了,但是失眠
[00:05:49.700 --> 00:05:51.700]  雖然他有很多妃嬪
[00:05:51.700 --> 00:05:53.700]  但是他是孤單
[00:05:53.700 --> 00:05:55.700]  雖然有山珍海味,但是他沒有胃口
[00:05:55.700 --> 00:05:57.700]  雖然有很多漂亮的車
[00:05:57.700 --> 00:05:59.700]  但是每一輛都是長住車房
[00:05:59.700 --> 00:06:01.700]  雖然他有大屋,但是沒有一個家
[00:06:01.700 --> 00:06:03.700]  雖然他有
[00:06:03.700 --> 00:06:05.700]  心想事成的本領
[00:06:05.700 --> 00:06:07.700]  但是他心裡不快樂
[00:06:07.700 --> 00:06:09.700]  於是,他想通了
[00:06:09.700 --> 00:06:11.700]  就買了一張機票,走回三藩市
[00:06:11.700 --> 00:06:13.700]  不是退休啊
[00:06:13.700 --> 00:06:15.700]  是走去金門橋跳下去
[00:06:15.700 --> 00:06:17.700]  成為一千零一個人,在那裡跳下去自殺死
[00:06:17.700 --> 00:06:19.700]  他有一張字條寫著
[00:06:19.700 --> 00:06:21.700]  這樣做人
[00:06:21.700 --> 00:06:23.700]  太沒有意思了
[00:06:23.700 --> 00:06:27.700]  Stanley 所講
[00:06:27.700 --> 00:06:29.700]  Stanley Jones 所講的這個故事
[00:06:29.700 --> 00:06:31.700]  我把它卡通化了
[00:06:31.700 --> 00:06:33.700]  在香港化了,其實是想
[00:06:33.700 --> 00:06:35.700]  給大家聽一件事
[00:06:35.700 --> 00:06:37.700]  世界上有什麼東西可以給我們真正的滿足
[00:06:37.700 --> 00:06:41.700]  美國猶太裔的心理學家
[00:06:41.700 --> 00:06:43.700]  Abraham Maslow
[00:06:43.700 --> 00:06:45.700]  他說過一個人活在世界上
[00:06:45.700 --> 00:06:47.700]  不只是兩餐那麼簡單
[00:06:47.700 --> 00:06:49.700]  他說過一個故事
[00:06:49.700 --> 00:06:51.700]  一個人
[00:06:51.700 --> 00:06:53.700]  在一個亞馬遜森林
[00:06:53.700 --> 00:06:55.700]  如果他要生存
[00:06:55.700 --> 00:06:57.700]  首先很重要的一件事
[00:06:57.700 --> 00:06:59.700]  他需要有糧食
[00:06:59.700 --> 00:07:01.700]  他需要有食水
[00:07:01.700 --> 00:07:03.700]  他需要有衣服
[00:07:03.700 --> 00:07:05.700]  這些是最基本的
[00:07:05.700 --> 00:07:07.700]  所以Maslow 說這是最低層次的需要
[00:07:07.700 --> 00:07:09.700]  就是有得吃
[00:07:09.700 --> 00:07:11.700]  有得住,有得睡
[00:07:11.700 --> 00:07:13.700]  最低層次
[00:07:13.700 --> 00:07:15.700]  基本需要
[00:07:15.700 --> 00:07:17.700]  但是你想一下
[00:07:17.700 --> 00:07:19.700]  你在森林裡只有一塊麵包
[00:07:19.700 --> 00:07:21.700]  只有一些麵包,只有一些水
[00:07:21.700 --> 00:07:23.700]  不會生存的
[00:07:23.700 --> 00:07:25.700]  如果我有一個AK47的機關槍
[00:07:25.700 --> 00:07:27.700]  來護身
[00:07:27.700 --> 00:07:29.700]  給我們有這個安全感
[00:07:29.700 --> 00:07:31.700]  那就不一樣了
[00:07:31.700 --> 00:07:33.700]  所以Abraham Maslow 說人活在五地
[00:07:33.700 --> 00:07:35.700]  不只是需要有食物
[00:07:35.700 --> 00:07:37.700]  不只是需要有空氣
[00:07:37.700 --> 00:07:39.700]  不只是需要有食水
[00:07:39.700 --> 00:07:41.700]  他還需要有安全感
[00:07:41.700 --> 00:07:43.700]  今天我請你吃魚翅
[00:07:43.700 --> 00:07:45.700]  但後面拿著槍指著你的後腦
[00:07:45.700 --> 00:07:47.700]  吃吧,看你吃不吃得下
[00:07:47.700 --> 00:07:49.700]  你沒有安全感是沒有辦法生存的
[00:07:49.700 --> 00:07:51.700]  一個人需要有安全感
[00:07:51.700 --> 00:07:53.700]  所以這位仁兄
[00:07:53.700 --> 00:07:55.700]  在亞馬遜森林裡
[00:07:55.700 --> 00:07:57.700]  他不只是需要有食水,不只是需要有食糧
[00:07:57.700 --> 00:07:59.700]  他還需要一支機關槍
[00:07:59.700 --> 00:08:01.700]  但只有一支機關槍是沒有用的
[00:08:01.700 --> 00:08:03.700]  雖然森林裡有很多敵人
[00:08:03.700 --> 00:08:05.700]  有很多走獸,有很多東西
[00:08:05.700 --> 00:08:07.700]  給他有一點安全感
[00:08:07.700 --> 00:08:09.700]  但是一個人是不行的
[00:08:09.700 --> 00:08:11.700]  如果他有二三十個人
[00:08:11.700 --> 00:08:13.700]  和他一起
[00:08:13.700 --> 00:08:15.700]  關心他,陪伴著他
[00:08:15.700 --> 00:08:17.700]  愛他
[00:08:17.700 --> 00:08:19.700]  他又能夠去愛他們
[00:08:19.700 --> 00:08:21.700]  有這個愛就很不一樣了
[00:08:21.700 --> 00:08:23.700]  所以第三個層次的需要
[00:08:23.700 --> 00:08:25.700]  一個人需要愛
[00:08:25.700 --> 00:08:27.700]  他需要安全感
[00:08:27.700 --> 00:08:29.700]  他還需要一些同伴
[00:08:29.700 --> 00:08:31.700]  他需要一個支援的系統
[00:08:31.700 --> 00:08:33.700]  他需要一些人去愛
[00:08:33.700 --> 00:08:35.700]  但這些還不夠
[00:08:35.700 --> 00:08:37.700]  在森林裡有一群人在做什麼
[00:08:37.700 --> 00:08:39.700]  天天吃燒烤
[00:08:39.700 --> 00:08:41.700]  天天在做什麼
[00:08:41.700 --> 00:08:43.700]  原來不是的
[00:08:43.700 --> 00:08:45.700]  原來你去到亞馬遜森林的地方
[00:08:45.700 --> 00:08:47.700]  是找你失蹤了的爸爸
[00:08:47.700 --> 00:08:49.700]  原來你有一個使命去的
[00:08:49.700 --> 00:08:51.700]  你有一個目的去的
[00:08:51.700 --> 00:08:53.700]  一個很有意義的目的的時候
[00:08:53.700 --> 00:08:55.700]  整個人就不一樣了
[00:08:55.700 --> 00:08:57.700]  做人是一樣的
[00:08:57.700 --> 00:08:59.700]  你不單需要有基本的需要
[00:08:59.700 --> 00:09:01.700]  你不單需要有安全感
[00:09:01.700 --> 00:09:03.700]  你不單需要有一個支援系統
[00:09:03.700 --> 00:09:05.700]  你還需要知道你在做什麼
[00:09:05.700 --> 00:09:07.700]  做人為了什麼
[00:09:07.700 --> 00:09:09.700]  你世界上有沒有見過一個人
[00:09:09.700 --> 00:09:11.700]  在街上走一走
[00:09:11.700 --> 00:09:13.700]  蘇慕斯你在哪裡
[00:09:13.700 --> 00:09:15.700]  我不知道,我有地方就走了
[00:09:15.700 --> 00:09:17.700]  世界上沒有一個這樣的人
[00:09:17.700 --> 00:09:19.700]  你要他是瘋了
[00:09:19.700 --> 00:09:21.700]  但世界上很多人都是這樣
[00:09:21.700 --> 00:09:23.700]  很多人都是這樣
[00:09:23.700 --> 00:09:25.700]  來到這個世界不知道自己在做什麼
[00:09:25.700 --> 00:09:27.700]  完全不知道自己在做什麼
[00:09:27.700 --> 00:09:29.700]  只會在那裡趕
[00:09:29.700 --> 00:09:33.700]  Adolf Huxley
[00:09:33.700 --> 00:09:35.700]  Huxley
[00:09:35.700 --> 00:09:37.700]  是一個很出名的英國的科學家
[00:09:37.700 --> 00:09:39.700]  但他就是否定有上帝
[00:09:39.700 --> 00:09:41.700]  有一次他演講
[00:09:41.700 --> 00:09:43.700]  是無神論演講
[00:09:43.700 --> 00:09:45.700]  演講完之後他就趕下一場
[00:09:45.700 --> 00:09:47.700]  就要趕著去火車
[00:09:47.700 --> 00:09:49.700]  去到外面看到有馬車的士
[00:09:49.700 --> 00:09:51.700]  馬上去
[00:09:51.700 --> 00:09:53.700]  司機就馬上去
[00:09:53.700 --> 00:09:55.700]  他就打瞌睡
[00:09:55.700 --> 00:09:57.700]  突然醒來發現他不是去火車站
[00:09:57.700 --> 00:09:59.700]  而是去火車站的
[00:09:59.700 --> 00:10:01.700]  相反的方向
[00:10:01.700 --> 00:10:03.700]  於是就說司機你去哪裡
[00:10:03.700 --> 00:10:05.700]  你叫我快點去我就去
[00:10:05.700 --> 00:10:07.700]  你沒叫我去哪裡
[00:10:07.700 --> 00:10:09.700]  我想我們很多人就像Huxley一樣
[00:10:09.700 --> 00:10:11.700]  我們趕啊趕啊趕啊
[00:10:11.700 --> 00:10:13.700]  我們都不知道我們去哪裡
[00:10:13.700 --> 00:10:15.700]  做人為了什麼
[00:10:15.700 --> 00:10:17.700]  什麼能給你真正的滿足
[00:10:17.700 --> 00:10:19.700]  真正的安全感
[00:10:19.700 --> 00:10:21.700]  耶穌告訴你
[00:10:21.700 --> 00:10:23.700]  不要為那必壞的食物勞力
[00:10:23.700 --> 00:10:25.700]  要為那存到永生的食物勞力
[00:10:25.700 --> 00:10:27.700]  耶穌說
[00:10:27.700 --> 00:10:29.700]  我就是生命的糧
[00:10:29.700 --> 00:10:31.700]  到我這裡來的必定不餓
[00:10:31.700 --> 00:10:33.700]  信我的永遠不寒
[00:10:33.700 --> 00:10:35.700]  真正的滿足
[00:10:35.700 --> 00:10:37.700]  不是吃幾個麵包
[00:10:37.700 --> 00:10:39.700]  就給你真正的滿足
[00:10:39.700 --> 00:10:41.700]  吃完之後你會再餓
[00:10:41.700 --> 00:10:43.700]  真正的滿足
[00:10:43.700 --> 00:10:45.700]  不是給你暫時的滿足感
[00:10:45.700 --> 00:10:47.700]  那個不是給你真正的滿足
[00:10:47.700 --> 00:10:49.700]  所以今天我們
[00:10:49.700 --> 00:10:51.700]  所看這段經文
[00:10:51.700 --> 00:10:53.700]  看來似乎很古怪
[00:10:53.700 --> 00:10:55.700]  耶穌說我就是生命的糧
[00:10:55.700 --> 00:10:57.700]  又叫我們吃他的肉
[00:10:57.700 --> 00:10:59.700]  第五十一節
[00:10:59.700 --> 00:11:01.700]  其實裡面有一個很重要的意義
[00:11:01.700 --> 00:11:03.700]  是叫我們去想清楚
[00:11:03.700 --> 00:11:05.700]  究竟做人為了什麼
[00:11:05.700 --> 00:11:07.700]  什麼能給你真正的滿足
[00:11:07.700 --> 00:11:09.700]  首先我們看看
[00:11:09.700 --> 00:11:11.700]  第三十節至三十三節
[00:11:11.700 --> 00:11:13.700]  給我看一下
[00:11:13.700 --> 00:11:15.700]  我們一起讀
[00:11:15.700 --> 00:11:17.700]  三十節至三十三節
[00:11:17.700 --> 00:11:21.700]  你行什麼神蹟
[00:11:21.700 --> 00:11:23.700]  好讓我們看見而信你呢
[00:11:23.700 --> 00:11:25.700]  你到底要做什麼呢
[00:11:25.700 --> 00:11:27.700]  我們的祖宗在曠野吃過馬拿
[00:11:27.700 --> 00:11:29.700]  如經上寫著
[00:11:29.700 --> 00:11:31.700]  他從天上賜下糧食
[00:11:31.700 --> 00:11:33.700]  來給他們吃
[00:11:33.700 --> 00:11:35.700]  於是耶穌對他們說
[00:11:35.700 --> 00:11:37.700]  我實實在在地告訴你們
[00:11:37.700 --> 00:11:39.700]  乃從天上來的糧
[00:11:39.700 --> 00:11:41.700]  不是摩西賜給你們的
[00:11:41.700 --> 00:11:43.700]  乃從天上來的真糧
[00:11:43.700 --> 00:11:45.700]  是我府賜給你們的
[00:11:45.700 --> 00:11:47.700]  因為神的糧
[00:11:47.700 --> 00:11:49.700]  就是那位從天上降下來
[00:11:49.700 --> 00:11:51.700]  並且似生命給世界的
[00:11:51.700 --> 00:11:55.700]  首先我們看看這個背景
[00:11:55.700 --> 00:11:57.700]  耶穌行完了
[00:11:57.700 --> 00:11:59.700]  這個五餅如魚的神蹟
[00:11:59.700 --> 00:12:01.700]  吃飽五千個男人
[00:12:01.700 --> 00:12:03.700]  於是耶穌就離開
[00:12:03.700 --> 00:12:05.700]  這個八大菜的地方
[00:12:05.700 --> 00:12:07.700]  就去到加拔路
[00:12:07.700 --> 00:12:09.700]  當時這一班吃過餅的人
[00:12:09.700 --> 00:12:11.700]  二仔底死筋
[00:12:11.700 --> 00:12:13.700]  就來到這個
[00:12:13.700 --> 00:12:15.700]  加拔路的地方
[00:12:15.700 --> 00:12:17.700]  見到耶穌
[00:12:17.700 --> 00:12:19.700]  耶穌見到他們的時候就拆穿他們的西洋鏡
[00:12:19.700 --> 00:12:21.700]  一語道破
[00:12:21.700 --> 00:12:23.700]  你們找我
[00:12:23.700 --> 00:12:25.700]  並不是因為想見神蹟
[00:12:25.700 --> 00:12:27.700]  乃因想吃餅得飽
[00:12:27.700 --> 00:12:29.700]  耶穌說
[00:12:29.700 --> 00:12:31.700]  你們來做什麼
[00:12:31.700 --> 00:12:33.700]  想吃餅
[00:12:33.700 --> 00:12:35.700]  你不是想尋求真理
[00:12:35.700 --> 00:12:37.700]  是最低層次
[00:12:37.700 --> 00:12:39.700]  Marshall所說的第一個層次
[00:12:39.700 --> 00:12:43.700]  甚至不是來看神蹟
[00:12:43.700 --> 00:12:45.700]  看神蹟也不是那麼好
[00:12:45.700 --> 00:12:47.700]  只是為了滿足你的禱福
[00:12:47.700 --> 00:12:51.700]  不要為那些餅和魚
[00:12:51.700 --> 00:12:53.700]  而去追求
[00:12:53.700 --> 00:12:55.700]  追求那些更加重要的層次
[00:12:55.700 --> 00:12:59.700]  於是猶太人就說
[00:12:59.700 --> 00:13:01.700]  你行什麼神蹟
[00:13:01.700 --> 00:13:03.700]  在第三十節
[00:13:03.700 --> 00:13:05.700]  他們又說
[00:13:05.700 --> 00:13:07.700]  你到底是做什麼的
[00:13:07.700 --> 00:13:11.700]  我們覺得很奇怪
[00:13:11.700 --> 00:13:13.700]  猶太人為什麼會這樣問
[00:13:13.700 --> 00:13:15.700]  猶太人就說
[00:13:15.700 --> 00:13:17.700]  你行什麼神蹟
[00:13:17.700 --> 00:13:19.700]  你叫我們看見神蹟
[00:13:19.700 --> 00:13:21.700]  我們就相信你
[00:13:21.700 --> 00:13:23.700]  到底你要做什麼
[00:13:23.700 --> 00:13:25.700]  做什麼
[00:13:25.700 --> 00:13:27.700]  在原文
[00:13:27.700 --> 00:13:29.700]  是一個erga這個字
[00:13:29.700 --> 00:13:31.700]  erga這個字在約翰福音出現過21次
[00:13:31.700 --> 00:13:33.700]  19次都是說到
[00:13:33.700 --> 00:13:35.700]  耶穌行的神蹟
[00:13:35.700 --> 00:13:37.700]  這些猶太人就是想告訴耶穌
[00:13:37.700 --> 00:13:39.700]  你給我看些quality
[00:13:39.700 --> 00:13:41.700]  你行些神蹟給我看
[00:13:41.700 --> 00:13:43.700]  我就信了
[00:13:43.700 --> 00:13:45.700]  你給我看些滿足
[00:13:45.700 --> 00:13:47.700]  我就信了
[00:13:47.700 --> 00:13:49.700]  今天有很多人都是這樣
[00:13:49.700 --> 00:13:51.700]  他信宗教信信仰
[00:13:51.700 --> 00:13:53.700]  就是靈不靈
[00:13:53.700 --> 00:13:55.700]  靈的我就信
[00:13:55.700 --> 00:13:57.700]  不靈的我就不信
[00:13:57.700 --> 00:13:59.700]  這棵樹靈我就信這棵樹
[00:13:59.700 --> 00:14:01.700]  這個算命佬靈
[00:14:01.700 --> 00:14:03.700]  我就信這個算命佬
[00:14:03.700 --> 00:14:05.700]  這個牧師說話靈的
[00:14:05.700 --> 00:14:07.700]  我就信這個牧師
[00:14:07.700 --> 00:14:09.700]  耶穌說你錯
[00:14:09.700 --> 00:14:11.700]  大錯特錯
[00:14:11.700 --> 00:14:13.700]  那些滿足
[00:14:13.700 --> 00:14:15.700]  是很暫時的
[00:14:15.700 --> 00:14:19.700]  如果我們要明白
[00:14:19.700 --> 00:14:21.700]  猶太人所問這句說話
[00:14:21.700 --> 00:14:23.700]  你行什麼神蹟
[00:14:23.700 --> 00:14:25.700]  叫我們看見就相信
[00:14:25.700 --> 00:14:27.700]  我們就需要了解猶太人的背景
[00:14:27.700 --> 00:14:29.700]  我們覺得很奇怪
[00:14:29.700 --> 00:14:31.700]  有些猶太人
[00:14:31.700 --> 00:14:33.700]  他看過耶穌行很多神蹟
[00:14:33.700 --> 00:14:35.700]  剛剛才看過五餅二魚的神蹟
[00:14:35.700 --> 00:14:39.700]  為什麼他還要求神蹟
[00:14:39.700 --> 00:14:41.700]  二十六節
[00:14:41.700 --> 00:14:43.700]  在這一章的二十六節
[00:14:43.700 --> 00:14:45.700]  神蹟這個字是中數
[00:14:45.700 --> 00:14:47.700]  就是說這班猶太人看過
[00:14:47.700 --> 00:14:49.700]  耶穌很多很多的神蹟
[00:14:49.700 --> 00:14:51.700]  現在他說
[00:14:51.700 --> 00:14:53.700]  三十節那個是單數
[00:14:53.700 --> 00:14:55.700]  你行什麼神蹟
[00:14:55.700 --> 00:14:57.700]  你給多個神蹟我看
[00:14:57.700 --> 00:14:59.700]  我就相信
[00:14:59.700 --> 00:15:01.700]  這麼多神蹟看了都不相信
[00:15:01.700 --> 00:15:03.700]  難道看多一個就會相信
[00:15:03.700 --> 00:15:05.700]  譬如我舉一個很簡單的例子
[00:15:05.700 --> 00:15:07.700]  我請你吃豆腐牛肉飯
[00:15:07.700 --> 00:15:09.700]  你不是吃過一餐,是吃過十幾餐
[00:15:09.700 --> 00:15:11.700]  然後你就跟我說
[00:15:11.700 --> 00:15:13.700]  宋牧師,你煮多一餐給我吃
[00:15:13.700 --> 00:15:15.700]  我就覺得你煮豆腐牛肉飯就好吃了
[00:15:15.700 --> 00:15:17.700]  有沒有搞錯
[00:15:17.700 --> 00:15:19.700]  這麼多餐你吃了都不行,要多吃一餐
[00:15:19.700 --> 00:15:21.700]  這班猶太人就這樣問
