
[00:00:00.000 --> 00:00:05.000]  好,聽講到之前,讓我們先有一個低頭禱告
[00:03:30.000 --> 00:03:35.000]  耶穌作為天地萬物的主,卻是遭受到極大的凌辱
[00:03:35.000 --> 00:03:39.000]  吐口水,被掌摑,用拳頭打
[00:03:39.000 --> 00:03:45.000]  把有刺的經濟放在祂的頭上,還有人嘲笑
[00:03:45.000 --> 00:03:49.000]  我們恭喜你,猶太人的王
[00:03:49.000 --> 00:03:51.000]  耶穌本來是沒有罪的
[00:03:51.000 --> 00:03:56.000]  但是祂竟然要背負我們一切人類的罪在祂自己的身上
[00:03:56.000 --> 00:03:59.000]  祂的羞辱很痛苦地寫在十字架上
[00:03:59.000 --> 00:04:03.000]  並且被迫和天父暫時分離
[00:04:03.000 --> 00:04:09.000]  就在這個時刻,就好像全世界的尾線都沒有了
[00:04:09.000 --> 00:04:13.000]  黑暗掌權,撒旦在嘲笑耶穌
[00:04:13.000 --> 00:04:17.000]  以為祂自己一定贏,已經贏得勝利
[00:04:17.000 --> 00:04:22.000]  各位朋友,各位等姐妹,今天你是不是有類似的處境?
[00:04:22.000 --> 00:04:26.000]  可能工作的困難,可能財務的缺乏
[00:04:26.000 --> 00:04:32.000]  可能健康的危機,可能關係的破裂
[00:04:32.000 --> 00:04:38.000]  但是如果我們處於這樣的境況,大家要記住一個事實
[00:04:38.000 --> 00:04:42.000]  就是耶穌釘十字架後第三天就復活
[00:04:42.000 --> 00:04:47.000]  復活是代表突破,復活是代表希望
[00:04:47.000 --> 00:04:50.000]  復活是代表真正的自由
[00:04:50.000 --> 00:04:52.000]  有自由脫離這種困難
[00:04:52.000 --> 00:04:57.000]  有自由去征服、克服這一切的困難
[00:04:57.000 --> 00:05:00.000]  各位朋友,各位等姐妹,這個就是我們所出的神
[00:05:00.000 --> 00:05:03.000]  這個復活的神,這個大盼望的神
[00:05:03.000 --> 00:05:05.000]  這個突破的神
[00:05:05.000 --> 00:05:07.000]  等姐妹,讓我們一起去看看
[00:05:07.000 --> 00:05:10.000]  我們這個復活了的神,怎樣教我們
[00:05:10.000 --> 00:05:15.000]  用什麼樣的態度去面對我們今天的困難處境
[00:05:15.000 --> 00:05:20.000]  我們今天,讓我們一起讀一讀今天的兩段聖經
[00:05:20.000 --> 00:05:24.000]  以卓書四十三章十八至十九節
[00:05:24.000 --> 00:05:26.000]  讓我們一起讀,一二三
[00:05:26.000 --> 00:05:32.000]  耶和華如此說,你們不要記念從前的事
[00:05:32.000 --> 00:05:35.000]  也不要思想古時的事
[00:05:35.000 --> 00:05:38.000]  看啊!我要作一件新事
[00:05:38.000 --> 00:05:42.000]  如今要發言,你們豈不知道嗎?
[00:05:42.000 --> 00:05:48.000]  「我必在曠野開道路,在沙漠開江河」
[00:05:48.000 --> 00:05:52.000]  可能有些等姐妹已經上了很久,已經懂得背
[00:05:52.000 --> 00:05:55.000]  很熟悉的聖經
[00:05:55.000 --> 00:06:00.000]  這句話就是神對當時的一班以色列人說
[00:06:00.000 --> 00:06:03.000]  這班以色列人在什麼處境呢?就是他們已經亡了
[00:06:03.000 --> 00:06:08.000]  他們已經完全被俘虜在外國的地方,在巴比倫帝國裡面
[00:06:08.000 --> 00:06:13.000]  耶穌說,神說,從前的事,古時的事
[00:06:13.000 --> 00:06:16.000]  他不是說當時這班人的處境
[00:06:16.000 --> 00:06:18.000]  而是說很久很久之前
[00:06:18.000 --> 00:06:22.000]  很久之前,以色列國根本就沒有這個國家之前
[00:06:22.000 --> 00:06:26.000]  神父趙摩世帶領以色列人離開埃及
[00:06:26.000 --> 00:06:30.000]  法老王不想被羞辱,不服氣
[00:06:30.000 --> 00:06:33.000]  於是帶兵去追殺這些以色列人
[00:06:33.000 --> 00:06:39.000]  這班以色列人去到紅海的面前,見到大海茫茫
[00:06:39.000 --> 00:06:41.000]  後面有埃及的追兵
[00:06:41.000 --> 00:06:44.000]  當時就是絕望和黑暗
[00:06:44.000 --> 00:06:48.000]  但就是這個時刻,神打開了紅海
[00:06:48.000 --> 00:06:54.000]  讓所有以色列人走那個海床,乾地過去對面岸
[00:06:54.000 --> 00:06:58.000]  埃及追兵想追他們,海水合在一起
[00:06:58.000 --> 00:07:02.000]  消滅了所有的埃及追兵
[00:07:02.000 --> 00:07:05.000]  但後來以色列人根據神的帶領
[00:07:05.000 --> 00:07:08.000]  就進入迦南地,英許之地
[00:07:08.000 --> 00:07:11.000]  生活安定了,繁榮了
[00:07:11.000 --> 00:07:13.000]  於是就慢慢離開神
[00:07:13.000 --> 00:07:16.000]  結果導致國破家亡
[00:07:16.000 --> 00:07:20.000]  整個民族都被俘虜去到埃及
[00:07:20.000 --> 00:07:24.000]  過去有輝煌的時刻
[00:07:24.000 --> 00:07:27.000]  也有失敗的時刻
[00:07:27.000 --> 00:07:30.000]  但是神跟這班以色列人說
[00:07:30.000 --> 00:07:34.000]  你們現在不要記住以前的事
[00:07:34.000 --> 00:07:37.000]  不要記念,不要思想
[00:07:37.000 --> 00:07:39.000]  不單在頭腦上我們不想這件事
[00:07:39.000 --> 00:07:42.000]  並且在情感上也要跳出來
[00:07:42.000 --> 00:07:44.000]  換句話說,神說什麼呢?
[00:07:44.000 --> 00:07:48.000]  你們不要再活在過去
[00:07:48.000 --> 00:07:52.000]  不要再活在過去裡面
[00:07:52.000 --> 00:07:54.000]  過去的什麼呢?有兩樣東西
[00:07:54.000 --> 00:07:58.000]  過去的輝煌和過去的失敗
[00:07:58.000 --> 00:08:02.000]  人如果太沉醉和懷緬
[00:08:02.000 --> 00:08:06.000]  以往的成功,過去就會成為一種捆綁
[00:08:06.000 --> 00:08:08.000]  看看我以前有多威風
[00:08:08.000 --> 00:08:11.000]  看看唐福堂以前有多風光
[00:08:11.000 --> 00:08:14.000]  如果我們只是活在過去的時候
[00:08:14.000 --> 00:08:18.000]  我們就限制了我們的神的作為
[00:08:18.000 --> 00:08:21.000]  各位朋友,你相不相信我們的神
[00:08:21.000 --> 00:08:25.000]  是不讓我們以往的經歷限制的神
[00:08:25.000 --> 00:08:27.000]  你相不相信我們的神是絕對有能力
[00:08:27.000 --> 00:08:31.000]  可以做比以前更大、更新的事
[00:08:31.000 --> 00:08:37.000]  有一位弟兄叫做蔡桂輝
[00:08:37.000 --> 00:08:43.000]  蔡桂輝弟兄其實他以前是一個很成功的珠寶商
[00:08:43.000 --> 00:08:50.000]  這個珠寶商在20年前有一個迫於無奈的時刻
[00:08:50.000 --> 00:08:55.000]  他要被迫接手他爸爸的養雞農場
[00:08:55.000 --> 00:08:59.000]  當時蔡桂輝接受的時候
[00:08:59.000 --> 00:09:03.000]  他必須要放棄他以往成功的珠寶生意
[00:09:03.000 --> 00:09:05.000]  要放棄他過往的成功
[00:09:05.000 --> 00:09:08.000]  接受一個設備完全落後
[00:09:08.000 --> 00:09:10.000]  全無競爭力的農場
[00:09:10.000 --> 00:09:15.000]  再加上他對於養雞業完全一無所知
[00:09:15.000 --> 00:09:17.000]  在一般人的眼裏面
[00:09:17.000 --> 00:09:21.000]  就是完全沒有前途、完全沒有希望
[00:09:21.000 --> 00:09:23.000]  蔡桂輝是一個很好的弟兄
[00:09:23.000 --> 00:09:25.000]  很跟隨神的人
[00:09:25.000 --> 00:09:30.000]  他用了很多時間在神的面前去等候禱告
[00:09:30.000 --> 00:09:33.000]  慢慢他明白到這個是神的心意
[00:09:33.000 --> 00:09:36.000]  神的心意是你不放下你的過去
[00:09:36.000 --> 00:09:39.000]  你就看不見做新事的神
[00:09:39.000 --> 00:09:42.000]  於是他毅然做了一個決定
[00:09:42.000 --> 00:09:48.000]  他自己走去日本那裏學農作物
[00:09:48.000 --> 00:09:51.000]  農作產業
[00:09:51.000 --> 00:09:54.000]  蔡桂輝後來回到台灣的時候
[00:09:54.000 --> 00:09:56.000]  他堅持一件事
[00:09:56.000 --> 00:10:00.000]  我只是生產那些我自己都敢吃的雞蛋
[00:10:00.000 --> 00:10:05.000]  所以不用抗生素、不用激素
[00:10:05.000 --> 00:10:08.000]  用天然的飼料去餵雞
[00:10:08.000 --> 00:10:12.000]  但是他開始這個事業的時候非常困難
[00:10:12.000 --> 00:10:14.000]  他竟然都很吃力
[00:10:14.000 --> 00:10:18.000]  在無數次他自己分享說他想放棄
[00:10:18.000 --> 00:10:21.000]  第一次當他禱告的時候
[00:10:21.000 --> 00:10:22.000]  不知道為什麼可能太累了
[00:10:22.000 --> 00:10:24.000]  站著站著就睡著了
[00:10:24.000 --> 00:10:26.000]  在半夜半醒之間
[00:10:26.000 --> 00:10:28.000]  他彷彿好像聽見
[00:10:28.000 --> 00:10:30.000]  好像他覺得是天使
[00:10:30.000 --> 00:10:32.000]  他覺得有一把聲音跟他說
[00:10:32.000 --> 00:10:36.000]  他說你知不知道這個世界上最快樂的人是誰
[00:10:36.000 --> 00:10:39.000]  那些人就是願意傳福音的人
[00:10:39.000 --> 00:10:41.000]  為主做見證的人
[00:10:41.000 --> 00:10:43.000]  他突然間驚醒了
[00:10:43.000 --> 00:10:48.000]  他心裡不知道為什麼好像有團火在燒著
[00:10:48.000 --> 00:10:50.000]  突然間在他腦海裡呈現
[00:10:50.000 --> 00:10:53.000]  我看《創世紀》的時候
[00:10:53.000 --> 00:10:57.000]  雅閣不是栽培了很多不同顏色的羊嗎
[00:10:57.000 --> 00:10:59.000]  那些羊是有斑紋的
[00:10:59.000 --> 00:11:02.000]  突然間有一個念頭在他腦海出現
[00:11:02.000 --> 00:11:08.000]  我可不可以栽培一些不同顏色的雞蛋
[00:11:08.000 --> 00:11:11.000]  用雞蛋來傳福音
[00:11:11.000 --> 00:11:14.000]  用雞蛋來傳福音都是一個很新的概念
[00:11:14.000 --> 00:11:21.000]  於是蔡帝興他是毅然學習生物科技工程
[00:11:21.000 --> 00:11:22.000]  去改良那些雞種
[00:11:22.000 --> 00:11:24.000]  結果他真是成功
[00:11:24.000 --> 00:11:26.000]  他生產了很多不同顏色的雞蛋
[00:11:26.000 --> 00:11:27.000]  你看圖就知道
[00:11:27.000 --> 00:11:29.000]  不同顏色的雞蛋
[00:11:29.000 --> 00:11:34.000]  到今天他已經栽培了超過60種顏色的雞蛋
[00:11:34.000 --> 00:11:37.000]  那種雞蛋是完全自然
[00:11:37.000 --> 00:11:39.000]  完全健康
[00:11:39.000 --> 00:11:43.000]  所以他賣的價錢比平時的雞蛋高
[00:11:43.000 --> 00:11:45.000]  但仍然生意不絕
[00:11:45.000 --> 00:11:49.000]  於是蔡貴妃成功地將這個垂死的農場
[00:11:49.000 --> 00:11:52.000]  變成一個創新又賺錢的產業
[00:11:52.000 --> 00:11:58.000]  並且後來發展了很多周邊的產品
[00:11:58.000 --> 00:12:01.000]  所以很多很多人有興趣問他
[00:12:01.000 --> 00:12:09.000]  你怎樣將這個死去的農場將它翻生復活
[00:12:09.000 --> 00:12:13.000]  蔡貴妃就很大膽很公開地說
[00:12:13.000 --> 00:12:16.000]  這個就是我所信的神
[00:12:16.000 --> 00:12:17.000]  復活了的神
[00:12:17.000 --> 00:12:20.000]  復活蛋就代表復活了的神
[00:12:20.000 --> 00:12:25.000]  復活了的神就是讓過去成為過去
[00:12:25.000 --> 00:12:31.000]  不斷做新事不斷做更大的事的神
[00:12:31.000 --> 00:12:35.000]  過去除了輝煌的過去之外
[00:12:35.000 --> 00:12:39.000]  我們往往都有些過去的失敗
[00:12:39.000 --> 00:12:41.000]  在我自己的侍奉這麼久
[00:12:41.000 --> 00:12:43.000]  我見無數的大英姊妹
[00:12:43.000 --> 00:12:47.000]  她屬於生命成長其中一個很大的障礙
[00:12:47.000 --> 00:12:51.000]  就是沒有和過去一刀兩斷
[00:12:51.000 --> 00:12:54.000]  沒有和過去劃清界線
[00:12:54.000 --> 00:12:57.000]  譬如有一些你憎恨的人
[00:12:57.000 --> 00:13:00.000]  譬如有一些傷害你不願意去釋懷
[00:13:00.000 --> 00:13:04.000]  或者這些慾望到今天你都不願意放手
[00:13:04.000 --> 00:13:08.000]  或者去對一些見解的執著
[00:13:08.000 --> 00:13:12.000]  這些往往都成為我們屬於生命成長的包袱
[00:13:12.000 --> 00:13:14.000]  令我們停滯不前
[00:13:14.000 --> 00:13:17.000]  今天我很相信神要和我們每一個講
[00:13:17.000 --> 00:13:21.000]  我們必須要和過去劃清界線
[00:13:21.000 --> 00:13:23.000]  我們重新起步
[00:13:23.000 --> 00:13:25.000]  上個星期五
[00:13:25.000 --> 00:13:26.000]  4月15日
[00:13:26.000 --> 00:13:30.000]  我們有受難節的祈禱會
[00:13:30.000 --> 00:13:35.000]  我們用十價七言帶領大家一起去禱告
[00:13:35.000 --> 00:13:38.000]  我當時是負責第一言
[00:13:38.000 --> 00:13:40.000]  如果大家記得
[00:13:40.000 --> 00:13:43.000]  耶穌說「父啊,赦免他們」
[00:13:43.000 --> 00:13:45.000]  因為他們所做的,他們不知道
[00:13:45.000 --> 00:13:48.000]  當我預備這節聖經我在默想的時候
[00:13:48.000 --> 00:13:50.000]  我在想
[00:13:50.000 --> 00:13:53.000]  人受痛苦的時候
[00:13:53.000 --> 00:13:55.000]  會去什麼祈禱先呢
[00:13:55.000 --> 00:13:56.000]  通常都是自己
[00:13:56.000 --> 00:13:58.000]  我想我也會
[00:13:58.000 --> 00:13:59.000]  當我很痛苦
[00:13:59.000 --> 00:14:01.000]  很受很大的困逼的時候
[00:14:01.000 --> 00:14:03.000]  我都會為自己祈禱先
[00:14:03.000 --> 00:14:04.000]  但是耶穌就不是
[00:14:04.000 --> 00:14:05.000]  祂為其他人祈禱
[00:14:05.000 --> 00:14:06.000]  就算我想一下
[00:14:06.000 --> 00:14:08.000]  我就算為其他人祈禱
[00:14:08.000 --> 00:14:10.000]  我都未必會這樣祈
[00:14:10.000 --> 00:14:11.000]  我會祈什麼呢
[00:14:11.000 --> 00:14:13.000]  那群人是什麼人啊
[00:14:13.000 --> 00:14:14.000]  那群人是在迫害耶穌
[00:14:14.000 --> 00:14:16.000]  在苦待耶穌的人
[00:14:16.000 --> 00:14:18.000]  通常一個正常的人去祈禱
[00:14:18.000 --> 00:14:19.000]  就是什麼呢
[00:14:19.000 --> 00:14:22.000]  公義的神,求祢審判他
[00:14:22.000 --> 00:14:24.000]  又或者主人求祢讓他們知罪
[00:14:24.000 --> 00:14:26.000]  讓他們認罪悔改
[00:14:26.000 --> 00:14:27.000]  我想大多數人
[00:14:27.000 --> 00:14:29.000]  包括我自己都會這樣祈
[00:14:29.000 --> 00:14:30.000]  但是耶穌卻不是
[00:14:30.000 --> 00:14:33.000]  耶穌說「父啊,赦免他們」
[00:14:33.000 --> 00:14:34.000]  因為他們不知道
[00:14:34.000 --> 00:14:36.000]  還幫他們安排了一個理由
[00:14:36.000 --> 00:14:38.000]  因為他們不知道
[00:14:38.000 --> 00:14:40.000]  所以赦免他們
[00:14:40.000 --> 00:14:41.000]  我們想想
[00:14:41.000 --> 00:14:42.000]  我安排這個理由
[00:14:42.000 --> 00:14:44.000]  不是我們平時做的
[00:14:44.000 --> 00:14:46.000]  如果人得罪我們
[00:14:46.000 --> 00:14:48.000]  我們通常都會找對方的錯處
[00:14:48.000 --> 00:14:51.000]  找對方不好的東西證明我合理
[00:14:51.000 --> 00:14:53.000]  但是耶穌卻完全不同
[00:14:53.000 --> 00:14:54.000]  跟我們所想的
[00:14:54.000 --> 00:14:58.000]  跟我們所做的完全相反
[00:14:58.000 --> 00:14:59.000]  安排理由
[00:14:59.000 --> 00:15:01.000]  「父啊,赦免他們」
[00:15:01.000 --> 00:15:03.000]  因為他們所做的
[00:15:03.000 --> 00:15:05.000]  他們不知道
[00:15:05.000 --> 00:15:08.000]  就是那一刻聖靈提我
[00:15:08.000 --> 00:15:09.000]  我作為牧者
[00:15:09.000 --> 00:15:11.000]  可能這麼多年
[00:15:11.000 --> 00:15:13.000]  做了這麼多年人
[00:15:13.000 --> 00:15:15.000]  我們小不面都有些
[00:15:15.000 --> 00:15:17.000]  有意無意傷害其他人
[00:15:17.000 --> 00:15:19.000]  或者被其他人傷害
[00:15:19.000 --> 00:15:22.000]  就是那一刻聖靈跟我說
[00:15:22.000 --> 00:15:25.000]  你要放下你的過去
[00:15:25.000 --> 00:15:27.000]  你要重新起步
[00:15:27.000 --> 00:15:29.000]  我回應神話
[00:15:29.000 --> 00:15:31.000]  Amen
[00:15:31.000 --> 00:15:32.000]  在幾年前講到
[00:15:32.000 --> 00:15:37.000]  我曾經講過一位
[00:15:37.000 --> 00:15:38.000]  有一位弟兄
[00:15:38.000 --> 00:15:39.000]  有一位神學教授
[00:15:39.000 --> 00:15:41.000]  叫魏蓮岳
[00:15:41.000 --> 00:15:42.000]  魏蓮岳其實他出身
[00:15:42.000 --> 00:15:44.000]  是一個破碎的家庭
[00:15:44.000 --> 00:15:46.000]  他小時候不喜歡讀書
[00:15:46.000 --> 00:15:48.000]  只喜歡打麻雀和賭錢
[00:15:48.000 --> 00:15:50.000]  後來加入黑社會
[00:15:50.000 --> 00:15:51.000]  又打架
[00:15:51.000 --> 00:15:52.000]  又吸煙
[00:15:52.000 --> 00:15:54.000]  又醃酒
[00:15:54.000 --> 00:15:56.000]  後來過過他的生活
[00:15:56.000 --> 00:15:57.000]  他覺得
[00:15:57.000 --> 00:15:58.000]  如果一輩子都是這樣
[00:15:58.000 --> 00:16:01.000]  實在太無聊了
[00:16:01.000 --> 00:16:03.000]  於是他毅然
[00:16:03.000 --> 00:16:04.000]  就去教會順耶穌
[00:16:04.000 --> 00:16:05.000]  由那個時候開始
[00:16:05.000 --> 00:16:08.000]  他決定放下他的過去
[00:16:08.000 --> 00:16:10.000]  他重新讀書
[00:16:10.000 --> 00:16:12.000]  他用了九個月的時間
[00:16:12.000 --> 00:16:13.000]  考大學
[00:16:13.000 --> 00:16:15.000]  竟然讓他考進大學
[00:16:15.000 --> 00:16:17.000]  然後再讀神學
[00:16:17.000 --> 00:16:20.000]  最後成為神學院的教授
[00:16:20.000 --> 00:16:22.000]  除了魏蓮岳教授
[00:16:22.000 --> 00:16:24.000]  他放下他的過去
[00:16:24.000 --> 00:16:27.000]  重新起步開始之外
[00:16:27.000 --> 00:16:28.000]  他在大學畢業的時候
[00:16:28.000 --> 00:16:31.000]  他教盲人的學院
[00:16:31.000 --> 00:16:32.000]  這個盲人學院
[00:16:32.000 --> 00:16:33.000]  他教的時候
[00:16:33.000 --> 00:16:34.000]  有一個學生叫
[00:16:34.000 --> 00:16:36.000]  李坤鋒弟兄
[00:16:36.000 --> 00:16:38.000]  李坤鋒的弟兄
[00:16:38.000 --> 00:16:43.000]  是神一個生命改變的智體
[00:16:43.000 --> 00:16:46.000]  一位弟兄一位朋友
[00:16:46.000 --> 00:16:47.000]  李弟兄出生的時候
[00:16:47.000 --> 00:16:49.000]  他全身黑色
[00:16:49.000 --> 00:16:50.000]  為什麼呢
[00:16:50.000 --> 00:16:54.000]  因為他很多器官的功能都衰竭
[00:16:54.000 --> 00:16:56.000]  他除了盲眼之外
[00:16:56.000 --> 00:17:02.000]  他長時間受很大很大的疾病煎熬
[00:17:02.000 --> 00:17:04.000]  到21歲
[00:17:04.000 --> 00:17:07.000]  他的腎臟已經完全喪失功能
[00:17:07.000 --> 00:17:11.000]  所以一個星期要洗三次腎
[00:17:11.000 --> 00:17:13.000]  大家可以想像
[00:17:13.000 --> 00:17:15.000]  這樣的過去
[00:17:15.000 --> 00:17:17.000]  而塑造的人
[00:17:17.000 --> 00:17:19.000]  究竟會有多苦惱
[00:17:19.000 --> 00:17:22.000]  究竟他有多少的埋怨
[00:17:22.000 --> 00:17:24.000]  但事實上卻不一樣
[00:17:24.000 --> 00:17:26.000]  當李弟兄第一次聽見福音的時候
[00:17:26.000 --> 00:17:28.000]  他很感動
[00:17:28.000 --> 00:17:29.000]  然後流淚
[00:17:29.000 --> 00:17:31.000]  他說我這樣的人
[00:17:31.000 --> 00:17:34.000]  神竟然愛我
[00:17:34.000 --> 00:17:38.000]  耶穌竟然肯為我死
[00:17:38.000 --> 00:17:40.000]  於是他就信了耶穌
[00:17:40.000 --> 00:17:42.000]  李弟兄的狀況是怎樣呢
[00:17:42.000 --> 00:17:46.000]  他體重32公斤
[00:17:46.000 --> 00:17:48.000]  這裡有沒有人32公斤
[00:17:48.000 --> 00:17:50.000]  大約70磅
[00:17:50.000 --> 00:17:52.000]  我想最瘦的都不夠他瘦
[00:17:52.000 --> 00:17:58.000]  其實比我輕一半以上
[00:17:58.000 --> 00:18:00.000]  皮包骨
[00:18:00.000 --> 00:18:04.000]  但你看不出他的過往是這樣的
[00:18:04.000 --> 00:18:06.000]  他在教會裏面
[00:18:06.000 --> 00:18:10.000]  他反而去服侍那些有困難的弟兄姊妹
[00:18:10.000 --> 00:18:12.000]  並且他親自去帶隊
[00:18:12.000 --> 00:18:13.000]  你看到他的照片
[00:18:13.000 --> 00:18:15.000]  他去到社區那裏
[00:18:15.000 --> 00:18:18.000]  去演奏、去傳福音、去報道
[00:18:18.000 --> 00:18:22.000]  沒有人看得出他有這麼大的問題
[00:18:22.000 --> 00:18:24.000]  你只是覺得他特別瘦
[00:18:24.000 --> 00:18:28.000]  是誰給能力給弟兄呢
[00:18:28.000 --> 00:18:33.000]  當魏教授訪問完李坤鋒弟兄的時候
[00:18:33.000 --> 00:18:35.000]  魏教授這樣說
[00:18:35.000 --> 00:18:37.000]  他說有錢人舒適的生活
[00:18:37.000 --> 00:18:40.000]  只是見證到他們富有
[00:18:40.000 --> 00:18:44.000]  健康的人只能見證他們很懂得養生之道
[00:18:44.000 --> 00:18:47.000]  但這位傷目失明的弟兄
[00:18:47.000 --> 00:18:53.000]  卻見證了耶穌基督已經復活
[00:18:53.000 --> 00:18:55.000]  第一個智慧
[00:18:55.000 --> 00:18:57.000]  第一個態度
[00:18:57.000 --> 00:19:01.000]  就是我們不要被我們的過往捆綁我們
[00:19:01.000 --> 00:19:03.000]  第二個面對困難處境的態度
[00:19:03.000 --> 00:19:06.000]  就是我們要帶著一個希望
[00:19:06.000 --> 00:19:09.000]  一個期望去面對我們的處境
[00:19:09.000 --> 00:19:11.000]  讓我們一起看一看
[00:19:11.000 --> 00:19:14.000]  《二創下書》四十三章十九節
[00:19:14.000 --> 00:19:16.000]  我們一起讀一二三
[00:19:16.000 --> 00:19:19.000]  看啊!我要作一件新事
[00:19:19.000 --> 00:19:21.000]  如今要發現
[00:19:21.000 --> 00:19:23.000]  你們豈不知道嗎
[00:19:23.000 --> 00:19:25.000]  我必在曠野開道路
[00:19:25.000 --> 00:19:28.000]  在沙漠開江河
[00:19:28.000 --> 00:19:32.000]  神在哪裏開道路開江河呢
[00:19:32.000 --> 00:19:35.000]  祂不會選擇一些平坦的路去開道路
[00:19:35.000 --> 00:19:38.000]  祂不會選擇一些充滿水源的地方去開江河
[00:19:38.000 --> 00:19:40.000]  祂偏偏選擇了甚麼地方呢
[00:19:40.000 --> 00:19:42.000]  祂說哪些地方最需要呢
[00:19:42.000 --> 00:19:45.000]  就是曠野和沙漠
[00:19:45.000 --> 00:19:48.000]  曠野和沙漠是甚麼地方來的
[00:19:48.000 --> 00:19:51.000]  是一些渺無人煙
[00:19:51.000 --> 00:19:53.000]  人跡罕至
[00:19:53.000 --> 00:19:55.000]  沒有水源
[00:19:55.000 --> 00:19:57.000]  人類很難生存的地方
[00:19:57.000 --> 00:19:59.000]  其實相等於我們今天
[00:19:59.000 --> 00:20:03.000]  我們可能有不同的困難的處境
[00:20:03.000 --> 00:20:06.000]  你可能在沙漠裏面
[00:20:06.000 --> 00:20:08.000]  你可能在江河裏面
[00:20:08.000 --> 00:20:11.000]  但是神在留意剛才那句說話
[00:20:11.000 --> 00:20:15.000]  神在講沙漠開江河曠野開道路的時候
[00:20:15.000 --> 00:20:18.000]  祂之前說你要記住啊
[00:20:18.000 --> 00:20:20.000]  難道你不記得
[00:20:20.000 --> 00:20:22.000]  難道你不知道
[00:20:22.000 --> 00:20:26.000]  我要做一件超乎你想像的新事
[00:20:26.000 --> 00:20:28.000]  一些又新又大的事
[00:20:28.000 --> 00:20:30.000]  你不記得嗎
[00:20:30.000 --> 00:20:31.000]  你要記住啊
