
[00:00:00.000 --> 00:00:03.560]  今天我們開始一個新的講道系列
[00:09:59.520 --> 00:10:02.160]  你這樣做就可以了嗎
[00:10:02.160 --> 00:10:05.840]  我相信我們當中有些人好像可以的
[00:10:05.840 --> 00:10:08.000]  好像可以
[00:10:08.000 --> 00:10:09.600]  我相信他們可以的
[00:10:09.600 --> 00:10:11.360]  都有很多幸福的婚姻美滿
[00:10:11.360 --> 00:10:17.560]  家庭都有很多投資成功的人
[00:10:17.560 --> 00:10:18.960]  不過我相信在我們當中
[00:10:18.960 --> 00:10:23.920]  有更多人並不是這樣
[00:10:23.920 --> 00:10:27.320]  原來在這個世界上
[00:10:27.320 --> 00:10:29.160]  真的有很多事情
[00:10:29.160 --> 00:10:34.040]  不是你努力就可以得到的
[00:10:34.040 --> 00:10:37.080]  如果我們因為自己的努力
[00:10:37.080 --> 00:10:39.280]  我們的成果
[00:10:39.280 --> 00:10:42.600]  覺得驕傲 自滿的時候
[00:10:42.600 --> 00:10:44.200]  我相信我們早晚
[00:10:44.200 --> 00:10:45.680]  做人久一點就會發覺
[00:10:45.680 --> 00:10:47.440]  早晚就會發覺
[00:10:47.440 --> 00:10:49.360]  可能你失去的會更多
[00:10:49.360 --> 00:10:50.280]  你以為我得到很多
[00:10:50.280 --> 00:10:53.200]  這些是我的 是屬於我的
[00:10:53.200 --> 00:10:54.800]  但當你這樣努力去賺取
[00:10:54.800 --> 00:10:57.200]  這些所謂努力的成果的時候
[00:10:57.200 --> 00:10:59.040]  你失去的會更多
[00:10:59.040 --> 00:11:03.360]  原來很多事情根本做不到主
[00:11:03.360 --> 00:11:06.400]  很多事情根本不在你自己的操控當中
[00:11:06.400 --> 00:11:11.560]  特別是我們以為自己努力賺回來的錢財
[00:11:11.560 --> 00:11:13.640]  聖經不單提醒我們
[00:11:13.640 --> 00:11:16.160]  致富的能力是誰給的
[00:11:16.160 --> 00:11:18.160]  是天父上帝賜給我們
[00:11:18.160 --> 00:11:19.520]  是他厚待我們
[00:11:19.520 --> 00:11:22.560]  但是我們更加需要記住
[00:11:22.560 --> 00:11:27.120]  原來有很多錢買不到的東西
[00:11:27.120 --> 00:11:28.080]  不知道大家有沒有看過
[00:11:28.080 --> 00:11:30.680]  或者聽過這首打油詩
[00:11:30.680 --> 00:11:32.960]  是Daniel Olson所寫的
[00:11:32.960 --> 00:11:35.880]  他說錢買不到的東西
[00:11:35.880 --> 00:11:38.280]  What money can't buy
[00:11:38.280 --> 00:11:39.720]  有沒有人看過這首詩
[00:11:39.720 --> 00:11:41.080]  打油詩
[00:11:41.080 --> 00:11:42.960]  他說錢可以買到工作
[00:11:42.960 --> 00:11:44.840]  但是買不到成就
[00:11:44.840 --> 00:11:46.080]  錢可以買到房子
[00:11:46.080 --> 00:11:47.960]  但是買不到一個家
[00:11:47.960 --> 00:11:49.120]  錢買到寵物
[00:11:49.120 --> 00:11:50.880]  但是買不到一個朋友
[00:11:50.880 --> 00:11:52.400]  錢買到醫藥
[00:11:52.400 --> 00:11:54.080]  但是買不到健康
[00:11:54.080 --> 00:11:55.280]  錢可以買到裝飾品
[00:11:55.280 --> 00:11:57.680]  但是買不到幸福
[00:11:57.680 --> 00:11:59.320]  錢可以買到一隻戒指
[00:11:59.320 --> 00:12:01.040]  但是買不到愛
[00:12:01.040 --> 00:12:02.800]  錢可以買到一本書
[00:12:02.800 --> 00:12:04.960]  但是買不到一個故事
[00:12:04.960 --> 00:12:06.040]  錢可以買到教育
[00:12:06.040 --> 00:12:06.760]  買到資訊
[00:12:06.760 --> 00:12:07.960]  但是買不到知識
[00:12:07.960 --> 00:12:09.120]  買不到智慧
[00:12:09.120 --> 00:12:10.520]  錢可以買到一副眼鏡
[00:12:10.520 --> 00:12:13.520]  但是買不到視覺
[00:12:13.520 --> 00:12:15.840]  買不到透視力
[00:12:15.840 --> 00:12:16.960]  錢可以買到玩具
[00:12:16.960 --> 00:12:18.680]  但是買不到樂趣
[00:12:18.680 --> 00:12:20.240]  錢可以買到衣服
[00:12:20.240 --> 00:12:22.600]  但是買不到漂亮美麗
[00:12:22.600 --> 00:12:24.040]  錢可以買到一套鋼琴
[00:12:24.040 --> 00:12:25.920]  但是買不到一首詩歌
[00:12:25.920 --> 00:12:29.760]  還有錢買到紙張和鉛筆
[00:12:29.760 --> 00:12:33.000]  但是買不到文章
[00:12:33.000 --> 00:12:34.960]  錢買到一張床
[00:12:34.960 --> 00:12:36.720]  但是買不到睡眠
[00:12:36.720 --> 00:12:37.840]  錢買到食品
[00:12:37.840 --> 00:12:40.440]  但是買不到胃口
[00:12:40.440 --> 00:12:42.840]  錢可以買到一個窗口
[00:12:42.840 --> 00:12:46.160]  但是買不到一個good view
[00:12:46.160 --> 00:12:47.720]  同意嗎
[00:12:47.720 --> 00:12:48.720]  同意
[00:12:48.720 --> 00:12:50.080]  因為我們都不是小朋友
[00:12:50.080 --> 00:12:55.440]  不過你知道Daniel Olson寫這首詩的時候多少歲嗎
[00:12:55.440 --> 00:12:58.280]  10歲
[00:12:58.280 --> 00:13:01.000]  他是Helen Olson的孫
[00:13:01.000 --> 00:13:02.960]  寫這首詩的時候10歲
[00:13:02.960 --> 00:13:04.000]  有時候我很驚訝
[00:13:04.000 --> 00:13:05.680]  一個10歲大的小朋友
[00:13:05.680 --> 00:13:07.720]  對錢和人生
[00:13:07.720 --> 00:13:09.520]  已經有這麼深厚的體會
[00:13:09.520 --> 00:13:12.120]  你和我到底怎麼看
[00:13:12.120 --> 00:13:15.200]  你和我到底怎麼看
[00:13:15.200 --> 00:13:16.160]  當我們看這首詩的時候
[00:13:16.160 --> 00:13:17.520]  整個提醒我們
[00:13:17.520 --> 00:13:23.360]  我們如果不懂得將自己的成就歸榮要給神
[00:13:23.360 --> 00:13:28.160]  神會用其他方法提醒你
[00:13:28.160 --> 00:13:29.600]  就像剛才說的那些
[00:13:29.600 --> 00:13:33.120]  但是這些當然是很小事
[00:13:33.120 --> 00:13:37.000]  有時候神會用一些更加激進的方法提醒我們
[00:13:37.000 --> 00:13:37.840]  可以過去
[00:13:37.840 --> 00:13:39.760]  比如說
[00:13:39.760 --> 00:13:42.160]  網絡的泡沫爆破
[00:13:42.160 --> 00:13:44.080]  金融風暴
[00:13:44.080 --> 00:13:48.920]  最近敘利亞的危機
[00:13:48.920 --> 00:13:53.040]  神會用這些很特殊的事件提醒我們
[00:13:53.040 --> 00:13:54.000]  教訓我們
[00:13:54.000 --> 00:13:57.680]  讓我們明白很多事
[00:13:57.680 --> 00:14:01.680]  真的不在我們的掌握之中
[00:14:01.680 --> 00:14:04.480]  到底神要讓我們知道什麼
[00:14:04.480 --> 00:14:05.360]  很簡單
[00:14:05.360 --> 00:14:07.520]  神要讓這些事情發生
[00:14:07.520 --> 00:14:08.800]  是要讓我們知道
[00:14:08.800 --> 00:14:13.640]  祂仍然是萬有的主宰
[00:14:13.640 --> 00:14:16.280]  只有祂是世界的神
[00:14:16.280 --> 00:14:21.560]  是世界的主宰
[00:14:21.560 --> 00:14:24.840]  從始祖亞當夏娃不聽神的吩咐
[00:14:24.840 --> 00:14:27.120]  反對得罪神開始
[00:14:27.120 --> 00:14:28.080]  大家有沒有留意到
[00:14:28.080 --> 00:14:32.960]  人已經迅速地失去了治理大地
[00:14:32.960 --> 00:14:36.640]  治理萬物的能力
[00:14:36.640 --> 00:14:38.080]  很多事情我剛才已經說過
[00:14:38.080 --> 00:14:41.600]  你想管都管不了
[00:14:41.600 --> 00:14:43.800]  特別是那些人以為自己
[00:14:43.800 --> 00:14:45.240]  想成為財富的主人
[00:14:45.240 --> 00:14:45.920]  大家都知道
[00:14:45.920 --> 00:14:49.320]  結果是成為財富的奴隸
[00:14:49.320 --> 00:14:51.680]  所以如果我們希望能夠
[00:14:51.680 --> 00:14:54.600]  成功治理這個世界上的萬物的時候
[00:14:54.600 --> 00:14:55.720]  首先第一件事
[00:14:55.720 --> 00:14:57.360]  今天我們要做的是什麼呢
[00:14:57.360 --> 00:15:01.600]  承認上帝的主權
[00:15:01.600 --> 00:15:02.440]  世界萬有
[00:15:02.440 --> 00:15:04.120]  包括你和我的生命
[00:15:04.120 --> 00:15:05.280]  和所擁有的一切
[00:15:05.280 --> 00:15:06.880]  都是屬於神的
[00:15:06.880 --> 00:15:07.560]  特別是基督徒
[00:15:07.560 --> 00:15:09.080]  如果你不明白這個功課
[00:15:09.080 --> 00:15:14.880]  我告訴你奉獻會很辛苦
[00:15:14.880 --> 00:15:16.440]  求神幫助我們
[00:15:16.440 --> 00:15:19.320]  如果這是我們所相信的
[00:15:19.320 --> 00:15:21.040]  這是我們所接受的
[00:15:21.040 --> 00:15:25.720]  你和我們的工作是什麼呢
[00:15:25.720 --> 00:15:30.040]  有一個作家叫Lynn A. Miller
[00:15:30.040 --> 00:15:31.200]  她曾經這樣說
[00:15:31.200 --> 00:15:35.320]  Stewardship is organizing our life
[00:15:35.320 --> 00:15:38.880]  so that God can spend you
[00:15:38.880 --> 00:15:40.320]  我嘗試翻譯成中文
[00:15:40.320 --> 00:15:41.480]  管家是什麼意思
[00:15:41.480 --> 00:15:42.960]  什麼叫做stewardship
[00:15:42.960 --> 00:15:44.400]  管家的意思就是
[00:15:44.400 --> 00:15:45.840]  組織起你的生命
[00:15:45.840 --> 00:15:49.720]  好讓神能夠去使用你
[00:15:49.720 --> 00:15:51.200]  這就是stewardship
[00:15:51.200 --> 00:15:54.120]  管家、總管的意思
[00:15:54.120 --> 00:15:55.680]  所以如果我們還不能夠
[00:15:55.680 --> 00:15:58.000]  好好去治理好自己的生命
[00:15:58.000 --> 00:16:00.480]  你感到自己的生命雜亂無章
[00:16:00.480 --> 00:16:01.800]  沒有什麼人生的方向
[00:16:01.800 --> 00:16:04.800]  你有很多事情無法自拔
[00:16:04.800 --> 00:16:05.960]  你知道都不是很妥當
[00:16:05.960 --> 00:16:07.680]  但是你搞不定
[00:16:07.680 --> 00:16:08.960]  為什麼呢
[00:16:08.960 --> 00:16:11.760]  因為我們沒有信靠神
[00:16:11.760 --> 00:16:15.840]  因為我們沒有按照神的教導
[00:16:15.840 --> 00:16:19.600]  去治理我們自己的生命
[00:16:19.600 --> 00:16:23.040]  所以你首先要將自己的生命主權
[00:16:23.040 --> 00:16:24.560]  交給神
[00:16:24.560 --> 00:16:29.200]  接受祂是你的主宰
[00:16:29.200 --> 00:16:30.640]  這樣的話
[00:16:30.640 --> 00:16:32.320]  神就會守約的
[00:16:32.320 --> 00:16:34.400]  神和你不同我
[00:16:34.400 --> 00:16:35.800]  神說過就會做
[00:16:35.800 --> 00:16:39.040]  神會守約祂必定會指引你當行的路
[00:16:39.040 --> 00:16:40.680]  讓你能夠重新學習
[00:16:40.680 --> 00:16:43.680]  怎樣去做神的總管
[00:16:43.680 --> 00:16:44.760]  聖經說
[00:16:44.760 --> 00:16:46.960]  在世界第一章第28節剛才讀過
[00:16:46.960 --> 00:16:48.840]  神就賜福給他們
[00:16:48.840 --> 00:16:51.720]  又對他們說要生養眾多片滿地面
[00:16:51.720 --> 00:16:52.760]  治理者地
[00:16:52.760 --> 00:16:54.280]  也要鼓勵海裡的魚
[00:16:54.280 --> 00:16:54.920]  空中的鳥
[00:16:54.920 --> 00:16:58.280]  和地上各種行動的活物
[00:16:58.280 --> 00:17:00.000]  弟兄姊妹
[00:17:00.000 --> 00:17:00.840]  你相信神
[00:17:00.840 --> 00:17:01.960]  你相信聖經的話
[00:17:01.960 --> 00:17:04.680]  今天我們必須重新拾起
[00:17:04.680 --> 00:17:08.440]  治理大地和我們生命的責任
[00:17:08.440 --> 00:17:12.520]  我們既然是神的總管
[00:17:12.520 --> 00:17:15.240]  首先就要忠於神所託付我們
[00:17:15.240 --> 00:17:16.680]  忠於所託
[00:17:16.680 --> 00:17:21.720]  聖經裡面耶穌說了一個管家的比喻
[00:17:21.720 --> 00:17:22.800]  這個比喻說什麼呢
[00:17:22.800 --> 00:17:23.480]  耶穌說
[00:17:23.480 --> 00:17:26.560]  誰是那忠心有見識的管家
[00:17:26.560 --> 00:17:28.800]  主人會派他管理家裡的人
[00:17:28.800 --> 00:17:31.560]  按時分糧給他們
[00:17:31.560 --> 00:17:33.680]  主人來到看見僕人這樣行
[00:17:33.680 --> 00:17:35.880]  那僕人就有福了
[00:17:35.880 --> 00:17:36.600]  第四十四節
[00:17:36.600 --> 00:17:37.800]  我實在告訴你們
[00:17:37.800 --> 00:17:41.040]  主人要派他管理一切所有的
[00:17:41.040 --> 00:17:43.920]  但是如果那個僕人心裡想
[00:17:43.920 --> 00:17:45.800]  我的主人必來得遲
[00:17:45.800 --> 00:17:48.040]  就動手打僕人和侍女
[00:17:48.040 --> 00:17:50.320]  並且吃喝醉酒
[00:17:50.320 --> 00:17:51.960]  在他想不到的日子
[00:17:51.960 --> 00:17:53.840]  不知道的時辰
[00:17:53.840 --> 00:17:56.120]  那僕人的主人要來
[00:17:56.120 --> 00:17:59.160]  重重地處置他
[00:17:59.160 --> 00:18:04.040]  定他和不忠心的人同罪
[00:18:04.040 --> 00:18:08.800]  耶穌說這個故事的重點是什麼呢
[00:18:08.800 --> 00:18:10.360]  很簡單
[00:18:10.360 --> 00:18:12.320]  就是說到我們做一個管家
[00:18:12.320 --> 00:18:13.160]  做神的總管
[00:18:13.160 --> 00:18:16.400]  應該有的態度是什麼
[00:18:16.400 --> 00:18:17.640]  一個忠心的管家
[00:18:17.640 --> 00:18:19.760]  很明顯無論主人在不在
[00:18:19.760 --> 00:18:20.600]  你看到他也好
