
[00:00:00.000 --> 00:00:04.000]  先複習一下 上幾個星期我們已經說了
[00:05:11.000 --> 00:05:14.000]  不過我嘗試幫他把脫臼的地方治好
[00:05:14.000 --> 00:05:17.000]  你負責跟瞳孔圍著我祈禱
[00:05:17.000 --> 00:05:19.000]  兩邊一起來
[00:05:19.000 --> 00:05:21.000]  這幅畫面其實就是
[00:05:21.000 --> 00:05:24.000]  充分說明神做事的方式
[00:05:24.000 --> 00:05:26.000]  神有時是透過自然的方式
[00:05:26.000 --> 00:05:28.000]  神創造人類 創造這個世界
[00:05:28.000 --> 00:05:30.000]  有自然的規律
[00:05:30.000 --> 00:05:32.000]  他透過醫生學了這些規律
[00:05:32.000 --> 00:05:34.000]  就來治療你
[00:05:34.000 --> 00:05:37.000]  但同時神可以用一種超自然的方式
[00:05:37.000 --> 00:05:39.000]  進行醫治
[00:05:39.000 --> 00:05:41.000]  我自己很多都試過
[00:05:41.000 --> 00:05:43.000]  有時我有些病
[00:05:43.000 --> 00:05:45.000]  完全沒有服藥
[00:05:45.000 --> 00:05:46.000]  醫生都說沒辦法
[00:05:46.000 --> 00:05:47.000]  我真的祈禱
[00:05:47.000 --> 00:05:49.000]  神真的治好了
[00:05:49.000 --> 00:05:51.000]  但有時神藉著醫生
[00:05:51.000 --> 00:05:52.000]  有時就兩邊一起來
[00:05:52.000 --> 00:05:53.000]  我都分不清楚是
[00:05:53.000 --> 00:05:56.000]  是自然的百分比大一點
[00:05:56.000 --> 00:06:00.000]  還是超自然的百分比大一點
[00:06:00.000 --> 00:06:03.000]  我前陣子都有分享過見證
[00:06:03.000 --> 00:06:07.000]  我前陣子去韓國店買了條魚回來煎
[00:06:07.000 --> 00:06:11.000]  吃了一半就把魚骨放在這裡
[00:06:11.000 --> 00:06:12.000]  放了魚骨
[00:06:12.000 --> 00:06:14.000]  晚上就很辛苦
[00:06:14.000 --> 00:06:16.000]  又做不出來
[00:06:16.000 --> 00:06:17.000]  然後不停地祈禱
[00:06:17.000 --> 00:06:19.000]  因為那時很晚了
[00:06:19.000 --> 00:06:21.000]  我又不想那麼晚去看緊急醫生
[00:06:21.000 --> 00:06:23.000]  不停地祈禱
[00:06:23.000 --> 00:06:24.000]  但不斷地祈禱
[00:06:24.000 --> 00:06:27.000]  神在腦海中只出現一節經文
[00:06:27.000 --> 00:06:29.000]  就是我多恩典救理用
[00:06:29.000 --> 00:06:30.000]  保羅有根刺
[00:06:30.000 --> 00:06:31.000]  祈禱三次神不理他
[00:06:31.000 --> 00:06:34.000]  然後神說恩典救理用
[00:06:34.000 --> 00:06:35.000]  保羅那根刺是什麼就不知道
[00:06:35.000 --> 00:06:37.000]  但我這根是魚刺
[00:06:37.000 --> 00:06:38.000]  魚刺這樣卡住
[00:06:38.000 --> 00:06:39.000]  第二天受不了
[00:06:39.000 --> 00:06:42.000]  我就去醫院
[00:06:42.000 --> 00:06:45.000]  去凱撒
[00:06:45.000 --> 00:06:47.000]  整了我整個上午
[00:06:47.000 --> 00:06:49.000]  真的一個上午
[00:06:49.000 --> 00:06:51.000]  花了250美金
[00:06:51.000 --> 00:06:52.000]  三個醫生進來
[00:06:52.000 --> 00:06:55.000]  用了三種不同的方式幫我處理
[00:06:55.000 --> 00:06:57.000]  最後都拿不出來
[00:06:57.000 --> 00:06:58.000]  最後醫生說
[00:06:58.000 --> 00:07:01.000]  我們試過三種不同的方式
[00:07:01.000 --> 00:07:03.000]  內窺鏡什麼都試過
[00:07:03.000 --> 00:07:05.000]  他說我摸到但我看不到
[00:07:05.000 --> 00:07:06.000]  因為我視覺化不到
[00:07:06.000 --> 00:07:08.000]  我就幫你整不出來
[00:07:08.000 --> 00:07:09.000]  他就問我
[00:07:09.000 --> 00:07:10.000]  你現在呼吸得到嗎
[00:07:10.000 --> 00:07:11.000]  我說呼吸得到
[00:07:11.000 --> 00:07:13.000]  他說你出院了
[00:07:13.000 --> 00:07:14.000]  他說放心
[00:07:14.000 --> 00:07:16.000]  最後給我一個安慰
[00:07:16.000 --> 00:07:17.000]  他說放心
[00:07:17.000 --> 00:07:20.000]  你身體自然會解決
[00:07:20.000 --> 00:07:22.000]  假以時日
[00:07:22.000 --> 00:07:24.000]  他就放我走
[00:07:24.000 --> 00:07:26.000]  當時我都很生氣
[00:07:26.000 --> 00:07:28.000]  科技發展到今天
[00:07:28.000 --> 00:07:30.000]  心臟都可以移植
[00:07:30.000 --> 00:07:31.000]  魚骨你拿不出來
[00:07:31.000 --> 00:07:33.000]  我唯有回去
[00:07:33.000 --> 00:07:35.000]  回家就祈禱
[00:07:35.000 --> 00:07:37.000]  一邊祈禱一邊去google
[00:07:37.000 --> 00:07:40.000]  古方祖傳
[00:07:40.000 --> 00:07:42.000]  喝醋
[00:07:42.000 --> 00:07:44.000]  喝維他命C
[00:07:44.000 --> 00:07:46.000]  吃飯糰
[00:07:46.000 --> 00:07:49.000]  喝醋我又不行
[00:07:49.000 --> 00:07:51.000]  因為我很討厭醋的味道
[00:07:51.000 --> 00:07:53.000]  後來自己想到一個辦法
[00:07:53.000 --> 00:07:54.000]  不如灌可樂
[00:07:54.000 --> 00:07:56.000]  可不可以把它溶掉
[00:07:56.000 --> 00:07:58.000]  灌一灌
[00:07:58.000 --> 00:07:59.000]  一邊祈禱
[00:07:59.000 --> 00:08:01.000]  過了幾天
[00:08:01.000 --> 00:08:02.000]  就真的不同了
[00:08:02.000 --> 00:08:04.000]  真的消失了魚骨
[00:08:04.000 --> 00:08:06.000]  如果你問我
[00:08:06.000 --> 00:08:09.000]  神是透過自然的方式
[00:08:09.000 --> 00:08:10.000]  真的像護士所說
[00:08:10.000 --> 00:08:12.000]  你身體自然解決了
[00:08:12.000 --> 00:08:14.000]  還是我想到一個辦法
[00:08:14.000 --> 00:08:15.000]  灌可樂有效
[00:08:15.000 --> 00:08:17.000]  還是真的祈禱神幫我拿走
[00:08:17.000 --> 00:08:19.000]  我都說不到
[00:08:19.000 --> 00:08:21.000]  哪個百分比高一點
[00:08:21.000 --> 00:08:23.000]  我只知道大概
[00:08:23.000 --> 00:08:25.000]  神有時候幾種都一起用
[00:08:25.000 --> 00:08:27.000]  總之就解決了
[00:08:27.000 --> 00:08:29.000]  最重要是有結果
[00:08:29.000 --> 00:08:31.000]  所以神給伊利亞的訓練
[00:08:31.000 --> 00:08:33.000]  讓他知道神可以用一個
[00:08:33.000 --> 00:08:35.000]  很自然的方式幫他
[00:08:35.000 --> 00:08:36.000]  供應他
[00:08:36.000 --> 00:08:38.000]  也可以用一個超自然的方式
[00:08:38.000 --> 00:08:40.000]  神不單止給你這個訓練
[00:08:40.000 --> 00:08:42.000]  神給你另外一個訓練
[00:08:42.000 --> 00:08:44.000]  就是神要破碎他自己
[00:08:44.000 --> 00:08:46.000]  因為如果他沒辦法破碎
[00:08:46.000 --> 00:08:48.000]  因為他年輕得志
[00:08:48.000 --> 00:08:50.000]  很年輕就進了皇宮
[00:08:50.000 --> 00:08:52.000]  可以對著皇來做侍宮
[00:08:52.000 --> 00:08:53.000]  所以神要破碎他
[00:08:53.000 --> 00:08:54.000]  讓他知道
[00:08:54.000 --> 00:08:56.000]  不單止是不潔淨的動物
[00:08:56.000 --> 00:08:57.000]  擔食物給你
[00:08:57.000 --> 00:08:59.000]  還要是不潔淨的人供養你
[00:08:59.000 --> 00:09:01.000]  所以破碎了他的驕傲
[00:09:01.000 --> 00:09:04.000]  神用一個人的程度高低
[00:09:04.000 --> 00:09:07.000]  跟他破碎你的等級是成正比的
[00:09:07.000 --> 00:09:09.000]  沒有被神破碎過
[00:09:09.000 --> 00:09:10.000]  怎樣努力
[00:09:10.000 --> 00:09:11.000]  神不太多用
[00:09:11.000 --> 00:09:12.000]  不知道為什麼
[00:09:12.000 --> 00:09:15.000]  如果你真的想賺夠錢
[00:09:15.000 --> 00:09:17.000]  風風光光來教福祉神
[00:09:17.000 --> 00:09:19.000]  神有什麼可以幫到你
[00:09:19.000 --> 00:09:21.000]  神說你負責捐錢
[00:09:21.000 --> 00:09:23.000]  做侍宮沒什麼果效
[00:09:23.000 --> 00:09:24.000]  不知道為什麼
[00:09:24.000 --> 00:09:25.000]  破碎過的人
[00:09:25.000 --> 00:09:27.000]  知道我沒了神
[00:09:27.000 --> 00:09:29.000]  我全心倚靠你的人
[00:09:29.000 --> 00:09:31.000]  神說這些人我可以用
[00:09:31.000 --> 00:09:35.000]  所以伊利亞經過三年的訓練
[00:09:35.000 --> 00:09:37.000]  今天我給你看看一段聖經
[00:09:37.000 --> 00:09:40.000]  它就開始來到今天的經文
[00:09:40.000 --> 00:09:45.000]  讓他的侍奉今天開始進入高峰
[00:09:45.000 --> 00:09:46.000]  我們今天看這個高峰
[00:09:46.000 --> 00:09:55.000]  這個高峰是伊利亞大戰巴力的善治
[00:09:55.000 --> 00:09:57.000]  這個故事非常精彩
[00:09:57.000 --> 00:10:02.000]  我先跟大家看一段頗長的經文
[00:10:02.000 --> 00:10:04.000]  我們一段段的看
[00:10:04.000 --> 00:10:05.000]  看完解釋完
[00:10:05.000 --> 00:10:07.000]  我最後總結幾個重點
[00:10:07.000 --> 00:10:10.000]  聽聽這段經文有幾個重點
[00:10:10.000 --> 00:10:17.000]  首先我們先看烈王記上18章18節到20節
[00:10:17.000 --> 00:10:20.000]  伊利亞說
[00:10:20.000 --> 00:10:24.000]  我不是使以色列人遭殃的人
[00:10:24.000 --> 00:10:26.000]  你和你父家才是
[00:10:26.000 --> 00:10:31.000]  你不聽從上主的命令去隨從巴力
[00:10:31.000 --> 00:10:36.000]  這裡講到伊利亞開始去找阿哈王
[00:10:36.000 --> 00:10:37.000]  找了他幾年找不到
[00:10:37.000 --> 00:10:39.000]  阿哈王一直都覺得
[00:10:39.000 --> 00:10:43.000]  千三年六個月不下雨都是你的錯
[00:10:43.000 --> 00:10:44.000]  都是你的口水
[00:10:44.000 --> 00:10:45.000]  因為你詛咒我
[00:10:45.000 --> 00:10:48.000]  所以他一見到伊利亞就說
[00:10:48.000 --> 00:10:49.000]  都是你的錯
[00:10:49.000 --> 00:10:51.000]  有首歌都是你的錯
[00:10:51.000 --> 00:10:54.000]  然後伊利亞就唱回頭
[00:10:54.000 --> 00:10:56.000]  不是我的錯是你的錯
[00:10:56.000 --> 00:10:58.000]  雖然神叫我來講這個寓言
[00:10:58.000 --> 00:11:01.000]  但原因是因為你跟從了巴力
[00:11:01.000 --> 00:11:02.000]  你跟從巴力
[00:11:02.000 --> 00:11:07.000]  他說現在去召集所有的以色列人
[00:11:07.000 --> 00:11:09.000]  到加密山來見我
[00:11:09.000 --> 00:11:10.000]  很威風的
[00:11:10.000 --> 00:11:12.000]  夠膽點王去做事
[00:11:12.000 --> 00:11:13.000]  厲不厲害
[00:11:13.000 --> 00:11:15.000]  夠膽點一個皇帝說
[00:11:15.000 --> 00:11:17.000]  你現在和我召集人來見我
[00:11:17.000 --> 00:11:19.000]  厲害很威風
[00:11:19.000 --> 00:11:23.000]  並且帶著耶誓別皇后
[00:11:23.000 --> 00:11:27.000]  所供養的450個巴力的先知
[00:11:27.000 --> 00:11:33.000]  和400個亞瑟拉女神的先知
[00:11:33.000 --> 00:11:35.000]  亞瑟拉女神是巴力的女朋友
[00:11:35.000 --> 00:11:38.000]  400個一起來
[00:11:38.000 --> 00:11:42.000]  總共加起來有850個先知
[00:11:42.000 --> 00:11:45.000]  850個先知是很厲害的
[00:11:45.000 --> 00:11:50.000]  大家知道我們梁牧師
[00:11:50.000 --> 00:11:54.000]  以前在香港都是呼風喚雨
[00:11:54.000 --> 00:11:57.000]  最頂盛時期
[00:11:57.000 --> 00:11:59.000]  最風光的時候
[00:11:59.000 --> 00:12:03.000]  他的手下都要管理超過40個牧師
[00:12:03.000 --> 00:12:05.000]  已經很厲害了
[00:12:05.000 --> 00:12:07.000]  比耶誓別還厲害
[00:12:07.000 --> 00:12:10.000]  他管理850個傳道人
[00:12:10.000 --> 00:12:11.000]  厲害吧 同一時間
[00:12:11.000 --> 00:12:13.000]  450個是巴力的
[00:12:13.000 --> 00:12:15.000]  400個是巴力的女朋友
[00:12:15.000 --> 00:12:16.000]  850個
[00:12:16.000 --> 00:12:19.000]  Mega Church
[00:12:19.000 --> 00:12:24.000]  代表神這邊只有一個
[00:12:24.000 --> 00:12:27.000]  其他死的死 傷的傷
[00:12:27.000 --> 00:12:29.000]  其他被躲起來
[00:12:29.000 --> 00:12:33.000]  這個奧巴迪亞
[00:12:33.000 --> 00:12:35.000]  這個人也算好
[00:12:35.000 --> 00:12:36.000]  敬畏神
[00:12:36.000 --> 00:12:38.000]  將被迫害的先知
[00:12:38.000 --> 00:12:41.000]  全部躲在山洞裡供養他們
[00:12:41.000 --> 00:12:44.000]  所以那時是教會最末路的時候
[00:12:44.000 --> 00:12:45.000]  只剩下一個畏神工作
[00:12:45.000 --> 00:12:47.000]  一個傳道人
[00:12:47.000 --> 00:12:49.000]  如果你去到一個地方
[00:12:49.000 --> 00:12:53.000]  發覺摩門教的傳道人
[00:12:53.000 --> 00:12:54.000]  有850個
[00:12:54.000 --> 00:12:56.000]  基督教只有一個
[00:12:56.000 --> 00:12:57.000]  你就知道
[00:12:57.000 --> 00:12:59.000]  你已經來到Soul Lake City
[00:12:59.000 --> 00:13:02.000]  去到巴力境界的中心
[00:13:02.000 --> 00:13:06.000]  於是亞克王都很聽話
[00:13:06.000 --> 00:13:09.000]  他就召集所有的以色列人
[00:13:09.000 --> 00:13:11.000]  和巴力的先知
[00:13:11.000 --> 00:13:13.000]  去了加密山
[00:13:13.000 --> 00:13:15.000]  和先知相見
[00:13:15.000 --> 00:13:17.000]  我給你們看一張照片
[00:13:17.000 --> 00:13:19.000]  加密山在哪裡
[00:13:19.000 --> 00:13:22.000]  加密山就在
[00:13:22.000 --> 00:13:25.000]  以色列北角
[00:13:25.000 --> 00:13:29.000]  耶斯列就是亞克王住的地方
[00:13:29.000 --> 00:13:32.000]  加密山的北面
[00:13:32.000 --> 00:13:34.000]  看到西頓和菲尼基
[00:13:34.000 --> 00:13:36.000]  這一帶地方就是
[00:13:36.000 --> 00:13:39.000]  敬拜巴力的中心地帶
[00:13:39.000 --> 00:13:41.000]  加密山是什麼地方呢
[00:13:41.000 --> 00:13:45.000]  加密山基本上是敬拜
[00:13:45.000 --> 00:13:48.000]  大家知道古時候的人去拜神
[00:13:48.000 --> 00:13:51.000]  每一個神都是一座聖山
[00:13:51.000 --> 00:13:53.000]  例如對以色列來說
[00:13:53.000 --> 00:13:55.000]  西乃山 河列山
[00:13:55.000 --> 00:13:57.000]  這些都是聖山
[00:13:57.000 --> 00:13:59.000]  耶和華在當中會顯現
[00:13:59.000 --> 00:14:01.000]  所以這座山是屬於耶和華的
[00:14:01.000 --> 00:14:05.000]  加密山是屬於巴力的山
[00:14:05.000 --> 00:14:07.000]  巴力的總部
[00:14:07.000 --> 00:14:09.000]  巴力就躲在這裡
[00:14:09.000 --> 00:14:13.000]  以利亞約他們在加密山相見
[00:14:13.000 --> 00:14:14.000]  基本上意思就是
[00:14:14.000 --> 00:14:17.000]  我是來踢場的 踢館的
[00:14:17.000 --> 00:14:19.000]  我讓你
[00:14:19.000 --> 00:14:21.000]  我讓你佔主場的優勢
[00:14:21.000 --> 00:14:22.000]  踢館
[00:14:22.000 --> 00:14:25.000]  大家有沒有看葉問的電影
[00:14:25.000 --> 00:14:27.000]  當時葉問去香港開武館
[00:14:27.000 --> 00:14:30.000]  當時的武術界有條規矩
[00:14:30.000 --> 00:14:34.000]  要踢館打贏百間武館
[00:14:34.000 --> 00:14:36.000]  才可以開武館
[00:14:36.000 --> 00:14:39.000]  葉問當時要開武館才可以踢館
[00:14:39.000 --> 00:14:41.000]  才可以打贏螳螂拳
[00:14:41.000 --> 00:14:43.000]  虎鶴相迎
[00:14:43.000 --> 00:14:46.000]  要打贏才可以開武館
[00:14:46.000 --> 00:14:47.000]  以利亞也一樣
[00:14:47.000 --> 00:14:49.000]  雖然我只有一個人
[00:14:49.000 --> 00:14:51.000]  但我會和你鬥
[00:14:51.000 --> 00:14:53.000]  我和你的Mega Church
[00:14:53.000 --> 00:14:56.000]  450個牧師傳道人假先知
[00:14:56.000 --> 00:14:58.000]  我就和你們在你的主場
[00:14:58.000 --> 00:14:59.000]  選擇你的地方
[00:14:59.000 --> 00:15:02.000]  你認為這裡是加密山巴力的先知
[00:15:02.000 --> 00:15:03.000]  我讓你主場
[00:15:03.000 --> 00:15:04.000]  我就來踢館
[00:15:04.000 --> 00:15:07.000]  所以選擇了加密山和他們相見
[00:15:07.000 --> 00:15:09.000]  我讓你看巴力
[00:15:09.000 --> 00:15:11.000]  古時候的人畫出來
[00:15:11.000 --> 00:15:13.000]  這個就是巴力
[00:15:13.000 --> 00:15:14.000]  我每次看到這張照片
[00:15:14.000 --> 00:15:17.000]  都以為是大師的細錐
[00:15:17.000 --> 00:15:19.000]  頭型很像
[00:15:19.000 --> 00:15:21.000]  這個就是巴力
[00:15:21.000 --> 00:15:24.000]  他右手拿著的是閃電
[00:15:24.000 --> 00:15:27.000]  因為巴力負責閃電行雷
[00:15:27.000 --> 00:15:29.000]  閃電行雷代表下雨
[00:15:29.000 --> 00:15:30.000]  下雨就豐收
[00:15:30.000 --> 00:15:33.000]  以色列人最怕乾旱
[00:15:33.000 --> 00:15:35.000]  以色列人不是那麼多雨
[00:15:35.000 --> 00:15:36.000]  最怕乾旱
[00:15:36.000 --> 00:15:38.000]  所以拜巴力是很現實的
[00:15:38.000 --> 00:15:40.000]  巴力代表古時候的財神
[00:15:40.000 --> 00:15:41.000]  如果你拜巴力
[00:15:41.000 --> 00:15:43.000]  巴力開心就是風調雨順
[00:15:43.000 --> 00:15:44.000]  所以你就豐收
[00:15:44.000 --> 00:15:47.000]  下一張都是巴力的照片
[00:15:47.000 --> 00:15:50.000]  古時候的巴力不是很帥
[00:15:50.000 --> 00:15:53.000]  近代有人用Computer Graphic
[00:15:53.000 --> 00:15:55.000]  重新畫了一個現代版的巴力
[00:15:55.000 --> 00:15:56.000]  讓你看看
[00:15:56.000 --> 00:15:58.000]  是不是帥一點
[00:15:58.000 --> 00:16:02.000]  21世紀現代版有人畫出來巴力
[00:16:02.000 --> 00:16:05.000]  我們看下面的經文
[00:16:05.000 --> 00:16:10.000]  18節21節
[00:16:10.000 --> 00:16:13.000]  伊利亞上前他對人民說
[00:16:13.000 --> 00:16:18.000]  你們要到幾時才能拿定主意呢
[00:16:18.000 --> 00:16:21.000]  荷爾本翻譯成心慈良意
[00:16:21.000 --> 00:16:25.000]  意思是你們心慈良意要到幾時呢
[00:16:25.000 --> 00:16:29.000]  這個就是真正伊利亞要挑戰以色列人的地方
[00:16:29.000 --> 00:16:34.000]  下面他說如果上主是上帝就敬拜他
[00:16:34.000 --> 00:16:39.000]  如果巴力是上帝就去拜他好了
[00:16:39.000 --> 00:16:43.000]  可是人民一句話也不說
[00:16:43.000 --> 00:16:45.000]  一句話也不說
[00:16:45.000 --> 00:16:48.000]  這節聖經其實是整個鬥法的重點
[00:16:48.000 --> 00:16:51.000]  鬥法不是為了讓你知道我有多powerful
[00:16:51.000 --> 00:16:53.000]  鬥法是讓
[00:16:53.000 --> 00:16:57.000]  最重要的重點是讓當時那些心慈良意的以色列人
[00:16:57.000 --> 00:17:00.000]  逼他們到一個十字路口讓他們做一個選擇
[00:17:00.000 --> 00:17:03.000]  如果你覺得耶和華是真神就全心跟他
[00:17:03.000 --> 00:17:06.000]  如果你覺得巴力才是真的就跟他
[00:17:06.000 --> 00:17:08.000]  下面怎麼說呢
[00:17:08.000 --> 00:17:10.000]  人民當然一句話也不說
