
[00:00:00.000 --> 00:00:02.000]  我們和心有個禱告
[00:04:32.000 --> 00:04:33.000]  我們的參與
[00:04:33.000 --> 00:04:36.000]  我們對這個世界的改變
[00:04:36.000 --> 00:04:38.000]  似乎是很細微的
[00:04:38.000 --> 00:04:40.000]  我們面對這個疫情的時候
[00:04:40.000 --> 00:04:42.000]  我們好像
[00:04:42.000 --> 00:04:43.000]  譬如說我
[00:04:43.000 --> 00:04:46.000]  我覺得我可以做的就是派些口罩
[00:04:46.000 --> 00:04:48.000]  或者看看
[00:04:48.000 --> 00:04:51.000]  那天我女兒在一個葵芳地鐵站
[00:04:51.000 --> 00:04:52.000]  看到有一個婆婆
[00:04:52.000 --> 00:04:54.000]  坐在那裡不知道在做什麼
[00:04:54.000 --> 00:04:55.000]  她是在家裡回家的
[00:04:55.000 --> 00:04:56.000]  她可以睡覺的
[00:04:56.000 --> 00:04:58.000]  她不是露宿者也好
[00:04:58.000 --> 00:04:59.000]  她問了她
[00:04:59.000 --> 00:05:00.000]  關心她之後
[00:05:00.000 --> 00:05:02.000]  她看到我們兩個女兒一起
[00:05:02.000 --> 00:05:03.000]  一個人有一個口罩
[00:05:03.000 --> 00:05:04.000]  時啤的
[00:05:04.000 --> 00:05:05.000]  那就給了她
[00:05:05.000 --> 00:05:07.000]  就好像可以做到這件事
[00:05:07.000 --> 00:05:10.000]  甚至我們可以做多一點
[00:05:10.000 --> 00:05:11.000]  但是很多東西
[00:05:11.000 --> 00:05:13.000]  我們發現整個的疫情
[00:05:13.000 --> 00:05:16.000]  我們很多是我們做不到的
[00:05:16.000 --> 00:05:19.000]  我們有一種覺得無助
[00:05:19.000 --> 00:05:24.000]  甚至面對香港的整個的情況
[00:05:24.000 --> 00:05:26.000]  整個的政治的氣氛
[00:05:26.000 --> 00:05:28.000]  有些事我們想理想一點的
[00:05:28.000 --> 00:05:30.000]  但是今天我們都知道
[00:05:30.000 --> 00:05:32.000]  有些的情況
[00:05:32.000 --> 00:05:34.000]  今天都有新的消息出現
[00:05:34.000 --> 00:05:36.000]  有些頂尖的可能覺得很震撼
[00:05:36.000 --> 00:05:39.000]  覺得我們都是無能為力
[00:05:40.000 --> 00:05:44.000]  到底保羅在第五章下半段
[00:05:44.000 --> 00:05:46.000]  和第六章的吩咐
[00:05:46.000 --> 00:05:50.000]  對我們有什麼提醒呢?
[00:05:50.000 --> 00:05:54.000]  上帝的應許是不是離地的呢?
[00:05:54.000 --> 00:05:58.000]  對那裡的吩咐
[00:05:58.000 --> 00:06:00.000]  甚至在第五章尾
[00:06:00.000 --> 00:06:02.000]  說到兩夫妻的生活的時候
[00:06:02.000 --> 00:06:06.000]  說這個彼此信服的道理
[00:06:06.000 --> 00:06:09.000]  好像一個基督的奧秘
[00:06:09.000 --> 00:06:12.000]  基督外教會的奧秘
[00:06:12.000 --> 00:06:15.000]  那是什麼意思呢?
[00:06:15.000 --> 00:06:17.000]  這麼奧秘的話
[00:06:17.000 --> 00:06:19.000]  我們是明白不了的
[00:06:19.000 --> 00:06:20.000]  這麼奧秘的話
[00:06:20.000 --> 00:06:22.000]  放在夫妻生活
[00:06:22.000 --> 00:06:24.000]  真的實踐不了
[00:06:24.000 --> 00:06:27.000]  再說一下子女和父母的關係
[00:06:27.000 --> 00:06:31.000]  怎樣去實踐呢?
[00:06:31.000 --> 00:06:33.000]  再說到主人和僕人
[00:06:33.000 --> 00:06:36.000]  我們今天也沒有主人和僕人的身份
[00:06:36.000 --> 00:06:39.000]  最多我們覺得可以聯想起來
[00:06:39.000 --> 00:06:42.000]  是不是叫我要對家裡的傭工家傭
[00:06:42.000 --> 00:06:44.000]  態度好一點
[00:06:44.000 --> 00:06:47.000]  我們怎樣去應用呢?
[00:06:47.000 --> 00:06:49.000]  放在職場裡行不行呢?
[00:06:49.000 --> 00:06:51.000]  所以我們無論哪個層面來說
[00:06:51.000 --> 00:06:54.000]  我們有時候也要花盡心思去想
[00:06:54.000 --> 00:06:57.000]  到底我們不會亂解聖經
[00:06:57.000 --> 00:07:00.000]  但是又很想聖經說一些東西給我們聽
[00:07:00.000 --> 00:07:02.000]  我遇到這段經文的時候
[00:07:02.000 --> 00:07:05.000]  也有這種很頭痛的感覺
[00:07:05.000 --> 00:07:08.000]  我不知道你有沒有呢?
[00:07:08.000 --> 00:07:10.000]  我覺得自己有
[00:07:10.000 --> 00:07:12.000]  我們打開聖經
[00:07:12.000 --> 00:07:15.000]  在《耳筆所書》第五章
[00:07:15.000 --> 00:07:18.000]  我們再仔細去看一看這個經文
[00:07:18.000 --> 00:07:21.000]  當我們去思考的時候
[00:07:21.000 --> 00:07:23.000]  我們面對一個現代的
[00:07:23.000 --> 00:07:26.000]  二十一世紀的一個家庭
[00:07:26.000 --> 00:07:28.000]  是什麼樣的情況
[00:07:28.000 --> 00:07:30.000]  剛才說到在希羅的社會
[00:07:30.000 --> 00:07:32.000]  治理的時候
[00:07:32.000 --> 00:07:34.000]  家庭這個單位
[00:07:34.000 --> 00:07:36.000]  其實是一個重要的
[00:07:36.000 --> 00:07:38.000]  在家庭的治理就是
[00:07:38.000 --> 00:07:40.000]  給了一個家規
[00:07:40.000 --> 00:07:43.000]  無論是政府還是當時的政權
[00:07:43.000 --> 00:07:48.000]  希望透過家庭的情況來管治
[00:07:48.000 --> 00:07:51.000]  或者是今天
[00:07:51.000 --> 00:07:54.000]  我們發現我們作為一個小市民
[00:07:54.000 --> 00:07:58.000]  我們的管治或者我們學習去管理的時間
[00:07:58.000 --> 00:08:01.000]  其實家庭也是一個基本的單位
[00:08:01.000 --> 00:08:04.000]  管治或者治理
[00:08:04.000 --> 00:08:07.000]  在《耳筆所書》裏面屢次出現的
[00:08:07.000 --> 00:08:09.000]  有時候叫管理
[00:08:09.000 --> 00:08:11.000]  有時候叫經營
[00:08:11.000 --> 00:08:13.000]  聖經有不同的翻譯
[00:08:13.000 --> 00:08:17.000]  我們在第一章的經文
[00:08:17.000 --> 00:08:20.000]  你會看到安排一章十節
[00:08:20.000 --> 00:08:22.000]  當安排
[00:08:22.000 --> 00:08:23.000]  所安排的時候
[00:08:23.000 --> 00:08:24.000]  到了的時候
[00:08:24.000 --> 00:08:25.000]  滿了的時候
[00:08:25.000 --> 00:08:27.000]  你會看到這個字
[00:08:27.000 --> 00:08:31.000]  在第三章都會看到這個字眼
[00:08:31.000 --> 00:08:33.000]  奧秘
[00:08:33.000 --> 00:08:39.000]  三章九節並向眾人顯明者奧秘的計劃
[00:08:39.000 --> 00:08:46.000]  這個計劃也是關於治理的意思
[00:08:46.000 --> 00:08:49.000]  所以在《耳筆所書》裏面
[00:08:49.000 --> 00:08:51.000]  透過在基督裏面
[00:08:51.000 --> 00:08:54.000]  說我們都來到治理這個世界
[00:08:54.000 --> 00:08:57.000]  但是實踐在哪裏
[00:08:57.000 --> 00:08:58.000]  在哪裏實踐
[00:08:58.000 --> 00:09:01.000]  我們難道出去治理這個世界嗎
[00:09:01.000 --> 00:09:02.000]  我們是一個小市民
[00:09:02.000 --> 00:09:03.000]  我們怎樣治理這個世界呢
[00:09:03.000 --> 00:09:04.000]  怎樣治理這個社會呢
[00:09:04.000 --> 00:09:06.000]  很多時候我們是無能為力的
[00:09:06.000 --> 00:09:11.000]  但是保羅將這個角度放在一個教會裏面
[00:09:11.000 --> 00:09:13.000]  他說教會
[00:09:13.000 --> 00:09:15.000]  上帝呼召教會
[00:09:15.000 --> 00:09:18.000]  教會就是能夠實踐這件事的地方
[00:09:18.000 --> 00:09:20.000]  而保羅進一步說
[00:09:20.000 --> 00:09:21.000]  家裏教會的話
[00:09:21.000 --> 00:09:23.000]  有哪些成員呢
[00:09:23.000 --> 00:09:25.000]  在初期教會裏面
[00:09:25.000 --> 00:09:27.000]  很多時候是一些家庭教會
[00:09:27.000 --> 00:09:30.000]  在家庭教會裏面是有
[00:09:30.000 --> 00:09:31.000]  爸爸
[00:09:31.000 --> 00:09:32.000]  媽媽
[00:09:32.000 --> 00:09:34.000]  我們所認識的那些家庭
[00:09:34.000 --> 00:09:35.000]  但是不單止這樣
[00:09:35.000 --> 00:09:38.000]  裏面還有一些僕人
[00:09:38.000 --> 00:09:39.000]  有主人
[00:09:39.000 --> 00:09:40.000]  有僕人
[00:09:40.000 --> 00:09:41.000]  所以一個家裏面
[00:09:41.000 --> 00:09:45.000]  可能是可以去到三十人的成員都不一定
[00:09:45.000 --> 00:09:46.000]  即是裏面有些主人
[00:09:46.000 --> 00:09:47.000]  有僕人
[00:09:47.000 --> 00:09:49.000]  有些管家業的人
[00:09:49.000 --> 00:09:51.000]  有子女
[00:09:51.000 --> 00:09:53.000]  這樣一群人
[00:09:53.000 --> 00:09:54.000]  所以信主的時候
[00:09:54.000 --> 00:09:56.000]  在新約讀到的聖經
[00:09:56.000 --> 00:09:57.000]  有時候整家信主
[00:09:57.000 --> 00:10:00.000]  整家信主不是一家四口
[00:10:00.000 --> 00:10:04.000]  整家信主包括所有家庭裏面的家僕
[00:10:04.000 --> 00:10:05.000]  那些僕人
[00:10:05.000 --> 00:10:06.000]  所以有主僕關係
[00:10:06.000 --> 00:10:08.000]  所以整個家庭聚會
[00:10:08.000 --> 00:10:09.000]  有幾十人在裏面
[00:10:09.000 --> 00:10:12.000]  有其他的家一起聚集的時候
[00:10:12.000 --> 00:10:16.000]  最大可能可以六十個八十個的家庭教會
[00:10:16.000 --> 00:10:17.000]  大部分
[00:10:17.000 --> 00:10:19.000]  可能三十個這樣的人
[00:10:19.000 --> 00:10:23.000]  在當中我們怎樣去再看待這個關係呢
[00:10:23.000 --> 00:10:25.000]  喂,你在我家裏工作
[00:10:25.000 --> 00:10:26.000]  你是我的僕人
[00:10:26.000 --> 00:10:28.000]  但是現在作為教會
[00:10:28.000 --> 00:10:30.000]  你不再是我的僕人
[00:10:30.000 --> 00:10:32.000]  你是我主裏面的弟兄
[00:10:32.000 --> 00:10:34.000]  你不是我的婢女
[00:10:34.000 --> 00:10:35.000]  你是我的姐妹
[00:10:35.000 --> 00:10:37.000]  我怎樣去處理這個關係呢
[00:10:37.000 --> 00:10:40.000]  很難將這種想法
[00:10:40.000 --> 00:10:42.000]  再一次放在我們的焦點裏面
[00:10:42.000 --> 00:10:45.000]  你怎樣操練做教會
[00:10:45.000 --> 00:10:48.000]  你怎樣操練新的身份和關係
[00:10:48.000 --> 00:10:51.000]  今天我們在面對疫情的時候
[00:10:51.000 --> 00:10:52.000]  很多人都在家裏
[00:10:52.000 --> 00:10:53.000]  是不是
[00:10:53.000 --> 00:10:56.000]  嘩,困在家裏的時間多了
[00:10:56.000 --> 00:10:57.000]  我們沒有那麼複雜
[00:10:57.000 --> 00:10:58.000]  沒有僕人,沒有主人
[00:10:58.000 --> 00:10:59.000]  沒有那些
[00:10:59.000 --> 00:11:00.000]  但是起碼有子女
[00:11:00.000 --> 00:11:02.000]  是不是有夫妻
[00:11:02.000 --> 00:11:04.000]  我覺得很困難就在哪裏呢
[00:11:04.000 --> 00:11:05.000]  有時候
[00:11:05.000 --> 00:11:09.000]  我們香港社會大部分都是很個人的
[00:11:09.000 --> 00:11:14.000]  我們都是崇尚一種個人的獨立思想
[00:11:14.000 --> 00:11:16.000]  我們有女權男權
[00:11:16.000 --> 00:11:18.000]  我們甚麼權都有
[00:11:18.000 --> 00:11:22.000]  我們每個人都很覺得自己是一個獨立的聲音
[00:11:22.000 --> 00:11:24.000]  太太不會覺得自己
[00:11:24.000 --> 00:11:28.000]  通常太太都會覺得自己比老公厲害
[00:11:28.000 --> 00:11:31.000]  覺得老公想事情真的不通
[00:11:31.000 --> 00:11:36.000]  老公覺得太太
[00:11:36.000 --> 00:11:39.000]  很想對太太說女人不要出聲
[00:11:39.000 --> 00:11:40.000]  現在又不行了
[00:11:40.000 --> 00:11:44.000]  以前的社會就是女人你閉嘴
[00:11:44.000 --> 00:11:47.000]  我也接觸過一些農村社會
[00:11:47.000 --> 00:11:50.000]  女人都是在哪裏吃飯的
[00:11:50.000 --> 00:11:51.000]  在廚房吃飯
[00:11:51.000 --> 00:11:54.000]  但是香港
[00:11:54.000 --> 00:11:56.000]  你不知死活
[00:11:56.000 --> 00:11:58.000]  在廚房吃飯
[00:11:58.000 --> 00:12:00.000]  這些都是小事
[00:12:00.000 --> 00:12:03.000]  但是我們今天香港還有空間都很小
[00:12:03.000 --> 00:12:05.000]  所以要整天困在家裏的時候
[00:12:05.000 --> 00:12:06.000]  我們處理的事
[00:12:06.000 --> 00:12:07.000]  分擔的事
[00:12:07.000 --> 00:12:10.000]  要分享的事
[00:12:10.000 --> 00:12:11.000]  要一起交代
[00:12:11.000 --> 00:12:13.000]  要做完的事
[00:12:13.000 --> 00:12:15.000]  大家仍然在家裏工作的時候
[00:12:15.000 --> 00:12:17.000]  那種衝擊那種衝突
[00:12:17.000 --> 00:12:19.000]  其實是可能會多的
[00:12:19.000 --> 00:12:21.000]  但是保羅說
[00:12:21.000 --> 00:12:23.000]  無論是甚麼處境
[00:12:23.000 --> 00:12:25.000]  如果我們要應用二千年以來的教導
[00:12:25.000 --> 00:12:27.000]  無論是甚麼處境
[00:12:27.000 --> 00:12:28.000]  我們今天
[00:12:28.000 --> 00:12:32.000]  保羅說要彼此馴服
[00:12:32.000 --> 00:12:36.000]  在五章二十一節開始
[00:12:36.000 --> 00:12:38.000]  敬畏基督的心
[00:12:38.000 --> 00:12:41.000]  彼此馴服
[00:12:41.000 --> 00:12:44.000]  愛宗明義即刻入到氣獄
[00:12:44.000 --> 00:12:48.000]  作妻子的要馴服自己的丈夫
[00:12:48.000 --> 00:12:51.000]  好像馴服馴服主一樣
[00:12:51.000 --> 00:12:54.000]  不管甚麼處境
[00:12:54.000 --> 00:12:59.000]  無論是二千年前羅馬時代
[00:12:59.000 --> 00:13:02.000]  還是今天疫情之下都好
[00:13:02.000 --> 00:13:04.000]  以前每個人都上班不用見面
[00:13:04.000 --> 00:13:07.000]  現在每天都見面都好
[00:13:07.000 --> 00:13:09.000]  作妻子的
[00:13:09.000 --> 00:13:11.000]  要馴服自己的丈夫
[00:13:11.000 --> 00:13:15.000]  而且要好像馴服主一樣
[00:13:15.000 --> 00:13:19.000]  還有因為丈夫是妻子的頭
[00:13:19.000 --> 00:13:22.000]  就好像基督是教會的頭
[00:13:22.000 --> 00:13:24.000]  沒有甚麼好說的
[00:13:24.000 --> 00:13:26.000]  姐妹
[00:13:26.000 --> 00:13:27.000]  很明白
[00:13:27.000 --> 00:13:31.000]  你擺明是要馴服
[00:13:31.000 --> 00:13:37.000]  但是前面那句就是彼此馴服
[00:13:37.000 --> 00:13:40.000]  我們真是有個
[00:13:40.000 --> 00:13:42.000]  我們的生命是包括我
[00:13:42.000 --> 00:13:43.000]  我覺得是我自己
[00:13:43.000 --> 00:13:46.000]  你叫我去馴服
[00:13:46.000 --> 00:13:48.000]  不是一下子就可以馴服
[00:13:48.000 --> 00:13:50.000]  你合理的東西我馴服你
[00:13:50.000 --> 00:13:53.000]  你說的東西體貼一點我馴服你
[00:13:53.000 --> 00:13:55.000]  但是我們很多時候不能夠馴服
[00:13:55.000 --> 00:13:58.000]  覺得對方說的東西是無理取鬧
[00:13:58.000 --> 00:14:03.000]  或者對方說的東西是太霸道
[00:14:03.000 --> 00:14:06.000]  或者不considerate不體貼
[00:14:06.000 --> 00:14:09.000]  要看你的角度去想
[00:14:09.000 --> 00:14:12.000]  甚至有些是你覺得
[00:14:12.000 --> 00:14:13.000]  太太覺得
[00:14:13.000 --> 00:14:17.000]  你有沒有看到我在忙甚麼
[00:14:17.000 --> 00:14:21.000]  我剛剛處理好女兒的事
[00:14:21.000 --> 00:14:25.000]  我跟手我公司的事都還沒做
[00:14:25.000 --> 00:14:26.000]  廚房的事
[00:14:26.000 --> 00:14:31.000]  剛剛午餐那頓飯
[00:14:31.000 --> 00:14:33.000]  有工人的就收拾了
[00:14:33.000 --> 00:14:35.000]  但是你收拾成怎樣
[00:14:35.000 --> 00:14:37.000]  你難道不看一看
[00:14:37.000 --> 00:14:38.000]  你就好了
[00:14:38.000 --> 00:14:40.000]  硬硬腳坐在那
[00:14:40.000 --> 00:14:41.000]  大條道理
[00:14:41.000 --> 00:14:44.000]  你公司的東西你有Zoom
[00:14:44.000 --> 00:14:46.000]  你今天有兩個Zoom
[00:14:46.000 --> 00:14:47.000]  OK
[00:14:47.000 --> 00:14:48.000]  你有兩個Zoom
[00:14:48.000 --> 00:14:50.000]  那即是怎樣
[00:14:50.000 --> 00:14:52.000]  家裡的東西你沒份
[00:14:52.000 --> 00:14:54.000]  可能這些道理
[00:14:54.000 --> 00:14:56.000]  拿來訓話
[00:14:56.000 --> 00:14:58.000]  對對方說
[00:14:58.000 --> 00:15:00.000]  聽的人覺得
[00:15:00.000 --> 00:15:02.000]  我不是不幫
[00:15:02.000 --> 00:15:05.000]  其實我一直都很留意去做
[00:15:05.000 --> 00:15:08.000]  但我知道我怎樣做都不會滿足到你
[00:15:08.000 --> 00:15:09.000]  但我OK啦
[00:15:09.000 --> 00:15:11.000]  我馴服你
[00:15:11.000 --> 00:15:13.000]  OK你
[00:15:13.000 --> 00:15:15.000]  我馴服
[00:15:15.000 --> 00:15:16.000]  是
[00:15:16.000 --> 00:15:18.000]  老公老婆
[00:15:18.000 --> 00:15:19.000]  在這個地方裏面
[00:15:19.000 --> 00:15:20.000]  都是很有
[00:15:20.000 --> 00:15:22.000]  都是個體
[00:15:22.000 --> 00:15:23.000]  彼此馴服
[00:15:23.000 --> 00:15:24.000]  OK彼此馴服
[00:15:24.000 --> 00:15:26.000]  但有道理的時候我馴服
[00:15:26.000 --> 00:15:28.000]  但當你不停說的東西
[00:15:28.000 --> 00:15:30.000]  我覺得越來越離譜的時候
[00:15:30.000 --> 00:15:32.000]  我就很難馴服
[00:15:32.000 --> 00:15:34.000]  但有沒有條件在這裏說
[00:15:34.000 --> 00:15:36.000]  要馴服自己的丈夫
[00:15:36.000 --> 00:15:38.000]  好像馴服主一樣
[00:15:38.000 --> 00:15:41.000]  因為丈夫是妻子的頭
[00:15:41.000 --> 00:15:50.000]  而且廿四節
[00:15:50.000 --> 00:15:53.000]  是是馴服
[00:15:53.000 --> 00:15:56.000]  是是馴服
[00:16:00.000 --> 00:16:03.000]  有很多以前我們聽這班教導的
[00:16:03.000 --> 00:16:04.000]  就會說
[00:16:04.000 --> 00:16:06.000]  很公平的
[00:16:06.000 --> 00:16:09.000]  老婆你就馴服老公
[00:16:09.000 --> 00:16:10.000]  但老公呢
[00:16:10.000 --> 00:16:11.000]  你一樣
[00:16:11.000 --> 00:16:13.000]  你愛他
[00:16:13.000 --> 00:16:14.000]  你要愛他
[00:16:14.000 --> 00:16:16.000]  好像什麼程度
[00:16:16.000 --> 00:16:19.000]  好像基督愛教會一樣
[00:16:19.000 --> 00:16:20.000]  有多愛呀
[00:16:20.000 --> 00:16:22.000]  基督愛教會有多愛呀
[00:16:22.000 --> 00:16:24.000]  好抽象呀
[00:16:24.000 --> 00:16:25.000]  好像愛教會一樣
[00:16:25.000 --> 00:16:26.000]  即是怎樣呀
[00:16:26.000 --> 00:16:28.000]  為教會捨己
[00:16:28.000 --> 00:16:30.000]  都說明了
[00:16:30.000 --> 00:16:31.000]  你都不夠捨己
[00:16:31.000 --> 00:16:33.000]  你就捨己多一點
[00:16:33.000 --> 00:16:35.000]  我就肯聽你
[00:16:35.000 --> 00:16:37.000]  但當然怎樣捨己
[00:16:37.000 --> 00:16:38.000]  每個家庭
[00:16:38.000 --> 00:16:40.000]  每對夫婦都不同
[00:16:40.000 --> 00:16:42.000]  捨己即是怎樣呀
[00:16:42.000 --> 00:16:43.000]  放低我自己的意見
[00:16:43.000 --> 00:16:45.000]  放低我自己的想法
[00:16:45.000 --> 00:16:47.000]  都不夠
[00:16:47.000 --> 00:16:51.000]  我知道你做得很勉強
[00:16:51.000 --> 00:16:55.000]  你捨己得很勉強
[00:16:55.000 --> 00:16:58.000]  我知道其實你如果出於捨我呢
[00:16:58.000 --> 00:17:00.000]  你捨我多一點
[00:17:00.000 --> 00:17:02.000]  你關心我多一點
[00:17:02.000 --> 00:17:05.000]  你不用說我都知道
[00:17:05.000 --> 00:17:08.000]  我就願意馴服
[00:17:08.000 --> 00:17:11.000]  是不能說錯的
[00:17:11.000 --> 00:17:13.000]  捨他多一點
[00:17:13.000 --> 00:17:15.000]  頂姐妹我們
[00:17:15.000 --> 00:17:18.000]  我覺得要捨太太呢
[00:17:18.000 --> 00:17:20.000]  要捨
[00:17:20.000 --> 00:17:22.000]  拍拖之前
[00:17:22.000 --> 00:17:23.000]  拍拖的時候
[00:17:23.000 --> 00:17:24.000]  結婚初期
[00:17:24.000 --> 00:17:26.000]  後來一直要捨下去
[00:17:26.000 --> 00:17:29.000]  是這些很芝麻綠豆的事
[00:17:29.000 --> 00:17:31.000]  子女的事
[00:17:31.000 --> 00:17:33.000]  生活的瑣事
[00:17:33.000 --> 00:17:34.000]  性格的事
[00:17:34.000 --> 00:17:36.000]  意見的事
[00:17:36.000 --> 00:17:37.000]  看法的事
[00:17:37.000 --> 00:17:39.000]  甚至過去教會
[00:17:39.000 --> 00:17:41.000]  面對社會黃絲藍絲
[00:17:41.000 --> 00:17:43.000]  那種政見不同的事
[00:17:43.000 --> 00:17:46.000]  對所有事件的反應
[00:17:46.000 --> 00:17:48.000]  這些事都令我們有時候
[00:17:48.000 --> 00:17:50.000]  說幾句之後
[00:17:50.000 --> 00:17:52.000]  發現說不下去
[00:17:53.000 --> 00:17:54.000]  我要捨
[00:17:54.000 --> 00:17:56.000]  In spite of
[00:17:56.000 --> 00:17:59.000]  甚至這一切這一切這一切
[00:17:59.000 --> 00:18:01.000]  家裡不是可能拿你
[00:18:01.000 --> 00:18:05.000]  見這個意見的高低的地方
[00:18:05.000 --> 00:18:08.000]  當我們都為了這些事的時候
[00:18:08.000 --> 00:18:09.000]  我們發現
