
[00:00:00.000 --> 00:00:02.800]  相信大家都知道
[00:05:25.000 --> 00:05:26.000]  不單止這樣
[00:05:26.000 --> 00:05:27.000]  這裡更加告訴我們
[00:05:27.000 --> 00:05:30.000]  他們可以帶到更遠
[00:05:30.000 --> 00:05:34.000]  因為這裡提到阿該亞和馬其頓
[00:05:34.000 --> 00:05:36.000]  意思差不多是整個希臘
[00:05:36.000 --> 00:05:37.000]  整個地方那麼大
[00:05:37.000 --> 00:05:39.000]  就是說很遠的地方
[00:05:39.000 --> 00:05:40.000]  他們都帶到去
[00:05:40.000 --> 00:05:42.000]  而且更加在聖經裡說到
[00:05:42.000 --> 00:05:45.000]  就算在各處都傳開
[00:05:45.000 --> 00:05:46.000]  不要忘記
[00:05:46.000 --> 00:05:47.000]  還有各處
[00:05:47.000 --> 00:05:48.000]  意思是怎麼樣
[00:05:48.000 --> 00:05:51.000]  比阿該亞和馬其頓更遠的地方
[00:05:51.000 --> 00:05:53.000]  他都帶到出去
[00:05:53.000 --> 00:05:54.000]  很厲害
[00:05:54.000 --> 00:05:56.000]  原來一間地方教會
[00:05:56.000 --> 00:05:58.000]  一間教會當他肯做的時候
[00:05:58.000 --> 00:06:00.000]  是可以影響那麼深遠
[00:06:00.000 --> 00:06:02.000]  不單止自己的城
[00:06:02.000 --> 00:06:04.000]  城外的城
[00:06:04.000 --> 00:06:07.000]  他們都可以將福音帶到那裡
[00:06:07.000 --> 00:06:10.000]  所以我們在這裡很簡單就看到
[00:06:10.000 --> 00:06:13.000]  這間教會那個很突出的地方
[00:06:13.000 --> 00:06:16.000]  接受福音在難處裡面
[00:06:16.000 --> 00:06:18.000]  繼續的信主
[00:06:18.000 --> 00:06:21.000]  服事那位又真又活的神
[00:06:21.000 --> 00:06:23.000]  但是不是停在那裡
[00:06:23.000 --> 00:06:26.000]  是要將這個美好的福音
[00:06:26.000 --> 00:06:28.000]  然後透過信徒
[00:06:28.000 --> 00:06:29.000]  透過教會
[00:06:29.000 --> 00:06:32.000]  是將他推動出去
[00:06:32.000 --> 00:06:34.000]  城裡面所有的人要聽到
[00:06:34.000 --> 00:06:37.000]  城外面的人更加要聽到
[00:06:37.000 --> 00:06:39.000]  而保羅就在這裡這樣說
[00:06:39.000 --> 00:06:41.000]  你們在這方面就做了一個
[00:06:41.000 --> 00:06:43.000]  很好的榜樣
[00:06:43.000 --> 00:06:46.000]  原來中文翻譯就是一個很好的模範
[00:06:46.000 --> 00:06:47.000]  模範來的
[00:06:47.000 --> 00:06:49.000]  這個是一個很高的榮譽
[00:06:49.000 --> 00:06:50.000]  不單止是讚賞教會
[00:06:50.000 --> 00:06:51.000]  你這方面好
[00:06:51.000 --> 00:06:52.000]  這方面好
[00:06:52.000 --> 00:06:55.000]  而是整間教會都是好
[00:06:55.000 --> 00:06:57.000]  所以是不是一件很美好的事
[00:06:57.000 --> 00:07:01.000]  今天讓我們在貼薩羅尼加教會
[00:07:01.000 --> 00:07:02.000]  去學習這個功課
[00:07:02.000 --> 00:07:05.000]  很盼望我們的教會
[00:07:05.000 --> 00:07:08.000]  都是好像新約教會裡面的記載
[00:07:08.000 --> 00:07:11.000]  我們不單止接受福音
[00:07:11.000 --> 00:07:14.000]  接受真道更加重要的
[00:07:14.000 --> 00:07:15.000]  我們要將福音
[00:07:15.000 --> 00:07:20.000]  要帶到出去更遠的地方
[00:07:20.000 --> 00:07:23.000]  為什麼這件事可以出現呢
[00:07:23.000 --> 00:07:25.000]  當然我們很相信一件事
[00:07:25.000 --> 00:07:29.000]  是當中的弟兄姊妹好熱心才行
[00:07:29.000 --> 00:07:30.000]  是不是
[00:07:30.000 --> 00:07:32.000]  福音是需要有人傳的
[00:07:32.000 --> 00:07:35.000]  福音是需要有人去接觸其他人
[00:07:35.000 --> 00:07:37.000]  又或者接觸其他的族群
[00:07:37.000 --> 00:07:39.000]  我們才可以透過一個人際的網絡
[00:07:39.000 --> 00:07:41.000]  透過大家的交往
[00:07:41.000 --> 00:07:42.000]  然後我們就將福音
[00:07:42.000 --> 00:07:44.000]  將主的愛傳揚開去
[00:07:44.000 --> 00:07:46.000]  所以這個是無可置疑的
[00:07:46.000 --> 00:07:47.000]  我們可以在這裡
[00:07:47.000 --> 00:07:51.000]  了解到貼薩羅尼加教會的弟兄姊妹
[00:07:51.000 --> 00:07:54.000]  個個都很喜歡和別人建立關係
[00:07:54.000 --> 00:07:55.000]  將福音帶出去
[00:07:55.000 --> 00:07:57.000]  這個是很明顯
[00:07:57.000 --> 00:07:58.000]  但是除此之外
[00:07:58.000 --> 00:07:59.000]  我們又發覺
[00:07:59.000 --> 00:08:01.000]  神也給這一間教會
[00:08:01.000 --> 00:08:02.000]  或者這個地方
[00:08:02.000 --> 00:08:04.000]  有很多的優勢
[00:08:04.000 --> 00:08:05.000]  有很多的好處
[00:08:05.000 --> 00:08:08.000]  是幫助他們能夠將福音
[00:08:08.000 --> 00:08:10.000]  一路這樣帶出去
[00:08:10.000 --> 00:08:11.000]  意思是什麼呢
[00:08:11.000 --> 00:08:12.000]  意思就是說
[00:08:12.000 --> 00:08:14.000]  有很多客觀的條件
[00:08:14.000 --> 00:08:16.000]  使到貼薩羅尼加教會
[00:08:16.000 --> 00:08:18.000]  可以將福音
[00:08:18.000 --> 00:08:21.000]  帶到很多不同的地方
[00:08:21.000 --> 00:08:23.000]  為什麼這樣說呢
[00:08:23.000 --> 00:08:25.000]  因為當我們細心留意一下
[00:08:25.000 --> 00:08:27.000]  貼薩羅尼加這個城市的時候
[00:08:27.000 --> 00:08:30.000]  我們就發現有很多優勢
[00:08:30.000 --> 00:08:32.000]  很多很好的條件
[00:08:32.000 --> 00:08:35.000]  譬如這間的地方城市
[00:08:35.000 --> 00:08:37.000]  人口很稠密
[00:08:37.000 --> 00:08:38.000]  很多人的
[00:08:38.000 --> 00:08:39.000]  多人的時候
[00:08:39.000 --> 00:08:41.000]  是不是可以容易多些人信主
[00:08:41.000 --> 00:08:42.000]  多些人信主
[00:08:42.000 --> 00:08:43.000]  那個群體就大了
[00:08:43.000 --> 00:08:44.000]  力量也都大了
[00:08:44.000 --> 00:08:46.000]  是不是
[00:08:46.000 --> 00:08:47.000]  所以這個城市有很多人
[00:08:47.000 --> 00:08:48.000]  人口稠密
[00:08:48.000 --> 00:08:49.000]  人們很集中
[00:08:49.000 --> 00:08:51.000]  福音也都容易傳遞
[00:08:51.000 --> 00:08:53.000]  但是不單止是這樣
[00:08:53.000 --> 00:08:54.000]  原來我們發現
[00:08:54.000 --> 00:08:56.000]  貼薩羅尼加這個城市
[00:08:56.000 --> 00:09:00.000]  是一個很好的交通樞紐
[00:09:00.000 --> 00:09:01.000]  就是說
[00:09:01.000 --> 00:09:02.000]  它在陸路上
[00:09:02.000 --> 00:09:04.000]  是可以有很好的交通系統
[00:09:04.000 --> 00:09:05.000]  交通的網絡
[00:09:05.000 --> 00:09:07.000]  那你去哪裡去哪裡都容易
[00:09:07.000 --> 00:09:08.000]  是不是
[00:09:08.000 --> 00:09:09.000]  不單止這樣
[00:09:09.000 --> 00:09:11.000]  它並且海路都很好的
[00:09:11.000 --> 00:09:13.000]  是一個海港
[00:09:13.000 --> 00:09:14.000]  你坐船去哪裡
[00:09:14.000 --> 00:09:15.000]  去哪裡都很容易
[00:09:15.000 --> 00:09:17.000]  自然跟著人
[00:09:17.000 --> 00:09:18.000]  跟著福音
[00:09:18.000 --> 00:09:20.000]  就可以去到很遠的地方
[00:09:20.000 --> 00:09:21.000]  原來這個地方
[00:09:21.000 --> 00:09:23.000]  是一個有這麼優勢
[00:09:23.000 --> 00:09:25.000]  還有一個更加重要的
[00:09:25.000 --> 00:09:26.000]  就是這個城市
[00:09:26.000 --> 00:09:29.000]  是一個貿易的中心
[00:09:29.000 --> 00:09:30.000]  換句話說
[00:09:30.000 --> 00:09:31.000]  是建立了很多
[00:09:31.000 --> 00:09:32.000]  生意的來往
[00:09:32.000 --> 00:09:35.000]  一些貿易的交往
[00:09:35.000 --> 00:09:36.000]  自然之間
[00:09:36.000 --> 00:09:37.000]  人來人往
[00:09:37.000 --> 00:09:39.000]  就是很容易
[00:09:39.000 --> 00:09:40.000]  就是這樣
[00:09:40.000 --> 00:09:41.000]  這個優勢
[00:09:41.000 --> 00:09:43.000]  使到貼薩羅尼加教會的頂尖
[00:09:43.000 --> 00:09:46.000]  當他們願意為主作供
[00:09:46.000 --> 00:09:48.000]  願意來為福音火熱的時候
[00:09:48.000 --> 00:09:51.000]  就藉著這個客觀的條件
[00:09:51.000 --> 00:09:52.000]  他們就成為一個
[00:09:52.000 --> 00:09:55.000]  福音的傳播中心
[00:09:55.000 --> 00:09:57.000]  透過這些貿易的網絡
[00:09:57.000 --> 00:09:58.000]  透過這些美好的
[00:09:58.000 --> 00:10:00.000]  陸路海路的交通
[00:10:00.000 --> 00:10:01.000]  就是這樣
[00:10:01.000 --> 00:10:03.000]  這班頂尖就去到很多的地方
[00:10:03.000 --> 00:10:04.000]  都繼續將福音
[00:10:04.000 --> 00:10:05.000]  帶過出去
[00:10:05.000 --> 00:10:06.000]  帶過出去
[00:10:06.000 --> 00:10:09.000]  不只是收
[00:10:09.000 --> 00:10:11.000]  不只是要怎樣
[00:10:11.000 --> 00:10:12.000]  不是只是接受
[00:10:12.000 --> 00:10:14.000]  是要分享
[00:10:14.000 --> 00:10:15.000]  白白得來
[00:10:15.000 --> 00:10:18.000]  就要白白的捨棄
[00:10:18.000 --> 00:10:19.000]  而我們看到的就是
[00:10:19.000 --> 00:10:20.000]  這間教會
[00:10:20.000 --> 00:10:21.000]  真的做到這件事
[00:10:21.000 --> 00:10:23.000]  所以保羅去讚賞他們
[00:10:23.000 --> 00:10:26.000]  是整間教會的一個典範
[00:10:26.000 --> 00:10:28.000]  是一個很高的榮譽
[00:10:28.000 --> 00:10:31.000]  讓我們都去羨慕
[00:10:31.000 --> 00:10:34.000]  也都讓我們去效法
[00:10:34.000 --> 00:10:35.000]  我們留意得到
[00:10:35.000 --> 00:10:36.000]  他傳的福音
[00:10:36.000 --> 00:10:38.000]  不單止去到亞歸亞和馬其頓
[00:10:38.000 --> 00:10:39.000]  大家留意到
[00:10:39.000 --> 00:10:41.000]  好像我剛才都提到
[00:10:41.000 --> 00:10:44.000]  甚至在各處都傳開了
[00:10:44.000 --> 00:10:45.000]  各處都傳開
[00:10:45.000 --> 00:10:48.000]  即是說是更遠的地方
[00:10:48.000 --> 00:10:51.000]  即是比馬其頓和亞歸亞更遠
[00:10:51.000 --> 00:10:52.000]  哪些是更遠的呢
[00:10:52.000 --> 00:10:55.000]  譬如說敘利亞就更遠
[00:10:55.000 --> 00:10:58.000]  譬如說巴勒斯坦就更遠
[00:10:58.000 --> 00:11:00.000]  譬如說羅馬
[00:11:00.000 --> 00:11:02.000]  原來真的很遠
[00:11:02.000 --> 00:11:04.000]  原來他們可以將福音
[00:11:04.000 --> 00:11:06.000]  去到這麼遠的地方
[00:11:06.000 --> 00:11:07.000]  是不是很厲害
[00:11:07.000 --> 00:11:12.000]  要想想那個年代的交通和網絡
[00:11:12.000 --> 00:11:14.000]  竟然都可以做到這樣
[00:11:14.000 --> 00:11:17.000]  證明他們那種推動力是非常強
[00:11:17.000 --> 00:11:21.000]  和願意傳福音的心是非常強
[00:11:21.000 --> 00:11:23.000]  有些學者就去思想
[00:11:23.000 --> 00:11:25.000]  為什麼這個地方
[00:11:25.000 --> 00:11:26.000]  這間教會
[00:11:26.000 --> 00:11:28.000]  可以將福音帶到這麼遠
[00:11:28.000 --> 00:11:29.000]  帶到各處
[00:11:29.000 --> 00:11:33.000]  甚至去到敘利亞巴勒斯坦這麼遠呢
[00:11:33.000 --> 00:11:34.000]  有些人就說
[00:11:34.000 --> 00:11:38.000]  為什麼保羅可以知道呢
[00:11:38.000 --> 00:11:39.000]  保羅在這裡說
[00:11:39.000 --> 00:11:40.000]  到各處
[00:11:40.000 --> 00:11:41.000]  為什麼他都知道呢
[00:11:41.000 --> 00:11:42.000]  是不是他就這樣說
[00:11:42.000 --> 00:11:44.000]  去到誇張地說呢
[00:11:44.000 --> 00:11:45.000]  應該不是
[00:11:45.000 --> 00:11:47.000]  很多聖經學者就說
[00:11:47.000 --> 00:11:49.000]  當保羅寫這本書的時候
[00:11:49.000 --> 00:11:52.000]  他就在哥倫多這個城市寫的
[00:11:52.000 --> 00:11:54.000]  大家知道
[00:11:54.000 --> 00:11:55.000]  哥倫多的時候
[00:11:55.000 --> 00:12:00.000]  保羅曾經和白基拉和亞居拉有來往
[00:12:00.000 --> 00:12:02.000]  這對很健全的基督徒夫婦
[00:12:02.000 --> 00:12:04.000]  他們原先的出身在哪裡呢
[00:12:04.000 --> 00:12:05.000]  是在羅馬
[00:12:05.000 --> 00:12:06.000]  他們在羅馬的時候
[00:12:06.000 --> 00:12:07.000]  很可能就在那時候
[00:12:07.000 --> 00:12:10.000]  就跑來哥倫多教會和保羅有交往
[00:12:10.000 --> 00:12:12.000]  當他們和保羅有交往的時候
[00:12:12.000 --> 00:12:14.000]  大家聊天的時候
[00:12:14.000 --> 00:12:16.000]  很可能他們就在那時候說到
[00:12:16.000 --> 00:12:18.000]  其實貼薩羅尼加教會已經有福音
[00:12:18.000 --> 00:12:20.000]  有人去到那裡了
[00:12:20.000 --> 00:12:21.000]  所以就是這樣
[00:12:21.000 --> 00:12:23.000]  他將這些信息帶給保羅
[00:12:23.000 --> 00:12:24.000]  保羅就想
[00:12:24.000 --> 00:12:27.000]  連羅馬這個城市都已經有福音去到
[00:12:27.000 --> 00:12:30.000]  透過這個貼薩羅尼加教會的時候
[00:12:30.000 --> 00:12:32.000]  即是說大城都有
[00:12:32.000 --> 00:12:34.000]  應該是各處都有
[00:12:34.000 --> 00:12:36.000]  所以很可能就是一個這樣的解釋
[00:12:36.000 --> 00:12:40.000]  使得保羅就知道有件這樣的事
[00:12:40.000 --> 00:12:42.000]  也在這裡可以透露得出
[00:12:42.000 --> 00:12:44.000]  這一間的教會
[00:12:44.000 --> 00:12:47.000]  那個福音的動力
[00:12:47.000 --> 00:12:49.000]  實在是強
[00:12:49.000 --> 00:12:51.000]  不只是授
[00:12:51.000 --> 00:12:53.000]  不只是等人來傳福音給我們
[00:12:53.000 --> 00:12:56.000]  建立了教會就夠了
[00:12:56.000 --> 00:12:58.000]  沒有忘記一件事
[00:12:58.000 --> 00:13:00.000]  福音要走出去
[00:13:00.000 --> 00:13:04.000]  而且不只是走在附近旁邊的社區就算數
[00:13:04.000 --> 00:13:06.000]  是走到在整個城市裡面
[00:13:06.000 --> 00:13:08.000]  是超越了整個城市
[00:13:08.000 --> 00:13:10.000]  走到很多的地方
[00:13:10.000 --> 00:13:13.000]  在經文裡面是很清楚
[00:13:13.000 --> 00:13:15.000]  透露給我們知道的
[00:13:15.000 --> 00:13:16.000]  所以弟兄姊妹
[00:13:16.000 --> 00:13:19.000]  讓我們作為一些簡單的總結
[00:13:19.000 --> 00:13:21.000]  我們看到這些經文
[00:13:21.000 --> 00:13:23.000]  思想了保羅的說話的時候
[00:13:23.000 --> 00:13:25.000]  又了解一下當時的情景
[00:13:25.000 --> 00:13:27.000]  我想我們可以大概這樣總結
[00:13:27.000 --> 00:13:29.000]  就是因著保羅來到
[00:13:29.000 --> 00:13:31.000]  貼薩羅尼加城市這個地方
[00:13:31.000 --> 00:13:33.000]  帶來福音
[00:13:33.000 --> 00:13:35.000]  宣教隊願意來到
[00:13:35.000 --> 00:13:38.000]  帶來耶穌基督死而復生的訊息之後
[00:13:38.000 --> 00:13:41.000]  貼薩羅尼加教會就得到建立了
[00:13:41.000 --> 00:13:42.000]  是不是?
[00:13:42.000 --> 00:13:44.000]  從前沒有一間叫做貼薩羅尼加教會的
[00:13:44.000 --> 00:13:45.000]  但是現在有了
[00:13:45.000 --> 00:13:46.000]  為什麼會出現呢?
[00:13:46.000 --> 00:13:50.000]  是因為保羅將福音帶到這個城市
[00:13:50.000 --> 00:13:53.000]  讓他們信主在艱難中都信
[00:13:53.000 --> 00:13:55.000]  然後組成一個基督徒群體
[00:13:55.000 --> 00:13:56.000]  一個門徒群體
[00:13:56.000 --> 00:13:59.000]  就稱它做貼薩羅尼加教會
[00:13:59.000 --> 00:14:02.000]  是福音建教會
[00:14:02.000 --> 00:14:03.000]  是不是?
[00:14:03.000 --> 00:14:05.000]  沒有福音是不會有教會的
[00:14:05.000 --> 00:14:07.000]  而教會裡面沒有了福音
[00:14:07.000 --> 00:14:09.000]  都不可能叫做教會
[00:14:09.000 --> 00:14:10.000]  所以我們就看到
[00:14:10.000 --> 00:14:12.000]  是保羅將福音帶到去
[00:14:12.000 --> 00:14:14.000]  很有能力的去建立了
[00:14:14.000 --> 00:14:16.000]  貼薩羅尼加教會
[00:14:16.000 --> 00:14:18.000]  但是當我們思想這段經文的時候
[00:14:18.000 --> 00:14:20.000]  不要忘記
[00:14:20.000 --> 00:14:22.000]  是這一間教會
[00:14:22.000 --> 00:14:23.000]  接下來所做的
[00:14:23.000 --> 00:14:26.000]  是將它帶出去
[00:14:26.000 --> 00:14:29.000]  是福音出教會
[00:14:29.000 --> 00:14:30.000]  是不是?
[00:14:30.000 --> 00:14:32.000]  是福音出教會
[00:14:32.000 --> 00:14:34.000]  而且更加給我們看到
[00:14:34.000 --> 00:14:36.000]  不只是在自己本城裡面
[00:14:36.000 --> 00:14:40.000]  是突破到城外的地方
[00:14:40.000 --> 00:14:43.000]  所以不只是福音建教會
[00:14:43.000 --> 00:14:45.000]  是福音都要出教會
[00:14:45.000 --> 00:14:48.000]  這樣我想就更加完整、完美了
[00:14:48.000 --> 00:14:53.000]  而這個就是貼薩羅尼加教會最美好的見證
[00:14:53.000 --> 00:14:57.000]  受到保羅一個很高的稱讚
[00:14:57.000 --> 00:14:58.000]  弟妹
[00:14:58.000 --> 00:15:00.000]  我們是不是一個這樣的教會呢?
[00:15:00.000 --> 00:15:04.000]  我們已經是因著福音建立了教會
[00:15:04.000 --> 00:15:06.000]  很多年前有人來傳福音
[00:15:06.000 --> 00:15:08.000]  使得我們可以慢慢信主
[00:15:08.000 --> 00:15:09.000]  建立了貼薩主浸信會
[00:15:09.000 --> 00:15:11.000]  已經成為七十八年的歷史
[00:15:11.000 --> 00:15:12.000]  沒問題的
[00:15:12.000 --> 00:15:14.000]  是真實的
[00:15:14.000 --> 00:15:16.000]  但是我們要思想
[00:15:16.000 --> 00:15:21.000]  究竟福音有沒有從我們這個群體走出去呢?
[00:15:21.000 --> 00:15:24.000]  還是一直凝聚在我們心中
[00:15:24.000 --> 00:15:26.000]  在我們心中就算了呢?
[00:15:26.000 --> 00:15:28.000]  但是聖經的見證
[00:15:28.000 --> 00:15:30.000]  貼薩羅尼加教會的見證就不是
[00:15:30.000 --> 00:15:32.000]  是走出去
[00:15:32.000 --> 00:15:35.000]  這個是值得我們今天去思想
[00:15:35.000 --> 00:15:39.000]  和反覆地去反省的
[00:15:39.000 --> 00:15:41.000]  總結來說
[00:15:41.000 --> 00:15:42.000]  我們發現
[00:15:42.000 --> 00:15:44.000]  貼薩羅尼加教會的弟兄姊妹
[00:15:44.000 --> 00:15:47.000]  他們傳福音的模式是怎樣呢?
[00:15:47.000 --> 00:15:49.000]  他們傳福音的模式
[00:15:49.000 --> 00:15:50.000]  可以這樣說
[00:15:50.000 --> 00:15:52.000]  是外展的
[00:15:52.000 --> 00:15:54.000]  他們傳福音的模式
[00:15:54.000 --> 00:15:56.000]  是離心的方式
[00:15:56.000 --> 00:15:58.000]  大家明白我的意思吧?
[00:15:58.000 --> 00:16:01.000]  向心來來去去都是歸回頭
[00:16:01.000 --> 00:16:02.000]  離心是怎樣呢?
[00:16:02.000 --> 00:16:04.000]  一直走出去
[00:16:04.000 --> 00:16:07.000]  所以是一個離心力、離心的方式
[00:16:07.000 --> 00:16:09.000]  他們是向外望的
[00:16:09.000 --> 00:16:11.000]  他們為了要怎樣呢?
[00:16:11.000 --> 00:16:13.000]  能夠踏足更多的地方
[00:16:13.000 --> 00:16:15.000]  他們為了要接觸更多的族群
[00:16:15.000 --> 00:16:17.000]  怎樣艱難都好
[00:16:17.000 --> 00:16:20.000]  我們都要將福音帶給更多的族群
[00:16:20.000 --> 00:16:22.000]  更多的人聽到、知道
[00:16:22.000 --> 00:16:23.000]  甚至是信主
[00:16:23.000 --> 00:16:25.000]  好像我們信主一樣
[00:16:25.000 --> 00:16:26.000]  很多的地方
[00:16:26.000 --> 00:16:27.000]  以前沒去過
