
[00:00:00.000 --> 00:00:02.000]  奉指名問候 弟兄姊妹平安
[00:10:14.000 --> 00:10:17.000]  不過聖經是這樣來的
[00:10:17.000 --> 00:10:19.000]  聖經是這樣的
[00:10:19.000 --> 00:10:22.000]  因為聖經所覆蓋的時間
[00:10:22.000 --> 00:10:24.000]  你記得是幾百年
[00:10:24.000 --> 00:10:26.000]  因為聖經所涵蓋的時間
[00:10:26.000 --> 00:10:27.000]  有幾百年
[00:10:27.000 --> 00:10:28.000]  皇帝也有幾十個
[00:10:28.000 --> 00:10:29.000]  皇帝也有幾十個
[00:10:29.000 --> 00:10:30.000]  有沒有可能
[00:10:30.000 --> 00:10:31.000]  一個人將它擺出來
[00:10:31.000 --> 00:10:32.000]  沒有可能
[00:10:32.000 --> 00:10:33.000]  一個人將它
[00:10:33.000 --> 00:10:34.000]  等於後來的人
[00:10:34.000 --> 00:10:36.000]  後來的人是搜集
[00:10:36.000 --> 00:10:37.000]  後來的人又收集
[00:10:37.000 --> 00:10:38.000]  所以聖經看到
[00:10:38.000 --> 00:10:39.000]  聖經是一個接力賽
[00:10:39.000 --> 00:10:41.000]  很多人做了很多事
[00:10:41.000 --> 00:10:42.000]  聖經好像一個接力賽
[00:10:42.000 --> 00:10:43.000]  很多人做了很多事
[00:10:43.000 --> 00:10:44.000]  這一段歷史
[00:10:44.000 --> 00:10:48.000]  作者就拿了先知門徒裡面的一些資料
[00:10:48.000 --> 00:10:51.000]  這一次作者用了先知門徒裡面的一些資料
[00:10:51.000 --> 00:10:52.000]  好
[00:10:52.000 --> 00:10:54.000]  寫成了一個故事
[00:10:54.000 --> 00:10:55.000]  寫成了一個故事
[00:10:55.000 --> 00:10:57.000]  成為一個偉大文學
[00:10:57.000 --> 00:11:00.000]  來去傑作
[00:11:00.000 --> 00:11:02.000]  形成了一個偉大的文學記錄
[00:11:02.000 --> 00:11:03.000]  各位聽眾
[00:11:03.000 --> 00:11:05.000]  你說我看不到
[00:11:05.000 --> 00:11:07.000]  因為你說我看不見
[00:11:07.000 --> 00:11:08.000]  我看不出來
[00:11:08.000 --> 00:11:09.000]  我中文看不到
[00:11:09.000 --> 00:11:10.000]  中文看不出來
[00:11:10.000 --> 00:11:11.000]  我英文也不錯
[00:11:11.000 --> 00:11:12.000]  牛幾畢業的
[00:11:12.000 --> 00:11:13.000]  但我都看不明白
[00:11:13.000 --> 00:11:14.000]  我英文也不錯
[00:11:14.000 --> 00:11:15.000]  但我都看不明白
[00:11:15.000 --> 00:11:16.000]  當然了
[00:11:16.000 --> 00:11:19.000]  因為原文不是英文也不是中文
[00:11:19.000 --> 00:11:21.000]  原文不是中文也不是英文
[00:11:21.000 --> 00:11:22.000]  原文是希伯來文
[00:11:22.000 --> 00:11:23.000]  原文是希伯來文
[00:11:23.000 --> 00:11:25.000]  很多很精彩的詞句
[00:11:25.000 --> 00:11:26.000]  很多精彩的詞句
[00:11:26.000 --> 00:11:29.000]  去到那時候我就看兩點給你聽
[00:11:29.000 --> 00:11:31.000]  你現在看兩點給大家看
[00:11:31.000 --> 00:11:32.000]  各位聽眾
[00:11:32.000 --> 00:11:34.000]  其實這個背景就是
[00:11:34.000 --> 00:11:36.000]  來到這個時候
[00:11:36.000 --> 00:11:37.000]  以色列
[00:11:37.000 --> 00:11:39.000]  大家看到一樣東西
[00:11:39.000 --> 00:11:45.000]  聶王記的作者永遠是從以色列的角度看東西
[00:11:45.000 --> 00:11:49.000]  聶王記的作者是以以色列的角度來看的
[00:11:49.000 --> 00:11:50.000]  你看這段經文
[00:11:50.000 --> 00:11:51.000]  這段經文
[00:11:51.000 --> 00:11:52.000]  你會問一個問題
[00:11:52.000 --> 00:11:53.000]  你會問一個問題
[00:11:53.000 --> 00:11:55.000]  阿蘭國
[00:11:55.000 --> 00:11:56.000]  阿蘭國
[00:11:56.000 --> 00:11:57.000]  發生了什麼事
[00:11:57.000 --> 00:11:58.000]  發生了
[00:11:58.000 --> 00:11:59.000]  關以色列什麼事
[00:11:59.000 --> 00:12:01.000]  關以色列什麼事
[00:12:01.000 --> 00:12:03.000]  對不對
[00:12:03.000 --> 00:12:04.000]  關我什麼事
[00:12:04.000 --> 00:12:05.000]  關我什麼事
[00:12:05.000 --> 00:12:06.000]  聖經是希伯來
[00:12:06.000 --> 00:12:07.000]  是以色列的
[00:12:07.000 --> 00:12:08.000]  聖經是希伯來
[00:12:08.000 --> 00:12:09.000]  敘利亞
[00:12:09.000 --> 00:12:10.000]  敘利亞
[00:12:10.000 --> 00:12:11.000]  關以色列什麼事
[00:12:11.000 --> 00:12:14.000]  關以色列什麼事
[00:12:14.000 --> 00:12:15.000]  就是關以色列的事
[00:12:15.000 --> 00:12:16.000]  所以寫下來
[00:12:16.000 --> 00:12:17.000]  所以關以色列
[00:12:17.000 --> 00:12:18.000]  所以要寫下來
[00:12:18.000 --> 00:12:20.000]  今天我看奧巴馬一樣
[00:12:20.000 --> 00:12:22.000]  好像今天奧巴馬一樣
[00:12:22.000 --> 00:12:24.000]  他毒死他的女人
[00:12:24.000 --> 00:12:25.000]  兒子
[00:12:25.000 --> 00:12:26.000]  小朋友
[00:12:26.000 --> 00:12:27.000]  關美國什麼事
[00:12:27.000 --> 00:12:30.000]  他毒死那些小孩和富人
[00:12:30.000 --> 00:12:33.000]  關你美國什麼事
[00:12:33.000 --> 00:12:35.000]  我們看東西的時候
[00:12:35.000 --> 00:12:36.000]  要看闊一點
[00:12:36.000 --> 00:12:38.000]  我們看東西的時候要看闊一點
[00:12:38.000 --> 00:12:40.000]  當然奧巴馬解釋了
[00:12:40.000 --> 00:12:41.000]  為什麼關他的事
[00:12:41.000 --> 00:12:43.000]  奧巴馬也解釋了
[00:12:43.000 --> 00:12:44.000]  為什麼關他的事
[00:12:44.000 --> 00:12:46.000]  不過我現在不是時事評論家
[00:12:46.000 --> 00:12:47.000]  我現在不是時事評論家
[00:12:47.000 --> 00:12:48.000]  我就不解釋奧巴馬
[00:12:48.000 --> 00:12:50.000]  不用解釋奧巴馬
[00:12:50.000 --> 00:12:52.000]  不過我是解聖經的人
[00:12:52.000 --> 00:12:53.000]  我是解聖經的人
[00:12:53.000 --> 00:12:54.000]  那我就解釋一下
[00:12:54.000 --> 00:12:56.000]  阿蘭國發生的事
[00:12:56.000 --> 00:12:58.000]  為什麼會關以色列的事
[00:12:58.000 --> 00:12:59.000]  你要解釋
[00:12:59.000 --> 00:13:00.000]  阿蘭國發生的事
[00:13:00.000 --> 00:13:04.000]  為什麼要關以色列的事
[00:13:04.000 --> 00:13:06.000]  其實我剛才提過了
[00:13:06.000 --> 00:13:07.000]  剛才提到了
[00:13:07.000 --> 00:13:09.000]  以色列一直不聽上帝的話
[00:13:09.000 --> 00:13:11.000]  以色列一直都沒有聽上帝的話
[00:13:11.000 --> 00:13:15.000]  上帝在以色列那裡
[00:13:15.000 --> 00:13:17.000]  一直來到施恩典
[00:13:17.000 --> 00:13:19.000]  上帝一路給他施恩典
[00:13:19.000 --> 00:13:21.000]  我們第七章不是剛剛講完嗎
[00:13:21.000 --> 00:13:28.000]  以利沙預測有糧食減價
[00:13:28.000 --> 00:13:30.000]  在第七章也講了
[00:13:30.000 --> 00:13:33.000]  以利沙預測有糧食減價
[00:13:33.000 --> 00:13:36.000]  解釋薩馬利亞城被圍之災
[00:13:36.000 --> 00:13:39.000]  解釋薩馬利亞城的之災
[00:13:39.000 --> 00:13:40.000]  還有
[00:13:40.000 --> 00:13:43.000]  之前彼得大一路攻打以色列
[00:13:43.000 --> 00:13:46.000]  以利沙一路幫以色列退敵
[00:13:46.000 --> 00:13:49.000]  以利沙一路幫以色列退敵
[00:13:49.000 --> 00:13:50.000]  所謂以利沙幫
[00:13:50.000 --> 00:13:51.000]  其實是上帝在幫人
[00:13:51.000 --> 00:13:53.000]  說是以利沙
[00:13:53.000 --> 00:13:54.000]  其實是上帝在幫
[00:13:54.000 --> 00:13:58.000]  請問以色列有沒有悔改
[00:13:58.000 --> 00:14:00.000]  以色列有沒有悔改
[00:14:00.000 --> 00:14:02.000]  悔改拜的是誰
[00:14:02.000 --> 00:14:04.000]  還在拜什麼呢
[00:14:04.000 --> 00:14:05.000]  巴力
[00:14:05.000 --> 00:14:06.000]  還在拜巴力
[00:14:06.000 --> 00:14:08.000]  我想問問你
[00:14:08.000 --> 00:14:10.000]  如果你有個人他沒有飯吃
[00:14:10.000 --> 00:14:11.000]  你幫他
[00:14:11.000 --> 00:14:13.000]  如果一個人沒有飯吃你幫他
[00:14:13.000 --> 00:14:14.000]  你幫他
