
[00:00:00.000 --> 00:00:04.000]  大家有沒有想過人爲什麼會憂慮和害怕呢?
[00:07:15.920 --> 00:07:19.960]  因為害怕是幫助我們去逃避一些傷害危險
[00:07:19.960 --> 00:07:23.120]  有時候有些父母都是這樣容許小朋友的
[00:07:23.120 --> 00:07:27.520]  有時候父母都是這樣容許他們的兒女
[00:07:27.520 --> 00:07:31.520]  容許他去碰一些所謂不應該碰的東西
[00:07:31.520 --> 00:07:35.040]  有時候容許他們去碰一些他們不應該碰的東西
[00:07:35.040 --> 00:07:38.600]  當他受過那個教訓以後他就不敢再做了
[00:07:38.600 --> 00:07:43.040]  當他受過這種教訓他們就以後永遠不會再做了
[00:07:43.040 --> 00:07:46.280]  但如果過度恐懼就另一回事了
[00:07:46.280 --> 00:07:49.000]  可是過度恐懼就是另外一回事了
[00:07:49.000 --> 00:07:51.000]  這個就是所謂安全感的問題了
[00:07:51.000 --> 00:07:52.720]  這個就是所謂的安全感
[00:07:52.720 --> 00:07:55.520]  當你習慣性凡事都害怕的時候
[00:07:55.520 --> 00:07:58.440]  當你習慣性每件事情你都害怕
[00:07:58.440 --> 00:08:02.400]  如果按現代的定義就是這種叫做驚恐症
[00:08:02.400 --> 00:08:05.400]  按現在所說的就是驚恐症
[00:08:05.400 --> 00:08:08.280]  是一種情緒病
[00:08:08.280 --> 00:08:13.080]  所以恐懼有時候是人那種與生俱來的本能反應
[00:08:13.080 --> 00:08:17.240]  所以恐懼是一個人與生俱來的一種本能的反應
[00:08:17.240 --> 00:08:19.080]  當危險出現的時候
[00:08:19.080 --> 00:08:20.320]  當危險出現
[00:08:20.320 --> 00:08:25.360]  你整個人的身體就進入一個本能的反應準備的狀態
[00:08:25.360 --> 00:08:32.080]  你整個人的身體會進入一個本能的狀態
[00:08:32.080 --> 00:08:35.400]  所以有一種我們叫做fight and fight
[00:08:35.400 --> 00:08:38.360]  有一種我們叫應戰或者逃跑
[00:08:38.360 --> 00:08:40.560]  就是說我們面對危險的時候
[00:08:40.560 --> 00:08:42.280]  我們面對危險的時候
[00:08:42.280 --> 00:08:44.200]  如果我們有得選擇我們會逃避
[00:08:44.200 --> 00:08:46.880]  我們可以選擇的話我們會去逃避
[00:08:46.880 --> 00:08:49.600]  當我沒有辦法去逃避的時候
[00:08:49.600 --> 00:08:51.280]  當我沒有辦法去逃避的時候
[00:08:51.280 --> 00:08:53.000]  我就會準備去應戰
[00:08:53.000 --> 00:08:54.720]  我就會準備去應戰
[00:08:54.720 --> 00:08:56.240]  我們的瞳孔會放大
[00:08:56.240 --> 00:08:57.640]  我們的瞳孔會放大
[00:08:57.640 --> 00:09:02.120]  我們做好一切準備去作出應變
[00:09:02.120 --> 00:09:04.920]  我們做好一切準備去作出應變
[00:09:04.920 --> 00:09:06.720]  恐懼也分很多種
[00:09:06.720 --> 00:09:08.520]  恐懼也分很多種
[00:09:08.520 --> 00:09:12.600]  譬如突然間你站在那裏
[00:09:12.600 --> 00:09:15.160]  你坐在那裏想事情
[00:09:15.160 --> 00:09:18.440]  譬如你坐著在想東西
[00:09:18.440 --> 00:09:21.240]  我突然在你後面很大聲的叫一聲
[00:09:21.240 --> 00:09:24.320]  我突然在你後面很大聲的叫一聲
[00:09:24.320 --> 00:09:26.440]  你嚇一跳這個是正常的反應
[00:09:26.440 --> 00:09:28.760]  你嚇一跳這個是正常的反應
[00:09:28.760 --> 00:09:30.800]  如果你若無其事纔是不正常的
[00:09:30.800 --> 00:09:33.240]  如果你若無其事就不正常了
[00:09:33.240 --> 00:09:37.600]  但有一種長期在你腦海裏面揮之不去的恐懼
[00:09:37.600 --> 00:09:42.200]  可是有一些長期在你腦海裏面揮之不去的恐懼
[00:09:42.200 --> 00:09:46.080]  這個大部分是跟你成長的經驗投射了一些的東西
[00:09:46.080 --> 00:09:52.560]  這個大部分是跟你成長的經驗投射了一些的東西
[00:09:52.560 --> 00:09:57.520]  英國著名的拍恐怖片的導演曼瑟他這樣提過
[00:09:57.520 --> 00:10:02.280]  英國恐怖片的導演曼瑟這樣說
[00:10:02.280 --> 00:10:05.840]  他說令人感到最害怕的恐怖片
[00:10:05.840 --> 00:10:08.440]  讓人最感到害怕的恐怖片
[00:10:08.440 --> 00:10:10.040]  是讓人覺得不安
[00:10:10.040 --> 00:10:11.560]  是讓人覺得不安
[00:10:11.560 --> 00:10:15.760]  他說場面不需要出現所謂血腥的場面
[00:10:15.760 --> 00:10:19.760]  他說場面不需要出現所謂血腥的場面
[00:10:19.760 --> 00:10:21.880]  但是你令到你覺得很怪異
[00:10:21.880 --> 00:10:24.320]  卻是令你很怪異
[00:10:24.320 --> 00:10:25.400]  毛骨悚然
[00:10:25.400 --> 00:10:26.840]  毛骨悚然的
[00:10:26.840 --> 00:10:29.840]  所以你一路跟著那個鏡頭
[00:10:29.840 --> 00:10:31.920]  你知道會出事了
[00:10:31.920 --> 00:10:36.120]  你看著那個鏡頭你就會知道快要發生事情了
[00:10:36.120 --> 00:10:39.400]  所以有另一位都是拍恐怖片的導演他這樣說
[00:10:39.400 --> 00:10:43.160]  另外一位導演他也是這樣說
[00:10:43.160 --> 00:10:47.080]  他說如果想營造一個最佳恐怖的效果
[00:10:47.080 --> 00:10:50.080]  你想營造一種最佳的恐怖效果
[00:10:50.080 --> 00:10:53.160]  你就要考慮所有那種功能的刺激
[00:10:53.160 --> 00:10:56.320]  你就要考慮所有功能的刺激
[00:10:56.320 --> 00:10:57.760]  不單只是視覺
[00:10:57.760 --> 00:11:00.440]  不單只是視覺
[00:11:00.440 --> 00:11:02.080]  是聽覺
[00:11:02.080 --> 00:11:04.000]  甚至是嗅覺
[00:11:04.000 --> 00:11:05.640]  加上那種想像力
[00:11:05.640 --> 00:11:07.240]  加上那個想像力
[00:11:07.240 --> 00:11:09.680]  每個人投射了一些東西在那個畫面裏面
[00:11:09.680 --> 00:11:12.120]  每個人都投射一些東西在畫面裏面
[00:11:12.120 --> 00:11:14.160]  那個恐怖效果是最厲害的
[00:11:14.160 --> 00:11:16.440]  那個恐怖的效果是最厲害的
[00:11:16.440 --> 00:11:18.960]  所以越沒有安全感的人就越害怕
[00:11:18.960 --> 00:11:21.640]  所以越沒有安全感的人就越害怕
[00:11:21.640 --> 00:11:24.640]  越害怕的人就越想控制一切的東西
[00:11:24.640 --> 00:11:27.320]  越害怕的人就越想控制一切
[00:11:27.320 --> 00:11:29.640]  越想控制一切就越失控
[00:11:29.640 --> 00:11:31.960]  越想控制一切就越失控
[00:11:31.960 --> 00:11:35.880]  張榮是一位旅居在英國的文學家
[00:11:35.880 --> 00:11:38.960]  張榮是一位旅居在英國的文學家
[00:11:38.960 --> 00:11:41.160]  他寫了一本書叫《紅》
[00:11:41.160 --> 00:11:42.920]  他寫了一本書叫《紅》
[00:11:42.920 --> 00:11:45.800]  非常受暢銷的小說
[00:11:45.800 --> 00:11:48.120]  非常受暢銷的一本小說
[00:11:48.120 --> 00:11:51.280]  他形容在中國一個家庭三代女性的故事
[00:11:51.280 --> 00:11:55.360]  他講一個中國家庭有三代女人的故事
[00:11:55.360 --> 00:11:58.160]  當然這個都是一種文學的表達
[00:11:58.160 --> 00:12:00.240]  這也是一種文學的表達
[00:12:00.240 --> 00:12:02.920]  表達中國近代歷史的縮影
[00:12:02.920 --> 00:12:06.000]  他是表達中國近代歷史的縮影
[00:12:06.000 --> 00:12:08.840]  在中國近代那種動亂裏面
[00:12:08.840 --> 00:12:10.600]  在中國近代的動亂裏面
[00:12:10.600 --> 00:12:13.360]  所以在書的結語裏面他講了一句話
[00:12:13.360 --> 00:12:15.720]  在書本的結語裏面他說
[00:12:15.720 --> 00:12:18.840]  他說中國人的生活基本上的特徵就是恐懼
[00:12:18.840 --> 00:12:21.960]  中國人生活的基本特徵恐懼
[00:12:21.960 --> 00:12:25.000]  所以恐懼跟人生其實是分不開的
[00:12:25.000 --> 00:12:28.320]  所以事實上恐懼跟人生是分不開的
[00:12:28.320 --> 00:12:30.760]  這個跟我們的背景際遇
[00:12:30.760 --> 00:12:33.200]  這個跟我們的背景際遇
[00:12:33.200 --> 00:12:34.360]  我們的心理
[00:12:34.360 --> 00:12:35.320]  我們的心理
[00:12:35.320 --> 00:12:36.800]  帶給我們各種的恐懼
[00:12:36.800 --> 00:12:38.600]  帶給我們各樣的恐懼
[00:12:38.600 --> 00:12:40.080]  譬如我們怕失敗
[00:12:40.080 --> 00:12:41.440]  譬如說我們怕失敗
[00:12:41.440 --> 00:12:42.880]  我們怕被人否定
[00:12:42.880 --> 00:12:44.000]  怕被人否定
[00:12:44.000 --> 00:12:46.480]  我們怕人太瞭解自己
[00:12:46.480 --> 00:12:48.280]  怕別人太瞭解自己了
[00:12:48.280 --> 00:12:50.200]  我們怕被人看不起
[00:12:50.200 --> 00:12:51.440]  怕被人輕看
[00:12:51.440 --> 00:12:53.320]  我們怕失去我們的親人
[00:12:53.320 --> 00:12:54.760]  怕失去我們的親人
[00:12:54.760 --> 00:12:56.440]  我們怕失去我們的財產
[00:12:56.440 --> 00:12:57.600]  失去財產
[00:12:57.600 --> 00:12:59.400]  或者好像我們現在香港人
[00:12:59.400 --> 00:13:02.680]  很怕失去一些我們一直擁有的價值觀
[00:13:02.680 --> 00:13:05.160]  好像香港人最近很害怕
[00:13:05.160 --> 00:13:08.000]  失去我們一直所擁有的價值觀
[00:13:08.000 --> 00:13:11.480]  簡單來說人生本身就不是我們能夠控制的範圍
[00:13:11.480 --> 00:13:14.960]  簡單來說人生就是我們不能控制範圍內的
[00:13:14.960 --> 00:13:17.480]  出現很多的場景是令我們害怕
[00:13:17.480 --> 00:13:21.680]  是會出現很多場景讓我們害怕
[00:13:21.680 --> 00:13:24.520]  那到底真正的保障是來自哪裡呢?
[00:13:24.520 --> 00:13:27.200]  那真正的保障是來自什麼地方呢?
[00:13:27.200 --> 00:13:29.360]  什麼纔是真正的安全感呢?
[00:13:29.360 --> 00:13:31.720]  什麼纔有真正的安全感呢?
[00:13:31.720 --> 00:13:33.760]  我想如果讀今天早上的經文
[00:13:33.760 --> 00:13:35.680]  耶穌一句很簡單的說話
[00:13:35.680 --> 00:13:38.120]  如果我們讀到今天早上的經文
[00:13:38.120 --> 00:13:40.880]  耶穌講了一句很簡單的話
[00:13:40.880 --> 00:13:43.320]  祂說「是我不要害怕」
[00:13:43.320 --> 00:13:45.240]  祂說「是我不要怕」
[00:13:45.240 --> 00:13:48.040]  一句看來好像很簡單的說話
[00:13:48.040 --> 00:13:50.960]  一句看起來好像很簡單的話
[00:13:50.960 --> 00:13:54.800]  但卻是這位宇宙的主宰對我們發出信心的保證
[00:13:54.800 --> 00:13:59.320]  卻是這位宇宙的主宰對人發出一個信心的保證
[00:13:59.320 --> 00:14:01.680]  這個保證就不像很多年前
[00:14:01.680 --> 00:14:03.640]  香港很出名的電視廣告
[00:14:03.640 --> 00:14:06.920]  這個保證卻不像很多年前
[00:14:06.920 --> 00:14:08.960]  香港有一個電視廣告
[00:14:08.960 --> 00:14:10.160]  有一句金句
[00:14:10.160 --> 00:14:11.280]  有一句金句
[00:14:11.280 --> 00:14:13.280]  祂說「不用怕,琴姐在大廳」
[00:14:13.280 --> 00:14:15.880]  祂說「不用害怕,有我在」
[00:14:15.880 --> 00:14:20.400]  這個不是一個電視的廣告給我們的擔保
[00:14:20.400 --> 00:14:23.400]  這個不是一個電視的廣告給我們的擔保
[00:14:23.400 --> 00:14:26.400]  而是這位創造天地的主宰給我們的保證
[00:14:26.400 --> 00:14:30.240]  而是這位創造天地的主宰給我們的保證
[00:14:30.240 --> 00:14:33.120]  大家不知道有沒有興趣去想一個問題呢?
[00:14:33.120 --> 00:14:36.040]  大家不知道有沒有興趣去想一個問題呢?
[00:14:36.040 --> 00:14:37.400]  耶穌會不會害怕呢?
[00:14:37.400 --> 00:14:38.840]  耶穌會不會害怕呢?
[00:14:38.840 --> 00:14:40.760]  如果按照聖經的記載
[00:14:40.760 --> 00:14:42.200]  如果按照聖經的記載
[00:14:42.200 --> 00:14:43.800]  耶穌出生沒多久呢?
[00:14:43.800 --> 00:14:45.200]  耶穌出生沒多久
[00:14:45.200 --> 00:14:47.280]  祂就要過著逃亡的生活
[00:14:47.280 --> 00:14:48.920]  祂就要過著逃亡的生活
[00:14:48.920 --> 00:14:53.840]  因為當時的希律王就要將兩歲以下所有的小孩殺掉
[00:14:53.840 --> 00:14:58.480]  因為希律王當時要把兩歲以下的小孩都要殺掉
[00:14:58.480 --> 00:15:00.520]  祂的父母就選擇逃亡到埃及
[00:15:00.520 --> 00:15:03.880]  祂的父母就選擇逃亡到埃及
[00:15:03.880 --> 00:15:08.200]  所以直到希律王離開世界之後纔回到耶路撒冷?
[00:15:08.200 --> 00:15:13.880]  直到希律王死了之後,他們全家纔回到耶路撒冷
[00:15:13.880 --> 00:15:17.880]  所以他們一家人有幾年過著逃亡的生活?
[00:15:17.880 --> 00:15:23.160]  所以他們全家有幾年過著逃亡的生活?
[00:15:23.160 --> 00:15:26.120]  如果按心率來說,這叫做兒時經歷?
[00:15:26.120 --> 00:15:29.520]  按心理學來說是兒童時候的經歷
[00:15:29.520 --> 00:15:32.280]  這個會不會影響祂成長的發展呢?
[00:15:32.280 --> 00:15:35.000]  這會不會影響祂成長的發展呢?
[00:15:35.000 --> 00:15:39.200]  但是我們讀聖經發現,耶穌從來沒有為自己的安全感到害怕
[00:15:39.200 --> 00:15:44.080]  但是我們讀聖經發現,耶穌從來沒有為自己的安全而害怕
[00:15:44.080 --> 00:15:46.920]  祂害怕的是跌落撒旦的陷阱
[00:15:46.920 --> 00:15:51.280]  祂害怕的卻是跌入撒旦的陷阱
[00:15:51.280 --> 00:15:53.760]  祂害怕的是沒有遵從上帝的心意
[00:15:53.760 --> 00:15:56.160]  祂害怕沒有遵守神的心意
[00:15:56.160 --> 00:15:58.320]  今天早上如果我們讀到的經文
[00:15:58.320 --> 00:16:00.200]  今天早上我們讀到的經文
[00:16:00.200 --> 00:16:02.360]  祂剛剛行了五餅二魚的神蹟
[00:16:02.360 --> 00:16:04.480]  祂剛剛行了五餅二魚的神蹟
[00:16:04.480 --> 00:16:07.920]  那些羣眾就說這真是要來到世間的先知
[00:16:07.920 --> 00:16:13.320]  那些羣眾就說這真是要來到世界的先知
[00:16:13.320 --> 00:16:15.600]  耶穌看到眾人的心意
[00:16:15.600 --> 00:16:17.280]  耶穌看到眾人的心意
[00:16:17.280 --> 00:16:19.000]  祂卻選擇退去山上
[00:16:19.000 --> 00:16:21.160]  祂卻選擇退去山上
[00:16:21.160 --> 00:16:22.840]  我們會覺得困惑
[00:16:22.840 --> 00:16:24.240]  我們會覺得困惑
[00:16:24.240 --> 00:16:26.240]  你想想如果我是一個領袖
[00:16:26.240 --> 00:16:29.080]  你想想如果我是一個領袖
[00:16:29.080 --> 00:16:31.880]  我是耶穌我多大都乘勝追擊
[00:16:31.880 --> 00:16:36.360]  我是耶穌的話我當然會乘勝追擊
[00:16:36.360 --> 00:16:38.920]  我是耶穌的話我當然會乘勝追擊
[00:16:38.920 --> 00:16:41.480]  我為什麼不趁這個機會大肆宣傳
[00:16:41.480 --> 00:16:42.560]  我為什麼不趁這個機會大肆宣傳
[00:16:42.560 --> 00:16:43.640]  抬高自己
[00:16:43.640 --> 00:16:43.640]  抬高自己
[00:16:43.640 --> 00:16:45.720]  我囤積更多的政治本錢
[00:16:45.720 --> 00:16:49.160]  好讓我自己存積更多的政治本錢
[00:16:49.160 --> 00:16:51.600]  好讓我自己存積更多的政治本錢
[00:16:51.600 --> 00:16:54.160]  讓更多的人信服我跟隨我
[00:16:54.160 --> 00:16:56.040]  發揮那種的影響力
[00:16:56.040 --> 00:16:57.560]  發揮那種的影響力
[00:16:57.560 --> 00:17:00.200]  但是耶穌怎樣回應這種誘惑呢?
[00:17:00.200 --> 00:17:02.480]  可是耶穌怎樣回應這種誘惑呢?
[00:17:02.480 --> 00:17:05.160]  祂就選擇退到山上去獨處
[00:17:05.160 --> 00:17:08.840]  祂選擇自己退到山上去獨處
[00:17:08.840 --> 00:17:10.800]  祂默想祈禱
[00:17:10.800 --> 00:17:12.000]  默想禱告
[00:17:12.000 --> 00:17:13.800]  回歸到上帝的身邊
