
[00:00:00.000 --> 00:00:03.000]  今天會繼續看《時事記》
[00:04:30.900 --> 00:04:32.900]  我看她
[00:04:32.900 --> 00:04:35.400]  覺得她非常好
[00:04:35.400 --> 00:04:37.900]  可見參孫對這個女人的愛
[00:04:37.900 --> 00:04:40.900]  完全是來自她肉體的情慾
[00:04:40.900 --> 00:04:41.900]  及後
[00:04:41.900 --> 00:04:42.900]  《史詩紀》的作者
[00:04:42.900 --> 00:04:46.900]  都用類似的字眼來描繪以色列人
[00:04:46.900 --> 00:04:49.900]  即是參孫個人的道德觀
[00:04:49.900 --> 00:04:52.900]  成為整個以色列人的寫照
[00:04:52.900 --> 00:04:53.400]  好了
[00:04:53.400 --> 00:04:54.400]  當我們看到
[00:04:54.400 --> 00:04:56.900]  他的父母拒絕的原因是什麼呢?
[00:04:56.900 --> 00:04:57.900]  就是說
[00:04:57.900 --> 00:04:58.400]  喂
[00:04:58.400 --> 00:05:00.900]  在你本國之中的文中
[00:05:00.900 --> 00:05:06.900]  豈不是有自己同種族的一個女孩嗎?
[00:05:06.900 --> 00:05:09.900]  為什麼你不娶她呢?
[00:05:09.900 --> 00:05:11.900]  記不記得上次我們看過
[00:05:11.900 --> 00:05:15.900]  他父母和神的關係不是那麼理想
[00:05:15.900 --> 00:05:18.900]  他沒有將神的律例
[00:05:18.900 --> 00:05:19.900]  誡命
[00:05:19.900 --> 00:05:21.900]  放在他們心裏
[00:05:21.900 --> 00:05:25.900]  所以他沒有將神禁止子民
[00:05:25.900 --> 00:05:29.900]  和外邦人通婚的律例提起
[00:05:29.900 --> 00:05:31.900]  只不過是
[00:05:31.900 --> 00:05:33.900]  告訴他們
[00:05:33.900 --> 00:05:35.900]  有自己種族的人
[00:05:35.900 --> 00:05:37.900]  作為父母
[00:05:37.900 --> 00:05:42.900]  竟然對保存以色列信仰最基本的婚姻法律
[00:05:42.900 --> 00:05:44.900]  都沒有放在心裏
[00:05:44.900 --> 00:05:47.900]  所以就為了兒子留下了禍患
[00:05:47.900 --> 00:05:48.900]  好了
[00:05:48.900 --> 00:05:49.900]  我們看看《生命紀》
[00:05:49.900 --> 00:05:51.900]  聖經裏面很清楚
[00:05:51.900 --> 00:05:53.900]  阻止以色列人
[00:05:53.900 --> 00:05:55.900]  去娶外邦人
[00:05:55.900 --> 00:05:56.900]  和外邦人結合的
[00:05:56.900 --> 00:05:59.900]  《生命紀》第七章第一到第四節
[00:05:59.900 --> 00:06:01.900]  我們撮錄出來看看好嗎?
[00:06:01.900 --> 00:06:05.900]  耶穌說:你臣領你進入要德為業之地
[00:06:05.900 --> 00:06:07.900]  從你面前說出許多國民
[00:06:07.900 --> 00:06:08.900]  就是黑人
[00:06:08.900 --> 00:06:09.900]  甲家薩人
[00:06:09.900 --> 00:06:10.900]  阿摩利人
[00:06:10.900 --> 00:06:11.900]  加南人
[00:06:11.900 --> 00:06:12.900]  比利西人
[00:06:12.900 --> 00:06:13.900]  希末人
[00:06:13.900 --> 00:06:14.900]  耶布斯人
[00:06:14.900 --> 00:06:15.900]  共七國的民
[00:06:15.900 --> 00:06:16.900]  都比你強大
[00:06:16.900 --> 00:06:18.900]  不可與他們結親
[00:06:18.900 --> 00:06:21.900]  不可將你的女兒嫁給他們的兒子
[00:06:21.900 --> 00:06:24.900]  也不可叫你的兒子娶他們的女兒
[00:06:24.900 --> 00:06:27.900]  因為他必使你兒子轉來不跟隨主
[00:06:27.900 --> 00:06:29.900]  去侍奉別臣
[00:06:29.900 --> 00:06:31.900]  也會把老氣向你們發作
[00:06:31.900 --> 00:06:34.900]  就速速地將你們滅絕
[00:06:34.900 --> 00:06:37.900]  這裏很清楚講到
[00:06:37.900 --> 00:06:39.900]  不可以來娶外邦人
[00:06:39.900 --> 00:06:41.900]  一會兒會再詳細講
[00:06:41.900 --> 00:06:43.900]  其實不是不讓他們外族通婚
[00:06:43.900 --> 00:06:46.900]  而是這班人是拜偶像的
[00:06:46.900 --> 00:06:47.900]  所以最重要的
[00:06:47.900 --> 00:06:49.900]  不單單是種族
[00:06:49.900 --> 00:06:50.900]  在第四節
[00:06:50.900 --> 00:06:53.900]  他說到他會令到你的兒女
[00:06:53.900 --> 00:06:56.900]  轉來耶和華臣
[00:06:56.900 --> 00:06:57.900]  偏向別臣
[00:06:57.900 --> 00:07:01.900]  帶領他們離開了真正的信仰
[00:07:01.900 --> 00:07:03.900]  所以要禁止
[00:07:03.900 --> 00:07:06.900]  所以今天也提醒我們做父母
[00:07:06.900 --> 00:07:08.900]  我們教導兒女的時候
[00:07:08.900 --> 00:07:11.900]  除了著重他們的功課
[00:07:11.900 --> 00:07:12.900]  學業
[00:07:12.900 --> 00:07:17.900]  但是我們有沒有採取基督教的信仰
[00:07:17.900 --> 00:07:18.900]  去培育他們呢?
[00:07:18.900 --> 00:07:21.900]  有沒有按照神的心意去教導他們呢?
[00:07:21.900 --> 00:07:24.900]  和他們分享認識神的律例典章呢?
[00:07:24.900 --> 00:07:28.900]  其實這是我們父母應該要做的課題
[00:07:28.900 --> 00:07:30.900]  剛剛過去這個禮拜六
[00:07:30.900 --> 00:07:33.900]  去了我自己的會友
[00:07:33.900 --> 00:07:34.900]  禮拜五
[00:07:34.900 --> 00:07:37.900]  禮拜五晚去了會友家居住一晚
[00:07:37.900 --> 00:07:40.900]  因為星期六早上就在利物浦
[00:07:40.900 --> 00:07:43.900]  要負責他們出席的教會講道
[00:07:43.900 --> 00:07:46.900]  他們的孩子都不是很大
[00:07:46.900 --> 00:07:47.900]  十六、七歲
[00:07:47.900 --> 00:07:49.900]  但是現在已經談戀愛了
[00:07:49.900 --> 00:07:52.900]  父母都要去面對這個問題
[00:07:52.900 --> 00:07:55.900]  但父母就很清楚去教導他們
[00:07:55.900 --> 00:07:58.900]  小心不要有婚前的性行為
[00:07:58.900 --> 00:08:01.900]  還要解釋聖經裏面的原因是怎樣
[00:08:01.900 --> 00:08:04.900]  這是很值得他們欣賞的
[00:08:04.900 --> 00:08:06.900]  因為我們在這個文化裏面
[00:08:06.900 --> 00:08:07.900]  現在的青少年
[00:08:07.900 --> 00:08:10.900]  特別是英國是很早談戀愛的
[00:08:10.900 --> 00:08:11.900]  他們都很無奈
[00:08:11.900 --> 00:08:14.900]  所以今天做父母的
[00:08:14.900 --> 00:08:16.900]  有沒有好好地教育自己的兒女
[00:08:16.900 --> 00:08:17.900]  這是很重要的
[00:08:17.900 --> 00:08:19.900]  從參選的回應
[00:08:19.900 --> 00:08:22.900]  我們就看到他完全以自己的慾望作為出發點
[00:08:22.900 --> 00:08:25.900]  聖基督根本就沒有在他腦海之中
[00:08:25.900 --> 00:08:29.900]  不要忘記參選出生之前
[00:08:29.900 --> 00:08:33.900]  已經被選為做拿世議人
[00:08:33.900 --> 00:08:36.900]  做父母的有沒有從小就提醒他
[00:08:36.900 --> 00:08:39.900]  拿世議人應該做的是什麼事呢?
[00:08:39.900 --> 00:08:44.900]  又或者參選有沒有將這些事放在心裏
[00:08:44.900 --> 00:08:47.900]  還是將它拋諸於羅後呢?
[00:08:47.900 --> 00:08:52.900]  參選與不潔的外邦女子有性關係
[00:08:52.900 --> 00:08:58.900]  是直接違反了拿世議人的盟約
[00:08:58.900 --> 00:09:00.900]  而參選的婚姻
[00:09:00.900 --> 00:09:03.900]  其實就是以色列人犯罪的典型代表
[00:09:03.900 --> 00:09:06.900]  他的罪就如前文所論述
[00:09:06.900 --> 00:09:09.900]  就是講到他們會怎樣呢?
[00:09:09.900 --> 00:09:13.900]  就是嫁給外邦人
[00:09:13.900 --> 00:09:17.900]  在《史子記》第三章第五第六兩節就有記載
[00:09:17.900 --> 00:09:21.900]  以色列人竟住在加南人、客人、阿摩利人、
[00:09:21.900 --> 00:09:24.900]  比利西人、希末人、耶布斯人中間
[00:09:24.900 --> 00:09:26.900]  取他們的女兒為妻
[00:09:26.900 --> 00:09:29.900]  將自己的女兒嫁給他們的兒子
[00:09:29.900 --> 00:09:31.900]  並侍奉他們的神
[00:09:31.900 --> 00:09:35.900]  因為當時很多以色列人都已經違反了
[00:09:35.900 --> 00:09:40.900]  剛才我們在《生命記》裏所講的禁止
[00:09:40.900 --> 00:09:43.900]  與外邦人有婚姻的契約
[00:09:43.900 --> 00:09:48.900]  但現在這班人已經全部擺在腦後
[00:09:48.900 --> 00:09:50.900]  所以參選都受影響的
[00:09:50.900 --> 00:09:52.900]  都不覺得是甚麼一回事
[00:09:52.900 --> 00:09:55.900]  但聖經暫時容許這件事
[00:09:55.900 --> 00:09:56.900]  為甚麼呢?
[00:09:56.900 --> 00:09:59.900]  《史子記》第十四章第四節
[00:09:59.900 --> 00:10:02.900]  他的父母卻不知道這是洩出於耶和華
[00:10:02.900 --> 00:10:05.900]  又為他找機會攻擊非利士人
[00:10:05.900 --> 00:10:08.900]  那時非利士人合濟以色列人
[00:10:08.900 --> 00:10:10.900]  原來這段時間
[00:10:10.900 --> 00:10:12.900]  以色列人仍然被非利士人所合濟
[00:10:12.900 --> 00:10:16.900]  然而神仍然可以藉著這麼醜陋的婚姻
[00:10:16.900 --> 00:10:19.900]  去推翻非利士人的壓迫
[00:10:19.900 --> 00:10:22.900]  我們必定要從聖經的律法來看這件事
[00:10:22.900 --> 00:10:25.900]  神不見得同意參選
[00:10:25.900 --> 00:10:28.900]  濫用男女關係做不道德的事
[00:10:28.900 --> 00:10:29.900]  不過
[00:10:29.900 --> 00:10:33.900]  人的失敗並不能阻止神的成功
[00:10:33.900 --> 00:10:37.900]  神也會讓人的失敗
[00:10:37.900 --> 00:10:40.900]  成就祂計劃的一部分
[00:10:40.900 --> 00:10:43.900]  有時你和我都會犯錯
[00:10:43.900 --> 00:10:45.900]  但神透過這個犯錯
[00:10:45.900 --> 00:10:48.900]  是如何造就我們
[00:10:48.900 --> 00:10:50.900]  或完成祂的計劃?
[00:10:50.900 --> 00:10:54.900]  神絕對不會刻意驅使摩西去殺人
[00:10:54.900 --> 00:11:00.900]  摩西殺人是他自己出於對自己民族的情
[00:11:00.900 --> 00:11:02.900]  但他做的事是錯的
[00:11:02.900 --> 00:11:05.900]  這個錯絕對不是神叫他去做的
[00:11:05.900 --> 00:11:07.900]  但後來因為殺了人
[00:11:07.900 --> 00:11:08.900]  後來要逃亡
[00:11:08.900 --> 00:11:10.900]  在抗夜那四十年
[00:11:10.900 --> 00:11:11.900]  神磨練他
[00:11:11.900 --> 00:11:15.900]  讓他成為民族的帶領者
[00:11:15.900 --> 00:11:17.900]  帶領以色列人離開埃及
[00:11:17.900 --> 00:11:21.900]  所以人的失敗並不能阻止神的成功
[00:11:21.900 --> 00:11:24.900]  甚至有時神仍讓人的失敗
[00:11:24.900 --> 00:11:26.900]  是完成祂計劃的一部分
[00:11:26.900 --> 00:11:30.900]  我們看看參選真的很厲害
[00:11:30.900 --> 00:11:34.900]  他空手撕裂一隻獅子
[00:11:34.900 --> 00:11:37.900]  當參選和父母去庭拿的時候
[00:11:37.900 --> 00:11:39.900]  就發生了這件事
[00:11:39.900 --> 00:11:42.900]  第十四章第五第六兩節
[00:11:42.900 --> 00:11:45.900]  參選跟他父母下庭拿去
[00:11:45.900 --> 00:11:47.900]  到了庭拿的葡萄園
[00:11:47.900 --> 00:11:50.900]  見有一隻笑臟獅子向他敲叫
[00:11:50.900 --> 00:11:53.900]  耶和華的靈大大感動參選
[00:11:53.900 --> 00:11:55.900]  他雖然手無氣械
[00:11:55.900 --> 00:11:57.900]  卻將獅子撕裂
[00:11:57.900 --> 00:11:59.900]  如同撕裂山羔羊一樣
[00:11:59.900 --> 00:12:02.900]  他行者事並沒有告訴父母
[00:12:04.900 --> 00:12:09.900]  參選他真的要去娶菲利士女子
[00:12:09.900 --> 00:12:11.900]  父母勸了
[00:12:11.900 --> 00:12:12.900]  但是不行
[00:12:12.900 --> 00:12:14.900]  真是「仔大仔世界」
[00:12:14.900 --> 00:12:15.900]  沒有辦法
[00:12:15.900 --> 00:12:17.900]  於是怎樣呢?
[00:12:17.900 --> 00:12:19.900]  父母很無奈地
[00:12:19.900 --> 00:12:21.900]  雖然多番虧勸
[00:12:21.900 --> 00:12:23.900]  但是不成功
[00:12:23.900 --> 00:12:25.900]  因為很多時候兒女覺得
[00:12:25.900 --> 00:12:29.900]  我想的東西是最準確的
[00:12:29.900 --> 00:12:32.900]  所以往往他們沒有辦法的時候
[00:12:32.900 --> 00:12:34.900]  父母就很無奈
[00:12:34.900 --> 00:12:38.900]  不單要接受他們的行為
[00:12:38.900 --> 00:12:41.900]  甚至後來他們出了問題的時候
[00:12:41.900 --> 00:12:44.900]  都要幫他們承擔責任
[00:12:44.900 --> 00:12:46.900]  正如很簡單舉個例子
[00:12:46.900 --> 00:12:48.900]  我認識一些父母的愛壇
[00:12:48.900 --> 00:12:51.900]  他絕對不喜歡自己的兒子
[00:12:51.900 --> 00:12:53.900]  跟女孩同居
[00:12:53.900 --> 00:12:56.900]  甚至覺得那個女孩不好
[00:12:56.900 --> 00:12:59.900]  但是兒子怎會理他那麼多事
[00:12:59.900 --> 00:13:01.900]  阻止不了
[00:13:01.900 --> 00:13:03.900]  但是竟然
[00:13:03.900 --> 00:13:05.900]  那個同居的女孩懷孕
[00:13:05.900 --> 00:13:07.900]  生了小孩
[00:13:07.900 --> 00:13:09.900]  做父母又怎樣呢?
[00:13:09.900 --> 00:13:12.900]  都要幫忙照顧孫子
[00:13:12.900 --> 00:13:14.900]  其實他們是不喜歡的
[00:13:14.900 --> 00:13:16.900]  但是無奈地就要接受
[00:13:16.900 --> 00:13:18.900]  這就是無奈的現實
[00:13:18.900 --> 00:13:20.900]  參選很厲害
[00:13:20.900 --> 00:13:22.900]  可以空手
[00:13:22.900 --> 00:13:24.900]  一隻笑中的獅子
[00:13:24.900 --> 00:13:25.900]  他沒有武器
[00:13:25.900 --> 00:13:27.900]  但是將他撕開
[00:13:27.900 --> 00:13:29.900]  但是我曾經跟小孩子說
[00:13:29.900 --> 00:13:31.900]  我都像參選那樣
[00:13:31.900 --> 00:13:33.900]  我都會撕紙的
[00:13:33.900 --> 00:13:34.900]  他說不是吧
[00:13:34.900 --> 00:13:36.900]  我就拿一張紙出來撕了
[00:13:36.900 --> 00:13:37.900]  這就是獅子了
[00:13:37.900 --> 00:13:38.900]  當然
[00:13:38.900 --> 00:13:40.900]  參選撕的就是獅子
[00:13:40.900 --> 00:13:41.900]  好了
[00:13:41.900 --> 00:13:43.900]  接著我們看到
[00:13:43.900 --> 00:13:45.900]  撕獅取物
[00:13:45.900 --> 00:13:49.900]  即是在獅子的屍體裡面
[00:13:49.900 --> 00:13:51.900]  拿一些蜜糖
[00:13:51.900 --> 00:13:54.900]  接著聖經記載參選有兩次的出行
[00:13:54.900 --> 00:13:58.900]  他的行程跟他想迎娶菲利士的女子有關
[00:13:58.900 --> 00:13:59.900]  而這個行程
[00:13:59.900 --> 00:14:00.900]  剛才說了
[00:14:00.900 --> 00:14:01.900]  父母都有跟隨的
[00:14:01.900 --> 00:14:03.900]  但是過程當中有一段時間
[00:14:03.900 --> 00:14:06.900]  父母就跟他沒有在一起
[00:14:06.900 --> 00:14:08.900]  當參選獨自一人的時候
[00:14:08.900 --> 00:14:10.900]  他就遇見一隻獅子
[00:14:10.900 --> 00:14:13.900]  神的靈來帶他去感動他
[00:14:13.900 --> 00:14:15.900]  他赤手空拳
[00:14:15.900 --> 00:14:18.900]  來帶他去弄死這隻獅子
[00:14:18.900 --> 00:14:20.900]  但是之後再過一段時間
[00:14:20.900 --> 00:14:21.900]  是怎樣呢?
[00:14:21.900 --> 00:14:23.900]  第七到第九節
[00:14:23.900 --> 00:14:28.900]  「參選下去與女子說話就喜悅她過了些日子
[00:14:28.900 --> 00:14:30.900]  再下去要娶那女子
[00:14:30.900 --> 00:14:32.900]  轉向道旁要看死屍
[00:14:32.900 --> 00:14:35.900]  見有一群瘋子和蜜
[00:14:35.900 --> 00:14:38.900]  在死屍之內就用手取蜜
[00:14:38.900 --> 00:14:39.900]  扯赫扯走
[00:14:39.900 --> 00:14:41.900]  到了父母那裡
[00:14:41.900 --> 00:14:42.900]  給他父母
[00:14:42.900 --> 00:14:43.900]  他們也赫了
[00:14:43.900 --> 00:14:48.900]  只是沒有告訴這蜜是從死屍之內取來的」
[00:14:48.900 --> 00:14:49.900]  我們想一想
[00:14:49.900 --> 00:14:53.900]  為什麼神會將這種能力賦予給參選呢?
[00:14:53.900 --> 00:14:57.900]  我們除了相信神要保護參選
[00:14:57.900 --> 00:14:59.900]  使他可以安全下去庭院
[00:14:59.900 --> 00:15:01.900]  去見這個菲利士女子
[00:15:01.900 --> 00:15:04.900]  而跟著求續的事情我們會看
[00:15:04.900 --> 00:15:08.900]  而且當時獅子是代表了
[00:15:08.900 --> 00:15:11.900]  菲利士人所敬拜的忠假神
[00:15:11.900 --> 00:15:13.900]  所以藉著這件事
[00:15:13.900 --> 00:15:15.900]  也是表明什麼呢?
[00:15:15.900 --> 00:15:17.900]  神可以透過參選的手
[00:15:17.900 --> 00:15:21.900]  毀滅菲利士人的前奏
[00:15:21.900 --> 00:15:25.900]  《聖經文》的技術已經過了一段日子
[00:15:25.900 --> 00:15:27.900]  參選第二次的旅程
[00:15:27.900 --> 00:15:31.900]  雖然我們不知道兩者相隔有多久
[00:15:31.900 --> 00:15:33.900]  但也應該有一段時間
[00:15:33.900 --> 00:15:37.900]  因為那隻被殺死的獅子的屍體
[00:15:37.900 --> 00:15:39.900]  腐爛了
[00:15:39.900 --> 00:15:41.900]  應該長出一些蕊蟲
[00:15:41.900 --> 00:15:43.900]  接著就沒有了
[00:15:43.900 --> 00:15:46.900]  但反而引來一些蜜蜂
[00:15:46.900 --> 00:15:48.900]  在當中搭巢
[00:15:48.900 --> 00:15:51.900]  蜜蜂搭巢也需要一段時間
[00:15:51.900 --> 00:15:56.900]  我記得在法院沒有理會一段很長時間
[00:15:56.900 --> 00:15:58.900]  後來很多草
[00:15:58.900 --> 00:16:00.900]  我預備去剷除
[00:16:00.900 --> 00:16:04.900]  後來發覺在草的下面竟然有蜂巢
[00:16:04.900 --> 00:16:06.900]  是很恐怖的
[00:16:06.900 --> 00:16:08.900]  是很多蜜蜂
[00:16:08.900 --> 00:16:10.900]  但原來沒有理會
[00:16:10.900 --> 00:16:11.900]  是另外一邊來的
[00:16:11.900 --> 00:16:12.900]  沒有理會幾個月
[00:16:12.900 --> 00:16:14.900]  竟然有蜂巢在當中
[00:16:14.900 --> 00:16:16.900]  是很可怕的
[00:16:16.900 --> 00:16:17.900]  所以你留意到
[00:16:17.900 --> 00:16:21.900]  一段時間蜜蜂在屍體裏面
[00:16:21.900 --> 00:16:23.900]  牠在與父母會合之前
[00:16:23.900 --> 00:16:25.900]  轉去路旁
[00:16:25.900 --> 00:16:27.900]  看牠曾經殺死獅子的屍體
[00:16:27.900 --> 00:16:31.900]  牠很驕傲地去看自己的戰績
[00:16:31.900 --> 00:16:34.900]  但牠看見屍體裏面的蜜糖
[00:16:34.900 --> 00:16:37.900]  嘩 口渴 需要
[00:16:37.900 --> 00:16:40.900]  於是牠拿了蜜糖去吃
[00:16:40.900 --> 00:16:44.900]  但牠又犯了拿西爾人的錯
[00:16:44.900 --> 00:16:50.900]  因為拿西爾人的條例是不可以觸摸死屍
[00:16:50.900 --> 00:16:53.900]  我們上次看過這些條例
[00:16:53.900 --> 00:16:55.900]  甚至連家人死了
[00:16:55.900 --> 00:16:57.900]  都不可以碰這些屍體
[00:16:57.900 --> 00:16:58.900]  雖然很難過
[00:16:58.900 --> 00:16:59.900]  但都不可以碰
[00:16:59.900 --> 00:17:00.900]  這樣就成為不潔了
[00:17:00.900 --> 00:17:03.900]  但牠又沒有理會拿西爾人的條例
[00:17:03.900 --> 00:17:06.900]  在死屍裏面拿蜜糖來吃
[00:17:06.900 --> 00:17:09.900]  而且還給父母來吃
[00:17:09.900 --> 00:17:11.900]  但又沒有告訴父母
[00:17:11.900 --> 00:17:14.900]  那個來源在哪裏
[00:17:14.900 --> 00:17:17.900]  甚至引致父母都成為不潔
[00:17:17.900 --> 00:17:18.900]  或者我們想
[00:17:18.900 --> 00:17:23.900]  究竟參宣犯了那麼多拿西爾人的律例
[00:17:23.900 --> 00:17:27.900]  究竟他知不知道自己是拿西爾人呢?
[00:17:27.900 --> 00:17:29.900]  但我相信他絕對知道
[00:17:29.900 --> 00:17:33.900]  因為他的頭髮是完全沒有剪過的
[00:17:33.900 --> 00:17:37.900]  跟其他人有很大的分別
[00:17:37.900 --> 00:17:42.900]  他長的頭髮就是拿西爾人的記號
[00:17:42.900 --> 00:17:48.900]  所以他的父母一定要告訴他
[00:17:48.900 --> 00:17:50.900]  但他卻沒有理會這些事
[00:17:50.900 --> 00:17:52.900]  甚至他都沒有告訴父母
[00:17:52.900 --> 00:17:54.900]  那些蜜糖是從哪裏來的
[00:17:54.900 --> 00:17:58.900]  免得父母和他產生爭議
[00:17:58.900 --> 00:18:00.900]  遭到他拒絕
[00:18:00.900 --> 00:18:02.900]  我很大的感慨
[00:18:02.900 --> 00:18:08.900]  因為很多時候可能大家都是出身於相同的情況
