
[00:00:00.000 --> 00:00:02.900]  有一本書的書名也挺有趣的
[00:04:57.260 --> 00:05:00.220]  接着還有巴比倫帝國來審判耶路撒冷
[00:05:00.220 --> 00:05:03.060]  不過這個通告都有涉及一些盼望的信息
[00:05:03.060 --> 00:05:06.820]  以塞瓦深信神終有一日會承傳他所有的盟約應許
[00:05:06.820 --> 00:05:10.420]  他會派出一個有大位血統的皇帝來建立神的國家
[00:05:10.420 --> 00:05:12.660]  可以看《撒姆爾記》下的第七章
[00:05:12.660 --> 00:05:16.620]  他會帶着以色列去遵守所有在西那山定的盟約律法
[00:05:16.620 --> 00:05:18.820]  可以看《出埃及記》的第十九章
[00:05:18.820 --> 00:05:22.700]  全部這些都是爲了神的祝福和救恩擴散到全部的國家
[00:05:22.700 --> 00:05:24.660]  就好像在《創世紀》的第十二章
[00:05:24.660 --> 00:05:26.540]  神答應了阿伯拉罕一樣
[00:05:26.540 --> 00:05:29.660]  而正正就是這個盼望逼到以塞瓦要發聲
[00:05:29.660 --> 00:05:32.140]  去對抗當年以色列的報復
[00:05:32.140 --> 00:05:33.900]  是不是很有親切感
[00:05:33.900 --> 00:05:36.620]  那些糟糕的東西
[00:05:36.620 --> 00:05:41.500]  在這一段的片裏面我們看到
[00:05:41.500 --> 00:05:45.860]  神是藉着以塞瓦來對以色列人說話
[00:05:45.860 --> 00:05:50.020]  特別是那些以色列人的領袖和長官
[00:05:50.020 --> 00:05:52.620]  以塞瓦書的內容主要是兩方面
[00:05:52.620 --> 00:05:55.260]  就是審判和盼望
[00:05:55.260 --> 00:05:59.060]  這個盼望也包括了救贖 拯救
[00:05:59.060 --> 00:06:04.580]  看完片我們現在就來看經文
[00:06:04.580 --> 00:06:06.700]  我們一起來讀這一節
[00:06:06.700 --> 00:06:13.580]  當烏西亞約坦阿哈斯欺西家作猶大王的時候
[00:06:13.580 --> 00:06:17.500]  阿摩斯的兒子以塞瓦得麥氏
[00:06:17.500 --> 00:06:20.580]  論到猶大和耶路撒冷
[00:06:20.580 --> 00:06:22.540]  雖然只是短短的一節經文
[00:06:22.540 --> 00:06:24.860]  但內容是相當豐富
[00:06:24.860 --> 00:06:26.100]  在裏面我們看到很多東西
[00:06:26.100 --> 00:06:29.300]  第一 我們看到作者是以塞瓦
[00:06:29.300 --> 00:06:31.140]  而他得到的麥氏
[00:06:31.140 --> 00:06:33.500]  這個就是上帝的啓示
[00:06:33.500 --> 00:06:36.620]  整卷的以塞瓦書都是上帝的啓示
[00:06:36.620 --> 00:06:39.020]  不是他自己的說話
[00:06:39.020 --> 00:06:44.620]  還有他的對象是講到猶大和耶路撒冷
[00:06:44.620 --> 00:06:46.820]  其實不單止是猶大和耶路撒冷
[00:06:46.820 --> 00:06:50.660]  其實是講到猶大 以色列和列國
[00:06:50.660 --> 00:06:56.500]  所以全世界的人都包含在裏面
[00:06:56.500 --> 00:07:02.460]  還有這卷書是以塞瓦侍奉的年期
[00:07:02.460 --> 00:07:04.180]  其實是橫跨了四個王
[00:07:04.180 --> 00:07:08.820]  就是烏西亞 約坦 阿哈斯和希西加
[00:07:08.820 --> 00:07:11.220]  這四個王的統治期
[00:07:11.220 --> 00:07:15.980]  前後其實是長達八十年
[00:07:15.980 --> 00:07:18.980]  以塞瓦侍奉了 經歷了四個王朝
[00:07:18.980 --> 00:07:21.860]  可以說是四朝的元老
[00:07:21.860 --> 00:07:23.860]  而他開始侍奉的時候
[00:07:23.860 --> 00:07:28.580]  正值一個我們稱爲歷史的轉折期
[00:07:28.580 --> 00:07:32.020]  猶大和以色列國分了家
[00:07:32.020 --> 00:07:36.300]  本來是一個國家 分了做猶大國和以色列國
[00:07:36.300 --> 00:07:42.300]  他們各自都經歷了有五十年那麼久的太平盛世時期
[00:07:42.300 --> 00:07:45.740]  但是到以塞瓦開始侍奉的時候
[00:07:45.740 --> 00:07:49.220]  可以說是由盛轉衰
[00:07:49.220 --> 00:07:56.340]  當時那個伏事丹丹的輪國 亞述已經崛起了
[00:07:56.340 --> 00:07:59.060]  到了公元前722年
[00:07:59.060 --> 00:08:07.100]  以塞瓦更親眼看着以色列國被亞述毀滅
[00:08:07.100 --> 00:08:12.500]  猶大國在這個時間也開始由興盛轉向衰微
[00:08:12.500 --> 00:08:15.060]  這本書正是記載了
[00:08:15.060 --> 00:08:21.500]  神藉着異象讓以塞瓦看到列國的興衰
[00:08:21.500 --> 00:08:24.260]  並且在背後看到神的心意
[00:08:24.260 --> 00:08:28.180]  就是祂的審判和救贖
[00:08:28.180 --> 00:08:33.900]  第一章簡介了整卷的以塞瓦書
[00:08:33.900 --> 00:08:36.340]  帶出了全書的主題
[00:08:36.340 --> 00:08:41.180]  第一章可以分作三大段落
[00:08:41.180 --> 00:08:44.580]  當中我們看到有三個段落
[00:08:44.580 --> 00:08:47.300]  而我今天主要想講中間的段落
[00:08:47.300 --> 00:08:49.340]  十字到十七字
[00:08:49.340 --> 00:08:51.020]  在這個段落裏面
[00:08:51.020 --> 00:08:56.340]  我們看到神對以色列人有兩方面的責備
[00:08:56.340 --> 00:08:58.380]  第一個責備是他們的信仰生活
[00:08:58.380 --> 00:09:00.420]  虛有其表
[00:09:00.420 --> 00:09:06.860]  這個段落一開始就指出了神責備的對象是誰
[00:09:06.860 --> 00:09:07.820]  在這裏
[00:09:07.820 --> 00:09:10.020]  你們這所多瑪的官長
[00:09:10.020 --> 00:09:11.620]  要聽耶和華的話
[00:09:11.620 --> 00:09:13.780]  你們這俄摩拉的百姓
[00:09:13.780 --> 00:09:18.820]  要質疑聽我們神的訓誨
[00:09:18.820 --> 00:09:21.460]  所多瑪 俄摩拉都是很出名的
[00:09:21.460 --> 00:09:26.060]  他們是舊約兩個惡名昭彰的城市
[00:09:26.060 --> 00:09:29.500]  他們的罪惡可以說是惡貫滿盈
[00:09:29.500 --> 00:09:32.180]  最後被神毀滅了
[00:09:32.180 --> 00:09:35.580]  這裏先知竟然用這兩個邪惡的城市
[00:09:35.580 --> 00:09:40.540]  來稱呼猶大國的官長和他們的百姓
[00:09:40.540 --> 00:09:43.220]  其實就表示了整個猶大國
[00:09:43.220 --> 00:09:46.700]  可以說是污煙瘴氣 罪惡滔天
[00:09:46.700 --> 00:09:52.580]  先知要他們認真地聆聽神對他們的責備
[00:09:52.580 --> 00:09:56.540]  在接下來的十一至十五節 先知列出了一連串
[00:09:56.540 --> 00:09:59.060]  神不起悅他們的事情
[00:09:59.060 --> 00:10:01.940]  耶和華說 你們所獻的許多祭物
[00:10:01.940 --> 00:10:03.380]  與我何益呢
[00:10:03.380 --> 00:10:07.220]  公綿羊的繁祭和肥畜的資油我已經夠了
[00:10:07.220 --> 00:10:10.340]  公牛的血 羊羔的血 公山羊的血
[00:10:10.340 --> 00:10:11.580]  我都不起悅
[00:10:11.580 --> 00:10:15.060]  你們來朝見我 誰向你們討這些
[00:10:15.060 --> 00:10:18.100]  使你們踐踏我的遠與呢
[00:10:18.100 --> 00:10:24.580]  在這裏指出了神不起悅他們所獻的祭物
[00:10:24.580 --> 00:10:30.540]  甚至神否認對百姓有這樣的憲制要求
[00:10:30.540 --> 00:10:36.500]  神關心的是他們實際的信仰生活
[00:10:36.500 --> 00:10:38.460]  他們有沒有因爲行惡
[00:10:38.460 --> 00:10:40.940]  以致玷污自己的身體
[00:10:40.940 --> 00:10:45.740]  以不潔之身來踐踏聖所
[00:10:45.740 --> 00:10:47.420]  接着在十三節
[00:10:47.420 --> 00:10:50.180]  你們不要再獻虛浮的公物
[00:10:50.180 --> 00:10:51.900]  香品是我所珍惠的
[00:10:51.900 --> 00:10:53.620]  月朔和安息日
[00:10:53.620 --> 00:10:57.060]  並宣照的大會也是我所珍惠的
[00:10:57.060 --> 00:10:59.300]  作序業又守嚴肅會
[00:10:59.300 --> 00:11:00.740]  我也不能容忍
[00:11:00.740 --> 00:11:02.660]  你們的月朔和節旗
[00:11:02.660 --> 00:11:04.060]  我心裏恨惡
[00:11:04.060 --> 00:11:05.780]  我都以爲麻煩
[00:11:05.780 --> 00:11:08.020]  我擔當便不愛煩
[00:11:08.020 --> 00:11:09.860]  你們舉手討告
[00:11:09.860 --> 00:11:11.460]  我必遮眼不看
[00:11:11.460 --> 00:11:13.620]  就算你們多多地祈禱
[00:11:13.620 --> 00:11:15.100]  我也不聽
[00:11:15.100 --> 00:11:20.940]  你們的手都滿了殺人的血
[00:11:20.940 --> 00:11:26.700]  這裏不僅是他們所獻的祭物變得無意義
[00:11:26.700 --> 00:11:30.380]  就連他們的聚會和宗教活動
[00:11:30.380 --> 00:11:33.780]  都被神來珍惠
[00:11:33.780 --> 00:11:39.220]  其實神不是討厭那些祭物或者宗教活動
[00:11:39.220 --> 00:11:42.740]  是討厭這些憲制活動的人
[00:11:42.740 --> 00:11:44.340]  他們一方面多行不義
[00:11:44.340 --> 00:11:46.060]  滿手血腥
[00:11:46.060 --> 00:11:50.780]  另一方面又虛有其表地進行這些宗教活動
[00:11:50.780 --> 00:11:52.660]  他們表裏不一
[00:11:52.660 --> 00:11:56.180]  所以受到神的珍惠
[00:11:56.180 --> 00:11:57.500]  在日常生活裏面
[00:11:57.500 --> 00:11:59.540]  我們想不想到有些例子
[00:11:59.540 --> 00:12:02.500]  有些信徒是虛有其表
[00:12:02.500 --> 00:12:04.300]  表裏不一呢
[00:12:04.300 --> 00:12:07.060]  我想到有些人可能自稱爲基督徒
[00:12:07.060 --> 00:12:11.500]  但是他們滿口屬靈的術語
[00:12:11.500 --> 00:12:16.580]  但是他們所做的事與聖經是背道而馳
[00:12:16.580 --> 00:12:20.860]  欺騙 講大話 奸惡 沒有愛心
[00:12:20.860 --> 00:12:24.500]  就好像耶穌在《馬太福音》第23章
[00:12:24.500 --> 00:12:27.500]  罵那些法利塞人
[00:12:27.500 --> 00:12:31.820]  耶穌說法利塞人說的事你們都要遵守
[00:12:31.820 --> 00:12:34.460]  不過不要效法這些法利塞人
[00:12:34.460 --> 00:12:36.340]  因爲他們只有"講"字
[00:12:36.340 --> 00:12:37.860]  會講就不去做
[00:12:37.860 --> 00:12:39.180]  叫人做這樣做那樣
[00:12:39.180 --> 00:12:40.380]  自己就什麼都不做
[00:12:40.380 --> 00:12:43.100]  就算做都只是做給人看
[00:12:43.100 --> 00:12:44.460]  只有個樣子
[00:12:44.460 --> 00:12:49.580]  他們喜愛在宴會里面坐延席的頭位
[00:12:49.580 --> 00:12:52.620]  又喜歡別人稱呼他們做老師
[00:12:52.620 --> 00:12:54.180]  其實這些例子
[00:12:54.180 --> 00:12:58.220]  相信我們在生活裏面都會見過
[00:12:58.220 --> 00:13:00.900]  我還想到有另外一種狀況
[00:13:00.900 --> 00:13:04.900]  就是一種已經席捲全球的一種文化
[00:13:04.900 --> 00:13:06.020]  不僅影響我們的生活
[00:13:06.020 --> 00:13:08.580]  甚至會影響到我們的信仰
[00:13:08.580 --> 00:13:13.380]  這種文化大家稱它爲"打卡文化"
[00:13:13.380 --> 00:13:18.020]  所謂打卡其實就是指我們上班下班要打卡
[00:13:18.020 --> 00:13:21.100]  老闆就知道我們工作的狀況
[00:13:21.100 --> 00:13:23.220]  但是從此今日
[00:13:23.220 --> 00:13:26.340]  打卡已經被賦予了一種新的定義
[00:13:26.340 --> 00:13:28.660]  就是說透過手機
[00:13:28.660 --> 00:13:30.260]  我們自拍
[00:13:30.260 --> 00:13:32.020]  然後上傳到網絡
[00:13:32.020 --> 00:13:35.180]  全世界人都知道我們現在在做什麼
[00:13:35.180 --> 00:13:37.900]  這些信息可以說是無遠弗屆
[00:13:37.900 --> 00:13:41.340]  我們看看接下來這兩幅相片
[00:13:41.340 --> 00:13:42.700]  這裏有兩幅相片
[00:13:42.700 --> 00:13:46.340]  拍攝的時候相差了十年
[00:13:46.340 --> 00:13:47.660]  第一幅是2006年
[00:13:47.660 --> 00:13:50.860]  大家知不知道相中人的主角是誰
[00:13:50.860 --> 00:13:52.100]  是希拉蕊
[00:13:52.100 --> 00:13:54.340]  大家都看到當時還挺漂亮的
[00:13:54.340 --> 00:13:57.300]  十年之後同樣是希拉蕊
[00:13:57.300 --> 00:14:00.500]  我們看看十年之前那些人做什麼
[00:14:00.500 --> 00:14:03.580]  爭相要和希拉蕊聯繫
[00:14:03.580 --> 00:14:06.180]  就是摸她 接觸她 和她握手
[00:14:06.180 --> 00:14:08.980]  這個人不知道爲什麼手這麼長
[00:14:08.980 --> 00:14:11.900]  但是另一幅那些人在做什麼
[00:14:11.900 --> 00:14:13.180]  自拍
[00:14:13.180 --> 00:14:15.740]  就用背部盯着希拉蕊
[00:14:15.740 --> 00:14:18.140]  她就好像傻傻的
[00:14:18.140 --> 00:14:20.460]  但是沒有人看她
[00:14:20.460 --> 00:14:23.380]  在這幅相片裏其實表達了
[00:14:23.380 --> 00:14:29.260]  現在人的精神面貌
[00:14:29.260 --> 00:14:33.260]  大家其實都喜歡自拍
[00:14:33.260 --> 00:14:37.940]  將自己的狀況傳達給所有人知道
[00:14:37.940 --> 00:14:39.460]  知道我們在做什麼
[00:14:39.460 --> 00:14:41.340]  但問題就是
[00:14:41.340 --> 00:14:46.420]  我們會不會只顧着自拍
[00:14:46.420 --> 00:14:47.460]  自拍可以
[00:14:47.460 --> 00:14:51.620]  其實這些相片可以將人與人之間的距離拉近
[00:14:51.620 --> 00:14:54.140]  不過我們會不會只顧着自拍的時候
[00:14:54.140 --> 00:14:59.660]  我們就忘記了我們要活在當下
[00:14:59.660 --> 00:15:03.820]  我們會不會只顧着和遠方的人聯繫
[00:15:03.820 --> 00:15:10.060]  但是忽略了我們眼前的人或者事
[00:15:10.060 --> 00:15:13.700]  我們沒有和他們進行真正的交流
[00:15:13.700 --> 00:15:17.700]  又或者我們只是抱着到此一遊的心態
[00:15:17.700 --> 00:15:22.660]  對每樣的人 每樣事的交流都是點到即止
[00:15:22.660 --> 00:15:25.300]  拍了照就當完成了任務
[00:15:25.300 --> 00:15:26.700]  就當聯繫了
[00:15:26.700 --> 00:15:30.940]  揮一揮衣袖 沒有真誠的交流
[00:15:30.940 --> 00:15:34.620]  曾經有交通意外的現場有目擊者
[00:15:34.620 --> 00:15:38.180]  只顧着拍現場的狀況
[00:15:38.180 --> 00:15:41.780]  但是沒有對傷者施以援手
[00:15:41.780 --> 00:15:42.700]  受到非議
[00:15:42.700 --> 00:15:46.060]  他們所受非議的原因
[00:15:46.060 --> 00:15:48.700]  就是因爲他們分辨不了哪一樣重要
[00:15:48.700 --> 00:15:53.820]  是救人重要還是自拍重要
[00:15:53.820 --> 00:15:58.300]  在科技日新月異的時代裏
[00:15:58.300 --> 00:16:03.620]  網絡上的虛擬世界的確帶給我們很多方便 樂趣
[00:16:03.620 --> 00:16:07.340]  甚至給我們很多財富
[00:16:07.340 --> 00:16:08.860]  但是這個虛擬世界
[00:16:08.860 --> 00:16:15.540]  是否真的能夠代表我們真實的生命呢
[00:16:15.540 --> 00:16:17.820]  今天我們可以透過網絡
[00:16:17.820 --> 00:16:21.660]  來發表文章 相片 錄音都可以
[00:16:21.660 --> 00:16:27.500]  可以貼圖吸引很多訂閱
[00:16:27.500 --> 00:16:32.420]  但是最重要的訂閱到底在哪裏呢
[00:16:32.420 --> 00:16:34.780]  我們看到一些觸動我們的事物
[00:16:34.780 --> 00:16:36.380]  我們去拍下來
[00:16:36.380 --> 00:16:37.700]  跟周圍的人分享
[00:16:37.700 --> 00:16:39.380]  這個其實是好事
[00:16:39.380 --> 00:16:41.500]  但我們不要忘記
[00:16:41.500 --> 00:16:44.380]  在真實的生活裏
[00:16:44.380 --> 00:16:48.740]  我們應該怎樣跟人相交
[00:16:48.740 --> 00:16:50.980]  怎樣來互動
[00:16:50.980 --> 00:16:54.060]  不要因爲要博取別人的喜歡
[00:16:54.060 --> 00:16:56.420]  而使自己受到束縛
[00:16:56.420 --> 00:16:58.340]  更加不要用一部手機
[00:16:58.340 --> 00:17:00.420]  來阻隔我們跟這個世界
[00:17:00.420 --> 00:17:04.860]  跟周圍的人來連結
[00:17:04.860 --> 00:17:09.860]  我們不要做一個鍵盤戰士
[00:17:09.860 --> 00:17:11.660]  更加要小心的是
[00:17:11.660 --> 00:17:15.260]  不要在虛擬世界裏表現得敬虔
[00:17:15.260 --> 00:17:17.140]  但是在真實的生命裏
[00:17:17.140 --> 00:17:23.260]  就像以色列人一樣被神厭棄
[00:17:23.260 --> 00:17:24.380]  在這段經文裏
[00:17:24.380 --> 00:17:28.540]  以色列人受到神的責備還有第二方面
[00:17:28.540 --> 00:17:33.780]  就是他們在日常生活裏倒行逆施
[00:17:33.780 --> 00:17:36.340]  在剛纔第十五節我們已經看到
[00:17:36.340 --> 00:17:41.700]  先知指出他們受到神的拒絕的原因
[00:17:41.700 --> 00:17:46.500]  是因爲以色列人在憲制進行宗教活動時
[00:17:46.500 --> 00:17:50.540]  他們是滿手血性
[00:17:50.540 --> 00:17:54.060]  在第十六節裏說到
[00:17:54.060 --> 00:17:56.580]  你們要洗作自潔
[00:17:56.580 --> 00:17:59.540]  從我眼前除掉你們的惡行
[00:17:59.540 --> 00:18:01.620]  要止住作惡
[00:18:01.620 --> 00:18:04.820]  重點是要我們禁止作惡
[00:18:04.820 --> 00:18:08.260]  無論是外在的行爲 外在的惡
[00:18:08.260 --> 00:18:11.900]  還是裏面的惡都要禁止
[00:18:11.900 --> 00:18:13.260]  第十七節
[00:18:13.260 --> 00:18:17.620]  學習行善 尋求公平 解救受欺壓的
[00:18:17.620 --> 00:18:22.580]  給孤兒伸冤 爲寡婦辯屈
[00:18:22.580 --> 00:18:25.580]  這裏是說我們要積極行善
[00:18:25.580 --> 00:18:29.060]  行善是屬於外在的行爲
[00:18:29.060 --> 00:18:33.900]  外在的行爲如果沒有內心的徹底改變的話
[00:18:33.900 --> 00:18:35.300]  其實都是沒有意義的
[00:18:35.300 --> 00:18:40.740]  那些行爲都是虛假的
[00:18:40.740 --> 00:18:44.180]  這兩節聖經用了很多動詞
[00:18:44.180 --> 00:18:46.180]  而且是命令式的動詞
[00:18:46.180 --> 00:18:51.060]  十六節裏四個紅色的都是命令式的動詞
[00:18:51.060 --> 00:18:54.740]  十七節裏紅色加上綠色有五個
[00:18:54.740 --> 00:18:57.180]  作者先知這樣來表達
[00:18:57.180 --> 00:18:59.980]  其實就是表達那種逼切感
[00:18:59.980 --> 00:19:07.060]  要以色列人快快地從裏到外禁止惡行 積極行善
[00:19:07.060 --> 00:19:11.820]  這裏第十七節說到
[00:19:11.820 --> 00:19:14.740]  尋求公平 解救受欺壓的
[00:19:14.740 --> 00:19:18.140]  給孤兒伸冤 爲寡婦辯屈
[00:19:18.140 --> 00:19:24.780]  解救受欺壓這裏原文應該是指那些殘暴的人
[00:19:24.780 --> 00:19:28.980]  意思就是說要指證那些殘暴的人
[00:19:28.980 --> 00:19:31.780]  指證就是說不僅要責備他
[00:19:31.780 --> 00:19:38.060]  還要幫助他 將他帶回正路上
[00:19:38.060 --> 00:19:40.660]  這裏十七節所講的很明顯
[00:19:40.660 --> 00:19:44.180]  幾件事都是與社會公義有關
[00:19:44.180 --> 00:19:45.100]  不僅是這裏
[00:19:45.100 --> 00:19:48.260]  接着二十一至二十六節
[00:19:48.260 --> 00:19:51.460]  纔再次提到社會公義的問題
[00:19:51.460 --> 00:19:54.180]  可嘆忠信的成變爲妓女
[00:19:54.180 --> 00:19:57.620]  從前充滿了公平 公義居在其中
[00:19:57.620 --> 00:20:02.060]  現今卻有兇手居住 你的銀子變爲渣子
[00:20:02.060 --> 00:20:06.700]  你的酒用水參對 你的官長居心勃逆
[00:20:06.700 --> 00:20:10.580]  與盜賊爲伴 各都喜愛賄勞
[00:20:10.580 --> 00:20:13.380]  追求壯士 他們不爲孤兒伸冤
[00:20:13.380 --> 00:20:17.180]  寡婦的案件也不得呈到他們面前
[00:20:17.180 --> 00:20:19.620]  這裏所指的妓女
[00:20:19.620 --> 00:20:22.540]  其實是指耶路撒冷的城就好像一個妓女
[00:20:22.540 --> 00:20:24.020]  耶路撒冷本來是一個聖城
[00:20:24.020 --> 00:20:26.340]  是屬於上帝的一個城
[00:20:26.340 --> 00:20:27.660]  應該忠於上帝
[00:20:27.660 --> 00:20:30.460]  但是他們去拜偶像 離棄上帝
[00:20:30.460 --> 00:20:34.380]  就好像妓女對神不忠一樣
[00:20:34.380 --> 00:20:37.820]  他們的官長原本應該是私行公義
[00:20:37.820 --> 00:20:42.500]  但他是與盜賊爲伍 同流合污貪贓枉法
[00:20:42.500 --> 00:20:45.740]  不爲弱勢社羣伸冤
[00:20:45.740 --> 00:20:49.580]  「渣子」這個字其實是指在鍊金的過程
[00:20:49.580 --> 00:20:52.980]  鍊金 煉銀的過程中的雜質
[00:20:52.980 --> 00:20:55.380]  就是那些渣子
[00:20:55.380 --> 00:20:59.900]  而這裏的金也變成了沒用的東西
[00:20:59.900 --> 00:21:02.740]  酒原文是指一些淡酒
[00:21:02.740 --> 00:21:05.380]  已經是淡了 還要混水
[00:21:05.380 --> 00:21:07.500]  就是差到極點
[00:21:07.500 --> 00:21:13.500]  這裏這兩個的比喻就是指城市的墮落
[00:21:13.500 --> 00:21:16.500]  本來以前是充滿公平公義
