
[00:00:00.000 --> 00:00:02.000]  各位平安
[00:03:32.000 --> 00:03:34.000]  能夠好像基督一樣
[00:03:34.000 --> 00:03:36.000]  有這些香氣
[00:03:36.000 --> 00:03:38.000]  那些不是濃厚的香水味道
[00:03:38.000 --> 00:03:40.000]  不是你喜歡哪種味道
[00:03:40.000 --> 00:03:42.000]  而是基督
[00:03:42.000 --> 00:03:44.000]  那種信服
[00:03:44.000 --> 00:03:46.000]  使神越納
[00:03:46.000 --> 00:03:48.000]  這是我的愛子
[00:03:48.000 --> 00:03:50.000]  我所喜悅的
[00:03:50.000 --> 00:03:52.000]  百不得希望你和我
[00:03:52.000 --> 00:03:54.000]  都能夠成為
[00:03:54.000 --> 00:03:56.000]  耶和華神說
[00:03:56.000 --> 00:03:58.000]  這是我的愛子
[00:03:58.000 --> 00:04:00.000]  我所喜悅的
[00:04:00.000 --> 00:04:02.000]  當然有些字面上
[00:04:02.000 --> 00:04:04.000]  你不敢接受
[00:04:04.000 --> 00:04:06.000]  一會兒我給你看
[00:04:06.000 --> 00:04:08.000]  但你放心
[00:04:08.000 --> 00:04:10.000]  神給人能夠承擔的
[00:04:10.000 --> 00:04:12.000]  一定是人能力做得到
[00:04:12.000 --> 00:04:14.000]  這一步我們感謝你
[00:04:14.000 --> 00:04:16.000]  進入新的一年
[00:04:16.000 --> 00:04:18.000]  我們相信除了在除夕晚上
[00:04:18.000 --> 00:04:20.000]  除舊迎新
[00:04:20.000 --> 00:04:22.000]  還有我們更需要的是
[00:04:22.000 --> 00:04:24.000]  心意更新變化
[00:04:24.000 --> 00:04:26.000]  裘主讓我們的生命
[00:04:26.000 --> 00:04:28.000]  因著你自身的真道的光照
[00:04:28.000 --> 00:04:30.000]  因著聖靈的感動
[00:04:30.000 --> 00:04:32.000]  使我們有能力去更新
[00:04:32.000 --> 00:04:34.000]  更加裘主幫助我們
[00:04:34.000 --> 00:04:36.000]  在生活上
[00:04:36.000 --> 00:04:38.000]  與人與你的相交上
[00:04:38.000 --> 00:04:40.000]  都有更新
[00:04:40.000 --> 00:04:42.000]  我們要禱告賜福給我們
[00:04:42.000 --> 00:04:44.000]  每一個尋求你的人都能夠尋見你
[00:04:44.000 --> 00:04:46.000]  等候你的人重新得力
[00:04:46.000 --> 00:04:48.000]  除去我們一切的
[00:04:48.000 --> 00:04:50.000]  疑慮、憂慮、試探
[00:04:50.000 --> 00:04:52.000]  以及容易
[00:04:52.000 --> 00:04:54.000]  纏累我們的自我
[00:04:54.000 --> 00:04:56.000]  幫助我們能夠心意更新變化
[00:04:56.000 --> 00:04:58.000]  我們這樣禱告
[00:04:58.000 --> 00:05:00.000]  求主隨聽
[00:05:00.000 --> 00:05:02.000]  奉耶穌明智祈求
[00:05:02.000 --> 00:05:04.000]  在《二不熟書》第五章第一節
[00:05:04.000 --> 00:05:06.000]  一開始說的時候
[00:05:06.000 --> 00:05:08.000]  他說所以
[00:05:08.000 --> 00:05:10.000]  四川公道隨舊去新
[00:05:10.000 --> 00:05:12.000]  有新人
[00:05:12.000 --> 00:05:14.000]  作為蒙慈愛的兒女
[00:05:14.000 --> 00:05:16.000]  第一節
[00:05:16.000 --> 00:05:18.000]  是不是神的兒女
[00:05:18.000 --> 00:05:22.000]  神的兒女
[00:05:22.000 --> 00:05:24.000]  有些人分兩種
[00:05:24.000 --> 00:05:26.000]  有些不蒙愛
[00:05:26.000 --> 00:05:28.000]  有些蒙愛
[00:05:28.000 --> 00:05:30.000]  如果你一開始覺得
[00:05:30.000 --> 00:05:32.000]  神的兒女是不蒙愛
[00:05:32.000 --> 00:05:34.000]  你的信仰是虛假的
[00:05:34.000 --> 00:05:36.000]  不要以為這個世界
[00:05:36.000 --> 00:05:38.000]  活在虛假中間
[00:05:38.000 --> 00:05:40.000]  什麼都是不好的東西
[00:05:40.000 --> 00:05:42.000]  其實在我的信仰裡
[00:05:42.000 --> 00:05:44.000]  都容易有這個虛假
[00:05:44.000 --> 00:05:48.000]  我知道一位
[00:05:48.000 --> 00:05:50.000]  姐妹當她信耶穌的時候
[00:05:50.000 --> 00:05:52.000]  聽到聖經的說話
[00:05:52.000 --> 00:05:54.000]  她就流淚
[00:05:54.000 --> 00:05:56.000]  痛哭
[00:05:56.000 --> 00:05:58.000]  現在很少見了
[00:05:58.000 --> 00:06:00.000]  流淚痛哭,她是一個很硬朗的人
[00:06:00.000 --> 00:06:02.000]  但是流淚痛哭
[00:06:02.000 --> 00:06:04.000]  然後表示願意相信耶穌
[00:06:04.000 --> 00:06:06.000]  然後就悔改
[00:06:06.000 --> 00:06:08.000]  但是悔改之後沒多久
[00:06:08.000 --> 00:06:10.000]  她家中遇到事件
[00:06:10.000 --> 00:06:12.000]  她爸爸就去世了
[00:06:12.000 --> 00:06:14.000]  她爸爸去世了
[00:06:14.000 --> 00:06:16.000]  很疼她爸爸去世
[00:06:16.000 --> 00:06:18.000]  她馬上在信仰上遇到一個
[00:06:18.000 --> 00:06:20.000]  這麼大的衝擊
[00:06:20.000 --> 00:06:22.000]  她開始對神有一個懷疑
[00:06:22.000 --> 00:06:24.000]  懷疑就是
[00:06:24.000 --> 00:06:26.000]  你這樣愛我救我
[00:06:26.000 --> 00:06:28.000]  為什麼要我
[00:06:28.000 --> 00:06:30.000]  幾乎好像家破人亡一樣
[00:06:30.000 --> 00:06:32.000]  不過
[00:06:32.000 --> 00:06:34.000]  這些她個性的執著
[00:06:34.000 --> 00:06:36.000]  我相信了
[00:06:36.000 --> 00:06:38.000]  我不能夠不相信
[00:06:38.000 --> 00:06:40.000]  不過裡面就有一個
[00:06:40.000 --> 00:06:42.000]  虛假在裡面
[00:06:42.000 --> 00:06:44.000]  不是很確信神的同在
[00:06:44.000 --> 00:06:46.000]  更加不確信
[00:06:46.000 --> 00:06:48.000]  一切所做
[00:06:48.000 --> 00:06:50.000]  是盡善盡美
[00:06:50.000 --> 00:06:52.000]  因此她在外面上
[00:06:52.000 --> 00:06:54.000]  在教會裡面很熱心
[00:06:54.000 --> 00:06:56.000]  很積極
[00:06:56.000 --> 00:06:58.000]  甚至說出來的事都要頭頭是道
[00:06:58.000 --> 00:07:00.000]  不過內心裡面
[00:07:00.000 --> 00:07:02.000]  虛怯
[00:07:02.000 --> 00:07:04.000]  其實是一個虛荒的信仰
[00:07:04.000 --> 00:07:06.000]  不是活
[00:07:06.000 --> 00:07:08.000]  四個月淡忘
[00:07:08.000 --> 00:07:10.000]  不是活四年淡忘
[00:07:10.000 --> 00:07:12.000]  而是活了
[00:07:12.000 --> 00:07:14.000]  差不多近四十年
[00:07:14.000 --> 00:07:16.000]  都是這樣
[00:07:16.000 --> 00:07:18.000]  這樣的信仰
[00:07:18.000 --> 00:07:20.000]  就是活在虛荒中間
[00:07:20.000 --> 00:07:22.000]  最近我和
[00:07:22.000 --> 00:07:24.000]  我們教會執事
[00:07:24.000 --> 00:07:26.000]  一小部分人查考詩篇
[00:07:26.000 --> 00:07:28.000]  120篇到134篇
[00:07:28.000 --> 00:07:30.000]  這15篇上行之先
[00:07:30.000 --> 00:07:32.000]  是北德遜牧師
[00:07:32.000 --> 00:07:34.000]  在未寫信經之前
[00:07:34.000 --> 00:07:36.000]  查考的
[00:07:36.000 --> 00:07:38.000]  那15段經文
[00:07:38.000 --> 00:07:40.000]  第一段經文
[00:07:40.000 --> 00:07:42.000]  就說到這樣
[00:07:42.000 --> 00:07:44.000]  這是一個虛荒的世界
[00:07:44.000 --> 00:07:46.000]  虛是虛而
[00:07:46.000 --> 00:07:48.000]  荒是荒話
[00:07:48.000 --> 00:07:50.000]  不真實
[00:07:50.000 --> 00:07:52.000]  我們的信仰
[00:07:52.000 --> 00:07:54.000]  如果不真實
[00:07:54.000 --> 00:07:56.000]  你覺得剛才所說
[00:07:56.000 --> 00:07:58.000]  你既然作為蒙慈愛的兒女
[00:07:58.000 --> 00:08:00.000]  頂枝梅
[00:08:00.000 --> 00:08:02.000]  你真的覺不覺得神很愛你
[00:08:02.000 --> 00:08:06.000]  你都覺得神不是很愛你的時候
[00:08:06.000 --> 00:08:08.000]  下面那句你做不到
[00:08:08.000 --> 00:08:10.000]  打出來
[00:08:10.000 --> 00:08:12.000]  你們該
[00:08:12.000 --> 00:08:14.000]  不是第一節
[00:08:14.000 --> 00:08:16.000]  你們該效法神
[00:08:16.000 --> 00:08:18.000]  一說到效法神
[00:08:18.000 --> 00:08:20.000]  請問你和我夠不夠膽
[00:08:20.000 --> 00:08:22.000]  去面對這個挑戰
[00:08:22.000 --> 00:08:24.000]  或者邀請
[00:08:24.000 --> 00:08:26.000]  你學神吧
[00:08:26.000 --> 00:08:28.000]  怎麼做
[00:08:28.000 --> 00:08:30.000]  祂是神
[00:08:30.000 --> 00:08:32.000]  創造的大能 獨活的大能
[00:08:32.000 --> 00:08:34.000]  什麼都行 我是人
[00:08:34.000 --> 00:08:36.000]  時空限制 能力限制
[00:08:36.000 --> 00:08:38.000]  我個性軟弱限制
[00:08:38.000 --> 00:08:40.000]  我怎麼做
[00:08:40.000 --> 00:08:42.000]  頂枝梅 當這裡說到
[00:08:42.000 --> 00:08:44.000]  效法神的時候 你有沒有留意
[00:08:44.000 --> 00:08:46.000]  第二節怎麼說
[00:08:46.000 --> 00:08:48.000]  這個神指誰呢 指耶穌
[00:08:48.000 --> 00:08:50.000]  是要憑愛心行事
[00:08:50.000 --> 00:08:52.000]  正如基督愛我們
[00:08:54.000 --> 00:08:56.000]  接著下面說
[00:08:56.000 --> 00:08:58.000]  為我們捨了自己
[00:08:58.000 --> 00:09:00.000]  作為輕香的貢物和祭物
[00:09:00.000 --> 00:09:02.000]  獻給神
[00:09:02.000 --> 00:09:04.000]  這裡說輕香就是
[00:09:04.000 --> 00:09:06.000]  耶穌將自己當作一個
[00:09:06.000 --> 00:09:08.000]  祭物獻給神
[00:09:08.000 --> 00:09:10.000]  耶穌不是單單
[00:09:10.000 --> 00:09:12.000]  像我們說的牛羊那些祭物
[00:09:12.000 --> 00:09:14.000]  祂是神的羔羊
[00:09:14.000 --> 00:09:16.000]  這個獻給神
[00:09:16.000 --> 00:09:18.000]  不是神約納
[00:09:18.000 --> 00:09:20.000]  那個食物 那個動物
[00:09:20.000 --> 00:09:22.000]  神約納了
[00:09:22.000 --> 00:09:24.000]  那個心意
[00:09:24.000 --> 00:09:26.000]  約納了那個人
[00:09:26.000 --> 00:09:28.000]  所行的
[00:09:28.000 --> 00:09:30.000]  約納了這個人的行為
[00:09:30.000 --> 00:09:32.000]  是遵循他的旨意的
[00:09:32.000 --> 00:09:34.000]  因此耶穌基督
[00:09:34.000 --> 00:09:36.000]  就成為我們一個榜樣
[00:09:36.000 --> 00:09:38.000]  因為神也是耶穌
[00:09:38.000 --> 00:09:40.000]  耶穌被稱為
[00:09:40.000 --> 00:09:42.000]  基督 當時我們唱詩唱歌
[00:09:42.000 --> 00:09:44.000]  祂也被稱為
[00:09:44.000 --> 00:09:46.000]  人子
[00:09:46.000 --> 00:09:48.000]  什麼叫人子
[00:09:48.000 --> 00:09:50.000]  如果祂是神 高高在上
[00:09:50.000 --> 00:09:52.000]  是完全不同的
[00:09:52.000 --> 00:09:54.000]  祂也是在母腹中間
[00:09:54.000 --> 00:09:56.000]  不過在聖靈感應下
[00:09:56.000 --> 00:09:58.000]  懷孕
[00:09:58.000 --> 00:10:00.000]  如果照人的常態
[00:10:00.000 --> 00:10:02.000]  十月懷胎
[00:10:02.000 --> 00:10:04.000]  又生出來
[00:10:04.000 --> 00:10:06.000]  是一個嬰兒
[00:10:06.000 --> 00:10:08.000]  否則怎麼唱聖嬰兒的歌
[00:10:08.000 --> 00:10:10.000]  這個嬰兒會長大
[00:10:10.000 --> 00:10:12.000]  早上
[00:10:12.000 --> 00:10:14.000]  我們的師班獻師有兩個少年人
[00:10:14.000 --> 00:10:16.000]  一個吹口琴 一個吹笛子
[00:10:16.000 --> 00:10:18.000]  我說我來的時候
[00:10:18.000 --> 00:10:20.000]  看到祂有人出生
[00:10:20.000 --> 00:10:22.000]  是嬰兒
[00:10:22.000 --> 00:10:24.000]  今天祂可以吹國戲
[00:10:24.000 --> 00:10:26.000]  會成長 是人
[00:10:26.000 --> 00:10:28.000]  所以耶穌基督曾經是
[00:10:28.000 --> 00:10:30.000]  真正的人
[00:10:30.000 --> 00:10:32.000]  如果祂純粹是神
[00:10:32.000 --> 00:10:34.000]  你怎麼學祂
[00:10:34.000 --> 00:10:36.000]  因為祂是人
[00:10:36.000 --> 00:10:38.000]  所以祂經歷過
[00:10:38.000 --> 00:10:40.000]  流淚 經歷過
[00:10:40.000 --> 00:10:42.000]  歡樂
[00:10:42.000 --> 00:10:44.000]  好像你和我一樣
[00:10:44.000 --> 00:10:46.000]  因此
[00:10:46.000 --> 00:10:48.000]  你們要效法神
[00:10:48.000 --> 00:10:50.000]  好像祂寫了
[00:10:50.000 --> 00:10:52.000]  自己作為兄兄的
[00:10:52.000 --> 00:10:54.000]  貢物和祭獻給神
[00:10:54.000 --> 00:10:56.000]  一講到這裡的時候
[00:10:56.000 --> 00:10:58.000]  我們可能
[00:10:58.000 --> 00:11:00.000]  忽略了一節聖經
[00:11:00.000 --> 00:11:02.000]  在羅馬書第八章二十九節
[00:11:02.000 --> 00:11:04.000]  因為他所預知的人
[00:11:04.000 --> 00:11:06.000]  即是我們
[00:11:06.000 --> 00:11:08.000]  他也預定他們
[00:11:08.000 --> 00:11:10.000]  效法他兒子的
[00:11:10.000 --> 00:11:12.000]  榜樣
[00:11:12.000 --> 00:11:14.000]  他兒子是指誰
[00:11:14.000 --> 00:11:16.000]  指耶穌
[00:11:16.000 --> 00:11:18.000]  使他兒子在許多弟兄中
[00:11:18.000 --> 00:11:20.000]  作長子
[00:11:20.000 --> 00:11:22.000]  所以我們信耶穌歸回
[00:11:22.000 --> 00:11:24.000]  祂的人
[00:11:24.000 --> 00:11:26.000]  其實用人間的倫理觀
[00:11:26.000 --> 00:11:28.000]  人間的倫理觀
[00:11:28.000 --> 00:11:30.000]  耶穌是長子
[00:11:30.000 --> 00:11:32.000]  我們是神所
[00:11:32.000 --> 00:11:34.000]  帶我們回來
[00:11:34.000 --> 00:11:36.000]  生生命的祂的弟妹
[00:11:36.000 --> 00:11:40.000]  這個比喻
[00:11:40.000 --> 00:11:42.000]  是值得看的
[00:11:42.000 --> 00:11:44.000]  我們想想有誰在家裡
[00:11:44.000 --> 00:11:46.000]  做大哥
[00:11:46.000 --> 00:11:48.000]  大家姐
[00:11:48.000 --> 00:11:50.000]  你記不記得小時候
[00:11:50.000 --> 00:11:52.000]  你的父母跟你說
[00:11:52.000 --> 00:11:54.000]  生性一點
[00:11:54.000 --> 00:11:56.000]  給弟妹一個榜樣
[00:11:56.000 --> 00:11:58.000]  是不是
[00:11:58.000 --> 00:12:00.000]  是不是
[00:12:00.000 --> 00:12:02.000]  有沒有做到
[00:12:02.000 --> 00:12:06.000]  人說就算了
[00:12:06.000 --> 00:12:08.000]  但這裡聖經說的
[00:12:08.000 --> 00:12:10.000]  叫我們看大腦
[00:12:10.000 --> 00:12:12.000]  大腦是怎樣
[00:12:12.000 --> 00:12:14.000]  大腦不是江湖大腦
[00:12:14.000 --> 00:12:18.000]  這個大腦是神
[00:12:18.000 --> 00:12:20.000]  所喜悅的
[00:12:20.000 --> 00:12:22.000]  所以神喜悅這個大哥
[00:12:22.000 --> 00:12:24.000]  如果你照著
[00:12:24.000 --> 00:12:26.000]  他效法的時候
[00:12:26.000 --> 00:12:28.000]  你是不是同門喜悅
[00:12:28.000 --> 00:12:30.000]  可惜人間的兄弟姐妹
[00:12:30.000 --> 00:12:32.000]  之間的關係不是這樣
[00:12:32.000 --> 00:12:34.000]  越是被人讚那個
[00:12:34.000 --> 00:12:36.000]  越是被社會抨擊
[00:12:38.000 --> 00:12:40.000]  所以做大哥是很辛苦的
[00:12:40.000 --> 00:12:44.000]  弟姐妹
[00:12:44.000 --> 00:12:46.000]  你聽到這裡
[00:12:46.000 --> 00:12:48.000]  可能你會對
[00:12:48.000 --> 00:12:50.000]  羅馬書第十二章第一節
[00:12:50.000 --> 00:12:52.000]  有多一點了解
[00:12:52.000 --> 00:12:54.000]  我怎麼說多一點了解呢
[00:12:54.000 --> 00:12:56.000]  一起看看好不好
[00:12:56.000 --> 00:12:58.000]  所以弟兄們
[00:12:58.000 --> 00:13:00.000]  我以神的慈悲勸你們
[00:13:00.000 --> 00:13:02.000]  將身體獻上
[00:13:02.000 --> 00:13:04.000]  當作活祭
[00:13:04.000 --> 00:13:06.000]  還祭
[00:13:06.000 --> 00:13:08.000]  接著下面說
[00:13:08.000 --> 00:13:10.000]  是聖潔的 是神所喜悅的
[00:13:10.000 --> 00:13:12.000]  你們如此侍奉
[00:13:12.000 --> 00:13:14.000]  乃是理所當然的
[00:13:14.000 --> 00:13:16.000]  這個侍奉不是單單
[00:13:16.000 --> 00:13:18.000]  在教會一間會上
[00:13:18.000 --> 00:13:20.000]  侍奉人員就職禮的祈禱侍奉
[00:13:20.000 --> 00:13:22.000]  你們如此敬拜
[00:13:22.000 --> 00:13:24.000]  你們如此同誠的關係
[00:13:24.000 --> 00:13:26.000]  是蒙越納的
[00:13:26.000 --> 00:13:28.000]  你們如此敬拜
[00:13:28.000 --> 00:13:30.000]  如此同誠的關係
[00:13:30.000 --> 00:13:32.000]  是可以蒙越納的
[00:13:32.000 --> 00:13:34.000]  所以弟兄姐妹
[00:13:34.000 --> 00:13:36.000]  傾向
[00:13:36.000 --> 00:13:38.000]  基督的傾向
[00:13:38.000 --> 00:13:40.000]  是一個活祭
[00:13:40.000 --> 00:13:42.000]  這個活祭就是耶穌基督
[00:13:42.000 --> 00:13:44.000]  願意進行上帝的吩咐
[00:13:44.000 --> 00:13:46.000]  願意進行上帝的吩咐
[00:13:46.000 --> 00:13:48.000]  將身體獻上
[00:13:48.000 --> 00:13:50.000]  當作活祭
[00:13:50.000 --> 00:13:52.000]  一聽到這裡
[00:13:52.000 --> 00:13:54.000]  我不知道你們會怎麼感受
[00:13:54.000 --> 00:13:56.000]  哇!那怎麼辦?要我去死嗎?
[00:13:56.000 --> 00:13:58.000]  我告訴你
[00:13:58.000 --> 00:14:00.000]  你死也做不到耶穌基督的活祭功能
[00:14:00.000 --> 00:14:02.000]  上帝不是要
[00:14:02.000 --> 00:14:04.000]  你的身體去做這件事
[00:14:04.000 --> 00:14:06.000]  上帝要看你的心
[00:14:06.000 --> 00:14:08.000]  願不願意
[00:14:08.000 --> 00:14:10.000]  願不願意
[00:14:10.000 --> 00:14:12.000]  給祂
[00:14:12.000 --> 00:14:16.000]  為什麼?
[00:14:16.000 --> 00:14:18.000]  在舊約裡面
[00:14:18.000 --> 00:14:20.000]  第一次講到輕香的祭的時候
[00:14:20.000 --> 00:14:22.000]  是講什麼呢?
[00:14:22.000 --> 00:14:24.000]  當洪水氾濫大地之後
[00:14:24.000 --> 00:14:26.000]  諾亞一家得救
[00:14:26.000 --> 00:14:28.000]  諾亞離開
[00:14:28.000 --> 00:14:30.000]  方舟之後
[00:14:30.000 --> 00:14:32.000]  有一件事幹
[00:14:32.000 --> 00:14:34.000]  在創世紀第八章記載
[00:14:34.000 --> 00:14:36.000]  這個記載就是
[00:14:36.000 --> 00:14:38.000]  當耶和華神
[00:14:38.000 --> 00:14:40.000]  祂為耶和華神捉了一朵壇
[00:14:40.000 --> 00:14:42.000]  就拿各種潔淨的
[00:14:42.000 --> 00:14:44.000]  生畜和各種潔淨的飛鳥
[00:14:44.000 --> 00:14:46.000]  獻在壇上
[00:14:46.000 --> 00:14:48.000]  為繁祭
[00:14:48.000 --> 00:14:50.000]  第二十一節
[00:14:50.000 --> 00:14:52.000]  耶和華問了那輕香之氣
[00:14:52.000 --> 00:14:54.000]  輕香之氣
[00:14:54.000 --> 00:14:56.000]  耶和華神
[00:14:56.000 --> 00:14:58.000]  四十天
[00:14:58.000 --> 00:15:00.000]  沒有吃肉
[00:15:00.000 --> 00:15:02.000]  聞到燒烤很香
[00:15:02.000 --> 00:15:04.000]  不是
[00:15:04.000 --> 00:15:06.000]  耶和華心裡說
[00:15:06.000 --> 00:15:08.000]  我不再因人的緣故
[00:15:08.000 --> 00:15:10.000]  就坐土地
[00:15:10.000 --> 00:15:12.000]  人犯罪之後土地受就坐
[00:15:12.000 --> 00:15:14.000]  因為人從幼年
[00:15:14.000 --> 00:15:16.000]  就心裡懷著惡念
[00:15:16.000 --> 00:15:18.000]  我也不再照我曾做的
[00:15:18.000 --> 00:15:20.000]  毀滅一切生物
[00:15:20.000 --> 00:15:22.000]  所以
[00:15:22.000 --> 00:15:24.000]  祂讓薩種收割寒暑
[00:15:24.000 --> 00:15:26.000]  冬夏晝夜都不停止食
[00:15:28.000 --> 00:15:30.000]  諾亞的獻祭
[00:15:30.000 --> 00:15:32.000]  不是上帝看中的
[00:15:32.000 --> 00:15:34.000]  那個生畜
[00:15:34.000 --> 00:15:36.000]  耶和華神所看中的
[00:15:36.000 --> 00:15:38.000]  就是他閱納
[00:15:38.000 --> 00:15:40.000]  接受了
[00:15:40.000 --> 00:15:42.000]  諾亞這個感恩的心
[00:15:42.000 --> 00:15:46.000]  這個獻賞
[00:15:46.000 --> 00:15:48.000]  令到上帝
[00:15:48.000 --> 00:15:50.000]  本來因人的罪惡犯難
[00:15:50.000 --> 00:15:52.000]  那個就坐
[00:15:52.000 --> 00:15:54.000]  幾乎收回成命
[00:15:54.000 --> 00:15:56.000]  所以
[00:15:56.000 --> 00:15:58.000]  耶穌基督
[00:15:58.000 --> 00:16:00.000]  就是這個犯祭
[00:16:00.000 --> 00:16:02.000]  就是這個獻祭
[00:16:02.000 --> 00:16:04.000]  在初海及記和利未記有講到
