
[00:00:00.000 --> 00:00:04.440]  我們聽講道之前,我們先有個祈禱
[00:03:47.680 --> 00:03:49.960]  同時也賜福給我們
[00:03:49.960 --> 00:03:51.520]  將祂最好的祝福
[00:03:51.520 --> 00:03:54.280]  賜在我們的生命裏面
[00:03:54.280 --> 00:03:56.840]  這裏其實是全世界
[00:03:56.840 --> 00:03:59.920]  第一個人類的家譜
[00:03:59.920 --> 00:04:02.400]  我們方言叫族譜
[00:04:02.400 --> 00:04:04.680]  就是我們中國的族譜
[00:04:04.680 --> 00:04:06.600]  神按照祂自己的形象
[00:04:06.600 --> 00:04:09.240]  創造世界第一對的男女
[00:04:09.240 --> 00:04:11.240]  叫做阿當和夏娃
[00:04:11.240 --> 00:04:13.720]  阿當的第一個兒子叫做該隱
[00:04:13.720 --> 00:04:15.000]  該隱這個名字
[00:04:15.000 --> 00:04:17.560]  希伯來文是說得到
[00:04:17.560 --> 00:04:19.040]  得到些什麼呢
[00:04:19.040 --> 00:04:21.680]  得到就是神賜給我們人類的祝福
[00:04:21.680 --> 00:04:23.640]  同時有一個尊榮
[00:04:23.640 --> 00:04:27.800]  是將這些祝福一代一代傳下去
[00:04:27.800 --> 00:04:29.120]  但很不幸
[00:04:29.120 --> 00:04:34.560]  該隱親手殺了他親生的兄弟阿伯
[00:04:34.560 --> 00:04:37.320]  他自己放棄這份尊榮
[00:04:37.320 --> 00:04:41.840]  並且他走錯路離開了神
[00:04:41.840 --> 00:04:45.720]  以致阿當再生一個兒子
[00:04:45.720 --> 00:04:47.080]  就叫做瑟特
[00:04:47.080 --> 00:04:48.760]  瑟特這個名字
[00:04:48.760 --> 00:04:51.640]  希伯來文的意思是代替
[00:04:51.640 --> 00:04:52.720]  代替什麼呢
[00:04:52.720 --> 00:04:54.280]  代替該隱
[00:04:54.280 --> 00:04:57.320]  將我們每個人類所應有的祝福
[00:04:57.320 --> 00:04:59.680]  一代一代傳下去
[00:04:59.680 --> 00:05:02.800]  所以當你看瑟特的家譜
[00:05:02.800 --> 00:05:04.640]  跟著他的後代
[00:05:04.640 --> 00:05:09.120]  就出現九個生兒養女
[00:05:09.120 --> 00:05:10.400]  會說
[00:05:10.400 --> 00:05:11.640]  生兒養女的意思是
[00:05:11.640 --> 00:05:14.600]  一代一代地建立這些家庭
[00:05:14.600 --> 00:05:16.160]  原來神的命定
[00:05:16.160 --> 00:05:19.560]  原來神的心意是通過這些家庭
[00:05:19.560 --> 00:05:21.760]  神要建立這些家庭
[00:05:21.760 --> 00:05:23.040]  通過這些家庭
[00:05:23.040 --> 00:05:27.320]  將祂所賜給人類的祝福一代一代地傳下去
[00:05:27.320 --> 00:05:29.760]  等於我們今天的講題
[00:05:29.760 --> 00:05:32.440]  叫做手牽手愛同行
[00:05:32.440 --> 00:05:33.800]  的意思就是說
[00:05:33.800 --> 00:05:35.080]  讓我們一起
[00:05:35.080 --> 00:05:36.600]  在這個家庭裡面
[00:05:36.600 --> 00:05:38.640]  一起牽著手
[00:05:38.640 --> 00:05:40.920]  用神的愛一起同行
[00:05:40.920 --> 00:05:42.400]  通過我們的家庭
[00:05:42.400 --> 00:05:45.440]  將這些祝福一代一代地帶給我們下一代
[00:05:45.440 --> 00:05:49.000]  帶給我們以後這些的家庭
[00:05:49.000 --> 00:05:50.880]  我們講到這裡
[00:05:50.880 --> 00:05:53.960]  我們在講家庭
[00:05:53.960 --> 00:05:56.080]  我們在講父母子女
[00:05:56.080 --> 00:05:59.320]  這裡不只是在講肉身的家庭
[00:05:59.320 --> 00:06:01.760]  我們也在講屬靈的家庭
[00:06:01.760 --> 00:06:04.200]  弟兄姊妹,我們信耶穌的人
[00:06:04.200 --> 00:06:06.360]  我們有一個很大的恩典
[00:06:06.360 --> 00:06:08.600]  就是超越我們的限制
[00:06:08.600 --> 00:06:11.760]  所以在座中可能有些弟兄姊妹
[00:06:11.760 --> 00:06:12.960]  你是未婚的
[00:06:12.960 --> 00:06:14.680]  或者你結了婚
[00:06:14.680 --> 00:06:16.480]  還沒有子女
[00:06:16.480 --> 00:06:19.360]  你仍然可以成為屬靈的子女
[00:06:19.360 --> 00:06:22.000]  你仍然可以成為屬靈的父母
[00:06:22.000 --> 00:06:23.800]  我給大家看一張照片
[00:06:23.800 --> 00:06:27.160]  這張照片就是我和師母的
[00:06:27.160 --> 00:06:30.440]  屬靈子女、屬靈家人
[00:06:30.440 --> 00:06:34.520]  這裡小弟的寒舍淺澤
[00:06:34.520 --> 00:06:36.640]  這堆人已經塞滿了我的客廳
[00:06:36.640 --> 00:06:38.560]  其實拍這張照片的時候
[00:06:38.560 --> 00:06:41.800]  還有一堆人在我的房間裡玩
[00:06:41.800 --> 00:06:43.640]  現在是疫情
[00:06:43.640 --> 00:06:46.040]  所以這幾年都沒有發生
[00:06:46.040 --> 00:06:47.840]  但是疫情之前
[00:06:47.840 --> 00:06:50.360]  每逢農曆年的年初二
[00:06:50.360 --> 00:06:52.800]  這班屬靈子女都會湧上來我家
[00:06:52.800 --> 00:06:55.400]  那天就會很吵、很熱鬧
[00:06:55.400 --> 00:06:59.040]  好像大家可能去外面吃飯的時候
[00:06:59.040 --> 00:07:00.760]  那些酒樓分兩輪
[00:07:00.760 --> 00:07:01.720]  因為太多人了
[00:07:01.720 --> 00:07:03.760]  有些早班就早上來
[00:07:03.760 --> 00:07:05.760]  有些午班就下午來
[00:07:05.760 --> 00:07:08.240]  有些就全日吃飯
[00:07:08.240 --> 00:07:12.360]  這一班就是我和師母這麼多年
[00:07:12.360 --> 00:07:13.920]  十幾二十年
[00:07:13.920 --> 00:07:16.480]  一直栽培他們成長
[00:07:16.480 --> 00:07:17.600]  我們看著他們長大
[00:07:17.600 --> 00:07:18.400]  看著他們拍拖
[00:07:18.400 --> 00:07:19.280]  看著他們結婚
[00:07:19.280 --> 00:07:20.640]  看著他們生孩子
[00:07:20.640 --> 00:07:21.400]  一直栽培
[00:07:21.400 --> 00:07:23.600]  看著他們的屬靈生命去成長
[00:07:23.600 --> 00:07:24.640]  到今天
[00:07:24.640 --> 00:07:28.320]  這一班子女都在不同的侍奉崗位
[00:07:28.320 --> 00:07:30.840]  有幾位就去了外國做宣教士
[00:07:30.840 --> 00:07:33.440]  聽說這些就是我們的屬靈家人
[00:07:33.440 --> 00:07:34.840]  可能沒有肉身的子女
[00:07:34.840 --> 00:07:36.200]  但是我們看到
[00:07:36.200 --> 00:07:38.920]  原來我們可以擴張我們的唱盤
[00:07:38.920 --> 00:07:41.160]  仍然有很多屬靈的子女
[00:07:41.160 --> 00:07:43.000]  這些是神給我們的祝福
[00:07:43.000 --> 00:07:45.000]  現在是通過神
[00:07:45.000 --> 00:07:46.240]  通過肉身的家庭
[00:07:46.240 --> 00:07:47.680]  也通過屬靈的家庭
[00:07:47.680 --> 00:07:51.160]  將這些祝福一代一代地帶下去
[00:07:51.160 --> 00:07:54.120]  如果看《舊約聖經》
[00:07:54.120 --> 00:07:56.560]  你會發現經常有一些家譜
[00:07:56.560 --> 00:07:57.520]  有一些族譜
[00:07:57.520 --> 00:07:58.280]  放在附近
[00:07:58.280 --> 00:08:00.640]  兩個不同的家譜放在附近
[00:08:00.640 --> 00:08:02.600]  第一個的家譜
[00:08:02.600 --> 00:08:06.360]  通常都是走歪路走錯路的家譜
[00:08:06.360 --> 00:08:07.680]  另外一個家譜
[00:08:07.680 --> 00:08:09.440]  就是給神揀選
[00:08:09.440 --> 00:08:11.480]  走適合神的路的家譜
[00:08:11.480 --> 00:08:14.360]  就好像我們今天所說的兩個族譜
[00:08:14.360 --> 00:08:15.480]  兩個家譜一樣
[00:08:15.480 --> 00:08:18.120]  就是亞當跟著他的兩個兒子
[00:08:18.120 --> 00:08:19.800]  他們兩個不同的家譜
[00:08:19.800 --> 00:08:21.720]  第一個家譜就是哥印的家譜
[00:08:21.720 --> 00:08:25.440]  在《創世紀》四章十六節二十四節
[00:08:25.440 --> 00:08:27.760]  另外一個家譜就是塞特的家譜
[00:08:27.760 --> 00:08:30.160]  在《創世紀》四章二十六節五節
[00:08:30.160 --> 00:08:32.480]  五章三節二十九節
[00:08:32.480 --> 00:08:33.920]  哥印的家譜
[00:08:33.920 --> 00:08:36.120]  跟著的家庭是怎樣呢?
[00:08:36.120 --> 00:08:39.240]  這些家庭是一路建立自我
[00:08:39.240 --> 00:08:41.040]  一路高舉人
[00:08:41.040 --> 00:08:42.920]  一路將神拿走
[00:08:42.920 --> 00:08:44.720]  一路否認神
[00:08:44.720 --> 00:08:46.400]  這些家庭
[00:08:46.400 --> 00:08:47.920]  另外一些家庭是怎樣呢?
[00:08:47.920 --> 00:08:49.640]  這個家譜是塞特的家譜
[00:08:49.640 --> 00:08:51.320]  這些家譜是這些家庭
[00:08:51.320 --> 00:08:52.240]  一路後代的家庭
[00:08:52.240 --> 00:08:56.720]  一路他每一代同神一路一路這樣建立親密的關係
[00:08:56.720 --> 00:08:57.920]  以神為首
[00:08:57.920 --> 00:09:00.080]  一些敬畏神的家庭
[00:09:00.080 --> 00:09:01.280]  讓我們以下的時間
[00:09:01.280 --> 00:09:03.760]  看看這兩個不同的族譜
[00:09:03.760 --> 00:09:05.040]  這兩個不同的家譜
[00:09:05.040 --> 00:09:06.560]  這些家庭是怎樣的
[00:09:06.560 --> 00:09:09.360]  我們先看哥印的家譜
[00:09:09.360 --> 00:09:12.560]  我們一起看《創世紀》四章十七節
[00:09:12.560 --> 00:09:13.800]  等一會我們見到一起讀
[00:09:13.800 --> 00:09:15.040]  一二三
[00:09:15.040 --> 00:09:17.360]  哥印與妻子同房
[00:09:17.360 --> 00:09:21.080]  他妻子就懷孕生了以來
[00:09:21.080 --> 00:09:23.400]  哥印建造了一座城
[00:09:23.400 --> 00:09:25.840]  就按著他兒子的名
[00:09:25.840 --> 00:09:29.120]  將那城叫作以諾
[00:09:29.120 --> 00:09:30.560]  我們剛才說
[00:09:30.560 --> 00:09:32.920]  哥印雖然是殺人兇手
[00:09:32.920 --> 00:09:34.640]  但無論如何兇狠也好
[00:09:34.640 --> 00:09:38.160]  他對家人都盡了一切的責任
[00:09:38.160 --> 00:09:39.200]  第一個是什麼呢?
[00:09:39.200 --> 00:09:40.800]  生了以諾
[00:09:40.800 --> 00:09:44.840]  將一個生命帶來這個世界
[00:09:44.840 --> 00:09:46.160]  不僅是這樣
[00:09:46.160 --> 00:09:46.760]  還有什麼呢?
[00:09:46.760 --> 00:09:51.080]  他將他兒子的名將那個城叫作以諾
[00:09:51.080 --> 00:09:53.840]  其實對於我們現代來說是什麼意思呢?
[00:09:53.840 --> 00:09:58.040]  他盡一切的責任去撫養他的子女
[00:09:58.040 --> 00:09:59.600]  養他長大成人
[00:09:59.600 --> 00:10:00.880]  供書教學
[00:10:00.880 --> 00:10:04.480]  將一切最好的物質的條件都給了他
[00:10:04.480 --> 00:10:05.120]  包括什麼呢?
[00:10:05.120 --> 00:10:07.080]  那座城就等於我們
[00:10:07.080 --> 00:10:09.160]  等於你幫你兒子買一個豪宅
[00:10:09.160 --> 00:10:10.560]  然後轉了他的名
[00:10:10.560 --> 00:10:12.400]  讓他有物業握手
[00:10:12.400 --> 00:10:15.200]  將一切最好的物質
[00:10:15.200 --> 00:10:17.000]  都交給你的兒女
[00:10:17.000 --> 00:10:18.840]  讓他們豐盛
[00:10:18.840 --> 00:10:20.080]  讓他們豐富
[00:10:20.080 --> 00:10:21.520]  不僅是這樣
[00:10:21.520 --> 00:10:22.960]  我們繼續看下去
[00:10:22.960 --> 00:10:25.120]  創世紀四章二十至二十二節
[00:10:25.120 --> 00:10:26.360]  我們看到
[00:10:26.360 --> 00:10:29.720]  哥印後代的家庭
[00:10:29.720 --> 00:10:31.520]  有很多的才華
[00:10:31.520 --> 00:10:32.520]  有很多的才藝
[00:10:32.520 --> 00:10:34.320]  有很多的知識
[00:10:34.320 --> 00:10:35.560]  例如什麼呢?
[00:10:35.560 --> 00:10:36.640]  啞巴
[00:10:36.640 --> 00:10:40.080]  啞巴是畜牧者的始祖
[00:10:40.080 --> 00:10:41.680]  就是說對於我們現代來說
[00:10:41.680 --> 00:10:43.080]  不是生物學家
[00:10:43.080 --> 00:10:44.280]  植物學家
[00:10:44.280 --> 00:10:48.320]  就是農業界的畜牧業的大亨
[00:10:48.320 --> 00:10:52.040]  又發彈琴吹簫的始祖
[00:10:52.040 --> 00:10:52.880]  什麼意思呢?
[00:10:52.880 --> 00:10:55.080]  不是影音界的達人
[00:10:55.080 --> 00:10:57.080]  就是音樂大師
[00:10:57.080 --> 00:10:58.200]  音樂翹楚
[00:10:58.200 --> 00:10:59.680]  哇!很厲害的
[00:10:59.680 --> 00:11:01.760]  還有土八該人
[00:11:01.760 --> 00:11:05.240]  鋼鐵利器業的祖先
[00:11:05.240 --> 00:11:09.160]  如果不是專業的工程師、建築師
[00:11:09.160 --> 00:11:10.920]  或者其他的行業
[00:11:10.920 --> 00:11:12.440]  一些專業的人士
[00:11:12.440 --> 00:11:16.760]  就是現在美國最賺錢的軍火商
[00:11:16.760 --> 00:11:19.240]  武器專家等等
[00:11:19.240 --> 00:11:20.600]  很厲害
[00:11:20.600 --> 00:11:22.320]  為什麼會有這樣呢?
[00:11:22.320 --> 00:11:24.000]  因為他們是上一代
[00:11:24.000 --> 00:11:26.640]  他們悉心栽培他們
[00:11:26.640 --> 00:11:28.000]  其實今天的世界
[00:11:28.000 --> 00:11:30.920]  和以往的世界都差不多
[00:11:30.920 --> 00:11:33.760]  家長對於子女的栽培
[00:11:33.760 --> 00:11:35.040]  不遺餘力
[00:11:35.040 --> 00:11:35.840]  你看
[00:11:35.840 --> 00:11:37.240]  學了很多樂器
[00:11:37.240 --> 00:11:39.760]  最好是所有樂器都學好
[00:11:39.760 --> 00:11:42.520]  很多的才藝、很多的技巧
[00:11:42.520 --> 00:11:43.680]  很多的知識
[00:11:43.680 --> 00:11:45.000]  學得越多越好
[00:11:45.000 --> 00:11:46.960]  這個世界都是這樣的
[00:11:46.960 --> 00:11:47.840]  還有呢
[00:11:47.840 --> 00:11:49.240]  現在還說到什麼呢?
[00:11:49.240 --> 00:11:54.680]  我們要培養小朋友的七項技巧
[00:11:54.680 --> 00:11:57.200]  去適應將來的世界
[00:11:57.200 --> 00:11:59.600]  越說越未來
[00:11:59.600 --> 00:12:01.880]  等於我說的這些不是不好的
[00:12:01.880 --> 00:12:03.360]  全部都是好的
[00:12:03.360 --> 00:12:04.800]  全部都是父母
[00:12:04.800 --> 00:12:07.600]  我們上一代對下一代的愛
[00:12:07.600 --> 00:12:08.960]  對於他們的栽培
[00:12:08.960 --> 00:12:11.520]  希望他們發展得好好的成長
[00:12:11.520 --> 00:12:12.320]  這些全部都是好
[00:12:12.320 --> 00:12:13.680]  沒問題的
[00:12:13.680 --> 00:12:15.560]  但是
[00:12:15.560 --> 00:12:19.000]  卻缺少一樣東西
[00:12:19.000 --> 00:12:22.480]  就是他們的家庭沒有神
[00:12:22.480 --> 00:12:24.320]  他們家庭的家人
[00:12:24.320 --> 00:12:25.280]  上一代下一代
[00:12:25.280 --> 00:12:27.360]  沒有經歷到神的愛
[00:12:27.360 --> 00:12:28.680]  他們沒有以神為中心
[00:12:28.680 --> 00:12:29.480]  沒有跟從神
[00:12:29.480 --> 00:12:30.840]  沒有聽神的心意
[00:12:30.840 --> 00:12:31.280]  換句話說
[00:12:31.280 --> 00:12:34.560]  這些家庭不是敬畏神的家庭
[00:12:34.560 --> 00:12:35.600]  他們沒有了神的愛
[00:12:35.600 --> 00:12:37.040]  就沒有了神的祝福
[00:12:37.040 --> 00:12:39.880]  因此後來這些家庭是怎樣的呢?
[00:12:39.880 --> 00:12:40.600]  我們繼續看
[00:12:40.600 --> 00:12:43.480]  《創世紀》四章23至24節
[00:12:43.480 --> 00:12:45.240]  頂尖文我看到一起讀
[00:12:45.240 --> 00:12:46.520]  一二三
[00:12:46.520 --> 00:12:49.200]  拉默對他兩個妻子說
[00:12:49.200 --> 00:12:52.600]  「阿大,洗拉,聽我的聲音」
[00:12:52.600 --> 00:12:56.360]  拉默的妻子細聽我的話語
[00:12:56.360 --> 00:12:59.520]  「莊年人傷我,我把他殺了」
[00:12:59.520 --> 00:13:03.200]  「少年人損我,我把他害了」
[00:13:03.200 --> 00:13:06.440]  「若殺該人,租舖七倍」
[00:13:06.440 --> 00:13:10.480]  「殺拉默必租舖七十七倍」
[00:13:10.480 --> 00:13:12.600]  頂尖文我們看一看
[00:13:12.600 --> 00:13:13.600]  你告訴我
[00:13:13.600 --> 00:13:16.080]  究竟有多少個「我」字呢?
[00:13:16.080 --> 00:13:17.520]  六個
[00:13:17.520 --> 00:13:20.160]  你看看短短兩字的聖經
[00:13:20.160 --> 00:13:22.480]  有六個「我」字
[00:13:22.480 --> 00:13:24.680]  你們要聽我的聲音
[00:13:24.680 --> 00:13:27.200]  你們要聽我的發聲
[00:13:27.200 --> 00:13:28.680]  如果你得罪我
[00:13:28.680 --> 00:13:31.120]  你們要得到應得的報應
[00:13:31.120 --> 00:13:32.880]  應得的懲罰
[00:13:32.880 --> 00:13:36.480]  頂尖文,這是一個自我中心的世代
[00:13:36.480 --> 00:13:38.960]  這是高舉自己的世代
[00:13:38.960 --> 00:13:42.040]  這是否定神的世代
[00:13:42.040 --> 00:13:44.800]  說神會離地的
[00:13:44.800 --> 00:13:47.160]  因此這些自我中心
[00:13:47.160 --> 00:13:50.040]  一代一代地傳遞下去
[00:13:50.040 --> 00:13:51.080]  到最後怎樣呢?
[00:13:51.080 --> 00:13:53.000]  拉默他在說甚麼呢?
[00:13:53.000 --> 00:13:55.240]  他驕傲自大,狂妄到一個地步
[00:13:55.240 --> 00:13:56.560]  他在說甚麼呢?
[00:13:56.560 --> 00:13:58.760]  神當年
[00:13:58.760 --> 00:14:01.280]  他跟該人說
[00:14:01.280 --> 00:14:03.160]  如果有人害該人
[00:14:03.160 --> 00:14:05.440]  他得七倍的報應
[00:14:05.440 --> 00:14:07.280]  這些這樣叫做安全感嗎?
[00:14:07.280 --> 00:14:09.160]  不是吧?你看看我
[00:14:09.160 --> 00:14:10.960]  我靠自己的實力
[00:14:10.960 --> 00:14:13.480]  我靠自己雄厚的勢力
[00:14:13.480 --> 00:14:15.280]  凡是對我有不利
[00:14:15.280 --> 00:14:17.520]  你要遭報七十七倍
[00:14:17.520 --> 00:14:19.640]  這些才叫做安全感
[00:14:19.640 --> 00:14:21.680]  神走到一旁
[00:14:21.680 --> 00:14:23.400]  預示者呢
[00:14:23.400 --> 00:14:25.240]  這些心態
[00:14:25.240 --> 00:14:26.760]  這些態度
[00:14:26.760 --> 00:14:31.440]  就一代一代地傳遞下去
[00:14:31.440 --> 00:14:32.480]  因此
[00:14:32.480 --> 00:14:34.320]  他們慢慢地將
[00:14:34.320 --> 00:14:36.160]  在他們的生命中的一個家庭
[00:14:36.160 --> 00:14:37.680]  將神踢走
[00:14:37.680 --> 00:14:39.120]  當神踢走的時候
[00:14:39.120 --> 00:14:40.920]  他們就沒有了神的祝福
[00:14:40.920 --> 00:14:43.640]  我在說的不是神不想祝福他們
[00:14:43.640 --> 00:14:46.320]  神是任何時候
[00:14:46.320 --> 00:14:47.720]  是想祝福我們的
[00:14:47.720 --> 00:14:48.880]  賜福給我們的
[00:14:48.880 --> 00:14:50.440]  神的祝福是甚麼呢?
[00:14:50.440 --> 00:14:53.760]  身心靈的平安
[00:14:53.760 --> 00:14:56.480]  包括物質的豐盛
[00:14:56.480 --> 00:15:00.640]  神知道人生很多的難處
[00:15:00.640 --> 00:15:02.160]  但神答應我們
[00:15:02.160 --> 00:15:06.560]  祂必定會幫我們面對那些難處
[00:15:06.560 --> 00:15:09.200]  必定會帶領我們渡過任何的難關
[00:15:09.200 --> 00:15:11.520]  這就是神所給我們應許
[00:15:11.520 --> 00:15:14.040]  給人類我們每一個家庭的祝福
[00:15:14.040 --> 00:15:15.760]  但當他將神踢走的時候
[00:15:15.760 --> 00:15:17.920]  不是神不想祝福他們
[00:15:17.920 --> 00:15:19.880]  而是他們不用神
[00:15:19.880 --> 00:15:22.520]  到最後怎樣呢?
[00:15:22.520 --> 00:15:26.440]  當洪水毀滅這個世界的時候
[00:15:26.440 --> 00:15:30.080]  你會看到這個家譜就去到終點了
[00:15:30.080 --> 00:15:32.080]  好了,我們看另一個家譜
[00:15:32.080 --> 00:15:33.960]  我們看塞特的家譜
[00:15:33.960 --> 00:15:36.600]  我們一起看《創世紀》
[00:15:36.600 --> 00:15:37.600]  四章二十六節
[00:15:37.600 --> 00:15:38.400]  等著我們一起讀
[00:15:38.400 --> 00:15:39.680]  一二三
[00:15:39.680 --> 00:15:42.200]  塞特也生了一個兒子
[00:15:42.200 --> 00:15:44.120]  起名叫以拿斯
[00:15:44.120 --> 00:15:49.320]  那時候人才求告耶和華的名
[00:15:49.320 --> 00:15:52.200]  甚麼叫求告耶和華的名呢?
[00:15:52.200 --> 00:15:55.200]  塞特的家庭由這個家庭開始
[00:15:55.200 --> 00:15:57.640]  他直接跟神建立關係
[00:15:57.640 --> 00:15:59.280]  不是人告訴他
[00:15:59.280 --> 00:16:00.680]  不是間接的
[00:16:00.680 --> 00:16:02.720]  他直接找神
[00:16:02.720 --> 00:16:04.360]  跟神建立了關係
[00:16:04.360 --> 00:16:05.920]  他們向神禱告
[00:16:05.920 --> 00:16:07.400]  聽神的聲音
[00:16:07.400 --> 00:16:09.400]  知道神的心意
[00:16:09.400 --> 00:16:11.520]  以致這些美好的見證
[00:16:11.520 --> 00:16:12.920]  這個家庭開始
[00:16:12.920 --> 00:16:14.640]  就一直這樣帶下去
[00:16:14.640 --> 00:16:17.920]  帶下去去到南亞
[00:16:17.920 --> 00:16:19.680]  去到以諾
[00:16:19.680 --> 00:16:23.480]  這些家庭就承襲這些好榜樣
[00:16:23.480 --> 00:16:26.560]  等著我們一起看兩節的聖經
[00:16:26.560 --> 00:16:27.920]  第一個是《創世紀》
[00:16:27.920 --> 00:16:29.240]  六章九節
[00:16:29.240 --> 00:16:29.720]  我們一起讀
[00:16:29.720 --> 00:16:30.960]  一二三
[00:16:30.960 --> 00:16:33.360]  南亞的後代記在下面
[00:16:33.360 --> 00:16:35.400]  南亞是個異人
[00:16:35.400 --> 00:16:38.640]  在當時世人是個完全人
[00:16:38.640 --> 00:16:40.840]  南亞與神同行
[00:16:40.840 --> 00:16:42.560]  第二段是《創世紀》
[00:16:42.560 --> 00:16:44.280]  五章二十二至二十四節
[00:16:44.280 --> 00:16:44.800]  我們一起讀
[00:16:44.800 --> 00:16:46.120]  一二三
[00:16:46.120 --> 00:16:49.840]  以諾生馬土撒拉之後
[00:16:49.840 --> 00:16:52.080]  與神同行三百年
