
[00:00:00.000 --> 00:00:05.440]  各位聽眾,我想問問大家,有多少人試過祝福別人?
[00:02:36.200 --> 00:02:49.480]  「以撒恩爵信就指著將來的事給雅各爾素祝福。雅各恩爵信臨死的時候給約瑟的兩個兒子各自祝福,附著帳頭敬拜神。
[00:02:49.480 --> 00:02:59.640]  約瑟恩爵信臨終的時候提到以色列族將要出埃及,並為自己的骸骨留下遺命。」
[00:03:00.200 --> 00:03:11.080]  接著我就很想和大家看一看蒼西基四十九章第一和第二節,第一和第二節,我們一起讀。
[00:03:11.080 --> 00:03:27.400]  「雅各叫了他的兒子們來說,你們都要來聚集,我好把你們日後必遇的事告訴你們,雅各的兒子們你們要聚集而聽,要聽他父親以色列的話。」
[00:03:28.120 --> 00:03:48.600]  雅各臨死的時候,叫了他的兒子們來,在這段話當中,有些非常特別的地方,他叫了他們來的時候,他說你們都要聚集,我好把你們日後必遇的事告訴你們。
[00:03:49.240 --> 00:04:03.320]  但安爵,蒼西基也好,安爵,希伯來書也好,其實那本來就是一個祝福,但他就告訴他們,我要把你們日後必遇的事告訴你們。
[00:04:04.200 --> 00:04:20.680]  「雅各的兒子們,你們要聚集而聽,要聽你父親以色列的話。」這一段話,有一個很特別的地方,就是雅各兩個名先後出現了三次。
[00:04:21.480 --> 00:04:40.360]  首先第一節,雅各叫他的兒子們來,十二個兒子全部都來了,是雅各。大家知不知道雅各的名是什麼意思呢?抓住,死撕。撕的意思是什麼呢?你的就是我的,我的就是我的。
[00:04:40.680 --> 00:05:03.560]  總之什麼都要拿走,這個就是要抓。第二,雅各這個字,希伯來文的字根也有一個叫做騙子的意思。換句話說,他抓就抓,什麼都要爭,什麼都要搶,搶到盡。搶不到的時候,就用騙子的方法來騙。
[00:05:03.960 --> 00:05:25.320]  所以長子的名分他騙了,然後祝福也騙了,總之什麼都要。但是你見到他臨死的時候,對著他的兒子,他竟然這樣提,「雅各的兒子們,你們要聚集而聽,要聽你們的父親以色列的話。」
[00:05:27.400 --> 00:05:49.320]  他有沒有說,是要聽你們的父親雅各的話?不是。他說,你們要聽你們的父親以色列的話。是什麼意思呢?雅各是未真正面對面見到神,未被神改變前的雅各。
[00:05:49.960 --> 00:06:08.040]  以色列是被神改變之後,特別是摔跤的時候,他輸了,輸到連跛了。但是跛了之後,神就告訴他,你從今以後要改名,你要改做以色列。為什麼?因為你與神交力,你得成。
[00:06:08.360 --> 00:06:34.440]  但實際上,雅各當時,我又不明白他為什麼不出聲,你有沒有搞錯?得成?你扭跛了我,還說我得成?你好詼諧啊你。他有沒有這樣說呢?他一句都不敢說,因為他很明白,神這樣叫他改名,神的名有一個特別的意思,以色列這個名是什麼意思,猶太人就明白,你和我都不太明白。
[00:06:36.120 --> 00:06:47.080]  原來以色列的意思就是神得勝,是神凱旋,神康復,神完完全全,控制戰局,其實就是這樣的意思。
[00:06:47.080 --> 00:06:55.800]  所以今天當你留意到以色列這個名字,對他們來說是非常重要的,是神得勝了的意思。
[00:06:56.600 --> 00:07:18.360]  當時雅各剛剛輸了那一場術教,而神叫他來改名的時候,是非常幽默的,你與神、與人交力,你都得成。為什麼?因為你輸了給神,是這麼簡單的。
[00:07:19.000 --> 00:07:27.720]  原來頂智梅,當我們與神交力,我們與神交,我們輸了給神的時候,你的名字就會改了。
[00:07:27.720 --> 00:07:41.480]  是什麼意思?意思就是從今以後,我不是要得我的面子,不是看重我的面子,而是看重神的面子。
[00:07:42.040 --> 00:07:53.880]  從今以後不是看重我的榮耀,而是看重神的榮耀。我不是看我要的東西是否能得到,而是看神要我要的東西是否能得到。
[00:07:53.880 --> 00:08:11.800]  如果你是這樣的時間,你的名字叫做以色列,我們今天就來看一看雅各,以色列,他的祝福與一般人的祝福最不同的地方在哪裡呢?
[00:08:12.200 --> 00:08:27.880]  希伯來書說,他的祝福是因信而來的祝福,這個因信而來的祝福呢,第一,就是對他的子女是清清楚楚認識的。
[00:08:27.880 --> 00:08:38.280]  對著十二個兒子,我相信今天很多的爸爸媽媽,如果你生了十二個,你叫他的名字都差不多不錯了。
[00:08:38.920 --> 00:08:58.760]  但是我們看到雅各對他的兒子是瞭如指掌,是非常清楚,臨死的時候他仍然能夠非常清晰講出他對他們過去的了解,然後對將來滲透過去要發出的預言,也有提醒。
[00:08:59.400 --> 00:09:14.760]  首先我們要看一看他對他的大兒子,他的祝福或者預言是怎樣的呢?我們要記得,雅各講這些話的時候,是離開他們進入到迦南地有四百多年了。
[00:09:14.760 --> 00:09:26.040]  換句話來說,雅各臨死的時候,有很長時間這些內容還沒有發生的,但是他一早是憑著這個信心,他就要講這些預言出來。
[00:09:26.600 --> 00:09:32.360]  我們首先看一看第三和第四節,對劉弁的祝福,我們一起讀。
[00:09:32.360 --> 00:09:49.160]  「劉弁啊,你是我的長子,是我力量強壯的時候生的,本當大有尊榮,權力超重,但你放縱情慾,菌膚如水,必不得居首位,因為你上了父親的床,污穢我的壇。」
[00:09:49.720 --> 00:09:58.280]  這一段的成敬,臨死的時候,對著他的大兒子,你夠不夠膽這樣講呢?
[00:09:58.280 --> 00:10:17.000]  你要記得,講了之後是收不回來的,收不回來之後一死了,你的屍體就是由他們處理的,你隨時可能死無葬身之地,你將來怎樣被人處理,你都不知道的。
[00:10:17.720 --> 00:10:29.240]  你看看他對著他的大兒子怎樣講,「你是我的大兒子,是我最青春最健壯的時候生出來的,你應該是大有尊榮,權力超重。」
[00:10:29.240 --> 00:10:39.320]  但他竟然記得,其他東西都不提,提了兩件事,「但你放縱情慾。」
[00:10:41.080 --> 00:11:03.960]  這是記載在《創世紀》35章22節,雅各因為特別的需要,離開了家裡有一段時間,就在那個時間,雅各的大兒子,年輕力壯的青年人,竟然和其中一個侍女,利亞的侍女,丕拉上床。
[00:11:06.200 --> 00:11:24.040]  丕拉是誰呢?大家知道,雅各有兩姐妹做他的太太,而他們各自的侍女都給了他們看他,生兒育女,換句話來說,丕拉是雅各的妾侍。
[00:11:27.800 --> 00:11:57.240]  當雅各見到自己的兒子和自己的妾,發生這個關係,幾十年過去,他仍然記得這一件事,但他不只是記得這一件事,他是觀察裡面整個一生,他所看到的東西,他講了出來,他說明給他聽,你不能夠做大兒子,原因是什麼呢?兩個原因。
[00:11:57.240 --> 00:12:15.160]  第一,你放縱情慾,即是沒有節制,你連一個道德的底線都沒有,你沒有節制,你不配做大兒子,你沒辦法能夠代替我做屬靈的領袖,帶領整個以色列家走下去。
[00:12:16.680 --> 00:12:45.320]  第二,你是捆忽如水,捆沸如水,是什麼意思呢?就是水滾了,那些水是怎樣的?是不會有定見,不會有立場,不會定在那裡的,是繼續不斷地滾來滾去,換句話來說,你是沒有主見,你沒有主見,所以你不能夠帶領我的子民。
[00:12:45.320 --> 00:13:04.520]  你不能夠帶領你的下一代,你不能夠帶領你的弟弟,各位親愛的弟兄姐妹,這句話講了出來,你看看雅各他自己本身,他在冒一個險,這個大兒子會恨他,這個大兒子會冤他,這個大兒子會在他死了之後報復的。
[00:13:04.520 --> 00:13:32.040]  那你可以說,一個而已,我還有十一個,你可能會這樣說,好了,我們接著再看一看,第二兒子第三兒子又怎樣呢?你看完第二兒子第三兒子,你就更加擔心雅各,為什麼?第五到第七節,我們一起讀,西勉和利未是弟兄,他們的刀劍是殘忍的器具,我的靈眼不要與他們同謀,我的心眼不要與他們聯絡,
[00:13:32.040 --> 00:13:56.200]  因為他們趁老殺害人命,任意砍斷牛腿大根,他們的怒氣暴烈可咒,他們的憤怒殘忍可罪,我要使他分居在雅各家裡,山住在以色列地中。這一段話,特別是針對《創世紀》三十四章,他們的經文記載什麼呢?
[00:13:56.200 --> 00:14:20.120]  是在記載雅各有一個女兒被士劍成,就是當地最有實力的一個城國士劍成的太子爺姦污了,姦污了之後,那些哥哥就覺得豈有此理,但是要報復呢?又不夠力去報復,因為人家多,你自己人少,你要打不夠人打,那怎樣呢?
[00:14:20.120 --> 00:14:50.040]  最後就去與他理論,當我與這個太子爺理論的時候,太子爺就說,求求你,我很喜歡你們的妹妹,你可不可以讓妹妹嫁給我,我會疼她一生一世,永遠不離開她,怎樣怎樣。這些哥哥,特別是以西面和利味為主的,在那個時間,就出了一個糞便,這個糞便就,他知道如果硬碰硬,他們輸,
[00:14:50.040 --> 00:15:19.960]  輸定了,不夠打,最後他就用一個很淑齡的方法,這個淑齡的方法就是這樣的,你知不知道我們全部是受割禮的人,你要娶我的妹妹,你又未受割禮,你怎樣可以娶我的妹妹呢,除非這樣,你們全部的男丁,全部一日內受割禮,
[00:15:19.960 --> 00:15:47.880]  那我就把妹妹嫁給你,如果你沒有受割禮,我就不會把妹妹嫁給你,那個士劍的王子,他真的是信以為真,他的爹地也信以為真,就下命令叫全個士劍城所有的男丁,全部一日之內受割禮,你知不知道割禮是什麼意思呢?
[00:15:47.880 --> 00:16:16.760]  割禮就是男性把他們的胞皮,性器官的胞皮割了,這個是以色列人,他們的細蚊真相出世第八天,他們要做的事情,但是你長大了,做就和細蚊真相很不同的,大家知道有兩樣東西很重要,年紀越小割的時候,止血就越快,復原就越快,年紀越大,你的復原就越慢,第二的決定就是你的刀利不利了,
[00:16:16.760 --> 00:16:46.280]  現在的手術刀,一下子就割了,那些傷口很小,所以很快他很容易復原,以前的刀就要鋸的,你根本割不到的,你要鋸,鋸皮是最辛苦的,人人都知道的,你鋸來鋸去都鋸不斷的時間,那些傷口會怎樣呢?發炎,好的時間就長,是因為這樣,士劍城那些男丁全部割了之後,
[00:16:46.280 --> 00:17:11.240]  一個個叫救命,結果西勉尼微看見他們叫救命,個個關上房門,在自己房間的時候,他就叫了所有以色列的壯丁,個個都拿刀劍,一家一戶去,逐個將他們全部殺了,將男丁殺了,
[00:17:11.240 --> 00:17:38.440]  你會看到那個爸爸,他不是幫你不幫親的,他看見這個現象,非常非常痛心,西勉尼微是兄弟,他們的刀劍是殘忍的器具,他接著說,我的靈不要與他們同謀,
[00:17:38.440 --> 00:18:07.560]  我的心你不要與他們聯絡,因為他們是親老殺害人命,任意砍斷牛腿大根,他們的怒氣暴烈可咒,而他們的憤恨殘忍可咒,我要使他們分居在捱國家,散住在以色列的地中,對第二仔,對第三仔,你們太殘忍了,我是不能夠認同你們的,
[00:18:07.560 --> 00:18:35.560]  因為你們太殘忍了,你們這麼殘忍的人,我怎麼可以讓你們聯合在一起呢,所以日後你們是沒有地分,你要想一想,那時候主要是要種東西吃的,地都沒得分,那吃什麼?吃穀種,兩個族,兩個支派,兩個家族,沒有地分,他們會怎樣呢?
[00:18:35.560 --> 00:19:00.560]  他們隨時會憤怒他們的父親,會與大哥聯手,所以我們看到在這段聖經當中,他不只是對大哥這樣,對二哥,對三哥都是這樣,他陷自己在一個萬劫不復的地步,
[00:19:05.560 --> 00:19:25.560]  我日後臨死,我會不會這樣呢?我真的要想一想,實際上,我一會兒都告訴大家,對猶大,第三,第八節,一直到十二節,我們一起讀,
[00:19:35.560 --> 00:19:52.560]  猶大是個小獅子,我兒啊,你抓住食便上去,你屈下身,臥如公獅,遵如母獅,誰敢惹你呢?龜必不離猶大,象必不離他兩腳之間。
[00:20:05.560 --> 00:20:32.560]  猶大在葡萄樹上,他在葡萄酒中洗了衣服,在葡萄汁中洗了葡瓜,他的眼睛必因酒紅潤,他的牙齒必因奶白涼,在這段聖經當中,是第一次出現一個純粹讚賞,祝福,但同樣又是預言的一段說話。
[00:20:32.560 --> 00:20:51.560]  這個名字本身就已經是讚美的意思。在這段聖經中,他說非常清楚,你的手撼著你仇敵的頸鶴,你父親的兒子必向你下拜,換句話來說,他必做首領,必做王。
[00:20:51.560 --> 00:21:15.560]  然後他說,有誰敢惹你呢?你好像獅子一樣。然後由第十節開始是預言。這個預言就是龜必不離猶大,即是王為必不離猶大,象就是權柄,也必不離他兩腳之間。
[00:21:15.560 --> 00:21:34.560]  第三,是直到西羅,西羅這個字的原文是什麼意思呢?有一個字叫做Shalom,Shalom就是平安的意思。Shalom這個字的字根和Shalom的字根是完全一樣的。
[00:21:34.560 --> 00:21:50.560]  是因為這樣,翻譯的人就將它翻譯成為次平安者,即是Shalom是平安,所以西羅就是次平安者。當他來到的時候,萬民都要歸順他。
[00:21:50.560 --> 00:22:08.560]  那麼到底誰是次平安者呢?我們從聖經的預言,大家可以看到,這個一定是和平之君,萬王的王,萬主的主,唯一的就是耶穌基督。而耶穌基督就是從猶大家出來的那一位。
[00:22:08.560 --> 00:22:31.560]  到耶穌基督出來的時候,萬民就要歸順他。另外一個祝福就是十一節,不單是他必然得著王位和領導的地位,他還說猶大把小廬山在葡萄樹上,即是綁在葡萄樹上,到處都是葡萄樹,即是你不休食。
[00:22:31.560 --> 00:22:48.560]  又把廬區山在美好的葡萄樹上,另外他要在葡萄酒裏面洗衣服,即是多到物產豐富到一個地步,飲都飲不完,連洗衣服都用葡萄酒。
[00:22:48.560 --> 00:23:07.560]  另外葡萄汁中來洗了他的葡卦,換句話來說,女衣、外衣,樣樣的東西,都多到一個地步,是用葡萄酒、葡萄汁來洗,這是一個形容,不是說他們奢侈,是說他們的物產豐富到洗不完。
[00:23:07.560 --> 00:23:20.560]  另外他的眼睛因酒而紅潤,他的牙齒必因奶、白糧、食的、飲的、著的,樣樣的東西都豐富無比。
[00:23:20.560 --> 00:23:42.560]  為什麼?你會看得見,雅各他記得一樣東西,就是當以色列在迦南地的地方遇著饑荒的時候,雅各就派了他的兒子去埃及遞糧。
[00:23:42.560 --> 00:23:52.560]  在遞糧的時間,藥室一看就認出他的哥哥,但是那些哥哥就沒有一個認得出那個是藥室,那個是宰相來的。
[00:23:52.560 --> 00:24:10.560]  藥室就用一些詭計,你可以說是一些屎撬,逐步逐步讓他的哥哥知道他是藥室,但是整個過程裏面是充滿著非常多戲劇化的一些演變、轉變。
[00:24:10.560 --> 00:24:28.560]  十個哥哥去了埃及遞糧,是留下最小的弟弟,也是藥室最喜歡的,就是他自己親生的一個弟弟,就是同母同父的弟弟,卻沒有去。
[00:24:28.560 --> 00:24:50.560]  就是因為這樣,他就用了這個詭計,就把這些東西藏在那些糧當中,然後臨走的時候就告訴這十個哥哥,我搜來搜去,不見了我這些東西,是否你們拿走,馬上找那些僕人去拿,結果就拿了出來。
[00:24:50.560 --> 00:25:02.560]  拿到出來的時候,大發亂鬧,好像要把他們全部殺掉似的,結果他們個個都說沒有啊,我們真的沒有啊,我們不知為何他們會在那裏,什麽什麽的。
[00:25:02.560 --> 00:25:18.560]  最後藥室就給了一個交換的條件,除非他們要把最小的變押都要帶來,把爸爸都要帶來,然後才放他們走,否則不會放他們走。
[00:25:18.560 --> 00:25:47.560]  最後這十個兄弟就要想一下,那怎麽辦呢?你一定要有一個人質在那裏的,那誰做人質呢?這個人質就是猶大,他寧願做人質。他告訴藥室,他說我主啊,你知道我的老爸爸,他只有兩顆兒子,他最疼愛的太太只有兩顆兒子,一個已經賣了,已經沒有了,現在只有最小的變眼品。
[00:25:47.560 --> 00:26:11.560]  如果連最小的那個都沒有了,我們的爸爸一定會死的,麻煩你求求你可憐他。猶大的說話感動了藥室,最後就把猶大留下來做人質,然後叫他們回去,讓這個最小的弟弟連爸爸都一起過來,是這樣解決了這件事。
[00:26:11.560 --> 00:26:24.560]  藥室看在眼內,而雅各也看在眼內,原來這麽多的兄弟當中,最有義氣的那個,最抵得冷的那個,最願意犧牲的那個,就是猶大。
[00:26:24.560 --> 00:26:49.560]  在這段聖經當中,雅各不僅是欣賞他的犧牲,欣賞他的偉大,欣賞他的人情味,欣賞他願意付代價,願意承擔,實際上他從神領受了這個寓言的時間,清清楚楚把這個寓言都講述了出來。
[00:26:49.560 --> 00:27:03.560]  所以你可以看得見,這個寓言的應驗,離開雅各講的寓言,是有非常長的時間的,大家可以看得見,是非常長的時間,是幾百年的。
[00:27:03.560 --> 00:27:15.560]  但是幾百年以前,雅各已經將這個寓言講了出來,但另一方面,都是就著他對猶大的認識,來將這個祝福帶出去,非常清楚。
[00:27:15.560 --> 00:27:20.560]  第四,對西伯倫,十三節,我們一起讀。
[00:27:20.560 --> 00:27:41.560]  西伯倫必住在海口,必要成為停船的海口,他的境界必延到西頓。西伯倫是唯一一個,是要標明地界,地域,他要住在港口,而且他的境界要延伸到西頓那裏。
[00:27:41.560 --> 00:27:45.560]  是唯一一個支派,是這麼清楚講,他會在哪裏。
[00:27:45.560 --> 00:27:55.560]  但是大家要記得,是四百多年,很久都未到,他已經預言了,而實際上將來就是這樣應驗的。
[00:27:55.560 --> 00:28:06.560]  第五,去到以撒迦,以撒迦又是很特別,我看到創世紀的時候,特別看回希伯來文的原文,真是更加會心的微笑,我們一起讀一讀。
[00:28:06.560 --> 00:28:19.560]  以撒迦是個強壯的奴,臥在羊圈之中,他以安靜為階,以肥地為尾,便低肩背重,成為腹虎的僕人。
[00:28:19.560 --> 00:28:23.560]  這段聖經原文是很特別的。
[00:28:23.560 --> 00:28:36.560]  以撒迦是個很強壯的奴,很強壯,很厲害,但是他喜歡臥在羊圈之中。
[00:28:36.560 --> 00:28:48.560]  原來羊圈的字在原文不是指羊圈,原來原文的希伯來字是更加近的一個翻譯,應該是兩棵樹中間的吊床。
[00:28:48.560 --> 00:28:56.560]  即是兩棵樹,有些人把繩子連在一起,然後把吊床用繩子連起來。
[00:28:56.560 --> 00:29:03.560]  大家知不知道吊床是用來做什麼的?吊床是給人去享受世界的。
[00:29:03.560 --> 00:29:23.560]  到夏天的時候,很熱,你就躺在梳窿的吊床上,搖搖擺擺,換句話說,他看到兒子以撒迦,他一生喜歡享受世界。
[00:29:23.560 --> 00:29:33.560]  總之,你不要搞那麼多,吃少一口睡多一覺,什麼都要享受,人生有多好,享受吧。
[00:29:33.560 --> 00:29:43.560]  他就是這樣的,以安靜為佳,就是以享受世界為樂,以肥地為美,換句話說,就是吃穀種。
[00:29:43.560 --> 00:29:47.560]  總之有穀種就吃,吃盡了才算,就是這樣。
[00:29:47.560 --> 00:30:04.560]  但這個父親對他的預言和祝福是什麼呢?你就是一個喜歡享受世界,喜歡吊床,喜歡吃穀種,總之有什麼就吃什麼,不要那麼辛苦。
[00:30:04.560 --> 00:30:08.560]  但我告訴你,最終你做孤離。
[00:30:08.560 --> 00:30:18.560]  各位頂智妹,你對你的兒子會不會這樣說呢?我不知道大家有沒有想過,你說了出來的時候,接下來的兒子會怎樣對你呢?
[00:30:18.560 --> 00:30:27.560]  你說他做孤離,這個是真正的,孤離,真是孤離,是完完全全的原意來的。
[00:30:27.560 --> 00:30:39.560]  真是做父奕就是做孤離,我看到這裡面,大兒子又不妥,二兒子又不妥,三兒子又不妥,去到第六兒子,以十家,又是這樣。
[00:30:39.560 --> 00:31:03.560]  接著去到誕,只有猶大所謂的好,接著去到誕又怎樣呢?十六到十八節,我們一起讀。誕必脫判斷太子文,作以升奪支牌之日。誕必作道上的蛇,路上的毁,咬傷馬蹄,使騎馬的墜落於喉。
[00:31:03.560 --> 00:31:23.560]  又說我向來等候你的九日,這個比較上是忠誠一點。他告訴他做什麼呢?誕這個支牌必判斷他的文,會有很多靈咒出來。
[00:31:23.560 --> 00:31:40.560]  第二,他擅長做的是什麼呢?是伏擊戰,是游擊戰。他不會正面跟人交鋒,但他專門埋伏,以至敵人防不勝防,這個就是誕的經歷。
[00:31:40.560 --> 00:31:59.560]  《士師記》裡面也給我們看見,誕的支牌很多時候是因為透過伏擊打贏了敵軍。接著第七,迦德第八的支牌,我們一起讀。迦德必被敵軍追逼,他卻要追逼他們的腳跟,又是另一個支牌。
[00:31:59.560 --> 00:32:15.560]  這個支牌是什麼呢?面對面跟別人打是不夠人打的,但他卻不面對面的,繞去別人的後面,在後面襲擊別人。這個就是另一個支牌,是善於從敵人的後面還擊,一個這樣的支牌。
[00:32:15.560 --> 00:32:31.560]  一方面是講了他的特長,第二部分也講出將來以色列立國的時候,你記得這個支牌擅長的是這種戰術。亞徹又怎樣呢?我們一起讀。
[00:32:31.560 --> 00:32:48.560]  亞徹之地必出肥美的糧食,且出君王的美味。亞徹物產豐富,另一方面就是因為他的物產豐富,將來他一定會供應君王的美食。
[00:32:48.560 --> 00:33:11.560]  所以這個地方一早就預言,這個地方將會成為那些預宴的供應商,將來所有王宴、預宴、招呼外國的眾神,都由這個,我不知道那些是不是叫有機的,最好的食品供應給皇室使用。
[00:33:11.560 --> 00:33:23.560]  接著拿忽他利,我們一起讀。拿忽他利是被釋放的武祿,帶出佳味的言語,又是講出他是多產,也會有很多領袖從他而出。
[00:33:23.560 --> 00:33:40.560]  最詳細的一個兒子,你可以說讚譽最多的一個兒子,是若瑟。我們看看若瑟,他得罪的讚譽是怎樣呢?22至26節,我們一起讀。
[00:33:40.560 --> 00:33:57.560]  若瑟是多潔果子的孫子,是全旁多潔果子的知子,他的知條探出牆外,弓箭手將他俯瞰,向他射箭,逼迫他,但他的弓仍舊堅硬,他的手壯健敏捷。
[00:33:57.560 --> 00:34:12.560]  這是因以色列的墓者,以色列的盆石,就是那國的大能者,你父親的神,必幫助你。那全能者,必將天上所有的福,地裡所藏的福,以及生產與養的福,都賜給你。
[00:34:12.560 --> 00:34:31.560]  你父親所築的福,勝過我祖先所築的福,如永世的山嶺,至極的邊界,這些福必降在若瑟的頭上,臨到與那弟兄,永別之人的頂上。在這段聖經當中,雅各對若瑟的讚譽非常多。
[00:34:31.560 --> 00:34:52.560]  主要的原因是他認識的若瑟是苦難最多的,弓箭手必將你苦害,向他射箭,逼迫他。你可以看得很清楚,實際上,若瑟是這麼多的兒子裡最多災多難的一個。
[00:34:52.560 --> 00:35:08.560]  但是我們又看到,若瑟是因為他信耶和華神,堅定的信祂,他的弓仍舊堅硬,他的手壯健敏捷,吃得苦中苦,結果他就成為人上人。
[00:35:08.560 --> 00:35:23.560]  我們可以看得見,多受苦難,他就多得祝福。多受苦難,他不僅能夠堅固他自己,更多神的祝福臨到他,而且他能夠用神給他的安慰,安慰更多的人。
[00:35:23.560 --> 00:35:38.560]  是因為這樣,雅各在這個地方向他祝福。他說,神也是以色列的牧者,以色列的盤石,雅各的大能者,你父親的神一定幫助你。
[00:35:38.560 --> 00:35:53.560]  全能者一定將天上所有的福,地裡所藏的福,以及生產與養的福,全部拿到賜福給你。他也在那個時候,訂立若瑟成為他的長子。
[00:35:53.560 --> 00:36:10.560]  樣樣的東西給他的兄弟,多一倍,即是兩倍。不僅如此,希伯來書多說了一句,雅各因著信,為若瑟兩個兒子來祝福。
[00:36:10.560 --> 00:36:20.560]  是什麼意思呢?祝福本來是父親對兒子的祝福,極少是對孫子的祝福。
[00:36:20.560 --> 00:36:34.560]  但奇怪的是,雅各臨死的時候,他竟然要祝福若瑟兩個兒子。為什麼會這樣呢?就是拔尖。
[00:36:34.560 --> 00:36:51.560]  明白嗎?很簡單,為什麼要拔尖呢?因為大家都知道,西緬、尼微沒有地分,十二支派有兩個支派沒有分地的權利。
[00:36:51.560 --> 00:37:04.560]  那麼另外兩個支派是誰呢?最後,雅各拔尖,將若瑟兩個兒子升上去,他有份分地。
[00:37:04.560 --> 00:37:20.560]  所以在這個時候,我們看得非常清楚,雅各本身是因著信發出這些預言,不僅是他說的,而是幾百年之後,日日應驗在以色列的身上。
[00:37:20.560 --> 00:37:29.560]  另一方面也讓我們看得見,雅各對他兒子的認識,療癒指掌,非常清晰。
[00:37:29.560 --> 00:37:49.560]  但另一方面,我又看到雅各他自己本身,有那一句,他就說過,非常清楚,不是為自己,為了神的榮耀,不是看人的榮耀,為了神情,不是人情,為了神的面,不是人的面,他照說出來。
[00:37:49.560 --> 00:37:56.560]  最後的兒子,辯雅敏,我們一起讀一讀二十七節。
[00:37:56.560 --> 00:38:10.560]  辯雅敏是個思慮的狼,早晨要吃他所找的,晚上要分他所奪的,這段聖經,讓我們看得見他對辯雅敏這個支派的預言。
[00:38:10.560 --> 00:38:26.560]  辯雅敏是孫子,但是孫子很可惜,很容易都很容易中壞。另一方面,雅各是因著神給他的預言,預先預言他是一個思慮的狼。
[00:38:26.560 --> 00:38:35.560]  他觀察他的現象,現在,他就預言到將來,辯雅敏的支派都是思慮的狼。
[00:38:35.560 --> 00:38:41.560]  早晨要吃他所找的,晚上要分他所奪的,好勇鬥狠。
[00:38:41.560 --> 00:39:00.560]  但是大家都知道,《外著史詩記》的記載,辯雅敏這個支派,因為他的殘暴,連他的兄弟都看不過眼,最終是差一點滅族的,是整個支派沒了。
[00:39:00.560 --> 00:39:13.560]  是十一個支派,要將這個支派的男丁進行殺戮,殺絕。原因,他們太離譜了,太離譜了。
[00:39:13.560 --> 00:39:24.560]  要將一個利美人的妾殺死,監視,然後割開,分成十二節,吊在十二個支派的境內。
[00:39:24.560 --> 00:39:43.560]  這些殘忍,是以色列的家從來沒有試過的。是因為這樣,利美的支派興起,呼籲其他的支派,各兄弟,沒理由容許這個支派繼續這樣作惡下去。
[00:39:43.560 --> 00:39:57.560]  帶來的結果,差一點就是滅族的痛苦。我們見到,先祖的祝福,不單只是對兒女認識清清楚楚,
[00:39:57.560 --> 00:40:17.560]  第二個方面,他們的祝福不是為了要討人的喜悅,他對樓面的祝福,他對西面,對利美,對以薩加,對其他的支派,你可以這樣說,不是完完全全講好話的。
[00:40:17.560 --> 00:40:30.560]  有些也是給他們一個提醒,警告,和要他們真的在神裡面迴轉。所以他們不是為了看人情,而是看神情。
[00:40:30.560 --> 00:40:37.560]  不是看自己的面子,而是看神的面子。不是求自己的榮耀,而是看神的榮耀。
[00:40:37.560 --> 00:40:53.560]  我想他做寓言的時候,他想都不想,我的兒子將來怎樣對我,會不會令我存屍,會不會令我有地可葬,會不會好好對待我的屍體,他完全沒有把握的,老實講。
[00:40:53.560 --> 00:41:09.560]  但是他不care,他不理,他就是要去,就是要去。各位親愛的弟兄姐妹,當我預備這篇信息的時候,我心裡面都是一個非常大的掙扎。
