
[00:00:00.000 --> 00:00:02.000]  電影姊妹大家好
[00:03:33.000 --> 00:03:37.000]  為什麼會選擇這段聖經?
[00:03:37.000 --> 00:03:41.000]  這裡是說瑪利亞和耶穌
[00:03:41.000 --> 00:03:46.000]  經常在聖誕節的時候說
[00:03:46.000 --> 00:03:49.000]  為什麼今天母親節
[00:03:49.000 --> 00:03:54.000]  會將它拿出來跟大家分享呢?
[00:03:54.000 --> 00:03:55.000]  沒錯
[00:03:55.000 --> 00:03:59.000]  這段聖經其實是說主耶穌的降生
[00:03:59.000 --> 00:04:04.000]  不過今天想跟大家換一個焦點
[00:04:04.000 --> 00:04:08.000]  去看看另外一個主角瑪利亞
[00:04:08.000 --> 00:04:14.000]  相信神也會透過另外一個向導
[00:04:14.000 --> 00:04:17.000]  對我們有一些提醒
[00:04:17.000 --> 00:04:23.000]  雖然大家對於這段聖經應該有印象
[00:04:23.000 --> 00:04:29.000]  但我仍然想跟大家讀一讀經文
[00:04:54.000 --> 00:04:56.000]  天使進去對她說
[00:04:56.000 --> 00:04:58.000]  蒙大恩的女子
[00:04:58.000 --> 00:04:59.000]  我問你安
[00:04:59.000 --> 00:05:02.000]  主和你同在了
[00:05:02.000 --> 00:05:05.000]  瑪利亞因這話就很驚慌
[00:05:05.000 --> 00:05:07.000]  又反覆思想
[00:05:07.000 --> 00:05:10.000]  這樣問安是什麼意思?
[00:05:10.000 --> 00:05:12.000]  天使對她說
[00:05:12.000 --> 00:05:14.000]  瑪利亞不要怕
[00:05:14.000 --> 00:05:17.000]  你在神面前已經蒙恩了
[00:05:17.000 --> 00:05:19.000]  你要懷孕生子
[00:05:19.000 --> 00:05:22.000]  可以給他起名叫耶穌
[00:05:22.000 --> 00:05:24.000]  祂要為大
[00:05:24.000 --> 00:05:27.000]  稱為至高者的兒子
[00:05:27.000 --> 00:05:31.000]  主神要把祂做大位的位給祂
[00:05:31.000 --> 00:05:33.000]  祂要作那國家的王
[00:05:33.000 --> 00:05:35.000]  直到永遠
[00:05:35.000 --> 00:05:38.000]  祂的國也沒有窮盡
[00:05:38.000 --> 00:05:41.000]  瑪利亞對天使說
[00:05:41.000 --> 00:05:42.000]  我沒有出嫁
[00:05:42.000 --> 00:05:45.000]  怎麼有這事呢?
[00:05:45.000 --> 00:05:47.000]  天使回答說
[00:05:47.000 --> 00:05:49.000]  聖靈要臨到你身上
[00:05:49.000 --> 00:05:51.000]  至高者的能力
[00:05:51.000 --> 00:05:53.000]  要任避你
[00:05:53.000 --> 00:05:55.000]  因此所要生的聖者
[00:05:55.000 --> 00:05:59.000]  必稱為神的兒子
[00:05:59.000 --> 00:06:01.000]  況且你的親戚
[00:06:01.000 --> 00:06:02.000]  以利沙伯
[00:06:02.000 --> 00:06:05.000]  在年老的時候也懷了男胎
[00:06:05.000 --> 00:06:09.000]  就是那素來稱為不生育的
[00:06:09.000 --> 00:06:12.000]  現在有孕六個月了
[00:06:12.000 --> 00:06:14.000]  因為出於神的話
[00:06:14.000 --> 00:06:17.000]  沒有一句不大能力的
[00:06:17.000 --> 00:06:18.000]  瑪利亞說
[00:06:18.000 --> 00:06:20.000]  我是主的侍女
[00:06:20.000 --> 00:06:22.000]  情願照你的話
[00:06:22.000 --> 00:06:24.000]  成就在我身上
[00:06:24.000 --> 00:06:28.000]  天使就離開她去了
[00:06:28.000 --> 00:06:33.000]  在南國猶大覆亡之後
[00:06:33.000 --> 00:06:36.000]  神就任憑猶太人
[00:06:36.000 --> 00:06:40.000]  被異族統治了四百年
[00:06:40.000 --> 00:06:42.000]  他們日望夜望
[00:06:42.000 --> 00:06:46.000]  希望彌賽彌臨
[00:06:46.000 --> 00:06:50.000]  但神就用了一個
[00:06:50.000 --> 00:06:53.000]  他們完全沒有想過的方法
[00:06:53.000 --> 00:06:56.000]  去將他們的期盼實現
[00:06:56.000 --> 00:07:01.000]  經文在第26節說
[00:07:01.000 --> 00:07:03.000]  到了第六個月
[00:07:03.000 --> 00:07:06.000]  天使加伯列奉神的差遣
[00:07:06.000 --> 00:07:09.000]  王加利利的一座城去
[00:07:09.000 --> 00:07:12.000]  這城名叫拿撒
[00:07:12.000 --> 00:07:16.000]  其實在第一章的前半節
[00:07:16.000 --> 00:07:19.000]  其實是說過另外一件事
[00:07:19.000 --> 00:07:22.000]  當撒加利亞和以利沙伯
[00:07:22.000 --> 00:07:25.000]  當時他們年紀很老了
[00:07:25.000 --> 00:07:28.000]  就收到主的使者
[00:07:28.000 --> 00:07:34.000]  去預言他們將要有一個小朋友
[00:07:34.000 --> 00:07:37.000]  施洗約翰將要出生
[00:07:37.000 --> 00:07:39.000]  撒加利亞不信
[00:07:39.000 --> 00:07:44.000]  結果就令到他變成了啞巴
[00:07:44.000 --> 00:07:48.000]  這個預言一直維持著
[00:07:48.000 --> 00:07:52.000]  直到被成就為止
[00:07:52.000 --> 00:07:56.000]  經文說到了第六個月
[00:07:56.000 --> 00:08:02.000]  其實是說以利沙伯懷孕了六個月之後
[00:08:02.000 --> 00:08:05.000]  上一次主的使者
[00:08:05.000 --> 00:08:12.000]  就將這個預言在主的殿裡跟他們說
[00:08:12.000 --> 00:08:15.000]  不過今次很不同
[00:08:15.000 --> 00:08:18.000]  加伯列是奉神的差遣
[00:08:18.000 --> 00:08:22.000]  這裡說到了加利利一個城
[00:08:22.000 --> 00:08:24.000]  叫做拿撒
[00:08:24.000 --> 00:08:28.000]  去將這個預言宣告出來
[00:08:28.000 --> 00:08:35.000]  這裡形容這個地方叫做一座城
[00:08:35.000 --> 00:08:38.000]  不過有學者研究過
[00:08:38.000 --> 00:08:43.000]  其實拿撒只不過是離開耶路撒冷
[00:08:43.000 --> 00:08:49.000]  很遠一個微不足道的小鎮
[00:08:49.000 --> 00:08:53.000]  研究說那個地方的人口
[00:08:53.000 --> 00:08:58.000]  數起來都不夠二千人
[00:08:58.000 --> 00:09:00.000]  在這裡告訴我們
[00:09:00.000 --> 00:09:03.000]  主的使者要去找一個人
[00:09:03.000 --> 00:09:05.000]  專門去找他
[00:09:05.000 --> 00:09:08.000]  二十七節這樣說
[00:09:08.000 --> 00:09:10.000]  到一個童女那裡
[00:09:10.000 --> 00:09:14.000]  是已經許配大衛家的一個人
[00:09:14.000 --> 00:09:15.000]  名叫約瑟
[00:09:15.000 --> 00:09:19.000]  童女的名字叫瑪利亞
[00:09:19.000 --> 00:09:20.000]  這裡告訴我們
[00:09:20.000 --> 00:09:22.000]  那個人叫做瑪利亞
[00:09:22.000 --> 00:09:26.000]  經文形容她是一個童女
[00:09:26.000 --> 00:09:30.000]  並且許配了給大衛家
[00:09:30.000 --> 00:09:34.000]  當時猶太人的社會
[00:09:34.000 --> 00:09:38.000]  女性的地位是非常低微
[00:09:38.000 --> 00:09:44.000]  甚至會將婦女和牛、羊
[00:09:44.000 --> 00:09:49.000]  又或者其他的財產歸成為一類
[00:09:49.000 --> 00:09:52.000]  可能大家都曾經聽過
[00:09:52.000 --> 00:09:54.000]  猶太的男性
[00:09:54.000 --> 00:09:59.000]  他們會以自己沒有身為外邦人
[00:09:59.000 --> 00:10:06.000]  沒有身為奴隸或者女人而感謝神
[00:10:06.000 --> 00:10:10.000]  還有按照他們的文化
[00:10:10.000 --> 00:10:13.000]  一般來說他們是比較早結婚
[00:10:13.000 --> 00:10:17.000]  男性大概十八至二十四歲
[00:10:17.000 --> 00:10:20.000]  而女性就更早
[00:10:20.000 --> 00:10:22.000]  十三至十六歲
[00:10:22.000 --> 00:10:25.000]  所以這裡告訴我們
[00:10:25.000 --> 00:10:30.000]  這個瑪利亞就許配了給大衛家
[00:10:30.000 --> 00:10:36.000]  你不要以為她是一個十八、九歲的成年人
[00:10:36.000 --> 00:10:38.000]  年輕女性
[00:10:38.000 --> 00:10:43.000]  其實她也是被父母的安排下
[00:10:43.000 --> 00:10:49.000]  和大衛家這個約室去訂婚
[00:10:49.000 --> 00:10:54.000]  當時他們對於訂婚的看法
[00:10:54.000 --> 00:10:56.000]  和現在很不同
[00:10:56.000 --> 00:11:00.000]  是比現在更加具有約束力
[00:11:00.000 --> 00:11:02.000]  訂婚之後
[00:11:02.000 --> 00:11:06.000]  男女雙方就會被稱為夫婦
[00:11:06.000 --> 00:11:10.000]  只有死亡又或者離婚
[00:11:10.000 --> 00:11:16.000]  才可以終止這段婚約
[00:11:16.000 --> 00:11:20.000]  所以如果訂婚之後
[00:11:20.000 --> 00:11:24.000]  那位丈夫離世的話
[00:11:24.000 --> 00:11:28.000]  他就會被稱為寡婦
[00:11:28.000 --> 00:11:32.000]  訂婚的目的是讓那位女孩子
[00:11:32.000 --> 00:11:36.000]  為將來結婚做準備
[00:11:36.000 --> 00:11:42.000]  男方就需要為他的準新郎建一間屋
[00:11:42.000 --> 00:11:46.000]  所以在訂婚之後
[00:11:46.000 --> 00:11:49.000]  兩個人就不會一起生活
[00:11:49.000 --> 00:11:51.000]  到一年之後
[00:11:51.000 --> 00:11:57.000]  他們才會舉行為期一個星期的盛大的婚宴
[00:11:57.000 --> 00:12:01.000]  在《讓福音》第二章
[00:12:01.000 --> 00:12:03.000]  大家讀過的迦拿婚宴
[00:12:03.000 --> 00:12:07.000]  就是一個這樣的場景
[00:12:07.000 --> 00:12:09.000]  由那時候開始
[00:12:09.000 --> 00:12:14.000]  那對夫婦才會正式過一個
[00:12:14.000 --> 00:12:18.000]  圓滿的夫妻的婚姻生活
[00:12:18.000 --> 00:12:21.000]  在這個背景下
[00:12:21.000 --> 00:12:24.000]  第28節就說
[00:12:24.000 --> 00:12:27.000]  天使進去對他說
[00:12:27.000 --> 00:12:29.000]  蒙大恩的女子
[00:12:29.000 --> 00:12:33.000]  「我問你安,主和你同在了」
[00:12:33.000 --> 00:12:38.000]  在這位主的使者出現之前
[00:12:38.000 --> 00:12:43.000]  瑪利亞只是一個平凡不過的年輕少女
[00:12:43.000 --> 00:12:51.000]  聖經從來沒有說過瑪利亞是無罪的
[00:12:51.000 --> 00:12:57.000]  有提到她是在聖靈感恩下成為母親
[00:12:57.000 --> 00:13:00.000]  這一點我稍後會詳細說
[00:13:00.000 --> 00:13:04.000]  但除了這個特別的經歷之外
[00:13:04.000 --> 00:13:07.000]  她也是一個很普通的母親
[00:13:07.000 --> 00:13:10.000]  因為另外一個科目書
[00:13:10.000 --> 00:13:13.000]  《馬夫音》六章第三節
[00:13:13.000 --> 00:13:16.000]  都告訴我們在耶穌出世之後
[00:13:16.000 --> 00:13:21.000]  瑪利亞還生了其他的子女
[00:13:21.000 --> 00:13:27.000]  不過在這裡她被稱為「蒙大恩的女子」
[00:13:27.000 --> 00:13:30.000]  「蒙大恩」這個字
[00:13:30.000 --> 00:13:36.000]  其實是指對人施予仁慈的恩典
[00:13:36.000 --> 00:13:39.000]  很多英文的聖經
[00:13:39.000 --> 00:13:43.000]  都會將她翻譯成「favored」
[00:13:43.000 --> 00:13:45.000]  或者「highly favored」
[00:13:45.000 --> 00:13:51.000]  即是很愛她甚至偏愛她
[00:13:51.000 --> 00:13:53.000]  剛才說過
[00:13:53.000 --> 00:13:55.000]  在六個月之前
[00:13:55.000 --> 00:13:59.000]  主的使者曾經對撒卡利亞
[00:13:59.000 --> 00:14:04.000]  和以利沙伯的家庭去顯現
[00:14:04.000 --> 00:14:08.000]  結果撒卡利亞就變成了啞巴
[00:14:08.000 --> 00:14:10.000]  地方很小
[00:14:10.000 --> 00:14:15.000]  所以基本上應該整個鎮的人
[00:14:15.000 --> 00:14:19.000]  都知道、聽聞到這件事
[00:14:19.000 --> 00:14:24.000]  甚至可能成為一個非常熱門的話題
[00:14:24.000 --> 00:14:30.000]  所以今次主的使者又來了
[00:14:30.000 --> 00:14:34.000]  難怪瑪利亞有這樣的反應
[00:14:34.000 --> 00:14:36.000]  二十九節
[00:14:36.000 --> 00:14:41.000]  瑪利亞恩者說就恨驚慌又反覆思想
[00:14:41.000 --> 00:14:45.000]  這樣問安是什麼意思?
[00:14:45.000 --> 00:14:51.000]  「驚慌」這個字在其他中文聖經的翻譯
[00:14:51.000 --> 00:14:56.000]  還加上了「不安」這個描述
[00:14:56.000 --> 00:15:01.000]  現代中文詩稿譯本也叫「驚惶不安」
[00:15:01.000 --> 00:15:05.000]  呂鎮忠譯本也叫「震盪不安」
[00:15:05.000 --> 00:15:09.000]  過了撒卡利亞這件事
[00:15:09.000 --> 00:15:13.000]  瑪利亞預期又有事情要發生
[00:15:13.000 --> 00:15:17.000]  不過今次的主角
[00:15:17.000 --> 00:15:21.000]  就是發生在自己的身上
[00:15:21.000 --> 00:15:26.000]  她很想了解究竟是一回什麼事
[00:15:26.000 --> 00:15:29.000]  所以這裡就說她反覆思想
[00:15:29.000 --> 00:15:33.000]  這樣問安是什麼意思?
[00:15:33.000 --> 00:15:37.000]  對於一些完全沒想像過的事
[00:15:37.000 --> 00:15:40.000]  發生在自己的身上
[00:15:40.000 --> 00:15:42.000]  我不知道你會怎樣反應
[00:15:42.000 --> 00:15:45.000]  你會不會整個彈起
[00:15:45.000 --> 00:15:47.000]  然後慌失失
[00:15:47.000 --> 00:15:49.000]  慌竄大亂
[00:15:49.000 --> 00:15:55.000]  或者當震盪過了之後
[00:15:55.000 --> 00:15:58.000]  都懂得沉澱
[00:15:58.000 --> 00:16:01.000]  然後反覆思想
[00:16:01.000 --> 00:16:08.000]  預備自己去聽究竟神想說什麼
[00:16:08.000 --> 00:16:12.000]  過往很多藝術家
[00:16:12.000 --> 00:16:16.000]  都是用了這個片段
[00:16:16.000 --> 00:16:20.000]  作為一個題材來寫畫
[00:16:20.000 --> 00:16:24.000]  其中有一個很不同的
[00:16:24.000 --> 00:16:28.000]  是一個非洲裔的美國畫家
[00:16:28.000 --> 00:16:32.000]  他的名字叫做坦納
[00:16:32.000 --> 00:16:35.000]  Henry Tanner
[00:16:35.000 --> 00:16:40.000]  這幅畫是1898年的作品
[00:16:40.000 --> 00:16:44.000]  名字叫做Enunciation
[00:16:44.000 --> 00:16:47.000]  即是宣佈的意思
[00:16:47.000 --> 00:16:52.000]  可能過往在教育歷史裡
[00:16:52.000 --> 00:16:56.000]  對瑪利亞都很抬舉
[00:16:56.000 --> 00:17:00.000]  所以同一個題材的畫作
[00:17:00.000 --> 00:17:04.000]  甚至是經典如達文西
[00:17:04.000 --> 00:17:07.000]  都會將瑪利亞畫到
[00:17:07.000 --> 00:17:10.000]  穿著很華麗的衣服
[00:17:10.000 --> 00:17:11.000]  長袍
[00:17:11.000 --> 00:17:15.000]  然後將它放在一個美輪美奐
[00:17:15.000 --> 00:17:21.000]  好像劇院、宮殿等等的背景
[00:17:21.000 --> 00:17:25.000]  不過坦納就不同了
[00:17:25.000 --> 00:17:29.000]  你看到他將這幅畫畫成這樣
[00:17:29.000 --> 00:17:37.000]  瑪利亞只是一個卑微的猶太的農家女子
[00:17:37.000 --> 00:17:39.000]  很普通的人
[00:17:39.000 --> 00:17:43.000]  穿著一件非常皺的衣服
[00:17:43.000 --> 00:17:47.000]  赤著腳坐在床邊
[00:17:47.000 --> 00:17:50.000]  他的房間的地下
[00:17:50.000 --> 00:17:57.000]  如果你留意,其實只是一些凹凸不平的石頭舖
[00:17:57.000 --> 00:18:02.000]  整間房都找不到甚麼佈置
[00:18:02.000 --> 00:18:07.000]  唯有在旁邊有兩個瓶
[00:18:07.000 --> 00:18:10.000]  根本就甚麼都沒有
[00:18:10.000 --> 00:18:14.000]  這幅畫最光的部分
[00:18:14.000 --> 00:18:16.000]  其實就是左手邊
[00:18:16.000 --> 00:18:18.000]  若隱若現
[00:18:18.000 --> 00:18:21.000]  你可以說是天使
[00:18:21.000 --> 00:18:24.000]  如果不是這個光源的話
[00:18:24.000 --> 00:18:29.000]  基本上整幅畫都是黑漆漆的
[00:18:29.000 --> 00:18:33.000]  雖然聖經沒有說
[00:18:33.000 --> 00:18:41.000]  可能瑪利亞是在半夜被天使照醒
[00:18:41.000 --> 00:18:46.000]  我們再細心看看瑪利亞
[00:18:46.000 --> 00:18:49.000]  她十指緊扣
[00:18:49.000 --> 00:18:59.000]  她的確好像有點緊張
[00:18:59.000 --> 00:19:01.000]  但你看她的面容
[00:19:01.000 --> 00:19:08.000]  她的頭側側地看著若隱若現的天使
[00:19:08.000 --> 00:19:11.000]  好像在思考一樣
[00:19:11.000 --> 00:19:16.000]  她在尋思多於受到驚嚇
[00:19:16.000 --> 00:19:19.000]  然後非常惶恐
[00:19:19.000 --> 00:19:21.000]  不是這樣的
[00:19:21.000 --> 00:19:26.000]  聖經裏的瑪利亞就是這樣的
[00:19:26.000 --> 00:19:32.000]  很平凡,但卻是蒙大恩
[00:19:32.000 --> 00:19:36.000]  為何她會被神所愛呢?
[00:19:36.000 --> 00:19:42.000]  或者我們看看這幅畫裏的一些細節
[00:19:42.000 --> 00:19:44.000]  會給我們提示
[00:19:44.000 --> 00:19:46.000]  剛才我說過
[00:19:46.000 --> 00:19:53.000]  這幅畫基本上房間的佈置很簡樸
[00:19:53.000 --> 00:19:56.000]  不過旁邊有兩個瓶子
[00:19:56.000 --> 00:20:03.000]  正是象徵著瑪利亞謙卑等候
[00:20:03.000 --> 00:20:06.000]  做好準備去聽聽
[00:20:06.000 --> 00:20:10.000]  神給她進一步的啟示是甚麼
[00:20:10.000 --> 00:20:15.000]  預備好自己成為主耶穌的器皿
[00:20:15.000 --> 00:20:18.000]  謙卑
[00:20:18.000 --> 00:20:25.000]  就正是瑪利亞一個美麗的生命素質之一
[00:20:25.000 --> 00:20:29.000]  其實這個生命素質的學習
[00:20:29.000 --> 00:20:34.000]  不單止是對作為媽媽的講
[00:20:34.000 --> 00:20:38.000]  而是對於每一個神所愛的人
[00:20:38.000 --> 00:20:45.000]  包括你和我的一個挑戰
[00:20:45.000 --> 00:20:50.000]  神完全知道人的信心去到哪裏
[00:20:50.000 --> 00:20:53.000]  所以在第三十節
[00:20:53.000 --> 00:20:58.000]  這位使者又再一次去鼓勵
[00:20:58.000 --> 00:21:00.000]  瑪利亞
[00:21:00.000 --> 00:21:01.000]  英文這樣說
[00:21:01.000 --> 00:21:03.000]  天使對她說
[00:21:03.000 --> 00:21:05.000]  瑪利亞不要怕
[00:21:05.000 --> 00:21:09.000]  你在神面前已經蒙恩了
[00:21:09.000 --> 00:21:15.000]  究竟神託付了甚麼給瑪利亞呢
[00:21:15.000 --> 00:21:17.000]  內容是甚麼
[00:21:17.000 --> 00:21:21.000]  三十一至三十三節有說
[00:21:21.000 --> 00:21:23.000]  你要懷孕生子
[00:21:23.000 --> 00:21:26.000]  可以給他起名叫耶穌
[00:21:26.000 --> 00:21:28.000]  他要為大
[00:21:28.000 --> 00:21:30.000]  稱為至高者的兒子
[00:21:30.000 --> 00:21:35.000]  主神要把他祖大位的位給他
[00:21:35.000 --> 00:21:37.000]  他要作那國家的王
[00:21:37.000 --> 00:21:39.000]  直到永遠
[00:21:39.000 --> 00:21:42.000]  他的國也沒有窮盡
[00:21:42.000 --> 00:21:44.000]  身為人母
[00:21:44.000 --> 00:21:46.000]  十月懷胎
[00:21:46.000 --> 00:21:49.000]  其實是非常之不容易
[00:21:49.000 --> 00:21:53.000]  要將兒女養大成人
[00:21:53.000 --> 00:21:55.000]  是一個很不簡單的使命
[00:21:55.000 --> 00:22:00.000]  不過神擺在這位瑪利亞
[00:22:00.000 --> 00:22:04.000]  這位媽媽身上的使命
[00:22:04.000 --> 00:22:07.000]  是遠遠超過她期待的
[00:22:07.000 --> 00:22:09.000]  因為她懷的胎
[00:22:09.000 --> 00:22:13.000]  這裏說是至高者的兒子
[00:22:13.000 --> 00:22:16.000]  雖然在血緣上
[00:22:16.000 --> 00:22:20.000]  弱失並不是耶穌的父親
[00:22:20.000 --> 00:22:23.000]  但是因為他是屬於弱失的
[00:22:23.000 --> 00:22:27.000]  所以如果我們追上去
[00:22:27.000 --> 00:22:30.000]  我們就知道他的先祖
[00:22:30.000 --> 00:22:32.000]  當然就是大位
[00:22:32.000 --> 00:22:33.000]  在舊約
[00:22:33.000 --> 00:22:35.000]  至高者
[00:22:35.000 --> 00:22:37.000]  這個稱呼
[00:22:37.000 --> 00:22:42.000]  往往是用來代表對神的重讚
[00:22:42.000 --> 00:22:45.000]  所以主的使者
[00:22:45.000 --> 00:22:47.000]  就是要告訴瑪利亞
[00:22:47.000 --> 00:22:52.000]  你將要成為神的兒子
[00:22:52.000 --> 00:22:54.000]  弱失的母親
[00:22:54.000 --> 00:22:56.000]  他還補充說
[00:22:56.000 --> 00:23:00.000]  主神要把他做大位的位給他
[00:23:00.000 --> 00:23:03.000]  正正就是要表明
[00:23:03.000 --> 00:23:06.000]  他就是那位猶太人
[00:23:06.000 --> 00:23:10.000]  一直以來期待來到的彌賽亞
[00:23:10.000 --> 00:23:17.000]  聽見這個非比尋常的托付
[00:23:17.000 --> 00:23:19.000]  瑪利亞怎樣反應?
[00:23:19.000 --> 00:23:22.000]  34節
[00:23:22.000 --> 00:23:24.000]  瑪利亞對天使說
[00:23:24.000 --> 00:23:25.000]  我沒有出嫁
[00:23:25.000 --> 00:23:28.000]  怎麼有這事呢?
[00:23:28.000 --> 00:23:31.000]  他似乎收不到
[00:23:31.000 --> 00:23:34.000]  究竟主的使者
[00:23:34.000 --> 00:23:36.000]  究竟說了什麼
[00:23:36.000 --> 00:23:39.000]  是一個多麼驚人的托付
[00:23:39.000 --> 00:23:43.000]  他反而只想到自己麻煩
[00:23:43.000 --> 00:23:47.000]  跌入一個很大的困局裏
[00:23:47.000 --> 00:23:51.000]  在當時的社會裏
[00:23:51.000 --> 00:23:53.000]  未婚懷孕
[00:23:53.000 --> 00:23:58.000]  其實是一個什麼樣的處境呢?
[00:23:58.000 --> 00:24:03.000]  很明顯是和名譽有關
[00:24:03.000 --> 00:24:07.000]  當時正因為是重男輕女
[00:24:07.000 --> 00:24:09.000]  所以年輕的女子
[00:24:09.000 --> 00:24:11.000]  在公共的場合裏
[00:24:11.000 --> 00:24:14.000]  基本上有很多的規範
[00:24:14.000 --> 00:24:17.000]  衣著、裝束、言行舉止
[00:24:17.000 --> 00:24:19.000]  全部都框住了
[00:24:19.000 --> 00:24:23.000]  蒙頭就是一個很好的例子
[00:24:23.000 --> 00:24:25.000]  所以他們在社會上
[00:24:25.000 --> 00:24:29.000]  基本上在社交關係上
[00:24:29.000 --> 00:24:33.000]  他們只能夠結識其他的婦女
[00:24:33.000 --> 00:24:35.000]  作為朋友
[00:24:35.000 --> 00:24:37.000]  到了青春期
[00:24:37.000 --> 00:24:41.000]  他們的爸爸會為他們去尋找
[00:24:41.000 --> 00:24:44.000]  訂婚、結婚的對象
[00:24:44.000 --> 00:24:46.000]  沒有選擇的
[00:24:46.000 --> 00:24:49.000]  如果他們不遵從
[00:24:49.000 --> 00:24:53.000]  其實就是會令家庭蒙羞
[00:24:53.000 --> 00:24:56.000]  所以瑪麗亞也不例外
[00:24:56.000 --> 00:24:59.000]  爸爸為她安排了這段婚姻
[00:24:59.000 --> 00:25:05.000]  如果訂婚都已經這麼鄭重
[00:25:05.000 --> 00:25:08.000]  未婚懷孕究竟是一回什麼事呢?
[00:25:08.000 --> 00:25:11.000]  大家都可以想像得到
[00:25:11.000 --> 00:25:16.000]  瑪麗亞只不過是一個普通的女孩子
[00:25:16.000 --> 00:25:19.000]  所以她只想到自己
[00:25:19.000 --> 00:25:22.000]  她不會想到這麼重要
[00:25:22.000 --> 00:25:24.000]  聽不清楚
[00:25:24.000 --> 00:25:29.000]  神在她生命當中這麼重大的計劃
[00:25:29.000 --> 00:25:30.000]  很自然的
[00:25:30.000 --> 00:25:32.000]  一點都不出奇
[00:25:32.000 --> 00:25:36.000]  不過她比先前的撒加利亞好
[00:25:36.000 --> 00:25:40.000]  因為撒加利亞不相信
[00:25:40.000 --> 00:25:43.000]  所以就成為了啞巴
[00:25:43.000 --> 00:25:47.000]  信服一些自己的選擇
[00:25:47.000 --> 00:25:50.000]  或者自己喜歡的東西
[00:25:50.000 --> 00:25:52.000]  當然是沒有問題的
[00:25:52.000 --> 00:25:58.000]  但是好像要被迫去接受一些自己不喜歡的東西
[00:25:58.000 --> 00:26:02.000]  那就完全不同說法了
[00:26:02.000 --> 00:26:06.000]  我們總是喜歡可以選擇
[00:26:06.000 --> 00:26:08.000]  或者這麼說
[00:26:08.000 --> 00:26:10.000]  我們不僅喜歡可以選擇
[00:26:10.000 --> 00:26:14.000]  我們覺得可以選擇是應該的
[00:26:14.000 --> 00:26:16.000]  應份的
[00:26:16.000 --> 00:26:18.000]  在現在的社會裡
