
[00:00:00.000 --> 00:00:02.280]  今天我相信大家都很認同
[00:02:27.920 --> 00:02:30.400]  我們仍然可以活得輕散
[00:02:30.400 --> 00:02:34.760]  因為我們可以從重擔困難裡面被釋放出來
[00:02:34.760 --> 00:02:37.240]  我們先看第一個的肯定
[00:02:37.240 --> 00:02:40.720]  記載在剛才所讀的經文的二十五節
[00:02:40.720 --> 00:02:45.360]  主耶穌跟天父上帝說的
[00:02:45.360 --> 00:02:48.040]  「父啊,天地的主」
[00:02:48.040 --> 00:02:48.760]  我感謝你
[00:02:48.760 --> 00:02:54.000]  因為你將這些事情向聰明、通達人藏起來
[00:02:54.000 --> 00:02:58.160]  然後向這個嬰孩確實顯出來
[00:02:58.160 --> 00:02:59.800]  我想大家首先留意的就是
[00:02:59.800 --> 00:03:03.720]  耶穌稱這個神為「父」
[00:03:03.720 --> 00:03:05.720]  然後他怎樣來對稱呼?
[00:03:05.720 --> 00:03:08.280]  他說「天地的主」
[00:03:08.280 --> 00:03:11.000]  這是一個很重要的稱呼
[00:03:11.000 --> 00:03:15.000]  因為我相信基督教所相信的這個神
[00:03:15.000 --> 00:03:17.480]  並不是世間裡面很多神的其中一個
[00:03:18.240 --> 00:03:19.400]  不,不是這樣的
[00:03:19.400 --> 00:03:24.640]  基督教所說的這個神是創天造地的唯一獨一真神
[00:03:24.640 --> 00:03:26.720]  我們很多時候說
[00:03:26.720 --> 00:03:28.560]  我們相信這個神的時候
[00:03:28.560 --> 00:03:29.680]  不知道大家有沒有經驗
[00:03:29.680 --> 00:03:31.400]  或者曾經有沒有這樣問過
[00:03:31.400 --> 00:03:32.200]  就是說
[00:03:32.200 --> 00:03:36.000]  你有沒有證據證明你所說的這個神的存在?
[00:03:36.000 --> 00:03:38.480]  我又看不到、又摸不到、又觀察不到
[00:03:38.480 --> 00:03:40.680]  有沒有?
[00:03:40.680 --> 00:03:41.160]  很有趣
[00:03:41.160 --> 00:03:43.240]  但是我有時候在想
[00:03:43.240 --> 00:03:46.040]  其實為什麼不反轉一個角度去問?
[00:03:46.040 --> 00:03:48.400]  大家從來有沒有問過問題就是說
[00:03:48.400 --> 00:03:51.920]  你有沒有證據證明這個世界上是沒有神的呢?
[00:03:51.920 --> 00:03:54.240]  很常有人這樣問的,是不是?
[00:03:54.240 --> 00:03:56.120]  很多人都總是問
[00:03:56.120 --> 00:03:59.720]  你給我證據,我就相信這個神
[00:03:59.720 --> 00:04:02.400]  卻是同一個時間覺得這個世界沒有神
[00:04:02.400 --> 00:04:04.720]  是只有物質的世界
[00:04:04.720 --> 00:04:08.120]  這個事實他覺得是理所當然的
[00:04:08.120 --> 00:04:08.920]  是不是?
[00:04:08.920 --> 00:04:10.000]  是不是這樣?
[00:04:10.000 --> 00:04:13.960]  當我們去思考這個問題的時候
[00:04:15.360 --> 00:04:16.680]  縱然
[00:04:16.680 --> 00:04:18.320]  無神論
[00:04:18.320 --> 00:04:20.320]  並不是一個宗教
[00:04:20.320 --> 00:04:22.360]  但是不難不否認的就是
[00:04:22.360 --> 00:04:24.800]  你相信這個世界沒有神的時候
[00:04:24.800 --> 00:04:26.720]  其實你是需要信心的
[00:04:26.720 --> 00:04:28.440]  是不是?
[00:04:28.440 --> 00:04:31.080]  因為事實上
[00:04:31.080 --> 00:04:34.720]  這個世界有很多的事物
[00:04:34.720 --> 00:04:36.920]  我們所觀察得到的
[00:04:36.920 --> 00:04:39.240]  不是單是物質的
[00:04:39.240 --> 00:04:40.720]  是不是?
[00:04:40.720 --> 00:04:45.080]  你信不信有屬靈的世界?
[00:04:45.080 --> 00:04:46.960]  第一次有兩兄弟
[00:04:46.960 --> 00:04:49.000]  晚上回家
[00:04:49.000 --> 00:04:52.600]  大哥不信這個世界有神有鬼
[00:04:52.600 --> 00:04:54.080]  不信這些東西
[00:04:54.080 --> 00:04:56.320]  但是弟弟很怕鬼
[00:04:56.320 --> 00:04:58.960]  他們為了要快點回家的時候
[00:04:58.960 --> 00:05:01.040]  大哥說我們走一條捷徑
[00:05:01.040 --> 00:05:03.320]  不過捷徑是要經過墳場的
[00:05:03.320 --> 00:05:06.360]  弟弟一聽到要經過墳場嚇得腳都軟
[00:05:06.360 --> 00:05:07.680]  不要不要不要
[00:05:07.680 --> 00:05:09.120]  但是大哥說
[00:05:09.120 --> 00:05:12.480]  你真是生人不生膽
[00:05:12.480 --> 00:05:13.480]  不行,一定要走
[00:05:13.480 --> 00:05:15.200]  沒辦法
[00:05:15.200 --> 00:05:18.360]  一起走過墳墓
[00:05:18.360 --> 00:05:19.800]  墳場
[00:05:19.800 --> 00:05:23.600]  走著走著就聽到一些鑿石仔的聲音
[00:05:23.600 --> 00:05:26.320]  如果這麼熱也有人鑿石仔呢?
[00:05:26.320 --> 00:05:29.440]  大哥就帶著弟弟
[00:05:29.440 --> 00:05:32.280]  向著這個聲音的方向進去
[00:05:32.280 --> 00:05:34.760]  走著走著鍾依然就發現
[00:05:34.760 --> 00:05:38.200]  竟然有一個老人家
[00:05:38.200 --> 00:05:40.480]  坐在一個新挖好的墳墓那裡
[00:05:40.480 --> 00:05:43.680]  來鑿石子,鑿墓碑
[00:05:43.680 --> 00:05:45.000]  大哥就說
[00:05:45.000 --> 00:05:46.240]  你有沒有搞錯,老伯?
[00:05:46.240 --> 00:05:48.040]  晚上鑿石頭
[00:05:48.040 --> 00:05:51.080]  你看你嚇得弟弟鼻孔都沒肉了
[00:05:51.080 --> 00:05:53.120]  老伯就說
[00:05:53.120 --> 00:05:54.600]  哎呀,不好意思
[00:05:54.600 --> 00:05:57.040]  我也不想這麼晚來鑿石子
[00:05:57.040 --> 00:06:04.280]  不過他們鑿錯了我的名字
[00:06:04.280 --> 00:06:08.560]  這個世界是不是只有物質?
[00:06:08.560 --> 00:06:12.520]  聖經告訴我們,神是個靈
[00:06:12.520 --> 00:06:14.440]  其實在我們看得到
[00:06:14.440 --> 00:06:17.000]  這個物質世界的背後
[00:06:17.000 --> 00:06:20.080]  是有一個看不到屬靈的世界在那裡
[00:06:20.080 --> 00:06:21.240]  主耶穌告訴我們
[00:06:21.240 --> 00:06:26.400]  神將這些事情向聰明通達人就藏起來
[00:06:26.400 --> 00:06:30.000]  向嬰孩就顯出來
[00:06:30.000 --> 00:06:31.440]  我想問大家
[00:06:31.440 --> 00:06:35.680]  主耶穌所說的這些事是什麼事?
[00:06:35.680 --> 00:06:36.720]  如果我上文下理說
[00:06:36.720 --> 00:06:38.880]  就是講到天國的事情
[00:06:38.880 --> 00:06:39.960]  天國的福音
[00:06:39.960 --> 00:06:41.920]  屬靈的世界
[00:06:41.920 --> 00:06:42.880]  既然如此的時候
[00:06:42.880 --> 00:06:48.160]  如果我們覺得神是一個整個的世界
[00:06:48.160 --> 00:06:50.560]  愛所有的人的時候
[00:06:50.560 --> 00:06:58.920]  為什麼這個神單單是向聰明通達人顯明呢?
[00:06:58.920 --> 00:07:00.200]  為什麼不向所有的人
[00:07:00.200 --> 00:07:06.800]  將這個福音向所有的人說呢?
[00:07:06.800 --> 00:07:09.520]  而聖經所說的聰明通達人
[00:07:09.520 --> 00:07:10.920]  是指到什麼人呢?
[00:07:10.920 --> 00:07:12.920]  又或者這裏所說的嬰孩
[00:07:12.920 --> 00:07:15.520]  又是指到什麼人呢?
[00:07:15.520 --> 00:07:16.720]  這裏很明顯
[00:07:16.720 --> 00:07:17.760]  聖經所說的嬰孩
[00:07:17.760 --> 00:07:19.520]  並不是講到小孩子
[00:07:19.520 --> 00:07:21.760]  並不是講年紀
[00:07:21.760 --> 00:07:24.760]  而是講態度
[00:07:24.760 --> 00:07:26.200]  耶穌所說的嬰孩
[00:07:26.200 --> 00:07:30.720]  就是講到如果我們持著一個誠懇、謙卑
[00:07:30.720 --> 00:07:32.680]  單純、順靠的態度
[00:07:32.680 --> 00:07:33.760]  來到神面前的時候
[00:07:33.760 --> 00:07:35.840]  這一個就是嬰孩
[00:07:35.840 --> 00:07:37.960]  神就將屬靈的事情
[00:07:37.960 --> 00:07:42.640]  向這些嬰孩顯明
[00:07:42.640 --> 00:07:45.080]  不過不要搞錯
[00:07:45.080 --> 00:07:46.520]  耶穌這個意思並不是說
[00:07:46.520 --> 00:07:49.600]  我們不要依靠我們的智慧
[00:07:49.600 --> 00:07:53.160]  不要依靠我們的理性思考
[00:07:53.160 --> 00:07:54.560]  耶穌的意思並不是這樣
[00:07:54.560 --> 00:07:57.400]  耶穌的意思是我們一定要明白
[00:07:57.400 --> 00:08:02.360]  人的理性、人的思考是有限的
[00:08:02.360 --> 00:08:05.200]  如果我們單是要靠一個有限的頭腦
[00:08:05.200 --> 00:08:09.040]  去明白一個無限的神的時候
[00:08:09.040 --> 00:08:09.840]  對不起
[00:08:09.840 --> 00:08:13.720]  此路不通
[00:08:13.720 --> 00:08:17.440]  因為我們的腦袋
[00:08:17.440 --> 00:08:20.000]  沒有辦法能夠完全明白
[00:08:20.000 --> 00:08:22.680]  一個無限的神
[00:08:22.680 --> 00:08:25.600]  如果人是想著
[00:08:25.600 --> 00:08:27.080]  我要完全明白這個神
[00:08:27.080 --> 00:08:30.320]  然後我才會相信這個神的時候
[00:08:30.320 --> 00:08:32.000]  我相信真的被他找到這個神的時候
[00:08:32.000 --> 00:08:35.160]  這個神都不值得我們相信
[00:08:35.160 --> 00:08:36.200]  因為他跟我這麼高這麼大
[00:08:36.200 --> 00:08:37.920]  他的東西我竟然完全明白
[00:08:37.920 --> 00:08:42.120]  不要說遠遠在天邊的神
[00:08:42.120 --> 00:08:44.920]  甚至是躺在我們隔壁的另一半
[00:08:44.920 --> 00:08:46.960]  我們都不能夠完全明白
[00:08:46.960 --> 00:08:47.720]  硬是有些東西
[00:08:47.720 --> 00:08:50.480]  為什麼你會這樣的
[00:08:50.480 --> 00:08:52.000]  何況在天上的神
[00:08:52.000 --> 00:08:53.720]  所以朋友們
[00:08:53.720 --> 00:08:56.360]  當我們明白
[00:08:56.360 --> 00:09:02.000]  基督教所信的神是一個遠遠超乎我們想像理解
[00:09:02.000 --> 00:09:02.720]  為什麼
[00:09:02.720 --> 00:09:06.160]  因為他是創天造地的創造者
[00:09:06.160 --> 00:09:07.800]  他的智慧、他的能力、他的尊貴
[00:09:07.800 --> 00:09:13.440]  他的聖潔是遠遠超乎我們的能力理解範圍
[00:09:13.440 --> 00:09:15.960]  而耶穌也說得很清楚
[00:09:15.960 --> 00:09:19.200]  如果我們單是依靠我們的智慧
[00:09:19.200 --> 00:09:23.760]  想來到耶穌的面前的時候
[00:09:23.760 --> 00:09:25.040]  對不起
[00:09:25.040 --> 00:09:26.800]  我們找不到這個耶穌
[00:09:26.800 --> 00:09:27.920]  為什麼
[00:09:27.920 --> 00:09:29.520]  因為耶穌說得很清楚
[00:09:29.520 --> 00:09:35.800]  神將這些事向聰明、通達人就藏起來
[00:09:35.800 --> 00:09:40.440]  向嬰孩就顯出來
[00:09:40.440 --> 00:09:42.400]  我們看第二個肯定
[00:09:42.400 --> 00:09:44.120]  是記載在第27節
[00:09:44.120 --> 00:09:46.120]  這個肯定就是說
[00:09:46.120 --> 00:09:51.480]  一切所有的神已經交付給耶穌
[00:09:51.480 --> 00:09:53.040]  除了父之外
[00:09:53.040 --> 00:09:56.920]  沒有一個人知道這個兒子
[00:09:56.920 --> 00:09:59.400]  除了耶穌基督之外
[00:09:59.400 --> 00:10:02.640]  也沒有人知道這個天父上帝
[00:10:02.640 --> 00:10:06.000]  我相信這個世界有兩類型的宗教
[00:10:06.000 --> 00:10:07.320]  第一種宗教
[00:10:07.320 --> 00:10:10.320]  人去找這個神
[00:10:10.320 --> 00:10:11.400]  而第二個宗教
[00:10:11.400 --> 00:10:14.240]  就是神彰顯他自己
[00:10:14.240 --> 00:10:16.480]  告訴別人他是誰
[00:10:16.480 --> 00:10:21.600]  對於這些人找神的宗教
[00:10:21.600 --> 00:10:25.120]  大部分的宗教所提倡的都是
[00:10:25.120 --> 00:10:26.920]  我們要有好的行為
[00:10:26.920 --> 00:10:34.440]  以致人可以在來生的時候有福分
[00:10:34.440 --> 00:10:38.520]  你要發覺這個理解、這個觀念
[00:10:38.520 --> 00:10:39.680]  不單是一個民族
[00:10:39.680 --> 00:10:42.400]  很多在地上的民族
[00:10:42.400 --> 00:10:45.040]  都會有同類型的觀念
[00:10:45.040 --> 00:10:50.400]  就是今生做好事、有好的行為
[00:10:50.400 --> 00:10:51.720]  以致來生的時候
[00:10:51.720 --> 00:10:58.400]  我們可以得到今生好行為的回報
[00:10:58.400 --> 00:10:59.280]  大家有沒有想過
[00:10:59.280 --> 00:11:00.160]  為什麼不同的民族
[00:11:00.160 --> 00:11:04.280]  都會有類似的觀念呢?
[00:11:04.280 --> 00:11:07.440]  聖經在傳道書的時候
[00:11:07.440 --> 00:11:11.400]  傳道書的作者說到神造萬物
[00:11:11.400 --> 00:11:14.120]  然後將永生的觀念
[00:11:14.120 --> 00:11:16.240]  放在人的心裡面
[00:11:16.240 --> 00:11:18.400]  然後羅馬書寶羅也說
[00:11:18.400 --> 00:11:22.240]  人所能夠明白、知道神的事情
[00:11:22.240 --> 00:11:26.760]  其實神已經放在人的心裡面
[00:11:26.760 --> 00:11:28.720]  自從造天地以來
[00:11:28.720 --> 00:11:33.720]  神的永能和神聖是明明可知的
[00:11:33.720 --> 00:11:36.400]  雖然我們看不到這個神在哪裡
[00:11:36.400 --> 00:11:40.800]  但是藉著神所造的世界
[00:11:40.800 --> 00:11:43.440]  所彰顯的創造的智慧
[00:11:43.440 --> 00:11:49.440]  人就能夠推敲這個有智慧的創造背後
[00:11:49.440 --> 00:11:51.880]  這個智慧的創造者
[00:11:51.880 --> 00:11:57.480]  這個事實是無可推諉
[00:11:57.480 --> 00:11:59.400]  也是因為這個原因
[00:11:59.400 --> 00:12:01.640]  所以你看人類的歷史
[00:12:01.640 --> 00:12:05.120]  西方喜歡觀察這個世界
[00:12:05.120 --> 00:12:10.680]  以致它可以有很多科學的發展
[00:12:10.680 --> 00:12:11.640]  亞洲人呢?
[00:12:11.640 --> 00:12:15.480]  亞洲人喜歡看內心的世界
[00:12:15.480 --> 00:12:18.320]  以致有很多智理名言
[00:12:18.320 --> 00:12:20.360]  人生的哲學出來了
[00:12:20.360 --> 00:12:22.400]  但是無論向外向內
[00:12:22.400 --> 00:12:25.680]  你會發覺聖經裡面說得很清楚
[00:12:25.680 --> 00:12:27.800]  人能夠明白神的事情
[00:12:27.800 --> 00:12:30.920]  神一早已經安放在人的心裡面
[00:12:30.920 --> 00:12:34.480]  所以無論我們向神所創造的世界觀察
[00:12:34.480 --> 00:12:39.400]  或者是去在我們人的內心裡面去推敲
[00:12:39.400 --> 00:12:44.040]  我們總是會得到一些人生的真理
[00:12:44.040 --> 00:12:47.360]  而這些人生的真理讓我們去明白
[00:12:47.360 --> 00:12:50.800]  或者去稍為知道
[00:12:50.800 --> 00:12:53.920]  這個世界不是單是一個物質世界
[00:12:53.920 --> 00:12:56.800]  這個世界是有一些我們看不到
[00:12:56.800 --> 00:13:00.520]  但是它是屬靈的事實
[00:13:00.520 --> 00:13:02.360]  不過奇怪的就是在於
[00:13:02.360 --> 00:13:04.040]  無論我們怎樣去推敲
[00:13:04.040 --> 00:13:05.080]  怎樣去思考
[00:13:05.080 --> 00:13:07.680]  怎樣去探尋
[00:13:07.680 --> 00:13:11.040]  你會發覺我們得出來的事實
[00:13:11.040 --> 00:13:13.440]  都是片面的
[00:13:13.440 --> 00:13:15.680]  不是全部的
[00:13:15.680 --> 00:13:18.800]  好像一個砌圖遊戲一樣
[00:13:18.800 --> 00:13:22.200]  我們不會有所有的砌圖的圖片
[00:13:22.200 --> 00:13:24.600]  可以砌到一個完整的圖畫
[00:13:24.600 --> 00:13:28.600]  我們只能夠略略知道這個世界
[00:13:28.600 --> 00:13:31.640]  從我們觀察或者內心的檢視
[00:13:31.640 --> 00:13:33.160]  我們只能夠推敲這個世界
[00:13:33.160 --> 00:13:37.280]  是有一個創造者
[00:13:37.280 --> 00:13:39.800]  也有善與惡的觀念
[00:13:39.800 --> 00:13:44.000]  也明白很有可能這個世界是有來生
[00:13:44.000 --> 00:13:46.000]  不過你會發覺
[00:13:46.000 --> 00:13:47.840]  我們的認知就停在這裡
[00:13:47.840 --> 00:13:49.560]  為什麼?
[00:13:49.560 --> 00:13:52.240]  因為人的知識
[00:13:52.240 --> 00:13:55.280]  人的經驗是有限的
[00:13:55.280 --> 00:13:57.240]  當我們從有限來到
[00:13:57.240 --> 00:13:59.240]  上次接觸理解無限的時候
[00:13:59.240 --> 00:14:01.040]  當然有這個限制
[00:14:01.040 --> 00:14:03.280]  所以如果我們需要在這裡
[00:14:03.280 --> 00:14:04.920]  更加知道神的事情
[00:14:04.920 --> 00:14:07.880]  更加明白多一點神的計劃
[00:14:07.880 --> 00:14:09.720]  神祂自己的本身
[00:14:09.720 --> 00:14:10.840]  我們需要什麼?
[00:14:10.840 --> 00:14:12.760]  我們需要神自己告訴我們
[00:14:12.760 --> 00:14:13.800]  祂是誰
[00:14:13.800 --> 00:14:16.720]  就是這麼簡單
[00:14:16.720 --> 00:14:19.800]  而基督教就是一個神找人的宗教
[00:14:19.800 --> 00:14:20.920]  主耶穌說
[00:14:20.920 --> 00:14:25.880]  除了子和子所願意指示的人
[00:14:25.880 --> 00:14:27.840]  沒有人知道乎
[00:14:27.840 --> 00:14:29.560]  換言之
[00:14:29.560 --> 00:14:33.400]  如果我們需要去明白這個神的時候
[00:14:33.400 --> 00:14:37.160]  我們一定要通過神所揀選的耶穌
[00:14:37.160 --> 00:14:40.080]  去明白知道神的事情
[00:14:40.080 --> 00:14:42.400]  而耶穌就是
[00:14:42.400 --> 00:14:44.320]  聖經裡面一直所說
[00:14:44.320 --> 00:14:46.880]  神的獨生愛子
[00:14:46.880 --> 00:14:53.160]  不單止耶穌基督知道明白神的事情
[00:14:53.160 --> 00:14:56.720]  而天父也知道明白祂的兒子
[00:14:56.720 --> 00:14:58.920]  所以耶穌在說
[00:14:58.920 --> 00:15:04.160]  神已經將一切所有的都教給了他
[00:15:04.160 --> 00:15:06.040]  就是因為這個原因
[00:15:06.040 --> 00:15:07.000]  所以耶穌說
[00:15:07.000 --> 00:15:09.480]  我就是唯一的道路
[00:15:09.480 --> 00:15:12.440]  天上地下沒有次下別的名
[00:15:12.440 --> 00:15:14.360]  我們可以去到神的面前
[00:15:14.360 --> 00:15:16.080]  可以得著這個救恩
[00:15:16.080 --> 00:15:17.400]  好了我再看下去
[00:15:17.400 --> 00:15:18.600]  兩個的邀請
[00:15:18.600 --> 00:15:19.400]  第一個邀請
[00:15:19.400 --> 00:15:22.880]  是記載在這個的第28節
[00:15:22.880 --> 00:15:24.920]  他說凡勞苦擔重擔的人
[00:15:24.920 --> 00:15:27.080]  可以到我這裡來
[00:15:27.080 --> 00:15:28.560]  我就使你們得安息
[00:15:28.560 --> 00:15:30.360]  所以第一個邀請就是
[00:15:30.360 --> 00:15:32.960]  耶穌說到我這裡來
[00:15:32.960 --> 00:15:34.600]  這是第一個邀請
[00:15:34.600 --> 00:15:37.520]  那你說邀請的對象是誰
[00:15:37.520 --> 00:15:39.680]  凡勞苦擔重擔的人
[00:15:39.680 --> 00:15:41.800]  這個問題就來了
[00:15:41.800 --> 00:15:43.520]  凡勞苦擔重擔的人
[00:15:43.520 --> 00:15:44.520]  那如果我沒有重擔
[00:15:44.520 --> 00:15:46.160]  就不可以去耶穌基督那裡
[00:15:46.160 --> 00:15:49.320]  是不是這個意思
[00:15:49.320 --> 00:15:51.800]  我想問大家一個問題
[00:15:51.800 --> 00:15:56.120]  有哪一個由出世董事到現在
[00:15:56.120 --> 00:15:57.280]  從來沒有重擔
[00:15:57.280 --> 00:15:58.440]  從來沒有困難
[00:15:58.440 --> 00:16:04.240]  從來沒有憂慮的
[00:16:04.240 --> 00:16:06.040]  大概我相信活到這個年紀
[00:16:06.040 --> 00:16:09.000]  都知道
[00:16:09.000 --> 00:16:09.800]  不要說時時
[00:16:09.800 --> 00:16:12.560]  每天我們都會遇到不同的困難
[00:16:12.560 --> 00:16:13.680]  遇到不同的挑戰
[00:16:13.680 --> 00:16:15.360]  不同的重擔
[00:16:15.360 --> 00:16:16.600]  所以很明顯
[00:16:16.600 --> 00:16:20.480]  每一個人都有重擔
[00:16:20.480 --> 00:16:22.560]  每一個人都有憂慮
[00:16:22.560 --> 00:16:24.040]  有困難
[00:16:24.040 --> 00:16:24.640]  所以很明顯
[00:16:24.640 --> 00:16:25.520]  主耶穌這個邀請
[00:16:25.520 --> 00:16:27.640]  是發出給每一個人
[00:16:27.640 --> 00:16:28.520]  問題就在於
[00:16:28.520 --> 00:16:31.640]  你是否有足夠的誠實
[00:16:31.640 --> 00:16:34.320]  接受我有困難
[00:16:34.320 --> 00:16:37.640]  是否我們有足夠的謙卑
[00:16:37.640 --> 00:16:38.840]  願意將我們的重擔
[00:16:38.840 --> 00:16:40.000]  帶到神的面前
[00:16:40.000 --> 00:16:41.200]  神啊我搞不定
[00:16:41.200 --> 00:16:44.640]  求你幫我
[00:16:44.640 --> 00:16:48.720]  你都是去卸下我的重擔
[00:16:48.720 --> 00:16:49.600]  我相信你說
[00:16:49.600 --> 00:16:51.000]  接著我們會問的問題就是說
[00:16:51.000 --> 00:16:53.440]  咦 究竟我們有什麼重擔
[00:16:53.440 --> 00:16:54.560]  又或者我們
[00:16:54.560 --> 00:16:57.760]  咦 耶穌所說的安息是什麼意思
[00:16:57.760 --> 00:16:58.840]  我相信基本上
[00:16:58.840 --> 00:17:02.480]  人是有兩種不同類型的重擔
[00:17:02.480 --> 00:17:04.760]  第一是生命上面的重擔
[00:17:04.760 --> 00:17:07.200]  第二是生活上面的重擔
[00:17:07.200 --> 00:17:08.640]  我們首先說一說
[00:17:08.640 --> 00:17:10.040]  第一種的重擔
[00:17:10.040 --> 00:17:11.280]  生命上面的重擔
[00:17:11.280 --> 00:17:14.160]  什麼叫做生命上面的重擔
[00:17:14.160 --> 00:17:16.000]  我相信大家都同意
[00:17:16.000 --> 00:17:19.040]  人總是會有一種道德觀念
[00:17:19.040 --> 00:17:19.840]  這個道德觀念
[00:17:19.840 --> 00:17:20.840]  就是對與錯
[00:17:20.840 --> 00:17:21.920]  善與惡
[00:17:21.920 --> 00:17:24.400]  總是普遍存在人的心裡面
[00:17:24.400 --> 00:17:25.080]  是不是
[00:17:25.080 --> 00:17:25.720]  雖然
[00:17:25.720 --> 00:17:27.960]  縱然這個罪惡的世界裡面
[00:17:27.960 --> 00:17:29.920]  將這個道德善惡
[00:17:29.920 --> 00:17:30.720]  好壞
[00:17:30.720 --> 00:17:32.040]  越來越含糊
[00:17:32.040 --> 00:17:33.040]  越來越歪曲
[00:17:33.040 --> 00:17:33.640]  但是
[00:17:33.640 --> 00:17:37.040]  普遍性仍然存在這個世界裡面
[00:17:37.040 --> 00:17:39.480]  而人也都很常有一種的觀念
[00:17:39.480 --> 00:17:40.920]  就是因果報應
[00:17:40.920 --> 00:17:41.840]  所謂因果報應
[00:17:41.840 --> 00:17:43.120]  善有善報
[00:17:43.120 --> 00:17:44.120]  就是什麼
[00:17:44.120 --> 00:17:45.880]  惡有惡報
[00:17:45.880 --> 00:17:46.920]  總是覺得
[00:17:46.920 --> 00:17:48.280]  犯了罪的就是什麼
[00:17:48.280 --> 00:17:49.840]  天網恢恢
[00:17:49.840 --> 00:17:51.360]  疏而不漏
[00:17:51.360 --> 00:17:51.880]  是不是
