
[00:00:00.000 --> 00:00:02.000]  《雅各書》有一個主題
[00:03:38.880 --> 00:03:40.880]  要想清楚,有些事要留意
[00:03:40.880 --> 00:03:42.880]  第一個要留意就是
[00:03:42.880 --> 00:03:46.880]  因為曉得要受到這麼重的判斷
[00:03:46.880 --> 00:03:48.880]  教師是好的
[00:03:48.880 --> 00:03:50.880]  但如果教錯了怎麼辦
[00:03:50.880 --> 00:03:54.320]  教錯了就會很受判斷
[00:03:54.320 --> 00:03:56.320]  這個判斷的意思其實是一個審判
[00:03:56.320 --> 00:03:59.360]  就是受更多人的審判批評在裏面
[00:03:59.360 --> 00:04:03.280]  其實初期教會裏面的確出現過一些錯誤教導
[00:04:03.280 --> 00:04:06.240]  我叫它假師傅或者異端的出現
[00:04:06.240 --> 00:04:08.240]  在臨前的,有些人說
[00:04:08.240 --> 00:04:10.240]  哪有死人復活的東西
[00:04:10.240 --> 00:04:12.240]  沒有死人復活就是沒有耶穌基督復活
[00:04:12.240 --> 00:04:14.240]  在《迦太史》裏有些人說
[00:04:14.240 --> 00:04:18.240]  我們不是單因信耶穌基督而稱義的
[00:04:18.240 --> 00:04:22.240]  還需要守行為才可以得稱為義
[00:04:22.240 --> 00:04:24.240]  這些是錯誤教導
[00:04:24.240 --> 00:04:26.240]  提摩大前書有些人說
[00:04:26.240 --> 00:04:28.240]  不可以結婚、嫁娶
[00:04:28.240 --> 00:04:30.240]  甚至禁戒食物在裏面
[00:04:30.240 --> 00:04:34.240]  其實這些錯誤的教導在當中
[00:04:34.240 --> 00:04:38.240]  將來會受到上帝更重的判斷
[00:04:38.240 --> 00:04:42.240]  其實早前在五月的時候裏面
[00:04:42.240 --> 00:04:44.240]  在新聞上都見過
[00:04:44.240 --> 00:04:46.240]  有一個這樣的新聞
[00:04:46.240 --> 00:04:48.240]  就是說一個小學的教師
[00:04:48.240 --> 00:04:50.240]  他教歷史的
[00:04:50.240 --> 00:04:52.240]  他就說鴉片戰爭的歷史
[00:04:52.240 --> 00:04:54.240]  發生了問題
[00:04:54.240 --> 00:04:56.240]  於是被人去插
[00:04:56.240 --> 00:04:58.240]  他就這樣說的
[00:04:58.240 --> 00:05:02.240]  他說英國發現中國當時有很多人吃煙草
[00:05:02.240 --> 00:05:04.240]  於是問題相當的嚴重
[00:05:04.240 --> 00:05:08.240]  英國為了消滅鴉片而發動了鴉片戰爭
[00:05:08.240 --> 00:05:10.240]  嘩 大不大件事
[00:05:10.240 --> 00:05:12.240]  因為錯
[00:05:12.240 --> 00:05:14.240]  因為很大件事
[00:05:14.240 --> 00:05:18.240]  於是網上各方面的團體不斷去批評插他
[00:05:18.240 --> 00:05:20.240]  最後校長當然要致歉
[00:05:20.240 --> 00:05:22.240]  校董會要聲明
[00:05:22.240 --> 00:05:26.240]  然後成立一個調查委員會去調查整件事
[00:05:26.240 --> 00:05:28.240]  教師是很重要
[00:05:28.240 --> 00:05:33.240]  但如果教導錯誤的時候要受更重的判斷
[00:05:33.240 --> 00:05:35.240]  不單止其他人的判斷
[00:05:35.240 --> 00:05:37.240]  還有上帝的判斷
[00:05:37.240 --> 00:05:39.240]  還有第二個理由
[00:05:39.240 --> 00:05:43.240]  為什麼作教師的時候更加要留心
[00:05:43.240 --> 00:05:49.240]  因為教師很多時候都要用口用言語來講解很多事
[00:05:49.240 --> 00:05:51.240]  聖經就這樣說
[00:05:51.240 --> 00:05:55.240]  原來我們在許多事上都有過失
[00:05:55.240 --> 00:05:57.240]  若有人在言語上沒有過失
[00:05:57.240 --> 00:05:59.240]  他就是完全人
[00:05:59.240 --> 00:06:02.240]  如果教師是很重要的工具
[00:06:02.240 --> 00:06:04.240]  用口來講的時候
[00:06:04.240 --> 00:06:05.240]  我想問問大家
[00:06:05.240 --> 00:06:06.240]  做人做這麼久
[00:06:06.240 --> 00:06:08.240]  你有沒有說錯話
[00:06:08.240 --> 00:06:10.240]  憑你記憶而來
[00:06:10.240 --> 00:06:12.240]  如果沒有說錯的話
[00:06:12.240 --> 00:06:13.240]  這個一定是完全人
[00:06:13.240 --> 00:06:14.240]  聖經說
[00:06:14.240 --> 00:06:15.240]  但我們都知道
[00:06:15.240 --> 00:06:17.240]  想想這麼久的日子裡
[00:06:17.240 --> 00:06:19.240]  你說話會說錯了
[00:06:19.240 --> 00:06:21.240]  會傷害了人
[00:06:21.240 --> 00:06:23.240]  有時你回想的時候
[00:06:23.240 --> 00:06:25.240]  當時這樣說
[00:06:25.240 --> 00:06:27.240]  早知道就不要這樣說
[00:06:27.240 --> 00:06:29.240]  或轉換另一種說法
[00:06:29.240 --> 00:06:31.240]  會好一點
[00:06:31.240 --> 00:06:34.240]  所以教師更加需要留意
[00:06:34.240 --> 00:06:36.240]  原來我們有時都會說錯話
[00:06:36.240 --> 00:06:38.240]  所以作教師更加需要提神
[00:06:38.240 --> 00:06:42.240]  留心要小心運用你的舌頭
[00:06:42.240 --> 00:06:43.240]  即是你的口
[00:06:43.240 --> 00:06:44.240]  來講話
[00:06:44.240 --> 00:06:47.240]  當然這番說話不是對當時的教師
[00:06:47.240 --> 00:06:48.240]  想做教師的人說
[00:06:48.240 --> 00:06:50.240]  是對每一個會眾
[00:06:50.240 --> 00:06:52.240]  這封信公開給每一個會眾
[00:06:52.240 --> 00:06:54.240]  我們都需要留意我們的口
[00:06:54.240 --> 00:06:57.240]  因為我們的口可以很有問題
[00:06:57.240 --> 00:07:01.240]  雅各在接續第三到第六節這樣說
[00:07:01.240 --> 00:07:03.240]  我們一起來中讀
[00:07:03.240 --> 00:07:04.240]  預備起
[00:07:04.240 --> 00:07:08.240]  我們若把雀環放在馬嘴裡
[00:07:08.240 --> 00:07:10.240]  叫牠馴服
[00:07:10.240 --> 00:07:13.240]  就能調動牠的全身
[00:07:13.240 --> 00:07:16.240]  看那船隻雖然甚大
[00:07:16.240 --> 00:07:18.240]  又被大風吹迫
[00:07:18.240 --> 00:07:20.240]  只用少少的舵
[00:07:20.240 --> 00:07:23.240]  就隨著掌舵的意思轉動
[00:07:23.240 --> 00:07:28.240]  這樣舌頭在八體裡也是最小的
[00:07:28.240 --> 00:07:29.240]  可能說大話
[00:07:29.240 --> 00:07:35.240]  看那最小的火能點著最大的樹林
[00:07:35.240 --> 00:07:37.240]  是是火
[00:07:37.240 --> 00:07:41.240]  八體中舌頭是個罪惡的世界
[00:07:41.240 --> 00:07:43.240]  能污穢全身
[00:07:43.240 --> 00:07:46.240]  也能把生命的輪子點起來
[00:07:46.240 --> 00:07:50.240]  並且是從地獄裡點著
[00:07:50.240 --> 00:07:53.240]  在這裡他用了三個例子
[00:07:53.240 --> 00:07:57.240]  每一個例子都說了一個很有趣的情況
[00:07:57.240 --> 00:07:59.240]  就是小影響很大
[00:07:59.240 --> 00:08:01.240]  第一個例子是用第三節
[00:08:01.240 --> 00:08:03.240]  他說少少的雀環
[00:08:03.240 --> 00:08:05.240]  就可以調動整匹大馬
[00:08:05.240 --> 00:08:08.240]  第四節是用少少的舵
[00:08:08.240 --> 00:08:09.240]  一個船的舵
[00:08:09.240 --> 00:08:10.240]  能夠擺動的時候
[00:08:10.240 --> 00:08:12.240]  調動整部大船
[00:08:12.240 --> 00:08:14.240]  第五節是少少的火
[00:08:14.240 --> 00:08:17.240]  可以整片的森林燒著
[00:08:17.240 --> 00:08:23.240]  少少的東西可以影響很大的能力
[00:08:23.240 --> 00:08:25.240]  第六節他就推論了
[00:08:25.240 --> 00:08:27.240]  少少的舵
[00:08:27.240 --> 00:08:31.240]  也可以將一個人的生命改變
[00:08:31.240 --> 00:08:33.240]  說一些話
[00:08:33.240 --> 00:08:34.240]  說得很嚴厲
[00:08:34.240 --> 00:08:35.240]  很盡的時候
[00:08:35.240 --> 00:08:36.240]  很傷人
[00:08:36.240 --> 00:08:38.240]  如果在法庭裡面作假見證
[00:08:38.240 --> 00:08:39.240]  揭穿你的時候
[00:08:39.240 --> 00:08:41.240]  你就知道你的生命的輪子
[00:08:41.240 --> 00:08:43.240]  你的生命就很大影響
[00:08:43.240 --> 00:08:45.240]  如果你想誣衊別人的名聲
[00:08:45.240 --> 00:08:47.240]  歐巴要抓的時候
[00:08:47.240 --> 00:08:49.240]  影響人很大
[00:08:49.240 --> 00:08:51.240]  又或者有些人很喜歡說話的時候
[00:08:51.240 --> 00:08:53.240]  這麼多人都去死
[00:08:53.240 --> 00:08:55.240]  你不見了就去死
[00:08:55.240 --> 00:08:57.240]  誰知道有些人真的受不住的時候
[00:08:57.240 --> 00:08:58.240]  真的要跳樓的時候
[00:08:58.240 --> 00:09:01.240]  又影響生命很大
[00:09:01.240 --> 00:09:03.240]  一些人說少少謊話
[00:09:03.240 --> 00:09:04.240]  覺得無傷大雅
[00:09:04.240 --> 00:09:05.240]  但是說得多
[00:09:05.240 --> 00:09:06.240]  積累了情況之後
[00:09:06.240 --> 00:09:10.240]  人家開始對你的關係不信任
[00:09:10.240 --> 00:09:12.240]  影響很大
[00:09:12.240 --> 00:09:13.240]  少少的東西
[00:09:13.240 --> 00:09:14.240]  影響很大
[00:09:14.240 --> 00:09:15.240]  他就告訴我們
[00:09:15.240 --> 00:09:16.240]  要留意
[00:09:16.240 --> 00:09:18.240]  不是說少少話就算了
[00:09:18.240 --> 00:09:19.240]  因為少少話
[00:09:19.240 --> 00:09:21.240]  可以產生很大的作用在裡面
[00:09:21.240 --> 00:09:24.240]  尤其是透過口說出來的情況
[00:09:24.240 --> 00:09:26.240]  他就這樣說
[00:09:26.240 --> 00:09:29.240]  其實各類走獸都被人制服
[00:09:29.240 --> 00:09:33.240]  飛禽、昆蟲、水族都被人制服
[00:09:33.240 --> 00:09:35.240]  不過有一樣東西人制服不了
[00:09:35.240 --> 00:09:36.240]  是什麼
[00:09:36.240 --> 00:09:38.240]  就是舌頭
[00:09:38.240 --> 00:09:41.240]  世界上很多外面的狂豔巨物
[00:09:41.240 --> 00:09:43.240]  人都有辦法可以控制得到
[00:09:43.240 --> 00:09:45.240]  但是人對自己內在這條舌
[00:09:45.240 --> 00:09:48.240]  這把嘴就不是很控制
[00:09:48.240 --> 00:09:51.240]  很多時候都可以衝口而出
[00:09:51.240 --> 00:09:53.240]  有時候有刻意來說
[00:09:53.240 --> 00:09:55.240]  傷害人很深
[00:09:55.240 --> 00:09:57.240]  所以他們要留意
[00:09:57.240 --> 00:09:58.240]  舌頭不是容易
[00:09:58.240 --> 00:10:01.240]  但是你更加需要好好管理
[00:10:01.240 --> 00:10:03.240]  管理哪一方面呢
[00:10:03.240 --> 00:10:06.240]  我們看第九和第十節
[00:10:06.240 --> 00:10:08.240]  我們一起讀完這四節
[00:10:08.240 --> 00:10:09.240]  預備起
[00:10:09.240 --> 00:10:14.240]  我們用舌頭重讚那為主為奴的
[00:10:14.240 --> 00:10:19.240]  又用舌頭奏助那照著神形象被造的人
[00:10:19.240 --> 00:10:23.240]  重讚和奏助從一個口出來
[00:10:23.240 --> 00:10:25.240]  我的弟兄們
[00:10:25.240 --> 00:10:27.240]  這是不應當的
[00:10:27.240 --> 00:10:29.240]  全員從一個眼裡
[00:10:29.240 --> 00:10:32.240]  發出甜苦兩樣的水嗎
[00:10:32.240 --> 00:10:34.240]  我的弟兄們
[00:10:34.240 --> 00:10:37.240]  無花果樹林生出了嗎
[00:10:37.240 --> 00:10:40.240]  葡萄樹林結無花果樹嗎
[00:10:40.240 --> 00:10:44.240]  下個水也不能出甜水嗎
[00:10:44.240 --> 00:10:45.240]  第九和第十節
[00:10:45.240 --> 00:10:47.240]  他就說出一樣東西
[00:10:47.240 --> 00:10:48.240]  一把口
[00:10:48.240 --> 00:10:51.240]  可不可以一用稱讚上帝
[00:10:51.240 --> 00:10:54.240]  或者說欣賞的說話
[00:10:54.240 --> 00:10:56.240]  又同時說奏助的人的說話
[00:10:56.240 --> 00:10:57.240]  可不可以
[00:10:57.240 --> 00:10:58.240]  不好
[00:10:58.240 --> 00:11:00.240]  於是他接著用三個例子說
[00:11:00.240 --> 00:11:02.240]  出了是不應該這樣做的
[00:11:02.240 --> 00:11:03.240]  第一個例子就說
[00:11:03.240 --> 00:11:09.240]  全員會不會發出甜苦兩樣的水呢
[00:11:09.240 --> 00:11:10.240]  一個全口
[00:11:10.240 --> 00:11:11.240]  不會的
[00:11:11.240 --> 00:11:13.240]  無花果樹林生出了嗎
[00:11:13.240 --> 00:11:14.240]  不會的
[00:11:14.240 --> 00:11:16.240]  葡萄樹林結無花果樹嗎
[00:11:16.240 --> 00:11:17.240]  不會的
[00:11:17.240 --> 00:11:19.240]  下個水也不能出甜水嗎
[00:11:19.240 --> 00:11:20.240]  不會的
[00:11:20.240 --> 00:11:21.240]  一個人的口
[00:11:21.240 --> 00:11:22.240]  可不可以一用稱讚上帝
[00:11:22.240 --> 00:11:23.240]  或者說欣賞的說話
[00:11:23.240 --> 00:11:24.240]  又同時說奏助的人的說話
[00:11:24.240 --> 00:11:26.240]  不應該的
[00:11:26.240 --> 00:11:28.240]  但事實上
[00:11:28.240 --> 00:11:31.240]  人會不會一口兩舌
[00:11:31.240 --> 00:11:32.240]  不應該
[00:11:32.240 --> 00:11:35.240]  但有時我們會一口兩舌
[00:11:35.240 --> 00:11:38.240]  俗語說見人就講人話
[00:11:38.240 --> 00:11:40.240]  見鬼就講鬼話
[00:11:40.240 --> 00:11:42.240]  特別是政治上最多假話
[00:11:42.240 --> 00:11:45.240]  有些人說政治上講假話OK的
[00:11:45.240 --> 00:11:47.240]  最緊要不要被揭穿
[00:11:47.240 --> 00:11:48.240]  揭穿了沒辦法
[00:11:48.240 --> 00:11:49.240]  正常
[00:11:49.240 --> 00:11:52.240]  很多口的說話
[00:11:52.240 --> 00:11:55.240]  有時會說出來
[00:11:55.240 --> 00:11:56.240]  會很傷人
[00:11:56.240 --> 00:11:57.240]  很騙人
[00:11:57.240 --> 00:11:58.240]  它的影響性是很大
[00:11:58.240 --> 00:11:59.240]  所以我告訴你
[00:11:59.240 --> 00:12:01.240]  如果你很想做教師
[00:12:01.240 --> 00:12:03.240]  要留意你的口
[00:12:03.240 --> 00:12:06.240]  要很慎重留心
[00:12:06.240 --> 00:12:09.240]  你的口所說出來的說話
[00:12:09.240 --> 00:12:10.240]  過去教會裏面
[00:12:10.240 --> 00:12:11.240]  有一些現象
[00:12:11.240 --> 00:12:12.240]  有些人都研究
[00:12:12.240 --> 00:12:14.240]  為什麼教會較少青年人
[00:12:14.240 --> 00:12:17.240]  留在教會
[00:12:17.240 --> 00:12:19.240]  做了很多報告分析
[00:12:19.240 --> 00:12:20.240]  我都看過
[00:12:20.240 --> 00:12:23.240]  其中一點
[00:12:23.240 --> 00:12:25.240]  有這樣的結果出現
[00:12:25.240 --> 00:12:27.240]  有些青少年子女
[00:12:27.240 --> 00:12:28.240]  不願意回來教會
[00:12:28.240 --> 00:12:31.240]  很適合和家庭有關
[00:12:31.240 --> 00:12:32.240]  家庭和父母
[00:12:32.240 --> 00:12:33.240]  因為父母都是信主
[00:12:33.240 --> 00:12:34.240]  但他發覺
[00:12:34.240 --> 00:12:35.240]  他不回來的時候
[00:12:35.240 --> 00:12:37.240]  父母在家裏一個樣
[00:12:37.240 --> 00:12:38.240]  回到教會一個樣
[00:12:38.240 --> 00:12:40.240]  青少年看到之後
[00:12:40.240 --> 00:12:42.240]  其實是兩樣
[00:12:42.240 --> 00:12:43.240]  我回來也沒用
[00:12:43.240 --> 00:12:46.240]  原來回來就是這麼虛偽
[00:12:46.240 --> 00:12:47.240]  或者他不會學虛偽
[00:12:47.240 --> 00:12:48.240]  不會這樣的
[00:12:48.240 --> 00:12:49.240]  或者他已經學會了
[00:12:49.240 --> 00:12:51.240]  回教會就是這樣
[00:12:51.240 --> 00:12:52.240]  回家又是另一個樣
[00:12:52.240 --> 00:12:54.240]  變得很假
[00:12:54.240 --> 00:12:55.240]  所以有些青年說
[00:12:55.240 --> 00:12:56.240]  回教會那麼假
[00:12:56.240 --> 00:12:57.240]  我不回了
[00:12:57.240 --> 00:12:59.240]  我寧願更自豪
[00:12:59.240 --> 00:13:01.240]  更好一點
[00:13:01.240 --> 00:13:04.240]  我們的說話是很重要
[00:13:04.240 --> 00:13:07.240]  我們的說話會產生很大的影響
[00:13:07.240 --> 00:13:09.240]  其他人看到的
[00:13:09.240 --> 00:13:11.240]  所以聖經引申出來提醒我們
[00:13:11.240 --> 00:13:13.240]  我們要好好留意我們的口
[00:13:13.240 --> 00:13:15.240]  特別是教導的人
[00:13:15.240 --> 00:13:17.240]  因為你對人的影響很大
[00:13:17.240 --> 00:13:21.240]  但如果你的口說得不好的時候
[00:13:21.240 --> 00:13:26.240]  你就會帶來很大的影響
[00:13:26.240 --> 00:13:28.240]  至少有些人聽到之後
[00:13:28.240 --> 00:13:29.240]  我不會接受你的
[00:13:29.240 --> 00:13:31.240]  我以前在學院裏面
[00:13:31.240 --> 00:13:32.240]  有一個老師
[00:13:32.240 --> 00:13:34.240]  同學給了我一個綽號
[00:13:34.240 --> 00:13:35.240]  叫做IBM
[00:13:35.240 --> 00:13:38.240]  不是指電腦公司的IBM
[00:13:38.240 --> 00:13:40.240]  是指一個名字
[00:13:40.240 --> 00:13:42.240]  叫做International Big Mouth
[00:13:42.240 --> 00:13:43.240]  意思就是說
[00:13:43.240 --> 00:13:44.240]  他說話很誇大
[00:13:44.240 --> 00:13:45.240]  課堂上OK
[00:13:45.240 --> 00:13:47.240]  平日說話很誇大
[00:13:47.240 --> 00:13:49.240]  大家就覺得是IBM
[00:13:49.240 --> 00:13:51.240]  不需要聽他說話
[00:13:51.240 --> 00:13:53.240]  聽完就算了
[00:13:53.240 --> 00:13:55.240]  如果你做教導的人
[00:13:55.240 --> 00:13:58.240]  聽你的話就算了
[00:13:58.240 --> 00:14:00.240]  不用聽你的話
[00:14:00.240 --> 00:14:02.240]  我們就是一個很失敗的人
[00:14:02.240 --> 00:14:04.240]  其實我們做基督徒也是一樣
[00:14:04.240 --> 00:14:06.240]  當我們要分享上帝的真理
[00:14:06.240 --> 00:14:07.240]  聖經的話語
[00:14:07.240 --> 00:14:09.240]  或者想作見證的時候
[00:14:09.240 --> 00:14:11.240]  別人就覺得這是一個IBM
[00:14:11.240 --> 00:14:12.240]  不用聽的
[00:14:12.240 --> 00:14:15.240]  我們就是失敗
[00:14:15.240 --> 00:14:17.240]  我們的信仰是真實的
[00:14:17.240 --> 00:14:19.240]  我們也要通過我們的口
[00:14:19.240 --> 00:14:21.240]  而言說出來的東西
[00:14:21.240 --> 00:14:22.240]  也要去相稱
[00:14:22.240 --> 00:14:26.240]  以致別人看到信仰的實在
[00:14:26.240 --> 00:14:30.240]  第二部分我們要說的是智慧
[00:14:30.240 --> 00:14:33.240]  在第十三到第十八節
[00:14:33.240 --> 00:14:35.240]  如果可以和我一起讀一次
[00:14:35.240 --> 00:14:36.240]  預備起
[00:14:36.240 --> 00:14:41.240]  你們中間誰是有智慧有見識的呢
[00:14:41.240 --> 00:14:43.240]  他就在當中
[00:14:43.240 --> 00:14:47.240]  在溫柔上顯出他的善行來
[00:14:47.240 --> 00:14:50.240]  你們心裡若懷著苦毒的
[00:14:50.240 --> 00:14:52.240]  嫉妒和紛爭
[00:14:52.240 --> 00:14:54.240]  就不可自誇
[00:14:54.240 --> 00:14:58.240]  也不可說謊話抵擋真道
[00:14:58.240 --> 00:14:59.240]  這樣的智慧
[00:14:59.240 --> 00:15:01.240]  不是從上頭來的
[00:15:01.240 --> 00:15:03.240]  乃是屬地的
[00:15:03.240 --> 00:15:04.240]  屬情慾的
[00:15:04.240 --> 00:15:06.240]  屬鬼魔的
[00:15:06.240 --> 00:15:09.240]  在何處上有嫉妒紛爭
[00:15:09.240 --> 00:15:14.240]  就在何處有擾亂和各樣的壞事
[00:15:14.240 --> 00:15:16.240]  唯獨從上頭來的智慧
[00:15:16.240 --> 00:15:20.240]  先是清潔後是和平
[00:15:20.240 --> 00:15:23.240]  分良柔順滿有憐憫
[00:15:23.240 --> 00:15:24.240]  多潔善果
[00:15:24.240 --> 00:15:27.240]  沒有偏見沒有假冒
[00:15:27.240 --> 00:15:30.240]  並且使人和平
[00:15:30.240 --> 00:15:33.240]  是用和平所栽種的結果
[00:15:33.240 --> 00:15:34.240]  第十三節這樣說
[00:15:34.240 --> 00:15:37.240]  你們中間誰是有智慧有見識的呢
[00:15:37.240 --> 00:15:39.240]  當說你們中間的時候
[00:15:39.240 --> 00:15:42.240]  他就不是指那些好做教師的人
[00:15:42.240 --> 00:15:44.240]  包括他就是我們在當中
[00:15:44.240 --> 00:15:45.240]  就是你們中間
[00:15:45.240 --> 00:15:47.240]  即是每一個人
[00:15:47.240 --> 00:15:48.240]  每一個基督徒
[00:15:48.240 --> 00:15:51.240]  又包括剛才那些好想做教師的人
[00:15:51.240 --> 00:15:53.240]  要留意這句說話
[00:15:53.240 --> 00:15:57.240]  他們中間誰是有智慧有見識的呢
[00:15:57.240 --> 00:16:00.240]  下一個在這段經文說智慧的時候
[00:16:00.240 --> 00:16:02.240]  他就不是說我們一般所理解的
[00:16:02.240 --> 00:16:04.240]  那些叫做頭腦
[00:16:04.240 --> 00:16:06.240]  即是聰明智慧
[00:16:06.240 --> 00:16:08.240]  即是智慧方面
[00:16:08.240 --> 00:16:09.240]  他不是說這方面的
[00:16:09.240 --> 00:16:11.240]  什麼叫聰明智慧那些
[00:16:11.240 --> 00:16:14.240]  譬如我以前有個小朋友考我
[00:16:14.240 --> 00:16:15.240]  我當時不懂得回答
[00:16:15.240 --> 00:16:18.240]  我考大家
[00:16:18.240 --> 00:16:20.240]  在巴士站排隊
[00:16:20.240 --> 00:16:22.240]  有五個人排著
[00:16:22.240 --> 00:16:24.240]  有個招牌由天掉下來
[00:16:24.240 --> 00:16:25.240]  砸死了三個人
[00:16:25.240 --> 00:16:27.240]  砸死了第一個
[00:16:27.240 --> 00:16:29.240]  第三個和第五個
[00:16:29.240 --> 00:16:31.240]  為什麼呢
