
[00:00:00.000 --> 00:00:03.640]  讀一段聖經,在彼得前書第四章第十節,
[00:03:05.400 --> 00:03:07.700]  你說我們怎麼投入法呢?
[00:03:07.700 --> 00:03:09.500]  今天早上跟大家分享三方面,
[00:03:09.500 --> 00:03:13.900]  第一個,一定要建立一個正確的服侍觀,
[00:03:13.900 --> 00:03:17.900]  給你比方說要建立正確的服侍觀,
[00:03:17.900 --> 00:03:21.600]  你說要是很有果效的來服侍神,
[00:03:21.600 --> 00:03:24.900]  你一定要先建立正確的服侍觀,
[00:03:24.900 --> 00:03:29.900]  否則的話,如果你一直以為服侍是個苦差事,
[00:03:29.900 --> 00:03:33.900]  那我告訴你,你絕對不會享受服侍的喜樂,
[00:03:33.900 --> 00:03:37.400]  你也不會看見服侍的果效,
[00:03:37.400 --> 00:03:42.800]  那什麼是我們在服侍裡面有個正確的服侍觀呢?
[00:03:42.800 --> 00:03:47.900]  三方面,第一個,你要明白服侍是主的呼召,
[00:03:47.900 --> 00:03:51.700]  跟你比方說服侍是主的呼召,
[00:03:51.700 --> 00:03:53.900]  馬可福音第十章第四十五節,
[00:03:53.900 --> 00:03:55.600]  我們看見主耶穌怎麼說呢?
[00:03:55.600 --> 00:03:56.800]  我從來念來,
[00:03:56.800 --> 00:04:00.300]  因為人子來並不是要受人的服侍,
[00:04:00.300 --> 00:04:05.100]  乃是要服侍人,並且要捨命做多人的福者,
[00:04:05.100 --> 00:04:07.400]  你看見在這節經文當中很清楚,
[00:04:07.400 --> 00:04:11.800]  主自己講到他來到這個世界上的使命,
[00:04:11.800 --> 00:04:16.200]  就是要去服侍人,不是受人服侍。
[00:04:16.200 --> 00:04:19.800]  當然你會說,牧師那是主自己嘛,
[00:04:19.800 --> 00:04:25.900]  但我請問你,今天教會是基督的什麼?身體嘛,
[00:04:25.900 --> 00:04:28.900]  換句話說,基督是我們的頭,
[00:04:28.900 --> 00:04:32.800]  那我再請問你,如果說今天一個頭的使命,
[00:04:32.800 --> 00:04:36.400]  是說他去服侍人,不是去受人的服侍,
[00:04:36.400 --> 00:04:40.900]  我請問你,作為一個身體,會有其他的使命嗎?
[00:04:40.900 --> 00:04:44.500]  不可能的,頭的使命就是身體的使命,
[00:04:44.500 --> 00:04:46.800]  身體怎麼會有其他的使命?
[00:04:46.800 --> 00:04:50.500]  如果頭的使命是去服侍人,不是受人服侍,
[00:04:50.500 --> 00:04:52.700]  我告訴你身體只有一個使命,
[00:04:52.700 --> 00:04:55.800]  就是順從這個頭的使命是去服侍人,
[00:04:55.800 --> 00:04:58.100]  不是受人服侍,Amen?
[00:04:58.100 --> 00:05:02.500]  今天很多人在教會裡面不明白這個道理,
[00:05:02.500 --> 00:05:04.200]  所以很多時候我聽見有人說,
[00:05:04.200 --> 00:05:08.000]  噢,我只要服侍神就好了,
[00:05:08.000 --> 00:05:10.100]  噢,你要記得主怎麼說嗎?
[00:05:10.100 --> 00:05:13.700]  這些事如果你不做在一個最小的弟兄身上,
[00:05:13.700 --> 00:05:16.300]  就不會有做在我的身上,
[00:05:16.300 --> 00:05:17.900]  你不要說我只要服侍神,
[00:05:17.900 --> 00:05:22.200]  No,你要記得服侍人來服侍神,Amen?
[00:05:22.200 --> 00:05:26.000]  噢,有些人說我只要愛神就好了,
[00:05:26.000 --> 00:05:27.200]  主怎麼說?
[00:05:27.200 --> 00:05:30.200]  神的話說如果你不能愛那看得見的弟兄,
[00:05:30.200 --> 00:05:33.000]  你怎麼能愛那個看不見的神?
[00:05:33.000 --> 00:05:35.600]  只有當你記得愛那看得見的弟兄的時候,
[00:05:35.600 --> 00:05:39.400]  你才能愛那看不見的神,Amen?
[00:05:39.400 --> 00:05:40.500]  當然我也聽到有人說,
[00:05:40.500 --> 00:05:45.600]  噢,只要教會沒有那些人就好了,
[00:05:45.600 --> 00:05:48.100]  但教會的確充滿了不完全的人,
[00:05:48.100 --> 00:05:50.400]  包括你在內,Alright?
[00:05:50.400 --> 00:05:53.100]  你就是那個不完全的人,Amen?
[00:05:53.100 --> 00:05:58.200]  今天神呼召我們就是要來服侍人嘛,
[00:05:58.200 --> 00:06:00.300]  事實上彼得前書二章第九節,
[00:06:00.300 --> 00:06:02.200]  彼得講得很清楚,
[00:06:02.200 --> 00:06:04.500]  他說,唯有你們是被檢選的
[00:06:04.500 --> 00:06:09.400]  卒類是有君尊的什麼?祭司耶!
[00:06:09.400 --> 00:06:14.000]  換作今天我們是新約時代的祭司耶!
[00:06:14.000 --> 00:06:15.600]  祭司是什麼人啊?
[00:06:15.600 --> 00:06:19.900]  祭司就是站在神與人中間的嘛,
[00:06:19.900 --> 00:06:23.100]  是把人能夠帶到神的面前,
[00:06:23.100 --> 00:06:27.000]  也是把神的恩典帶到人中間的嘛!
[00:06:27.000 --> 00:06:29.800]  我們看見今天在新約時代裡面,
[00:06:29.800 --> 00:06:31.600]  我們不再像舊約時代,
[00:06:31.600 --> 00:06:34.500]  是要等候祭司來幫助我們,
[00:06:34.500 --> 00:06:36.500]  No!那是舊約時代,
[00:06:36.500 --> 00:06:38.200]  今天在新約時代,
[00:06:38.200 --> 00:06:42.900]  你就是祭司,跟你們說你就是祭司啦!
[00:06:42.900 --> 00:06:47.600]  神呼召我們要站在神與人中間,
[00:06:47.600 --> 00:06:49.600]  要去服侍人,
[00:06:49.600 --> 00:06:52.000]  要把人帶到神的面前,
[00:06:52.000 --> 00:06:56.200]  要把神的恩典帶到世人中間,Amen?
[00:06:56.200 --> 00:06:57.100]  換句話說弟兄姊妹,
[00:06:57.100 --> 00:06:58.300]  今天你做一個基督徒,
[00:06:58.300 --> 00:07:04.100]  你要知道你是個蒙神呼召的人,Amen?
[00:07:04.100 --> 00:07:09.400]  神呼召我們是要去服侍別人的,Amen?
[00:07:09.400 --> 00:07:11.100]  所以服侍第一個是主的呼召,
[00:07:11.100 --> 00:07:12.900]  你需要明白,不是苦塞,
[00:07:12.900 --> 00:07:15.600]  是神對你我的呼召。
[00:07:15.600 --> 00:07:18.100]  第二,我們需要明白,
[00:07:18.100 --> 00:07:20.500]  服侍是靈敏成長的途徑,
[00:07:20.500 --> 00:07:25.300]  跟你們說服侍是靈敏成長的途徑,跟他說。
[00:07:25.300 --> 00:07:28.100]  在屬靈生命成長的過程當中,
[00:07:28.100 --> 00:07:30.200]  你是需要受裝備的,
[00:07:30.200 --> 00:07:33.300]  你是需要花時間禱告追求,
[00:07:33.300 --> 00:07:36.200]  但我告訴你,無論你受多少裝備,
[00:07:36.200 --> 00:07:39.600]  無論你多花多少時間禱告追求,
[00:07:39.600 --> 00:07:43.200]  只有當你開始去服侍的時候,
[00:07:43.200 --> 00:07:46.900]  你的生命才可能真正開始成長。
[00:07:46.900 --> 00:07:49.200]  我的意思不是說裝備不重要,
[00:07:49.200 --> 00:07:51.400]  我的意思也不是說禱告追求不重要,
[00:07:51.400 --> 00:07:53.600]  都是很重要,
[00:07:53.600 --> 00:07:57.700]  是屬靈生命的根基。
[00:07:57.700 --> 00:08:02.500]  但是你不能一天到晚只是停留在根基上,不是嗎?
[00:08:02.500 --> 00:08:05.500]  根基是很重要,你不能沒有這個根基,
[00:08:05.500 --> 00:08:07.800]  但你不能一天到晚停留,
[00:08:07.800 --> 00:08:11.900]  你一定要開始成長,往前走,
[00:08:11.900 --> 00:08:14.700]  學習去面對你自己,
[00:08:14.700 --> 00:08:17.100]  學習去與人同工,
[00:08:17.100 --> 00:08:21.100]  學習在這個過程當中讓你的個性受操練,
[00:08:21.100 --> 00:08:23.000]  讓你生命受磨練,
[00:08:23.000 --> 00:08:26.300]  讓你生命得以成熟長大。
[00:08:26.300 --> 00:08:30.300]  今天我常看很多弟兄姐妹有一種錯誤的觀念,
[00:08:30.300 --> 00:08:33.700]  那就是等我裝備好了,
[00:08:33.700 --> 00:08:37.700]  操練好了,我再出來服侍神吧。
[00:08:37.700 --> 00:08:41.900]  就好像武俠小說一樣,練功嘛。
[00:08:41.900 --> 00:08:46.500]  等我練好了,我再出山服侍吧。
[00:08:46.500 --> 00:08:48.300]  錯了!
[00:08:48.300 --> 00:08:53.800]  因為功夫是可以一個人關起門來練,
[00:08:53.800 --> 00:09:00.300]  但生命的成長永遠沒有辦法一個人關起來成長。
[00:09:00.300 --> 00:09:01.500]  Amen?
[00:09:01.500 --> 00:09:04.500]  只有透過服侍,
[00:09:04.500 --> 00:09:07.500]  你能夠經歷到神的真實嘛。
[00:09:07.500 --> 00:09:11.100]  每次當你在服侍的過程當中面對挫折,
[00:09:11.100 --> 00:09:13.900]  叫環境讓你灰心失望的時候,
[00:09:13.900 --> 00:09:16.400]  你轉眼仰望耶穌,
[00:09:16.400 --> 00:09:19.900]  才發現祂的膀背未曾縮短嘛。
[00:09:19.900 --> 00:09:25.200]  祂仍然持續的按照祂的信使眷顧著你嘛。
[00:09:25.200 --> 00:09:26.800]  只有透過服侍,
[00:09:26.800 --> 00:09:29.900]  你才能經歷生命的成熟長大嘛。
[00:09:29.900 --> 00:09:32.500]  多少時候你憑著血氣,
[00:09:32.500 --> 00:09:34.500]  憑你的經驗在服侍,
[00:09:34.500 --> 00:09:36.000]  有時候頭破血流,
[00:09:36.000 --> 00:09:37.700]  一次次的挫折,
[00:09:37.700 --> 00:09:39.800]  才讓我們謙卑下來,
[00:09:39.800 --> 00:09:41.400]  回轉到神的面前,
[00:09:41.400 --> 00:09:43.200]  重新來依靠神,
[00:09:43.200 --> 00:09:45.300]  能夠經歷神的得勝嘛。
[00:09:45.300 --> 00:09:46.200]  Amen?
[00:09:46.200 --> 00:09:50.000]  我們看見服侍是靈命成長的途徑。
[00:09:50.000 --> 00:09:51.200]  第三,
[00:09:51.200 --> 00:09:55.300]  忠心才是神所最看重的屬靈品格。
[00:09:55.300 --> 00:09:55.900]  跟你毛說,
[00:09:55.900 --> 00:09:57.600]  忠心才是神所最看重的屬靈品格,
[00:09:57.600 --> 00:10:00.800]  跟他說。
[00:10:00.800 --> 00:10:03.700]  保羅在格林多前書第四章第二節裡面,
[00:10:03.700 --> 00:10:04.700]  很清楚講到說,
[00:10:04.700 --> 00:10:07.800]  求於管家的是要他什麼?
[00:10:07.800 --> 00:10:10.000]  有忠心。
[00:10:10.000 --> 00:10:11.600]  我們常以為做一個管家,
[00:10:11.600 --> 00:10:14.600]  最重要的是恩賜跟才幹,不是嗎?
[00:10:14.600 --> 00:10:16.900]  但保羅卻很清楚的告訴我們,
[00:10:16.900 --> 00:10:18.900]  神最看重的,
[00:10:18.900 --> 00:10:20.900]  卻是我們有沒有忠心,
[00:10:20.900 --> 00:10:24.300]  去做神所託付給我們的工作。
[00:10:24.300 --> 00:10:26.200]  無論現在你所參與的服侍,
[00:10:26.200 --> 00:10:28.100]  有多麼的微小,
[00:10:28.100 --> 00:10:28.800]  有時候你會覺得,
[00:10:28.800 --> 00:10:32.300]  我在這裡真的大材小用,
[00:10:32.300 --> 00:10:33.400]  甚至會覺得我在這裡,
[00:10:33.400 --> 00:10:36.300]  有點英雄無用武之地。
[00:10:36.300 --> 00:10:37.100]  但無論如何,
[00:10:37.100 --> 00:10:41.500]  千萬不要輕忽你現在所做的工作,
[00:10:41.500 --> 00:10:44.800]  要好好忠心去做。
[00:10:44.800 --> 00:10:46.400]  不要一天到晚只想到,
[00:10:46.400 --> 00:10:49.000]  神將來會怎麼樣使用我,
[00:10:49.000 --> 00:10:50.300]  也不要一天到晚只想到,
[00:10:50.300 --> 00:10:52.100]  我過去的豐功偉業,
[00:10:52.100 --> 00:10:55.300]  為什麼如今無人紀念。
[00:10:55.300 --> 00:10:55.600]  第二點,
[00:10:55.600 --> 00:10:57.600]  如果你不能夠在現在,
[00:10:57.600 --> 00:11:01.100]  神所託付給你的工作上忠心,
[00:11:01.100 --> 00:11:04.200]  那你怎麼能期待神在以後的日子,
[00:11:04.200 --> 00:11:07.200]  讓大事交託給你呢?
[00:11:07.200 --> 00:11:09.300]  其實說真的,
[00:11:09.300 --> 00:11:11.800]  大事跟小事,
[00:11:11.800 --> 00:11:14.600]  難道不是人眼中所看的嗎?
[00:11:14.600 --> 00:11:17.000]  什麼是大事,什麼是小事,
[00:11:17.000 --> 00:11:18.600]  難道不是人自己在看,
[00:11:18.600 --> 00:11:21.400]  人在決定,在想的嗎?
[00:11:21.400 --> 00:11:22.600]  在神的眼中,
[00:11:22.600 --> 00:11:25.300]  沒有什麼大事小事。
[00:11:25.300 --> 00:11:26.400]  在神眼中,
[00:11:26.400 --> 00:11:29.000]  每一件事都很重要。
[00:11:29.000 --> 00:11:30.200]  在神的眼中,
[00:11:30.200 --> 00:11:34.000]  只有忠心或者不忠心。
[00:11:34.000 --> 00:11:36.900]  我最記得周神珠牧師最喜歡講一句話,
[00:11:36.900 --> 00:11:39.600]  小事是小事,
[00:11:39.600 --> 00:11:44.100]  在小事上忠心就是大事。
[00:11:44.100 --> 00:11:46.000]  求神幫助我們能夠看見,
[00:11:46.000 --> 00:11:48.300]  在神的面前忠心很重要,
[00:11:48.300 --> 00:11:51.100]  因為那是神所最看重的品格。
[00:11:51.100 --> 00:11:52.000]  所以第一個,
[00:11:52.000 --> 00:11:54.800]  你一定要有正確的服事觀,
[00:11:54.800 --> 00:11:56.200]  這個能夠幫助你,
[00:11:56.200 --> 00:11:58.200]  能夠享受服事,
[00:11:58.200 --> 00:12:01.100]  而且能夠看見服事的果效。
[00:12:01.100 --> 00:12:02.800]  第二點,
[00:12:02.800 --> 00:12:04.600]  你要明白,
[00:12:04.600 --> 00:12:09.000]  神國工人需要的緊迫性。
[00:12:09.000 --> 00:12:09.500]  跟你朋友說,
[00:12:09.500 --> 00:12:11.300]  要明白神國工人需要的緊迫性,
[00:12:11.300 --> 00:12:14.700]  跟他說,
[00:12:14.700 --> 00:12:17.200]  你知道當神開始工作的時候,
[00:12:17.200 --> 00:12:20.100]  神需要工人。
[00:12:20.100 --> 00:12:21.700]  這為什麼主耶穌基督,
[00:12:21.700 --> 00:12:24.000]  在教我們舉目向天觀看,
[00:12:24.000 --> 00:12:27.400]  看見莊稼已經成熟之後,
[00:12:27.400 --> 00:12:30.600]  你還記得耶穌叫門徒做一個禱告,
[00:12:30.600 --> 00:12:32.700]  是什麼禱告?
[00:12:32.700 --> 00:12:34.300]  看見莊稼成熟之後,
[00:12:34.300 --> 00:12:36.000]  耶穌叫門徒說,
[00:12:36.000 --> 00:12:37.100]  你們要做一個禱告,
[00:12:37.100 --> 00:12:43.300]  向莊稼的主求打發工人,
[00:12:43.300 --> 00:12:45.600]  因為神需要工人。
[00:12:45.600 --> 00:12:47.600]  這為什麼Cindy Jacobs,
[00:12:47.600 --> 00:12:50.500]  在去年為我們教會發出預言說,
[00:12:50.500 --> 00:12:53.700]  一個新的五旬節要降臨之後,
[00:12:53.700 --> 00:12:56.100]  她接下來說一句話,
[00:12:56.100 --> 00:13:01.100]  她說因為神需要很多工人。
[00:13:01.100 --> 00:13:01.600]  第二點,
[00:13:01.600 --> 00:13:02.400]  今天你坐在這裡,
[00:13:02.400 --> 00:13:07.200]  可能你不明白耶穌心裡的一種迫切,
[00:13:07.200 --> 00:13:11.400]  祂多麼需要我們來與祂同工。
[00:13:11.400 --> 00:13:12.500]  你還記得主耶穌,
[00:13:12.500 --> 00:13:14.800]  當祂開始在地上侍奉的時候,
[00:13:14.800 --> 00:13:15.900]  我請問你,
[00:13:15.900 --> 00:13:18.500]  祂檢選了多少人?
[00:13:18.500 --> 00:13:21.000]  一開始侍奉檢選了多少人?
[00:13:21.000 --> 00:13:22.900]  十二個人。
[00:13:22.900 --> 00:13:25.500]  容許我這樣解釋給你聽,
[00:13:25.500 --> 00:13:27.500]  耶穌一開始檢選了十二個人,
[00:13:27.500 --> 00:13:30.200]  採檢他們去傳主的福音,
[00:13:30.200 --> 00:13:32.200]  而且醫治病人。
[00:13:32.200 --> 00:13:33.800]  可是後來發現,
[00:13:33.800 --> 00:13:36.300]  十二個人不夠耶,
[00:13:36.300 --> 00:13:38.300]  需要太大了,
[00:13:38.300 --> 00:13:41.000]  這十二個人不夠。
[00:13:41.000 --> 00:13:43.600]  所以祂後來又檢選了七十個人,
[00:13:43.600 --> 00:13:45.200]  記得嗎?
[00:13:45.200 --> 00:13:46.400]  叫這七十人幹什麼?
[00:13:46.400 --> 00:13:47.900]  兩個兩個出去,
[00:13:47.900 --> 00:13:50.300]  同樣的去傳神國的福音,
[00:13:50.300 --> 00:13:52.900]  而且醫治病人。
[00:13:52.900 --> 00:13:54.500]  可是後來祂又發現,
[00:13:54.500 --> 00:13:57.000]  連這七十人也是不夠,
[00:13:57.000 --> 00:13:59.200]  需要太大了。
[00:13:59.200 --> 00:14:01.200]  所以到五旬節降臨的時候,
[00:14:01.200 --> 00:14:05.800]  主耶穌就採檢每一位信祂的人,
[00:14:05.800 --> 00:14:07.900]  每一個信主的人,
[00:14:07.900 --> 00:14:11.400]  主就採檢他們要進入全世界裡面,
[00:14:11.400 --> 00:14:12.700]  來傳主的福音。
[00:14:12.700 --> 00:14:14.100]  馬可福音更是講到,
[00:14:14.100 --> 00:14:16.100]  信的人必有神基隨的,
[00:14:16.100 --> 00:14:18.300]  守按病人病就好了。
[00:14:18.300 --> 00:14:21.500]  換句話說,需要還是太大了。
[00:14:21.500 --> 00:14:24.900]  所以主要採檢每一個信祂的人,
[00:14:24.900 --> 00:14:26.700]  要去傳天國的福音,
[00:14:26.700 --> 00:14:28.600]  而且醫治病人。
[00:14:28.600 --> 00:14:30.500]  那你說我也在內嗎?
[00:14:30.500 --> 00:14:33.200]  沒錯,只要你是信主的人,
[00:14:33.200 --> 00:14:36.100]  主就要採檢你進入神的國度裡面,
[00:14:36.100 --> 00:14:38.300]  與主來同工。
[00:14:38.300 --> 00:14:40.600]  因為需要太大了。
[00:14:40.600 --> 00:14:42.600]  也許你說牧師我這麼軟弱,
[00:14:42.600 --> 00:14:44.200]  這麼不配,可以嗎?
[00:14:44.200 --> 00:14:48.600]  可以的,因為需要太大了。
[00:14:48.600 --> 00:14:52.600]  你還記得主耶穌就自己講過一個比喻嗎?
[00:14:52.600 --> 00:14:56.200]  祂講到一個主人有一個葡萄園,
[00:14:56.200 --> 00:14:59.300]  他早上六點清早出去,
[00:14:59.300 --> 00:15:02.700]  看見很多人在市場上閒站。
[00:15:02.700 --> 00:15:04.700]  他說你們怎麼在這裡閒站,
[00:15:04.700 --> 00:15:08.800]  趕快進來到葡萄園工作。
[00:15:08.800 --> 00:15:12.100]  早上九點又再出去到市場,
[00:15:12.100 --> 00:15:14.600]  看見還是很多人閒站,
[00:15:14.600 --> 00:15:19.700]  你們為什麼閒站趕快進入我葡萄園開始工作。
[00:15:19.700 --> 00:15:21.900]  中午十二點出去,
[00:15:21.900 --> 00:15:25.700]  下午三點出去,同樣的事情,
[00:15:25.700 --> 00:15:29.500]  一直到下午五點鐘他再次到市場,
[00:15:29.500 --> 00:15:32.800]  看見還是很多人站在市場,
[00:15:32.800 --> 00:15:36.800]  就對他們說你們為什麼整天站在這裡,
[00:15:36.800 --> 00:15:39.300]  什麼都不做呢?
[00:15:39.300 --> 00:15:41.100]  我喜歡英文聖經,
[00:15:41.100 --> 00:15:43.600]  你為什麼doing nothing?
[00:15:43.600 --> 00:15:47.100]  為什麼在這裡doing nothing?
[00:15:47.100 --> 00:15:49.800]  你為什麼閒站在這裡,
[00:15:49.800 --> 00:15:53.300]  趕快進葡萄園來工作?
[00:15:53.300 --> 00:15:57.500]  我不知道你讀到耶穌這個比喻讀到什麼?
[00:15:57.500 --> 00:15:59.400]  可能你讀完根本不知道耶穌在講什麼。
[00:15:59.400 --> 00:16:03.300]  你能夠感覺到耶穌那種急迫性嗎?
[00:16:03.300 --> 00:16:07.800]  那個神國的工人需要的急迫性嗎?
[00:16:07.800 --> 00:16:13.500]  主在就是說為什麼閒站整天doing nothing?
[00:16:13.500 --> 00:16:16.500]  神的國需要工人。
[00:16:16.500 --> 00:16:20.200]  弟兄姊妹,你真的是明白體會到神的心意。
[00:16:20.200 --> 00:16:25.100]  神今天也是呼召我們要起來與他同工,
[00:16:25.100 --> 00:16:27.400]  特別是今年我們教會的主題是
[00:16:27.400 --> 00:16:31.500]  同心建造迎接復興。
[00:16:31.500 --> 00:16:35.100]  你可知道當復興降臨的時候,
[00:16:35.100 --> 00:16:39.300]  那個光景是怎麼樣的光景嗎?
[00:16:39.300 --> 00:16:43.700]  你可知道復興降臨的景況嗎?
[00:16:43.700 --> 00:16:46.600]  1995年在加州,
[00:16:46.600 --> 00:16:49.300]  北加州一個小town叫Modesto,
[00:16:49.300 --> 00:16:50.800]  可能你經過這個城市,
[00:16:50.800 --> 00:16:53.800]  你也去過這個城市。
[00:16:53.800 --> 00:16:57.200]  1995年的冬天的時候有一個教會,
[00:16:57.200 --> 00:17:00.700]  他們決定要演一齣福音劇,
[00:17:00.700 --> 00:17:04.200]  叫天堂的門,地獄的火。
[00:17:04.200 --> 00:17:07.300]  本來只打算演三個晚上,
[00:17:07.300 --> 00:17:10.400]  結果沒想到效果出奇的好,
[00:17:10.400 --> 00:17:14.500]  許多人接受耶穌基督做他們的救助。
[00:17:14.500 --> 00:17:17.800]  所以眾教會要求他們繼續演下去。
[00:17:17.800 --> 00:17:21.500]  所以從三個晚上一直演到28個晚上,
[00:17:21.500 --> 00:17:25.300]  一共3萬3千人歸向耶穌基督。
[00:17:25.300 --> 00:17:27.400]  哇,那真的是一個極大的復興,
[00:17:27.400 --> 00:17:30.800]  那麼小的城鎮有3萬3千人歸向耶穌,
[00:17:30.800 --> 00:17:34.000]  這是不得了的一件事情。
[00:17:34.000 --> 00:17:37.200]  到了28天的結束,
[00:17:37.200 --> 00:17:39.900]  他們決定要停止。
[00:17:39.900 --> 00:17:41.900]  為什麼要停止呢?
[00:17:41.900 --> 00:17:44.000]  因為眾教會的牧師告訴他們,
[00:17:44.000 --> 00:17:46.200]  不要再繼續下去了,
[00:17:46.200 --> 00:17:48.700]  不要再送新人到我們教會了,
[00:17:48.700 --> 00:17:50.300]  我們受不了了,
[00:17:50.300 --> 00:17:51.900]  沒有人可以帶領他們,
[00:17:51.900 --> 00:17:53.500]  沒有人可以接待他們,
[00:17:53.500 --> 00:17:54.900]  不但場地不夠,
[00:17:54.900 --> 00:17:55.900]  侍奉的人不夠,
[00:17:55.900 --> 00:17:57.000]  杯盤都不夠,
[00:17:57.000 --> 00:18:00.100]  連衛生紙都來不及買。
[00:18:00.100 --> 00:18:01.300]  不要再來了,
[00:18:01.300 --> 00:18:02.400]  不要再繼續了,
[00:18:02.400 --> 00:18:04.600]  我們受不了了。
[00:18:04.600 --> 00:18:08.000]  復興就因此停止了,
[00:18:08.000 --> 00:18:11.300]  這是真實故事。
[00:18:11.300 --> 00:18:13.300]  每當我思想到這件事的時候,
[00:18:13.300 --> 00:18:16.400]  一方面當然我充滿了感恩跟盼望,
[00:18:16.400 --> 00:18:18.200]  原來北加州也可以有復興,
[00:18:18.200 --> 00:18:19.300]  Hallelujah!
[00:18:19.300 --> 00:18:21.700]  我們以為北加州是不可能的,
[00:18:21.700 --> 00:18:25.600]  居然北加州也可能有復興發生,
[00:18:25.600 --> 00:18:26.600]  但另一方面,
[00:18:26.600 --> 00:18:30.500]  我們的心中也發出嘆息,
[00:18:30.500 --> 00:18:33.300]  多少時候我們呼求復興,
[00:18:33.300 --> 00:18:36.600]  我們渴望復興,
[00:18:36.600 --> 00:18:39.300]  可當復興真正來臨的時候,
[00:18:39.300 --> 00:18:42.500]  我們有足夠的工人,
[00:18:42.500 --> 00:18:46.500]  能夠承接神復興的工作嗎?
[00:18:46.500 --> 00:18:48.200]  足夠的工人,
