
[00:00:00.000 --> 00:00:04.000]  丁姊妹,主內平安,今天我們繼續一起來看
[00:06:49.000 --> 00:06:56.000]  在當時很值得驕傲的,是有一些特權,是有一些特別高階級的感覺。
[00:06:56.000 --> 00:07:02.000]  當然同時間也代表他們要效忠凱撒。
[00:07:02.000 --> 00:07:11.000]  保羅在這裡要菲勒比的信徒謹記,他們真正的身份是天國的公民。
[00:07:11.000 --> 00:07:15.000]  是要按照基督的福音而活,要效忠基督的。
[00:07:15.000 --> 00:07:20.000]  保羅雖然在這裡沒有詳細地講究竟什麼是按照基督的福音而活呢?
[00:07:20.000 --> 00:07:27.000]  怎樣叫相稱?他沒有講。暗示其實菲勒比的信徒他們應該知道的。
[00:07:27.000 --> 00:07:31.000]  特別是在日常生活裏面,在道德層面的當中。
[00:07:31.000 --> 00:07:38.000]  如果簡單地講,究竟有沒有和人分享基督的愛?究竟有沒有傳福音?
[00:07:38.000 --> 00:07:45.000]  究竟在生活的裏面,有沒有按照聖經的道德原則來行呢?
[00:07:45.000 --> 00:07:56.000]  假如信徒是對人很冷漠的,從來不傳福音的,他們的行事常常違背聖經的,
[00:07:56.000 --> 00:08:01.000]  那就不用再詳細解釋什麼叫做與基督的福音相稱了。
[00:08:01.000 --> 00:08:06.000]  我們都知道這樣不是一個與基督相稱的生命。
[00:08:06.000 --> 00:08:16.000]  更加不要說要去確守在馬德福音裏面,登山寶訓裏面的天國憲法。
[00:08:16.000 --> 00:08:26.000]  保羅首先要提醒菲勒比的信徒,你們必須要覺察自己天國公民的身份。
[00:08:26.000 --> 00:08:30.000]  用這個視角來看待每一天的生活,看待每一天的責任。
[00:08:30.000 --> 00:08:35.000]  如果是這樣的時候,會有很不同的定位,很不同的意義。
[00:08:35.000 --> 00:08:38.000]  我舉一個例子,就好像你去看一場足球比賽一樣,
[00:08:38.000 --> 00:08:43.000]  你的喜怒哀樂都是扣定在你的身份上的,對不對?
[00:08:43.000 --> 00:08:48.000]  你是哪一隊的擁躉,你去看一場比賽的時候,你的行為會很不同。
[00:08:48.000 --> 00:08:54.000]  同樣是一個入球,進哪一邊的籠門,你的反應會很不同,對不對?
[00:08:54.000 --> 00:09:04.000]  喜歡看球賽的朋友就知道了,明天就是英超的榜首大戰,萬城對利物浦。
[00:09:04.000 --> 00:09:07.000]  我相信兩隊的擁躉不會搞錯的,對不對?
[00:09:07.000 --> 00:09:12.000]  他們看球賽的時候不會叫錯的。
[00:09:12.000 --> 00:09:15.000]  但是在現實生活裏面是很吊詭的,有時真的很吊詭。
[00:09:15.000 --> 00:09:21.000]  很多時候,其他人比我們自己更在意我們的身份,
[00:09:21.000 --> 00:09:23.000]  他們更在意我們的基督徒身份。
[00:09:23.000 --> 00:09:27.000]  有時自己也不知道,人家提醒你,你不是基督徒嗎?
[00:09:27.000 --> 00:09:31.000]  其他人對基督徒是有期望的。
[00:09:31.000 --> 00:09:39.000]  因為我們所信,我們所傳的福音,是改變人生命的福音。
[00:09:39.000 --> 00:09:47.000]  我們很少聽到有人對一些傳統的民間拜神的人,有些特別的期望,對不對?
[00:09:47.000 --> 00:09:56.000]  因此,弟兄姊妹,你會發覺,我們無論是街頭報道,搞報道會等等,
[00:09:56.000 --> 00:10:00.000]  見證這個環節,我們總是不少得的。
[00:10:00.000 --> 00:10:03.000]  你說基督的福音
[00:10:03.000 --> 00:10:04.980]  能夠扭轉人的生命嗎?
[00:10:04.980 --> 00:10:06.980]  有什麼可以證明?
[00:10:06.980 --> 00:10:08.980]  我們總是希望
[00:10:08.980 --> 00:10:10.980]  將我們生命改變的故事
[00:10:10.980 --> 00:10:12.980]  向人述說
[00:10:12.980 --> 00:10:15.980]  我們總是希望藉著見證嘉賓的故事
[00:10:15.980 --> 00:10:18.980]  讓人看見福音的大能
[00:10:18.980 --> 00:10:20.980]  是嗎?
[00:10:20.980 --> 00:10:22.980]  不過,見證的故事
[00:10:22.980 --> 00:10:24.980]  無論有多感人
[00:10:24.980 --> 00:10:27.980]  總是不及信徒每一天
[00:10:27.980 --> 00:10:30.980]  平常生活裡活出來的樣式
[00:10:30.980 --> 00:10:32.980]  這麼有說服力,是嗎?
[00:10:32.980 --> 00:10:34.980]  弟兄姊妹
[00:10:34.980 --> 00:10:36.980]  每一天的生活
[00:10:36.980 --> 00:10:38.980]  都是我們的信仰示範
[00:10:38.980 --> 00:10:40.980]  正如保羅所說
[00:10:40.980 --> 00:10:42.980]  我們都像一台戲
[00:10:42.980 --> 00:10:44.980]  讓世人觀看
[00:10:44.980 --> 00:10:47.980]  我們的行動
[00:10:47.980 --> 00:10:49.980]  比我們口裡所說的
[00:10:49.980 --> 00:10:51.980]  有力百倍
[00:10:51.980 --> 00:10:53.980]  是嗎?
[00:10:53.980 --> 00:10:55.980]  保羅在第27節他繼續這樣說
[00:10:55.980 --> 00:10:57.980]  他說:我來見你們
[00:10:57.980 --> 00:10:59.980]  說我不在你們那裡
[00:10:59.980 --> 00:11:02.980]  我可以聽見你們的景況
[00:11:02.980 --> 00:11:04.980]  保羅關心的是
[00:11:04.980 --> 00:11:07.980]  菲律賓頂姊妹生活的日常
[00:11:07.980 --> 00:11:10.980]  不是只是當他去探訪他們的時候
[00:11:10.980 --> 00:11:12.980]  他們的表現
[00:11:12.980 --> 00:11:14.980]  保羅是要帶出這個意思
[00:11:14.980 --> 00:11:16.980]  我來不來你們這裡
[00:11:16.980 --> 00:11:18.980]  我都知道的
[00:11:18.980 --> 00:11:20.980]  我都知道你們的景況是怎樣
[00:11:20.980 --> 00:11:24.980]  在很多年前
[00:11:24.980 --> 00:11:26.980]  有一個這樣的故事
[00:11:26.980 --> 00:11:28.980]  有一個我的年輕的牧師
[00:11:28.980 --> 00:11:30.980]  他住在一間很小的教會
[00:11:30.980 --> 00:11:32.980]  一間鄉郊的教會
[00:11:32.980 --> 00:11:36.980]  會中主要是當地的農夫、農民
[00:11:36.980 --> 00:11:38.980]  這個牧師
[00:11:38.980 --> 00:11:40.980]  他住得很近教會
[00:11:40.980 --> 00:11:42.980]  只需要大概五分鐘的車程
[00:11:42.980 --> 00:11:44.980]  他開五分鐘車
[00:11:44.980 --> 00:11:46.980]  就能夠回到教會
[00:11:46.980 --> 00:11:48.980]  他有一個習慣
[00:11:48.980 --> 00:11:50.980]  就是他每一次主日的講道
[00:11:50.980 --> 00:11:52.980]  都是在那五分鐘車程裡
[00:11:52.980 --> 00:11:54.980]  去預備的
[00:11:54.980 --> 00:11:56.980]  大家可以想像一下
[00:11:56.980 --> 00:11:58.980]  有一次
[00:11:58.980 --> 00:12:00.980]  又是輪到他講道了
[00:12:00.980 --> 00:12:02.980]  當他在講壇上面的時候
[00:12:02.980 --> 00:12:04.980]  他猛然發覺
[00:12:04.980 --> 00:12:06.980]  當地的主教
[00:12:06.980 --> 00:12:08.980]  在那天竟然突然間來了
[00:12:08.980 --> 00:12:10.980]  並且坐在下面
[00:12:10.980 --> 00:12:12.980]  聽著他講道
[00:12:12.980 --> 00:12:15.980]  這位牧師就戰戰兢兢地
[00:12:15.980 --> 00:12:17.980]  去完成他當天的講道
[00:12:17.980 --> 00:12:20.980]  當他在教堂門口
[00:12:20.980 --> 00:12:21.980]  崇拜完了
[00:12:21.980 --> 00:12:23.980]  要跟這個主教說別的時候
[00:12:23.980 --> 00:12:25.980]  主教最後跟他說了一句話
[00:12:25.980 --> 00:12:27.980]  他說
[00:12:27.980 --> 00:12:29.980]  你會不會認真考慮
[00:12:29.980 --> 00:12:32.980]  住得遠一點
[00:12:32.980 --> 00:12:35.980]  你明不明白主教的意思
[00:12:35.980 --> 00:12:37.980]  你開車久一點
[00:12:37.980 --> 00:12:39.980]  你在車程裡多點時間
[00:12:39.980 --> 00:12:41.980]  去預備你的講章
[00:12:41.980 --> 00:12:43.980]  丁姐妹
[00:12:43.980 --> 00:12:46.980]  與福音相稱的生命
[00:12:46.980 --> 00:12:49.980]  是我們每一天的日常生活習慣
[00:12:49.980 --> 00:12:51.980]  由每一天
[00:12:51.980 --> 00:12:53.980]  我們在生活裡的小節
[00:12:53.980 --> 00:12:55.980]  小節來組成
[00:12:55.980 --> 00:12:58.980]  是由內而外的流露
[00:12:58.980 --> 00:13:01.980]  會出天國子民的身份
[00:13:01.980 --> 00:13:05.980]  除了要有這份行常的習慣
[00:13:05.980 --> 00:13:07.980]  在生命裡之外
[00:13:07.980 --> 00:13:09.980]  態度誠懇
[00:13:09.980 --> 00:13:11.980]  真誠也非常重要
[00:13:11.980 --> 00:13:14.980]  雅各他舉了一個
[00:13:14.980 --> 00:13:16.980]  反面的生活例子
[00:13:16.980 --> 00:13:18.980]  在雅各書二章十五至十六節
[00:13:18.980 --> 00:13:20.980]  雅各這樣說
[00:13:20.980 --> 00:13:22.980]  他說如果有弟兄姊妹赤身露體
[00:13:22.980 --> 00:13:24.980]  又缺日用的飲食
[00:13:24.980 --> 00:13:26.980]  你們中間有人對他說
[00:13:26.980 --> 00:13:28.980]  平平安安地去吧
[00:13:28.980 --> 00:13:30.980]  願你寸得暖吃得飽
[00:13:30.980 --> 00:13:32.980]  卻不及他們身體所需用的
[00:13:32.980 --> 00:13:35.980]  這樣有什麼益處呢
[00:13:35.980 --> 00:13:37.980]  大家都明白了
[00:13:37.980 --> 00:13:39.980]  真誠這樣活出一個
[00:13:39.980 --> 00:13:41.980]  與福音相稱的生命
[00:13:41.980 --> 00:13:43.980]  是需要有相應
[00:13:43.980 --> 00:13:46.980]  真誠的行動
[00:13:46.980 --> 00:13:48.980]  雅各他講
[00:13:48.980 --> 00:13:51.980]  如果你只得表面的說話
[00:13:51.980 --> 00:13:54.980]  而不實際去施予援手的時候
[00:13:54.980 --> 00:13:56.980]  那有什麼用呢
[00:13:56.980 --> 00:14:00.980]  真正的愛是要付出的
[00:14:00.980 --> 00:14:03.980]  有一句話我們經常都說的
[00:14:03.980 --> 00:14:05.980]  我為你祈禱
[00:14:05.980 --> 00:14:09.980]  不知道你有沒有這樣的感覺
[00:14:09.980 --> 00:14:11.980]  如果有人病了的時候
[00:14:11.980 --> 00:14:13.980]  我們說我為你祈禱
[00:14:13.980 --> 00:14:15.980]  如果有人遇到困難的時候
[00:14:15.980 --> 00:14:17.980]  我們說我為你祈禱
[00:14:17.980 --> 00:14:21.980]  又不用太大的代價
[00:14:21.980 --> 00:14:25.980]  可以留下一個屬靈的印象
[00:14:25.980 --> 00:14:27.980]  弟兄姊妹
[00:14:27.980 --> 00:14:29.980]  我們思想一下
[00:14:29.980 --> 00:14:32.980]  祈禱當然是很重要很重要
[00:14:32.980 --> 00:14:33.980]  不可或缺
[00:14:33.980 --> 00:14:34.980]  但是同時間
[00:14:34.980 --> 00:14:37.980]  當你見到一些具體的需要的時候
[00:14:37.980 --> 00:14:40.980]  我們可以怎樣做呢
[00:14:40.980 --> 00:14:42.980]  我們思想一下耶穌
[00:14:42.980 --> 00:14:43.980]  祂所講的
[00:14:43.980 --> 00:14:46.980]  綿羊和山羊的比喻
[00:14:46.980 --> 00:14:48.980]  當我們見到有人餓的時候
[00:14:48.980 --> 00:14:50.980]  我們給他吃
[00:14:50.980 --> 00:14:53.980]  見到有人口渴的時候
[00:14:53.980 --> 00:14:54.980]  我們給他喝
[00:14:54.980 --> 00:14:56.980]  作客裡的我們留他住
[00:14:56.980 --> 00:14:57.980]  赤身露體
[00:14:57.980 --> 00:15:00.980]  有病的在監獄裡的需要
[00:15:00.980 --> 00:15:02.980]  我們需要真誠地
[00:15:02.980 --> 00:15:04.980]  具體地
[00:15:04.980 --> 00:15:07.980]  跟他分享基督的愛
[00:15:07.980 --> 00:15:13.980]  這是一個與福音相稱的生命流露
[00:15:13.980 --> 00:15:18.980]  近來在城中有一宗劫案
[00:15:18.980 --> 00:15:21.980]  引來不少人的議論
[00:15:21.980 --> 00:15:22.980]  我相信大家不陌生
[00:15:22.980 --> 00:15:23.980]  也可能記憶猶新
[00:15:23.980 --> 00:15:26.980]  不過我仍然都想和大家再分享
[00:15:26.980 --> 00:15:29.980]  這一宗劫案
[00:15:29.980 --> 00:15:32.980]  一個失業的年青人
[00:15:32.980 --> 00:15:34.980]  他拿著一把小小的劫刀
[00:15:34.980 --> 00:15:37.980]  小到你在螢光幕都看不見
[00:15:37.980 --> 00:15:39.980]  去打劫一間食肆
[00:15:39.980 --> 00:15:41.980]  一間小店
[00:15:41.980 --> 00:15:43.980]  這個小店的店員
[00:15:43.980 --> 00:15:47.980]  他見到年青人神色慌張
[00:15:47.980 --> 00:15:48.980]  手忙腳亂的時候
[00:15:48.980 --> 00:15:50.980]  就不甘示弱衝進去
[00:15:50.980 --> 00:15:51.980]  拿了一把菜刀出來
[00:15:51.980 --> 00:15:55.980]  嚇退了這個年青人
[00:15:55.980 --> 00:15:59.980]  沒多久警方抓到這個年青人
[00:15:59.980 --> 00:16:01.980]  將他拘捕
[00:16:01.980 --> 00:16:04.980]  這個店員他事後接受訪問
[00:16:04.980 --> 00:16:05.980]  他說
[00:16:05.980 --> 00:16:08.980]  雖然當時他被打劫的時候很生氣
[00:16:08.980 --> 00:16:13.980]  但是其實他心底裏面是同情這個年青人
[00:16:13.980 --> 00:16:17.980]  他說現在時勢那麼艱難
[00:16:17.980 --> 00:16:19.980]  小市民都是在很多的痛苦絕望裏面
[00:16:19.980 --> 00:16:21.980]  來到道日
[00:16:21.980 --> 00:16:22.980]  如果可以的話
[00:16:22.980 --> 00:16:26.980]  我會選擇原諒這個賊人
[00:16:26.980 --> 00:16:29.980]  這個店員他推斷
[00:16:29.980 --> 00:16:32.980]  這個賊人一定是走投無路
[00:16:32.980 --> 00:16:34.980]  他才會來到挺而走險
[00:16:34.980 --> 00:16:35.980]  因為他都知道
[00:16:35.980 --> 00:16:40.980]  其實這家店沒多少現金
[00:16:40.980 --> 00:16:43.980]  後來有一個YouTube的頻道
[00:16:43.980 --> 00:16:46.980]  將這個事件
[00:16:46.980 --> 00:16:48.980]  按照這樣的情節
[00:16:48.980 --> 00:16:50.980]  改了少少裏面
[00:16:50.980 --> 00:16:51.980]  延續了
[00:16:51.980 --> 00:16:53.980]  創作了一段影片
[00:16:53.980 --> 00:16:56.980]  加插了這個店員去追捕
[00:16:56.980 --> 00:16:59.980]  和這個賊人糾纏的橋段
[00:16:59.980 --> 00:17:02.980]  最後一幕相當感人
[00:17:02.980 --> 00:17:05.980]  當這個店員最後
[00:17:05.980 --> 00:17:09.980]  他和這個賊人糾纏一段時間之後
[00:17:09.980 --> 00:17:12.980]  他帶他回去這家小店裏面
[00:17:12.980 --> 00:17:14.980]  希望請他吃飯
[00:17:14.980 --> 00:17:15.980]  指著餐牌
[00:17:15.980 --> 00:17:16.980]  你想吃什麼?
[00:17:16.980 --> 00:17:18.980]  雖然到最後他沒有吃
[00:17:18.980 --> 00:17:21.980]  不過這個店員
[00:17:21.980 --> 00:17:25.980]  他將這個賊人原先留下的一百元還給他
[00:17:25.980 --> 00:17:30.980]  並且他拿著一個錢包出來
[00:17:30.980 --> 00:17:31.980]  自圖腰包
[00:17:31.980 --> 00:17:36.980]  拿五百元買了這個賊人的戒刀
[00:17:36.980 --> 00:17:37.980]  並且叮囑他
[00:17:37.980 --> 00:17:39.980]  以後不要再犯了
[00:17:39.980 --> 00:17:41.980]  以後不要再做賊了
[00:17:41.980 --> 00:17:43.980]  就讓他走了
[00:17:43.980 --> 00:17:46.980]  丁子梅
[00:17:46.980 --> 00:17:49.980]  你在這個破碎的世代裏面
[00:17:49.980 --> 00:17:53.980]  實在很需要有人願意真誠
[00:17:53.980 --> 00:17:55.980]  願意付代價地活出愛
[00:17:55.980 --> 00:17:57.980]  去愛身邊的人
[00:17:57.980 --> 00:18:00.980]  去分享基督的愛
[00:18:00.980 --> 00:18:03.980]  在每日的日常生活裏面
[00:18:03.980 --> 00:18:05.980]  有時突如其來就有這樣的片段
[00:18:05.980 --> 00:18:07.980]  突如其來就有這樣的事情發生
[00:18:07.980 --> 00:18:09.980]  我們怎樣
[00:18:09.980 --> 00:18:11.980]  我們作為天國的子民
[00:18:11.980 --> 00:18:14.980]  我們可以怎樣按著基督的福音
[00:18:14.980 --> 00:18:16.980]  在這些片段裏面
[00:18:16.980 --> 00:18:18.980]  來增添意義
[00:18:18.980 --> 00:18:21.980]  來幫助人、祝福人呢?
[00:18:21.980 --> 00:18:25.980]  我們再和你思想今天的經文
[00:18:25.980 --> 00:18:27.980]  在二十七節的下半節
[00:18:27.980 --> 00:18:30.980]  保羅這樣說
[00:18:30.980 --> 00:18:32.980]  「知道你們同有一個心智
[00:18:32.980 --> 00:18:33.980]  站立得穩
[00:18:33.980 --> 00:18:37.980]  為所信的福音齊心努力」
[00:18:37.980 --> 00:18:41.980]  保羅他要告訴我們
[00:18:41.980 --> 00:18:43.980]  在日常生活
[00:18:43.980 --> 00:18:47.980]  是要用心來活出
[00:18:47.980 --> 00:18:50.980]  與基督福音相稱的人生
[00:18:50.980 --> 00:18:52.980]  如果能夠這樣做的時候
[00:18:52.980 --> 00:18:54.980]  最直接的結果是甚麼呢?
[00:18:54.980 --> 00:18:56.980]  就是能夠站立得穩
[00:18:56.980 --> 00:18:59.980]  並且能夠將福音來傳開
[00:18:59.980 --> 00:19:01.980]  一個穩紮的生命
[00:19:01.980 --> 00:19:03.980]  能夠侍奉的生命
[00:19:03.980 --> 00:19:05.980]  能夠將福音傳開的生命
[00:19:05.980 --> 00:19:07.980]  好像耶穌基督所說
[00:19:07.980 --> 00:19:09.980]  兩個根基的比喻一樣
[00:19:09.980 --> 00:19:11.980]  聰明的公頭
[00:19:11.980 --> 00:19:14.980]  走出聖經的教導
[00:19:14.980 --> 00:19:19.980]  他就好像將根基建立在盆石上一樣
[00:19:19.980 --> 00:19:21.980]  雨林風吹水沖的時候
[00:19:21.980 --> 00:19:24.980]  防止總不倒塌
[00:19:24.980 --> 00:19:26.980]  在解釋這節經文的時候
[00:19:26.980 --> 00:19:28.980]  有不少聖經學者來解釋
[00:19:28.980 --> 00:19:30.980]  同一個心智
[00:19:30.980 --> 00:19:32.980]  其實應該解釋為
[00:19:32.980 --> 00:19:35.980]  在同一個聖靈的裏面
[00:19:35.980 --> 00:19:37.980]  在原文的裏面
[00:19:37.980 --> 00:19:39.980]  將「靈」這個字
[00:19:39.980 --> 00:19:41.980]  應該是解作「聖靈」
[00:19:41.980 --> 00:19:43.980]  很有意思
[00:19:43.980 --> 00:19:44.980]  如果是這樣的時候
[00:19:44.980 --> 00:19:46.980]  就不是講到單是因為人的意志
[00:19:46.980 --> 00:19:47.980]  有同一個意志
[00:19:47.980 --> 00:19:51.980]  更加是聖靈裏面的力量
[00:19:51.980 --> 00:19:53.980]  穩妥的依靠
[00:19:53.980 --> 00:19:54.980]  在聖靈裏面
[00:19:54.980 --> 00:19:56.980]  一同站立得穩
[00:19:56.980 --> 00:19:58.980]  對一個群體的合一
[00:19:58.980 --> 00:20:00.980]  是十分之重要
[00:20:00.980 --> 00:20:02.980]  站立得穩
[00:20:02.980 --> 00:20:05.980]  有時都會引起紛爭
[00:20:05.980 --> 00:20:09.970]  就行過馬,站得好穩,各自去堅持己見
[00:20:09.970 --> 00:20:12.970]  雖然大家的立場,大家都是合乎真理
[00:20:12.970 --> 00:20:18.970]  不過,有時當在僵持不下的時候,互不相讓的時候
[00:20:18.970 --> 00:20:22.970]  就很難有好的團隊,是嗎?
[00:20:22.970 --> 00:20:25.970]  在同一個聖靈裏面站立得穩
[00:20:25.970 --> 00:20:30.970]  彼此之間就能夠去學習,去放低自己
[00:20:30.970 --> 00:20:33.970]  讓聖靈去到引導
[00:20:33.970 --> 00:20:35.970]  互相的接納和支持
[00:20:35.970 --> 00:20:39.970]  為所信的福音,齊心努力
[00:20:39.970 --> 00:20:42.970]  其實比教會是一間全福音的教會
[00:20:42.970 --> 00:20:45.970]  保羅在一章五節那裏這樣稱讚他們
[00:20:45.970 --> 00:20:48.970]  保羅說你們從頭一日,至到如今
[00:20:48.970 --> 00:20:54.970]  你們是同心合意,興旺福音
[00:20:54.970 --> 00:20:58.970]  不過,過往的成功,過往的勝利
[00:20:58.970 --> 00:21:00.970]  不代表將來的勝利,是嗎?
[00:21:00.970 --> 00:21:04.970]  必須要不斷地去打穩生命的根基
[00:21:04.970 --> 00:21:08.970]  特別是在當時歷史的背景裏面
[00:21:08.970 --> 00:21:11.970]  在羅馬殖民地,敬拜凱撒的文化之下
[00:21:11.970 --> 00:21:14.970]  你可以想像,要保持著這份心智
[00:21:14.970 --> 00:21:21.970]  保持著這份全福音的熱誠,是很不容易的
[00:21:21.970 --> 00:21:25.970]  保羅在《勸勉》裏面,很強調團隊
[00:21:25.970 --> 00:21:28.970]  如果大家有印象的話,剛才我讀了四字經文
[00:21:28.970 --> 00:21:31.970]  保羅不斷地說你們,你們,你們,你們
[00:21:31.970 --> 00:21:35.970]  四字經文裏面,說了八至九次
[00:21:35.970 --> 00:21:39.970]  是說你們一起要怎樣做
[00:21:39.970 --> 00:21:43.970]  要恆久地活出,與福音相稱的生命
