
[00:00:00.000 --> 00:00:03.580]  今天跟大家分享這段聖經,大家都很熟悉
[00:04:42.100 --> 00:04:44.800]  這個就很重要了
[00:04:44.800 --> 00:04:46.000]  如果祂不復活
[00:04:46.000 --> 00:04:48.100]  我們今天所信念的一切都是徒兒
[00:04:48.100 --> 00:04:48.900]  是不是?
[00:04:48.900 --> 00:04:51.100]  所以頂尖部門是不是很開心?
[00:04:51.400 --> 00:04:53.300]  所以這個是一個很好的日子
[00:04:53.300 --> 00:04:55.300]  你看神就做了這麼多事情
[00:04:55.300 --> 00:04:56.300]  人做甚麼?
[00:04:56.300 --> 00:04:57.700]  叫一切甚麼?
[00:04:57.700 --> 00:04:59.700]  信他的
[00:04:59.700 --> 00:05:01.100]  我今天想跟大家說說
[00:05:01.100 --> 00:05:02.400]  信他的
[00:05:02.400 --> 00:05:04.000]  甚麼叫信呢?
[00:05:04.000 --> 00:05:10.000]  我們在這個比較著重學問這個世界
[00:05:10.000 --> 00:05:12.800]  很多時候我以為頭腦知識信
[00:05:12.800 --> 00:05:14.200]  就是可以了
[00:05:14.200 --> 00:05:15.000]  其實不是的
[00:05:15.000 --> 00:05:18.600]  頂尖部門聖經給我們更詳細的一些解釋
[00:05:18.600 --> 00:05:20.000]  甚麼叫信?
[00:05:20.000 --> 00:05:22.200]  所以今天想跟大家看一段聖經
[00:05:22.200 --> 00:05:23.600]  就在楊福音
[00:05:23.600 --> 00:05:26.000]  大家有聖經就打開它
[00:05:26.000 --> 00:05:27.300]  你的手機有沒有手機?
[00:05:27.300 --> 00:05:29.000]  沒有,我寫一部給你
[00:05:29.000 --> 00:05:31.800]  不過我想每個都至少一部
[00:05:31.800 --> 00:05:33.500]  我看到很多人有兩部、三部
[00:05:33.500 --> 00:05:35.800]  你打開你的聖經那裡
[00:05:35.800 --> 00:05:36.400]  你看看
[00:05:36.400 --> 00:05:38.000]  楊福音第一章
[00:05:38.000 --> 00:05:40.500]  第十二節
[00:05:40.500 --> 00:05:42.000]  很容易記的
[00:05:42.000 --> 00:05:43.700]  一年十二個月就在那裡了
[00:05:43.700 --> 00:05:45.900]  你打開看看
[00:05:45.900 --> 00:05:47.900]  楊福音一章十二節
[00:05:47.900 --> 00:05:49.400]  這個很重要
[00:05:49.400 --> 00:05:50.200]  因為你要解釋
[00:05:50.200 --> 00:05:52.300]  甚麼叫做信?
[00:05:52.300 --> 00:05:53.800]  很多時候
[00:05:53.800 --> 00:05:56.200]  很多基督徒為甚麼走到本來就出問題呢?
[00:05:56.200 --> 00:05:57.800]  他們就是在頭腦信
[00:05:57.800 --> 00:05:58.800]  但是
[00:05:58.800 --> 00:06:02.100]  未清楚聖經說甚麼叫做信
[00:06:02.100 --> 00:06:03.300]  找到嗎?
[00:06:03.300 --> 00:06:04.500]  找到一起讀
[00:06:04.500 --> 00:06:07.600]  凡接待他的
[00:06:07.600 --> 00:06:11.100]  就是信他名的人
[00:06:11.100 --> 00:06:12.900]  他就像他們甚麼?
[00:06:12.900 --> 00:06:13.800]  權兵
[00:06:13.800 --> 00:06:14.900]  留心這個字
[00:06:14.900 --> 00:06:16.800]  權兵的頂尖部門
[00:06:16.800 --> 00:06:18.300]  原來你和我這麼有福氣
[00:06:18.300 --> 00:06:20.100]  是有權兵的
[00:06:20.100 --> 00:06:22.000]  不是好像很勉強
[00:06:22.000 --> 00:06:23.400]  不然
[00:06:23.400 --> 00:06:25.600]  上帝就知道我們需要這東西
[00:06:25.600 --> 00:06:26.400]  權兵
[00:06:26.400 --> 00:06:27.000]  再說甚麼?
[00:06:27.000 --> 00:06:29.100]  神的兒女
[00:06:29.100 --> 00:06:30.200]  開心嗎?
[00:06:30.200 --> 00:06:32.400]  所以上一節提醒大家
[00:06:32.400 --> 00:06:34.600]  其實我們基督徒很感恩的
[00:06:34.600 --> 00:06:36.300]  為甚麼經常提「開心」這個字呢?
[00:06:36.300 --> 00:06:37.900]  就是喜樂
[00:06:37.900 --> 00:06:40.000]  在主耶穌基督我們
[00:06:40.000 --> 00:06:41.600]  記不記得保羅怎麼提醒我們?
[00:06:41.600 --> 00:06:43.300]  要常常甚麼?
[00:06:43.300 --> 00:06:45.000]  喜樂
[00:06:45.000 --> 00:06:46.100]  因為為甚麼?
[00:06:47.300 --> 00:06:49.300]  因為原來這個福音帶給我們的
[00:06:49.300 --> 00:06:50.400]  是甚麼?
[00:06:50.400 --> 00:06:51.700]  不治
[00:06:51.700 --> 00:06:52.900]  滅亡
[00:06:52.900 --> 00:06:53.600]  然後呢
[00:06:53.600 --> 00:06:55.300]  扮得永生
[00:06:55.300 --> 00:06:56.500]  永生不是等我
[00:06:56.500 --> 00:06:57.800]  等我走了
[00:06:57.800 --> 00:06:58.800]  才去永生
[00:06:58.800 --> 00:06:59.400]  不是啊
[00:06:59.400 --> 00:07:00.300]  信他名的頂尖部門
[00:07:00.300 --> 00:07:03.700]  永生就是在我們信耶穌那一剎那間
[00:07:03.700 --> 00:07:07.200]  當聖靈入住在我們的身體裡面的時候
[00:07:07.200 --> 00:07:09.100]  永生就開始了
[00:07:09.100 --> 00:07:10.000]  有沒有這回事?
[00:07:10.000 --> 00:07:10.800]  大家看看
[00:07:10.800 --> 00:07:11.600]  《二不所書》
[00:07:11.600 --> 00:07:14.800]  一章十三節
[00:07:14.800 --> 00:07:15.800]  你看我怎麼說
[00:07:15.800 --> 00:07:17.100]  很精彩的
[00:07:17.600 --> 00:07:18.700]  一章十三節
[00:07:18.700 --> 00:07:22.000]  找得到嗎?
[00:07:22.000 --> 00:07:23.700]  《我們的男人》
[00:07:23.700 --> 00:07:25.100]  《弟兄》
[00:07:25.100 --> 00:07:26.500]  一章十三節
[00:07:26.500 --> 00:07:28.000]  你們讀出來好不好
[00:07:28.000 --> 00:07:30.000]  powerful的
[00:07:30.000 --> 00:07:32.300]  一章十三節
[00:07:32.300 --> 00:07:33.700]  預備囉
[00:07:33.700 --> 00:07:35.800]  開始啦
[00:07:35.800 --> 00:07:37.100]  你們
[00:07:37.100 --> 00:07:40.000]  又
[00:07:40.000 --> 00:07:43.700]  接著呢
[00:07:43.700 --> 00:07:44.900]  真理
[00:07:44.900 --> 00:07:47.200]  真理
[00:07:47.300 --> 00:07:47.800]  《聖靈》
[00:07:47.800 --> 00:07:51.300]  《聖靈》
[00:07:51.300 --> 00:07:52.300]  喂
[00:07:52.300 --> 00:07:52.800]  《忍》
[00:07:52.800 --> 00:07:53.300]  《記》
[00:07:53.300 --> 00:07:54.400]  看到我頂尖部門
[00:07:54.400 --> 00:07:56.900]  今天原來當我們信耶穌那一剎那間
[00:07:56.900 --> 00:07:58.700]  甚麼意思?
[00:07:58.700 --> 00:08:00.900]  當我們去接待耶穌基督
[00:08:00.900 --> 00:08:04.400]  成為我們個人的救主的時候
[00:08:04.400 --> 00:08:05.900]  那一剎那間
[00:08:05.900 --> 00:08:08.800]  聖靈就入住我們裡面
[00:08:08.800 --> 00:08:11.100]  我們就有這個權柄
[00:08:11.100 --> 00:08:12.000]  你有甚麼好笑?
[00:08:12.000 --> 00:08:13.000]  我跟大家說
[00:08:13.000 --> 00:08:13.800]  第一件事
[00:08:13.800 --> 00:08:16.100]  當有聖靈入住你的手
[00:08:16.400 --> 00:08:18.000]  你就不需要怕邪靈
[00:08:18.000 --> 00:08:20.000]  上身
[00:08:20.000 --> 00:08:22.700]  精不精?
[00:08:22.700 --> 00:08:24.700]  我跟大家說
[00:08:24.700 --> 00:08:27.100]  昨晚我跟林牧師很感恩
[00:08:27.100 --> 00:08:29.100]  林牧師真的很厲害
[00:08:29.100 --> 00:08:31.400]  我們昨晚有兩個
[00:08:31.400 --> 00:08:33.100]  現在姊妹很感恩
[00:08:33.100 --> 00:08:34.300]  信了耶穌
[00:08:34.300 --> 00:08:35.200]  在當中
[00:08:35.200 --> 00:08:36.200]  他們患了癌症
[00:08:36.200 --> 00:08:36.600]  真的很
[00:08:36.600 --> 00:08:37.600]  很艱難
[00:08:37.600 --> 00:08:38.400]  但是他們
[00:08:38.400 --> 00:08:40.000]  上帝將他們帶到你
[00:08:40.000 --> 00:08:41.400]  港福堂
[00:08:41.400 --> 00:08:44.100]  林牧師跟他們分享
[00:08:44.800 --> 00:08:48.400]  怎樣能夠真的能夠在耶穌基督裡面
[00:08:48.400 --> 00:08:49.700]  得到這個
[00:08:49.700 --> 00:08:52.100]  真正的那種安定
[00:08:52.100 --> 00:08:53.200]  平安
[00:08:53.200 --> 00:08:54.900]  哇!我很感恩
[00:08:54.900 --> 00:08:56.600]  他們充滿懼怕
[00:08:56.600 --> 00:08:59.800]  就這樣接受耶穌基督成為個人的救主
[00:08:59.800 --> 00:09:02.300]  大家記得嗎?
[00:09:02.300 --> 00:09:04.800]  在耶穌基督的愛裡面
[00:09:04.800 --> 00:09:05.500]  有甚麼好處?
[00:09:05.500 --> 00:09:06.400]  第一件事
[00:09:06.400 --> 00:09:08.800]  是的!在他愛裡面
[00:09:08.800 --> 00:09:11.300]  沒有懼怕
[00:09:11.300 --> 00:09:12.600]  我經常跟大家說
[00:09:12.600 --> 00:09:15.000]  人生最害怕、最害怕、最害怕的
[00:09:15.000 --> 00:09:16.800]  經常煩著我們心的
[00:09:16.800 --> 00:09:17.400]  就是甚麼?
[00:09:17.400 --> 00:09:19.600]  懼怕
[00:09:19.600 --> 00:09:21.500]  你死了,為甚麼會害怕?
[00:09:21.500 --> 00:09:22.400]  就是害怕
[00:09:22.400 --> 00:09:23.000]  對不對?
[00:09:23.000 --> 00:09:24.500]  當你有永生
[00:09:24.500 --> 00:09:25.500]  你就知道原來
[00:09:25.500 --> 00:09:27.200]  我不致滅亡
[00:09:27.200 --> 00:09:29.400]  煩得永生的人開始
[00:09:29.400 --> 00:09:31.500]  就let go and let go
[00:09:31.500 --> 00:09:32.600]  就放鬆了
[00:09:32.600 --> 00:09:33.500]  哇!
[00:09:33.500 --> 00:09:35.100]  林牧師就能夠將這個福音
[00:09:35.100 --> 00:09:35.700]  帶給
[00:09:35.700 --> 00:09:36.700]  這對的
[00:09:36.700 --> 00:09:37.800]  姊妹們
[00:09:37.800 --> 00:09:39.100]  所以我很感恩
[00:09:39.100 --> 00:09:40.900]  這個就是福音的厲害
[00:09:40.900 --> 00:09:41.700]  今天
[00:09:42.500 --> 00:09:43.800]  為甚麼我們能夠整天
[00:09:43.800 --> 00:09:45.100]  可以有喜樂?
[00:09:45.100 --> 00:09:49.100]  因為耶穌基督幫我們負上這些重擔
[00:09:49.100 --> 00:09:51.100]  所以我欣賞耶穌基督說
[00:09:51.100 --> 00:09:53.700]  凡勞苦擔重擔的都甚麼?
[00:09:53.700 --> 00:09:56.000]  都當到我者裡來
[00:09:56.000 --> 00:09:57.300]  我就使他們甚麼?
[00:09:57.300 --> 00:09:59.200]  安息
[00:09:59.200 --> 00:10:00.400]  今天人為甚麼這麼
[00:10:00.400 --> 00:10:01.800]  緊張
[00:10:01.800 --> 00:10:02.700]  這麼害怕
[00:10:02.700 --> 00:10:05.100]  就是沒有那種的平安
[00:10:05.100 --> 00:10:07.400]  沒有那種不可以安息下來
[00:10:07.400 --> 00:10:09.600]  所以頂著這個永生
[00:10:09.600 --> 00:10:10.700]  不需要等到那一刻
[00:10:11.200 --> 00:10:12.800]  立即就開始了
[00:10:12.800 --> 00:10:14.000]  阿滿
[00:10:14.000 --> 00:10:16.100]  所以我想鼓勵頂子妹們
[00:10:16.100 --> 00:10:18.100]  今天我們有傳福音的人
[00:10:18.100 --> 00:10:19.300]  我們不用
[00:10:19.300 --> 00:10:21.000]  也不需要害怕
[00:10:21.000 --> 00:10:21.500]  唉呀!
[00:10:21.500 --> 00:10:23.000]  我怕他怎樣?我怕他怎樣?
[00:10:23.000 --> 00:10:24.100]  你不用擔心
[00:10:24.100 --> 00:10:26.200]  你放心他就行了
[00:10:26.200 --> 00:10:29.500]  因為福音原是神的大能量
[00:10:29.500 --> 00:10:30.500]  一切順他的
[00:10:30.500 --> 00:10:32.000]  都得救
[00:10:32.000 --> 00:10:33.800]  阿滿
[00:10:33.800 --> 00:10:35.700]  所以我想鼓勵大家頂子妹們
[00:10:35.700 --> 00:10:37.700]  今天我很欣賞港福堂
[00:10:37.700 --> 00:10:38.800]  我只要來聽
[00:10:38.800 --> 00:10:40.300]  你們報告都知道
[00:10:40.300 --> 00:10:43.100]  哇!你們原來有這麼多福音的聚會
[00:10:43.100 --> 00:10:44.400]  真的感謝神
[00:10:44.400 --> 00:10:46.100]  在這個這麼重要的地方
[00:10:46.100 --> 00:10:49.300]  能夠將福音傳下去
[00:10:49.300 --> 00:10:51.400]  就成為這個community
[00:10:51.400 --> 00:10:52.800]  上帝
[00:10:52.800 --> 00:10:54.600]  一個燈台
[00:10:54.600 --> 00:10:56.400]  真是為你們感恩
[00:10:56.400 --> 00:10:57.800]  而你知不知道
[00:10:57.800 --> 00:10:58.300]  頂子妹們
[00:10:58.300 --> 00:11:00.600]  這一句話對我來說
[00:11:00.600 --> 00:11:02.700]  神愛世人
[00:11:02.700 --> 00:11:04.900]  甚至將那些獨生子刺激得無
[00:11:04.900 --> 00:11:06.700]  而一切順他的不自滅亡
[00:11:06.700 --> 00:11:07.500]  反得永生
[00:11:07.500 --> 00:11:09.100]  對我來說
[00:11:11.200 --> 00:11:12.200]  卻不是這樣
[00:11:12.200 --> 00:11:14.900]  因為我小時候
[00:11:14.900 --> 00:11:18.500]  我家庭的環境
[00:11:18.500 --> 00:11:21.600]  令我會想起這個神
[00:11:21.600 --> 00:11:24.000]  不過我當時的想法是怎樣想的呢?
[00:11:24.000 --> 00:11:26.000]  如果真的有這個神的話
[00:11:26.000 --> 00:11:28.600]  為什麼我的家庭會這樣呢?
[00:11:28.600 --> 00:11:30.300]  我小時候就這樣問的了
[00:11:30.300 --> 00:11:33.500]  因為我的母親
[00:11:33.500 --> 00:11:36.000]  當我兩歲的時候
[00:11:36.000 --> 00:11:37.700]  她已經離開了我
[00:11:40.100 --> 00:11:41.300]  我很感恩的
[00:11:41.300 --> 00:11:45.300]  雖然從兩歲到二十二歲的時候
[00:11:45.300 --> 00:11:47.000]  我有機會見到她
[00:11:47.000 --> 00:11:48.500]  曾經在當中
[00:11:48.500 --> 00:11:49.800]  我們也看到一些電影
[00:11:49.800 --> 00:11:50.300]  你知道嗎?
[00:11:50.300 --> 00:11:51.900]  粵語殘片有齣
[00:11:51.900 --> 00:11:52.400]  叫做什麼?
[00:11:52.400 --> 00:11:54.800]  叫做《萬里尋舞》
[00:11:54.800 --> 00:11:56.500]  所以我特別有感動
[00:11:56.500 --> 00:11:57.000]  看外面
[00:11:57.000 --> 00:11:58.000]  你知道誰演這齣戲嗎?
[00:11:58.000 --> 00:12:00.100]  馮寶寶當然是
[00:12:00.100 --> 00:12:00.900]  是不是?
[00:12:00.900 --> 00:12:03.200]  大姐
[00:12:03.200 --> 00:12:06.100]  無論如何都有張紙
[00:12:06.100 --> 00:12:07.800]  去找她媽媽
[00:12:07.800 --> 00:12:09.200]  我連那張紙
[00:12:09.800 --> 00:12:10.600]  也沒有
[00:12:10.600 --> 00:12:12.000]  所以我經常以為
[00:12:12.000 --> 00:12:12.800]  我媽媽
[00:12:12.800 --> 00:12:14.800]  已經死了
[00:12:14.800 --> 00:12:16.600]  所以直至二十二歲
[00:12:16.600 --> 00:12:17.800]  有一天我哥哥跟我說
[00:12:17.800 --> 00:12:19.200]  去見我媽媽
[00:12:19.200 --> 00:12:21.200]  我以為他去見後母
[00:12:21.200 --> 00:12:22.700]  我說千萬不要
[00:12:22.700 --> 00:12:23.700]  潮州話說什麼?
[00:12:23.700 --> 00:12:24.300]  撸木甲
[00:12:24.300 --> 00:12:25.600]  嘩! 嘩! 護甲卻
[00:12:25.600 --> 00:12:26.300]  是嗎?
[00:12:26.300 --> 00:12:27.100]  用不著這樣嗎?
[00:12:27.100 --> 00:12:27.800]  他就說
[00:12:27.800 --> 00:12:29.300]  不是啊! 我要去見我媽媽
[00:12:29.300 --> 00:12:31.300]  我去真的很開心
[00:12:31.300 --> 00:12:32.500]  終於見到我媽媽了
[00:12:32.500 --> 00:12:33.000]  是不是?
[00:12:33.000 --> 00:12:34.600]  去到見到她很開心
[00:12:34.600 --> 00:12:35.100]  她又開心
[00:12:35.100 --> 00:12:35.800]  我又開心
[00:12:35.800 --> 00:12:37.300]  然後她第一句跟我說
[00:12:37.300 --> 00:12:38.100]  你知道她說什麼嗎?
[00:12:38.100 --> 00:12:39.300]  她說
[00:12:39.800 --> 00:12:42.300]  什麼? 你還在嗎?
[00:12:42.300 --> 00:12:47.300]  嘩! 我聽到之後
[00:12:47.300 --> 00:12:48.700]  我忽然間
[00:12:48.700 --> 00:12:49.900]  我記得
[00:12:49.900 --> 00:12:52.300]  原來我很小的時候
[00:12:52.300 --> 00:12:54.700]  我經常被我
[00:12:54.700 --> 00:12:56.000]  我稱她為奶媽
[00:12:56.000 --> 00:12:57.000]  其實她是那些
[00:12:57.000 --> 00:12:58.300]  馬姐
[00:12:58.300 --> 00:12:59.600]  因為這個馬姐
[00:12:59.600 --> 00:13:00.600]  照顧我奶奶
[00:13:00.600 --> 00:13:01.600]  又照顧我爸爸
[00:13:01.600 --> 00:13:03.400]  又照顧我們三代了
[00:13:03.400 --> 00:13:04.300]  照顧三代
[00:13:04.300 --> 00:13:05.500]  所以基本上我當她
[00:13:05.500 --> 00:13:06.300]  不是馬姐
[00:13:06.300 --> 00:13:07.200]  我當她是媽媽
[00:13:07.200 --> 00:13:08.800]  其實她是我媽來的
[00:13:08.800 --> 00:13:09.800]  在某種程度上
[00:13:09.800 --> 00:13:11.300]  她照顧我多過我後輩
[00:13:11.300 --> 00:13:13.300]  我後輩只懂得虐待我
[00:13:13.300 --> 00:13:15.300]  一時間會跟她分享
[00:13:15.300 --> 00:13:16.300]  所以我想起
[00:13:16.300 --> 00:13:18.300]  原來我小時候一出生
[00:13:18.300 --> 00:13:21.300]  我經常被我這個奶媽
[00:13:21.300 --> 00:13:22.300]  用一塊那些叫做
[00:13:22.300 --> 00:13:23.300]  揹帶
[00:13:23.300 --> 00:13:23.800]  是不是?
[00:13:23.800 --> 00:13:25.800]  每天都差不多
[00:13:25.800 --> 00:13:26.800]  搖晃我
[00:13:26.800 --> 00:13:27.300]  在後面
[00:13:27.300 --> 00:13:28.800]  她知道人家要先搖晃一下
[00:13:28.800 --> 00:13:30.800]  搖晃到她的臀部為止
[00:13:30.800 --> 00:13:31.800]  才綁緊她的
[00:13:31.800 --> 00:13:32.800]  我還記得
[00:13:32.800 --> 00:13:33.800]  因為我經常搖晃
[00:13:33.800 --> 00:13:34.800]  是不是?
[00:13:34.800 --> 00:13:36.300]  那就去看醫生
[00:13:36.300 --> 00:13:36.800]  所以我小時候
[00:13:36.800 --> 00:13:38.800]  我經常都是這樣來回醫院的
[00:13:38.800 --> 00:13:39.800]  是不是?
[00:13:39.800 --> 00:13:41.300]  那我就知道
