
[00:00:00.000 --> 00:00:05.000]  好,我先跟大家做個動作,跟著我做好嗎?
[00:09:01.000 --> 00:09:04.000]  他是早上給我茶經,因為我初信主
[00:09:04.000 --> 00:09:06.000]  我當時還是吃齋的
[00:09:06.000 --> 00:09:08.000]  吃齋信了主,他說你要不要看聖經
[00:09:08.000 --> 00:09:10.000]  我說看啊,看聖經就看啊
[00:09:10.000 --> 00:09:13.000]  神的說話看,他說那你來我家
[00:09:13.000 --> 00:09:15.000]  好啊,來你家幾點啊?
[00:09:15.000 --> 00:09:17.000]  七點啊
[00:09:17.000 --> 00:09:19.000]  哇,我們那些七點還沒翻身的
[00:09:19.000 --> 00:09:21.000]  是那些未信主的
[00:09:21.000 --> 00:09:22.000]  哇,七點?
[00:09:22.000 --> 00:09:23.000]  我說七點啊
[00:09:23.000 --> 00:09:25.000]  七點之後,六點啊
[00:09:25.000 --> 00:09:26.000]  哇,六點啊
[00:09:26.000 --> 00:09:29.000]  然後更激烈,五點啊
[00:09:29.000 --> 00:09:31.000]  五點的時候就刺激了
[00:09:31.000 --> 00:09:35.000]  因為他家裡還有師母的小孩
[00:09:35.000 --> 00:09:37.000]  他會開門的
[00:09:37.000 --> 00:09:39.000]  我就自己開門
[00:09:39.000 --> 00:09:41.000]  所以有時候去到五點六點
[00:09:41.000 --> 00:09:43.000]  去到五點的時候最激烈的時候
[00:09:43.000 --> 00:09:45.000]  去到門口,五點鐘
[00:09:45.000 --> 00:09:46.000]  四點十一
[00:09:46.000 --> 00:09:48.000]  他門還沒開
[00:09:48.000 --> 00:09:50.000]  我就知道,我不會按鐘
[00:09:50.000 --> 00:09:52.000]  因為知道他當然不知道醒了
[00:09:52.000 --> 00:09:54.000]  到他不知道醒了
[00:09:54.000 --> 00:09:56.000]  我說這個過程裡面
[00:09:56.000 --> 00:09:58.000]  有一天我走路
[00:09:58.000 --> 00:10:00.000]  因為早上五點,六點
[00:10:00.000 --> 00:10:02.000]  那時候已經天亮了,已經是夏天了
[00:10:02.000 --> 00:10:04.000]  六點啊
[00:10:04.000 --> 00:10:06.000]  就走一走,忽然間神說
[00:10:06.000 --> 00:10:08.000]  你抬頭看一看,看什麼呢?
[00:10:08.000 --> 00:10:10.000]  你看一看天,看一看天
[00:10:10.000 --> 00:10:12.000]  啊,是啊,天
[00:10:12.000 --> 00:10:14.000]  多漂亮啊,早上,又很寧靜
[00:10:14.000 --> 00:10:16.000]  然後你看看那些建築物
[00:10:16.000 --> 00:10:18.000]  又看那些建築物,哇,都殘了
[00:10:18.000 --> 00:10:20.000]  忽然間
[00:10:20.000 --> 00:10:22.000]  聖靈跟我說話
[00:10:22.000 --> 00:10:24.000]  人手所做的,多短暫
[00:10:24.000 --> 00:10:26.000]  幾十年
[00:10:26.000 --> 00:10:28.000]  四五十年就是舊樓
[00:10:28.000 --> 00:10:30.000]  六十年
[00:10:30.000 --> 00:10:32.000]  二三十年要維修
[00:10:32.000 --> 00:10:34.000]  但是天
[00:10:34.000 --> 00:10:36.000]  這麼多年都這麼漂亮
[00:10:36.000 --> 00:10:38.000]  上帝做的
[00:10:38.000 --> 00:10:40.000]  所以神跟我說
[00:10:40.000 --> 00:10:42.000]  你看一看
[00:10:42.000 --> 00:10:44.000]  我所創造的是不同的
[00:10:44.000 --> 00:10:46.000]  所以我想保羅的心是這樣看著
[00:10:46.000 --> 00:10:48.000]  他知道神
[00:10:48.000 --> 00:10:50.000]  永恆的國度
[00:10:50.000 --> 00:10:52.000]  受苦楚的時候他就看著
[00:10:52.000 --> 00:10:54.000]  有永恆的獎賞
[00:10:54.000 --> 00:10:56.000]  希伯來書也是這樣說的
[00:10:56.000 --> 00:10:58.000]  耶穌看見前面的喜樂
[00:10:58.000 --> 00:11:00.000]  就興翰現在的羞辱
[00:11:00.000 --> 00:11:02.000]  忍受苦楚
[00:11:02.000 --> 00:11:04.000]  上十字架
[00:11:04.000 --> 00:11:06.000]  耶穌也是這樣的
[00:11:06.000 --> 00:11:08.000]  他看到將來他要成就的救贖
[00:11:08.000 --> 00:11:10.000]  有很多千千萬萬的兒女
[00:11:10.000 --> 00:11:12.000]  很多失去的靈魂會歸他的名下
[00:11:12.000 --> 00:11:14.000]  他的名要得榮耀
[00:11:14.000 --> 00:11:16.000]  所以聖經說他便坐在神的右邊
[00:11:16.000 --> 00:11:18.000]  保佑的右邊
[00:11:18.000 --> 00:11:20.000]  所以
[00:11:20.000 --> 00:11:22.000]  我們現在一起努力的時候
[00:11:22.000 --> 00:11:24.000]  我們的眼睛就是要抬起頭
[00:11:24.000 --> 00:11:26.000]  看著神
[00:11:26.000 --> 00:11:28.000]  經常記住自己的身份
[00:11:28.000 --> 00:11:30.000]  我們是客女
[00:11:30.000 --> 00:11:32.000]  我們不屬於這個世界
[00:11:32.000 --> 00:11:34.000]  這個世界的東西好像過渡一樣
[00:11:34.000 --> 00:11:36.000]  是更新我們的生命
[00:11:36.000 --> 00:11:38.000]  給我們經歷神的恩典
[00:11:38.000 --> 00:11:40.000]  給我們可以侍奉
[00:11:40.000 --> 00:11:42.000]  我們可以得到神的獎賞
[00:11:42.000 --> 00:11:44.000]  其實那一點點的火
[00:11:44.000 --> 00:11:46.000]  都是神給我們的
[00:11:46.000 --> 00:11:48.000]  不過有時候
[00:11:48.000 --> 00:11:50.000]  我們那支蠟燭
[00:11:50.000 --> 00:11:52.000]  是用來燒自己的東西
[00:11:52.000 --> 00:11:54.000]  我們沒有拿去
[00:11:54.000 --> 00:11:56.000]  神叫我們燒那些柴
[00:11:56.000 --> 00:11:58.000]  我們沒有拿去燒
[00:11:58.000 --> 00:12:00.000]  如果拿去燒
[00:12:00.000 --> 00:12:02.000]  可能就是你殘的火也好
[00:12:02.000 --> 00:12:04.000]  你很大的蠟燭也好
[00:12:04.000 --> 00:12:06.000]  都是這樣用
[00:12:06.000 --> 00:12:08.000]  所以我們要在心裏
[00:12:08.000 --> 00:12:10.000]  要顧念
[00:12:10.000 --> 00:12:12.000]  真的要顧念
[00:12:12.000 --> 00:12:14.000]  因為世界上實在太多東西要我們顧念
[00:12:14.000 --> 00:12:16.000]  不過真正要顧念的
[00:12:16.000 --> 00:12:18.000]  上網的就是神的國
[00:12:18.000 --> 00:12:20.000]  以我們現在籌款為例
[00:12:20.000 --> 00:12:22.000]  礦塘,要不要顧念?
[00:12:22.000 --> 00:12:24.000]  要,你想不想上網?
[00:12:24.000 --> 00:12:26.000]  如果問你現在上網
[00:12:26.000 --> 00:12:28.000]  你想達成的是什麼?
[00:12:28.000 --> 00:12:30.000]  問下旁邊那個,你想達成什麼?
[00:12:30.000 --> 00:12:32.000]  想不想買到購塘?
[00:12:32.000 --> 00:12:34.000]  不止買七,是大七
[00:12:34.000 --> 00:12:36.000]  不止大七,是勁七
[00:12:36.000 --> 00:12:38.000]  最大的
[00:12:38.000 --> 00:12:40.000]  還有
[00:12:40.000 --> 00:12:42.000]  真的不用我們那麼多
[00:12:42.000 --> 00:12:44.000]  還有那些水是這樣來的
[00:12:44.000 --> 00:12:46.000]  真的要注意
[00:12:46.000 --> 00:12:48.000]  我們上網
[00:12:48.000 --> 00:12:50.000]  憑信心注意給我們
[00:12:50.000 --> 00:12:52.000]  但聖經說
[00:12:52.000 --> 00:12:54.000]  我們不是顧念這個物質
[00:12:54.000 --> 00:12:56.000]  我們不是要地方大
[00:12:56.000 --> 00:12:58.000]  其實我們整個群體
[00:12:58.000 --> 00:13:00.000]  我們在回應神
[00:13:00.000 --> 00:13:02.000]  神說你國度要擴展
[00:13:02.000 --> 00:13:04.000]  得救人數要加增
[00:13:04.000 --> 00:13:06.000]  我們要更多人信主
[00:13:06.000 --> 00:13:08.000]  然後更多人被裝備
[00:13:08.000 --> 00:13:10.000]  更多人打發出去,遵行神的命令
[00:13:10.000 --> 00:13:12.000]  更多人悔改,歸向神
[00:13:12.000 --> 00:13:14.000]  更多人被裝備
[00:13:14.000 --> 00:13:16.000]  所以現在我們要朝著這個目標
[00:13:16.000 --> 00:13:18.000]  神給我們的使命去做
[00:13:18.000 --> 00:13:20.000]  其實我們的心是顧念神
[00:13:20.000 --> 00:13:22.000]  其實這個行動
[00:13:22.000 --> 00:13:24.000]  我就在想,如何幫助我們
[00:13:24.000 --> 00:13:26.000]  可以常常都顧念
[00:13:26.000 --> 00:13:28.000]  神的國,仰望呢?
[00:13:28.000 --> 00:13:30.000]  我看到,如果他實質有些東西去做
[00:13:30.000 --> 00:13:32.000]  在神的裏面
[00:13:32.000 --> 00:13:34.000]  其實是在幫助我們的心
[00:13:34.000 --> 00:13:36.000]  當他奉獻錢的時候,我們知道
[00:13:36.000 --> 00:13:38.000]  我們不是為自己
[00:13:38.000 --> 00:13:40.000]  我們是為了神的國度
[00:13:40.000 --> 00:13:42.000]  為了神的家
[00:13:42.000 --> 00:13:44.000]  神的家需要我現在有機會貢獻
[00:13:44.000 --> 00:13:46.000]  我就是貢獻,我就是一點點火
[00:13:46.000 --> 00:13:48.000]  叫我燒那些柴,我就扔下去燒
[00:13:48.000 --> 00:13:50.000]  你一點點的火
[00:13:50.000 --> 00:13:52.000]  會刺激很多人
[00:13:52.000 --> 00:13:54.000]  所以我聽到青少年借出去的錢
[00:13:54.000 --> 00:13:56.000]  少少的錢
[00:13:56.000 --> 00:13:58.000]  激勵我們
[00:13:58.000 --> 00:14:00.000]  有人說結婚的錢拿來
[00:14:00.000 --> 00:14:02.000]  有退休的錢拿來
[00:14:02.000 --> 00:14:04.000]  兒女發展的基金拿來,等等
[00:14:04.000 --> 00:14:06.000]  盡量少少的
[00:14:06.000 --> 00:14:08.000]  我們都願意去
[00:14:08.000 --> 00:14:10.000]  因為是為了神的國度
[00:14:10.000 --> 00:14:12.000]  我們盡了,我就想起剛才
[00:14:12.000 --> 00:14:14.000]  敬拜的時候的訊息
[00:14:14.000 --> 00:14:16.000]  我都想起那個張柴的燈火
[00:14:16.000 --> 00:14:18.000]  又想起兩個小錢窮寡婦
[00:14:18.000 --> 00:14:20.000]  原來那兩個小錢窮寡婦的神話
[00:14:20.000 --> 00:14:22.000]  是更多的
[00:14:22.000 --> 00:14:24.000]  他就是放在
[00:14:24.000 --> 00:14:26.000]  神的國度裏面
[00:14:26.000 --> 00:14:28.000]  所以我相信我們現在
[00:14:28.000 --> 00:14:30.000]  很艱辛的時候
[00:14:30.000 --> 00:14:32.000]  或者我們為了神的國度艱辛的時候
[00:14:32.000 --> 00:14:34.000]  這段聖經鼓勵我們
[00:14:34.000 --> 00:14:36.000]  有榮耀的冠冕
[00:14:36.000 --> 00:14:38.000]  將來,將來一定有你的榮耀冠冕
[00:14:38.000 --> 00:14:40.000]  吸引我們
[00:14:40.000 --> 00:14:42.000]  一定會成就
[00:14:42.000 --> 00:14:44.000]  所以我們仰望神的國度
[00:14:44.000 --> 00:14:46.000]  我們屬於神
[00:14:46.000 --> 00:14:48.000]  所以我想一下有什麼幫我們呢
[00:14:48.000 --> 00:14:50.000]  還有,其實敬拜
[00:14:50.000 --> 00:14:52.000]  我們這樣祈禱
[00:14:52.000 --> 00:14:54.000]  其實都幫我們的心,經常都仰望主
[00:14:54.000 --> 00:14:56.000]  因為一敬拜的時候
[00:14:56.000 --> 00:14:58.000]  我們就會親近主,就知道
[00:14:58.000 --> 00:15:00.000]  我們是屬於主的
[00:15:00.000 --> 00:15:02.000]  仰望,想起神
[00:15:02.000 --> 00:15:04.000]  正在幫我們仰望神的國度的事
[00:15:04.000 --> 00:15:06.000]  讀聖經
[00:15:06.000 --> 00:15:08.000]  好像今天讀這段聖經
[00:15:08.000 --> 00:15:10.000]  聖經會幫助我們
[00:15:10.000 --> 00:15:12.000]  幫我們,仰望他
[00:15:12.000 --> 00:15:14.000]  又幫我們,所以我有時
[00:15:14.000 --> 00:15:16.000]  自己有時讀聖經的時候
[00:15:16.000 --> 00:15:18.000]  讀到一刻,神就會有些提醒
[00:15:18.000 --> 00:15:20.000]  我想大家有這個經驗
[00:15:20.000 --> 00:15:22.000]  其實幫我們的心,經常都提醒我們
[00:15:22.000 --> 00:15:24.000]  我們屬於神的,我們這個世界
[00:15:24.000 --> 00:15:26.000]  其實我們不屬於世界
[00:15:26.000 --> 00:15:28.000]  我們屬於神的
[00:15:28.000 --> 00:15:30.000]  所以無論我為神的國度
[00:15:30.000 --> 00:15:32.000]  祈禱,我們去敬拜
[00:15:32.000 --> 00:15:34.000]  讀聖經,我們去實踐真理的時候
[00:15:34.000 --> 00:15:36.000]  其實都在幫我們實踐
[00:15:36.000 --> 00:15:38.000]  就是剛才最後那首歌
[00:15:38.000 --> 00:15:40.000]  不是咀唇
[00:15:40.000 --> 00:15:42.000]  我愛你,我是真實的愛你
[00:15:42.000 --> 00:15:44.000]  我現在生活裡面,我真的愛你
[00:15:44.000 --> 00:15:46.000]  在奉獻我這樣愛你
[00:15:46.000 --> 00:15:48.000]  在侍奉我這樣愛你
[00:15:48.000 --> 00:15:50.000]  我想大家面對生命的掙扎
[00:15:50.000 --> 00:15:52.000]  面對牧養
[00:15:52.000 --> 00:15:54.000]  面對很多的挑戰
[00:15:54.000 --> 00:15:56.000]  其實都是艱辛的
[00:15:56.000 --> 00:15:58.000]  但我們會經歷神的恩典
[00:15:58.000 --> 00:16:00.000]  我們知道我們這樣服侍
[00:16:00.000 --> 00:16:02.000]  神是喜悅的
[00:16:02.000 --> 00:16:04.000]  神將來會將榮耀的獎賞給我們
[00:16:04.000 --> 00:16:06.000]  所以我想保羅他一路服侍的時候
[00:16:06.000 --> 00:16:08.000]  其實他看到這些
[00:16:08.000 --> 00:16:10.000]  他看到神
[00:16:10.000 --> 00:16:12.000]  他望準他的定徵在上帝那裡
[00:16:12.000 --> 00:16:14.000]  他在神的國度裡面
[00:16:14.000 --> 00:16:16.000]  所以他的服侍愈發的有力
[00:16:16.000 --> 00:16:18.000]  這個我相信
[00:16:18.000 --> 00:16:20.000]  是他心裡面很重要的秘訣
[00:16:20.000 --> 00:16:22.000]  他鼓勵當時的弟兄姊妹
[00:16:22.000 --> 00:16:24.000]  也都今天鼓勵我們
[00:16:24.000 --> 00:16:26.000]  我們應當這樣走
[00:16:26.000 --> 00:16:28.000]  應當看這些苦楚
[00:16:28.000 --> 00:16:30.000]  是的,真實的,難的,很艱難的
[00:16:30.000 --> 00:16:32.000]  哇,奉獻,再奉獻
[00:16:32.000 --> 00:16:34.000]  哇,侍奉,再侍奉
[00:16:34.000 --> 00:16:36.000]  有你
[00:16:36.000 --> 00:16:38.000]  是的,是一直要這樣的
[00:16:38.000 --> 00:16:40.000]  為神為我們揸盡
[00:16:40.000 --> 00:16:42.000]  我們都說要為主揸盡
[00:16:42.000 --> 00:16:44.000]  但為什麼呢?不是做給人看的
[00:16:44.000 --> 00:16:46.000]  我們是主啊,我就是為了你
[00:16:46.000 --> 00:16:48.000]  是愛你,你這麼愛我們,我們願意
[00:16:48.000 --> 00:16:50.000]  所以保羅說
[00:16:50.000 --> 00:16:52.000]  我不理這麼多的,我不喪膽
[00:16:52.000 --> 00:16:54.000]  他不理別人怎麼看
[00:16:54.000 --> 00:16:56.000]  我們是勇猛的,有力的,這樣服侍神
[00:16:56.000 --> 00:16:58.000]  所以我想鼓勵弟兄姊妹
[00:16:58.000 --> 00:17:00.000]  我們年紀比較一下
[00:17:00.000 --> 00:17:02.000]  在教會裡面
[00:17:02.000 --> 00:17:04.000]  我們就比較雙層的了
[00:17:04.000 --> 00:17:06.000]  你可能覺得很少的東西
[00:17:06.000 --> 00:17:08.000]  但是神都用的
[00:17:08.000 --> 00:17:10.000]  今天主說
[00:17:10.000 --> 00:17:12.000]  少少的燈火,雙層的燈火
[00:17:12.000 --> 00:17:14.000]  你以為快熄滅了
[00:17:14.000 --> 00:17:16.000]  你以為退休了,你以為差不多了
[00:17:16.000 --> 00:17:18.000]  你以為很想回天家了,如果有人這樣
[00:17:18.000 --> 00:17:20.000]  那些呢
[00:17:20.000 --> 00:17:22.000]  都用的,主都用的
[00:17:22.000 --> 00:17:24.000]  你一丟下去點燃就不得了
[00:17:24.000 --> 00:17:26.000]  你點燃那些柴的
[00:17:26.000 --> 00:17:28.000]  很多沒有燃的,沒有火的
[00:17:28.000 --> 00:17:30.000]  被你一點就點燃了
[00:17:30.000 --> 00:17:32.000]  我想也是的
[00:17:32.000 --> 00:17:34.000]  我講一個見證,就是那時候我報導
[00:17:34.000 --> 00:17:36.000]  我見到一個老人家
[00:17:36.000 --> 00:17:38.000]  那時候我初初信著他傳揚
[00:17:38.000 --> 00:17:40.000]  我見到一個老人家,八十歲
[00:17:40.000 --> 00:17:42.000]  七八十歲的
[00:17:42.000 --> 00:17:44.000]  他就是站在葵興地鐵站
[00:17:44.000 --> 00:17:46.000]  買了一疊單張
[00:17:46.000 --> 00:17:48.000]  是他自己買的,因為我問過他
[00:17:48.000 --> 00:17:50.000]  他就自己買了一疊單張,站在那裡
[00:17:50.000 --> 00:17:52.000]  紅綠燈口,就是這樣排的
[00:17:52.000 --> 00:17:54.000]  他又不會講,又沒有什麼
[00:17:54.000 --> 00:17:56.000]  他就是這樣排的
[00:17:56.000 --> 00:17:58.000]  因為那時候我受訓練,在那裡
[00:17:58.000 --> 00:18:00.000]  我經常
