
[00:00:00.000 --> 00:00:02.000]  hello 電影姐妹
[00:04:38.000 --> 00:04:40.000]  究竟復活了之後的人
[00:04:40.000 --> 00:04:42.000]  是會怎樣的
[00:04:42.000 --> 00:04:44.000]  耶穌曾經
[00:04:44.000 --> 00:04:46.000]  和門徒顯現
[00:04:46.000 --> 00:04:48.000]  很多次,其中有一次
[00:04:48.000 --> 00:04:50.000]  有一個門徒
[00:04:50.000 --> 00:04:52.000]  沒有在,所以祂很懷疑
[00:04:52.000 --> 00:04:54.000]  於是耶穌基督最後在祂面前
[00:04:54.000 --> 00:04:56.000]  出現的時候
[00:04:56.000 --> 00:04:58.000]  跟祂講過,你可以來摸我
[00:04:58.000 --> 00:05:00.000]  你可以來看看我釘痕的手
[00:05:00.000 --> 00:05:02.000]  和我受傷的肋膀
[00:05:02.000 --> 00:05:04.000]  你就知道,我就是
[00:05:04.000 --> 00:05:06.000]  從死裏面復活的耶穌
[00:05:06.000 --> 00:05:08.000]  而在其中有一個
[00:05:08.000 --> 00:05:10.000]  顯現的裏面
[00:05:10.000 --> 00:05:12.000]  是在一個
[00:05:12.000 --> 00:05:14.000]  以馬五師的道路上
[00:05:14.000 --> 00:05:16.000]  和兩個門徒聊天
[00:05:16.000 --> 00:05:18.000]  聊天的時候,門徒都覺得
[00:05:18.000 --> 00:05:20.000]  好像一個普通人
[00:05:20.000 --> 00:05:22.000]  走過一起聊天
[00:05:22.000 --> 00:05:24.000]  但當他們抹餅,吃飯的時候
[00:05:24.000 --> 00:05:26.000]  他們就發現,原來這個是耶穌
[00:05:26.000 --> 00:05:28.000]  原來耶穌復活了之後
[00:05:28.000 --> 00:05:30.000]  祂不單止是
[00:05:30.000 --> 00:05:32.000]  和人一樣
[00:05:32.000 --> 00:05:34.000]  你不會覺得祂有異樣
[00:05:34.000 --> 00:05:36.000]  祂還可以一起吃東西
[00:05:36.000 --> 00:05:38.000]  很多人都很介意
[00:05:38.000 --> 00:05:40.000]  復活之後,究竟有沒有東西吃呢?
[00:05:40.000 --> 00:05:42.000]  因為看過很多西片
[00:05:42.000 --> 00:05:44.000]  他們那些Ghost
[00:05:44.000 --> 00:05:46.000]  是不能吃東西的
[00:05:46.000 --> 00:05:48.000]  香腸放進嘴裡
[00:05:48.000 --> 00:05:50.000]  都會從下巴掉下去
[00:05:50.000 --> 00:05:52.000]  而我們在聖經裏看過太多
[00:05:52.000 --> 00:05:54.000]  復活之後的耶穌是仍然吃東西的
[00:05:54.000 --> 00:05:56.000]  祂在提比亞海裏面
[00:05:56.000 --> 00:05:58.000]  都是去門徒
[00:05:58.000 --> 00:06:00.000]  燒魚一起吃早餐
[00:06:00.000 --> 00:06:02.000]  那是否只是
[00:06:02.000 --> 00:06:04.000]  都好,原來信了耶穌
[00:06:04.000 --> 00:06:06.000]  還可以吃東西
[00:06:06.000 --> 00:06:08.000]  那是否只是一樣
[00:06:08.000 --> 00:06:10.000]  沒有變化呢?
[00:06:10.000 --> 00:06:12.000]  又不是,因為在
[00:06:12.000 --> 00:06:14.000]  和多瑪的顯現裏面,我們看到
[00:06:14.000 --> 00:06:16.000]  當時那些門徒是關了門
[00:06:16.000 --> 00:06:18.000]  在那裏相聚的
[00:06:18.000 --> 00:06:20.000]  因為那時候
[00:06:20.000 --> 00:06:22.000]  都是被逼迫的時間
[00:06:22.000 --> 00:06:24.000]  但門雖然鎖上了
[00:06:24.000 --> 00:06:26.000]  關上了,耶穌是突然間
[00:06:26.000 --> 00:06:28.000]  出現在他們中間
[00:06:28.000 --> 00:06:30.000]  而在二萬五師路上
[00:06:30.000 --> 00:06:32.000]  和那個門徒
[00:06:32.000 --> 00:06:34.000]  吃飯之後,將餅放給他們
[00:06:34.000 --> 00:06:36.000]  令到他們突然間
[00:06:36.000 --> 00:06:38.000]  屬靈的眼睛打開,知道他們是耶穌
[00:06:38.000 --> 00:06:40.000]  之後,耶穌又忽然
[00:06:40.000 --> 00:06:42.000]  不見了
[00:06:42.000 --> 00:06:44.000]  所以我們知道原來
[00:06:44.000 --> 00:06:46.000]  復活之後的身體
[00:06:46.000 --> 00:06:48.000]  又不是好像我們現在的身體一樣
[00:06:48.000 --> 00:06:50.000]  起碼我和你
[00:06:50.000 --> 00:06:52.000]  是不可以穿越你的空間
[00:06:52.000 --> 00:06:54.000]  所以究竟之後會怎樣
[00:06:54.000 --> 00:06:56.000]  這個都是一個
[00:06:56.000 --> 00:06:58.000]  令到我們很著迷的話題
[00:06:58.000 --> 00:07:00.000]  有機會我們再
[00:07:00.000 --> 00:07:02.000]  探討,但無論如何
[00:07:02.000 --> 00:07:04.000]  我們知道原來不同的宗教
[00:07:04.000 --> 00:07:06.000]  想法是不一樣的
[00:07:06.000 --> 00:07:08.000]  其他的民間宗教,特別是我們中國人
[00:07:08.000 --> 00:07:10.000]  很明白的,我們常常都會在
[00:07:10.000 --> 00:07:12.000]  輪迴裏面
[00:07:12.000 --> 00:07:14.000]  某程度來講,它想展現的其實
[00:07:14.000 --> 00:07:16.000]  好像我們在人世間
[00:07:16.000 --> 00:07:18.000]  生活無限路一樣
[00:07:18.000 --> 00:07:20.000]  就算上到天庭,你見到
[00:07:20.000 --> 00:07:22.000]  天庭,那些天神都是
[00:07:22.000 --> 00:07:24.000]  會動凡心的,都會為了
[00:07:24.000 --> 00:07:26.000]  愛情而苦惱的
[00:07:26.000 --> 00:07:28.000]  某程度來講
[00:07:28.000 --> 00:07:30.000]  很多時候我們都強調
[00:07:30.000 --> 00:07:32.000]  我們要靠行為,靠功德
[00:07:32.000 --> 00:07:34.000]  做得好一點,以致我們
[00:07:34.000 --> 00:07:36.000]  能夠博得到上天堂
[00:07:36.000 --> 00:07:38.000]  去一個極樂的世界
[00:07:38.000 --> 00:07:40.000]  美好的世界
[00:07:40.000 --> 00:07:42.000]  但是某程度來講
[00:07:42.000 --> 00:07:44.000]  最終是不是真的靠行為的呢
[00:07:44.000 --> 00:07:46.000]  又好像不是
[00:07:46.000 --> 00:07:48.000]  因為你做了一件惡事
[00:07:48.000 --> 00:07:50.000]  那是不是做一件
[00:07:50.000 --> 00:07:52.000]  好事,就可以
[00:07:52.000 --> 00:07:54.000]  相抵的呢,其實又沒有人
[00:07:54.000 --> 00:07:56.000]  很正式的將對換律
[00:07:56.000 --> 00:07:58.000]  講得很清楚,所以很多時候
[00:07:58.000 --> 00:08:00.000]  都好像不是很有把握
[00:08:00.000 --> 00:08:02.000]  講來講去就看你有沒有緣份
[00:08:02.000 --> 00:08:04.000]  但是
[00:08:04.000 --> 00:08:06.000]  當你說我們信耶穌,我們信什麼呢
[00:08:06.000 --> 00:08:08.000]  今天都很想讓姐妹
[00:08:08.000 --> 00:08:10.000]  可以安靜地去想一下
[00:08:10.000 --> 00:08:12.000]  其實我們又信什麼呢
[00:08:12.000 --> 00:08:14.000]  簡單來講基督教最重要
[00:08:14.000 --> 00:08:16.000]  是相信的就是耶穌基督的復活
[00:08:16.000 --> 00:08:18.000]  復活對我們來講
[00:08:18.000 --> 00:08:20.000]  是很重要的,而且這個復活
[00:08:20.000 --> 00:08:22.000]  是包括了我們的身體
[00:08:22.000 --> 00:08:24.000]  和我們的靈魂
[00:08:24.000 --> 00:08:26.000]  都會是一同復活
[00:08:26.000 --> 00:08:28.000]  恢復呢
[00:08:28.000 --> 00:08:30.000]  其實是上帝創造人類的時候
[00:08:30.000 --> 00:08:32.000]  那種的完美
[00:08:32.000 --> 00:08:34.000]  本來上帝創造人
[00:08:34.000 --> 00:08:36.000]  是不會像我們現在這樣的
[00:08:36.000 --> 00:08:38.000]  會在最終身不由己
[00:08:38.000 --> 00:08:40.000]  想做的
[00:08:40.000 --> 00:08:42.000]  又做不到,不想做的
[00:08:42.000 --> 00:08:44.000]  又做得到,這個狀態全是因為
[00:08:44.000 --> 00:08:46.000]  罪進入了我們的世界
[00:08:46.000 --> 00:08:48.000]  而罪的結果
[00:08:48.000 --> 00:08:50.000]  就是帶來了人類的死亡
[00:08:50.000 --> 00:08:52.000]  在教信仰裡面
[00:08:52.000 --> 00:08:54.000]  而耶穌基督的受死和復活
[00:08:54.000 --> 00:08:56.000]  就是帶給我們一個
[00:08:56.000 --> 00:08:58.000]  永恆的盼望,讓我們知道
[00:08:58.000 --> 00:09:00.000]  我們透過相信耶穌
[00:09:00.000 --> 00:09:02.000]  依靠祂,我們就可以
[00:09:02.000 --> 00:09:04.000]  重新回到
[00:09:04.000 --> 00:09:06.000]  一個叫天堂的地方
[00:09:06.000 --> 00:09:08.000]  天堂是一個充滿愛的地方
[00:09:08.000 --> 00:09:10.000]  因為神本身
[00:09:10.000 --> 00:09:12.000]  就是愛,這個地方
[00:09:12.000 --> 00:09:14.000]  是上帝的家,也是上帝的國
[00:09:14.000 --> 00:09:16.000]  祂不是我們現在
[00:09:16.000 --> 00:09:18.000]  這個世間的賢族,因為
[00:09:18.000 --> 00:09:20.000]  聖經在吉祥裡面講得很清楚
[00:09:20.000 --> 00:09:22.000]  我們要預備一個新天新地
[00:09:22.000 --> 00:09:24.000]  所有東西都是有些變化
[00:09:24.000 --> 00:09:26.000]  你會這樣想
[00:09:26.000 --> 00:09:28.000]  那就好像靠關係
[00:09:28.000 --> 00:09:30.000]  什麼都不用做,只要相信耶穌
[00:09:30.000 --> 00:09:32.000]  就可以上天堂
[00:09:32.000 --> 00:09:34.000]  是啊,聖經真的講得這麼簡單
[00:09:34.000 --> 00:09:36.000]  我們不是靠我們自己的行為
[00:09:36.000 --> 00:09:38.000]  與功德,我們是需要
[00:09:38.000 --> 00:09:40.000]  去相信耶穌基督
[00:09:40.000 --> 00:09:42.000]  是永生上帝的兒子
[00:09:42.000 --> 00:09:44.000]  也要相信祂來到
[00:09:44.000 --> 00:09:46.000]  這個世間,就是為了在罪裡面
[00:09:46.000 --> 00:09:48.000]  將我們拯救出來
[00:09:48.000 --> 00:09:50.000]  並且得盛
[00:09:50.000 --> 00:09:52.000]  祂的復活帶給你和我
[00:09:52.000 --> 00:09:54.000]  就有一個永恆的盼望
[00:09:54.000 --> 00:09:56.000]  所以我們當中可能
[00:09:56.000 --> 00:09:58.000]  在聽道裡面
[00:09:58.000 --> 00:10:00.000]  有人都未決志信主
[00:10:00.000 --> 00:10:02.000]  那你真的要好好考慮一下
[00:10:02.000 --> 00:10:04.000]  我們常常說,我們很想上天堂
[00:10:04.000 --> 00:10:06.000]  上天堂是要靠關係
[00:10:06.000 --> 00:10:08.000]  就是靠我們跟主的關係
[00:10:08.000 --> 00:10:10.000]  而弟兄姊妹你會明白
[00:10:10.000 --> 00:10:12.000]  為什麼我們需要信了主之後
[00:10:12.000 --> 00:10:14.000]  回教會呢
[00:10:14.000 --> 00:10:16.000]  回教會讀經
[00:10:16.000 --> 00:10:18.000]  大家祈禱,大家侍奉
[00:10:18.000 --> 00:10:20.000]  諸如此類
[00:10:20.000 --> 00:10:22.000]  但是你知道
[00:10:22.000 --> 00:10:24.000]  這些都不是得救的原因
[00:10:24.000 --> 00:10:26.000]  其實我們回教會
[00:10:26.000 --> 00:10:28.000]  我們是去聽道,我們上堂
[00:10:28.000 --> 00:10:30.000]  我們去認識神,甚至我們
[00:10:30.000 --> 00:10:32.000]  很開心的一起去侍奉神
[00:10:32.000 --> 00:10:34.000]  其實主要的原因是因為
[00:10:34.000 --> 00:10:36.000]  我們認識了這位主
[00:10:36.000 --> 00:10:38.000]  他很愛我們,所以我們很樂意的
[00:10:38.000 --> 00:10:40.000]  來跟他更加更加的親近
[00:10:40.000 --> 00:10:42.000]  弟兄姊妹
[00:10:42.000 --> 00:10:44.000]  在高林多前書
[00:10:44.000 --> 00:10:46.000]  第15章,我們今天主要講的經文裡面
[00:10:46.000 --> 00:10:48.000]  他提出了很多很重要
[00:10:48.000 --> 00:10:50.000]  關於復活的元素
[00:10:50.000 --> 00:10:52.000]  都讓我們真的在復活節的時候
[00:10:52.000 --> 00:10:54.000]  真的去整理一下
[00:10:54.000 --> 00:10:56.000]  復活這麼重要其實是因為
[00:10:56.000 --> 00:10:58.000]  耶穌基督勝過死亡
[00:10:58.000 --> 00:11:00.000]  讓我們的身體和靈魂都得熟
[00:11:00.000 --> 00:11:02.000]  所以不要留在第三節那裡
[00:11:02.000 --> 00:11:04.000]  說我當日所傳給你們的是什麼
[00:11:04.000 --> 00:11:06.000]  他說第一
[00:11:06.000 --> 00:11:08.000]  就是基督是要照聖經所說
[00:11:08.000 --> 00:11:10.000]  為我們的罪死了
[00:11:10.000 --> 00:11:12.000]  這個是很重要的
[00:11:12.000 --> 00:11:14.000]  耶穌如果不是為我們的罪
[00:11:14.000 --> 00:11:16.000]  而死的時候
[00:11:16.000 --> 00:11:18.000]  我們就不會有復活節
[00:11:18.000 --> 00:11:20.000]  所以耶穌基督的
[00:11:20.000 --> 00:11:22.000]  受死與復活
[00:11:22.000 --> 00:11:24.000]  是我們信仰裡面最重要的核心
[00:11:24.000 --> 00:11:26.000]  所以有很多人都說
[00:11:26.000 --> 00:11:28.000]  我都沒見過,你比我活生生的
[00:11:28.000 --> 00:11:30.000]  耶穌我就會相信
[00:11:30.000 --> 00:11:32.000]  事實上耶穌基督復活這件事
[00:11:32.000 --> 00:11:34.000]  不是我們自己
[00:11:34.000 --> 00:11:36.000]  道聽途說的,而是
[00:11:36.000 --> 00:11:38.000]  在當時的時代裡面
[00:11:38.000 --> 00:11:40.000]  其實有很多個門徒
[00:11:40.000 --> 00:11:42.000]  他們都是見過的
[00:11:42.000 --> 00:11:44.000]  個別見的有,一起見的都有
[00:11:44.000 --> 00:11:46.000]  最多的人在大陸小學
[00:11:46.000 --> 00:11:48.000]  有五百多人是一起見到的
[00:11:48.000 --> 00:11:50.000]  當保羅寫了這封書信
[00:11:50.000 --> 00:11:54.000]  重新去講復活的重要性的時候
[00:11:54.000 --> 00:11:56.000]  他說大半的人
[00:11:56.000 --> 00:11:58.000]  還是在生的
[00:11:58.000 --> 00:12:00.000]  耶穌在說什麼
[00:12:00.000 --> 00:12:02.000]  如果不是因為有這麼多的見證人
[00:12:02.000 --> 00:12:04.000]  耶穌基督復活這件事
[00:12:04.000 --> 00:12:06.000]  不要說我們現在不信
[00:12:06.000 --> 00:12:08.000]  其實在當年
[00:12:08.000 --> 00:12:12.000]  就一定已經被人滅了聲
[00:12:12.000 --> 00:12:14.000]  怎麼會繼續存留下去呢
[00:12:14.000 --> 00:12:16.000]  今時今日其實世界各地
[00:12:16.000 --> 00:12:18.000]  不同的文化,不同的語系
[00:12:18.000 --> 00:12:20.000]  都有信耶穌的人
[00:12:20.000 --> 00:12:22.000]  每一個相信耶穌的人
[00:12:22.000 --> 00:12:24.000]  他們都可以去作見證
[00:12:24.000 --> 00:12:26.000]  告訴你,我們是怎樣去語呢
[00:12:26.000 --> 00:12:28.000]  為復活的神去相遇
[00:12:28.000 --> 00:12:32.000]  怎樣見到祂復活的大能
[00:12:32.000 --> 00:12:34.000]  就是你見到每一個經歷祂的愛的人
[00:12:34.000 --> 00:12:36.000]  他們的生命當中
[00:12:36.000 --> 00:12:38.000]  他們的改變
[00:12:38.000 --> 00:12:40.000]  就是一個最好的例證
[00:12:40.000 --> 00:12:42.000]  其實在經文講下去的時候
[00:12:42.000 --> 00:12:44.000]  他說很多人覺得
[00:12:44.000 --> 00:12:46.000]  不要講復活了
[00:12:46.000 --> 00:12:48.000]  好像跟別人都要爭辯
[00:12:48.000 --> 00:12:50.000]  但是我們傳福音的時候
[00:12:50.000 --> 00:12:52.000]  很怕講這個話題
[00:12:52.000 --> 00:12:54.000]  因為怕不夠別人爭辯的時候
[00:12:54.000 --> 00:12:56.000]  不知道怎樣算好
[00:12:56.000 --> 00:12:58.000]  其實挺姊妹,不需要去爭辯的
[00:12:58.000 --> 00:13:02.000]  因為這個是你自己去經歷
[00:13:02.000 --> 00:13:04.000]  你經歷到這位復活的主
[00:13:04.000 --> 00:13:08.000]  是你生命上所做的一切的神蹟奇事
[00:13:08.000 --> 00:13:10.000]  這個是你個人的經歷
[00:13:10.000 --> 00:13:12.000]  我鼓勵你真的勇敢去分享
[00:13:12.000 --> 00:13:14.000]  菩羅說,如果基督是沒有復活的
[00:13:14.000 --> 00:13:16.000]  其實我們傳來做什麼呢
[00:13:16.000 --> 00:13:18.000]  因為上帝不是真實的
[00:13:18.000 --> 00:13:20.000]  不能幫助我們勝過死亡
[00:13:20.000 --> 00:13:22.000]  勝過罪惡的
[00:13:22.000 --> 00:13:24.000]  其實我們沒有什麼可以講的
[00:13:24.000 --> 00:13:26.000]  簡單來說,如果耶穌基督
[00:13:26.000 --> 00:13:28.000]  沒有從死裡面復活
[00:13:28.000 --> 00:13:30.000]  其實我們信的是枉然的
[00:13:30.000 --> 00:13:32.000]  是沒有意思的
[00:13:32.000 --> 00:13:36.000]  但是你和我今天仍然是活在罪的裡面
[00:13:36.000 --> 00:13:38.000]  被取罪的權勢
[00:13:38.000 --> 00:13:40.000]  你都是去捆綁
[00:13:40.000 --> 00:13:42.000]  所以我鼓勵
[00:13:42.000 --> 00:13:42.710]  每一個弟兄姊妹
[00:13:42.710 --> 00:13:44.030]  特別你已經受浸
[00:13:44.030 --> 00:13:47.790]  你已經經歷過去寫這個得救見證的過程
[00:13:47.790 --> 00:13:51.310]  你很清楚你怎樣與這位基督相遇
[00:13:51.310 --> 00:13:54.510]  以致你的生命作出180度的改變
[00:13:54.510 --> 00:13:55.870]  所以我鼓勵
[00:13:55.870 --> 00:13:58.390]  我們的生命一定要有信心的
[00:13:58.390 --> 00:14:00.390]  來將我們經歷的神
[00:14:00.390 --> 00:14:03.070]  去跟別人分享
[00:14:03.070 --> 00:14:05.070]  接著去經文他又說
[00:14:05.070 --> 00:14:07.350]  耶穌基督為什麼要從死裡面復活
[00:14:07.350 --> 00:14:10.110]  為什麼這件事對基督徒又這麼重要呢
[00:14:10.110 --> 00:14:12.110]  因為耶穌基督的復活
[00:14:12.110 --> 00:14:14.950]  它是成為了初熟的果子
[00:14:14.950 --> 00:14:16.350]  意思就是說
[00:14:16.350 --> 00:14:19.350]  耶穌基督怎樣走過這個死人的幽谷
[00:14:19.350 --> 00:14:24.790]  而復活成為一個靈魂體
[00:14:24.790 --> 00:14:28.710]  都傳言得救的一個狀態的時候
[00:14:28.710 --> 00:14:30.990]  都是我們的樣本
[00:14:30.990 --> 00:14:32.710]  我們將來都會跟著
[00:14:32.710 --> 00:14:34.990]  耶穌這條路去的
[00:14:34.990 --> 00:14:37.470]  所以耶穌基督的復活
[00:14:37.470 --> 00:14:41.470]  以致到耶穌基督的死
[00:14:41.470 --> 00:14:43.590]  祂將來會再回來
[00:14:43.590 --> 00:14:45.390]  並且在廿五節那裡說
[00:14:45.390 --> 00:14:47.750]  祂還要回來這裡作亡
[00:14:47.750 --> 00:14:49.270]  作亡的意思是什麼
[00:14:49.270 --> 00:14:53.230]  是要祂將這個死亡和罪惡
[00:14:53.230 --> 00:14:55.710]  要完全滅絕
[00:14:55.710 --> 00:14:58.230]  當耶穌掌權和作亡的時候
[00:14:58.230 --> 00:15:01.550]  罪的權勢就不能夠在你和我身上
[00:15:01.550 --> 00:15:03.310]  來橫行
[00:15:03.310 --> 00:15:04.470]  縱然我們都明白
[00:15:04.470 --> 00:15:05.310]  我們信了主
[00:15:05.310 --> 00:15:06.910]  我們仍然有很多軟弱
[00:15:06.910 --> 00:15:11.470]  我們每一天都還在跟罪惡打滾
