
[00:00:00.000 --> 00:00:05.400]  在馬代波斯帝國取替了巴比倫帝國之後
[00:02:29.820 --> 00:02:31.820]  但是我們看回但義里的反應
[00:02:31.820 --> 00:02:33.420]  但是讓我們看看但義里的反應
[00:02:33.420 --> 00:02:35.820]  但義里的反應相當的特別
[00:02:35.820 --> 00:02:37.620]  但義里的反應相當特別
[00:02:37.620 --> 00:02:39.620]  聖經說他禁食祈禱
[00:02:39.620 --> 00:02:41.620]  聖經說他禁食祈禱
[00:02:41.620 --> 00:02:44.020]  同神認罪
[00:02:44.020 --> 00:02:46.420]  求主赦免
[00:02:46.420 --> 00:02:49.420]  求主按他所應許的而行
[00:02:49.420 --> 00:02:51.820]  求主讓他因允的所行
[00:02:51.820 --> 00:02:54.020]  大家要想一想但義里的反應
[00:02:54.020 --> 00:02:55.820]  大家想一想但義里的反應
[00:02:55.820 --> 00:02:58.420]  你覺得但義里這樣做是不是多此一舉
[00:02:58.420 --> 00:03:01.420]  你認為但義里這麼做是不是多此一舉
[00:03:01.420 --> 00:03:03.820]  神明明已經應許了70年之後
[00:03:03.820 --> 00:03:05.220]  他們可以回到耶路撒冷
[00:03:05.220 --> 00:03:06.820]  神明明已經因允了
[00:03:06.820 --> 00:03:09.820]  還剩70年就可以讓他們回歸耶路撒冷
[00:03:09.820 --> 00:03:13.620]  為什麼他還要在這裡祈求一些神已經應許了的事情
[00:03:13.620 --> 00:03:16.620]  為什麼他還要祈求神已經因允的事呢
[00:03:16.620 --> 00:03:23.020]  他的祈禱可能是很多人的意外
[00:03:23.020 --> 00:03:25.220]  他的禱告讓很多人意外
[00:03:25.220 --> 00:03:32.820]  這個意外反而令我們可以更加深的去理解祈禱的意義
[00:03:32.820 --> 00:03:40.020]  但是這個意外可以讓我們更加了解祈禱的深層意義
[00:03:40.020 --> 00:03:42.020]  我問大家為什麼我們要祈禱
[00:03:42.020 --> 00:03:44.020]  我問大家為什麼我們要禱告
[00:03:44.020 --> 00:03:49.020]  原來祈禱當然是我們可以讚美神可以感謝神
[00:03:49.020 --> 00:03:52.220]  大家會說我們祈禱可以讚美神感謝神
[00:03:52.220 --> 00:03:54.020]  祈禱的時候我們可以認罪
[00:03:54.020 --> 00:03:55.420]  祈禱的時候我們可以認罪
[00:03:55.420 --> 00:03:57.620]  我們可以將我們的需要帶到神的面前
[00:03:57.620 --> 00:03:59.420]  我們可以將我們的需要帶到神的面前
[00:03:59.420 --> 00:04:00.620]  這些全部都是正確
[00:04:00.620 --> 00:04:01.620]  這些都很準確
[00:04:01.620 --> 00:04:04.820]  實際上神也都很歡喜的
[00:04:04.820 --> 00:04:06.620]  我們將我們的需要帶到神的面前
[00:04:06.620 --> 00:04:10.220]  實際上神也很喜愛我們將我們的需要帶到祂面前
[00:04:10.220 --> 00:04:12.220]  但是在但義里的祈禱裡面
[00:04:12.220 --> 00:04:13.620]  但是在但義里的祈禱中
[00:04:13.620 --> 00:04:17.220]  我們實際上可以發現一個更加深層祈禱的意思
[00:04:17.220 --> 00:04:20.420]  我們可以發現一個更加深層的祈禱的意思
[00:04:20.420 --> 00:04:22.420]  我想大家比較兩段的經文
[00:04:22.420 --> 00:04:25.020]  讓我們來比較一下兩段經文
[00:04:25.020 --> 00:04:28.220]  我們在耶利米蘇的29章12頁節
[00:04:28.220 --> 00:04:30.620]  在耶利米蘇29章第12節
[00:04:30.620 --> 00:04:32.220]  那裡神也都這樣說
[00:04:32.220 --> 00:04:33.220]  神如此說
[00:04:33.220 --> 00:04:34.820]  祢們 即是以色列文
[00:04:34.820 --> 00:04:38.220]  祢們要呼求我 禱告我 我就應運祢們
[00:04:38.220 --> 00:04:41.220]  祢們要呼求我 禱告我 我就應運祢們
[00:04:41.220 --> 00:04:43.220]  我們跳過看但義里書
[00:04:43.220 --> 00:04:44.820]  然後我們跳到但義里書
[00:04:44.820 --> 00:04:47.820]  但義里在一個祈禱裡面
[00:04:47.820 --> 00:04:49.220]  但義里在祈禱裡
[00:04:49.220 --> 00:04:52.020]  祂說 求神祢垂聽 求神祢赦免
[00:04:52.020 --> 00:04:55.420]  求主祢應按祢的應運而行
[00:04:55.420 --> 00:05:00.420]  祂說 求主垂聽 求主赦免 求主應運而行
[00:05:00.420 --> 00:05:03.220]  大家這樣來比較這兩段經文有什麼發現
[00:05:03.220 --> 00:05:05.820]  大家比較這兩段經文有什麼發現
[00:05:05.820 --> 00:05:10.220]  一個就是神的命令要祂的子民來祈禱
[00:05:10.220 --> 00:05:12.420]  一個是神的命令讓人祈禱
[00:05:12.420 --> 00:05:16.020]  很明顯但義里就是在遵行神的命令
[00:05:16.020 --> 00:05:18.820]  很明顯但義里真行神的命令
[00:05:18.820 --> 00:05:20.220]  換言之
[00:05:20.220 --> 00:05:21.220]  換言之
[00:05:21.220 --> 00:05:24.820]  在祈禱裡面除了感恩讚美祈求之外
[00:05:24.820 --> 00:05:27.820]  在祈禱裡面除了感恩讚美祈禱以外
[00:05:27.820 --> 00:05:29.820]  另外一個很重要的祈禱的意思
[00:05:29.820 --> 00:05:31.620]  另外一個很重要的祈禱的意思
[00:05:31.620 --> 00:05:35.220]  就是我們可以通過祈禱來參與在神的計劃裡面
[00:05:35.220 --> 00:05:38.420]  我們可以通過祈禱來參與神的計劃中
[00:05:38.420 --> 00:05:41.220]  沒錯 在七十年之後
[00:05:41.220 --> 00:05:43.020]  沒錯 在七十年之後
[00:05:43.020 --> 00:05:46.620]  神的應運是讓以色列人回到耶路撒冷
[00:05:46.620 --> 00:05:50.420]  神的應運是讓以色列人回到耶路撒冷
[00:05:50.420 --> 00:05:51.620]  這是神的計劃
[00:05:51.620 --> 00:05:52.220]  這是神的計劃
[00:05:52.220 --> 00:05:54.620]  所以無論有沒有我們的參與
[00:05:54.620 --> 00:05:56.420]  所以無論有沒有我們的參與
[00:05:56.420 --> 00:05:58.820]  神所應許的事情從不落空
[00:05:58.820 --> 00:06:01.420]  神所應許的事情從不落空
[00:06:01.420 --> 00:06:07.220]  因為神很喜悅祂的子民參與在祂的心意裡面
[00:06:07.220 --> 00:06:10.620]  因為神很喜悅祂的子民參與祂的計劃當中
[00:06:10.620 --> 00:06:12.420]  我想做父母很明白這一點
[00:06:12.420 --> 00:06:13.820]  我想做父母很明白這一點
[00:06:13.820 --> 00:06:15.020]  想像你是一個父親
[00:06:15.020 --> 00:06:16.220]  想像你是一個父親
[00:06:16.220 --> 00:06:17.420]  你在那裡游泳
[00:06:17.420 --> 00:06:18.820]  在那裡刷油漆
[00:06:18.820 --> 00:06:22.620]  你幾歲大的兒子走來看著你
[00:06:22.620 --> 00:06:25.420]  你爺爺的孩子走過來看著你
[00:06:25.420 --> 00:06:27.220]  幾歲大的兒子叫他游泳的話
[00:06:27.220 --> 00:06:28.820]  一定游到亂七八糟
[00:06:28.820 --> 00:06:31.220]  幾歲的孩子讓他游泳的話
[00:06:31.220 --> 00:06:32.820]  一定會幫倒忙的
[00:06:32.820 --> 00:06:34.220]  但是你也很想他參與
[00:06:34.220 --> 00:06:35.020]  但是你也很想他參與
[00:06:35.020 --> 00:06:35.020]  但是你也很想他參與
[00:06:35.020 --> 00:06:36.620]  但是你也很想他參與
[00:06:36.620 --> 00:06:38.220]  好了 幫我游兩筆
[00:06:38.220 --> 00:06:39.820]  他說好了 游兩筆了
[00:06:39.820 --> 00:06:41.420]  然後你幫他撿起手尾
[00:06:41.420 --> 00:06:45.220]  然後你幫我游完所有的
[00:06:45.220 --> 00:06:46.220]  然後就跟他兒子說
[00:06:46.220 --> 00:06:46.220]  然後就跟他兒子說
[00:06:46.220 --> 00:06:48.020]  看著那個美麗的牆
[00:06:48.020 --> 00:06:48.020]  看著那個美麗的牆
[00:06:48.020 --> 00:06:51.420]  完成以後看著那個友好的牆
[00:06:51.420 --> 00:06:54.420]  你看我們兩個一起游完牆多美麗
[00:06:54.420 --> 00:06:54.420]  你看我們兩個一起游完牆多美麗
[00:06:54.420 --> 00:06:57.420]  你看我們兩個一起游完牆多美麗
[00:06:57.420 --> 00:06:59.220]  我們可以一起去麥當勞慶祝了
[00:06:59.220 --> 00:07:01.220]  我們可以一起去麥當勞慶祝了
[00:07:01.220 --> 00:07:04.220]  這個就是參與所得到的喜悅
[00:07:04.220 --> 00:07:06.020]  這就是參與所得到的喜悅
[00:07:06.020 --> 00:07:11.820]  祈禱其實就是神的方式來讓人參與祂的計劃
[00:07:11.820 --> 00:07:13.820]  祈禱其實是神的一種方式
[00:07:13.820 --> 00:07:16.220]  讓人可以參與到祂的計劃當中
[00:07:16.220 --> 00:07:17.020]  在參與祂裡面
[00:07:17.020 --> 00:07:20.620]  我們可以一同得到事功完成之後的喜悅
[00:07:20.620 --> 00:07:21.420]  在參與當中
[00:07:21.420 --> 00:07:24.820]  我們可以一同得到事功完成之後的喜悅
[00:07:24.820 --> 00:07:26.220]  也都通過我們的參與
[00:07:26.220 --> 00:07:29.620]  我們的祈禱神讓我們得到祂的福氣
[00:07:29.620 --> 00:07:30.820]  也通過我們的參與
[00:07:30.820 --> 00:07:32.820]  我們的祈禱可以得到神的福氣
[00:07:32.820 --> 00:07:35.820]  當但以你這個認罪悔改之後
[00:07:35.820 --> 00:07:38.420]  當但以你這個認罪悔改之後
[00:07:38.420 --> 00:07:40.020]  祂就求神憐憫
[00:07:40.020 --> 00:07:41.220]  祂就求神憐憫
[00:07:41.220 --> 00:07:42.620]  聖經就說
[00:07:42.620 --> 00:07:45.620]  但以你求神的大仁大義
[00:07:45.620 --> 00:07:47.020]  聖經裡面說
[00:07:47.020 --> 00:07:49.620]  但以你求神的大仁大義
[00:07:49.620 --> 00:07:51.620]  讓神的怒氣轉消
[00:07:51.620 --> 00:07:53.620]  讓神的怒氣轉消
[00:07:53.620 --> 00:07:56.220]  而祂這樣的祈求並不是因為祂自己的義
[00:07:56.220 --> 00:07:57.820]  而是因為神的憐憫
[00:07:57.820 --> 00:08:00.220]  祂這樣的祈求並不是因為祂自己的義
[00:08:00.220 --> 00:08:01.620]  而是因為神的憐憫
[00:08:01.620 --> 00:08:06.220]  在這裡但以你講出了很多人誤解的地方
[00:08:06.220 --> 00:08:10.820]  在這裡但以你實際上講出了很多人誤解的東西
[00:08:10.820 --> 00:08:11.820]  我想問問大家
[00:08:11.820 --> 00:08:14.020]  當我們犯了罪之後
[00:08:14.020 --> 00:08:15.020]  我想問問大家
[00:08:15.020 --> 00:08:17.820]  當我們犯罪以後
[00:08:17.820 --> 00:08:21.620]  我們什麼時候才去到神面前認罪悔改
[00:08:21.620 --> 00:08:25.820]  我們什麼時候可以去向神認罪悔改呢
[00:08:25.820 --> 00:08:28.220]  我們是不是應該痛改前非之後
[00:08:28.220 --> 00:08:29.620]  然後才去到神面前
[00:08:29.620 --> 00:08:32.020]  是不是我們應該痛改前非之後
[00:08:32.020 --> 00:08:33.820]  然後再到神面前去呢
[00:08:33.820 --> 00:08:36.420]  還是當我們仍然無法自拔
[00:08:36.420 --> 00:08:38.420]  軟弱無力的時候去到神面前
[00:08:38.420 --> 00:08:41.020]  或者是當我們無法自拔軟弱的時候
[00:08:41.020 --> 00:08:42.420]  去回到神的面前呢
[00:08:42.420 --> 00:08:43.620]  有一次我記得我回到香港
[00:08:43.620 --> 00:08:46.420]  和一個認識很多年的朋友傳福音
[00:08:46.420 --> 00:08:48.220]  我還記得我回到香港
[00:08:48.220 --> 00:08:51.220]  和一個認識很多年的老朋友傳福音
[00:08:51.220 --> 00:08:52.420]  鼓勵他回教會
[00:08:52.420 --> 00:08:53.820]  鼓勵他回教會
[00:08:53.820 --> 00:08:56.820]  他就跟我說還沒得罪
[00:08:56.820 --> 00:08:58.420]  他說還不行
[00:08:58.420 --> 00:09:00.220]  要等遲一些
[00:09:00.220 --> 00:09:01.620]  他又沒有說為什麼
[00:09:01.620 --> 00:09:02.820]  他又沒有說為什麼
[00:09:02.820 --> 00:09:04.020]  但我有一個感覺就是說
[00:09:04.020 --> 00:09:06.220]  他在等某一些事情解決了之後
[00:09:06.220 --> 00:09:09.220]  然後才願意回教會
[00:09:09.220 --> 00:09:10.420]  但他給我的感覺是
[00:09:10.420 --> 00:09:12.620]  他在等待將某一件事解決之後
[00:09:12.620 --> 00:09:14.020]  才回到教會
[00:09:14.020 --> 00:09:15.620]  可能那件事是某一個罪
[00:09:15.620 --> 00:09:17.620]  可能這個事情是某些罪
[00:09:17.620 --> 00:09:19.220]  可能是生活上某一些問題
[00:09:19.220 --> 00:09:21.220]  可能是生活中某些問題
[00:09:21.220 --> 00:09:22.420]  但無論如何
[00:09:22.420 --> 00:09:24.820]  其實實際上我們不需要等到那一刻
[00:09:24.820 --> 00:09:25.820]  我們都可以來到教會
[00:09:25.820 --> 00:09:29.020]  其實我們無需等到那一刻才回到教會
[00:09:29.020 --> 00:09:29.820]  因為聖經告訴我們
[00:09:29.820 --> 00:09:31.820]  我們每一個人可以照著我們的本相
[00:09:31.820 --> 00:09:32.820]  來到神的面前
[00:09:32.820 --> 00:09:34.220]  因為聖經告訴我們
[00:09:34.220 --> 00:09:35.820]  每一個人可以照他的本相
[00:09:35.820 --> 00:09:36.620]  回到神的面前
[00:09:36.620 --> 00:09:38.020]  正如但願你在這裡所說
[00:09:38.020 --> 00:09:39.220]  正如但願你在此說
[00:09:39.220 --> 00:09:41.020]  因為我們在你面前祈求
[00:09:41.020 --> 00:09:42.420]  不是因為我們的意
[00:09:42.420 --> 00:09:44.620]  而是因為神你本身的大憐憫
[00:09:44.620 --> 00:09:46.220]  因為我們在你面前祈求
[00:09:46.220 --> 00:09:47.620]  並不是因為我們的意
[00:09:47.620 --> 00:09:49.420]  而是因為神的大憐憫
[00:09:49.420 --> 00:09:50.620]  因為首先第一來說
[00:09:50.620 --> 00:09:52.020]  因為首先來說
[00:09:52.020 --> 00:09:54.620]  我們如果是想要按我們的能力
[00:09:54.620 --> 00:09:55.620]  來做一個好人
[00:09:55.620 --> 00:09:56.820]  才去教會的話
[00:09:56.820 --> 00:09:58.420]  如果按我們的能力
[00:09:58.420 --> 00:10:00.220]  當我們做到好人的時候
[00:10:00.220 --> 00:10:03.420]  才能回到神的教會的話
[00:10:03.420 --> 00:10:05.820]  這永遠不會發生
[00:10:05.820 --> 00:10:07.220]  這永遠不會發生
[00:10:07.220 --> 00:10:08.020]  第二
[00:10:08.020 --> 00:10:08.620]  第二
[00:10:08.620 --> 00:10:11.020]  神也根本從來沒有這樣的要求
[00:10:11.020 --> 00:10:13.020]  其實神並沒有如此要求
[00:10:13.020 --> 00:10:15.020]  就好像我們去健身室
[00:10:15.020 --> 00:10:16.620]  就好像我們去健身房一樣
[00:10:16.620 --> 00:10:18.220]  我不相信有一個健身室
[00:10:18.220 --> 00:10:20.420]  是要一個人練到渾身肌肉
[00:10:20.420 --> 00:10:21.820]  然後才可以做會員
[00:10:21.820 --> 00:10:25.420]  我不相信有任何一個健身房要求
[00:10:25.420 --> 00:10:27.420]  他的會員要練到滿身肌肉
[00:10:27.420 --> 00:10:29.020]  才可以進到健身房
[00:10:29.020 --> 00:10:31.220]  也都不會有人醫好了病
[00:10:31.220 --> 00:10:32.220]  然後才去醫院
[00:10:32.220 --> 00:10:33.420]  也沒有任何人
[00:10:33.420 --> 00:10:36.420]  當醫好病以後才去醫院
[00:10:36.420 --> 00:10:38.020]  有一次耶穌來討論
[00:10:38.020 --> 00:10:40.620]  兩種不同類型的人的祈禱
[00:10:40.620 --> 00:10:42.220]  有一次耶穌講到
[00:10:42.220 --> 00:10:43.820]  兩種人的不同祈禱
[00:10:43.820 --> 00:10:46.620]  第一類是自以為意的法利賽人
[00:10:46.620 --> 00:10:48.620]  第一類人是自以為意的法利賽人
[00:10:48.620 --> 00:10:50.620]  這幫人來到神的面前祈禱
[00:10:50.620 --> 00:10:52.620]  那幫人來到神的面前祈禱
[00:10:52.620 --> 00:10:54.420]  我就不像那些罪人
[00:10:54.420 --> 00:10:56.420]  他說看我不像那些罪人
[00:10:56.420 --> 00:10:58.620]  我每個禮拜都有禁食
[00:10:58.620 --> 00:11:00.220]  我每個禮拜都有禁食
[00:11:00.220 --> 00:11:02.420]  我的收入實在是完全奉獻給教會
[00:11:02.420 --> 00:11:07.420]  我每日的收穫十分之一都奉獻
[00:11:07.420 --> 00:11:10.820]  你看到這幫人來到神面前祈禱的時候
[00:11:10.820 --> 00:11:13.220]  他所強調的就是他們好的行為
[00:11:13.220 --> 00:11:14.220]  我們可以看到
[00:11:14.220 --> 00:11:16.820]  當這樣的人來到神的面前祈求的時候
[00:11:16.820 --> 00:11:19.220]  他強調的是他自己的好的行為
[00:11:19.220 --> 00:11:22.220]  他所講的就是他在神面前的公義
[00:11:22.220 --> 00:11:24.420]  他所講的是他在神面前的公義
[00:11:24.420 --> 00:11:27.620]  而另一類人就是他們自己知道他是罪人的瑞利
[00:11:27.620 --> 00:11:30.820]  而另一類人是他們自己知道他是罪人的瑞利
[00:11:30.820 --> 00:11:33.020]  聖經講的是這幫人來到神面前的時候
[00:11:33.020 --> 00:11:36.020]  聖經中說這些人來到神的面前的時候
[00:11:36.020 --> 00:11:38.220]  他們連看都不敢看天
[00:11:38.220 --> 00:11:39.820]  他們連看都不敢看天
[00:11:39.820 --> 00:11:41.820]  然後就垂著胸說
[00:11:41.820 --> 00:11:42.820]  只垂著胸說
[00:11:42.820 --> 00:11:45.420]  神啊 開恩可憐我這個罪人
[00:11:45.420 --> 00:11:47.820]  神啊 開恩可憐我這個罪人
[00:11:47.820 --> 00:11:54.220]  這個謙卑的態度就正正是但以你在禱告裏面所顯現出來的謙卑態度
[00:11:54.220 --> 00:11:58.820]  這樣的謙卑態度正是但以你在禱告中所顯現出來的謙卑態度
[00:11:58.820 --> 00:12:01.020]  詩人在詩篇51篇這樣講
[00:12:01.020 --> 00:12:03.020]  詩人在詩篇51篇這麼說
[00:12:03.020 --> 00:12:05.420]  神並不喜愛祭物
[00:12:05.420 --> 00:12:07.020]  神並不喜愛祭物
[00:12:07.020 --> 00:12:09.820]  也不喜悅不真誠的環境
[00:12:09.820 --> 00:12:12.020]  也不喜悅不真誠的環境
[00:12:12.020 --> 00:12:17.020]  但卻是體寵、悅立、憂傷的靈和痛悔的心
[00:12:17.020 --> 00:12:20.820]  但卻是體寵、悅立、憂傷的靈和痛悔的心
[00:12:20.820 --> 00:12:22.820]  所以大家不要搞錯
[00:12:22.820 --> 00:12:25.020]  我們來到神面前要讓神得到滿足的時候
[00:12:25.020 --> 00:12:28.020]  是要我們心裏面那個懊悔的心
[00:12:28.020 --> 00:12:30.020]  當我們來到神的面前
[00:12:30.020 --> 00:12:33.020]  讓神能滿足的是我們懊悔的心
[00:12:33.020 --> 00:12:35.020]  並不是我們外在的行為
[00:12:35.020 --> 00:12:37.020]  並不是我們外在的行為
[00:12:37.020 --> 00:12:39.020]  但以你知道很清楚神的心
[00:12:39.020 --> 00:12:41.020]  但以你很清楚知道神的心
[00:12:41.020 --> 00:12:42.020]  所以在祈禱裏面
[00:12:42.020 --> 00:12:43.020]  所以在祈禱裏面
[00:12:43.020 --> 00:12:46.020]  祂求神的憐憫
[00:12:46.020 --> 00:12:47.020]  祂祈求神的憐憫
[00:12:47.020 --> 00:12:50.020]  並不是因為他們配得這個憐憫
[00:12:50.020 --> 00:12:52.020]  並不是因為他們配得神的憐憫
[00:12:52.020 --> 00:12:55.020]  而神本身就是一個憐憫的神
[00:12:55.020 --> 00:12:57.020]  而是上帝本是憐憫的神
[00:12:57.020 --> 00:12:58.020]  所以我們搞清楚
[00:12:58.020 --> 00:12:59.020]  所以我們搞清楚
[00:12:59.020 --> 00:13:01.020]  神的憐憫是白白的恩典
[00:13:01.020 --> 00:13:03.020]  神的憐憫是白白的恩典
[00:13:03.020 --> 00:13:05.020]  不是用我們的好行為換回來的
[00:13:05.020 --> 00:13:08.020]  而不是用我們好的行為來換回的
[00:13:08.020 --> 00:13:13.020]  剛才我們講到但以你聽到耶利米的預言之後
[00:13:13.020 --> 00:13:15.020]  那個反應很奇特
[00:13:15.020 --> 00:13:19.020]  前面我們提到但以你聽到耶利米的預言的反應很奇怪
[00:13:19.020 --> 00:13:25.020]  但神其實對但以你這個祈禱的反應都很奇特
[00:13:25.020 --> 00:13:29.020]  但神對但以你祈禱的反應更奇特
[00:13:29.020 --> 00:13:32.020]  神差派加伯利的回覆
[00:13:32.020 --> 00:13:34.020]  神差派加伯利的回覆
[00:13:34.020 --> 00:13:37.020]  並不是跟但以你說你的罪得到赦免
[00:13:37.020 --> 00:13:40.020]  並沒有對但以你說你的罪已得赦
[00:13:40.020 --> 00:13:43.020]  而是給他有聰明智慧
[00:13:43.020 --> 00:13:44.020]  而是給他聰明智慧
[00:13:44.020 --> 00:13:48.020]  去明白神通過異象向世人說的話
[00:13:48.020 --> 00:13:51.020]  去明白神通過異象向世人說的話
[00:13:51.020 --> 00:13:55.020]  接下來這番話是用象徵性的文字說出來
[00:13:55.020 --> 00:13:59.020]  接下來所說的這番話是用象徵性的文字所表述出來的
[00:13:59.020 --> 00:14:01.020]  這是天使和但以你這樣說
[00:14:01.020 --> 00:14:03.020]  天使對但以你說
[00:14:03.020 --> 00:14:06.020]  為了你本國之民和你的聖神
[00:14:06.020 --> 00:14:08.020]  為你本國之民與你聖臣
[00:14:08.020 --> 00:14:10.020]  已經定了七十個七
[00:14:10.020 --> 00:14:12.020]  已經定了七十個七
[00:14:12.020 --> 00:14:16.020]  七十個七很明顯是代表著一段時期
[00:14:16.020 --> 00:14:20.020]  這七十七個七很明顯是代表某一段時期
[00:14:20.020 --> 00:14:22.020]  而神定這個時期的原因
[00:14:22.020 --> 00:14:24.020]  而神定這段時間的原因
[00:14:24.020 --> 00:14:27.020]  就是要止住罪惡和引進永逸
[00:14:27.020 --> 00:14:29.020]  是止住罪惡 引進永逸
[00:14:29.020 --> 00:14:30.020]  關於這段經文
[00:14:30.020 --> 00:14:33.020]  很多解釋聖經的人都有不同的解釋
[00:14:33.020 --> 00:14:35.020]  關於這段經文很多解釋
[00:14:35.020 --> 00:14:37.020]  詩經家有很多不同的解釋
[00:14:37.020 --> 00:14:39.020]  今天我不會跟大家逐一講解
[00:14:39.020 --> 00:14:41.020]  今天我不會一一介紹
[00:14:41.020 --> 00:14:45.020]  但我會講一個傳統上比較多人接受的解釋
[00:14:45.020 --> 00:14:49.020]  只是解釋一個相對傳統的解釋
[00:14:49.020 --> 00:14:51.020]  這段經文所講的七十個七
[00:14:51.020 --> 00:14:53.020]  是分了三段的時期
[00:14:53.020 --> 00:14:56.020]  這段經文所講的七十個七
[00:14:56.020 --> 00:14:57.020]  是分為三個時期
[00:14:57.020 --> 00:14:58.020]  頭兩段是七個七
[00:14:58.020 --> 00:15:00.020]  第二段是六十二個七
[00:15:00.020 --> 00:15:02.020]  第一個是七個七
[00:15:02.020 --> 00:15:04.020]  第二段是六十二個七
[00:15:04.020 --> 00:15:06.020]  而每一個七就代表七年
[00:15:06.020 --> 00:15:08.020]  而每一個七是代表七年
[00:15:08.020 --> 00:15:09.020]  所以第一個時期
[00:15:09.020 --> 00:15:11.020]  七個七就是四十九年
[00:15:11.020 --> 00:15:12.020]  所以第一個時期
[00:15:12.020 --> 00:15:14.020]  七個七就是四十九年
[00:15:14.020 --> 00:15:18.020]  有一次主耶穌跟當時的人講到聖殿
[00:15:18.020 --> 00:15:22.020]  有一次主耶穌跟當時的人談到聖殿
[00:15:22.020 --> 00:15:24.020]  這班人就跟主耶穌說
[00:15:24.020 --> 00:15:25.020]  這班人對主耶穌說
[00:15:25.020 --> 00:15:27.020]  你看我們這個聖殿多美
[00:15:27.020 --> 00:15:29.020]  你看我們這個聖殿多美
[00:15:29.020 --> 00:15:32.020]  這個聖殿我們用了四十六年來建造
[00:15:32.020 --> 00:15:35.020]  這個聖殿我們用了四十六年來建造
[00:15:35.020 --> 00:15:39.020]  但以你這裡所講的頭七個七就是四十九年
