
[00:00:00.000 --> 00:00:04.000]  主持人:上個星期大家聽了楊峰的20章訊息
[00:06:46.000 --> 00:06:48.000]  你是那位無所不知的神
[00:06:48.000 --> 00:06:51.000]  唯有你清楚了解認識我
[00:06:51.000 --> 00:06:53.000]  就是這樣一個人
[00:06:53.000 --> 00:06:56.000]  彼得都不能夠百分百把握
[00:06:56.000 --> 00:06:58.000]  但他知道主啊你就知道
[00:06:58.000 --> 00:06:59.000]  我愛你有多少
[00:06:59.000 --> 00:07:01.000]  你是無所不知的神
[00:07:01.000 --> 00:07:03.000]  所以其實有時我們在這段經文
[00:07:03.000 --> 00:07:05.000]  如果大家回來很久
[00:07:05.000 --> 00:07:07.000]  在以往我們有時都會聽到這段經文
[00:07:07.000 --> 00:07:09.000]  用愛來做一個主題
[00:07:09.000 --> 00:07:12.000]  特別說到耶穌所說的愛
[00:07:12.000 --> 00:07:13.000]  就是一種神聖的愛
[00:07:13.000 --> 00:07:15.000]  彼得的回應說的是什麼?
[00:07:15.000 --> 00:07:17.000]  朋友的愛
[00:07:17.000 --> 00:07:18.000]  這兩種愛
[00:07:18.000 --> 00:07:20.000]  有少少牛頭不對馬嘴
[00:07:20.000 --> 00:07:22.000]  所以有些訊息就會告訴你
[00:07:22.000 --> 00:07:24.000]  其實在愛裡面
[00:07:24.000 --> 00:07:26.000]  我們要用神聖的愛回應神
[00:07:26.000 --> 00:07:28.000]  不可以朋友的愛
[00:07:28.000 --> 00:07:31.000]  但我相信我們再看約翰多一點
[00:07:31.000 --> 00:07:33.000]  在耶穌的生平裡面
[00:07:33.000 --> 00:07:35.000]  其實無論神聖的愛
[00:07:35.000 --> 00:07:36.000]  朋友的愛
[00:07:36.000 --> 00:07:38.000]  其實沒有等級的分
[00:07:38.000 --> 00:07:40.000]  但在約翰的用法裡面
[00:07:40.000 --> 00:07:41.000]  其實都是相同的
[00:07:41.000 --> 00:07:43.000]  最重要的提醒就是
[00:07:43.000 --> 00:07:44.000]  我們要牧養神的羊
[00:07:44.000 --> 00:07:46.000]  都要有愛主的心
[00:07:46.000 --> 00:07:48.000]  對主的愛有多少
[00:07:48.000 --> 00:07:51.000]  不需要去想到有什麼等級之分
[00:07:51.000 --> 00:07:52.000]  在希臘文裡面的
[00:07:52.000 --> 00:07:54.000]  愛的幾種分類
[00:07:54.000 --> 00:07:56.000]  其實在這裡都不適用
[00:07:56.000 --> 00:07:57.000]  可能在其他經文適用
[00:07:57.000 --> 00:07:58.000]  這裡最重要
[00:07:58.000 --> 00:08:00.000]  我想提醒各位姐妹
[00:08:00.000 --> 00:08:02.000]  這段經文我們要好好學習
[00:08:02.000 --> 00:08:03.000]  我很喜歡一段經文
[00:08:03.000 --> 00:08:06.000]  提醒我們聖經的重要訊息是什麼
[00:08:06.000 --> 00:08:07.000]  這裡我相信
[00:08:07.000 --> 00:08:09.000]  從耶穌和彼得的對話裡面
[00:08:09.000 --> 00:08:10.000]  提醒我們
[00:08:10.000 --> 00:08:11.000]  知道
[00:08:11.000 --> 00:08:13.000]  主知道我
[00:08:13.000 --> 00:08:14.000]  主知道你
[00:08:14.000 --> 00:08:17.000]  這位就是無所不知的神
[00:08:17.000 --> 00:08:19.000]  今天我們更加要認定
[00:08:19.000 --> 00:08:21.000]  去知道你的一生
[00:08:21.000 --> 00:08:23.000]  知道你的每一天
[00:08:23.000 --> 00:08:25.000]  應該過的生活
[00:08:25.000 --> 00:08:28.000]  在神裡面是全知的
[00:08:28.000 --> 00:08:30.000]  你明天是怎樣
[00:08:30.000 --> 00:08:31.000]  神都知道
[00:08:31.000 --> 00:08:33.000]  這個就是我們要學習的功課
[00:08:33.000 --> 00:08:35.000]  彼得他自己對神的回應
[00:08:35.000 --> 00:08:37.000]  他都很體會就是
[00:08:37.000 --> 00:08:39.000]  主人你全知道了
[00:08:39.000 --> 00:08:43.000]  只不過我自己所知的是很有限
[00:08:43.000 --> 00:08:44.000]  另外
[00:08:44.000 --> 00:08:47.000]  耶穌對彼得的稱呼
[00:08:47.000 --> 00:08:48.000]  約翰的兒子西門
[00:08:48.000 --> 00:08:50.000]  就是提醒彼得
[00:08:50.000 --> 00:08:53.000]  是主是我來呼召你
[00:08:53.000 --> 00:08:56.000]  今天你仍然是屬於我的人
[00:08:56.000 --> 00:08:58.000]  縱然彼得曾經三次不認主
[00:08:58.000 --> 00:09:01.000]  縱然彼得曾經跌倒軟弱過
[00:09:01.000 --> 00:09:03.000]  但是耶穌再一次肯定回去
[00:09:03.000 --> 00:09:05.000]  我呼召你
[00:09:05.000 --> 00:09:07.000]  和昔日怎樣
[00:09:07.000 --> 00:09:09.000]  最初的時候呼召你一樣
[00:09:09.000 --> 00:09:11.000]  你是屬於我的人
[00:09:11.000 --> 00:09:13.000]  這個對彼得來說是一個很重要的
[00:09:13.000 --> 00:09:15.000]  而且這個也是在提摩太學書
[00:09:15.000 --> 00:09:17.000]  我過往和大家一起去看的時候
[00:09:17.000 --> 00:09:20.000]  保羅對提摩太的勉勵都是一樣
[00:09:20.000 --> 00:09:22.000]  如果大家再回去溫習提摩太學書的時候
[00:09:22.000 --> 00:09:23.000]  你就會知道
[00:09:23.000 --> 00:09:25.000]  保羅提醒提摩太
[00:09:25.000 --> 00:09:27.000]  他是屬於主的人
[00:09:27.000 --> 00:09:29.000]  我們都是屬於主的人
[00:09:29.000 --> 00:09:31.000]  是主呼召了我們
[00:09:31.000 --> 00:09:32.000]  揀選了我們
[00:09:32.000 --> 00:09:35.000]  所以這兩個都是在這段經文
[00:09:35.000 --> 00:09:37.000]  最重要的訊息
[00:09:37.000 --> 00:09:41.000]  我想和大家有三方面來看這段聖經
[00:09:41.000 --> 00:09:42.000]  第一個就是講到
[00:09:42.000 --> 00:09:44.000]  人的有限之道
[00:09:44.000 --> 00:09:47.000]  和神的傳言之道
[00:09:47.000 --> 00:09:50.000]  我們對神的傳之其實問題不大
[00:09:50.000 --> 00:09:52.000]  大家從我們的信仰
[00:09:52.000 --> 00:09:53.000]  從聖經的教導
[00:09:53.000 --> 00:09:55.000]  從你回來教會的學習
[00:09:55.000 --> 00:09:57.000]  你都知道我們有位
[00:09:57.000 --> 00:09:59.000]  全知全能的神
[00:09:59.000 --> 00:10:00.000]  所以很容易
[00:10:00.000 --> 00:10:02.000]  但我想在這段經文
[00:10:02.000 --> 00:10:04.000]  其中一個提醒就是
[00:10:04.000 --> 00:10:07.000]  我們要多點去看自己有限的之道
[00:10:07.000 --> 00:10:09.000]  人的有限
[00:10:09.000 --> 00:10:11.000]  在這個場景是一班門徒
[00:10:11.000 --> 00:10:15.000]  他們在耶穌兩次顯現之後
[00:10:15.000 --> 00:10:16.000]  對他們的吩咐
[00:10:16.000 --> 00:10:19.000]  他們慢慢有少少的搖動
[00:10:19.000 --> 00:10:21.000]  去到開始不知道
[00:10:21.000 --> 00:10:23.000]  耶穌何時又會再顯現
[00:10:23.000 --> 00:10:25.000]  或者耶穌下一步要他們做些什麼呢
[00:10:25.000 --> 00:10:28.000]  所以他們結果就重操故業
[00:10:28.000 --> 00:10:30.000]  回到提比利亞湖去打魚
[00:10:30.000 --> 00:10:32.000]  但在打魚的過程裡
[00:10:32.000 --> 00:10:35.000]  他們再經歷一次被耶穌的呼召
[00:10:35.000 --> 00:10:38.000]  後來耶穌行了一個神蹟
[00:10:38.000 --> 00:10:41.000]  讓他們再一次經歷到神豐富的恩典
[00:10:41.000 --> 00:10:43.000]  然後耶穌叫他們上岸的時候
[00:10:43.000 --> 00:10:45.000]  和他們一起吃早餐
[00:10:45.000 --> 00:10:46.000]  但吃早餐
[00:10:46.000 --> 00:10:48.000]  有一節的經文我想和大家一起去看
[00:10:48.000 --> 00:10:51.000]  總共有21章的12節
[00:10:51.000 --> 00:10:52.000]  我們一起讀這節經文吧
[00:10:52.000 --> 00:10:53.000]  預備起
[00:10:53.000 --> 00:10:56.000]  耶穌說:你們來吃早飯
[00:10:56.000 --> 00:11:01.000]  門徒中沒有一個敢問他你是誰
[00:11:01.000 --> 00:11:03.000]  因為知道是主
[00:11:03.000 --> 00:11:05.000]  門徒知不知道他是誰
[00:11:05.000 --> 00:11:06.000]  知道
[00:11:06.000 --> 00:11:07.000]  知道嘛
[00:11:07.000 --> 00:11:08.000]  因為知道是主
[00:11:08.000 --> 00:11:10.000]  但又敢不敢問他
[00:11:10.000 --> 00:11:12.000]  又不敢
[00:11:12.000 --> 00:11:15.000]  我不知道大家對於這個場景是怎樣理解
[00:11:15.000 --> 00:11:19.000]  他們好像回到多瑪那種疑惑
[00:11:19.000 --> 00:11:22.000]  他們又好像不安又害怕
[00:11:22.000 --> 00:11:25.000]  到底這個真正的耶穌又出現了
[00:11:25.000 --> 00:11:26.000]  怎樣呢
[00:11:26.000 --> 00:11:28.000]  但又不敢問他
[00:11:28.000 --> 00:11:32.000]  其實門徒們跟隨耶穌這三年那種認識
[00:11:32.000 --> 00:11:33.000]  其實都是這樣的
[00:11:33.000 --> 00:11:34.000]  知道一點不知道一點
[00:11:34.000 --> 00:11:36.000]  有時候好像很認識
[00:11:36.000 --> 00:11:38.000]  但有時候又完全不認識
[00:11:38.000 --> 00:11:41.000]  其中一個場景我想大家回去想想
[00:11:41.000 --> 00:11:43.000]  或者你有機會回去看馬太福音16章
[00:11:43.000 --> 00:11:46.000]  去到一個該撒尼亞菲勒比的路上的時候
[00:11:46.000 --> 00:11:47.000]  在一個境內
[00:11:47.000 --> 00:11:49.000]  耶穌問一些門徒
[00:11:49.000 --> 00:11:51.000]  那些人說我是誰
[00:11:51.000 --> 00:11:53.000]  彼得就是大弟子
[00:11:53.000 --> 00:11:54.000]  代表回答
[00:11:54.000 --> 00:11:57.000]  很快就回答你是神的兒子
[00:11:57.000 --> 00:11:59.000]  所以耶穌很欣賞他
[00:11:59.000 --> 00:12:00.000]  你是有福的
[00:12:00.000 --> 00:12:02.000]  我想大家可能都有印象
[00:12:02.000 --> 00:12:05.000]  但跟著馬太福音16章之後
[00:12:05.000 --> 00:12:08.000]  耶穌預告他自己要走這條受苦的路的時候
[00:12:08.000 --> 00:12:10.000]  彼得做什麼
[00:12:10.000 --> 00:12:11.000]  彼得就要捉住耶穌說
[00:12:11.000 --> 00:12:14.000]  好 你千萬不要走這條苦路
[00:12:14.000 --> 00:12:17.000]  耶穌形容彼得是什麼
[00:12:17.000 --> 00:12:19.000]  他是來自撒旦的
[00:12:19.000 --> 00:12:21.000]  所以你可以發現
[00:12:21.000 --> 00:12:24.000]  其實門徒對耶穌的知道認識
[00:12:24.000 --> 00:12:26.000]  是知道一點不知道一點
[00:12:26.000 --> 00:12:28.000]  人的知道是很有限
[00:12:28.000 --> 00:12:29.000]  唯有神
[00:12:29.000 --> 00:12:30.000]  唯有我們主
[00:12:30.000 --> 00:12:34.000]  才完全知道認識我們
[00:12:34.000 --> 00:12:36.000]  有一次經文我想大家來看一下
[00:12:36.000 --> 00:12:41.000]  可能各位過往有機會聽張牧師講的
[00:12:41.000 --> 00:12:43.000]  臨前十三章講到愛的時候
[00:12:43.000 --> 00:12:45.000]  可能都已經看過
[00:12:45.000 --> 00:12:47.000]  但我覺得這節經文對我們今天
[00:12:47.000 --> 00:12:50.000]  是一個很好的補充的經文
[00:12:50.000 --> 00:12:54.000]  我們看哥倫多前書13章第12節
[00:12:54.000 --> 00:12:56.000]  我們一起讀這節經文
[00:12:56.000 --> 00:12:57.000]  預備起
[00:12:57.000 --> 00:13:01.000]  我們如今彷彿對著鏡子觀看
[00:13:01.000 --> 00:13:06.000]  模糊不清 到那時就要面對面了
[00:13:06.000 --> 00:13:09.000]  我如今所知道的有限
[00:13:09.000 --> 00:13:12.000]  到那時就全知道
[00:13:12.000 --> 00:13:15.000]  如同主知道我一樣
[00:13:15.000 --> 00:13:17.000]  保羅很清楚知道
[00:13:17.000 --> 00:13:20.000]  他現在的境況是模糊不清
[00:13:20.000 --> 00:13:22.000]  知道一點不知道一點
[00:13:22.000 --> 00:13:23.000]  不完全知道
[00:13:23.000 --> 00:13:25.000]  這個正正是我們人生裏面
[00:13:25.000 --> 00:13:27.000]  其實我們所知有限
[00:13:27.000 --> 00:13:29.000]  但有時人覺得現在科技進步
[00:13:29.000 --> 00:13:31.000]  我們都知道很多東西
[00:13:31.000 --> 00:13:32.000]  我們能夠全然知道
[00:13:32.000 --> 00:13:33.000]  如同我們住一樣
[00:13:33.000 --> 00:13:36.000]  就是當我們見主面的時候
[00:13:36.000 --> 00:13:38.000]  我們就可以知道一切
[00:13:38.000 --> 00:13:41.000]  但今日人以為自己越來越懂得很多東西
[00:13:41.000 --> 00:13:42.000]  越來越叻
[00:13:42.000 --> 00:13:44.000]  甚麼知識都有
[00:13:44.000 --> 00:13:47.000]  我們古時有句古老說話
[00:13:47.000 --> 00:13:51.000]  家有一老如有一寶
[00:13:51.000 --> 00:13:53.000]  但今時今日的家有一老是甚麼
[00:13:53.000 --> 00:13:54.000]  大家知不知道
[00:13:54.000 --> 00:13:55.000]  你家裏有一部電腦
[00:13:55.000 --> 00:13:57.000]  你就好像有寶一樣
[00:13:57.000 --> 00:13:59.000]  你自己在家裏
[00:13:59.000 --> 00:14:02.000]  我們所謂足不出戶能知天下事
[00:14:02.000 --> 00:14:05.000]  你上網就知道世界有甚麼
[00:14:05.000 --> 00:14:06.000]  你不用去旅行
[00:14:06.000 --> 00:14:08.000]  上網找個3D的場景
[00:14:08.000 --> 00:14:11.000]  你就好像去了不知哪裏旅行一樣
[00:14:11.000 --> 00:14:12.000]  所以家有一老
[00:14:12.000 --> 00:14:13.000]  現代可能有部電腦
[00:14:13.000 --> 00:14:16.000]  你在家裏好像甚麼都知道
[00:14:16.000 --> 00:14:18.000]  甚麼都可以做到
[00:14:18.000 --> 00:14:20.000]  所以有時我們都希望
[00:14:20.000 --> 00:14:22.000]  幫一些比較貧困的家庭
[00:14:22.000 --> 00:14:23.000]  都是最重要的
[00:14:23.000 --> 00:14:26.000]  其中一樣就是幫他們買部電腦
[00:14:26.000 --> 00:14:27.000]  但其實再進步些
[00:14:27.000 --> 00:14:28.000]  現在都不止一老
[00:14:28.000 --> 00:14:29.000]  你不用電腦
[00:14:29.000 --> 00:14:30.000]  現在我告訴你
[00:14:30.000 --> 00:14:32.000]  你手握一封
[00:14:32.000 --> 00:14:34.000]  你有個智能手機
[00:14:34.000 --> 00:14:35.000]  上次我和大家說
[00:14:35.000 --> 00:14:36.000]  我不知道你的智能手機
[00:14:36.000 --> 00:14:38.000]  有沒有下載聖經
[00:14:38.000 --> 00:14:40.000]  如果你今日有個智能電話
[00:14:40.000 --> 00:14:42.000]  你就可以甚麼
[00:14:42.000 --> 00:14:44.000]  差不多電腦在你身邊
[00:14:44.000 --> 00:14:45.000]  擁有整個世界
[00:14:45.000 --> 00:14:47.000]  你可以知道這個世界發生甚麼
[00:14:47.000 --> 00:14:49.000]  一會要去開飯
[00:14:49.000 --> 00:14:51.000]  你可以上apps開飯
[00:14:51.000 --> 00:14:52.000]  有甚麼優惠
[00:14:52.000 --> 00:14:54.000]  去哪裏吃飯
[00:14:54.000 --> 00:14:56.000]  你甚麼都可以做到
[00:14:56.000 --> 00:14:58.000]  是不是人就可以越來越全知
[00:14:58.000 --> 00:15:00.000]  就好像神一樣
[00:15:00.000 --> 00:15:02.000]  就可以擁有這個世界
[00:15:02.000 --> 00:15:04.000]  在科技世界裏面
[00:15:04.000 --> 00:15:05.000]  有一種叫做GPS
[00:15:05.000 --> 00:15:07.000]  我不知道大家有沒有用
[00:15:07.000 --> 00:15:09.000]  可能開車的人會有機會用
[00:15:09.000 --> 00:15:10.000]  但其實都不用
[00:15:10.000 --> 00:15:11.000]  你的智能電話
[00:15:11.000 --> 00:15:14.000]  你就下載一些所謂google map
[00:15:14.000 --> 00:15:15.000]  即是你下載的地圖
[00:15:15.000 --> 00:15:18.000]  你去街去哪裏都容易很多
[00:15:18.000 --> 00:15:20.000]  找路都不用問人
[00:15:20.000 --> 00:15:21.000]  最近我又剛剛
