
[00:00:00.000 --> 00:00:02.000]  耶穌多謝你
[00:02:48.000 --> 00:02:52.000]  留下了一個「人」字
[00:02:52.000 --> 00:02:55.000]  哥倫多是一個什麼地方呢?
[00:02:55.000 --> 00:02:57.000]  哥倫多在希臘時代已經開始
[00:02:57.000 --> 00:03:00.000]  是一個非常大的城市
[00:03:00.000 --> 00:03:02.000]  但是你知道古代的文化
[00:03:02.000 --> 00:03:05.000]  是一個多神社會
[00:03:05.000 --> 00:03:08.000]  很少人不拜神
[00:03:08.000 --> 00:03:10.000]  每個人都拜很多個
[00:03:10.000 --> 00:03:11.000]  因為拜了那麼多
[00:03:11.000 --> 00:03:13.000]  有點像中國的民間宗教
[00:03:13.000 --> 00:03:16.000]  拜得神多自有神庇佑
[00:03:16.000 --> 00:03:17.000]  因為拜得多
[00:03:17.000 --> 00:03:19.000]  當中有時都會牽涉一些
[00:03:19.000 --> 00:03:22.000]  邪術或者教鬼的活動
[00:03:22.000 --> 00:03:25.000]  就好像你在《兆行傳》讀下去的時候
[00:03:25.000 --> 00:03:28.000]  有一個行邪術的西門
[00:03:28.000 --> 00:03:30.000]  不是西門彼得
[00:03:30.000 --> 00:03:32.000]  是行邪術的西門
[00:03:32.000 --> 00:03:34.000]  所以當時的信徒
[00:03:34.000 --> 00:03:35.000]  信了耶穌之後
[00:03:35.000 --> 00:03:38.000]  都被他的背景
[00:03:38.000 --> 00:03:40.000]  他的宗教經驗
[00:03:40.000 --> 00:03:42.000]  影響他對神的認識
[00:03:42.000 --> 00:03:43.000]  所以很多時候
[00:03:43.000 --> 00:03:45.000]  他去認識什麼是屬靈的恩賜
[00:03:45.000 --> 00:03:47.000]  或者屬靈的事情
[00:03:47.000 --> 00:03:48.000]  他對這些事情
[00:03:48.000 --> 00:03:51.000]  有過往的教鬼
[00:03:51.000 --> 00:03:53.000]  或者是邪術的經驗去想
[00:03:53.000 --> 00:03:55.000]  特別是一些外顯性的恩賜
[00:03:55.000 --> 00:03:58.000]  方言 醫病 神蹟那些
[00:03:58.000 --> 00:04:00.000]  就覺得這些就是了
[00:04:00.000 --> 00:04:04.000]  那些傳福音 教導 治理那些
[00:04:04.000 --> 00:04:06.000]  那些不是恩賜
[00:04:06.000 --> 00:04:07.000]  聖靈來到
[00:04:07.000 --> 00:04:10.000]  那些才是恩賜
[00:04:10.000 --> 00:04:12.000]  所以保羅在《哥倫多前書》
[00:04:12.000 --> 00:04:13.000]  寫封書信的時候
[00:04:13.000 --> 00:04:16.000]  其中一個就是要回答這些問題
[00:04:16.000 --> 00:04:18.000]  但是他在第十二章
[00:04:18.000 --> 00:04:19.000]  講屬靈的恩賜的時候
[00:04:19.000 --> 00:04:20.000]  很有趣的是
[00:04:20.000 --> 00:04:21.000]  屬靈的恩賜
[00:04:21.000 --> 00:04:22.000]  原來他的文字
[00:04:22.000 --> 00:04:24.000]  是沒有恩賜兩個字的
[00:04:24.000 --> 00:04:28.000]  原來他的文字是屬靈的
[00:04:28.000 --> 00:04:30.000]  我覺得很特別的意思就是
[00:04:30.000 --> 00:04:31.000]  保羅說我和你談談
[00:04:31.000 --> 00:04:33.000]  什麼叫屬靈的恩賜
[00:04:33.000 --> 00:04:35.000]  就是屬靈的能力
[00:04:35.000 --> 00:04:37.000]  我們先不要談能力
[00:04:37.000 --> 00:04:39.000]  先談談什麼是屬靈
[00:04:39.000 --> 00:04:40.000]  接著他一直說下去
[00:04:40.000 --> 00:04:42.000]  第二第三節
[00:04:42.000 --> 00:04:44.000]  他就用了兩個對比
[00:04:44.000 --> 00:04:47.000]  他說 耶穌該受咒助
[00:04:47.000 --> 00:04:49.000]  耶穌是主
[00:04:49.000 --> 00:04:51.000]  本來文字就是
[00:04:51.000 --> 00:04:54.000]  咒助 耶穌 主 耶穌
[00:04:54.000 --> 00:04:56.000]  這樣一個對比 很清楚的
[00:04:56.000 --> 00:04:57.000]  我猜測而已
[00:04:57.000 --> 00:04:58.000]  但是他可能是
[00:04:58.000 --> 00:05:00.000]  譬如你走去鵝頸橋
[00:05:00.000 --> 00:05:01.000]  你未信耶穌的時候
[00:05:01.000 --> 00:05:04.000]  就啪啪聲地罵很多東西
[00:05:04.000 --> 00:05:07.000]  信了耶穌之後就不罵了
[00:05:07.000 --> 00:05:10.000]  他們一向的宗教經驗就是這樣
[00:05:10.000 --> 00:05:12.000]  但是重點在哪裡呢?
[00:05:12.000 --> 00:05:14.000]  第二第三節說的
[00:05:14.000 --> 00:05:17.000]  一個外邦人信主的經歷
[00:05:17.000 --> 00:05:19.000]  信主最重要的是什麼?
[00:05:19.000 --> 00:05:25.000]  他宣告耶穌是主
[00:05:25.000 --> 00:05:28.000]  聖靈的工作很重要
[00:05:28.000 --> 00:05:29.000]  聖靈的工作當中
[00:05:29.000 --> 00:05:30.000]  被人悔改的時候
[00:05:30.000 --> 00:05:33.000]  他所說的就是耶穌是主
[00:05:33.000 --> 00:05:34.000]  而當他說這個
[00:05:34.000 --> 00:05:36.000]  信主的經歷的時候
[00:05:36.000 --> 00:05:37.000]  信主是什麼呢?
[00:05:37.000 --> 00:05:40.000]  就是信福音
[00:05:40.000 --> 00:05:43.000]  福音是一個因典
[00:05:43.000 --> 00:05:46.000]  因似也是一個因典
[00:05:46.000 --> 00:05:48.000]  為什麼這樣說呢?
[00:05:48.000 --> 00:05:50.000]  因似原本的文字
[00:05:50.000 --> 00:05:52.000]  Charisma
[00:05:52.000 --> 00:05:54.000]  或者眾數Charismata
[00:05:54.000 --> 00:05:56.000]  通常希臘文的翻譯
[00:05:56.000 --> 00:06:01.000]  會說是因似或者禮物
[00:06:01.000 --> 00:06:06.000]  而Charis就是因典
[00:06:06.000 --> 00:06:09.000]  因似的Charisma是什麼呢?
[00:06:09.000 --> 00:06:11.000]  Charisma其實只是文法
[00:06:11.000 --> 00:06:13.000]  他放進去之後
[00:06:13.000 --> 00:06:15.000]  就是說前面的動詞
[00:06:15.000 --> 00:06:17.000]  引伸出來的結果
[00:06:17.000 --> 00:06:18.000]  就是說在因典
[00:06:18.000 --> 00:06:21.000]  引伸出來的結果就是因似
[00:06:21.000 --> 00:06:23.000]  那就是說什麼呢?
[00:06:23.000 --> 00:06:28.000]  因似是神因典的行動
[00:06:28.000 --> 00:06:29.000]  是神主權
[00:06:29.000 --> 00:06:30.000]  他憑著他的主權
[00:06:30.000 --> 00:06:33.000]  把他的因似給我們
[00:06:33.000 --> 00:06:34.000]  都是因典
[00:06:34.000 --> 00:06:35.000]  都是白白的
[00:06:35.000 --> 00:06:37.000]  是一個白白的因典
[00:06:37.000 --> 00:06:41.000]  是一個白白的因似
[00:06:41.000 --> 00:06:44.000]  為什麼要給你因似呢?
[00:06:44.000 --> 00:06:45.000]  為什麼呢?
[00:06:45.000 --> 00:06:49.000]  哥倫多前書第一章
[00:06:49.000 --> 00:06:50.000]  四到七節
[00:06:50.000 --> 00:06:52.000]  我們不如讀這幾節經文好嗎?
[00:06:52.000 --> 00:06:53.000]  預備 一二三
[00:06:53.000 --> 00:07:01.000]  ...
[00:07:01.000 --> 00:07:02.000]  你們在他裡面
[00:07:02.000 --> 00:07:04.000]  事事付足
[00:07:04.000 --> 00:07:06.000]  有各樣的口才
[00:07:06.000 --> 00:07:07.000]  各樣的知識
[00:07:07.000 --> 00:07:09.000]  就如基督的見證
[00:07:09.000 --> 00:07:12.000]  在你們當中確立了
[00:07:12.000 --> 00:07:14.000]  使你們熱切等候
[00:07:14.000 --> 00:07:16.000]  我們主耶穌基督
[00:07:16.000 --> 00:07:18.000]  顯現的時候
[00:07:18.000 --> 00:07:24.000]  在因似上沒有缺乏
[00:07:24.000 --> 00:07:29.000]  耶穌已經升了天是不是?
[00:07:29.000 --> 00:07:31.000]  耶穌會不會再回來?
[00:07:31.000 --> 00:07:33.000]  不會
[00:07:33.000 --> 00:07:35.000]  所以我們現在信了耶穌
[00:07:35.000 --> 00:07:36.000]  不會信了耶穌之後
[00:07:36.000 --> 00:07:38.000]  馬上升天
[00:07:38.000 --> 00:07:39.000]  你們有沒有試過傳福音之後
[00:07:39.000 --> 00:07:40.000]  傳福音之後
[00:07:40.000 --> 00:07:42.000]  對面那個人上天堂?
[00:07:42.000 --> 00:07:44.000]  應該沒有吧
[00:07:44.000 --> 00:07:45.000]  我們信了耶穌之後
[00:07:45.000 --> 00:07:48.000]  他仍然在地上
[00:07:48.000 --> 00:07:49.000]  耶穌不是想我們
[00:07:49.000 --> 00:07:50.000]  信了耶穌之後
[00:07:50.000 --> 00:07:52.000]  馬上就走了
[00:07:52.000 --> 00:07:56.000]  是等他再回來之前有事要做
[00:07:56.000 --> 00:07:58.000]  為他作見證
[00:07:58.000 --> 00:08:02.000]  帶領人歸向基督
[00:08:02.000 --> 00:08:03.000]  當耶穌升天
[00:08:03.000 --> 00:08:05.000]  到再來中間的時候
[00:08:05.000 --> 00:08:06.000]  我們要做事的時候
[00:08:06.000 --> 00:08:07.000]  靠著自己
[00:08:07.000 --> 00:08:08.000]  我們有沒有能力?
[00:08:08.000 --> 00:08:10.000]  當然搞不定
[00:08:10.000 --> 00:08:12.000]  所以他就要將他的恩賜
[00:08:12.000 --> 00:08:13.000]  放下來給我們
[00:08:13.000 --> 00:08:15.000]  所以這個恩賜
[00:08:15.000 --> 00:08:16.000]  不只是一個白白的恩典
[00:08:16.000 --> 00:08:19.000]  而是白白賜給我們的能力
[00:08:19.000 --> 00:08:22.000]  是要讓我們在耶穌再回來之前
[00:08:22.000 --> 00:08:25.000]  要去作見證
[00:08:25.000 --> 00:08:27.000]  所以之前帕瑟羅諾說
[00:08:27.000 --> 00:08:30.000]  聖靈前傳
[00:08:30.000 --> 00:08:31.000]  他說什麼?
[00:08:31.000 --> 00:08:32.000]  他說
[00:08:32.000 --> 00:08:35.000]  《少林傳》第一章第八節
[00:08:35.000 --> 00:08:39.000]  你們就必得著能力
[00:08:39.000 --> 00:08:41.000]  在耶路撒冷、撒瑪利亞
[00:08:41.000 --> 00:08:44.000]  猶太傳遞直到地極作我的見證
[00:08:44.000 --> 00:08:46.000]  神說我會給你一個能力
[00:08:46.000 --> 00:08:47.000]  這個顛覆生命的能力
[00:08:47.000 --> 00:08:49.000]  其中一個很重要的就是
[00:08:49.000 --> 00:08:51.000]  神會給我們恩賜
[00:08:51.000 --> 00:08:53.000]  神會幫助我們有能力的
[00:08:53.000 --> 00:08:57.000]  去為他作見證
[00:08:57.000 --> 00:08:58.000]  如果你說
[00:08:58.000 --> 00:09:00.000]  老實說我真的沒有什麼才幹
[00:09:00.000 --> 00:09:02.000]  傳科的人不信主
[00:09:02.000 --> 00:09:03.000]  我又沒有信心恩賜
[00:09:03.000 --> 00:09:05.000]  我膽小到暈
[00:09:05.000 --> 00:09:06.000]  真的沒有
[00:09:06.000 --> 00:09:09.000]  你有沒有才幹?
[00:09:09.000 --> 00:09:11.000]  你上班的時候
[00:09:11.000 --> 00:09:12.000]  你見工的時候
[00:09:12.000 --> 00:09:13.000]  有沒有跟你老闆說
[00:09:13.000 --> 00:09:14.000]  我沒有才幹?
[00:09:14.000 --> 00:09:16.000]  我猜應該不會
[00:09:16.000 --> 00:09:18.000]  總有一些吧
[00:09:18.000 --> 00:09:22.000]  當我們說耶穌是主的時候
[00:09:22.000 --> 00:09:23.000]  恩賜是什麼?
[00:09:23.000 --> 00:09:24.000]  恩賜是不是一定是
[00:09:24.000 --> 00:09:26.000]  我有傳科恩賜
[00:09:26.000 --> 00:09:29.000]  一定是有方言恩賜
[00:09:29.000 --> 00:09:30.000]  醫治恩賜
[00:09:30.000 --> 00:09:32.000]  就等於哥林多教會的恩賜會
[00:09:32.000 --> 00:09:34.000]  我又不懂得說方言
[00:09:34.000 --> 00:09:36.000]  我又沒有醫病趕鬼的恩賜
[00:09:36.000 --> 00:09:37.000]  我又不是信心恩賜
[00:09:37.000 --> 00:09:38.000]  不是傳科恩賜
[00:09:38.000 --> 00:09:41.000]  不是
[00:09:41.000 --> 00:09:43.000]  如果你有才幹
[00:09:43.000 --> 00:09:44.000]  你將那個才幹
[00:09:44.000 --> 00:09:47.000]  放在神的手裡
[00:09:47.000 --> 00:09:49.000]  認耶穌是主
[00:09:49.000 --> 00:09:52.000]  那個也是恩賜
[00:09:52.000 --> 00:09:55.000]  假設你很喜歡唱卡拉OK
[00:09:55.000 --> 00:09:59.000]  唱卡拉OK是不是恩賜?
[00:09:59.000 --> 00:10:02.000]  這些這麼莊人的問題
[00:10:02.000 --> 00:10:04.000]  我當然不回答
[00:10:04.000 --> 00:10:06.000]  卡拉OK不是恩賜
[00:10:06.000 --> 00:10:08.000]  但如果我將唱歌
[00:10:08.000 --> 00:10:10.000]  放在神的腳裡
[00:10:10.000 --> 00:10:12.000]  給他去使用
[00:10:12.000 --> 00:10:14.000]  在敬拜隊
[00:10:14.000 --> 00:10:18.000]  按著團隊的方式
[00:10:18.000 --> 00:10:20.000]  謙卑地服侍
[00:10:20.000 --> 00:10:23.000]  唱歌本身可不可以是恩賜?
[00:10:23.000 --> 00:10:26.000]  可以
[00:10:26.000 --> 00:10:28.000]  賺錢可不可以是恩賜?
[00:10:28.000 --> 00:10:29.000]  我只會賺錢
[00:10:29.000 --> 00:10:30.000]  我不懂得分辨
[00:10:30.000 --> 00:10:32.000]  這麼多黑道組長
[00:10:32.000 --> 00:10:34.000]  可以
[00:10:34.000 --> 00:10:36.000]  你在社會裡
[00:10:36.000 --> 00:10:40.000]  按照法律容許的地方
[00:10:40.000 --> 00:10:42.000]  在賺錢的地方為主作見證
[00:10:42.000 --> 00:10:45.000]  賺錢可以是恩賜
[00:10:45.000 --> 00:10:46.000]  等於你明白
[00:10:46.000 --> 00:10:50.000]  恩賜不一定是
[00:10:50.000 --> 00:10:52.000]  我們平時說的屬靈恩賜
[00:10:52.000 --> 00:10:54.000]  恩賜是更加的寬
[00:10:54.000 --> 00:10:55.000]  當我們放在耶穌的腳前
[00:10:55.000 --> 00:10:57.000]  說耶穌是主的時候
[00:10:57.000 --> 00:11:01.000]  這個能力就可以是恩賜
[00:11:01.000 --> 00:11:02.000]  如果你說
[00:11:02.000 --> 00:11:04.000]  其實我還是沒有財幹
[00:11:04.000 --> 00:11:05.000]  我又沒有恩賜又沒有財幹
[00:11:05.000 --> 00:11:09.000]  所以應該沒有我的份
[00:11:09.000 --> 00:11:10.000]  你有沒有去過
[00:11:10.000 --> 00:11:14.000]  寶石侍宮的聚會?
[00:11:14.000 --> 00:11:15.000]  我早前跟一個
[00:11:15.000 --> 00:11:19.000]  寶石侍宮的道士吃飯聊天
[00:11:19.000 --> 00:11:21.000]  他說什麼呢?
[00:11:21.000 --> 00:11:23.000]  他說他每一次去
[00:11:23.000 --> 00:11:29.000]  都覺得是被祝福
[00:11:29.000 --> 00:11:30.000]  聽著
[00:11:30.000 --> 00:11:33.000]  他每一次去到服侍
[00:11:33.000 --> 00:11:39.000]  他覺得被那些寶石侍宮的小朋友
[00:11:39.000 --> 00:11:40.000]  被祝福
[00:11:40.000 --> 00:11:43.000]  他說每一次去都是
[00:11:43.000 --> 00:11:45.000]  對這個社會來說
[00:11:45.000 --> 00:11:47.000]  可能他們是弱勢社群
[00:11:47.000 --> 00:11:49.000]  他們沒有財幹
[00:11:49.000 --> 00:11:51.000]  但他有沒有恩賜?
[00:11:51.000 --> 00:11:53.000]  有
[00:11:53.000 --> 00:11:57.000]  為什麼他有恩賜?
[00:11:57.000 --> 00:12:00.000]  神已經給了我們
[00:12:00.000 --> 00:12:02.000]  為什麼我們沒有恩賜?
[00:12:02.000 --> 00:12:04.000]  假設
[00:12:04.000 --> 00:12:06.000]  你有一天路過
[00:12:06.000 --> 00:12:07.000]  假設而已
[00:12:07.000 --> 00:12:11.000]  見到亞洲車神黃金寶
[00:12:11.000 --> 00:12:14.000]  他牽著兒子
[00:12:14.000 --> 00:12:15.000]  當然是說的
[00:12:15.000 --> 00:12:16.000]  吹遠一點
[00:12:16.000 --> 00:12:17.000]  他帶著兒子
[00:12:17.000 --> 00:12:19.000]  他兒子跟他說
[00:12:19.000 --> 00:12:21.000]  他教他跳繩
[00:12:21.000 --> 00:12:23.000]  小朋友就說
[00:12:23.000 --> 00:12:24.000]  爸爸我不跳
[00:12:24.000 --> 00:12:25.000]  為什麼?
[00:12:25.000 --> 00:12:27.000]  我不懂
[00:12:27.000 --> 00:12:28.000]  很差勁
[00:12:28.000 --> 00:12:30.000]  我不懂
[00:12:30.000 --> 00:12:32.000]  你覺得黃金寶的兒子
[00:12:32.000 --> 00:12:36.000]  會不會沒有運動恩賜?
[00:12:36.000 --> 00:12:41.000]  黃金寶的兒子
[00:12:41.000 --> 00:12:45.000]  這就是我們對神的想法
[00:12:45.000 --> 00:12:47.000]  其實神給了我們
[00:12:47.000 --> 00:12:51.000]  是我們信不過神給我們
[00:12:51.000 --> 00:12:52.000]  我很差勁
[00:12:52.000 --> 00:12:53.000]  我不行
[00:12:53.000 --> 00:12:55.000]  那些就可以了
[00:12:55.000 --> 00:12:56.000]  大敬拜
[00:12:56.000 --> 00:12:57.000]  你去你去
[00:12:57.000 --> 00:12:58.000]  不要找我了
[00:12:58.000 --> 00:13:01.000]  神給了我們有恩賜
[00:13:01.000 --> 00:13:02.000]  但我們覺得
[00:13:02.000 --> 00:13:04.000]  我信不過神
[00:13:04.000 --> 00:13:06.000]  你說話說得好聽
[00:13:06.000 --> 00:13:08.000]  怎樣才可以知道恩賜?
[00:13:08.000 --> 00:13:11.000]  用
[00:13:11.000 --> 00:13:14.000]  如果我是黃金寶的兒子
[00:13:14.000 --> 00:13:15.000]  我怎樣才知道
[00:13:15.000 --> 00:13:20.000]  我有沒有運動的天分?
[00:13:20.000 --> 00:13:22.000]  做運動
[00:13:22.000 --> 00:13:24.000]  你不做你怎知道?
[00:13:24.000 --> 00:13:27.000]  你不做當然沒有
[00:13:27.000 --> 00:13:30.000]  你有沒有做過恩賜調查表?
[00:13:30.000 --> 00:13:31.000]  通常做完之後
[00:13:31.000 --> 00:13:32.000]  第一次你的反應是什麼?
[00:13:32.000 --> 00:13:34.000]  都不是我
[00:13:34.000 --> 00:13:35.000]  你有沒有做過?
[00:13:35.000 --> 00:13:36.000]  你沒有做過
[00:13:36.000 --> 00:13:37.000]  如果你不懂
[00:13:37.000 --> 00:13:38.000]  我以前做過
[00:13:38.000 --> 00:13:41.000]  不是我
[00:13:41.000 --> 00:13:42.000]  接著你怎樣?
[00:13:42.000 --> 00:13:43.000]  都不是我
[00:13:43.000 --> 00:13:44.000]  就不用
[00:13:44.000 --> 00:13:45.000]  不用
[00:13:45.000 --> 00:13:46.000]  你就沒有恩賜
[00:13:46.000 --> 00:13:47.000]  很簡單
[00:13:47.000 --> 00:13:49.000]  但恩賜
[00:13:49.000 --> 00:13:52.000]  恩賜不是用來擺的
[00:13:52.000 --> 00:13:54.000]  不是我家拿個櫃子
[00:13:54.000 --> 00:13:56.000]  雙道漂亮水晶櫃那些
[00:13:56.000 --> 00:13:58.000]  我有這些恩賜
[00:13:58.000 --> 00:13:59.000]  恩賜不是用來擺的
[00:13:59.000 --> 00:14:02.000]  恩賜是用來用的
[00:14:02.000 --> 00:14:03.000]  你不用
[00:14:03.000 --> 00:14:06.000]  你當然沒有恩賜
[00:14:06.000 --> 00:14:07.000]  你不用
[00:14:07.000 --> 00:14:08.000]  當然領受不了
[00:14:08.000 --> 00:14:10.000]  神顛覆生命的能力
[00:14:10.000 --> 00:14:11.000]  你不用
[00:14:11.000 --> 00:14:14.000]  神怎樣可以在你的生命裏
[00:14:14.000 --> 00:14:19.000]  顯出祂的作為?
[00:14:19.000 --> 00:14:21.000]  第二段
[00:14:21.000 --> 00:14:22.000]  恩賜
[00:14:22.000 --> 00:14:23.000]  OK,我想我用了
[00:14:23.000 --> 00:14:25.000]  恩賜用來做什麼呢?
[00:14:25.000 --> 00:14:26.000]  我們一起讀
[00:14:26.000 --> 00:14:28.000]  第四到第七節經文,好嗎?
[00:14:28.000 --> 00:14:30.000]  預備,一二三
[00:14:30.000 --> 00:14:49.000]  經文
[00:14:49.000 --> 00:14:51.000]  這裏頭三節
[00:14:51.000 --> 00:14:52.000]  四到六節
[00:14:52.000 --> 00:14:53.000]  其實是一個很清楚的
[00:14:53.000 --> 00:14:55.000]  三句的平行短句
[00:14:55.000 --> 00:14:56.000]  除了說恩賜
[00:14:56.000 --> 00:14:57.000]  還有說積分
[00:14:57.000 --> 00:14:59.000]  還有說成效
[00:14:59.000 --> 00:15:01.000]  和學本的翻譯是果效
[00:15:01.000 --> 00:15:02.000]  其實在這裏
[00:15:02.000 --> 00:15:03.000]  保羅仔拉闊一點
[00:15:03.000 --> 00:15:05.000]  跟哥倫多教會的頂尖媒體分享
[00:15:05.000 --> 00:15:07.000]  教會的工作或教會的服事
[00:15:07.000 --> 00:15:09.000]  其實不只是說恩賜
[00:15:09.000 --> 00:15:10.000]  還說積分
[00:15:10.000 --> 00:15:11.000]  即是位置
[00:15:11.000 --> 00:15:13.000]  你要做什麼崗位
[00:15:13.000 --> 00:15:14.000]  成效
[00:15:14.000 --> 00:15:17.000]  效果好不好
[00:15:17.000 --> 00:15:19.000]  全部都有不同的
[00:15:19.000 --> 00:15:20.000]  我覺得成效很有趣
[00:15:20.000 --> 00:15:21.000]  有時教會做事
[00:15:21.000 --> 00:15:24.000]  不一定只是看成不成功
[00:15:24.000 --> 00:15:25.000]  教會做事
[00:15:25.000 --> 00:15:26.000]  有時是看那件事
[00:15:26.000 --> 00:15:27.000]  是否重要
[00:15:27.000 --> 00:15:29.000]  所以不同的恩賜
[00:15:29.000 --> 00:15:30.000]  不同的積分
[00:15:30.000 --> 00:15:31.000]  不同的成效
[00:15:31.000 --> 00:15:33.000]  都是不同的
[00:15:33.000 --> 00:15:35.000]  但都是那個聖靈
[00:15:35.000 --> 00:15:36.000]  都是那個主
[00:15:36.000 --> 00:15:38.000]  都是那個神
[00:15:38.000 --> 00:15:40.000]  保羅在這裏要拉闊
[00:15:40.000 --> 00:15:41.000]  哥倫多教會的頂尖媒體
[00:15:41.000 --> 00:15:43.000]  不要只看恩賜
[00:15:43.000 --> 00:15:45.000]  甚至乎不要只看那幾樣恩賜
[00:15:45.000 --> 00:15:46.000]  除了恩賜還有積分
[00:15:46.000 --> 00:15:49.000]  還有成效
[00:15:49.000 --> 00:15:51.000]  接著帶出的
[00:15:51.000 --> 00:15:52.000]  下一句
[00:15:52.000 --> 00:15:53.000]  我覺得才是精彩
[00:15:53.000 --> 00:16:00.000]  聖靈彰顯在各人身上
[00:16:00.000 --> 00:16:02.000]  聖靈彰顯在各人身上
[00:16:02.000 --> 00:16:04.000]  當我們說受靈恩賜的時候
[00:16:04.000 --> 00:16:06.000]  有很多時候我們將恩賜
[00:16:06.000 --> 00:16:08.000]  和聖靈賜恩賜的神
[00:16:08.000 --> 00:16:10.000]  分開了
[00:16:10.000 --> 00:16:12.000]  我們覺得我有多厲害
[00:16:12.000 --> 00:16:13.000]  有多少能力
[00:16:13.000 --> 00:16:14.000]  有多少才幹
[00:16:14.000 --> 00:16:16.000]  但神就給了我
[00:16:16.000 --> 00:16:17.000]  袋落袋走了
[00:16:17.000 --> 00:16:19.000]  我們將受靈恩賜
[00:16:19.000 --> 00:16:20.000]  和我的生命
[00:16:20.000 --> 00:16:22.000]  和我的神分開了
[00:16:22.000 --> 00:16:23.000]  但保羅在這裏提醒
[00:16:23.000 --> 00:16:25.000]  當我們說受靈恩賜的時候
[00:16:25.000 --> 00:16:28.000]  是在說聖靈彰顯在我們身上
[00:16:28.000 --> 00:16:29.000]  即是說
[00:16:29.000 --> 00:16:30.000]  一方面我要說受靈恩賜
[00:16:30.000 --> 00:16:32.000]  神給我們的能力
[00:16:32.000 --> 00:16:33.000]  是神給的
[00:16:33.000 --> 00:16:34.000]  另一方面
[00:16:34.000 --> 00:16:37.000]  我們說受靈的果子
[00:16:37.000 --> 00:16:41.000]  是神結在我們的生命裏面
[00:16:41.000 --> 00:16:42.000]  當我們信耶穌之後
[00:16:42.000 --> 00:16:43.000]  聖靈住在我們的生命
[00:16:43.000 --> 00:16:44.000]  是有改變的
[00:16:44.000 --> 00:16:45.000]  頂尖媒體是有改變的
