
[00:00:00.000 --> 00:00:06.040]  為什麼我們對聖靈有一種莫名的恐懼
[00:03:05.080 --> 00:03:08.280]  我已經說到會讓大家看得很清楚
[00:03:08.280 --> 00:03:10.400]  今天我們整個人生裡面
[00:03:10.400 --> 00:03:15.840]  我們沒辦法沒有聖靈跟我們的關係
[00:03:15.840 --> 00:03:18.720]  所以今天聖靈是內在我們生命裡面
[00:03:18.720 --> 00:03:20.000]  是不是?
[00:03:20.000 --> 00:03:21.520]  今天你心裡面有沒有聖靈?
[00:03:21.520 --> 00:03:22.720]  你信耶穌就有
[00:03:22.720 --> 00:03:24.200]  你跟隔壁的人說你有聖靈
[00:03:24.200 --> 00:03:25.600]  你信耶穌就有
[00:03:25.600 --> 00:03:26.480]  一定有的
[00:03:26.480 --> 00:03:29.480]  所以聖靈是內在我們的生命當中
[00:03:29.480 --> 00:03:31.400]  我們不能夠去推諉
[00:03:31.400 --> 00:03:32.440]  所以換言之
[00:03:32.440 --> 00:03:34.480]  在我們整個人生的歷程裡面
[00:03:34.480 --> 00:03:37.760]  我們不能夠沒有三維一體的第三維
[00:03:37.760 --> 00:03:38.920]  關於聖靈
[00:03:38.920 --> 00:03:41.560]  但我們很少去說
[00:03:41.560 --> 00:03:43.280]  所以我們回看聖靈
[00:03:43.280 --> 00:03:44.680]  原來跟教會的建立
[00:03:44.680 --> 00:03:46.760]  跟我們的生命的改變
[00:03:46.760 --> 00:03:49.440]  悔改、我們的相交、我們的復活
[00:03:49.440 --> 00:03:51.440]  都是連上了關係
[00:03:51.440 --> 00:03:54.720]  以致我們一定要去認識祂
[00:03:54.720 --> 00:03:55.840]  今天第一堂
[00:03:55.840 --> 00:04:00.160]  我用了「我信聖靈」作為一個開場白
[00:04:00.160 --> 00:04:01.080]  這個開場白
[00:04:01.080 --> 00:04:03.640]  我們今天嘗試去看看
[00:04:03.640 --> 00:04:07.000]  耶穌怎樣去講解
[00:04:07.000 --> 00:04:10.160]  怎樣去介紹聖靈給我們認識
[00:04:10.160 --> 00:04:11.480]  看看耶穌怎樣去解釋
[00:04:11.480 --> 00:04:13.480]  看看耶穌怎樣去介紹聖靈
[00:04:13.480 --> 00:04:19.320]  讓我們從一個對聖靈很模糊、很難觸摸的裡邊
[00:04:19.320 --> 00:04:22.400]  甚至可能有種的、有少許恐懼的裡邊
[00:04:22.400 --> 00:04:29.400]  求主讓我們能夠跟聖靈建立一個更加密切的關係
[00:04:29.400 --> 00:04:31.120]  當然在《約翰福音》裡邊
[00:04:31.120 --> 00:04:32.840]  十四章、十五章、十六章
[00:04:32.840 --> 00:04:36.520]  其實耶穌講了很多關於聖靈
[00:04:36.520 --> 00:04:39.080]  亦都是耶穌介紹聖靈出來
[00:04:39.080 --> 00:04:40.080]  如果用今天來說
[00:04:40.080 --> 00:04:43.000]  是耶穌將聖靈介紹給那幫門徒
[00:04:43.000 --> 00:04:46.240]  去認識究竟聖靈是一個怎樣的神
[00:04:46.240 --> 00:04:49.160]  今天我們嘗試去到十四章和十六章
[00:04:49.160 --> 00:04:51.320]  當然在講解的之前
[00:04:51.320 --> 00:04:52.520]  我們看看背景
[00:04:52.520 --> 00:04:54.240]  我們讀一讀背景
[00:04:54.240 --> 00:04:57.000]  為何耶穌無緣無故地
[00:04:57.000 --> 00:05:01.400]  忽然之間會介紹聖靈給那幫門徒認識
[00:05:01.400 --> 00:05:02.480]  我們讀一讀兩節聖經
[00:05:02.480 --> 00:05:03.120]  簡簡單單
[00:05:03.120 --> 00:05:04.640]  預備一、二、三
[00:05:04.640 --> 00:05:09.720]  「小子們,我還有不多的時候與你們同在,
[00:05:09.720 --> 00:05:11.920]  後來你們要找我,
[00:05:11.920 --> 00:05:15.200]  但我所去的地方你們不能到,
[00:05:15.200 --> 00:05:18.280]  這話我曾對猶太人說過,
[00:05:18.280 --> 00:05:21.160]  如今也照樣對你們說。」
[00:05:21.160 --> 00:05:22.160]  十四節
[00:05:22.160 --> 00:05:26.040]  「不要憂愁,你們信神也當信我。」
[00:05:26.040 --> 00:05:28.040]  我只是很簡單地講解背景
[00:05:28.040 --> 00:05:28.880]  背景就是
[00:05:28.880 --> 00:05:30.480]  耶穌跟那幫門徒說
[00:05:30.480 --> 00:05:33.320]  「我要走了,我要離開你們。」
[00:05:33.320 --> 00:05:35.080]  當時耶穌說要離開他們
[00:05:35.080 --> 00:05:36.320]  他說「我現在去的地方
[00:05:36.320 --> 00:05:37.520]  你們暫時去不到的,
[00:05:37.520 --> 00:05:39.480]  暫時去不到,因為我要去預備地方,
[00:05:39.480 --> 00:05:42.960]  然後將來我會接你們過來。」
[00:05:42.960 --> 00:05:45.360]  當時這幫門徒一聽完之後
[00:05:45.360 --> 00:05:47.200]  哇!耶穌要走
[00:05:47.200 --> 00:05:49.840]  肯定他們心裡邊開始憂愁
[00:05:49.840 --> 00:05:50.920]  所以去到十四章
[00:05:50.920 --> 00:05:51.920]  耶穌就跟他們說
[00:05:51.920 --> 00:05:54.400]  「你們心裡不需要憂愁,
[00:05:54.400 --> 00:05:57.120]  你們信神也當信我。」
[00:05:57.120 --> 00:06:00.640]  為什麼這幫門徒會憂愁呢?
[00:06:00.640 --> 00:06:05.080]  當然,我相信這幫門徒憂愁是很自然的
[00:06:05.080 --> 00:06:08.080]  因為耶穌收了這幫門徒
[00:06:08.080 --> 00:06:10.800]  跟他們起居、飲食、一起住
[00:06:10.800 --> 00:06:12.960]  差不多有三年的時間
[00:06:12.960 --> 00:06:16.160]  我們肯定耶穌做門訓
[00:06:16.160 --> 00:06:19.760]  跟我們今天教會做門訓是兩碼子的事
[00:06:19.760 --> 00:06:21.080]  因為耶穌做門訓
[00:06:21.080 --> 00:06:23.640]  真的是跟這幫門徒一起住
[00:06:23.640 --> 00:06:24.560]  一起生活
[00:06:24.560 --> 00:06:26.040]  一起吃東西
[00:06:26.040 --> 00:06:27.240]  總之全部一起
[00:06:27.240 --> 00:06:28.760]  今天我們的門訓
[00:06:28.760 --> 00:06:30.160]  頂多一個星期一次
[00:06:30.160 --> 00:06:31.200]  或者兩個星期一次
[00:06:31.200 --> 00:06:32.240]  或者三個星期一次
[00:06:32.240 --> 00:06:33.440]  或者四個星期一次
[00:06:33.440 --> 00:06:34.440]  或者有空才一次
[00:06:34.440 --> 00:06:38.920]  我們不會請一些門徒到我們家裡住一個星期
[00:06:38.920 --> 00:06:40.080]  一個星期也不會
[00:06:40.080 --> 00:06:41.120]  我肯定不會
[00:06:41.120 --> 00:06:43.880]  因為如果我請一些門徒到我家裡住一個星期
[00:06:43.880 --> 00:06:45.360]  他們之後會發覺
[00:06:45.360 --> 00:06:47.280]  原來我才是這樣的人
[00:06:47.280 --> 00:06:49.120]  我真的很害怕
[00:06:49.120 --> 00:06:50.640]  因為到了晚上
[00:06:50.640 --> 00:06:52.280]  你沒有東西可以隱藏
[00:06:52.280 --> 00:06:54.600]  但是耶穌跟這幫門徒
[00:06:54.600 --> 00:06:56.560]  足足有三年的時間
[00:06:56.560 --> 00:06:58.160]  這幫門徒為什麼憂愁呢?
[00:06:58.160 --> 00:06:58.960]  很自然
[00:06:58.960 --> 00:07:02.080]  因為他們事無大小
[00:07:02.080 --> 00:07:04.680]  一解決不了問題就去找耶穌
[00:07:04.680 --> 00:07:06.200]  有一次耶穌講完道
[00:07:06.200 --> 00:07:08.120]  幾千人的男人
[00:07:08.120 --> 00:07:09.800]  差不多一萬人沒有東西吃
[00:07:09.800 --> 00:07:12.200]  當時那幫門徒就各自有表述
[00:07:12.200 --> 00:07:14.040]  有些人說不如散了他
[00:07:14.040 --> 00:07:15.240]  讓他們自己謀生
[00:07:15.240 --> 00:07:16.360]  讓圓了崇拜的宗旨
[00:07:16.360 --> 00:07:17.080]  喜歡榮華
[00:07:17.080 --> 00:07:17.760]  喜歡潮州
[00:07:17.760 --> 00:07:19.160]  自己去
[00:07:19.160 --> 00:07:20.320]  耶穌就說
[00:07:20.320 --> 00:07:22.000]  不是耶穌不是
[00:07:22.000 --> 00:07:23.200]  我們不可以這樣
[00:07:23.200 --> 00:07:26.720]  他說我要看當中有沒有誰有食物
[00:07:26.720 --> 00:07:27.840]  結果有一個小朋友
[00:07:27.840 --> 00:07:29.440]  一個年輕人
[00:07:29.440 --> 00:07:31.200]  拿了五餅二魚出來
[00:07:31.200 --> 00:07:33.800]  五餅二魚之後就餵飽了所有人
[00:07:33.800 --> 00:07:37.760]  耶穌是幫助那幫門徒解決很多問題
[00:07:37.760 --> 00:07:39.720]  甚至他們有爭拗的時候
[00:07:39.720 --> 00:07:41.680]  他們彼此嫉妒的時候
[00:07:41.680 --> 00:07:44.480]  原來門徒之間都會有嫉妒
[00:07:44.480 --> 00:07:45.120]  很清楚
[00:07:45.120 --> 00:07:46.480]  所以今天我們有嫉妒
[00:07:46.480 --> 00:07:47.560]  也不奇怪
[00:07:47.560 --> 00:07:48.560]  因為有一天
[00:07:48.560 --> 00:07:49.720]  耶穌有一個門徒
[00:07:49.720 --> 00:07:50.880]  約翰和那一國
[00:07:50.880 --> 00:07:52.200]  就靜悄悄地去找耶穌
[00:07:52.200 --> 00:07:52.640]  跟耶穌說
[00:07:52.640 --> 00:07:53.480]  喂 耶穌 耶穌
[00:07:53.480 --> 00:07:53.920]  將來
[00:07:53.920 --> 00:07:55.480]  他靜悄悄地做給你看
[00:07:55.480 --> 00:07:57.600]  耶穌說將來你做皇帝的時候
[00:07:57.600 --> 00:07:59.000]  記得我們兩兄弟
[00:07:59.000 --> 00:08:00.040]  其他的不用理他
[00:08:00.040 --> 00:08:01.400]  我們兩兄弟自跟隨兩兄弟
[00:08:01.400 --> 00:08:03.160]  一個坐在左邊 一個坐在右邊
[00:08:03.160 --> 00:08:04.320]  真的這麼說
[00:08:04.320 --> 00:08:06.200]  但是耶穌就不理他們
[00:08:06.200 --> 00:08:07.120]  他還說
[00:08:07.120 --> 00:08:08.920]  你知不知道我去哪裏
[00:08:08.920 --> 00:08:10.600]  你知不知道我去死
[00:08:10.600 --> 00:08:12.840]  我做的事你做不到
[00:08:12.840 --> 00:08:13.600]  他很大聲說
[00:08:13.600 --> 00:08:15.040]  於是那十個門徒聽到
[00:08:15.040 --> 00:08:16.040]  嘩 有沒有搞錯
[00:08:16.040 --> 00:08:17.480]  你們兩個靜悄悄 八位
[00:08:17.480 --> 00:08:19.000]  我們站在哪裏
[00:08:19.000 --> 00:08:21.800]  因為聖經說他們有嫉妒
[00:08:21.800 --> 00:08:23.280]  他們彼此嫉妒
[00:08:23.280 --> 00:08:26.160]  耶穌就擺平了這幫門徒的
[00:08:26.160 --> 00:08:28.040]  彼此之間的紛爭
[00:08:28.040 --> 00:08:29.080]  那種嫉妒
[00:08:29.080 --> 00:08:31.880]  耶穌可以解決他們很多問題
[00:08:31.880 --> 00:08:33.640]  所以耶穌走了
[00:08:33.640 --> 00:08:35.800]  他們開始憂愁
[00:08:35.800 --> 00:08:37.280]  那個大哥走了
[00:08:37.280 --> 00:08:38.080]  搞不定
[00:08:38.080 --> 00:08:39.560]  所以到司徒銀章第一章
[00:08:39.560 --> 00:08:40.920]  我們下一次會說
[00:08:40.920 --> 00:08:41.760]  就是司徒銀章第一章
[00:08:41.760 --> 00:08:43.520]  當耶穌升天的時候
[00:08:43.520 --> 00:08:45.800]  整幫門徒就看著天
[00:08:45.800 --> 00:08:48.080]  然後就頭不垂下來
[00:08:48.080 --> 00:08:48.920]  他們看著天
[00:08:48.920 --> 00:08:51.040]  不是因為他們從來沒見過人升天
[00:08:51.040 --> 00:08:52.080]  當然是事實
[00:08:52.080 --> 00:08:53.400]  他們沒見過人升天
[00:08:53.400 --> 00:08:55.280]  不過他們看著天
[00:08:55.280 --> 00:08:56.360]  就很希望
[00:08:56.360 --> 00:08:57.920]  耶穌只是上天上面
[00:08:57.920 --> 00:08:59.760]  打個輪子就會回來
[00:08:59.760 --> 00:09:01.360]  搞定了就回來
[00:09:01.360 --> 00:09:02.960]  誰知道回來不是耶穌
[00:09:02.960 --> 00:09:04.480]  回來的是天使
[00:09:04.480 --> 00:09:05.080]  天使就說
[00:09:05.080 --> 00:09:06.960]  喂 你們在看什麼
[00:09:06.960 --> 00:09:08.720]  你記不記得耶穌說過一些話
[00:09:08.720 --> 00:09:10.000]  你走了 回去等吧
[00:09:10.000 --> 00:09:11.280]  等誰來
[00:09:11.280 --> 00:09:13.120]  等聖靈來
[00:09:13.120 --> 00:09:14.560]  很有趣
[00:09:14.560 --> 00:09:15.920]  就是這樣的背景
[00:09:15.920 --> 00:09:16.720]  就是這樣的背景
[00:09:16.720 --> 00:09:18.520]  是那幫人憂愁
[00:09:18.520 --> 00:09:20.720]  耶穌忽然之間在十四章
[00:09:20.720 --> 00:09:22.360]  就說了幾節聖經
[00:09:22.360 --> 00:09:26.120]  就開始介紹聖靈
[00:09:26.120 --> 00:09:28.400]  今天我會從三方面
[00:09:28.400 --> 00:09:30.000]  包括祂的名稱
[00:09:30.000 --> 00:09:31.840]  包括祂的功能
[00:09:31.840 --> 00:09:33.920]  和包括聖靈的角色
[00:09:33.920 --> 00:09:34.720]  這三方面
[00:09:34.720 --> 00:09:36.480]  和大家來看
[00:09:36.480 --> 00:09:40.560]  耶穌怎樣去介紹聖靈出來
[00:09:40.560 --> 00:09:42.160]  第一 祂的名字
[00:09:42.160 --> 00:09:43.480]  耶穌稱呼聖靈
[00:09:43.480 --> 00:09:45.920]  其中一個名字叫做保衛斯
[00:09:45.920 --> 00:09:46.960]  我們一起讀一讀
[00:09:46.960 --> 00:09:47.440]  讓我呼音
[00:09:47.440 --> 00:09:48.640]  一二三
[00:09:48.640 --> 00:09:50.200]  我要求父
[00:09:50.200 --> 00:09:54.480]  父就另外賜給你們一位保衛斯
[00:09:54.480 --> 00:09:58.200]  叫祂永遠與你們同在
[00:09:58.200 --> 00:10:01.160]  保衛斯旁邊有一個字
[00:10:01.160 --> 00:10:02.520]  中文有個括式
[00:10:02.520 --> 00:10:04.520]  叫做「奮衛斯」
[00:10:04.520 --> 00:10:05.840]  在我們英文來說
[00:10:05.840 --> 00:10:08.160]  有時會翻譯這個保衛斯
[00:10:08.160 --> 00:10:09.640]  叫做Comforter
[00:10:09.640 --> 00:10:11.120]  即是很舒服的
[00:10:11.120 --> 00:10:13.280]  即是當你在家裡敷衍的時候
[00:10:13.280 --> 00:10:15.200]  你喜歡抱著什麼
[00:10:15.200 --> 00:10:16.280]  抱著一個氣墊
[00:10:16.280 --> 00:10:17.640]  嘩 很舒服
[00:10:17.640 --> 00:10:19.360]  或者拉著一個氣墊
[00:10:19.360 --> 00:10:21.720]  嘩 很舒服
[00:10:21.720 --> 00:10:22.560]  Comforter
[00:10:22.560 --> 00:10:25.680]  即是聖靈的名字叫做Comforter
[00:10:25.680 --> 00:10:27.400]  即是你在家裡敷衍的時候
[00:10:27.400 --> 00:10:28.640]  你不會拿著一隻箭珠回來
[00:10:28.640 --> 00:10:29.800]  抱著一隻箭珠
[00:10:29.800 --> 00:10:30.520]  你不會的
[00:10:30.520 --> 00:10:31.800]  你當然是抱著氣墊
[00:10:31.800 --> 00:10:33.200]  你不會抱著箭珠
[00:10:33.200 --> 00:10:34.200]  Comforter
[00:10:34.200 --> 00:10:38.080]  耶穌說聖靈的名字叫做Comforter
[00:10:38.080 --> 00:10:39.480]  叫做保衛斯
[00:10:39.480 --> 00:10:40.360]  很明顯
[00:10:40.360 --> 00:10:40.920]  這裡說
[00:10:40.920 --> 00:10:42.360]  我要求父
[00:10:42.360 --> 00:10:44.440]  耶穌說我要求父
[00:10:44.440 --> 00:10:45.520]  這個求的字
[00:10:45.520 --> 00:10:46.760]  在原文的意思
[00:10:46.760 --> 00:10:49.080]  並不是下屬和上司的求
[00:10:49.080 --> 00:10:51.480]  而是一個平等的訴求
[00:10:51.480 --> 00:10:52.600]  傾計 即是說
[00:10:52.600 --> 00:10:53.360]  耶穌和父說
[00:10:53.360 --> 00:10:54.600]  喂 給他一個聖靈
[00:10:54.600 --> 00:10:55.480]  就是這樣
[00:10:55.480 --> 00:10:57.000]  他們憂愁
[00:10:57.000 --> 00:10:58.000]  不如這樣
[00:10:58.000 --> 00:10:59.440]  給他一個聖靈
[00:10:59.440 --> 00:11:02.240]  於是天父就聽話
[00:11:02.240 --> 00:11:02.960]  天父就說
[00:11:02.960 --> 00:11:08.120]  我會另外賜給你們一位保衛斯
[00:11:08.120 --> 00:11:11.000]  即是當耶穌求完天父
[00:11:11.000 --> 00:11:15.480]  父就另外賜給你們一位保衛斯
[00:11:15.480 --> 00:11:17.120]  這個另外這個字
[00:11:17.120 --> 00:11:17.960]  我們覺得
[00:11:17.960 --> 00:11:19.920]  另外就是一些不同的
[00:11:19.920 --> 00:11:20.440]  即是說
[00:11:20.440 --> 00:11:22.560]  如果有一天賀茲迪牧師退休
[00:11:22.560 --> 00:11:24.760]  一定會有另外一個主任牧師
[00:11:24.760 --> 00:11:25.160]  是不是
[00:11:25.160 --> 00:11:25.720]  不好意思
[00:11:25.720 --> 00:11:26.760]  一定會有的
[00:11:26.760 --> 00:11:27.480]  當然
[00:11:27.480 --> 00:11:29.080]  我們另外的一個主任牧師
[00:11:29.080 --> 00:11:30.640]  一定不是賀茲迪牧師
[00:11:30.640 --> 00:11:31.640]  一定不是
[00:11:31.640 --> 00:11:32.760]  但另一方面
[00:11:32.760 --> 00:11:34.360]  這裡耶穌這樣說
[00:11:34.360 --> 00:11:34.840]  這裡這樣說
[00:11:34.840 --> 00:11:36.720]  這個另外就剛剛相反
[00:11:36.720 --> 00:11:38.920]  耶穌 父神說
[00:11:38.920 --> 00:11:42.640]  這個另外是同類的
[00:11:42.640 --> 00:11:44.120]  即是如果用今天來說
[00:11:44.120 --> 00:11:45.240]  賀茲迪退休
[00:11:45.240 --> 00:11:46.880]  將來有一個賀茲迪又來了
[00:11:46.880 --> 00:11:48.560]  其實我不想是第二個賀茲迪
[00:11:48.560 --> 00:11:51.200]  我想第二個牧師是比我更加精彩的牧師
[00:11:51.200 --> 00:11:53.320]  帶著大家繼續去發展教會
[00:11:53.320 --> 00:11:54.520]  但是
[00:11:54.520 --> 00:11:55.600]  耶穌不是這樣說
[00:11:55.600 --> 00:11:56.200]  耶穌說
[00:11:56.200 --> 00:11:59.080]  父神會差派另外一個保衛斯
[00:11:59.080 --> 00:12:02.160]  這個另外斯是和耶穌是一樣的
[00:12:02.160 --> 00:12:03.080]  意思
[00:12:03.080 --> 00:12:05.360]  我們所信的三一真神
[00:12:05.360 --> 00:12:06.960]  是同等
[00:12:06.960 --> 00:12:08.080]  同尊
[00:12:08.080 --> 00:12:08.800]  同榮
[00:12:08.800 --> 00:12:10.520]  我們在這裡已經看到
[00:12:10.520 --> 00:12:13.680]  三一真神的一個觀點
[00:12:13.680 --> 00:12:16.760]  所以聖靈和耶穌是同等的
[00:12:16.760 --> 00:12:18.080]  沒錯
[00:12:18.080 --> 00:12:19.040]  聖靈是說的
[00:12:19.040 --> 00:12:21.640]  聖靈的工作是要榮耀耶穌
[00:12:21.640 --> 00:12:22.680]  這個絕對是的
[00:12:22.680 --> 00:12:24.600]  所以要榮耀耶穌
[00:12:24.600 --> 00:12:27.600]  不代表我們不需要去認識聖靈的工作
[00:12:27.600 --> 00:12:28.560]  大家明白我的意思嗎?
[00:12:28.560 --> 00:12:30.520]  聖靈的工作是榮耀耶穌
[00:12:30.520 --> 00:12:33.760]  不代表我們不需要認識聖靈的工作
[00:12:33.760 --> 00:12:35.040]  但是今天很多教會
[00:12:35.040 --> 00:12:36.600]  我們是很擔心
[00:12:36.600 --> 00:12:37.800]  很害怕去說聖靈
[00:12:37.800 --> 00:12:39.560]  很害怕去說聖靈的工作
[00:12:39.560 --> 00:12:41.520]  就好像說了聖靈的工作
[00:12:41.520 --> 00:12:43.000]  就不可以榮耀耶穌
[00:12:43.000 --> 00:12:44.080]  其實不是的
[00:12:44.080 --> 00:12:45.360]  今天我們要出去傳福音
[00:12:45.360 --> 00:12:47.160]  我們要榮耀誰?
[00:12:47.160 --> 00:12:48.160]  榮耀耶穌
[00:12:48.160 --> 00:12:51.560]  不代表我們要榮耀耶穌就不傳福音
[00:12:51.560 --> 00:12:52.760]  不是這個意思
[00:12:52.760 --> 00:12:55.280]  所以我們一定要對聖靈的工作認識
[00:12:55.280 --> 00:12:56.520]  於是耶穌就說
[00:12:56.520 --> 00:12:57.800]  這個是保衛師
[00:12:57.800 --> 00:12:59.280]  保衛師是comforter
[00:12:59.280 --> 00:13:00.760]  如果直接譯
[00:13:00.760 --> 00:13:02.640]  就是原文的意思
[00:13:02.640 --> 00:13:04.480]  是一個法庭的語言
[00:13:04.480 --> 00:13:06.320]  這個保衛師是法庭的語言
[00:13:06.320 --> 00:13:08.320]  今天用在法庭裏面
[00:13:08.320 --> 00:13:12.280]  這個保衛師有一點像大狀
[00:13:12.280 --> 00:13:14.400]  就是說今天如果有一個訴訟
[00:13:14.400 --> 00:13:16.160]  我們會請一個大狀回來
[00:13:16.160 --> 00:13:18.280]  幫我們去辯護
[00:13:18.280 --> 00:13:19.600]  幫我們去代言
[00:13:19.600 --> 00:13:21.560]  有這樣的一點點的含義
[00:13:21.560 --> 00:13:22.720]  但是這個保衛師
[00:13:22.720 --> 00:13:24.320]  比我們今天的大狀
[00:13:24.320 --> 00:13:27.640]  是更加更加感恩的一個角色
[00:13:27.640 --> 00:13:29.720]  就因為他不單止是代言人
[00:13:29.720 --> 00:13:31.320]  不單止是幫我們辯護
[00:13:31.320 --> 00:13:33.480]  他甚至是會忠告我們
[00:13:33.480 --> 00:13:34.520]  會糞便我們
[00:13:34.520 --> 00:13:35.800]  會安慰我們
[00:13:35.800 --> 00:13:37.160]  好像一個friend一樣
[00:13:37.160 --> 00:13:38.400]  一個朋友一樣
[00:13:38.400 --> 00:13:40.680]  所以這個大狀成為一個朋友
[00:13:40.680 --> 00:13:42.120]  他不只是賺錢
[00:13:42.120 --> 00:13:45.400]  他是會賺了錢之後跟他做朋友的意思
[00:13:45.400 --> 00:13:46.320]  弟子們
[00:13:46.320 --> 00:13:48.400]  聖靈是一個這樣的角色
