
[00:00:00.000 --> 00:00:02.000]  大興姐妹平安
[00:03:02.000 --> 00:03:04.000]  跟瑪利亞講
[00:03:04.000 --> 00:03:06.000]  顯現之後祂就叫瑪利亞你不要碰我
[00:03:06.000 --> 00:03:08.000]  我還未上去見我的父
[00:03:08.000 --> 00:03:10.000]  所以那個是一個
[00:03:10.000 --> 00:03:12.000]  就是意料之外的顯現來的
[00:03:12.000 --> 00:03:14.000]  那但是
[00:03:14.000 --> 00:03:16.000]  耶穌顯現了給瑪利亞
[00:03:16.000 --> 00:03:18.000]  這一次就正式
[00:03:18.000 --> 00:03:20.000]  是
[00:03:20.000 --> 00:03:22.000]  原本的
[00:03:22.000 --> 00:03:24.000]  同門徒來顯現
[00:03:24.000 --> 00:03:26.000]  那耶穌主動的來到
[00:03:26.000 --> 00:03:28.000]  祂在他們中間出現
[00:03:28.000 --> 00:03:30.000]  耶穌來站在當中對他們說
[00:03:30.000 --> 00:03:32.000]  願你們平安
[00:03:32.000 --> 00:03:34.000]  說了這話就把守和立憑
[00:03:34.000 --> 00:03:36.000]  指給他們看門徒看見主就起來了
[00:03:36.000 --> 00:03:38.000]  這裏你又看到
[00:03:38.000 --> 00:03:40.000]  其實就是
[00:03:40.000 --> 00:03:42.000]  那個顯現本身
[00:03:42.000 --> 00:03:44.000]  就是
[00:03:44.000 --> 00:03:46.000]  這次耶穌是完完全全的
[00:03:46.000 --> 00:03:48.000]  是想給他們
[00:03:48.000 --> 00:03:50.000]  展現到那個復活的身體
[00:03:50.000 --> 00:03:52.000]  所以
[00:03:52.000 --> 00:03:54.000]  把守和立憑指給他們看
[00:03:54.000 --> 00:03:56.000]  特別是給他們看到
[00:03:56.000 --> 00:03:58.000]  是同一個耶穌
[00:03:58.000 --> 00:04:00.000]  因為
[00:04:00.000 --> 00:04:02.000]  祂的守和立憑就是釘十字架的
[00:04:02.000 --> 00:04:04.000]  標記來的
[00:04:04.000 --> 00:04:06.000]  所以就說是同一個的耶穌
[00:04:06.000 --> 00:04:08.000]  現在從死裏面
[00:04:08.000 --> 00:04:10.000]  已經復活了
[00:04:10.000 --> 00:04:12.000]  那在這裏
[00:04:12.000 --> 00:04:14.000]  耶穌講的一個說話
[00:04:14.000 --> 00:04:16.000]  就是願你們平安
[00:04:16.000 --> 00:04:18.000]  在這句說話本身
[00:04:18.000 --> 00:04:20.000]  就在這段的經文
[00:04:20.000 --> 00:04:22.000]  是很重要的
[00:04:22.000 --> 00:04:24.000]  因為你留意
[00:04:24.000 --> 00:04:26.000]  在這段經文當中
[00:04:26.000 --> 00:04:28.000]  耶穌講了三次
[00:04:28.000 --> 00:04:30.000]  一段短短
[00:04:30.000 --> 00:04:32.000]  差不多二十節的經文
[00:04:32.000 --> 00:04:34.000]  就出現了願你們平安
[00:04:34.000 --> 00:04:36.000]  就出現了三次
[00:04:36.000 --> 00:04:36.000]  在其他
[00:04:36.000 --> 00:04:38.000]  在福音書其他的地方
[00:04:38.000 --> 00:04:40.000]  我們
[00:04:40.000 --> 00:04:42.000]  最低限度
[00:04:42.000 --> 00:04:44.000]  沒有記錄到
[00:04:44.000 --> 00:04:46.000]  耶穌是這樣跟人打招呼
[00:04:46.000 --> 00:04:48.000]  是沒有的
[00:04:48.000 --> 00:04:50.000]  所以這個
[00:04:50.000 --> 00:04:52.000]  而且在復活之後
[00:04:52.000 --> 00:04:54.000]  特別是
[00:04:54.000 --> 00:04:56.000]  講了三次的時候
[00:04:56.000 --> 00:04:58.000]  其實是特意
[00:04:58.000 --> 00:05:00.000]  約翰是要強調
[00:05:00.000 --> 00:05:02.000]  在這裏所講這句說話
[00:05:02.000 --> 00:05:04.000]  那個的衝擊
[00:05:04.000 --> 00:05:06.000]  你可以
[00:05:06.000 --> 00:05:08.000]  合理化來
[00:05:08.000 --> 00:05:10.000]  可以解釋
[00:05:10.000 --> 00:05:12.000]  猶太人他們
[00:05:12.000 --> 00:05:14.000]  一般見到面都會說
[00:05:14.000 --> 00:05:16.000]  願你平安
[00:05:16.000 --> 00:05:18.000]  這樣的意思
[00:05:18.000 --> 00:05:20.000]  你可以合理化的解釋
[00:05:20.000 --> 00:05:22.000]  但是其實
[00:05:22.000 --> 00:05:24.000]  我相信這個不是
[00:05:24.000 --> 00:05:26.000]  這個的重點來的
[00:05:26.000 --> 00:05:28.000]  你讀聖經的時候
[00:05:28.000 --> 00:05:30.000]  特別讀約翰福音的時候
[00:05:30.000 --> 00:05:32.000]  你要明白一點
[00:05:32.000 --> 00:05:34.000]  就是約翰是
[00:05:34.000 --> 00:05:36.000]  特意有些東西
[00:05:36.000 --> 00:05:38.000]  寫出來不是單是
[00:05:38.000 --> 00:05:40.000]  想記一件發生了的事
[00:05:40.000 --> 00:05:42.000]  那些是
[00:05:42.000 --> 00:05:44.000]  很多是象徵式的
[00:05:44.000 --> 00:05:46.000]  所以正正就是他之前
[00:05:46.000 --> 00:05:48.000]  他平時打招呼都說平安的
[00:05:48.000 --> 00:05:50.000]  願你平安的
[00:05:50.000 --> 00:05:52.000]  他沒有一次講
[00:05:52.000 --> 00:05:54.000]  沒有一次在福音書見到有記
[00:05:54.000 --> 00:05:56.000]  特別是約翰福音沒有
[00:05:56.000 --> 00:05:58.000]  是復活之後一記就記了三次
[00:05:58.000 --> 00:06:00.000]  所以在這裏
[00:06:00.000 --> 00:06:02.000]  其實約翰所要表達的一點就是說
[00:06:02.000 --> 00:06:04.000]  當主耶穌真正的復活之後
[00:06:04.000 --> 00:06:06.000]  他帶給我們
[00:06:06.000 --> 00:06:08.000]  真正的平安
[00:06:08.000 --> 00:06:10.000]  他帶給我們真正的平安
[00:06:10.000 --> 00:06:12.000]  而這裏的平安
[00:06:12.000 --> 00:06:14.000]  是甚麼意思呢
[00:06:14.000 --> 00:06:16.000]  這裏的平安是甚麼意思呢
[00:06:16.000 --> 00:06:18.000]  在約翰福音一開始的時候
[00:06:18.000 --> 00:06:20.000]  很多時候
[00:06:20.000 --> 00:06:22.000]  現在我們讀到尾了
[00:06:22.000 --> 00:06:24.000]  其實約翰福音是這樣的
[00:06:24.000 --> 00:06:26.000]  你讀一次
[00:06:26.000 --> 00:06:28.000]  讀兩次讀三次不夠
[00:06:28.000 --> 00:06:30.000]  很多時候你越來越讀的時候
[00:06:30.000 --> 00:06:32.000]  你會發覺很多東西
[00:06:32.000 --> 00:06:34.000]  後面是有關係的
[00:06:34.000 --> 00:06:36.000]  現在讀到尾的時候
[00:06:36.000 --> 00:06:38.000]  原來是有關係的
[00:06:38.000 --> 00:06:40.000]  一開始的時候約翰福音
[00:06:40.000 --> 00:06:42.000]  一章十六十七節已經講過
[00:06:42.000 --> 00:06:44.000]  從他豐滿的恩典裏
[00:06:44.000 --> 00:06:46.000]  我們也領受了並且恩上加恩
[00:06:46.000 --> 00:06:48.000]  律法本是藉著摩西傳的
[00:06:48.000 --> 00:06:50.000]  恩典和真理
[00:06:50.000 --> 00:06:52.000]  都是由耶穌基督來的
[00:06:52.000 --> 00:06:56.000]  一開始的時候
[00:06:56.000 --> 00:06:58.000]  約翰去介紹主耶穌的時候
[00:06:58.000 --> 00:07:00.000]  他就說他是將
[00:07:00.000 --> 00:07:02.000]  恩典和真理帶來的
[00:07:02.000 --> 00:07:06.000]  而這個在將恩典和真理
[00:07:06.000 --> 00:07:08.000]  帶來的時候
[00:07:08.000 --> 00:07:10.000]  去到結尾的時候
[00:07:10.000 --> 00:07:12.000]  就是約翰福音的結尾
[00:07:12.000 --> 00:07:14.000]  當然不是耶穌的結尾
[00:07:14.000 --> 00:07:16.000]  約翰福音的結尾的時候
[00:07:16.000 --> 00:07:18.000]  講到耶穌復活的時候
[00:07:18.000 --> 00:07:20.000]  就是一個
[00:07:20.000 --> 00:07:22.000]  很圓滿的
[00:07:22.000 --> 00:07:24.000]  將他再一次
[00:07:24.000 --> 00:07:26.000]  去總結出來
[00:07:26.000 --> 00:07:28.000]  平安是甚麼意思呢
[00:07:28.000 --> 00:07:30.000]  平安不單止是
[00:07:30.000 --> 00:07:34.000]  一種心靈得到慰藉
[00:07:34.000 --> 00:07:38.000]  災禍過去之後
[00:07:38.000 --> 00:07:40.000]  現在很安靜
[00:07:40.000 --> 00:07:42.000]  很安穩
[00:07:42.000 --> 00:07:44.000]  很平靜
[00:07:44.000 --> 00:07:46.000]  那種心理狀態
[00:07:46.000 --> 00:07:48.000]  在猶太人來講
[00:07:48.000 --> 00:07:50.000]  平安的意思
[00:07:50.000 --> 00:07:52.000]  就是他們和
[00:07:52.000 --> 00:07:54.000]  神自己
[00:07:54.000 --> 00:07:56.000]  耶和華神
[00:07:56.000 --> 00:08:00.000]  正常的一個關係
[00:08:00.000 --> 00:08:02.000]  就是平安的源頭
[00:08:02.000 --> 00:08:04.000]  猶太人非常明白
[00:08:04.000 --> 00:08:06.000]  一個人之所以得到
[00:08:06.000 --> 00:08:08.000]  真正的平安
[00:08:08.000 --> 00:08:10.000]  是從認識神和
[00:08:10.000 --> 00:08:12.000]  和神建立關係而來
[00:08:12.000 --> 00:08:14.000]  而這一種就是平安
[00:08:14.000 --> 00:08:16.000]  但是約翰福音就
[00:08:16.000 --> 00:08:18.000]  一直給我們看到
[00:08:18.000 --> 00:08:20.000]  究竟人怎樣可以認識神呢
[00:08:20.000 --> 00:08:22.000]  人怎樣可以和神建立關係呢
[00:08:24.000 --> 00:08:26.000]  是需要有恩典
[00:08:26.000 --> 00:08:28.000]  和有真理
[00:08:28.000 --> 00:08:32.000]  而到了
[00:08:32.000 --> 00:08:34.000]  現在耶穌基督復活之後
[00:08:34.000 --> 00:08:36.000]  好像一切都圓滿的
[00:08:36.000 --> 00:08:38.000]  去到一個
[00:08:38.000 --> 00:08:40.000]  結局的時候
[00:08:40.000 --> 00:08:44.000]  恩典和真理
[00:08:44.000 --> 00:08:46.000]  完全顯露出來的時候
[00:08:46.000 --> 00:08:48.000]  人能夠
[00:08:48.000 --> 00:08:50.000]  再一次和神建立
[00:08:50.000 --> 00:08:52.000]  這個平安的關係
[00:08:54.000 --> 00:08:56.000]  約翰福音早在復活之後
[00:08:56.000 --> 00:08:58.000]  三次說願你們平安
[00:08:58.000 --> 00:09:00.000]  就是這樣的意思
[00:09:00.000 --> 00:09:02.000]  當人仍然活在最終的時候
[00:09:02.000 --> 00:09:04.000]  人是沒有平安的
[00:09:04.000 --> 00:09:06.000]  甚至平安的相反
[00:09:06.000 --> 00:09:08.000]  就是真戰
[00:09:08.000 --> 00:09:10.000]  約翰福音其實
[00:09:10.000 --> 00:09:12.000]  是非常之
[00:09:12.000 --> 00:09:16.000]  可以這麼說
[00:09:16.000 --> 00:09:18.000]  強烈地去描述
[00:09:18.000 --> 00:09:20.000]  人和神之間的真戰
[00:09:20.000 --> 00:09:22.000]  你看約翰福音的時候
[00:09:22.000 --> 00:09:24.000]  他說:光來到世間
[00:09:24.000 --> 00:09:26.000]  世人因自己的行為是惡的不愛
[00:09:26.000 --> 00:09:28.000]  光倒愛黑暗
[00:09:28.000 --> 00:09:30.000]  光照做黑暗裡
[00:09:30.000 --> 00:09:32.000]  黑暗卻不接受光
[00:09:32.000 --> 00:09:34.000]  信治的人有永生
[00:09:34.000 --> 00:09:36.000]  不信治的人得不著永生
[00:09:36.000 --> 00:09:38.000]  神的震怒常在他身上
[00:09:38.000 --> 00:09:40.000]  約翰福音多次有這樣的經文
[00:09:40.000 --> 00:09:42.000]  在耶穌基督和猶太人對話的時候
[00:09:42.000 --> 00:09:44.000]  就顯出那種
[00:09:44.000 --> 00:09:46.000]  環境和叛逆和心眼
[00:09:46.000 --> 00:09:48.000]  好像在打仗一樣
[00:09:48.000 --> 00:09:50.000]  而耶穌基督
[00:09:50.000 --> 00:09:52.000]  上一次
[00:09:52.000 --> 00:09:54.000]  之前在十字架
[00:09:54.000 --> 00:09:56.000]  其中一點就是
[00:09:56.000 --> 00:09:58.000]  十字架好像將人的心
[00:09:58.000 --> 00:10:00.000]  去剖析出來
[00:10:00.000 --> 00:10:02.000]  人心的黑暗
[00:10:02.000 --> 00:10:04.000]  來到去
[00:10:04.000 --> 00:10:06.000]  好像表露無遺地
[00:10:06.000 --> 00:10:08.000]  被光照耀出來
[00:10:08.000 --> 00:10:10.000]  但是現在在這一刻
[00:10:10.000 --> 00:10:14.000]  再沒有打仗
[00:10:14.000 --> 00:10:16.000]  當因典和真理
[00:10:18.000 --> 00:10:20.000]  來到去完全的
[00:10:20.000 --> 00:10:22.000]  來到去得著人的時候
[00:10:22.000 --> 00:10:24.000]  人不需要再打仗
[00:10:24.000 --> 00:10:26.000]  人和神的關係
[00:10:26.000 --> 00:10:28.000]  再不是一個緊張
[00:10:28.000 --> 00:10:30.000]  狀況之下
[00:10:30.000 --> 00:10:32.000]  好像打仗的關係
[00:10:32.000 --> 00:10:34.000]  而是一個平安的關係
[00:10:34.000 --> 00:10:36.000]  就是一個平安的關係
[00:10:36.000 --> 00:10:40.000]  而
[00:10:40.000 --> 00:10:42.000]  在一個平安的關係之下
[00:10:42.000 --> 00:10:44.000]  主耶穌就說
[00:10:44.000 --> 00:10:46.000]  祂說
[00:10:46.000 --> 00:10:48.000]  耶穌又對他們說
[00:10:48.000 --> 00:10:50.000]  願你們平安
[00:10:50.000 --> 00:10:52.000]  父怎樣差遣了我
[00:10:52.000 --> 00:10:54.000]  我也照樣差遣你們
[00:10:54.000 --> 00:10:56.000]  這是第二次說願你們平安
[00:10:56.000 --> 00:10:58.000]  當有了這個平安的
[00:10:58.000 --> 00:11:00.000]  關係之下
[00:11:00.000 --> 00:11:02.000]  人亦都
[00:11:02.000 --> 00:11:04.000]  被賦予一個使命
[00:11:04.000 --> 00:11:06.000]  這個使命
[00:11:06.000 --> 00:11:08.000]  就是做
[00:11:08.000 --> 00:11:10.000]  耶穌基督平安的大事
[00:11:10.000 --> 00:11:14.000]  做耶穌基督平安的大事
[00:11:14.000 --> 00:11:16.000]  這裏
[00:11:16.000 --> 00:11:18.000]  我想你讀了
[00:11:18.000 --> 00:11:20.000]  《讓福音》讀到這裏的時候
[00:11:20.000 --> 00:11:22.000]  你都會明白
[00:11:22.000 --> 00:11:24.000]  其實《讓福音》很多時候講的東西
[00:11:24.000 --> 00:11:26.000]  就不只是給門徒
[00:11:26.000 --> 00:11:28.000]  因為耶穌
[00:11:28.000 --> 00:11:30.000]  在《讓福音》
[00:11:30.000 --> 00:11:32.000]  祈禱當中都這樣祈禱
[00:11:32.000 --> 00:11:34.000]  我不但為這些
[00:11:34.000 --> 00:11:36.000]  信我的人祈求
[00:11:36.000 --> 00:11:38.000]  也為那些因他們的話
[00:11:38.000 --> 00:11:40.000]  信我的人祈求
[00:11:40.000 --> 00:11:42.000]  其實在《讓福音》那裏
[00:11:42.000 --> 00:11:44.000]  已經那裏是一個
[00:11:44.000 --> 00:11:46.000]  沒有分別的
[00:11:46.000 --> 00:11:48.000]  即是一個continuity
[00:11:48.000 --> 00:11:50.000]  一個延續性信神的人
[00:11:50.000 --> 00:11:52.000]  第一代就是當然
[00:11:52.000 --> 00:11:54.000]  跟從耶穌那些門徒
[00:11:54.000 --> 00:11:56.000]  但其實後來信的人
[00:11:56.000 --> 00:11:58.000]  其實是
[00:11:58.000 --> 00:12:00.000]  好像一個生火相傳的關係
[00:12:00.000 --> 00:12:02.000]  我們仍然都是
[00:12:02.000 --> 00:12:04.000]  一個接棒人來的嘛
[00:12:04.000 --> 00:12:06.000]  所以這裏所講
[00:12:06.000 --> 00:12:08.000]  做平安的大事不是只是
[00:12:08.000 --> 00:12:10.000]  給耶穌那些十二門徒
[00:12:10.000 --> 00:12:12.000]  十一門徒死了一個
[00:12:12.000 --> 00:12:14.000]  其實也是給我們
[00:12:14.000 --> 00:12:16.000]  當我們領受
[00:12:16.000 --> 00:12:18.000]  這個平安的時候
[00:12:18.000 --> 00:12:20.000]  我們都是被神差遣
[00:12:20.000 --> 00:12:22.000]  做這個
[00:12:22.000 --> 00:12:24.000]  平安的大事
[00:12:24.000 --> 00:12:26.000]  在這樣的關係之下
[00:12:26.000 --> 00:12:28.000]  耶穌
[00:12:28.000 --> 00:12:30.000]  將門徒賦予
[00:12:30.000 --> 00:12:32.000]  一個新的使命
[00:12:32.000 --> 00:12:34.000]  我們領受
[00:12:34.000 --> 00:12:36.000]  是從神而來的平安
[00:12:36.000 --> 00:12:38.000]  我們跟神的關係
[00:12:38.000 --> 00:12:40.000]  再不是打仗
[00:12:40.000 --> 00:12:42.000]  再不是很緊張
[00:12:42.000 --> 00:12:44.000]  再不是對立 再不是仇人
[00:12:44.000 --> 00:12:46.000]  但是
[00:12:46.000 --> 00:12:48.000]  在這樣的關係之下
[00:12:48.000 --> 00:12:50.000]  亦都帶來了一個新的使命
[00:12:50.000 --> 00:12:52.000]  這個使命就是
[00:12:52.000 --> 00:12:54.000]  神親自的
[00:12:54.000 --> 00:12:56.000]  來去
[00:12:56.000 --> 00:12:58.000]  吩咐我們
[00:12:58.000 --> 00:13:00.000]  我們都要做這個平安的大事
[00:13:00.000 --> 00:13:02.000]  將
[00:13:02.000 --> 00:13:04.000]  從神而來的平安
[00:13:04.000 --> 00:13:06.000]  好像
[00:13:06.000 --> 00:13:08.000]  跟神分享
[00:13:08.000 --> 00:13:10.000]  可能在你身邊
[00:13:10.000 --> 00:13:12.000]  可能你都認識
[00:13:12.000 --> 00:13:14.000]  有些人你看見他愁眉滿面
[00:13:14.000 --> 00:13:16.000]  你都知道他好像
[00:13:16.000 --> 00:13:18.000]  是在打仗一樣
[00:13:18.000 --> 00:13:20.000]  未必是物質上面
[00:13:20.000 --> 00:13:22.000]  的打仗
[00:13:22.000 --> 00:13:24.000]  可能是心靈
[00:13:24.000 --> 00:13:26.000]  你知道他的心靈好像是在打仗
[00:13:26.000 --> 00:13:28.000]  可能他跟神之間的關係
[00:13:28.000 --> 00:13:30.000]  都好像是在打仗一樣
[00:13:30.000 --> 00:13:32.000]  就在這樣的時候
[00:13:32.000 --> 00:13:34.000]  我們是
[00:13:34.000 --> 00:13:36.000]  可以做平安的大事
[00:13:36.000 --> 00:13:38.000]  我們跟他分享耶穌基督
[00:13:38.000 --> 00:13:40.000]  的恩典和真理
[00:13:40.000 --> 00:13:42.000]  我們自己
[00:13:42.000 --> 00:13:44.000]  都是領受了恩典和真理的人
[00:13:44.000 --> 00:13:46.000]  我們跟他分享
[00:13:46.000 --> 00:13:48.000]  耶穌基督的恩典和真理
[00:13:48.000 --> 00:13:50.000]  我們就好像成為這個
[00:13:50.000 --> 00:13:52.000]  平安的大事
[00:13:52.000 --> 00:13:54.000]  接下來
[00:13:54.000 --> 00:13:56.000]  說了
[00:13:56.000 --> 00:13:58.000]  就向他們吹一口氣
[00:13:58.000 --> 00:14:00.000]  說 你們
[00:14:00.000 --> 00:14:02.000]  受聖靈
[00:14:02.000 --> 00:14:04.000]  你們赦免誰的罪
[00:14:04.000 --> 00:14:06.000]  誰的罪就赦免了
[00:14:06.000 --> 00:14:08.000]  你們留下誰的罪
[00:14:08.000 --> 00:14:10.000]  誰的罪就留下了
[00:14:10.000 --> 00:14:12.000]  當JERESUS吩咐我們
[00:14:12.000 --> 00:14:14.000]  去做平安的大事的時候
[00:14:14.000 --> 00:14:16.000]  你會問一個問題
[00:14:16.000 --> 00:14:18.000]  我何德何能呢
[00:14:18.000 --> 00:14:20.000]  我是何許人
[00:14:20.000 --> 00:14:22.000]  可以做神的大事呢
[00:14:22.000 --> 00:14:24.000]  是不是
[00:14:24.000 --> 00:14:26.000]  但是在這裡的時候
[00:14:26.000 --> 00:14:28.000]  JERESUS
[00:14:28.000 --> 00:14:30.000]  都給我們一個
[00:14:30.000 --> 00:14:32.000]  清楚的保證
[00:14:32.000 --> 00:14:34.000]  我們是有資格
[00:14:34.000 --> 00:14:36.000]  做的
[00:14:36.000 --> 00:14:38.000]  我們是有資格
[00:14:38.000 --> 00:14:40.000]  做的 怎樣做呢
[00:14:40.000 --> 00:14:42.000]  保證就是
[00:14:42.000 --> 00:14:44.000]  我們是一班
[00:14:44.000 --> 00:14:46.000]  領受聖靈的人
[00:14:46.000 --> 00:14:48.000]  我們也是一班
[00:14:48.000 --> 00:14:50.000]  領受神權並的人
[00:14:50.000 --> 00:14:52.000]  首先說第一點
[00:14:52.000 --> 00:14:54.000]  他向我們吹一口氣
[00:14:54.000 --> 00:14:56.000]  說 你們受聖靈
[00:14:56.000 --> 00:14:58.000]  這個行動
[00:14:58.000 --> 00:15:00.000]  行動本身
[00:15:00.000 --> 00:15:02.000]  其實是
[00:15:02.000 --> 00:15:04.000]  很有象徵意義的
[00:15:04.000 --> 00:15:06.000]  在《創世紀》第二章七節說
[00:15:06.000 --> 00:15:08.000]  耶和華神
[00:15:08.000 --> 00:15:10.000]  用地上的塵土
[00:15:10.000 --> 00:15:12.000]  做人 將生氣吹在
[00:15:12.000 --> 00:15:14.000]  他鼻孔裡 就成了
[00:15:14.000 --> 00:15:16.000]  有靈的活人 名叫亞當
[00:15:16.000 --> 00:15:18.000]  在創造的時候
[00:15:18.000 --> 00:15:20.000]  創世的時候
[00:15:20.000 --> 00:15:22.000]  第一個人的出現
[00:15:22.000 --> 00:15:24.000]  本來是
[00:15:24.000 --> 00:15:26.000]  一些
[00:15:26.000 --> 00:15:28.000]  沒什麼價值的泥土
[00:15:28.000 --> 00:15:30.000]  沒什麼價值的
[00:15:30.000 --> 00:15:32.000]  泥土
[00:15:32.000 --> 00:15:34.000]  但是 從這些沒什麼價值
[00:15:34.000 --> 00:15:36.000]  的泥土之下
[00:15:36.000 --> 00:15:38.000]  因為神吹了一口氣
[00:15:38.000 --> 00:15:40.000]  他就成為了
[00:15:40.000 --> 00:15:42.000]  一個人
[00:15:42.000 --> 00:15:44.000]  而且這裡不是說
[00:15:44.000 --> 00:15:46.000]  他是普通的人
[00:15:46.000 --> 00:15:48.000]  他是成為了一個有靈的活人
[00:15:48.000 --> 00:15:50.000]  是一個活的人
[00:15:50.000 --> 00:15:52.000]  是一個有生命的人
[00:15:52.000 --> 00:15:54.000]  有神的氣息的人
[00:15:54.000 --> 00:15:56.000]  一些
[00:15:56.000 --> 00:15:58.000]  本來是
[00:15:58.000 --> 00:16:00.000]  用中文說爛泥扶不上壁
[00:16:00.000 --> 00:16:02.000]  就是那些
[00:16:02.000 --> 00:16:04.000]  很卑賤的泥土
[00:16:04.000 --> 00:16:06.000]  現在成為了
