
[00:00:00.000 --> 00:00:03.000]  或者我們先低頭禱告
[00:03:14.000 --> 00:03:16.000]  晚上要捉蟲
[00:03:16.000 --> 00:03:18.000]  不然蟲會吃光菜
[00:03:18.000 --> 00:03:19.000]  我告訴你
[00:03:19.000 --> 00:03:21.000]  種出來的瓜這麼大
[00:03:21.000 --> 00:03:24.000]  你知道這些是什麼瓜嗎?
[00:03:24.000 --> 00:03:25.000]  節瓜
[00:03:25.000 --> 00:03:27.000]  平時在外面吃的節瓜這麼大
[00:03:27.000 --> 00:03:30.000]  如果節瓜不剪掉就種得這麼大
[00:03:30.000 --> 00:03:33.000]  所以今天我們很多東西都不知道
[00:03:33.000 --> 00:03:35.000]  但是我爸爸我媽媽
[00:03:35.000 --> 00:03:37.000]  我媽媽不會種
[00:03:37.000 --> 00:03:40.000]  我爸爸小學還沒畢業
[00:03:40.000 --> 00:03:43.000]  所以他們有的知識我們都不知道
[00:03:43.000 --> 00:03:44.000]  種到這麼大
[00:03:44.000 --> 00:03:45.000]  這個不是最大
[00:03:45.000 --> 00:03:46.000]  這裡種的
[00:03:46.000 --> 00:03:47.000]  有一個我帶回來
[00:03:47.000 --> 00:03:49.000]  上飛機的時候
[00:03:49.000 --> 00:03:51.000]  那些人以為我拿著Missile
[00:03:51.000 --> 00:03:53.000]  因為我在地上拿著
[00:03:53.000 --> 00:03:54.000]  他們問這是什麼
[00:03:54.000 --> 00:03:56.000]  我就特意拿給別人看
[00:03:56.000 --> 00:03:59.000]  然後我們要放在Compartment上面
[00:03:59.000 --> 00:04:01.000]  讓他們問一下
[00:04:01.000 --> 00:04:03.000]  有個法國人就問這是什麼
[00:04:03.000 --> 00:04:05.000]  我說這個是Missile
[00:04:05.000 --> 00:04:08.000]  他們很害怕
[00:04:08.000 --> 00:04:10.000]  我們不知道
[00:04:10.000 --> 00:04:14.000]  原來菜這樣種有這麼多心機去種
[00:04:14.000 --> 00:04:16.000]  但是無論如何
[00:04:16.000 --> 00:04:18.000]  他都是用很好的心機去種
[00:04:18.000 --> 00:04:20.000]  才能夠種出這些菜
[00:04:20.000 --> 00:04:21.000]  是不是?
[00:04:21.000 --> 00:04:22.000]  好了
[00:04:22.000 --> 00:04:24.000]  如果今天你是農夫
[00:04:24.000 --> 00:04:26.000]  假設你是農夫
[00:04:26.000 --> 00:04:29.000]  你種菜放種子的時候
[00:04:29.000 --> 00:04:31.000]  你怎樣去預備你的土壤
[00:04:31.000 --> 00:04:35.000]  然後確保它有收成?
[00:04:35.000 --> 00:04:37.000]  會不會好像我爸爸那樣
[00:04:37.000 --> 00:04:40.000]  弄好的土壤
[00:04:40.000 --> 00:04:42.000]  放好的種子
[00:04:42.000 --> 00:04:46.000]  一個一個有條理的方法去擺盤才能種呢?
[00:04:46.000 --> 00:04:48.000]  你會除了一些石頭
[00:04:48.000 --> 00:04:50.000]  你會除了一些雜草
[00:04:50.000 --> 00:04:53.000]  然後你會切一些荊棘
[00:04:53.000 --> 00:04:55.000]  像我爸爸那樣翻好土壤
[00:04:55.000 --> 00:04:57.000]  然後種子種在土壤裡面
[00:04:57.000 --> 00:04:59.000]  然後才能生出來
[00:04:59.000 --> 00:05:02.000]  雖然種子不是很貴
[00:05:02.000 --> 00:05:03.000]  我媽媽每次她說怎樣呢?
[00:05:03.000 --> 00:05:05.000]  就是拿種子出來
[00:05:05.000 --> 00:05:07.000]  摘了花的就留著
[00:05:07.000 --> 00:05:09.000]  好種的收在盒子裡
[00:05:09.000 --> 00:05:11.000]  下一次第二季又再種下去
[00:05:11.000 --> 00:05:13.000]  或者有時候她回大陸
[00:05:13.000 --> 00:05:15.000]  她就買一些種子回來
[00:05:15.000 --> 00:05:17.000]  雖然種子不是很貴
[00:05:17.000 --> 00:05:21.000]  但是你會不會小心翼翼地種種子?
[00:05:21.000 --> 00:05:23.000]  會不會亂種呢?
[00:05:23.000 --> 00:05:25.000]  不會
[00:05:25.000 --> 00:05:29.000]  我媽媽前後左右都有壓
[00:05:29.000 --> 00:05:31.000]  你見她種子
[00:05:31.000 --> 00:05:34.000]  她從來都不會將種子放在石頭上
[00:05:34.000 --> 00:05:36.000]  放在荊棘上種
[00:05:36.000 --> 00:05:38.000]  今天想和大家看看這個經文
[00:05:38.000 --> 00:05:40.000]  如果你們有的話
[00:05:40.000 --> 00:05:42.000]  就打開你的經文
[00:05:42.000 --> 00:05:44.000]  看看這個經文是怎樣說的
[00:05:44.000 --> 00:05:46.000]  三種的比喻
[00:05:46.000 --> 00:05:48.000]  我們聽過很多次都耳熟能詳
[00:05:48.000 --> 00:05:52.000]  這次再和大家重溫這段經文
[00:05:52.000 --> 00:05:54.000]  好
[00:05:54.000 --> 00:06:00.000]  首先我們讀十三章馬太福音
[00:06:00.000 --> 00:06:02.000]  十三章一到十三節
[00:06:02.000 --> 00:06:06.000]  講一下這個故事的內容
[00:06:06.000 --> 00:06:08.000]  我們一起讀吧
[00:06:08.000 --> 00:06:10.000]  當那一天
[00:06:10.000 --> 00:06:14.000]  耶穌從房子裡出來
[00:06:14.000 --> 00:06:16.000]  坐在海邊
[00:06:16.000 --> 00:06:18.000]  有許多人到他那裡聚集
[00:06:32.000 --> 00:06:54.000]  又有落在好土壘的
[00:06:54.000 --> 00:06:56.000]  就結實
[00:06:56.000 --> 00:06:58.000]  有一百倍的
[00:06:58.000 --> 00:07:00.000]  有六十倍的
[00:07:00.000 --> 00:07:02.000]  有耳可聽的
[00:07:02.000 --> 00:07:04.000]  就應當聽
[00:07:04.000 --> 00:07:06.000]  門徒就問耶穌說
[00:07:06.000 --> 00:07:08.000]  對眾人講話
[00:07:08.000 --> 00:07:10.000]  為什麼用比喻呢?
[00:07:10.000 --> 00:07:12.000]  耶穌回答說
[00:07:12.000 --> 00:07:14.000]  因為天國的奧秘
[00:07:14.000 --> 00:07:16.000]  只叫你們知道
[00:07:16.000 --> 00:07:18.000]  不叫他們知道
[00:07:18.000 --> 00:07:20.000]  所以我用比喻
[00:07:20.000 --> 00:07:22.000]  對他們講
[00:07:22.000 --> 00:07:24.000]  是因他們也看不見
[00:07:24.000 --> 00:07:26.000]  聽也聽不見
[00:07:26.000 --> 00:07:29.000]  我們再一跳
[00:07:29.000 --> 00:07:32.000]  第十八章
[00:07:32.000 --> 00:07:34.000]  同一張聖經
[00:07:34.000 --> 00:07:36.000]  十八節到二十三節
[00:07:36.000 --> 00:07:38.000]  耶穌馬上解釋了比喻
[00:07:38.000 --> 00:07:42.000]  所以你們當聽者散眾的比喻
[00:07:42.000 --> 00:07:45.000]  凡聽見天國道理不明白的
[00:07:45.000 --> 00:07:47.000]  那惡者就來
[00:07:47.000 --> 00:07:51.000]  把所散在他心裡的奪了去
[00:07:51.000 --> 00:07:54.000]  這就是散在路旁的了
[00:07:54.000 --> 00:07:56.000]  散在石頭地上的
[00:07:56.000 --> 00:07:58.000]  就是人聽了道
[00:07:58.000 --> 00:08:00.000]  當下歡喜領受
[00:08:00.000 --> 00:08:02.000]  只因心裡沒有根
[00:08:02.000 --> 00:08:04.000]  不過是暫時的
[00:08:04.000 --> 00:08:07.000]  及智慧到遭了患難
[00:08:07.000 --> 00:08:09.000]  或是逼迫
[00:08:09.000 --> 00:08:11.000]  立刻就跌倒了
[00:08:11.000 --> 00:08:13.000]  散在荊棘裡的
[00:08:13.000 --> 00:08:15.000]  就是人聽了道
[00:08:15.000 --> 00:08:17.000]  後來有世上的思慮
[00:08:17.000 --> 00:08:19.000]  錢財的迷惑
[00:08:19.000 --> 00:08:21.000]  把道擠住了
[00:08:21.000 --> 00:08:22.000]  不能結實
[00:08:22.000 --> 00:08:24.000]  散在好土的
[00:08:24.000 --> 00:08:26.000]  就是人聽道明白了
[00:08:26.000 --> 00:08:28.000]  後來結實
[00:08:28.000 --> 00:08:29.000]  有一百倍
[00:08:29.000 --> 00:08:30.000]  六十倍
[00:08:30.000 --> 00:08:32.000]  三十倍
[00:08:32.000 --> 00:08:34.000]  這段經文
[00:08:34.000 --> 00:08:35.000]  很有趣
[00:08:35.000 --> 00:08:36.000]  我回頭看
[00:08:36.000 --> 00:08:38.000]  重新再看
[00:08:38.000 --> 00:08:40.000]  可能你以前聽過很多次
[00:08:40.000 --> 00:08:41.000]  它的解釋
[00:08:41.000 --> 00:08:44.000]  很著重在土壤和種子裡
[00:08:44.000 --> 00:08:46.000]  今天我想和大家看
[00:08:46.000 --> 00:08:49.000]  另一個角度去思想這個問題
[00:08:49.000 --> 00:08:51.000]  首先看第十三章三至七節
[00:08:51.000 --> 00:08:53.000]  它說經文裡的農夫
[00:08:53.000 --> 00:08:57.000]  怎樣散種
[00:08:57.000 --> 00:08:59.000]  怎樣散種
[00:08:59.000 --> 00:09:02.000]  散在石頭裡
[00:09:02.000 --> 00:09:05.000]  散在路旁裡
[00:09:05.000 --> 00:09:07.000]  散在荊棘裡
[00:09:07.000 --> 00:09:09.000]  這麼奇怪
[00:09:09.000 --> 00:09:10.000]  剛才我才說
[00:09:10.000 --> 00:09:12.000]  你是一個好的農夫
[00:09:12.000 --> 00:09:14.000]  你當然只是
[00:09:14.000 --> 00:09:16.000]  分在好土裡
[00:09:16.000 --> 00:09:18.000]  路旁是什麼呢
[00:09:18.000 --> 00:09:20.000]  路旁有一個危險
[00:09:20.000 --> 00:09:24.000]  第十三節它說飛鳥來吃盡
[00:09:24.000 --> 00:09:26.000]  散在路旁裡
[00:09:26.000 --> 00:09:28.000]  雀鳥就把牠們帶走
[00:09:28.000 --> 00:09:29.000]  石頭呢
[00:09:29.000 --> 00:09:32.000]  土又不深入
[00:09:32.000 --> 00:09:34.000]  日頭出來一曬
[00:09:34.000 --> 00:09:35.000]  因為沒有根
[00:09:35.000 --> 00:09:37.000]  就乾了
[00:09:37.000 --> 00:09:39.000]  又丟在那裡
[00:09:39.000 --> 00:09:40.000]  丟在石頭那裡
[00:09:40.000 --> 00:09:43.000]  荊棘更差
[00:09:43.000 --> 00:09:45.000]  荊棘和牠一起生出來
[00:09:45.000 --> 00:09:47.000]  擠著牠都生不到
[00:09:50.000 --> 00:09:52.000]  你有一包種子
[00:09:52.000 --> 00:09:54.000]  你有75%
[00:09:54.000 --> 00:09:57.000]  你種出來都沒有結果
[00:09:57.000 --> 00:09:58.000]  耶穌說過這樣的比喻
[00:09:58.000 --> 00:09:59.000]  奇怪嗎
[00:09:59.000 --> 00:10:01.000]  四種土壤只有一種
[00:10:01.000 --> 00:10:03.000]  那種叫什麼土
[00:10:03.000 --> 00:10:05.000]  好土
[00:10:05.000 --> 00:10:09.000]  收成就有很多倍
[00:10:09.000 --> 00:10:12.000]  這個人這樣種菜
[00:10:12.000 --> 00:10:14.000]  種田的方法
[00:10:14.000 --> 00:10:17.000]  他的成功率是多少
[00:10:19.000 --> 00:10:21.000]  四分一
[00:10:21.000 --> 00:10:23.000]  25%
[00:10:23.000 --> 00:10:25.000]  傻不傻
[00:10:25.000 --> 00:10:28.000]  我覺得是傻
[00:10:28.000 --> 00:10:30.000]  耶穌種菜
[00:10:30.000 --> 00:10:31.000]  突然說一個比喻
[00:10:31.000 --> 00:10:33.000]  有四個人走出去種
[00:10:33.000 --> 00:10:37.000]  種在三個地方的東西都沒有結果
[00:10:37.000 --> 00:10:38.000]  這個人一定是傻
[00:10:38.000 --> 00:10:40.000]  一定是蠢的人
[00:10:40.000 --> 00:10:42.000]  說說你們今天去投資
[00:10:42.000 --> 00:10:44.000]  有誰投資的
[00:10:44.000 --> 00:10:46.000]  讀金融的去投資
[00:10:46.000 --> 00:10:48.000]  你有四個投資帳戶
[00:10:48.000 --> 00:10:50.000]  有三個你知道虧本的
[00:10:50.000 --> 00:10:52.000]  你會投資嗎
[00:10:52.000 --> 00:10:56.000]  投資就舉手
[00:10:56.000 --> 00:10:57.000]  不會
[00:10:57.000 --> 00:10:59.000]  為什麼
[00:10:59.000 --> 00:11:00.000]  不明白
[00:11:00.000 --> 00:11:02.000]  不明白耶穌為什麼要說這樣的比喻
[00:11:02.000 --> 00:11:03.000]  這麼奇怪
[00:11:03.000 --> 00:11:05.000]  你們有沒有想過
[00:11:05.000 --> 00:11:07.000]  以前我也沒有想過
[00:11:07.000 --> 00:11:09.000]  這個禮拜預備講張的時候重新去想
[00:11:09.000 --> 00:11:10.000]  沒有想過
[00:11:10.000 --> 00:11:12.000]  為什麼耶穌說這樣的比喻
[00:11:12.000 --> 00:11:16.000]  比喻裡面不合理
[00:11:16.000 --> 00:11:18.000]  大家都在大學生
[00:11:18.000 --> 00:11:21.000]  開始用我們的理性腦去分析
[00:11:21.000 --> 00:11:23.000]  看看經文裡面究竟說什麼
[00:11:23.000 --> 00:11:27.000]  明明耶穌很快就說了一個比喻
[00:11:27.000 --> 00:11:30.000]  我們很快就跳到最後
[00:11:30.000 --> 00:11:33.000]  耶穌就馬上給我們答案
[00:11:33.000 --> 00:11:35.000]  所以你們當聽者散逐了比喻
[00:11:35.000 --> 00:11:37.000]  凡聽天上的道
[00:11:37.000 --> 00:11:39.000]  不明白的那惡者就來
[00:11:39.000 --> 00:11:42.000]  把所散在他心裡的跌了去
[00:11:42.000 --> 00:11:45.000]  這就是散在路旁的鳥
[00:11:45.000 --> 00:11:48.000]  耶穌解釋了散在那裡的
[00:11:48.000 --> 00:11:50.000]  散了比喻
[00:11:50.000 --> 00:11:52.000]  就好像天國一樣的工作
[00:11:52.000 --> 00:11:53.000]  提醒我們
[00:11:53.000 --> 00:11:57.000]  全道會遇上一些困難
[00:11:57.000 --> 00:12:01.000]  原來耶穌在說天國的福音
[00:12:01.000 --> 00:12:08.000]  但是利用種田的方法去解釋
[00:12:08.000 --> 00:12:10.000]  但問題就是
[00:12:10.000 --> 00:12:14.000]  為什麼要用這樣的比喻去比喻天國
[00:12:14.000 --> 00:12:16.000]  完全不合理
[00:12:16.000 --> 00:12:18.000]  完全沒有道理
[00:12:18.000 --> 00:12:19.000]  路旁是說什麼呢
[00:12:19.000 --> 00:12:21.000]  就是說惡者撒旦的意思
[00:12:21.000 --> 00:12:23.000]  就是說這個人來到
[00:12:23.000 --> 00:12:25.000]  我們很快就明白了
[00:12:25.000 --> 00:12:29.000]  跌了去你的心裡就不聽道
[00:12:29.000 --> 00:12:31.000]  石頭就是聽了道之後
[00:12:31.000 --> 00:12:33.000]  當下就歡喜領受
[00:12:33.000 --> 00:12:36.000]  但是跟著就走了
[00:12:36.000 --> 00:12:38.000]  有沒有見過有些人傳了福音給他
[00:12:38.000 --> 00:12:39.000]  然後就走了
[00:12:39.000 --> 00:12:41.000]  以後都不再見了
[00:12:41.000 --> 00:12:42.000]  然後荊棘是什麼呢
[00:12:42.000 --> 00:12:43.000]  聽了道之後
[00:12:43.000 --> 00:12:45.000]  世上的一些思慮
[00:12:45.000 --> 00:12:47.000]  錢財迷惑
[00:12:47.000 --> 00:12:50.000]  擠住了他
[00:12:50.000 --> 00:12:52.000]  結果沒有個子結出來
[00:12:52.000 --> 00:12:54.000]  事實上是真實的
[00:12:54.000 --> 00:12:55.000]  你傳福音的時候
[00:12:55.000 --> 00:12:57.000]  你會遇到這些難題
[00:12:57.000 --> 00:13:01.000]  以前我很多年都是教主日學
[00:13:01.000 --> 00:13:06.000]  但是教主日學都很多的挫敗
[00:13:06.000 --> 00:13:09.000]  很多時候早上回到十點鐘
[00:13:09.000 --> 00:13:10.000]  坐在那裡教主日學
[00:13:10.000 --> 00:13:12.000]  一個學生都沒有
[00:13:12.000 --> 00:13:15.000]  自己在那裡坐了45分鐘就走了
[00:13:15.000 --> 00:13:18.000]  有時候都對著自己看聖經
[00:13:18.000 --> 00:13:21.000]  問神究竟我為什麼要叫他出來教主日學
[00:13:21.000 --> 00:13:24.000]  教會的領導就說
[00:13:24.000 --> 00:13:25.000]  他們有需要
[00:13:25.000 --> 00:13:27.000]  有需要為什麼人們不來
[00:13:27.000 --> 00:13:29.000]  傳福音就是這樣的
[00:13:29.000 --> 00:13:32.000]  你去主日學查經
[00:13:32.000 --> 00:13:35.000]  總是那些聚會叫他查經來主日學
[00:13:35.000 --> 00:13:37.000]  他就不來
[00:13:37.000 --> 00:13:40.000]  聽道原來這麼奇怪
[00:13:40.000 --> 00:13:44.000]  你說他不聽
[00:13:44.000 --> 00:13:46.000]  開始我們就問
[00:13:46.000 --> 00:13:47.000]  回頭問剛才的問題
[00:13:47.000 --> 00:13:49.000]  如果只有25%
[00:13:49.000 --> 00:13:52.000]  散好土的種子才有果效
[00:13:52.000 --> 00:14:02.000]  你認為這種傳道的方法有沒有效率
[00:14:02.000 --> 00:14:03.000]  你不要說30%
[00:14:03.000 --> 00:14:04.000]  待會我們再說
[00:14:04.000 --> 00:14:08.000]  那個是你控制不了的
[00:14:08.000 --> 00:14:12.000]  如果你能夠修成
[00:14:12.000 --> 00:14:13.000]  如果這樣說
[00:14:13.000 --> 00:14:15.000]  有160 30倍
[00:14:15.000 --> 00:14:18.000]  如果你的數字是這樣計算的話
[00:14:18.000 --> 00:14:20.000]  你將其餘的3倍都加進去
[00:14:20.000 --> 00:14:23.000]  就更加多
[00:14:23.000 --> 00:14:26.000]  你的修成只有25%的話
[00:14:26.000 --> 00:14:32.000]  你覺得傳道這個工作值不值得做
[00:14:32.000 --> 00:14:34.000]  不要說100倍60倍30倍
[00:14:34.000 --> 00:14:36.000]  待會我們會推遲再說
[00:14:36.000 --> 00:14:40.000]  如果25%都沒有結果
[00:14:40.000 --> 00:14:42.000]  為什麼我們今天要做
[00:14:42.000 --> 00:14:44.000]  既然效率不高
[00:14:44.000 --> 00:14:47.000]  為什麼耶穌仍然用這個比喻
[00:14:47.000 --> 00:14:48.000]  這是重點
[00:14:48.000 --> 00:14:52.000]  為什麼耶穌可以用其他比喻
[00:14:52.000 --> 00:14:54.000]  為什麼要用這個比喻
[00:14:54.000 --> 00:14:56.000]  一個耕田的人
[00:14:56.000 --> 00:14:58.000]  用這麼傻的方法
[00:14:58.000 --> 00:15:03.000]  出來的效果只有四分一的方法去表達
[00:15:03.000 --> 00:15:08.000]  傳福音建立天國的道
[00:15:08.000 --> 00:15:10.000]  今天我們開始要考慮
[00:15:10.000 --> 00:15:13.000]  因為Channel一路向前
[00:15:13.000 --> 00:15:15.000]  最近我知道Jason告訴我
[00:15:15.000 --> 00:15:17.000]  你們買了地方
[00:15:17.000 --> 00:15:18.000]  地質不錯
[00:15:18.000 --> 00:15:20.000]  一路你會move on
[00:15:20.000 --> 00:15:21.000]  你會建立的時候
[00:15:21.000 --> 00:15:23.000]  更加要明白
[00:15:23.000 --> 00:15:26.000]  上帝當初的教導
[00:15:26.000 --> 00:15:29.000]  耶穌的教導如何去建立天國
[00:15:29.000 --> 00:15:31.000]  既然沒有效率
[00:15:31.000 --> 00:15:33.000]  會不會很絕望
[00:15:33.000 --> 00:15:36.000]  我們出去傳福音
[00:15:36.000 --> 00:15:38.000]  我們製造機會出去傳福音
[00:15:38.000 --> 00:15:41.000]  我們參加機會去傳福音
[00:15:41.000 --> 00:15:46.000]  但是原來收成很少的時候
[00:15:46.000 --> 00:15:48.000]  不知道
[00:15:48.000 --> 00:15:49.000]  三年很火熱
[00:15:49.000 --> 00:15:51.000]  第四年、第五年、第六年
[00:15:51.000 --> 00:15:52.000]  第七年、第十年
[00:15:52.000 --> 00:15:54.000]  二十年、三十年
[00:15:54.000 --> 00:15:56.000]  你再沒有人信耶穌
[00:15:56.000 --> 00:15:58.000]  你的心情如何
[00:15:58.000 --> 00:16:01.000]  會不會很絕望
[00:16:01.000 --> 00:16:05.000]  是不是散種的方法其實沒有效
[00:16:05.000 --> 00:16:08.000]  為什麼我們既然有好土
[00:16:08.000 --> 00:16:11.000]  我們就將這三成的
[00:16:11.000 --> 00:16:13.000]  75%的種子
[00:16:13.000 --> 00:16:15.000]  全部放在這裡就行了
[00:16:15.000 --> 00:16:17.000]  種下去就一路生長
[00:16:17.000 --> 00:16:18.000]  多好啊
[00:16:18.000 --> 00:16:20.000]  是不是
[00:16:20.000 --> 00:16:23.000]  但是矛盾在這裡
[00:16:23.000 --> 00:16:28.000]  農夫知不知道好土在哪裡
[00:16:28.000 --> 00:16:30.000]  不知道
[00:16:30.000 --> 00:16:33.000]  所以就是這個故事的巧妙地方
[00:16:33.000 --> 00:16:36.000]  農夫根本不知道好土在哪裡
[00:16:36.000 --> 00:16:39.000]  今天我們要開始進入去想
[00:16:39.000 --> 00:16:42.000]  為什麼他不會知道好土在哪裡
[00:16:42.000 --> 00:16:45.000]  我們每個傳福音都覺得
[00:16:45.000 --> 00:16:47.000]  這個人就來信耶穌了
[00:16:47.000 --> 00:16:49.000]  但是你一傳的時候他就走了
[00:16:49.000 --> 00:16:52.000]  根本我們不知道好土在哪裡
[00:16:52.000 --> 00:16:54.000]  好了,我先賣個關子
[00:16:54.000 --> 00:16:55.000]  我最喜歡的就是這樣
[00:16:55.000 --> 00:16:56.000]  先掉個印
[00:16:56.000 --> 00:16:58.000]  遲一點我才講那個故事
[00:16:58.000 --> 00:17:01.000]  因為這個跟我們今天讀經的態度很重要
[00:17:01.000 --> 00:17:04.000]  只要我們能夠認認真真去讀這段聖經
[00:17:04.000 --> 00:17:06.000]  耶穌在讀經文的時候
[00:17:06.000 --> 00:17:07.000]  上文下理
[00:17:07.000 --> 00:17:10.000]  我就一定能夠明白到
[00:17:10.000 --> 00:17:13.000]  耶穌講的比喻是想人明白的
[00:17:13.000 --> 00:17:15.000]  為什麼我們不明白呢
[00:17:15.000 --> 00:17:17.000]  不知道你覺得奇怪
[00:17:17.000 --> 00:17:19.000]  其實我用比喻是叫人明白
[00:17:19.000 --> 00:17:21.000]  但是剛剛我講完之後
[00:17:21.000 --> 00:17:24.000]  解釋完之後
[00:17:24.000 --> 00:17:28.000]  頭一章一到九節我就講了比喻
[00:17:28.000 --> 00:17:31.000]  接著耶穌又講了十八到二十三節
[00:17:31.000 --> 00:17:33.000]  又講了比喻的解釋
[00:17:33.000 --> 00:17:35.000]  講完之後明白嗎
[00:17:35.000 --> 00:17:38.000]  不明白
[00:17:38.000 --> 00:17:40.000]  那耶穌講比喻
[00:17:40.000 --> 00:17:42.000]  為什麼我們不明白
[00:17:42.000 --> 00:17:43.000]  那你說來幹什麼
[00:17:43.000 --> 00:17:45.000]  耶穌很喜歡玩的
[00:17:45.000 --> 00:17:47.000]  玩你,是不是
[00:17:47.000 --> 00:17:48.000]  不是
[00:17:48.000 --> 00:17:50.000]  巧妙就是這裡
[00:17:50.000 --> 00:17:53.000]  我們再看看門徒怎麼說
[00:17:53.000 --> 00:17:56.000]  門徒進前來問耶穌說
[00:17:56.000 --> 00:17:59.000]  為什麼用比喻
[00:17:59.000 --> 00:18:01.000]  耶穌怎麼回答他
[00:18:01.000 --> 00:18:05.000]  看看上面那一章
[00:18:05.000 --> 00:18:06.000]  耶穌就說
[00:18:06.000 --> 00:18:09.000]  因為天國的奧秘
[00:18:09.000 --> 00:18:11.000]  一起讀好不好
[00:18:11.000 --> 00:18:12.000]  只叫你們
[00:18:12.000 --> 00:18:13.000]  下面那一段
[00:18:13.000 --> 00:18:15.000]  只叫你們知道
[00:18:15.000 --> 00:18:17.000]  不叫他們知道
[00:18:17.000 --> 00:18:20.000]  所以我用比喻對他們說
[00:18:20.000 --> 00:18:24.000]  是因為他們看也看不見
[00:18:24.000 --> 00:18:26.000]  聽又聽不見
[00:18:26.000 --> 00:18:28.000]  也不明白
