
[00:00:00.000 --> 00:00:04.000]  今天看到以色列記大現象
[00:04:48.000 --> 00:04:54.000]  因為哈蓋書記載了當時先知所說的勸勉說話
[00:04:54.000 --> 00:04:56.000]  還要看撒加利亞書
[00:04:56.000 --> 00:04:59.000]  因為撒加利亞書記載了撒加利亞神
[00:04:59.000 --> 00:05:02.000]  說了當時一些勸勉的說話
[00:05:02.000 --> 00:05:05.000]  這兩個先知如何來勸勉當時的人
[00:05:05.000 --> 00:05:07.000]  停了十幾年廿幾年的工作
[00:05:07.000 --> 00:05:09.000]  建造聖殿的工作的時候
[00:05:09.000 --> 00:05:13.000]  重新可以奮起上來為神的殿擺上自己
[00:05:13.000 --> 00:05:17.000]  當我們看一看哈蓋書撒加利亞書的時候
[00:05:17.000 --> 00:05:20.000]  我們知道大利烏王第二年的時候
[00:05:20.000 --> 00:05:22.000]  神的說話就臨到他身上
[00:05:22.000 --> 00:05:24.000]  在六月初一
[00:05:24.000 --> 00:05:27.000]  在哈蓋書的一章第一節十一節
[00:05:27.000 --> 00:05:29.000]  哈蓋就宣講這個信息
[00:05:29.000 --> 00:05:31.000]  到六月二十四號
[00:05:31.000 --> 00:05:35.000]  哈蓋就宣講哈蓋書的一章十二節到第十五節
[00:05:35.000 --> 00:05:37.000]  到七月二十一號
[00:05:37.000 --> 00:05:42.000]  哈蓋就宣講哈蓋書的第二章一節到第九節
[00:05:42.000 --> 00:05:44.000]  到八月的時候
[00:05:44.000 --> 00:05:47.000]  撒加利亞書宣講一章一節到第六節
[00:05:47.000 --> 00:05:49.000]  到九月二十四號
[00:05:49.000 --> 00:05:51.000]  哈蓋就宣講兩次的信息
[00:05:51.000 --> 00:05:53.000]  上帝連續兩次說要去講的
[00:05:53.000 --> 00:05:55.000]  第一個是在二章十節到十九節
[00:05:55.000 --> 00:05:58.000]  另一個是在二章的二十節到二十三節
[00:05:58.000 --> 00:06:00.000]  到十一月二十四號
[00:06:00.000 --> 00:06:03.000]  哈蓋才知道撒加利亞書
[00:06:03.000 --> 00:06:05.000]  由第一章的七節到第六章
[00:06:05.000 --> 00:06:06.000]  差不多用六章的經文
[00:06:06.000 --> 00:06:08.000]  有八個大異象的人來到他
[00:06:08.000 --> 00:06:10.000]  透過來講
[00:06:10.000 --> 00:06:13.000]  一直在這半年裡多次的信息
[00:06:13.000 --> 00:06:15.000]  來激勵江氏意識的人
[00:06:15.000 --> 00:06:21.000]  起來回應當初他回來這個地方的目標是什麼?
[00:06:21.000 --> 00:06:23.000]  重建聖殿
[00:06:23.000 --> 00:06:26.000]  多次多次多次的
[00:06:26.000 --> 00:06:30.000]  在半年裡一直提醒當時的意識的人
[00:06:30.000 --> 00:06:32.000]  記得你當初來的目標是什麼?
[00:06:32.000 --> 00:06:34.000]  就是重建聖殿
[00:06:34.000 --> 00:06:37.000]  不要因為現在被禁令下作之下
[00:06:37.000 --> 00:06:39.000]  就忘記了這件事
[00:06:39.000 --> 00:06:41.000]  我們現在就看看
[00:06:41.000 --> 00:06:44.000]  哈蓋當中其中一個信息是怎麼說的
[00:06:44.000 --> 00:06:47.000]  哈蓋書的第一章二節到第十一節
[00:06:47.000 --> 00:06:49.000]  我們一起來讀
[00:06:49.000 --> 00:06:52.000]  或者用男女的方式來讀
[00:06:52.000 --> 00:06:54.000]  請男讀雙節數
[00:06:54.000 --> 00:06:55.000]  女讀單節數
[00:06:55.000 --> 00:06:57.000]  雙節數請男,預備起
[00:06:57.000 --> 00:07:00.000]  萬君之耶和華如此說
[00:07:00.000 --> 00:07:06.000]  這八聖說建造耶和華殿的時候尚未來到
[00:07:06.000 --> 00:07:12.000]  這殿仍然荒涼
[00:07:12.000 --> 00:07:17.000]  你們自己還住天花板的房屋嗎?
[00:07:23.000 --> 00:07:25.000]  你們殺的總多
[00:07:25.000 --> 00:07:26.000]  收的卻少
[00:07:26.000 --> 00:07:29.000]  你們吃卻不跑
[00:07:29.000 --> 00:07:31.000]  喝不得足
[00:07:31.000 --> 00:07:33.000]  穿衣服卻不得暖
[00:07:33.000 --> 00:07:34.000]  得弓箭
[00:07:34.000 --> 00:07:38.000]  將弓箭裝在破漏的囊中
[00:07:38.000 --> 00:07:47.000]  你們要上山取木料
[00:07:47.000 --> 00:07:49.000]  建造這殿
[00:07:49.000 --> 00:07:51.000]  我就因此起落
[00:07:51.000 --> 00:07:53.000]  且得榮耀
[00:07:53.000 --> 00:07:55.000]  這是耶和華說的
[00:07:55.000 --> 00:08:15.000]  所以為你們的緣故
[00:08:15.000 --> 00:08:17.000]  天就不降甘露
[00:08:17.000 --> 00:08:19.000]  地也不出土產
[00:08:21.000 --> 00:08:23.000]  人也不游泳
[00:08:23.000 --> 00:08:34.000]  當時的八聖說
[00:08:34.000 --> 00:08:37.000]  建造耶和華殿的時候尚未來到
[00:08:37.000 --> 00:08:38.000]  在第二節說
[00:08:38.000 --> 00:08:40.000]  因為停了十幾二十年的時候
[00:08:40.000 --> 00:08:42.000]  大家只顧自己的生活
[00:08:42.000 --> 00:08:43.000]  自己的家庭
[00:08:43.000 --> 00:08:45.000]  甚至沒有理會
[00:08:45.000 --> 00:08:46.000]  沒有理會
[00:08:46.000 --> 00:08:48.000]  有人說建造上帝的殿
[00:08:48.000 --> 00:08:49.000]  他們就回答
[00:08:49.000 --> 00:08:52.000]  建造的殿未是時候
[00:08:52.000 --> 00:08:54.000]  甚麼是未是時候
[00:08:54.000 --> 00:08:56.000]  估計是有些原因
[00:08:56.000 --> 00:08:58.000]  因為當時他回來的時候
[00:08:58.000 --> 00:09:00.000]  耶和撒冷已經被破壞了
[00:09:00.000 --> 00:09:04.000]  自己也要生活
[00:09:04.000 --> 00:09:06.000]  屋子也要興建
[00:09:06.000 --> 00:09:07.000]  也要維生
[00:09:07.000 --> 00:09:10.000]  於是白費代興
[00:09:10.000 --> 00:09:13.000]  於是就花很多時間建造生活
[00:09:13.000 --> 00:09:16.000]  哪有時間理會上帝的殿
[00:09:16.000 --> 00:09:17.000]  自己搞不定
[00:09:17.000 --> 00:09:18.000]  還要理會上帝的家
[00:09:18.000 --> 00:09:20.000]  我搞定我就是你
[00:09:20.000 --> 00:09:21.000]  搞定我先
[00:09:21.000 --> 00:09:22.000]  自己未搞定
[00:09:22.000 --> 00:09:24.000]  怎理得你
[00:09:24.000 --> 00:09:25.000]  有可能就覺得
[00:09:25.000 --> 00:09:28.000]  其實還需要建這麼大的聖殿嗎
[00:09:28.000 --> 00:09:29.000]  花費這麼巨大
[00:09:29.000 --> 00:09:33.000]  況且現在我們也未必有足夠的錢
[00:09:33.000 --> 00:09:34.000]  不用住
[00:09:34.000 --> 00:09:36.000]  未到的時候先等夠
[00:09:36.000 --> 00:09:39.000]  另一個比較多人說的原因就是
[00:09:39.000 --> 00:09:41.000]  當時已經被人
[00:09:41.000 --> 00:09:44.000]  當時已經被敵人上告到皇帝
[00:09:44.000 --> 00:09:46.000]  皇帝已經下了令
[00:09:46.000 --> 00:09:47.000]  不准建聖殿
[00:09:47.000 --> 00:09:50.000]  現在已經朕令未退
[00:09:50.000 --> 00:09:52.000]  你現在又要建聖殿
[00:09:52.000 --> 00:09:53.000]  即是違法
[00:09:53.000 --> 00:09:54.000]  你違法的時候
[00:09:54.000 --> 00:09:55.000]  不行的
[00:09:55.000 --> 00:09:57.000]  怎可以做違法的事
[00:09:57.000 --> 00:09:58.000]  所以他說
[00:09:58.000 --> 00:10:02.000]  未是時候建聖殿
[00:10:02.000 --> 00:10:03.000]  即是未的時候
[00:10:03.000 --> 00:10:06.000]  最好就是顧好自己
[00:10:06.000 --> 00:10:08.000]  當時就是這樣說
[00:10:08.000 --> 00:10:11.000]  於是神先知夏戈怎樣跟他說呢
[00:10:11.000 --> 00:10:13.000]  在第四節就這樣說
[00:10:13.000 --> 00:10:18.000]  這殿仍然的荒涼,你們自己還住天花板的房屋
[00:10:18.000 --> 00:10:19.000]  不單止說第九節
[00:10:19.000 --> 00:10:21.000]  最後那一節也這樣說
[00:10:21.000 --> 00:10:23.000]  因為我的殿荒涼
[00:10:23.000 --> 00:10:27.000]  你們卻顧自己的房屋
[00:10:27.000 --> 00:10:28.000]  相對來說
[00:10:28.000 --> 00:10:30.000]  現在你看看
[00:10:30.000 --> 00:10:31.000]  我殿的荒涼
[00:10:31.000 --> 00:10:33.000]  但你們呢
[00:10:33.000 --> 00:10:35.000]  很看重現在的房屋
[00:10:35.000 --> 00:10:38.000]  你要留意為何說天花板的房屋
[00:10:38.000 --> 00:10:40.000]  其實當時每間房屋都有天花板
[00:10:40.000 --> 00:10:42.000]  不然下雨怎樣擋
[00:10:42.000 --> 00:10:44.000]  但這不是說沒有天花板
[00:10:44.000 --> 00:10:46.000]  而是他們覺得一間房屋
[00:10:46.000 --> 00:10:48.000]  最漂亮的地方特別
[00:10:48.000 --> 00:10:50.000]  就是天花板的設計
[00:10:50.000 --> 00:10:51.000]  裝修
[00:10:51.000 --> 00:10:52.000]  做得漂亮的時候
[00:10:52.000 --> 00:10:55.000]  這間房屋就美麗了
[00:10:55.000 --> 00:10:56.000]  大體了
[00:10:56.000 --> 00:10:57.000]  簡單一點
[00:10:57.000 --> 00:10:58.000]  今日我用的詞就是
[00:10:58.000 --> 00:11:01.000]  你裝修房屋就豪裝
[00:11:01.000 --> 00:11:02.000]  豪裝房屋
[00:11:02.000 --> 00:11:04.000]  但神的殿就有得去
[00:11:04.000 --> 00:11:07.000]  就是這個意思
[00:11:07.000 --> 00:11:08.000]  神說
[00:11:08.000 --> 00:11:10.000]  你們就說沒有錢
[00:11:10.000 --> 00:11:11.000]  你又未到時候
[00:11:11.000 --> 00:11:14.000]  你花錢做你的天花板的房屋
[00:11:14.000 --> 00:11:15.000]  做得漂亮
[00:11:15.000 --> 00:11:16.000]  做得好
[00:11:16.000 --> 00:11:17.000]  我的家
[00:11:17.000 --> 00:11:18.000]  神的殿
[00:11:18.000 --> 00:11:22.000]  繼續荒涼下去
[00:11:22.000 --> 00:11:24.000]  這樣是不是妥當呢
[00:11:24.000 --> 00:11:25.000]  不妥當
[00:11:25.000 --> 00:11:27.000]  於是神回答他們
[00:11:27.000 --> 00:11:28.000]  你顧自己
[00:11:28.000 --> 00:11:30.000]  多於顧神的家
[00:11:30.000 --> 00:11:31.000]  這樣就有問題了
[00:11:31.000 --> 00:11:32.000]  你們祈禱
[00:11:32.000 --> 00:11:33.000]  真是祈禱什麼
[00:11:33.000 --> 00:11:34.000]  祈自己的事情
[00:11:34.000 --> 00:11:37.000]  多於祈禱為了神的家的事情
[00:11:37.000 --> 00:11:38.000]  是不是
[00:11:38.000 --> 00:11:40.000]  可能我們也會這樣
[00:11:40.000 --> 00:11:41.000]  在祈禱裏
[00:11:41.000 --> 00:11:44.000]  我顧自己多於顧神的家
[00:11:44.000 --> 00:11:45.000]  你問一下
[00:11:45.000 --> 00:11:47.000]  你平日祈禱的時候
[00:11:47.000 --> 00:11:49.000]  有多少部分為神的家祈禱
[00:11:49.000 --> 00:11:51.000]  即是為教會祈禱
[00:11:51.000 --> 00:11:53.000]  比例一定少
[00:11:53.000 --> 00:11:57.000]  你首先是否為神的家祈禱
[00:11:57.000 --> 00:11:58.000]  未必少
[00:11:58.000 --> 00:11:59.000]  按我的經驗
[00:11:59.000 --> 00:12:02.000]  我通常都是為自己祈禱
[00:12:02.000 --> 00:12:05.000]  但當我看回耶穌基督
[00:12:05.000 --> 00:12:07.000]  教門徒的圖文的時候
[00:12:07.000 --> 00:12:09.000]  開初是怎樣說的
[00:12:09.000 --> 00:12:12.000]  耶穌教門徒的圖文就是這樣
[00:12:12.000 --> 00:12:14.000]  我們在天上的父
[00:12:14.000 --> 00:12:17.000]  願人都尊祢的名為聖
[00:12:17.000 --> 00:12:18.000]  願祢的國光臨
[00:12:18.000 --> 00:12:20.000]  願祢的旨意行在地上
[00:12:20.000 --> 00:12:22.000]  如同行在天上
[00:12:22.000 --> 00:12:23.000]  在這裏說
[00:12:23.000 --> 00:12:25.000]  祈求上帝的國
[00:12:25.000 --> 00:12:29.000]  上帝的旨意臨在地上
[00:12:29.000 --> 00:12:30.000]  為了神的家
[00:12:30.000 --> 00:12:31.000]  為了神的國
[00:12:31.000 --> 00:12:32.000]  到你先祈禱
[00:12:32.000 --> 00:12:33.000]  然後才這樣
[00:12:33.000 --> 00:12:34.000]  為了自己
[00:12:34.000 --> 00:12:35.000]  我們日日去飲食
[00:12:35.000 --> 00:12:37.000]  求主賜給我們
[00:12:37.000 --> 00:12:39.000]  即是請求我們生活上的所需
[00:12:39.000 --> 00:12:41.000]  耶穌教門徒的圖文是怎樣說的
[00:12:41.000 --> 00:12:43.000]  先求神的國
[00:12:43.000 --> 00:12:47.000]  然後再求自己
[00:12:47.000 --> 00:12:49.000]  在當時裏面就剛剛相反
[00:12:49.000 --> 00:12:50.000]  可能在今天裏面
[00:12:50.000 --> 00:12:51.000]  我們都是這樣
[00:12:51.000 --> 00:12:53.000]  我們的禱告很忽略了
[00:12:53.000 --> 00:12:54.000]  神的家
[00:12:54.000 --> 00:12:56.000]  神的殿的需要
[00:12:56.000 --> 00:13:00.000]  我們會較多為自己的情況祈禱
[00:13:00.000 --> 00:13:03.000]  但耶穌正是提醒我們
[00:13:03.000 --> 00:13:06.000]  你們要先求祂的國和祂的義
[00:13:06.000 --> 00:13:11.000]  這些東西都要嫁給你們了
[00:13:11.000 --> 00:13:14.000]  這是在說當時有些人憂慮
[00:13:14.000 --> 00:13:15.000]  於是耶穌說
[00:13:15.000 --> 00:13:16.000]  你看看天上的雀鳥
[00:13:16.000 --> 00:13:18.000]  你看看飛鳥
[00:13:18.000 --> 00:13:19.000]  他們不嫁不收
[00:13:19.000 --> 00:13:21.000]  上帝都看顧他們
[00:13:21.000 --> 00:13:23.000]  而你們是百合花
[00:13:23.000 --> 00:13:25.000]  上帝一直給最好的
[00:13:25.000 --> 00:13:28.000]  最好的給他們
[00:13:28.000 --> 00:13:31.000]  何況你們比這些東西更加貴重
[00:13:31.000 --> 00:13:33.000]  於是耶穌就說
[00:13:33.000 --> 00:13:35.000]  你們要先求神的國
[00:13:35.000 --> 00:13:36.000]  和神的義
[00:13:36.000 --> 00:13:38.000]  其他你所掛心的事情
[00:13:38.000 --> 00:13:41.000]  上帝會供應
[00:13:41.000 --> 00:13:43.000]  這裏正是提醒我們
[00:13:43.000 --> 00:13:44.000]  一個禱告裏面
[00:13:44.000 --> 00:13:46.000]  我們有一種平衡
[00:13:46.000 --> 00:13:48.000]  或者一種優先的次序
[00:13:48.000 --> 00:13:51.000]  就是為神的家先禱告
[00:13:51.000 --> 00:13:52.000]  之後怎樣?
[00:13:52.000 --> 00:13:54.000]  就是為自己的事情禱告
[00:13:54.000 --> 00:13:55.000]  上帝說
[00:13:55.000 --> 00:13:58.000]  當你先求祂的國和祂的義
[00:13:58.000 --> 00:14:00.000]  其他的東西
[00:14:00.000 --> 00:14:03.000]  神會賜給我們
[00:14:03.000 --> 00:14:05.000]  今天在教會裏面
[00:14:05.000 --> 00:14:06.000]  八月份
[00:14:06.000 --> 00:14:08.000]  我們有禁食禱告
[00:14:08.000 --> 00:14:10.000]  四十天到九月九號
[00:14:10.000 --> 00:14:11.000]  大家有沒有留意到?
[00:14:11.000 --> 00:14:13.000]  知道了
[00:14:13.000 --> 00:14:15.000]  不知道有沒有參與
[00:14:15.000 --> 00:14:17.000]  我們很想在這個月裏面
[00:14:17.000 --> 00:14:19.000]  你一個星期一天
[00:14:19.000 --> 00:14:20.000]  或者兩天
[00:14:20.000 --> 00:14:21.000]  按你的情況
[00:14:21.000 --> 00:14:22.000]  每一餐裏面
[00:14:22.000 --> 00:14:23.000]  你都去禁食
[00:14:23.000 --> 00:14:24.000]  或者是減食
[00:14:24.000 --> 00:14:25.000]  吃得簡單一點
[00:14:25.000 --> 00:14:27.000]  那段時間來做什麼?
[00:14:27.000 --> 00:14:28.000]  那段時間來做什麼?
[00:14:28.000 --> 00:14:30.000]  祈禱
[00:14:30.000 --> 00:14:32.000]  為神的家的需要
[00:14:32.000 --> 00:14:33.000]  來祈禱
[00:14:33.000 --> 00:14:35.000]  當然你也有其他的事
[00:14:35.000 --> 00:14:36.000]  去禱告
[00:14:36.000 --> 00:14:39.000]  專登刻意禁食
[00:14:39.000 --> 00:14:40.000]  刻苦己生
[00:14:40.000 --> 00:14:42.000]  為要切切尋求神
[00:14:42.000 --> 00:14:44.000]  要動神的手
[00:14:44.000 --> 00:14:46.000]  祈求神來康復教會
[00:14:46.000 --> 00:14:47.000]  也康復我們
[00:14:47.000 --> 00:14:48.000]  我很盼望
[00:14:48.000 --> 00:14:50.000]  我們更多弟兄姊妹
[00:14:50.000 --> 00:14:52.000]  能夠一齊去參與
[00:14:52.000 --> 00:14:54.000]  這個禱告
[00:14:54.000 --> 00:14:57.000]  但有正確的優先次序
[00:14:57.000 --> 00:14:59.000]  先求求神的國
[00:14:59.000 --> 00:15:01.000]  然後再到自己
[00:15:01.000 --> 00:15:04.000]  當時的以色列人就錯誤了
[00:15:04.000 --> 00:15:06.000]  所以神就責備他們
[00:15:06.000 --> 00:15:08.000]  你們顧自己多於神的家
[00:15:08.000 --> 00:15:10.000]  你們豪裝你們的房子
[00:15:10.000 --> 00:15:12.000]  但神的家可以去荒涼
[00:15:12.000 --> 00:15:14.000]  於是就責備他們
[00:15:14.000 --> 00:15:17.000]  然後先知就兩次跟他們說
[00:15:17.000 --> 00:15:18.000]  第五節就說
[00:15:18.000 --> 00:15:20.000]  你們要審查自己的行為
[00:15:20.000 --> 00:15:21.000]  第七節又這樣說
[00:15:21.000 --> 00:15:24.000]  你們要審查自己的行為
[00:15:24.000 --> 00:15:25.000]  審查什麼呢?
[00:15:25.000 --> 00:15:27.000]  要看一個現象
[00:15:27.000 --> 00:15:28.000]  一個什麼現象
[00:15:28.000 --> 00:15:30.000]  第六節和第十節就說
[00:15:30.000 --> 00:15:32.000]  你有沒有留意到一個現象
[00:15:32.000 --> 00:15:34.000]  就是你們很努力撒種
[00:15:34.000 --> 00:15:36.000]  但收成的不多
[00:15:36.000 --> 00:15:38.000]  你們吃很多東西
[00:15:38.000 --> 00:15:40.000]  但總是覺得不飽
[00:15:40.000 --> 00:15:42.000]  你們喝很多東西都不足夠
[00:15:42.000 --> 00:15:44.000]  穿衣服又好像不暖
[00:15:44.000 --> 00:15:45.000]  一到工錢
[00:15:45.000 --> 00:15:48.000]  發覺工錢放在破爛的籠子裡
[00:15:48.000 --> 00:15:50.000]  即是錢很快就沒了
[00:15:50.000 --> 00:15:52.000]  為什麼有這樣的現象
[00:15:52.000 --> 00:15:55.000]  努力的反而收不到好的成果出現
[00:15:55.000 --> 00:15:56.000]  是什麼原因?
[00:15:56.000 --> 00:15:58.000]  有沒有審查?
[00:15:58.000 --> 00:16:00.000]  第二件事,神說
[00:16:00.000 --> 00:16:01.000]  因為你的緣故
[00:16:01.000 --> 00:16:03.000]  所以天母降甘露
[00:16:03.000 --> 00:16:06.000]  地壤不出土產
[00:16:06.000 --> 00:16:07.000]  沒有五穀新就出現
[00:16:07.000 --> 00:16:08.000]  這些情況
[00:16:08.000 --> 00:16:10.000]  你有沒有留意到?
[00:16:10.000 --> 00:16:13.000]  有沒有審查是什麼原因?
[00:16:13.000 --> 00:16:15.000]  神就說
[00:16:15.000 --> 00:16:18.000]  你要審查一下這件事
[00:16:18.000 --> 00:16:19.000]  弟兄姊妹
[00:16:19.000 --> 00:16:21.000]  不知道你平日在禱告
[00:16:21.000 --> 00:16:22.000]  或者在你的生活裡
[00:16:22.000 --> 00:16:24.000]  有沒有安靜的時間給自己
[00:16:24.000 --> 00:16:27.000]  來作一些審查呢?
[00:16:27.000 --> 00:16:29.000]  審查一下今天的經歷
[00:16:29.000 --> 00:16:32.000]  今天的遭遇
[00:16:32.000 --> 00:16:35.000]  審查一下為什麼今天會有這樣的遭遇發生
[00:16:35.000 --> 00:16:40.000]  假如同樣發生了一些不好的事件
[00:16:40.000 --> 00:16:43.000]  有沒有審查當中的原因?
[00:16:43.000 --> 00:16:45.000]  審查的時候不是審查別人
[00:16:45.000 --> 00:16:47.000]  而是審查自己
[00:16:47.000 --> 00:16:50.000]  自己的內在問題
[00:16:50.000 --> 00:16:52.000]  有沒有反應過敏?
[00:16:52.000 --> 00:16:54.000]  有沒有太快衝後
[00:16:54.000 --> 00:16:57.000]  說了這樣的說話導致這樣的結果?
[00:16:57.000 --> 00:16:58.000]  審查
[00:16:58.000 --> 00:16:59.000]  還有
[00:16:59.000 --> 00:17:00.000]  你沒有審查這件事
[00:17:00.000 --> 00:17:01.000]  這件事發生
[00:17:01.000 --> 00:17:03.000]  上帝對這件事裡面
[00:17:03.000 --> 00:17:06.000]  有什麼屬靈的指導指引我們?
[00:17:06.000 --> 00:17:11.000]  在裡面有什麼屬靈的教訓提醒我們?
[00:17:11.000 --> 00:17:14.000]  我們有沒有審查在我們日常生活裡?
[00:17:14.000 --> 00:17:17.000]  其實我們基督徒被鼓勵了
