
[00:00:00.000 --> 00:00:02.000]  凌智媚早晨
[00:05:37.000 --> 00:05:38.000]  要到幾時呢
[00:05:38.000 --> 00:05:40.000]  以色列人向我所發的怨言
[00:05:40.000 --> 00:05:41.000]  我都聽不見了
[00:05:41.000 --> 00:05:43.000]  你要對他們說話
[00:05:43.000 --> 00:05:44.000]  我話說
[00:05:44.000 --> 00:05:45.000]  我指著我的永生起誓
[00:05:45.000 --> 00:05:47.000]  我必招著你們所說
[00:05:47.000 --> 00:05:49.000]  給我明日對待你們
[00:05:49.000 --> 00:05:50.000]  你們的屍體
[00:05:50.000 --> 00:05:52.000]  必倒在這抗野
[00:05:52.000 --> 00:05:55.000]  你們中間必數點過的
[00:05:55.000 --> 00:05:57.000]  就是按照你們的數目
[00:05:57.000 --> 00:05:59.000]  從二十歲以上
[00:05:59.000 --> 00:06:01.000]  向我發過怨言的
[00:06:01.000 --> 00:06:03.000]  都不得進入我起誓
[00:06:03.000 --> 00:06:06.000]  給你們居住的那地
[00:06:06.000 --> 00:06:10.000]  很嚴重
[00:06:10.000 --> 00:06:18.000]  我們對於埋怨
[00:06:18.000 --> 00:06:20.000]  埋怨人
[00:06:21.000 --> 00:06:24.000]  然後隱隱約約埋怨上帝
[00:06:24.000 --> 00:06:26.000]  我們不以為然
[00:06:26.000 --> 00:06:30.000]  記不記得
[00:06:30.000 --> 00:06:33.000]  我們的祖宗亞當
[00:06:33.000 --> 00:06:40.000]  當他被上帝召出來召廢的時候
[00:06:40.000 --> 00:06:43.000]  上帝問他
[00:06:43.000 --> 00:06:46.000]  你為什麼知道自己是赤身露體
[00:06:48.000 --> 00:06:51.000]  因為你給我那個女人
[00:06:51.000 --> 00:06:54.000]  她給了那個果我吃了
[00:06:54.000 --> 00:06:56.000]  所以弄成這樣
[00:06:56.000 --> 00:07:00.000]  原來我們都留著
[00:07:00.000 --> 00:07:02.000]  我們祖宗的血液
[00:07:02.000 --> 00:07:06.000]  就是埋怨上帝
[00:07:06.000 --> 00:07:11.000]  那個本來他稱為
[00:07:11.000 --> 00:07:12.000]  骨中的骨
[00:07:12.000 --> 00:07:14.000]  肉中的肉
[00:07:14.000 --> 00:07:15.000]  這個是我的女人
[00:07:15.000 --> 00:07:17.000]  變成哪個女人
[00:07:17.000 --> 00:07:21.000]  而且這個是你給我的女人
[00:07:21.000 --> 00:07:23.000]  所以所發生的事情
[00:07:23.000 --> 00:07:26.000]  最壞都是你
[00:07:26.000 --> 00:07:31.000]  我們會問
[00:07:31.000 --> 00:07:33.000]  很平常
[00:07:33.000 --> 00:07:35.000]  事實與我無關
[00:07:35.000 --> 00:07:37.000]  為什麼
[00:07:37.000 --> 00:07:40.000]  為什麼我長短手
[00:07:40.000 --> 00:07:41.000]  大家知不知道我長短手
[00:07:41.000 --> 00:07:42.000]  你不知道
[00:07:42.000 --> 00:07:43.000]  因為長短手
[00:07:43.000 --> 00:07:47.000]  沒有長短腳那麼明顯
[00:07:47.000 --> 00:07:50.000]  為什麼有些人單雙眼
[00:07:50.000 --> 00:07:52.000]  為什麼有些人不是很高
[00:07:52.000 --> 00:07:54.000]  為什麼人高過頭
[00:07:54.000 --> 00:07:58.000]  我們歸咎我們的父母
[00:07:58.000 --> 00:08:02.000]  我們歸咎創造我們父母的上帝
[00:08:02.000 --> 00:08:06.000]  各位
[00:08:06.000 --> 00:08:08.000]  埋怨
[00:08:08.000 --> 00:08:11.000]  原來是很普遍的
[00:08:13.000 --> 00:08:15.000]  每一個家庭裡
[00:08:15.000 --> 00:08:17.000]  似乎都有一個人
[00:08:17.000 --> 00:08:20.000]  扮演埋怨的角色
[00:08:20.000 --> 00:08:26.000]  Virginia Satya
[00:08:26.000 --> 00:08:30.000]  在她的家庭治療系列的教導裡
[00:08:30.000 --> 00:08:33.000]  她說到有五種溝通的方式
[00:08:33.000 --> 00:08:37.000]  五種溝通的方式影響關係
[00:08:37.000 --> 00:08:41.000]  最最麻煩的就是
[00:08:42.000 --> 00:08:43.000]  埋怨
[00:08:43.000 --> 00:08:48.000]  究竟埋怨是什麼一回事呢
[00:08:48.000 --> 00:08:55.000]  埋怨基本上
[00:08:55.000 --> 00:08:58.000]  跟投訴很相似
[00:08:58.000 --> 00:09:01.000]  聖經裡有幾個不同的譯法
[00:09:01.000 --> 00:09:03.000]  其中一個是投訴
[00:09:03.000 --> 00:09:05.000]  有另一個是投訴
[00:09:05.000 --> 00:09:07.000]  另一個是投訴
[00:09:11.000 --> 00:09:14.000]  那個根本是什麼呢
[00:09:14.000 --> 00:09:16.000]  就是捍衛自己的權益
[00:09:16.000 --> 00:09:21.000]  我覺得我的權益受侵犯
[00:09:21.000 --> 00:09:25.000]  如果你不感覺到被歧視
[00:09:25.000 --> 00:09:27.000]  你不會投訴別人歧視的
[00:09:27.000 --> 00:09:29.000]  反過來說
[00:09:29.000 --> 00:09:32.000]  如果別人沒有歧視你
[00:09:32.000 --> 00:09:34.000]  但是你感覺到被歧視
[00:09:34.000 --> 00:09:37.000]  你就會投訴
[00:09:40.000 --> 00:09:43.000]  而投訴是會產生果效的
[00:09:43.000 --> 00:09:45.000]  有人沒工作
[00:09:45.000 --> 00:09:47.000]  最近才發生的
[00:09:47.000 --> 00:09:50.000]  各位
[00:09:50.000 --> 00:09:53.000]  投訴這件事
[00:09:53.000 --> 00:09:55.000]  它是真的還是假的
[00:09:55.000 --> 00:09:57.000]  其實都有很多可能性的
[00:09:57.000 --> 00:10:00.000]  有很多東西是透過我們的投訴
[00:10:00.000 --> 00:10:01.000]  將那些錯誤
[00:10:01.000 --> 00:10:04.000]  將那些壞的地方可以更正的
[00:10:04.000 --> 00:10:06.000]  不過
[00:10:06.000 --> 00:10:08.000]  聖經說
[00:10:09.000 --> 00:10:11.000]  你委過於人
[00:10:11.000 --> 00:10:15.000]  然後到最後你是委過於上帝
[00:10:15.000 --> 00:10:18.000]  這件事是非常嚴重的
[00:10:18.000 --> 00:10:28.000]  其實埋怨就是找人背鍋
[00:10:28.000 --> 00:10:34.000]  這件事搞砸了
[00:10:34.000 --> 00:10:36.000]  那怎麼辦
[00:10:36.000 --> 00:10:38.000]  找個人去承擔責任
[00:10:38.000 --> 00:10:40.000]  有人背鍋你就脫身
[00:10:40.000 --> 00:10:43.000]  所以最快的就是
[00:10:43.000 --> 00:10:46.000]  將那些責任
[00:10:46.000 --> 00:10:47.000]  那些骯髒的東西
[00:10:47.000 --> 00:10:49.000]  放在他身上
[00:10:49.000 --> 00:10:51.000]  你就脫身
[00:10:51.000 --> 00:11:04.000]  我們不理會
[00:11:04.000 --> 00:11:07.000]  我們做這件事
[00:11:08.000 --> 00:11:09.000]  究竟是
[00:11:09.000 --> 00:11:11.000]  甚麼事
[00:11:11.000 --> 00:11:13.000]  產生的結果是甚麼結果
[00:11:13.000 --> 00:11:14.000]  我們不理會
[00:11:14.000 --> 00:11:19.000]  埋怨
[00:11:19.000 --> 00:11:22.000]  是最破壞關係的
[00:11:22.000 --> 00:11:27.000]  如果
[00:11:27.000 --> 00:11:30.000]  你是
[00:11:30.000 --> 00:11:34.000]  一隊籃球隊
[00:11:34.000 --> 00:11:37.000]  五個人
[00:11:39.000 --> 00:11:42.000]  在一個籃球隊的隊伍裏面
[00:11:42.000 --> 00:11:44.000]  有人出了錯
[00:11:44.000 --> 00:11:47.000]  包括你自己在內
[00:11:47.000 --> 00:11:49.000]  結果你輸了一場球
[00:11:49.000 --> 00:11:52.000]  是否很平常呢
[00:11:52.000 --> 00:11:54.000]  當然是平常
[00:11:54.000 --> 00:11:56.000]  不是輸就贏
[00:11:56.000 --> 00:12:00.000]  有多少個是每一個動作
[00:12:00.000 --> 00:12:02.000]  每一個決定
[00:12:02.000 --> 00:12:04.000]  每一個走位都是正確
[00:12:04.000 --> 00:12:05.000]  完美的呢
[00:12:05.000 --> 00:12:07.000]  不會的
[00:12:09.000 --> 00:12:10.000]  不過
[00:12:10.000 --> 00:12:12.000]  我們是很喜歡
[00:12:12.000 --> 00:12:18.000]  將整件事歸咎在某一個人身上
[00:12:18.000 --> 00:12:19.000]  好像
[00:12:19.000 --> 00:12:21.000]  踢了他出局
[00:12:21.000 --> 00:12:22.000]  我們就會贏
[00:12:22.000 --> 00:12:26.000]  但是
[00:12:26.000 --> 00:12:29.000]  如果隊伍裏面少了一個人
[00:12:29.000 --> 00:12:30.000]  很可能
[00:12:30.000 --> 00:12:31.000]  另外一個人來
[00:12:31.000 --> 00:12:32.000]  結果都是輸的
[00:12:32.000 --> 00:12:35.000]  彼此之間沒有了一份
[00:12:35.000 --> 00:12:36.000]  彼此的支持
[00:12:36.000 --> 00:12:37.000]  彼此的欣賞
[00:12:37.000 --> 00:12:40.000]  彼此包容對方錯誤的心
[00:12:40.000 --> 00:12:42.000]  結果就是
[00:12:42.000 --> 00:12:45.000]  我時時防住你
[00:12:45.000 --> 00:12:46.000]  你又防住我
[00:12:46.000 --> 00:12:47.000]  我不要出錯
[00:12:47.000 --> 00:12:48.000]  我不想做過什麼
[00:12:48.000 --> 00:12:49.000]  結果
[00:12:49.000 --> 00:12:52.000]  我們能夠做的事就越來越少了
[00:12:52.000 --> 00:12:57.000]  投訴
[00:12:57.000 --> 00:12:59.000]  恐怖的地方就是
[00:12:59.000 --> 00:13:03.000]  我們只顧自己的權益
[00:13:04.000 --> 00:13:09.000]  沒有想過這是不是一個公允的界線
[00:13:09.000 --> 00:13:11.000]  埋怨別人
[00:13:11.000 --> 00:13:15.000]  要別人承擔這個責任是否正確
[00:13:15.000 --> 00:13:17.000]  因為
[00:13:17.000 --> 00:13:19.000]  你覺得錯
[00:13:19.000 --> 00:13:21.000]  那就錯了
[00:13:21.000 --> 00:13:33.000]  聖經一處又一處地提醒我們
[00:13:33.000 --> 00:13:34.000]  不要這樣做
[00:13:34.000 --> 00:13:36.000]  弗拉比書第二章說
[00:13:36.000 --> 00:13:37.000]  無論作什麼
[00:13:37.000 --> 00:13:40.000]  都不要發怨言起爭論
[00:13:40.000 --> 00:13:43.000]  不是我作的
[00:13:43.000 --> 00:13:45.000]  你們有聖經
[00:13:45.000 --> 00:13:46.000]  可以翻回去
[00:13:46.000 --> 00:13:50.000]  這樣就使你們無可支撐
[00:13:50.000 --> 00:13:51.000]  純真無邪
[00:13:51.000 --> 00:13:54.000]  在彎曲怪貌的世代上
[00:13:54.000 --> 00:13:56.000]  作神無瑕疵的疑慮
[00:13:56.000 --> 00:13:59.000]  馬太夫在耶穌這樣說
[00:14:00.000 --> 00:14:03.000]  不要判斷人
[00:14:03.000 --> 00:14:04.000]  或者審判人
[00:14:04.000 --> 00:14:06.000]  免得你們被審判
[00:14:06.000 --> 00:14:09.000]  前書四章
[00:14:09.000 --> 00:14:10.000]  寶來這樣說
[00:14:10.000 --> 00:14:13.000]  我被你們論斷審判
[00:14:13.000 --> 00:14:15.000]  或者被人間的法庭審判
[00:14:15.000 --> 00:14:16.000]  我都認為是極少的事
[00:14:16.000 --> 00:14:18.000]  連我自己都不論斷自己
[00:14:18.000 --> 00:14:20.000]  我雖然問心無愧
[00:14:20.000 --> 00:14:22.000]  卻不能因此自以為意
[00:14:22.000 --> 00:14:24.000]  因為審判我的是主
[00:14:24.000 --> 00:14:26.000]  所以時候未到
[00:14:26.000 --> 00:14:27.000]  你們不要批評
[00:14:27.000 --> 00:14:28.000]  直等到主來
[00:14:28.000 --> 00:14:30.000]  他要照出黑暗中的隱情
[00:14:30.000 --> 00:14:32.000]  顯明人心裡面的動機
[00:14:32.000 --> 00:14:35.000]  那個時候人要從神那裡得著稱讚
[00:14:35.000 --> 00:14:39.000]  雅各書第四章
[00:14:39.000 --> 00:14:42.000]  即是我們今天讀聖經之前的一章
[00:14:42.000 --> 00:14:43.000]  第十一節
[00:14:43.000 --> 00:14:44.000]  雅各這樣說
[00:14:44.000 --> 00:14:46.000]  弟兄們不要互相毀謗
[00:14:46.000 --> 00:14:47.000]  你又毀謗弟兄
[00:14:47.000 --> 00:14:49.000]  或者判斷
[00:14:49.000 --> 00:14:51.000]  或者定弟兄的罪
[00:14:51.000 --> 00:14:53.000]  你就是毀謗律法
[00:14:53.000 --> 00:14:54.000]  判斷律法
[00:14:54.000 --> 00:14:57.000]  如果你是判斷律法
[00:14:57.000 --> 00:14:59.000]  就不是實行律法
[00:14:59.000 --> 00:15:00.000]  即是遵守律法
[00:15:00.000 --> 00:15:02.000]  而是審判官
[00:15:02.000 --> 00:15:05.000]  原來當我們去論斷
[00:15:05.000 --> 00:15:06.000]  或者埋怨
[00:15:06.000 --> 00:15:08.000]  去定某一個人的罪的時候
[00:15:08.000 --> 00:15:10.000]  我們不是在行使律法
[00:15:10.000 --> 00:15:12.000]  而是我們
[00:15:12.000 --> 00:15:15.000]  做一個審判官
[00:15:15.000 --> 00:15:19.000]  那個根上是什麼呢
[00:15:19.000 --> 00:15:23.000]  原來我們沒有這樣的資格
[00:15:28.000 --> 00:15:32.000]  其實埋怨原來
[00:15:32.000 --> 00:15:35.000]  歸根究底
[00:15:35.000 --> 00:15:39.000]  就是我裡面的意念
[00:15:39.000 --> 00:15:42.000]  我裡面的訴求
[00:15:42.000 --> 00:15:45.000]  作一個主導的位
[00:15:45.000 --> 00:15:49.000]  這個情況
[00:15:49.000 --> 00:15:50.000]  這個時間裏面
[00:15:50.000 --> 00:15:51.000]  我不滿意
[00:15:51.000 --> 00:15:54.000]  我不滿意
[00:15:54.000 --> 00:15:56.000]  就是你不對
[00:15:58.000 --> 00:16:05.000]  是不是正確呢
[00:16:05.000 --> 00:16:09.000]  尤大書
[00:16:09.000 --> 00:16:10.000]  剛才我們讀的
[00:16:10.000 --> 00:16:12.000]  《九條聖經》裏面這樣說
[00:16:12.000 --> 00:16:15.000]  這些人事事發怒騷
[00:16:15.000 --> 00:16:17.000]  發怒騷怨天尤人
[00:16:17.000 --> 00:16:19.000]  這是新譯本裏的譯法
[00:16:19.000 --> 00:16:21.000]  順著自己的私欲行事
[00:16:21.000 --> 00:16:23.000]  説誇張地說
[00:16:23.000 --> 00:16:26.000]  為了利益不惜阿諛奉承
[00:16:26.000 --> 00:16:29.000]  原來當我們的心靈
[00:16:29.000 --> 00:16:33.000]  我們的核心是私欲主導
[00:16:33.000 --> 00:16:37.000]  我們覺得是怎樣
[00:16:37.000 --> 00:16:39.000]  我們想成是怎樣
[00:16:39.000 --> 00:16:42.000]  就成為那個絕對的真理
[00:16:42.000 --> 00:16:45.000]  我們不會再去考慮
[00:16:45.000 --> 00:16:47.000]  這個是不是真理
[00:16:53.000 --> 00:16:56.000]  我們就將事情
[00:16:56.000 --> 00:16:59.000]  作一個很簡單的判決
[00:16:59.000 --> 00:17:00.000]  或者定罪
[00:17:00.000 --> 00:17:01.000]  這個定罪是甚麼呢
[00:17:01.000 --> 00:17:04.000]  就是有人要承擔責任
[00:17:04.000 --> 00:17:08.000]  承擔責任是誰呢
[00:17:08.000 --> 00:17:10.000]  其實是順手的
[00:17:10.000 --> 00:17:12.000]  很多時候都是順手的
[00:17:12.000 --> 00:17:16.000]  我記得幾十年前
[00:17:16.000 --> 00:17:18.000]  在我做主任的時候
[00:17:18.000 --> 00:17:22.000]  這個是我記憶很深刻的
[00:17:22.000 --> 00:17:25.000]  有一個姐妹做幹事
[00:17:25.000 --> 00:17:30.000]  麗常
[00:17:30.000 --> 00:17:32.000]  你可能不認識
[00:17:32.000 --> 00:17:35.000]  有些事情發生了
[00:17:35.000 --> 00:17:37.000]  出錯
[00:17:37.000 --> 00:17:39.000]  我就大聲說
[00:17:39.000 --> 00:17:41.000]  麗常你為甚麼弄成這樣
[00:17:41.000 --> 00:17:43.000]  不是她弄的
[00:17:43.000 --> 00:17:46.000]  不關她的事
[00:17:46.000 --> 00:17:48.000]  不過是順手的
[00:17:50.000 --> 00:17:52.000]  我的錯
[00:17:52.000 --> 00:17:58.000]  很多時候我們埋怨
[00:17:58.000 --> 00:18:00.000]  就是那些我們不喜歡的人
[00:18:00.000 --> 00:18:04.000]  我們看他不順眼
[00:18:04.000 --> 00:18:07.000]  我們就將所有的壞事
[00:18:07.000 --> 00:18:10.000]  堆在他身上
[00:18:10.000 --> 00:18:19.000]  原來就是我不滿意
[00:18:19.000 --> 00:18:24.000]  那當然了
[00:18:24.000 --> 00:18:26.000]  為甚麼我們仍然這樣發怨言呢
[00:18:26.000 --> 00:18:29.000]  就是我們不滿意
[00:18:29.000 --> 00:18:31.000]  都有一些理由
[00:18:31.000 --> 00:18:33.000]  但是這些理由
[00:18:33.000 --> 00:18:37.000]  卻跟敬畏神的心是不相稱的
[00:18:37.000 --> 00:18:41.000]  因為我認為怎樣是好
[00:18:41.000 --> 00:18:43.000]  不一定是好的
[00:18:43.000 --> 00:18:45.000]  舉個例子
[00:18:48.000 --> 00:18:50.000]  有一些人
[00:18:50.000 --> 00:18:52.000]  他有一個小孩
[00:18:52.000 --> 00:18:56.000]  小孩有某一種情況
[00:18:56.000 --> 00:18:58.000]  需要服藥
[00:18:58.000 --> 00:19:02.000]  那我們怎麼辦
[00:19:02.000 --> 00:19:04.000]  不好
[00:19:04.000 --> 00:19:08.000]  服藥根本就不好
[00:19:08.000 --> 00:19:12.000]  根本上帝不好
[00:19:12.000 --> 00:19:14.000]  給我一個這樣的小孩
[00:19:17.000 --> 00:19:19.000]  是不是很正常
[00:19:19.000 --> 00:19:21.000]  是不是很合理
[00:19:21.000 --> 00:19:25.000]  按照我們的想法
[00:19:25.000 --> 00:19:27.000]  不是很合理
[00:19:27.000 --> 00:19:31.000]  聖經裡那幾次
[00:19:31.000 --> 00:19:33.000]  以色列人怨摩世
[00:19:33.000 --> 00:19:34.000]  怨上帝
[00:19:34.000 --> 00:19:35.000]  第一次就是
[00:19:35.000 --> 00:19:37.000]  他們去到一個叫馬拉的地方
[00:19:37.000 --> 00:19:39.000]  這個叫馬拉的地方
[00:19:39.000 --> 00:19:40.000]  是苦的
[00:19:40.000 --> 00:19:41.000]  水是不能喝的
[00:19:41.000 --> 00:19:43.000]  是苦的
[00:19:43.000 --> 00:19:44.000]  水是不能喝的
[00:19:44.000 --> 00:19:45.000]  怎麼辦
[00:19:45.000 --> 00:19:47.000]  你弄死我們
[00:19:47.000 --> 00:19:49.000]  沒有水怎麼辦
[00:19:49.000 --> 00:19:51.000]  真的
[00:19:51.000 --> 00:19:52.000]  水不能喝
[00:19:52.000 --> 00:19:54.000]  是很合理的
[00:19:54.000 --> 00:19:58.000]  每一次都好像很合理
[00:19:58.000 --> 00:20:00.000]  但是
[00:20:00.000 --> 00:20:04.000]  在合理的背後
[00:20:04.000 --> 00:20:08.000]  我們有一個很重要的意念
[00:20:08.000 --> 00:20:10.000]  就是上帝說的話
[00:20:10.000 --> 00:20:12.000]  是不算數的
[00:20:13.000 --> 00:20:15.000]  上帝帶他們來
[00:20:15.000 --> 00:20:17.000]  我會帶你們進入一個豐富的地方
[00:20:17.000 --> 00:20:19.000]  我會供應你們的需要
[00:20:19.000 --> 00:20:21.000]  我會保護你們
[00:20:21.000 --> 00:20:23.000]  直到你們進入那個地方
[00:20:23.000 --> 00:20:25.000]  原來他們不算數
[00:20:25.000 --> 00:20:28.000]  所以當我們有一個小孩
[00:20:28.000 --> 00:20:30.000]  不是按照我們的期望
[00:20:30.000 --> 00:20:32.000]  我們的預期
[00:20:32.000 --> 00:20:33.000]  我們的想像
[00:20:33.000 --> 00:20:35.000]  那麼完美的時候
[00:20:35.000 --> 00:20:37.000]  我們就不是怨了
[00:20:41.000 --> 00:20:43.000]  我發覺很多弟兄姊妹結了婚
[00:20:43.000 --> 00:20:45.000]  都是這樣埋怨的
[00:20:45.000 --> 00:20:47.000]  未認識未結婚之前
[00:20:47.000 --> 00:20:48.000]  你不是這樣的
[00:20:48.000 --> 00:20:49.000]  其實他一樣是這樣
[00:20:49.000 --> 00:20:51.000]  不過你不見了
[00:20:51.000 --> 00:20:53.000]  所以我鼓勵你們
[00:20:53.000 --> 00:20:55.000]  還沒結婚的那些
[00:20:55.000 --> 00:20:57.000]  一張大眼睛
[00:20:57.000 --> 00:20:59.000]  看得清清楚楚
[00:20:59.000 --> 00:21:01.000]  看得清楚他的真相是這樣的
[00:21:01.000 --> 00:21:07.000]  這樣你就不要埋怨了
[00:21:07.000 --> 00:21:10.000]  是你選擇的
[00:21:11.000 --> 00:21:23.000]  當我們要去正視這個吩咐的時候
[00:21:23.000 --> 00:21:25.000]  我們就要去面對一個事情
[00:21:25.000 --> 00:21:27.000]  什麼事情呢
[00:21:27.000 --> 00:21:32.000]  我們埋怨的根源
