
[00:00:00.000 --> 00:00:06.400]  雅各殊第一章十三節到十五節,我們一起來。
[00:46:37.000 --> 00:46:52.000]  如果你不在聖潔,那麼你怎麼去幫助人,怎麼去勸他,怎麼叫他回來呢?所以就像亞伯拉罕,他不住在索多瑪,所以才可以去救羅德。
[00:46:52.000 --> 00:47:11.000]  第二個,我們是不是可以不計較過去跟人中間發生的一些矛盾,在弟兄有困難的時候能夠來幫助他呢?
[00:47:11.000 --> 00:47:28.000]  羅德過去他沒有尊重亞伯拉罕,亞伯拉罕也沒有抱怨,現在羅德受難了,他有苦難了,那該不該去救他呢?
[00:47:28.000 --> 00:47:43.000]  實際上亞伯拉罕他力量並不是很雄厚,他只有三百多個壯丁,一個是五惡王,就不止幾百個人,可能有幾萬人這樣的。
[00:47:43.000 --> 00:47:58.000]  你幾百個人怎麼去抵擋,去救羅德呢?這個是沒有把握的,可能救不好自己也被俘虜了,自己也失敗了。
[00:47:58.000 --> 00:48:18.000]  而且你救他回來以後,他是不是以後就改了呢?我們看到故事的結果,他還回到索多瑪,他沒有吸收教訓,這次被人家俘虜了,以後就離開那個地方吧。
[00:48:18.000 --> 00:48:38.000]  可能神就會覺得這個案子的事情,叫他醒悟過來,不要再在索多瑪了,可是你看到,把他救出來以後,最後還回到索多瑪,最後怎麼呢?等到神審判的時候,他什麼都沒有了,差點連自己的命都沒有了。
[00:48:38.000 --> 00:48:48.000]  亞伯拉雅也可以想到,如果救他回來以後,他不肯離開索多瑪,那你救他有什麼用呢?
[00:48:48.000 --> 00:49:03.000]  但他不管這些,就是因為他是弟兄,弟兄的關係重於其他的一切,所以他還是決定去救他,因為他弟兄的愛。
[00:49:03.000 --> 00:49:19.000]  而且不管他將來怎麼樣,將來他是回索多瑪還是不回索多瑪,這個他都不能管,他只能夠把將來的事情放在神手裡。
[00:49:19.000 --> 00:49:45.000]  而且他也知道,救羅德的話,也就是救自己,因為你不能見死不救,有一個弟兄如果是在最中間,如果你看見他的情況,你有機會跟他說,勸他回來,如果勸了以後他不肯回來,那個責任不在你,那是在他自己。
[00:49:45.000 --> 00:49:58.000]  如果你看見他有這樣明顯的錯誤,有這樣的罪,但是你作為你跟他很要好的弟兄,你不勸他,將來他滅亡了,這責任是你的。
[00:49:58.000 --> 00:50:10.000]  所以他救羅德,也就是救自己,所以這樣的,他就不顧一切去把羅德給救回來。
[00:50:10.000 --> 00:50:33.000]  有一個故事講到,有一個在美國的一個基督徒,他是一個牧師,他跟華盛頓,就是美國開國的總統,是小的時候都在一個村子裡頭,都在一個小城市裡頭,是很好的朋友。
[00:50:33.000 --> 00:50:57.000]  所以等他慢慢長大以後,他的華盛頓就去美國做了總統了,那麼這個他的同學還是住在原來那個小城市裡頭,相離不是很遠,大概就是一百多公里這樣的,一百公里多一點點,兩人就是分開兩個地方。
[00:50:57.000 --> 00:51:13.000]  那這個人呢,就是一個基督徒,他在一個城市裡頭,一個小地方,村子裡頭,這個教堂,教會裡頭當一個牧師,他就一直在那個地方,默默無聞地做一個牧師。
[00:51:13.000 --> 00:51:31.000]  在他這個城市裡頭,有一個很壞的,一直反對他的人,一直反對他,這個人不是基督徒,一直給他找麻煩,一直說他哪個地方不好,哪個地方不好,造謠來毀謗他。
[00:51:31.000 --> 00:51:57.000]  而且呢,抵擋他做的工作,甚至把教會,教堂的建築都破壞了。所以這個人呢,是一個很壞的人,後來他犯了叛國罪,那麼按照美國當時的法律規定呢,他被處死刑。
[00:51:57.000 --> 00:52:17.000]  當這個華盛頓的同學Peter知道這個情況以後呢,他怎麼能救他呢?他就步行到這個華盛頓總統的地方求情,求華盛頓總統赦免他。
[00:52:17.000 --> 00:52:35.000]  華盛頓聽到他的老同學這麼來求情的話,他就說這個人不行,他的罪太大了,應該是處死刑,你的朋友我不能夠赦免你的朋友。
[00:52:35.000 --> 00:52:58.000]  這個他的同學,一個牧師就跟他說了,他不是我的朋友,他是我的仇敵。他就把他這二十多年在這個鄉村,這個地方的小城市的一個教會裡頭所受到的苦難都告訴華盛頓。
[00:52:58.000 --> 00:53:06.000]  這個人怎麼壞,怎麼反對他,怎麼破壞他的教堂,說了很多。
[00:53:06.000 --> 00:53:19.000]  當華盛頓聽了以後,他說這樣的話我可以,我不能赦免你的朋友,但是我可以赦免你的仇敵。既然他是你的仇敵,我可以赦免他。
[00:53:19.000 --> 00:53:41.000]  當然我們可以想想這個話裡頭包含的意思就很多了,如果為了你的朋友,這個我不行,但是你能夠為了這麼壞的人仇敵求情的話,那我覺得還可以,相信以後他能改,所以就赦免他,把他釋放了。
[00:53:41.000 --> 00:53:53.000]  所以他們兩個人就從華盛頓總統的地方在步行回到他的老家,回到家裡,兩個人一路走啊,大家都不說話。
[00:53:53.000 --> 00:54:14.000]  但這個被赦免的人心裡頭就很感動,就問皮特這個牧師說,為什麼你要跑這麼遠,為什麼你要冒著這樣的危險來為我求情,那麼這個時候他就把基督的福音來告訴他,
[00:54:14.000 --> 00:54:43.000]  因為他知道神愛世人,神也愛罪人,希望他能夠悔改,能夠回來的話來相信耶穌基督,所以他就跟他說了,這樣的話我也要信你所信的耶穌,我回去以後你是不是可以為我施洗,我要做一個基督徒,他要悔改。
[00:54:43.000 --> 00:55:01.000]  所以就是你要挽回一個人,挽回一個人,使他從滅亡的路上回來的話,他有愛心,他能夠冒著這樣的困難去做這事情。
[00:55:01.000 --> 00:55:19.000]  所以我們今天就從賈伯拉罕這幾個實驗裡頭,我們先來看一看,如果有十二個實驗,我們有沒有可能把這十二個實驗都看一遍,那我們看主怎麼帶領我們。
[00:55:19.000 --> 00:55:35.000]  今天我們先把頭三個我們一起來看一看,我們不是聽聖經的故事,我們是從這個故事裡頭,從賈伯拉罕的事情裡頭,能不能夠聯繫到自己,
[00:55:35.000 --> 00:55:53.000]  讓我們能夠像效法賈伯拉罕給的信經裡頭,有順服,有行動,這樣的話能夠走我們這一生的道路,願神賜福給我們所學習的話語,我們低頭低頭禱告。
[00:55:53.000 --> 00:56:08.000]  感謝我們天父的恩典,你把賈伯拉罕這樣的榜樣放在我們裡面,我們感謝你,因為他是這麼樣的順服,聽從你的話,並且按照你的話去行。
[00:56:08.000 --> 00:56:23.000]  你得罪他,使他成為信心的偉人,也是信心的父,也都是我們這些基督徒要按照他信心的教宗去行的,我們感謝你。
[00:56:23.000 --> 00:56:49.000]  當然主也賜福給我們,也在我們心裡頭,叫我們也能夠有像賈伯拉罕這樣的信心,來聽你的話,來行你所學的事情,叫我們能夠知道今天我們在世界上我們所過的一切,都有你的同在,都有你的安排,都有你的眷顧,我們願意來信號你。
[00:56:49.000 --> 00:57:02.000]  不論是禍還是福,我們都來相信你,我們相信你要帶我們走前面的道路,與我們同在,感謝你,奉耶穌基督的名禱告,阿彌陀佛。
