
[00:00:00.000 --> 00:00:03.000]  提醒姐妹平安
[00:01:40.240 --> 00:01:42.840]  這篇詩就像其他詩篇一樣
[00:01:42.840 --> 00:01:46.240]  採用希伯來的詩歌題材
[00:01:46.240 --> 00:01:48.200]  詩歌題材有很多種
[00:01:48.200 --> 00:01:51.280]  其中一種就是有很多重複
[00:01:51.280 --> 00:01:53.480]  無論同意義
[00:01:53.480 --> 00:01:55.400]  同意義不同的字
[00:01:55.400 --> 00:01:57.320]  去表達一個意思
[00:01:57.320 --> 00:01:58.600]  在這篇詩裏面
[00:01:58.600 --> 00:02:01.880]  有很多重複的表達
[00:02:01.880 --> 00:02:04.240]  詩人大衛很想帶出
[00:02:04.240 --> 00:02:08.640]  罪對人的影響
[00:02:08.640 --> 00:02:10.240]  從這篇詩
[00:02:10.240 --> 00:02:12.080]  大衛示範了
[00:02:12.080 --> 00:02:14.000]  如何去重建
[00:02:14.000 --> 00:02:20.080]  因為罪破壞了同臣的重要關係
[00:02:20.080 --> 00:02:24.240]  他示範如何去重建這個關係
[00:02:24.240 --> 00:02:28.240]  首先我們要向上帝求赦免
[00:02:28.240 --> 00:02:30.720]  這是一個方法
[00:02:30.720 --> 00:02:33.760]  在第一、第二節和七節、九節
[00:02:33.760 --> 00:02:35.560]  我很想這些經文大家一起讀
[00:02:35.560 --> 00:02:36.320]  第一、第二節
[00:02:36.320 --> 00:02:37.680]  預備起
[00:02:37.680 --> 00:02:40.960]  信呀,求祢按祢的慈愛恩代我
[00:02:40.960 --> 00:02:42.880]  按祢豐盛的憐憫
[00:02:42.880 --> 00:02:44.560]  討去我的過犯
[00:02:44.560 --> 00:02:47.800]  求祢將我的罪業洗滌淨盡
[00:02:47.800 --> 00:02:49.280]  潔淨我的罪
[00:02:49.280 --> 00:02:51.440]  第七節、第九節一起讀
[00:02:51.440 --> 00:02:53.760]  求祢用牛膝草潔淨我
[00:02:53.760 --> 00:02:55.160]  我就乾淨
[00:02:55.160 --> 00:02:56.280]  求祢洗滌我
[00:02:56.280 --> 00:02:58.120]  我就比雪更白
[00:02:58.120 --> 00:03:01.400]  求祢使我得聽歡喜法律的聲音
[00:03:01.400 --> 00:03:04.560]  使祢所壓傷的骨頭可以踴躍
[00:03:04.560 --> 00:03:07.040]  求祢轉念不看我的罪
[00:03:07.040 --> 00:03:09.480]  討去我一切的罪孽
[00:03:09.480 --> 00:03:10.800]  有沒有留意這五節經文
[00:03:10.800 --> 00:03:13.080]  這五節經文裏面有多少
[00:03:13.080 --> 00:03:14.640]  有兩個字是不斷重覆的
[00:03:14.640 --> 00:03:16.000]  是甚麼?
[00:03:16.000 --> 00:03:17.360]  求祢
[00:03:17.360 --> 00:03:21.560]  為何大衛要不斷求祢、求上帝?
[00:03:21.560 --> 00:03:23.040]  在你們的聖經裏面
[00:03:23.040 --> 00:03:24.240]  和修本聖經
[00:03:24.240 --> 00:03:25.840]  有些細節
[00:03:25.840 --> 00:03:28.600]  講到大衛與拔萃不同房之後
[00:03:28.600 --> 00:03:30.840]  那丹先知來見他
[00:03:30.840 --> 00:03:35.320]  就作這個詩交給聖詠團長
[00:03:35.320 --> 00:03:37.080]  在希伯來的詩篇裏面
[00:03:37.080 --> 00:03:39.800]  甚至將這段小字
[00:03:39.800 --> 00:03:43.000]  放在他們經文的第一、第二節裏面
[00:03:43.000 --> 00:03:47.120]  總之就是解釋了這篇詩的背景
[00:03:47.120 --> 00:03:50.520]  解釋了為何大衛要寫這篇悔罪詩
[00:03:50.520 --> 00:03:56.120]  為何大衛要對上帝這麼親密的表達
[00:03:56.120 --> 00:04:00.480]  原來罪會使我們產生很多不同的情緒
[00:04:00.480 --> 00:04:04.120]  例如羞恥、害怕、不安
[00:04:04.120 --> 00:04:06.360]  甚至骨頭疼痛
[00:04:06.360 --> 00:04:10.720]  沒有辦法入睡
[00:04:10.720 --> 00:04:13.160]  大衛曾經被情慾所駕馭
[00:04:13.160 --> 00:04:14.520]  大家都知道
[00:04:14.520 --> 00:04:16.840]  他是一個很正常的男人
[00:04:16.840 --> 00:04:20.160]  是一個很正常、有血肉的人
[00:04:20.160 --> 00:04:24.160]  結果鑄成大錯
[00:04:24.160 --> 00:04:27.520]  但神使用先知拿丹來提醒他
[00:04:27.520 --> 00:04:28.800]  最初他不醒的
[00:04:28.800 --> 00:04:30.840]  如果你留意上次我講到
[00:04:30.840 --> 00:04:34.280]  但先知直接指出其非
[00:04:34.280 --> 00:04:37.880]  於是大衛就決心認罪悔改
[00:04:37.880 --> 00:04:40.480]  求神赦罪
[00:04:40.480 --> 00:04:42.320]  提到牛失草
[00:04:42.320 --> 00:04:43.400]  其實是一個潔淨
[00:04:43.400 --> 00:04:44.480]  那時候出埃及的時候
[00:04:44.480 --> 00:04:47.840]  就用這種草來抹那些悶味
[00:04:47.840 --> 00:04:50.840]  其實祭司是用來行潔淨之禮
[00:04:50.840 --> 00:04:56.200]  大衛也是求神用這種草去潔淨他這個罪人
[00:04:56.200 --> 00:05:01.000]  大衛認識上帝是一個有慈愛、豐盛憐憫
[00:05:01.000 --> 00:05:04.560]  有赦罪大能的上主
[00:05:04.560 --> 00:05:05.800]  就因為這個英許
[00:05:05.800 --> 00:05:08.840]  他敢直接作為一個王
[00:05:08.840 --> 00:05:11.680]  他敢向上帝求赦免
[00:05:11.680 --> 00:05:13.920]  這是他的基礎
[00:05:13.920 --> 00:05:16.840]  你找人幫忙都要找對的人
[00:05:16.840 --> 00:05:19.840]  你找人寬恕都要找對的人
[00:05:19.840 --> 00:05:21.040]  弟兄姊妹
[00:05:21.040 --> 00:05:23.720]  這篇詩或整本聖經告訴你
[00:05:23.720 --> 00:05:26.760]  上帝是無所不知的
[00:05:26.760 --> 00:05:31.400]  我們不要再找藉口為我們所犯的罪
[00:05:31.400 --> 00:05:33.440]  所謂自辯
[00:05:33.440 --> 00:05:35.120]  因為他
[00:05:35.120 --> 00:05:36.480]  因為誰不好
[00:05:36.480 --> 00:05:40.160]  搞成我這樣
[00:05:40.160 --> 00:05:44.280]  今天我們很多時候都會將責任推給別人
[00:05:44.280 --> 00:05:45.760]  沒錯
[00:05:45.760 --> 00:05:52.120]  我今天之所以這樣可能是因為有些人犯錯在先
[00:05:52.120 --> 00:05:57.200]  但這不可以成為我們同樣犯錯或犯罪的理由
[00:05:57.200 --> 00:06:00.040]  或將這件事合理化
[00:06:00.040 --> 00:06:01.920]  我打劫不可以因為我窮
[00:06:01.920 --> 00:06:06.920]  我窮不可以因為我父母生成我這麼窮
[00:06:06.920 --> 00:06:09.400]  或社會令我這麼窮
[00:06:09.400 --> 00:06:14.600]  這不可以成為我們犯法的理由或合理化
[00:06:14.600 --> 00:06:18.160]  我們只能夠就算法官都說我會罰你
[00:06:18.160 --> 00:06:19.720]  你一樣要坐牢
[00:06:19.720 --> 00:06:21.600]  不過要諒解你的處境
[00:06:21.600 --> 00:06:26.440]  希望你出牢之後能夠好好做人
[00:06:26.440 --> 00:06:29.840]  與其死撐心中不忿不安
[00:06:29.840 --> 00:06:32.880]  不如我們好好找合適的神
[00:06:32.880 --> 00:06:36.520]  合適的人來赦免
[00:06:36.520 --> 00:06:39.800]  使我們心得真正釋放
[00:06:39.800 --> 00:06:43.800]  證據確鑿的被告
[00:06:43.800 --> 00:06:46.760]  唯一可以做的就是認罪
[00:06:46.760 --> 00:06:50.160]  求法官減刑
[00:06:50.160 --> 00:06:52.000]  頂姐妹
[00:06:52.000 --> 00:06:57.920]  有沒有些罪你現在仍然逃不過呢?
[00:06:57.920 --> 00:07:00.560]  有沒有些罪你仍然在死撐中
[00:07:00.560 --> 00:07:06.080]  覺得自己是理所當然這樣做呢?
[00:07:06.080 --> 00:07:08.840]  大衛示範了
[00:07:08.840 --> 00:07:13.240]  我們要求神赦免
[00:07:13.240 --> 00:07:14.520]  詩篇32篇第一節說
[00:07:14.520 --> 00:07:20.360]  「過分得赦免罪惡蒙遮蓋的人有福了」
[00:07:20.360 --> 00:07:22.560]  為何我不做一個有福的人呢?
[00:07:22.560 --> 00:07:29.400]  為何要被罪惡搞得我坐不安、睡不著呢?
[00:07:29.400 --> 00:07:32.280]  為何我不去到這位施恩的上主面前
[00:07:32.280 --> 00:07:34.520]  求祂赦免呢?
[00:07:34.520 --> 00:07:36.320]  無罪釋放的喜悅
[00:07:36.320 --> 00:07:41.400]  只有等候判刑者才能夠體會
[00:07:41.400 --> 00:07:45.160]  我們現在等待法官宣判
[00:07:45.160 --> 00:07:47.600]  以為已經死定了
[00:07:47.600 --> 00:07:51.080]  但法官說「無罪釋放」
[00:07:51.080 --> 00:07:52.320]  嘩!
[00:07:52.320 --> 00:07:59.520]  我想沒有一件事比這件事更寶貴
[00:07:59.520 --> 00:08:02.240]  有些人不肯原諒其他人
[00:08:02.240 --> 00:08:05.160]  可能這個人真的很絕情
[00:08:05.160 --> 00:08:06.360]  放不下自己
[00:08:06.360 --> 00:08:09.080]  為何我要原諒你呢?
[00:08:09.080 --> 00:08:12.440]  可能很多人都不能原諒
[00:08:12.440 --> 00:08:15.760]  花蓮的貨車司機或其他人
[00:08:15.760 --> 00:08:17.600]  為何把車撞了下去
[00:08:17.600 --> 00:08:19.480]  令我的家人死了
[00:08:19.480 --> 00:08:21.320]  我想很多死傷者的家屬
[00:08:21.320 --> 00:08:24.400]  可能未必能夠這麼快原諒
[00:08:24.400 --> 00:08:26.080]  甚至可能一輩子都不會原諒
[00:08:26.080 --> 00:08:33.480]  弄成這次意外死了我的家人的責任
[00:08:33.480 --> 00:08:36.280]  但有時候
[00:08:36.280 --> 00:08:38.520]  我們的錯誤被原諒
[00:08:38.520 --> 00:08:45.440]  往往是因為連自己都不知道自己錯了甚麼
[00:08:45.440 --> 00:08:46.960]  他連自己錯了甚麼都不知道
[00:08:46.960 --> 00:08:50.480]  我如何原諒他
[00:08:50.480 --> 00:08:52.440]  口口聲聲說「對不起,對不起」
[00:08:52.440 --> 00:08:56.880]  他連說這句話他自己都不知道說了甚麼
[00:08:56.880 --> 00:08:57.720]  很多時候是這樣的
[00:08:57.720 --> 00:08:59.240]  我們對上帝都是這樣
[00:08:59.240 --> 00:09:00.200]  上帝赦免我
[00:09:00.200 --> 00:09:02.840]  上帝說「我免你甚麼?」
[00:09:02.840 --> 00:09:04.520]  你連自己錯了甚麼都不知道
[00:09:04.520 --> 00:09:07.000]  你錯了甚麼都不清楚的時候
[00:09:07.000 --> 00:09:08.440]  你求情認錯
[00:09:08.440 --> 00:09:11.560]  有甚麼意思呢?
[00:09:11.560 --> 00:09:15.120]  但詩篇51篇的大衛
[00:09:15.120 --> 00:09:16.000]  在這篇詩裏面
[00:09:16.000 --> 00:09:21.760]  他很清楚知道自己錯了甚麼
[00:09:21.760 --> 00:09:23.720]  所以
[00:09:23.720 --> 00:09:26.240]  重建關係
[00:09:26.240 --> 00:09:28.480]  除了求神赦免之外
[00:09:28.480 --> 00:09:30.920]  我們更加要為自己所做的
[00:09:30.920 --> 00:09:33.120]  無論大小罪
[00:09:33.120 --> 00:09:35.520]  清楚不清楚的罪
[00:09:35.520 --> 00:09:37.360]  我們要認真的
[00:09:37.360 --> 00:09:42.040]  可以說是真誠的去認錯
[00:09:42.040 --> 00:09:43.520]  我們讀第三節第五節
[00:09:43.520 --> 00:09:44.480]  一起讀
[00:09:44.480 --> 00:09:45.680]  預備起
[00:09:45.680 --> 00:09:48.000]  因為我知道我的過犯
[00:09:48.000 --> 00:09:50.240]  我的罪上在我面前
[00:09:50.240 --> 00:09:51.920]  我向你犯罪
[00:09:51.920 --> 00:09:53.760]  唯獨得罪了你
[00:09:53.760 --> 00:09:55.920]  在你眼前行了這惡
[00:09:55.920 --> 00:09:59.120]  以致你責備的時候顯為公義
[00:09:59.120 --> 00:10:01.800]  判斷的時候顯為清白
[00:10:01.800 --> 00:10:04.560]  看呀,我是在罪孽裏生的
[00:10:04.560 --> 00:10:06.760]  在我母親懷胎的時候
[00:10:06.760 --> 00:10:08.800]  就有了罪
[00:10:08.800 --> 00:10:10.600]  經文告訴你
[00:10:10.600 --> 00:10:15.200]  大衛是深知自己的罪
[00:10:15.200 --> 00:10:17.040]  他不單覺得自己得罪人
[00:10:17.040 --> 00:10:17.680]  得罪誰?
[00:10:17.680 --> 00:10:18.440]  得罪烏尼亞
[00:10:18.440 --> 00:10:19.160]  得罪拔萃巴
[00:10:19.160 --> 00:10:25.440]  得罪所有國民
[00:10:25.440 --> 00:10:27.240]  但他更加意識到
[00:10:27.240 --> 00:10:30.680]  他是得罪上帝
[00:10:30.680 --> 00:10:34.560]  這是從詩篇裏面看到的
[00:10:34.560 --> 00:10:35.440]  大衛更加覺得
[00:10:35.440 --> 00:10:36.320]  不單得罪神
[00:10:36.320 --> 00:10:38.320]  他更加在罪孽裏面生的
[00:10:38.320 --> 00:10:39.120]  他母親就是罪人
[00:10:39.120 --> 00:10:41.040]  他自己也是罪人
[00:10:41.040 --> 00:10:43.960]  他肯去承擔自己的罪債
[00:10:43.960 --> 00:10:46.960]  他不是找藉口解釋
[00:10:46.960 --> 00:10:50.040]  因為他太美麗
[00:10:50.040 --> 00:10:52.720]  因為我無所事事
[00:10:52.720 --> 00:10:54.760]  有哪個男人不會這樣
[00:10:54.760 --> 00:10:57.840]  他不會找這些藉口
[00:10:57.840 --> 00:11:01.720]  他覺得他所做的事是得罪上帝
[00:11:01.720 --> 00:11:03.240]  我就是在罪孽裏面生的
[00:11:03.240 --> 00:11:06.760]  我就是有犯罪的可能
[00:11:06.760 --> 00:11:10.120]  大衛確知自己罪大惡極
[00:11:10.120 --> 00:11:12.040]  得罪了所愛的神
[00:11:12.040 --> 00:11:14.720]  和神對他的愛
[00:11:14.720 --> 00:11:16.640]  正如《撒姆爾基下》十二章十三節
[00:11:16.640 --> 00:11:18.720]  大衛對拿丹說
[00:11:18.720 --> 00:11:22.000]  我得罪了耶和華
[00:11:22.000 --> 00:11:23.520]  又好像在詩篇三十二篇
[00:11:23.520 --> 00:11:26.360]  同樣是大衛的詩第五節說
[00:11:26.360 --> 00:11:28.960]  我向你神陳明我的罪
[00:11:28.960 --> 00:11:30.880]  不隱瞞我的惡
[00:11:30.880 --> 00:11:34.120]  我要向耶和華承認我的過犯
[00:11:34.120 --> 00:11:37.240]  你就赦免我的罪惡
[00:11:37.240 --> 00:11:41.000]  大衛真誠去認錯
[00:11:41.000 --> 00:11:45.440]  亦都真誠地向上帝求赦免
[00:11:45.440 --> 00:11:47.680]  可能我們會不明白
[00:11:47.680 --> 00:11:49.440]  大衛也會犯罪
[00:11:49.440 --> 00:11:53.680]  大衛竟然做了這麼大的錯事
[00:11:53.680 --> 00:11:54.440]  他不是這樣的
[00:11:54.440 --> 00:11:56.800]  你看大衛
[00:11:56.800 --> 00:11:59.680]  他未做王的時候
[00:11:59.680 --> 00:12:03.560]  當他有機會殺害訴羅王
[00:12:03.560 --> 00:12:05.640]  訴羅王是追殺他的人
[00:12:05.640 --> 00:12:07.040]  仇人
[00:12:07.040 --> 00:12:09.600]  拿他命的人
[00:12:09.600 --> 00:12:15.040]  當他兩次有機會殺害訴羅王的時候
[00:12:15.040 --> 00:12:17.120]  連下屬都說你殺他
[00:12:17.120 --> 00:12:18.880]  上帝將他交在你的手裏
[00:12:18.880 --> 00:12:21.120]  多有道理
[00:12:21.120 --> 00:12:24.440]  但大衛說他不會這樣做
[00:12:24.440 --> 00:12:26.560]  雖然訴羅對他不住
[00:12:26.560 --> 00:12:28.480]  他生命在危機裏
[00:12:28.480 --> 00:12:33.160]  但只因為訴羅是神所告立的王
[00:12:33.160 --> 00:12:34.560]  所以大衛不會動手
[00:12:34.560 --> 00:12:37.360]  意思不是訴羅不該死
[00:12:37.360 --> 00:12:39.120]  是因為這個手
[00:12:39.120 --> 00:12:40.800]  這個審判的手
[00:12:40.800 --> 00:12:42.640]  這個行刑的手不是大衛
[00:12:42.640 --> 00:12:45.080]  是上帝自己
[00:12:45.080 --> 00:12:47.720]  一個這麼尊重上帝的大衛
[00:12:47.720 --> 00:12:49.600]  竟然這樣犯罪
[00:12:49.600 --> 00:12:51.600]  我們不明白
[00:12:51.600 --> 00:12:53.400]  是不是不明白?
[00:12:53.400 --> 00:12:54.520]  一個這麼神聖的人
[00:12:54.520 --> 00:12:57.320]  一個這麼好的
[00:12:57.320 --> 00:13:03.880]  想到神聖的大衛竟然這麼差勁
[00:13:03.880 --> 00:13:06.880]  你只能說罪的威力這麼厲害
[00:13:06.880 --> 00:13:10.200]  人的幽暗面是你看不到的
[00:13:10.200 --> 00:13:11.520]  頂智慕我們要反思
[00:13:11.520 --> 00:13:14.120]  不要自覺自己感覺良好
[00:13:14.120 --> 00:13:15.600]  我多敬虔
[00:13:15.600 --> 00:13:17.120]  我百毒不侵
[00:13:17.120 --> 00:13:20.480]  我逢侶都不忘
[00:13:20.480 --> 00:13:23.000]  是不是這樣?
[00:13:23.000 --> 00:13:24.040]  犯罪的時候
[00:13:24.040 --> 00:13:28.360]  原來是我們最軟弱、最沒有自制力的人
[00:13:28.360 --> 00:13:29.360]  如果讓我們回頭
[00:13:29.360 --> 00:13:30.960]  我們會很後悔
[00:13:30.960 --> 00:13:35.000]  為何那一刻我們做了這麼衝動的事
[00:13:35.000 --> 00:13:37.800]  很多人打死人可能很後悔
[00:13:37.800 --> 00:13:38.560]  如果讓他有選擇
[00:13:38.560 --> 00:13:39.920]  他不會這樣做
[00:13:39.920 --> 00:13:42.720]  但當仇恨、罪惡控制自己的時候
[00:13:42.720 --> 00:13:44.640]  那種罪的力量就這麼大
[00:13:44.640 --> 00:13:47.000]  大衛也一樣
[00:13:47.000 --> 00:13:48.800]  頂智慕
[00:13:48.800 --> 00:13:51.280]  今天我們跟神、跟人的關係
[00:13:51.280 --> 00:13:53.280]  搞得這麼惡劣
[00:13:53.280 --> 00:13:55.080]  很疏離
[00:13:55.080 --> 00:13:56.920]  是因為我們看不到自己的錯
[00:13:56.920 --> 00:13:59.520]  看不到自己的罪
[00:13:59.520 --> 00:14:03.520]  以致我們未能夠打開困局
[00:14:03.520 --> 00:14:05.480]  我們很多無知
[00:14:05.480 --> 00:14:07.960]  我們甚至迴避自己的責任
[00:14:07.960 --> 00:14:11.520]  只是將責任推給別人
[00:14:11.520 --> 00:14:12.560]  這篇詩
[00:14:12.560 --> 00:14:16.640]  今天的訊息希望我們好好反省
[00:14:16.640 --> 00:14:18.560]  不要為我們所做的錯
[00:14:18.560 --> 00:14:20.240]  所犯的罪
[00:14:20.240 --> 00:14:23.720]  理所當然化
[00:14:23.720 --> 00:14:26.640]  我憤怒你也是對的
[00:14:26.640 --> 00:14:28.640]  甚至我殺你也是值得的
[00:14:28.640 --> 00:14:31.120]  是不是這樣?
[00:14:31.120 --> 00:14:33.720]  這是否神要我們這樣做?
[00:14:33.720 --> 00:14:35.640]  神是否容許我們去恨一個人
[00:14:35.640 --> 00:14:39.600]  甚至要人死呢?
[00:14:39.600 --> 00:14:42.240]  也會看到星火重現
[00:14:42.240 --> 00:14:44.000]  其中一集的見證
[00:14:44.000 --> 00:14:46.120]  叫「危險人物」
[00:14:46.120 --> 00:14:48.520]  裡面的主角叫Daniel
[00:14:48.520 --> 00:14:50.760]  他的死黨也是叫Daniel
[00:14:50.760 --> 00:14:51.880]  他們好友到不得了
[00:14:51.880 --> 00:14:55.520]  連名字也要說在一起
[00:14:55.520 --> 00:15:00.960]  他們一起去打劫
[00:15:00.960 --> 00:15:07.280]  他的朋友誤殺了一個警員
[00:15:07.280 --> 00:15:09.600]  他自己逃走了
[00:15:09.600 --> 00:15:11.680]  後來也遇到警察查路障
[00:15:11.680 --> 00:15:13.880]  他也和警方去槍戰
[00:15:13.880 --> 00:15:18.600]  所以被當時的警方視為危險人物
[00:15:18.600 --> 00:15:20.160]  經過24年
[00:15:20.160 --> 00:15:21.320]  能夠提早釋放
[00:15:21.320 --> 00:15:23.760]  原本是終身監禁
[00:15:23.760 --> 00:15:25.840]  但因為行為良好可以提早
[00:15:25.840 --> 00:15:27.520]  趕回去見證
[00:15:27.520 --> 00:15:30.120]  為他所犯的罪
[00:15:30.120 --> 00:15:32.360]  深感後悔
[00:15:32.360 --> 00:15:34.720]  雖然他不是直接殺死警察
[00:15:34.720 --> 00:15:36.080]  但為警察失去生命
[00:15:36.080 --> 00:15:37.920]  他家人的痛苦
[00:15:37.920 --> 00:15:39.040]  他心裡很憂傷
[00:15:39.040 --> 00:15:40.120]  他甚至說對不起
[00:15:40.120 --> 00:15:41.680]  雖然我不是直接殺他
[00:15:41.680 --> 00:15:44.680]  連他的好友也不是有心殺他
[00:15:44.680 --> 00:15:46.480]  但他也深感後悔
[00:15:46.480 --> 00:15:47.080]  很憂傷
[00:15:47.080 --> 00:15:49.960]  覺得生命不能再回頭
[00:15:49.960 --> 00:15:54.160]  但想不到在他最差的時候
[00:15:54.160 --> 00:15:55.200]  這位好友
[00:15:55.200 --> 00:15:57.520]  也叫Daniel的好友
[00:15:57.520 --> 00:15:59.240]  出賣他
[00:15:59.240 --> 00:16:02.000]  他心裡很憤怒
[00:16:02.000 --> 00:16:03.760]  我不再叫這個名字了
[00:16:03.760 --> 00:16:10.200]  我的好友也當我是楊鼓一樣
[00:16:10.200 --> 00:16:12.360]  但因為在監獄裡
[00:16:12.360 --> 00:16:14.200]  有基督徒的筆友
[00:16:14.200 --> 00:16:16.000]  是外國人
[00:16:16.000 --> 00:16:17.200]  每天都寫信
[00:16:17.200 --> 00:16:18.200]  明信片寫信
[00:16:18.200 --> 00:16:19.080]  鼓勵他
[00:16:19.080 --> 00:16:20.640]  關心他
[00:16:20.640 --> 00:16:22.040]  他最初也很膚淺
[00:16:22.040 --> 00:16:24.240]  無論參加獄中的教會
[00:16:24.240 --> 00:16:25.760]  生活信仰班等等
[00:16:25.760 --> 00:16:28.840]  他都很希望能夠爭取提早出獄
[00:16:28.840 --> 00:16:32.400]  他承認他最初是很膚淺
[00:16:32.400 --> 00:16:34.360]  但到最後他知道這個筆友
[00:16:34.360 --> 00:16:36.800]  竟然不理自己健康
[00:16:36.800 --> 00:16:38.920]  仍然每天儘量寫信
[00:16:38.920 --> 00:16:41.920]  他鼓勵這位大兄的時候
[00:16:41.920 --> 00:16:44.880]  他被對方的愛感動
[00:16:44.880 --> 00:16:46.440]  他筆友最終死了
[00:16:46.440 --> 00:16:48.080]  他不會通知他
[00:16:48.080 --> 00:16:49.120]  我姐姐死了
[00:16:49.120 --> 00:16:51.800]  他托我寫最後一封信
[00:16:51.800 --> 00:16:53.840]  他心裡很難受
[00:16:53.840 --> 00:16:55.680]  他也被這份愛所激勵
[00:16:55.680 --> 00:16:57.760]  他重新思想基督的愛
[00:16:57.760 --> 00:17:00.640]  他願意在信仰上更新
[00:17:00.640 --> 00:17:03.440]  他知道信仰是真實
[00:17:03.440 --> 00:17:06.440]  他重新要回Daniel這個名字
[00:17:06.440 --> 00:17:10.480]  這個名字就是神的審判
[00:17:10.480 --> 00:17:16.040]  他不僅說對不起那些警察的家屬
[00:17:16.040 --> 00:17:22.080]  他更說他願意找機會
[00:17:22.080 --> 00:17:26.080]  去找回這位以後說不再見的老友記
[00:17:26.080 --> 00:17:30.720]  他已經重拾友情
[00:17:30.720 --> 00:17:37.240]  勇敢公開對神、對人的認錯
[00:17:37.240 --> 00:17:39.040]  不容易的
[00:17:39.040 --> 00:17:41.920]  但是這個公開的道歉、認錯
[00:17:41.920 --> 00:17:46.080]  是修補關係的一個很重要的一步
[00:17:46.080 --> 00:17:47.000]  不僅如此
[00:17:47.000 --> 00:17:48.920]  詩人也告訴你
[00:17:48.920 --> 00:17:51.560]  除了真誠認錯之外
[00:17:51.560 --> 00:17:54.000]  還要認真悔改
[00:17:54.000 --> 00:17:56.240]  我們一起讀第六節和十七節
[00:17:56.240 --> 00:17:58.160]  比較長,不過也請大家讀
[00:17:58.160 --> 00:17:59.640]  第六節,預備起
[00:17:59.640 --> 00:18:02.520]  「祢所喜愛的是內心的誠實
[00:18:02.520 --> 00:18:05.640]  求祢在我隱密處使我得智慧」
[00:18:05.640 --> 00:18:06.560]  第十節
[00:18:06.560 --> 00:18:09.440]  「神啊,求祢為我做清潔的心
[00:18:09.440 --> 00:18:12.320]  使我裡面重新有正直的靈
[00:18:12.320 --> 00:18:15.600]  不要丟棄我,使我離開祢的面
[00:18:15.600 --> 00:18:17.840]  不要從我收回祢的聖靈
[00:18:17.840 --> 00:18:20.320]  求祢使我重得救恩之樂
[00:18:20.320 --> 00:18:22.560]  以樂義的靈來扶持我
[00:18:22.560 --> 00:18:25.960]  我就把祢的道指教有過犯的人
[00:18:25.960 --> 00:18:28.000]  罪人必歸順祢
[00:18:28.000 --> 00:18:30.720]  神啊,祢是拯救我的神
[00:18:30.720 --> 00:18:33.640]  求祢救我脫離流人血的罪
[00:18:33.640 --> 00:18:36.480]  我的舌頭就高唱祢的公義
[00:18:36.480 --> 00:18:39.560]  主啊,求祢使我嘴唇張開
[00:18:39.560 --> 00:18:42.520]  我的口就全揚讚美祢的話
