
[00:00:00.000 --> 00:00:01.700]  各位姐妹早晨,我是黃牧師
[00:03:38.800 --> 00:03:41.200]  他起來又拾取墨水
[00:03:41.200 --> 00:03:44.400]  波亞斯吩咐僕人說
[00:03:44.400 --> 00:03:48.600]  讓它拾取在地下任他拾取
[00:03:48.600 --> 00:03:51.500]  不可羞辱它
[00:03:51.500 --> 00:03:58.700]  你也必須從包裹中拾取些來
[00:03:58.700 --> 00:04:01.900]  留給它拾取
[00:04:01.900 --> 00:04:04.500]  不可乘客它
[00:04:04.500 --> 00:04:08.400]  於是她在田中拾取到晚上
[00:04:08.400 --> 00:04:09.900]  她回頭看
[00:04:09.900 --> 00:04:18.900]  當她抵達時,那是巴黎的惡作劇
[00:04:18.900 --> 00:04:20.900]  侍奉主其實是一件
[00:04:20.900 --> 00:04:25.900]  我們需要很主動地願意付出的事情
[00:04:25.900 --> 00:04:27.100]  而侍奉的時候
[00:04:27.100 --> 00:04:29.800]  亦很主動地我們作為侍奉者
[00:04:29.800 --> 00:04:33.200]  是需要將我們所有的能夠騰出來
[00:04:33.200 --> 00:04:36.200]  去為主所使用
[00:04:36.200 --> 00:04:38.800]  所以必須不單止是從心而發
[00:04:38.800 --> 00:04:41.100]  而且是一個主動的行為
[00:04:41.100 --> 00:04:46.400]  有一次我曾經去一個新朋友的家
[00:04:46.400 --> 00:04:49.000]  其實他不是一個新朋友
[00:04:49.000 --> 00:04:52.700]  因為他本身以前也去過不同的教會
[00:04:52.700 --> 00:04:55.600]  但轉來轉去來了我們教會
[00:04:55.600 --> 00:04:57.200]  好幾次崇拜之後
[00:04:57.200 --> 00:04:59.400]  通常他來了幾次崇拜之後
[00:04:59.400 --> 00:05:00.600]  我就會預約
[00:05:00.600 --> 00:05:03.000]  嘗試和他喝茶
[00:05:03.000 --> 00:05:04.800]  或者去探訪
[00:05:04.800 --> 00:05:07.800]  有一次我去探訪他的時候
[00:05:07.800 --> 00:05:10.800]  他通常會說
[00:05:10.800 --> 00:05:13.600]  多謝黃牧師你來探訪我
[00:05:13.600 --> 00:05:17.800]  你進來,我想我有機會和你聊聊天
[00:05:17.800 --> 00:05:19.800]  我進了他的家
[00:05:19.800 --> 00:05:21.200]  通常我都會說
[00:05:21.200 --> 00:05:25.800]  大兄,為什麼你會來到我們教會參加聚會
[00:05:25.800 --> 00:05:27.800]  你也來了幾次,覺得如何?
[00:05:27.800 --> 00:05:29.800]  他說也不錯
[00:05:29.800 --> 00:05:32.800]  但你不要勸我
[00:05:32.800 --> 00:05:34.800]  不留在你教會
[00:05:34.800 --> 00:05:36.800]  其實我也有一個習慣
[00:05:36.800 --> 00:05:40.200]  無論是新朋友也好
[00:05:40.200 --> 00:05:42.800]  或者他從其他教會來
[00:05:42.800 --> 00:05:47.400]  我通常不會主動邀請他留在自己的教會
[00:05:47.400 --> 00:05:48.200]  為什麼呢?
[00:05:48.200 --> 00:05:51.600]  不是說做牧師不想信徒來參加我們
[00:05:51.600 --> 00:05:53.000]  以馬利還心信會
[00:05:53.000 --> 00:05:54.000]  最主要的原因
[00:05:54.000 --> 00:05:56.400]  如果他本身以前已經回到一間教會
[00:05:56.400 --> 00:05:58.000]  甚至如果他受了浸
[00:05:58.000 --> 00:06:00.000]  是屬於另一間教會的話
[00:06:00.000 --> 00:06:01.800]  我通常都不會留他在我們教會
[00:06:01.800 --> 00:06:04.200]  我希望他回到自己的教會
[00:06:04.200 --> 00:06:07.200]  也就是說,如果他在我們教會一段時間也好
[00:06:07.200 --> 00:06:09.000]  他願意留下
[00:06:09.000 --> 00:06:10.800]  我也會很謹慎地問他
[00:06:10.800 --> 00:06:12.400]  為什麼你一定要留下呢?
[00:06:12.400 --> 00:06:14.800]  為什麼不回到你舊的教會裡面呢?
[00:06:14.800 --> 00:06:17.600]  因為我自己有一個牧羊相的相信
[00:06:17.600 --> 00:06:20.400]  如果一個信徒能夠來到教會
[00:06:20.400 --> 00:06:21.600]  受到造就之後
[00:06:21.600 --> 00:06:25.000]  而他原本在另一間教會裡面聚會
[00:06:25.000 --> 00:06:27.400]  不過因為某種原因受到傷害
[00:06:27.400 --> 00:06:30.400]  而他覺得不想回去的時候
[00:06:30.400 --> 00:06:32.400]  反而我更加要鼓勵他回去
[00:06:32.400 --> 00:06:33.200]  為什麼呢?
[00:06:33.200 --> 00:06:35.200]  我相信他的改變
[00:06:35.200 --> 00:06:36.200]  他的認知
[00:06:36.200 --> 00:06:38.000]  能夠回到他原本的教會
[00:06:38.000 --> 00:06:41.200]  可以促使他身邊所認識的弟兄姊妹
[00:06:41.200 --> 00:06:43.600]  能夠改進,更加成熟
[00:06:43.600 --> 00:06:46.400]  能夠更加好好建立其他的教會
[00:06:46.400 --> 00:06:48.000]  所以作為一個牧者
[00:06:48.000 --> 00:06:50.200]  我不是一定鼓勵他留在我的教會
[00:06:50.200 --> 00:06:52.200]  但是這位弟兄他就跟我這樣說
[00:06:52.200 --> 00:06:55.200]  他說:牧師,我很老實地跟你說
[00:06:55.200 --> 00:06:57.800]  我來以馬來也很開心
[00:06:57.800 --> 00:07:00.200]  認識到你和一些弟兄姊妹
[00:07:00.200 --> 00:07:04.600]  只不過你不要一定要邀請我留在教會
[00:07:04.600 --> 00:07:07.000]  因為我有太多的經驗
[00:07:07.000 --> 00:07:09.600]  我就說:為什麼你有這麼多經驗
[00:07:09.600 --> 00:07:12.200]  可不可以跟我分享一下呢?
[00:07:12.200 --> 00:07:16.600]  他就說:見牧師你認識了好幾個星期
[00:07:16.600 --> 00:07:19.200]  你的人我也不多不少有些了解
[00:07:19.200 --> 00:07:22.200]  我也不妨直接地跟你說
[00:07:22.200 --> 00:07:26.200]  因為其實我去過很多不同的教會的聚會
[00:07:26.200 --> 00:07:30.200]  甚至在他自己本身原本的教會也聚會過
[00:07:30.200 --> 00:07:32.200]  但是他說他經歷了一件事
[00:07:32.200 --> 00:07:35.200]  他到現在也很難明白的
[00:07:35.200 --> 00:07:39.200]  他甚至有時會覺得是否他自己信錯了主呢?
[00:07:39.200 --> 00:07:42.200]  我就很緊張,為什麼他會這樣想呢?
[00:07:42.200 --> 00:07:43.200]  他就跟我說
[00:07:43.200 --> 00:07:46.200]  他說:牧師,最初那個原因就是
[00:07:46.200 --> 00:07:48.200]  因為我最初去到一間教會的時候
[00:07:48.200 --> 00:07:50.200]  我發現當我去到那間教會
[00:07:50.200 --> 00:07:55.200]  那些人,那些弟兄姊妹,那些信徒,教友會友
[00:07:55.200 --> 00:08:00.200]  最初很熱切地不斷地邀請我或者去接待我的
[00:08:00.200 --> 00:08:05.200]  那時候我最初沒有車,最初來到加拿大
[00:08:05.200 --> 00:08:10.200]  他們很踴躍地甚至來到說要載我回教會等等
[00:08:10.200 --> 00:08:15.200]  但是當我發現原來去了久了之後,大家熟了之後
[00:08:15.200 --> 00:08:18.200]  他們原本那份熱誠漸漸地減退
[00:08:18.200 --> 00:08:21.200]  所以後來漸漸地開始減退,不單止減退
[00:08:21.200 --> 00:08:24.200]  並且對我有要求
[00:08:24.200 --> 00:08:26.200]  我說:他對你有什麼要求?
[00:08:26.200 --> 00:08:29.200]  他說:當然是要做事啦
[00:08:29.200 --> 00:08:32.200]  我說:侍奉的事,你情我願的
[00:08:32.200 --> 00:08:36.200]  是否有上帝在你的心裡面去感動你才去做呢?
[00:08:36.200 --> 00:08:39.200]  他說:就是囉,我也明白是這樣
[00:08:39.200 --> 00:08:42.200]  但是問題就是當我沒有這樣的感動
[00:08:42.200 --> 00:08:44.200]  或者沒有這樣的體會的時候
[00:08:44.200 --> 00:08:46.200]  他又要我做那樣做那樣
[00:08:46.200 --> 00:08:49.200]  我又推了他一兩次的時候
[00:08:49.200 --> 00:08:52.200]  他們就開始對我有種介懷
[00:08:52.200 --> 00:08:55.200]  所以我漸漸地不去那麼多次
[00:08:55.200 --> 00:08:59.200]  最後我離開了我的教會,去了不同的教會
[00:08:59.200 --> 00:09:02.200]  那個循環又重複地出現過
[00:09:02.200 --> 00:09:04.200]  我去到一些新的教會聚會
[00:09:04.200 --> 00:09:08.200]  最初那些弟兄姊妹來到又很熱誠地接待我
[00:09:08.200 --> 00:09:14.200]  接待我之後,我跟他們開始熟絡
[00:09:14.200 --> 00:09:17.200]  熟絡了之後,他們開始對我有些要求
[00:09:17.200 --> 00:09:20.200]  要求怎樣,要求那樣,要求那樣
[00:09:20.200 --> 00:09:23.200]  就好像我每個星期什麼聚會都回到一起
[00:09:23.200 --> 00:09:25.200]  有時候我工作是星期六、日
[00:09:25.200 --> 00:09:28.200]  去不了團契,或者去不了聚會的時候
[00:09:28.200 --> 00:09:32.200]  他們最初就不斷打電話,很熱誠地說
[00:09:32.200 --> 00:09:35.200]  弟兄,為什麼你不行,沒回來呀?
[00:09:35.200 --> 00:09:38.200]  我為什麼不見你呀?不見你那麼久
[00:09:38.200 --> 00:09:40.200]  其實只是一次而已
[00:09:40.200 --> 00:09:42.200]  他就說沒見我那麼久
[00:09:42.200 --> 00:09:45.200]  接著就說,為什麼你不回來呀?
[00:09:45.200 --> 00:09:47.200]  我說因為有事要做
[00:09:47.200 --> 00:09:52.200]  問多幾次之後,因為有事沒回到聚會的時候
[00:09:52.200 --> 00:09:55.200]  他們就漸漸地跟我疏遠
[00:09:55.200 --> 00:09:57.200]  牧師呀,我想問一下
[00:09:57.200 --> 00:10:00.200]  如果在這樣的教會,是不是有些問題
[00:10:00.200 --> 00:10:03.200]  我相信的東西有些問題錯呢?
[00:10:03.200 --> 00:10:06.200]  或者現在那些弟兄姊妹他們有些問題
[00:10:06.200 --> 00:10:09.200]  但是他們看來個個都很熱誠地在教會侍奉
[00:10:09.200 --> 00:10:13.200]  個個都有參與,有些還說是教會執事
[00:10:13.200 --> 00:10:16.200]  甚至有些傳道人牧師都是這樣
[00:10:16.200 --> 00:10:19.200]  為什麼他們是這樣的呢?
[00:10:19.200 --> 00:10:22.200]  是不是我想錯,還是他們有問題呢?
[00:10:22.200 --> 00:10:27.200]  他就說,久而久之,我也不想去什麼教會
[00:10:27.200 --> 00:10:29.200]  見到以馬來尼世世間
[00:10:29.200 --> 00:10:32.200]  就打算進來聚會
[00:10:32.200 --> 00:10:36.200]  聽見你好像很坦率地跟我們講道
[00:10:36.200 --> 00:10:37.200]  又有東西學到
[00:10:37.200 --> 00:10:40.200]  所以我就來了以馬來尼一段時間
[00:10:40.200 --> 00:10:46.200]  在這裡我不是想作任何的評語對這位弟兄的信仰
[00:10:46.200 --> 00:10:53.200]  但是其實他們分享的裏面的的而且確是講了一個事實
[00:10:53.200 --> 00:10:55.200]  這個是什麼事實呢?
[00:10:55.200 --> 00:10:58.200]  這個事實就是真的告訴我們知道
[00:10:58.200 --> 00:11:01.200]  原來真的在教會當中
[00:11:01.200 --> 00:11:04.200]  有些時候我們去侍奉
[00:11:04.200 --> 00:11:07.200]  甚至我們說要向人施予幫助
[00:11:07.200 --> 00:11:10.200]  或者我們向人伸出援手
[00:11:10.200 --> 00:11:13.200]  甚至我們去灌上侍奉
[00:11:13.200 --> 00:11:18.200]  但是我們的心是不是真的很純全地
[00:11:18.200 --> 00:11:21.200]  希望那個弟兄或者姊妹
[00:11:21.200 --> 00:11:23.200]  他們來到我們教會得到助紂呢?
[00:11:23.200 --> 00:11:29.200]  還是我們只是因為教會需要增加一些人
[00:11:29.200 --> 00:11:32.200]  會又要增加一些多
[00:11:32.200 --> 00:11:36.200]  或者我們每年要有一定數量的人數
[00:11:36.200 --> 00:11:41.200]  我們才能夠印證到這個教會是成長是神的祝福
[00:11:41.200 --> 00:11:43.200]  甚至可以這樣說
[00:11:43.200 --> 00:11:47.200]  那個牧者才是神所使用的牧者
[00:11:47.200 --> 00:11:52.200]  這個情況其實很多時候反映了很多現象出來
[00:11:52.200 --> 00:11:54.200]  其實今天很多的基督徒
[00:11:54.200 --> 00:11:57.200]  他那種侍奉或者奉獻
[00:11:57.200 --> 00:12:01.200]  其實是不是真的很純正地在上帝的面前
[00:12:01.200 --> 00:12:02.200]  去奉獻給上帝
[00:12:02.200 --> 00:12:05.200]  還是另有所圖呢?
[00:12:05.200 --> 00:12:07.200]  剛才那位弟兄的分享
[00:12:07.200 --> 00:12:10.200]  的而且確不多不少反映出
[00:12:10.200 --> 00:12:14.200]  很多時候教會邀請人來參加教會聚會
[00:12:14.200 --> 00:12:18.200]  不多不少有一種另樣的理由
[00:12:18.200 --> 00:12:20.200]  是隱藏在後面
[00:12:20.200 --> 00:12:23.200]  而不是真的為了那個人的成長
[00:12:23.200 --> 00:12:27.200]  或者真的為那個人在永恆上的生命
[00:12:27.200 --> 00:12:30.200]  去有一個參與
[00:12:30.200 --> 00:12:32.200]  甚至是不是真的願意福音
[00:12:32.200 --> 00:12:36.200]  能夠在那個人的生命上去生根建築
[00:12:36.200 --> 00:12:42.200]  這些反而可能是教會拿出來表面的理由
[00:12:42.200 --> 00:12:45.200]  但是背後可能有另外的意思
[00:12:45.200 --> 00:12:49.200]  結局就反映在一些他們接待人的事情上
[00:12:49.200 --> 00:12:53.200]  而有一些特別是心水清的人
[00:12:53.200 --> 00:12:57.200]  包括一些信徒或者一些不信主的人
[00:12:57.200 --> 00:13:02.200]  很容易覺察到有些這樣的基督徒的表現
[00:13:02.200 --> 00:13:06.200]  他們的付出是不是真誠呢?
[00:13:06.200 --> 00:13:10.200]  今天我們會繼續去看路德記的第二章
[00:13:10.200 --> 00:13:13.200]  我們從第十四節看到第十七節
[00:13:13.200 --> 00:13:14.200]  仍然思想這個題目
[00:13:14.200 --> 00:13:18.200]  我們說從一個付出當中去看一個人
[00:13:18.200 --> 00:13:21.200]  他的侍奉是不是純全的
[00:13:21.200 --> 00:13:22.200]  今天我們第二講
[00:13:22.200 --> 00:13:23.200]  在第二講裡面
[00:13:23.200 --> 00:13:26.200]  基本上我想和大家去看的就是
[00:13:26.200 --> 00:13:30.200]  侍奉主或者作出真是施予援手
[00:13:30.200 --> 00:13:32.200]  或者一些叫做好的見證
[00:13:32.200 --> 00:13:35.200]  是需要我們作出一個付出
[00:13:35.200 --> 00:13:38.200]  而這個付出要配搭上一個
[00:13:38.200 --> 00:13:42.200]  沒有別樣動機的思想在後面
[00:13:42.200 --> 00:13:44.200]  如果一有其他別樣思想
[00:13:44.200 --> 00:13:47.200]  或者緣由你要去接觸人
[00:13:47.200 --> 00:13:49.200]  或者施予幫助的話
[00:13:49.200 --> 00:13:53.200]  那就變成了另外的一種企圖
[00:13:53.200 --> 00:13:55.200]  而這種不是聖經所希望我們看到的
[00:13:55.200 --> 00:13:58.200]  讓我們再次回去
[00:13:58.200 --> 00:14:00.200]  來看看這段聖經
[00:14:00.200 --> 00:14:04.200]  一開始第二章第十四節
[00:14:04.200 --> 00:14:06.200]  第二章第十四節開始這樣說
[00:14:06.200 --> 00:14:09.200]  「到了吃飯的時候
[00:14:09.200 --> 00:14:12.200]  波亞斯對路德說
[00:14:12.200 --> 00:14:14.200]  你到這裡來吃餅
[00:14:14.200 --> 00:14:17.200]  將餅擔在槽裡
[00:14:17.200 --> 00:14:20.200]  路德就在收割的人旁邊坐下
[00:14:20.200 --> 00:14:24.200]  他們把焊料的水子遞給他
[00:14:24.200 --> 00:14:28.200]  他就吃了還有餘剩的」
[00:14:28.200 --> 00:14:32.200]  第二章第十四節一開始很特別
[00:14:32.200 --> 00:14:33.200]  特別在甚麼呢?
[00:14:33.200 --> 00:14:36.200]  它加上一個時間的標記
[00:14:36.200 --> 00:14:43.200]  這裡說到「到了吃飯的時候」
[00:14:43.200 --> 00:14:45.200]  換句話來說
[00:14:45.200 --> 00:14:49.200]  這個記載是作者故意要讓我們知道
[00:14:49.200 --> 00:14:52.200]  有一個時間的發展
[00:14:52.200 --> 00:14:54.200]  其實有時間的發展不是在這裡
[00:14:54.200 --> 00:14:57.200]  其實早在第二章第十四節
[00:14:57.200 --> 00:15:01.200]  那裡也曾經加上了一個時間的標記
[00:15:01.200 --> 00:15:04.200]  如果我們再打回去第二章第十四節
[00:15:04.200 --> 00:15:05.200]  在那裡說甚麼呢?
[00:15:05.200 --> 00:15:11.200]  「波亞斯正在伯尼行來到收割的人說
[00:15:11.200 --> 00:15:24.200]  冤爺說與你們同在,他們就回答說冤爺說賜福與你們,他們回答說冤爺說賜福給你」
[00:15:24.200 --> 00:15:35.200]  在這裡刻意談及到波亞斯從伯尼行來到這塊田的上面
[00:15:35.200 --> 00:15:39.200]  這個記載其實是告訴我們知道
[00:15:39.200 --> 00:15:45.200]  其實路德記的作者是想逐步逐步去推展
[00:15:45.200 --> 00:15:50.200]  告訴我們知道原來在整個事件裡
[00:15:50.200 --> 00:15:52.200]  或者甚至這樣說
[00:15:52.200 --> 00:15:56.200]  在波亞斯接觸路德的過程當中
[00:15:56.200 --> 00:16:00.200]  其實是一個特定的空間時間
[00:16:00.200 --> 00:16:03.200]  上帝造事有他的時間表
[00:16:03.200 --> 00:16:07.200]  不是隨意我們說我們想做甚麼
[00:16:07.200 --> 00:16:11.200]  是求神配合我們的時間
[00:16:11.200 --> 00:16:13.200]  很多時候我們的禱告可能是這樣
[00:16:13.200 --> 00:16:16.200]  上帝說今天我們出去侍奉主
[00:16:16.200 --> 00:16:18.200]  我們去哪裡做福音報道
[00:16:18.200 --> 00:16:23.200]  上帝請你在這個時候告訴我們
[00:16:23.200 --> 00:16:25.200]  你是與我們同在
[00:16:25.200 --> 00:16:29.200]  請你賜美好的陽光,美好的天氣等等的事情
[00:16:29.200 --> 00:16:34.200]  很多時候我們的思維是從我要做一些事
[00:16:34.200 --> 00:16:36.200]  上帝你配合我
[00:16:36.200 --> 00:16:42.200]  但是其實侍奉主是上帝擺了一個特定的時間空間
[00:16:42.200 --> 00:16:44.200]  然後在這個特定的時間空間裡
[00:16:44.200 --> 00:16:48.200]  我們去配合上帝的時間表
[00:16:48.200 --> 00:16:51.200]  這是一個截然不同的思維
[00:16:51.200 --> 00:16:56.200]  今天很多的信徒有沒有好好掌握這件事
[00:16:56.200 --> 00:16:58.200]  然後在上帝的時間裡
[00:16:58.200 --> 00:17:01.200]  去把握與上帝同工呢
[00:17:01.200 --> 00:17:04.200]  這是一個很重要的學習
[00:17:04.200 --> 00:17:07.200]  如果不是的話我們很多時候就變成
[00:17:07.200 --> 00:17:10.200]  上帝我要做事,你配合我
[00:17:10.200 --> 00:17:13.200]  這種信仰其實是一種異端的信仰
[00:17:13.200 --> 00:17:16.200]  其他的神就任你侮辱
[00:17:16.200 --> 00:17:20.200]  耶和華不是,祂是上帝,祂是創造的主
[00:17:20.200 --> 00:17:22.200]  祂是掌管萬有的主
[00:17:22.200 --> 00:17:25.200]  祂決定這個時間怎樣用
[00:17:25.200 --> 00:17:27.200]  祂如果要在這個時間
[00:17:27.200 --> 00:17:31.200]  帶波亞斯來到這個地方裡面
[00:17:31.200 --> 00:17:33.200]  設立了一個時間空間
[00:17:33.200 --> 00:17:37.200]  在這個時候來到另一個時間空間的時候
[00:17:37.200 --> 00:17:41.200]  就是到吃飯的時間
[00:17:41.200 --> 00:17:43.200]  在聖經這裡我沒有詳細記載
[00:17:43.200 --> 00:17:47.200]  究竟吃飯是中午飯還是晚餐
[00:17:47.200 --> 00:17:50.200]  我相信在古晉東文化裡
[00:17:50.200 --> 00:17:52.200]  其實吃飯的時間
[00:17:52.200 --> 00:17:55.200]  他們很早,如果吃中午飯
[00:17:55.200 --> 00:17:58.200]  可能已經是我們十二點鐘之前的時間
[00:17:58.200 --> 00:18:01.200]  另外一段時間大約是六點左右
[00:18:01.200 --> 00:18:04.200]  在吃完之後,他們繼續做多一點事情
[00:18:04.200 --> 00:18:06.200]  然後就完結了
[00:18:06.200 --> 00:18:09.200]  因為他們是要等太陽下山,他們就停止工作
[00:18:09.200 --> 00:18:12.200]  他們日出而作,日入而息
[00:18:12.200 --> 00:18:15.200]  無論怎樣也好,在聖經這裡告訴我們
[00:18:15.200 --> 00:18:18.200]  上帝的時間又來了
[00:18:18.200 --> 00:18:21.200]  所以作者當被我們讀到這裡的時候
[00:18:21.200 --> 00:18:25.200]  我們就要學會怎樣捉緊上帝的時間
[00:18:25.200 --> 00:18:28.200]  遷就上帝的時間而去做事
[00:18:28.200 --> 00:18:30.200]  在這個時候怎樣呢?
[00:18:30.200 --> 00:18:32.200]  在聖經裡我剛才說了
[00:18:32.200 --> 00:18:35.200]  吃飯的時候,波亞斯就叫路德來
[00:18:35.200 --> 00:18:37.200]  來做什麼呢?
[00:18:37.200 --> 00:18:39.200]  來到這裡來吃餅
[00:18:39.200 --> 00:18:42.200]  將餅蘸在醋裡
[00:18:42.200 --> 00:18:45.200]  原來上帝在這個時候
[00:18:45.200 --> 00:18:50.200]  讓波亞斯邀請路德來進善
[00:18:50.200 --> 00:18:57.200]  邀請等同於波亞斯主動地邀請路德來參加
[00:18:57.200 --> 00:19:01.200]  和他一群工人一起用膳
[00:19:01.200 --> 00:19:04.200]  這裡也給我們另外一個很重要的學習
[00:19:04.200 --> 00:19:08.200]  付出,不只是我付出,我肯付
[00:19:08.200 --> 00:19:12.200]  今天我們教會經常說我們要侍奉,要奉獻
[00:19:12.200 --> 00:19:15.200]  要支持宣教士,支持等等的東西
[00:19:15.200 --> 00:19:20.200]  但是付出呢,這是一門很重要的功課
[00:19:20.200 --> 00:19:23.200]  付出其中一件事,是你要主動
[00:19:23.200 --> 00:19:25.200]  不只是拿錢包
[00:19:25.200 --> 00:19:27.200]  以前我聽過一些牧者
[00:19:27.200 --> 00:19:31.200]  我們未曉得真正猜宣教士有行動之前
[00:19:31.200 --> 00:19:33.200]  我們先學會猜錢
[00:19:33.200 --> 00:19:34.200]  將錢猜出來
[00:19:34.200 --> 00:19:37.200]  於是九孺九子個個以為猜了錢
[00:19:37.200 --> 00:19:40.200]  就以為已經主動侍奉了主
[00:19:40.200 --> 00:19:44.200]  侍奉,不只是要自己付出
[00:19:44.200 --> 00:19:49.200]  並且要主動地去找一些機會來付出
[00:19:49.200 --> 00:19:54.200]  而在這個時候,波亞斯邀請路德來一起進餐
[00:19:54.200 --> 00:19:57.200]  並且在下文再看見
[00:19:57.200 --> 00:20:02.200]  他主動為路德遞上這個烤餅
