
[00:00:00.000 --> 00:00:03.000]  各位在網上崇拜的弟兄姊妹
[00:01:53.020 --> 00:01:57.020]  他和爸爸媽媽一起吃生日飯的時候
[00:01:57.020 --> 00:01:58.020]  吃軟飯了
[00:01:58.020 --> 00:02:00.020]  爸爸就跟他說
[00:02:00.020 --> 00:02:02.020]  葛培里牧師跟他說
[00:02:02.020 --> 00:02:05.020]  福林,你媽媽和我都知道
[00:02:05.020 --> 00:02:08.020]  你現在心裡面有很多的掙扎
[00:02:08.020 --> 00:02:11.020]  你想一想
[00:02:11.020 --> 00:02:13.020]  你一定要做一些決定
[00:02:13.020 --> 00:02:16.020]  要麼你就接受耶穌基督
[00:02:16.020 --> 00:02:18.020]  要麼你就拒絕耶穌基督
[00:02:18.020 --> 00:02:20.020]  不要再做騎牆派了
[00:02:20.020 --> 00:02:23.020]  你要麼就跟從主
[00:02:23.020 --> 00:02:24.020]  順從祂
[00:02:24.020 --> 00:02:27.020]  要麼你就絕對拒絕祂
[00:02:27.020 --> 00:02:32.020]  有沒有想過一個報道家
[00:02:32.020 --> 00:02:34.020]  會和兒子這樣說話呢
[00:02:34.020 --> 00:02:39.020]  不過這個提問的確令到葛福林
[00:02:39.020 --> 00:02:42.020]  他心裡就開始想了
[00:02:42.020 --> 00:02:43.020]  想了很多個星期
[00:02:43.020 --> 00:02:44.020]  想了連續幾個星期
[00:02:44.020 --> 00:02:46.020]  究竟我的人生意義
[00:02:46.020 --> 00:02:48.020]  我的生命目標
[00:02:48.020 --> 00:02:50.020]  或者我的生命目的
[00:02:50.020 --> 00:02:52.020]  究竟我自己的何去何從
[00:02:52.020 --> 00:02:54.020]  應該是怎樣的呢
[00:02:54.020 --> 00:02:56.020]  於是他真的打開聖經
[00:02:56.020 --> 00:03:01.020]  正好剛剛看到我們今天要說的這段經文
[00:03:01.020 --> 00:03:05.020]  尼哥底姆的重生的經歷
[00:03:05.020 --> 00:03:08.020]  他一路看一路看
[00:03:08.020 --> 00:03:09.020]  看著看著的時候
[00:03:09.020 --> 00:03:13.020]  他爸爸的聲音的提問就不斷響
[00:03:13.020 --> 00:03:14.020]  在他那幾個星期
[00:03:14.020 --> 00:03:16.020]  整天這樣去問他
[00:03:16.020 --> 00:03:18.020]  你要麼就跟從
[00:03:18.020 --> 00:03:19.020]  要麼就拒絕
[00:03:19.020 --> 00:03:22.020]  你有什麼決定呢
[00:03:22.020 --> 00:03:24.020]  就是終於幾個星期
[00:03:24.020 --> 00:03:28.020]  他再看多一次這段經文之後
[00:03:28.020 --> 00:03:29.020]  他終於承認
[00:03:29.020 --> 00:03:33.020]  自己的生命其實是殘缺不堪
[00:03:33.020 --> 00:03:35.020]  裡面很多個罪
[00:03:35.020 --> 00:03:39.020]  所以他決定跪下禱告
[00:03:39.020 --> 00:03:40.020]  他跟天父說
[00:03:40.020 --> 00:03:42.020]  我不再逃避了
[00:03:42.020 --> 00:03:43.020]  我的心很窄心
[00:03:43.020 --> 00:03:46.020]  我要重新跟神建立關係
[00:03:46.020 --> 00:03:49.020]  因為他知道他已經不再
[00:03:49.020 --> 00:03:55.020]  缺志之前已經不再在基督裡面
[00:03:55.020 --> 00:03:57.020]  是的
[00:03:57.020 --> 00:04:01.020]  當我們說信了耶穌
[00:04:01.020 --> 00:04:02.020]  又回教會
[00:04:02.020 --> 00:04:03.020]  又讀聖經
[00:04:03.020 --> 00:04:07.020]  但是原來我們沒有將主放在心裡面
[00:04:07.020 --> 00:04:08.020]  沒有跟從祂
[00:04:08.020 --> 00:04:10.020]  沒有信服祂
[00:04:10.020 --> 00:04:15.020]  其實我們就好像一個沒有信主的人一樣
[00:04:15.020 --> 00:04:18.020]  又好像一個很熟悉舊約
[00:04:18.020 --> 00:04:19.020]  一個猶太人
[00:04:19.020 --> 00:04:22.020]  很知道猶太人律例典章的
[00:04:22.020 --> 00:04:26.020]  而且又嚴守信約的法利賽人
[00:04:26.020 --> 00:04:30.020]  他也是猶太人公會的其中一個領袖
[00:04:30.020 --> 00:04:34.020]  一個德高望重的彌哥德姆
[00:04:34.020 --> 00:04:36.020]  他見到耶穌
[00:04:36.020 --> 00:04:37.020]  他遇到主
[00:04:37.020 --> 00:04:41.020]  他留意到耶穌的所作所為是非同凡響
[00:04:41.020 --> 00:04:44.020]  跟一般人很不同
[00:04:44.020 --> 00:04:46.020]  於是他跟他公會裡面的人
[00:04:46.020 --> 00:04:48.020]  就開始有點不舒服
[00:04:48.020 --> 00:04:50.020]  有點起疑
[00:04:50.020 --> 00:04:53.020]  甚至感覺到被耶穌威脅
[00:04:53.020 --> 00:04:55.020]  怎麼辦呢?
[00:04:55.020 --> 00:04:58.020]  這個智者就晚上去找耶穌
[00:04:58.020 --> 00:05:01.020]  希望去聽聽耶穌的解釋
[00:05:01.020 --> 00:05:05.020]  又或者看看耶穌的權柄從何而來
[00:05:05.020 --> 00:05:08.020]  或者我們就看看第一第二節
[00:05:08.020 --> 00:05:12.020]  這個彌哥德姆
[00:05:12.020 --> 00:05:15.020]  他怎樣夜探和耶穌
[00:05:15.020 --> 00:05:18.020]  談這個重生的問題
[00:05:18.020 --> 00:05:20.020]  第一節請聽我讀出
[00:05:20.020 --> 00:05:23.020]  有個法利賽人就叫彌哥德姆
[00:05:23.020 --> 00:05:25.020]  是一個猶太人的官
[00:05:25.020 --> 00:05:29.020]  猶太人的官其實就是管理猶太人的事
[00:05:29.020 --> 00:05:31.020]  是他們的公會的人
[00:05:31.020 --> 00:05:35.020]  這個法利賽人當時
[00:05:35.020 --> 00:05:39.020]  大概有六千個法利賽黨的人
[00:05:39.020 --> 00:05:43.020]  全部都是當時猶太人的精英
[00:05:43.020 --> 00:05:46.020]  這個人晚上去找耶穌
[00:05:46.020 --> 00:05:48.020]  就跟耶穌說
[00:05:48.020 --> 00:05:50.020]  拉彼
[00:05:50.020 --> 00:05:52.020]  他叫他拉彼
[00:05:52.020 --> 00:05:56.020]  耶穌當時是一個什麼人的兒子
[00:05:56.020 --> 00:05:58.020]  木匠的兒子
[00:05:58.020 --> 00:06:01.020]  這麼德高望重 這麼有知識 這麼知道
[00:06:01.020 --> 00:06:05.020]  以色列整個歷史 這麼熟聖經的人
[00:06:05.020 --> 00:06:07.020]  他對一個木匠的兒子說
[00:06:07.020 --> 00:06:09.020]  拉彼
[00:06:09.020 --> 00:06:13.020]  我們知道你是從神那裡來做老師的
[00:06:13.020 --> 00:06:15.020]  因為你想行的神蹟
[00:06:15.020 --> 00:06:17.020]  如果沒有神同在
[00:06:17.020 --> 00:06:19.020]  沒有人能夠行到的
[00:06:19.020 --> 00:06:21.020]  說話很厲害
[00:06:21.020 --> 00:06:25.020]  我們知道大概有多少人去
[00:06:25.020 --> 00:06:27.020]  他們一個人
[00:06:27.020 --> 00:06:29.020]  還要晚一點去
[00:06:29.020 --> 00:06:32.020]  有些學者就在想
[00:06:32.020 --> 00:06:34.020]  為什麼他要晚一點去呢
[00:06:34.020 --> 00:06:36.020]  可能有三個理由
[00:06:36.020 --> 00:06:41.020]  第一 猶太人喜歡晚上學習
[00:06:41.020 --> 00:06:43.020]  有晚上 有早晨
[00:06:43.020 --> 00:06:46.020]  晚上學習就會專心一點
[00:06:46.020 --> 00:06:49.020]  有些學者就說
[00:06:49.020 --> 00:06:52.020]  會不會耶穌白天很忙
[00:06:52.020 --> 00:06:55.020]  這麼忙 我們想問他一些事
[00:06:55.020 --> 00:06:57.020]  和耶穌談久一點 專心一點
[00:06:57.020 --> 00:06:59.020]  其實都很困難
[00:06:59.020 --> 00:07:01.020]  所以就選擇晚上
[00:07:01.020 --> 00:07:06.020]  因為尼哥德姆是一個很專心
[00:07:06.020 --> 00:07:08.020]  很愛知識的人
[00:07:08.020 --> 00:07:11.020]  怎麼可以問兩句就被其他人詫異呢
[00:07:11.020 --> 00:07:14.020]  第三個推論就認為
[00:07:14.020 --> 00:07:18.020]  這麼有學問的人
[00:07:18.020 --> 00:07:20.020]  這麼有背景的人
[00:07:20.020 --> 00:07:23.020]  可不可以在眾目睽睽底下
[00:07:23.020 --> 00:07:28.020]  稱呼一個木匠的兒子做拉比呢
[00:07:28.020 --> 00:07:32.020]  總之有不同的人有不同的揣測
[00:07:32.020 --> 00:07:35.020]  但是無論這些揣測是怎樣都好
[00:07:35.020 --> 00:07:37.020]  這一個尼哥德姆
[00:07:37.020 --> 00:07:40.020]  他是專程去找耶穌的
[00:07:40.020 --> 00:07:44.020]  去到他就和耶穌說
[00:07:44.020 --> 00:07:46.020]  我們知道
[00:07:46.020 --> 00:07:48.020]  究竟什麼叫做知道呢
[00:07:48.020 --> 00:07:51.020]  我們一般去認識一樣東西
[00:07:51.020 --> 00:07:53.020]  我們說知道一樣東西
[00:07:53.020 --> 00:07:55.020]  其實都是用五感去認識的
[00:07:55.020 --> 00:08:04.020]  譬如眼見 聽見 摸到 看到 摸到 聽到
[00:08:04.020 --> 00:08:08.020]  當然聞到和嘗到 五感
[00:08:08.020 --> 00:08:10.020]  當然在這裡
[00:08:10.020 --> 00:08:12.020]  他們看到耶穌是有些特別
[00:08:12.020 --> 00:08:14.020]  有些神蹟出現了
[00:08:14.020 --> 00:08:16.020]  就是他們見到了
[00:08:16.020 --> 00:08:18.020]  當他這樣和耶穌說
[00:08:18.020 --> 00:08:22.020]  我們知道你是從神那裡來做老師的
[00:08:22.020 --> 00:08:24.020]  因為你所做的神蹟
[00:08:24.020 --> 00:08:26.020]  如果沒有神同在
[00:08:26.020 --> 00:08:28.020]  沒有人能夠行
[00:08:28.020 --> 00:08:30.020]  那耶穌就不是直接回答他
[00:08:30.020 --> 00:08:31.020]  是的 我是從神來的
[00:08:31.020 --> 00:08:32.020]  他不是直接回答
[00:08:32.020 --> 00:08:35.020]  反而他在第三節就說
[00:08:35.020 --> 00:08:38.020]  我實實在在地告訴你
[00:08:38.020 --> 00:08:44.020]  人若不從生是不能見神的國
[00:08:44.020 --> 00:08:50.020]  你既然說知道我是從神那裡來
[00:08:50.020 --> 00:08:52.020]  他怎麼知道呢
[00:08:52.020 --> 00:08:55.020]  就是憑見到我從神那裡來
[00:08:55.020 --> 00:08:57.020]  但耶穌就不是直接回答他
[00:08:57.020 --> 00:09:00.020]  如果你想見到從神那裡來
[00:09:00.020 --> 00:09:02.020]  其實見到神的國
[00:09:02.020 --> 00:09:04.020]  你就一定要從生
[00:09:04.020 --> 00:09:09.020]  然後他說自己老
[00:09:09.020 --> 00:09:11.020]  我們就當他老老的
[00:09:11.020 --> 00:09:14.020]  這個有知識的人就說
[00:09:14.020 --> 00:09:15.020]  第四節
[00:09:15.020 --> 00:09:18.020]  他就說人都老了
[00:09:18.020 --> 00:09:21.020]  怎樣可以從生
[00:09:21.020 --> 00:09:26.020]  怎樣可以再進入母腹再出來呢
[00:09:26.020 --> 00:09:28.020]  進入母腹
[00:09:28.020 --> 00:09:29.020]  那耶穌又回答他
[00:09:29.020 --> 00:09:31.020]  很厲害的耶穌
[00:09:31.020 --> 00:09:33.020]  他就說我實實在在地告訴你
[00:09:33.020 --> 00:09:36.020]  人如果不從水和聖靈生
[00:09:36.020 --> 00:09:39.020]  是不能夠進入神的國
[00:09:39.020 --> 00:09:40.020]  有沒有留意
[00:09:40.020 --> 00:09:42.020]  當他說見的時候
[00:09:42.020 --> 00:09:44.020]  耶穌也用見到
[00:09:44.020 --> 00:09:45.020]  當他想問耶穌
[00:09:45.020 --> 00:09:49.020]  你究竟為什麼有這樣的能力呢
[00:09:49.020 --> 00:09:51.020]  你是不是從神而來呢
[00:09:51.020 --> 00:09:54.020]  你是不是有神同在呢
[00:09:54.020 --> 00:09:55.020]  耶穌就說
[00:09:55.020 --> 00:09:57.020]  如果你想有神的能力
[00:09:57.020 --> 00:09:58.020]  你想知道神的同在
[00:09:58.020 --> 00:10:01.020]  其實你一定要見到
[00:10:01.020 --> 00:10:05.020]  你從生之後就會見到神的國
[00:10:05.020 --> 00:10:08.020]  還有你就會進到神的國
[00:10:08.020 --> 00:10:11.020]  什麼叫神的國呢
[00:10:11.020 --> 00:10:15.020]  或者我們可以用第二個角度去看
[00:10:15.020 --> 00:10:17.020]  什麼叫國家呢
[00:10:17.020 --> 00:10:20.020]  一個國家一定有什麼呢
[00:10:20.020 --> 00:10:22.020]  有人民
[00:10:22.020 --> 00:10:23.020]  有國土
[00:10:23.020 --> 00:10:25.020]  還有一個統治者
[00:10:25.020 --> 00:10:29.020]  所以在這裡耶穌是要告訴我們
[00:10:29.020 --> 00:10:32.020]  怎樣進入神的國呢
[00:10:32.020 --> 00:10:34.020]  如果我們在神的國裏
[00:10:34.020 --> 00:10:38.020]  什麼是人民呢
[00:10:38.020 --> 00:10:40.020]  誰是人民呢
[00:10:40.020 --> 00:10:41.020]  是不是信祂的人
[00:10:41.020 --> 00:10:43.020]  是不是你和我呢
[00:10:43.020 --> 00:10:44.020]  地圖
[00:10:44.020 --> 00:10:46.020]  在神的國裏邊
[00:10:46.020 --> 00:10:47.020]  哪裏是地圖呢
[00:10:47.020 --> 00:10:50.020]  柴灣浸信會這個地方
[00:10:50.020 --> 00:10:51.020]  這個教會
[00:10:51.020 --> 00:10:54.020]  還是你的心呢
[00:10:54.020 --> 00:10:56.020]  給上帝掌權的
[00:10:56.020 --> 00:10:57.020]  神的國
[00:10:57.020 --> 00:10:59.020]  原來就是講到
[00:10:59.020 --> 00:11:01.020]  究竟我們願不願意
[00:11:01.020 --> 00:11:04.020]  這一班子民
[00:11:04.020 --> 00:11:06.020]  在這間教會裏邊
[00:11:06.020 --> 00:11:08.020]  在你的教會裏邊
[00:11:08.020 --> 00:11:09.020]  屬神的子民
[00:11:09.020 --> 00:11:11.020]  被上帝統治呢
[00:11:11.020 --> 00:11:14.020]  被上帝掌管呢
[00:11:14.020 --> 00:11:16.020]  尼哥德姆
[00:11:16.020 --> 00:11:18.020]  他就是要問這個問題
[00:11:18.020 --> 00:11:21.020]  你怎樣可以和上帝同在呢
[00:11:21.020 --> 00:11:24.020]  耶穌說你進入神的國
[00:11:24.020 --> 00:11:27.020]  你從生進入神的國
[00:11:27.020 --> 00:11:29.020]  你就可以了
[00:11:29.020 --> 00:11:31.020]  他仍然都不明白
[00:11:31.020 --> 00:11:33.020]  但是從生
[00:11:33.020 --> 00:11:35.020]  都不是自己可以生出來的
[00:11:35.020 --> 00:11:38.020]  要透過一些情況才可以生出來
[00:11:38.020 --> 00:11:40.020]  那是什麼呢
[00:11:40.020 --> 00:11:41.020]  耶穌就說
[00:11:41.020 --> 00:11:43.020]  是從水和聖靈生
[00:11:43.020 --> 00:11:46.020]  其實一個猶太人
[00:11:46.020 --> 00:11:47.020]  一個拉比
[00:11:47.020 --> 00:11:49.020]  講到水和聖靈
[00:11:49.020 --> 00:11:52.020]  其實他一聽就應該聽得出
[00:11:52.020 --> 00:11:55.020]  是從以西傑書那裏來的
[00:11:55.020 --> 00:11:59.020]  我請同工幫我看一看以西傑書
[00:11:59.020 --> 00:12:05.020]  三十六章二十五二十六節
[00:12:05.020 --> 00:12:10.020]  他說以西傑先知和當時的百姓講
[00:12:10.020 --> 00:12:16.020]  因為神允許他們遲些會回到自己秘魯的地方
[00:12:16.020 --> 00:12:19.020]  回到自己的國家
[00:12:19.020 --> 00:12:21.020]  你怎樣回到呢
[00:12:21.020 --> 00:12:23.020]  我會用水
[00:12:23.020 --> 00:12:26.020]  我必會灑清水在你們的身上
[00:12:26.020 --> 00:12:28.020]  你們就會潔淨
[00:12:28.020 --> 00:12:30.020]  我要潔淨你們
[00:12:30.020 --> 00:12:32.020]  使你們脫離一切的污穢
[00:12:32.020 --> 00:12:35.020]  棄絕一切的偶像
[00:12:35.020 --> 00:12:40.020]  首先神要用水潔淨他們的子民
[00:12:40.020 --> 00:12:42.020]  潔淨他們的污穢
[00:12:42.020 --> 00:12:43.020]  他們的罪
[00:12:43.020 --> 00:12:46.020]  和要他們棄絕偶像
[00:12:46.020 --> 00:12:49.020]  什麼是我們的偶像呢
[00:12:49.020 --> 00:12:55.020]  意思就是 什麼是你朝思暮想都想討好的事情呢
[00:12:55.020 --> 00:12:59.020]  或者朝思暮想都想去做的事呢
[00:12:59.020 --> 00:13:04.020]  打機 看電視 想怎樣賺錢
[00:13:04.020 --> 00:13:07.020]  什麼是你的偶像呢
[00:13:07.020 --> 00:13:09.020]  接著二十六節
[00:13:09.020 --> 00:13:11.020]  水就這樣潔淨我們
[00:13:11.020 --> 00:13:12.020]  二十六節說
[00:13:12.020 --> 00:13:15.020]  我要賜給你們一個身心
[00:13:15.020 --> 00:13:18.020]  將靈放在你們裏面
[00:13:18.020 --> 00:13:22.020]  將你們的肉體中除掉石心
[00:13:22.020 --> 00:13:24.020]  賜給你們肉心
[00:13:24.020 --> 00:13:28.020]  原來上帝 神一早已經說了
[00:13:28.020 --> 00:13:30.020]  原來是透過靈
[00:13:30.020 --> 00:13:32.020]  來叫我們重生
[00:13:32.020 --> 00:13:35.020]  重新做一個新做的人
[00:13:35.020 --> 00:13:37.020]  而這個是有靈的活人
[00:13:37.020 --> 00:13:39.020]  這個人有什麼特別呢
[00:13:39.020 --> 00:13:43.020]  就是我們那些硬骨不動的心
[00:13:43.020 --> 00:13:45.020]  石心 硬心
[00:13:45.020 --> 00:13:46.020]  被上帝清走
[00:13:46.020 --> 00:13:48.020]  因為聖靈在裏面
[00:13:48.020 --> 00:13:50.020]  反而給了我們一個肉心
[00:13:50.020 --> 00:13:52.020]  什麼叫肉心呢
[00:13:52.020 --> 00:13:55.020]  就是我們的心是由遠下來
[00:13:55.020 --> 00:14:00.020]  願意被上帝塑造的一個心
[00:14:00.020 --> 00:14:05.020]  耶穌就這樣和尼哥德姆說
[00:14:05.020 --> 00:14:07.020]  你要重生
[00:14:07.020 --> 00:14:08.020]  是怎樣重生呢
[00:14:08.020 --> 00:14:11.020]  是從水和靈來重生的
[00:14:11.020 --> 00:14:14.020]  然後他真的不是很明白
[00:14:14.020 --> 00:14:18.020]  他再問 耶穌就說
[00:14:18.020 --> 00:14:21.020]  第八節 風是隨著耳四吹
[00:14:21.020 --> 00:14:22.020]  你聽見風聲
[00:14:22.020 --> 00:14:25.020]  但你看不到它是從哪裡來的
[00:14:25.020 --> 00:14:28.020]  凡是從聖靈生的都是這樣
[00:14:28.020 --> 00:14:32.020]  很玄 究竟怎樣呢
[00:14:32.020 --> 00:14:35.020]  我就認識一個弟兄
[00:14:35.020 --> 00:14:37.020]  也是我們柴浸的弟兄
[00:14:37.020 --> 00:14:39.020]  有一次他分享
[00:14:39.020 --> 00:14:46.020]  我就比較仔細地讀他的分享見證
[00:14:46.020 --> 00:14:48.020]  他說 聖靈都與我同在
[00:14:48.020 --> 00:14:51.020]  他之前未信主的時候
[00:14:51.020 --> 00:14:52.020]  他經常都聽到有人說
[00:14:52.020 --> 00:14:54.020]  聖靈與他同在
[00:14:54.020 --> 00:14:56.020]  他當時當然是不信
[00:14:56.020 --> 00:14:57.020]  心裡還在想
[00:14:57.020 --> 00:14:58.020]  有沒有這麼厲害
[00:14:58.020 --> 00:15:00.020]  因為他未信
[00:15:00.020 --> 00:15:02.020]  都不知道是不是
[00:15:02.020 --> 00:15:04.020]  就笑一下 點一下頭就算了
[00:15:04.020 --> 00:15:07.020]  怎知道到自己缺了智之後
[00:15:07.020 --> 00:15:10.020]  又再聽到有人說
[00:15:10.020 --> 00:15:11.020]  我有聖靈
[00:15:11.020 --> 00:15:12.020]  聖靈提醒我
[00:15:12.020 --> 00:15:16.020]  聖靈又引導我做什麼事
[00:15:16.020 --> 00:15:18.020]  他聽到之後
[00:15:18.020 --> 00:15:21.020]  他突然間很羨慕
[00:15:21.020 --> 00:15:23.020]  經常想 你就好了
[00:15:23.020 --> 00:15:25.020]  你有聖靈同在
[00:15:25.020 --> 00:15:26.020]  你就好了
[00:15:26.020 --> 00:15:28.020]  你經歷到聖靈
[00:15:28.020 --> 00:15:30.020]  直到有一次
[00:15:30.020 --> 00:15:31.020]  他答應了
[00:15:31.020 --> 00:15:36.020]  參加一個聚餐做義工幫手
[00:15:36.020 --> 00:15:39.020]  本來打算做下全菜
[00:15:39.020 --> 00:15:41.020]  這個弟兄還帶了太太去做
[00:15:41.020 --> 00:15:46.020]  怎知道到那天去報到的時候
[00:15:46.020 --> 00:15:48.020]  廚房有個姐姐就說
[00:15:48.020 --> 00:15:50.020]  你來真是好
[00:15:50.020 --> 00:15:53.020]  你幫我炸了這六百隻
[00:15:53.020 --> 00:15:55.020]  那些叫什麼
[00:15:55.020 --> 00:15:57.020]  咖哩角和春卷
[00:15:57.020 --> 00:15:59.020]  還要在冰箱拿出來
[00:15:59.020 --> 00:16:01.020]  詳細我就不說了
[00:16:01.020 --> 00:16:03.020]  因為他說那隻鑊很大
[00:16:03.020 --> 00:16:05.020]  開那些Gas爐很厲害
[00:16:05.020 --> 00:16:08.020]  我想子明就很明白那個爐是什麼爐
[00:16:08.020 --> 00:16:11.020]  我自己沒碰過那個爐
[00:16:11.020 --> 00:16:15.020]  還要倒油要單梯仔才倒下去
[00:16:15.020 --> 00:16:19.020]  才可以炸到那麼多咖哩角
[00:16:19.020 --> 00:16:20.020]  他很害怕
[00:16:20.020 --> 00:16:21.020]  他告訴她
[00:16:21.020 --> 00:16:23.020]  我是來做全菜的
[00:16:23.020 --> 00:16:26.020]  我沒想過做這些那麼辛苦
[00:16:26.020 --> 00:16:29.020]  而且我是不懂煮東西的
[00:16:29.020 --> 00:16:31.020]  但是那個姐姐看著他
[00:16:31.020 --> 00:16:33.020]  有點不高興
[00:16:33.020 --> 00:16:36.020]  不高興又解釋不了他明白
[00:16:36.020 --> 00:16:38.020]  但是那個姐姐繼續
[00:16:38.020 --> 00:16:40.020]  就給了他一雙手套
[00:16:40.020 --> 00:16:41.020]  你炸了它吧
[00:16:41.020 --> 00:16:43.020]  好像聽不明白
[00:16:43.020 --> 00:16:47.020]  弟兄唯有硬著頭皮上
[00:16:47.020 --> 00:16:50.020]  不怨不怨都繼續炸
[00:16:50.020 --> 00:16:53.020]  怎知道炸了幾十隻之後
[00:16:53.020 --> 00:16:55.020]  他自己的見證就寫
[00:16:55.020 --> 00:16:56.020]  感謝主
[00:16:56.020 --> 00:16:59.020]  有一個義工天使來幫他
[00:16:59.020 --> 00:17:01.020]  他大概七十多歲
[00:17:01.020 --> 00:17:03.020]  很有廚房經驗
[00:17:03.020 --> 00:17:05.020]  他就教他怎樣去炸
[00:17:05.020 --> 00:17:08.020]  他發現這個姐妹是不夠力
[00:17:08.020 --> 00:17:09.020]  他有力
[00:17:09.020 --> 00:17:11.020]  但是這個姐妹很有經驗
[00:17:11.020 --> 00:17:13.020]  他沒經驗
[00:17:13.020 --> 00:17:14.020]  他就說
[00:17:14.020 --> 00:17:17.020]  這些還不是聖靈的安排
[00:17:17.020 --> 00:17:20.020]  最後他就很開心
[00:17:20.020 --> 00:17:23.020]  真的炸完六百隻春卷咖哩角
[00:17:23.020 --> 00:17:27.020]  完成了他那天答應的任務
[00:17:27.020 --> 00:17:29.020]  就回家了
[00:17:29.020 --> 00:17:31.020]  洗完澡就很累
[00:17:31.020 --> 00:17:32.020]  打算睡覺
[00:17:32.020 --> 00:17:35.020]  睡到大概兩三點的時候
[00:17:35.020 --> 00:17:38.020]  突然發現自己的喉嚨開始很熱
[00:17:38.020 --> 00:17:40.020]  口乾鼻燥
[00:17:40.020 --> 00:17:42.020]  全身都不舒服
[00:17:42.020 --> 00:17:44.020]  鼻子噴出來的氣
[00:17:44.020 --> 00:17:47.020]  好像剛剛炸完東西那種滾滾的
[00:17:47.020 --> 00:17:50.020]  心就想大件事
[00:17:50.020 --> 00:17:51.020]  明天怎麼回教會
[00:17:51.020 --> 00:17:52.020]  怎麼崇拜呢
[00:17:52.020 --> 00:17:54.020]  於是就起來喝杯水
[00:17:54.020 --> 00:17:56.020]  打算冷靜一下
[00:17:56.020 --> 00:17:59.020]  但回到床上都不舒服
[00:17:59.020 --> 00:18:02.020]  就在想明天怎麼回學校
[00:18:02.020 --> 00:18:04.020]  在他這樣想的時候
[00:18:04.020 --> 00:18:06.020]  他越想越生氣
[00:18:06.020 --> 00:18:11.020]  把所有的怨氣都發洩在神那裡
[00:18:11.020 --> 00:18:13.020]  天父怎麼搞的
[00:18:13.020 --> 00:18:16.020]  為什麼這樣對我
[00:18:16.020 --> 00:18:18.020]  就是這樣
[00:18:18.020 --> 00:18:20.020]  過了一會兒
[00:18:20.020 --> 00:18:22.020]  他突然間感覺到他的臉
[00:18:22.020 --> 00:18:25.020]  好像有一陣微風吹過
[00:18:25.020 --> 00:18:29.020]  還有一隻手輕輕地摸他的臉
[00:18:29.020 --> 00:18:31.020]  很舒服
[00:18:31.020 --> 00:18:35.020]  他說他一輩子都沒試過有這種感覺
[00:18:35.020 --> 00:18:38.020]  從沒試過臉上有微風吹過
[00:18:38.020 --> 00:18:40.020]  他很感謝主
[00:18:40.020 --> 00:18:42.020]  就這樣朦朦朧朧地睡著了
[00:18:42.020 --> 00:18:43.020]  又睡著了
