
[00:00:00.000 --> 00:00:01.720]  (主席) 今天會繼續和大家帶來
[00:03:48.960 --> 00:03:50.760]  (主席) 要強迫他們進來
[00:03:50.760 --> 00:03:52.560]  (主席) 這個就是上個禮拜
[00:03:52.560 --> 00:03:53.760]  (主席) 不是上個禮拜
[00:03:53.760 --> 00:03:55.760]  (主席) 上一次我講到的重點
[00:03:55.760 --> 00:03:57.360]  (主席) 就是「王的盛宴」
[00:03:57.360 --> 00:03:59.560]  (主席) 大家可以上網聽回
[00:03:59.560 --> 00:04:01.560]  (主席) 或者在外面拿一些講章
[00:04:01.560 --> 00:04:04.360]  (主席) 在這裡就有一個很大的危機
[00:04:04.360 --> 00:04:07.560]  (主席) 我們誤會了神是逼人妮大人去信耶穌
[00:04:07.560 --> 00:04:09.560]  (主席) 所以有時候我不知道大家
[00:04:09.560 --> 00:04:11.960]  (主席) 你信主的歷程有沒有經歷過
[00:04:11.960 --> 00:04:13.760]  (主席) 我少年時代回教會
[00:04:13.760 --> 00:04:15.160]  (主席) 我曾經不開心的時候
[00:04:15.160 --> 00:04:17.360]  (主席) 我帶我的神
[00:04:17.360 --> 00:04:18.360]  (主席) 是你找我的
[00:04:18.360 --> 00:04:19.960]  (主席) 現在我要做浪子
[00:04:19.960 --> 00:04:20.560]  (主席) 你這麼好
[00:04:20.560 --> 00:04:22.360]  (主席) 你將來找我回來吧
[00:04:22.360 --> 00:04:24.160]  (主席) 我們去要脅神
[00:04:24.160 --> 00:04:26.760]  (主席) 我們以為是神一定要我們來信祂
[00:04:26.760 --> 00:04:27.560]  (主席) 其實不是
[00:04:27.560 --> 00:04:29.560]  (主席) 焦點是我們沒有回應
[00:04:29.560 --> 00:04:31.760]  (主席) 神對我們的呼召
[00:04:31.760 --> 00:04:34.760]  (主席) 接著就是今天這一段的經文
[00:04:34.760 --> 00:04:37.160]  (主席) 我們以為是神逼我們去信主
[00:04:37.160 --> 00:04:38.560]  (主席) 但原來不是
[00:04:38.560 --> 00:04:42.560]  (主席) 原來今天跟隨耶穌是要付上代價的
[00:04:42.560 --> 00:04:45.360]  (主席) 我們不可以做一個膚淺的門徒
[00:04:45.360 --> 00:04:47.960]  (主席) 今天我們會看一個比喻
[00:04:47.960 --> 00:04:50.160]  (主席) 就是「想清想楚」
[00:04:50.160 --> 00:04:52.160]  (主席) 其實我想用廣東話「諗清諗楚」
[00:04:52.160 --> 00:04:54.160]  (主席) 但這個就不是文字版
[00:04:54.160 --> 00:04:55.160]  (主席) 我們信耶穌的時候
[00:04:55.160 --> 00:04:56.960]  (主席) 真的要「諗清諗楚」
[00:04:56.960 --> 00:05:00.360]  (主席) 這個時候耶穌和門徒要去耶路撒冷了
[00:05:00.360 --> 00:05:03.560]  (主席) 當時仍然有很多人來歡迎耶穌
[00:05:03.560 --> 00:05:05.160]  (主席) 高舉耶穌
[00:05:05.160 --> 00:05:09.160]  (主席) 甚至這些人要擁戴耶穌來做王
[00:05:09.160 --> 00:05:11.760]  (主席) 在《路加福音》第十四章二十五節
[00:05:11.760 --> 00:05:13.960]  (主席) 這個比喻一開始的時候講到
[00:05:13.960 --> 00:05:17.560]  (主席) 有極多的人和耶穌同行
[00:05:17.560 --> 00:05:20.160]  (主席) 很多很多人和耶穌一起
[00:05:20.160 --> 00:05:23.760]  (主席) 他們想著耶穌能夠行神蹟奇事
[00:05:23.760 --> 00:05:26.360]  (主席) 他們很想耶穌能夠作王
[00:05:26.360 --> 00:05:29.560]  (主席) 就推翻當時的羅馬政府
[00:05:29.560 --> 00:05:31.960]  (主席) 原來他們那些都是本土主義的
[00:05:31.960 --> 00:05:34.360]  (主席) 他們要來去勇武抗爭
[00:05:34.360 --> 00:05:37.360]  (主席) 希望可以來去復國
[00:05:37.360 --> 00:05:40.360]  (主席) 但是耶穌很清楚
[00:05:40.360 --> 00:05:42.160]  (主席) 要他們想清想楚
[00:05:42.160 --> 00:05:44.360]  (主席) 原來我來到這個世上
[00:05:44.360 --> 00:05:46.960]  (主席) 不是作地上的君王
[00:05:46.960 --> 00:05:49.360]  (主席) 你們這群人要跟隨我的時候
[00:05:49.360 --> 00:05:52.560]  (主席) 可能你們是群眾心理人魂逆魂之下
[00:05:52.560 --> 00:05:54.960]  (主席) 於是你就來去擁戴我
[00:05:54.960 --> 00:05:56.360]  (主席) 你要想清楚
[00:05:56.360 --> 00:05:59.560]  (主席) 原來跟隨我的時候要付代價
[00:05:59.560 --> 00:06:03.160]  (主席) 這次的比喻這一段的言論
[00:06:03.160 --> 00:06:06.960]  (主席) 就不是耶穌單單向門徒來說的
[00:06:06.960 --> 00:06:09.760]  (主席) 剛才說王的盛宴只是向門徒說的
[00:06:09.760 --> 00:06:11.560]  (主席) 但是現在這個比喻
[00:06:11.560 --> 00:06:13.360]  (主席) 是向所有人來說
[00:06:13.360 --> 00:06:15.560]  (主席) 是向眾人來說的
[00:06:15.560 --> 00:06:18.160]  (主席) 耶穌說了兩個比喻
[00:06:18.160 --> 00:06:19.360]  (主席) 是很淺的
[00:06:19.360 --> 00:06:21.560]  (主席) 然後就要解釋
[00:06:21.560 --> 00:06:23.360]  (主席) 你要跟隨我的時候
[00:06:23.360 --> 00:06:25.160]  (主席) 一定要想清想楚
[00:06:25.160 --> 00:06:26.360]  (主席) 因為要付代價
[00:06:26.360 --> 00:06:29.160]  (主席) 我們先看這兩個很簡單的比喻
[00:06:29.160 --> 00:06:32.160]  (主席) 第一個比喻就是不要做爛尾樓
[00:06:32.160 --> 00:06:35.360]  (主席) 我們一起來帶大家讀《路加福音》第十四章
[00:06:35.360 --> 00:06:37.360]  (主席) 二十八到三十節
[00:06:37.360 --> 00:06:38.560]  (主席) 我們一起來讀出
[00:06:38.560 --> 00:06:46.960]  「你們哪一個要蓋一座樓,不先坐下算計花費,能蓋成不能呢?
[00:06:46.960 --> 00:06:53.560]  (主席) 恐怕安了地基,不能成功,看見的人都笑話他,說:
[00:06:53.560 --> 00:06:57.160]  (主席) 這個人開了工,卻不能完工。」
[00:06:57.160 --> 00:07:00.160]  (主席) 說到一個人在他自己的地圖上
[00:07:00.160 --> 00:07:03.160]  (主席) 要蓋一座高台或樓
[00:07:03.160 --> 00:07:06.760]  (主席) 當時有些葡萄園,他們很大
[00:07:06.760 --> 00:07:09.160]  (主席) 他們在葡萄園蓋一座高台
[00:07:09.160 --> 00:07:10.160]  (主席) 這個是守望台
[00:07:10.160 --> 00:07:12.760]  (主席) 那就可以看見有人進來偷東西
[00:07:12.760 --> 00:07:15.760]  (主席) 又或者在他自己的城池裏面有一塊地
[00:07:15.760 --> 00:07:17.160]  (主席) 他就要來蓋樓
[00:07:17.160 --> 00:07:18.760]  (主席) 但他說當你蓋樓的時候
[00:07:18.760 --> 00:07:22.160]  (主席) 你要先計算一下要付多少錢
[00:07:22.160 --> 00:07:23.160]  (主席) 如果不是的時候
[00:07:23.160 --> 00:07:24.160]  (主席) 做著做著的時候
[00:07:24.160 --> 00:07:25.160]  (主席) 你沒有錢
[00:07:25.160 --> 00:07:27.160]  (主席) 那就停工就很糟糕了
[00:07:27.160 --> 00:07:30.160]  (主席) 就正如我們香港大家都會很清楚的高鐵
[00:07:30.160 --> 00:07:31.160]  (主席) 開頭說多少錢
[00:07:31.160 --> 00:07:34.160]  (主席) 但現在不斷不斷地來加錢
[00:07:34.160 --> 00:07:36.160]  (主席) 我們已經洗濕了頭
[00:07:36.160 --> 00:07:38.160]  (主席) 那我們的政府跟我們說
[00:07:38.160 --> 00:07:39.160]  (主席) 如果他停工的時候
[00:07:39.160 --> 00:07:40.160]  (主席) 不單單要賠償
[00:07:40.160 --> 00:07:41.160]  (主席) 就很大件事
[00:07:41.160 --> 00:07:43.160]  (主席) 浪費了所有的東西
[00:07:43.160 --> 00:07:46.160]  (主席) 於是就要不斷地來蓋去填補
[00:07:46.160 --> 00:07:47.160]  (主席) 那就是說
[00:07:47.160 --> 00:07:48.160]  (主席) 你要來蓋一座樓的時候
[00:07:48.160 --> 00:07:50.160]  (主席) 你一定要計算清楚
[00:07:50.160 --> 00:07:52.160]  (主席) 如果你計算不好的時候
[00:07:52.160 --> 00:07:57.160]  (主席) 停了工的時候 只會被人來大廈去取笑你
[00:07:57.160 --> 00:07:58.160]  (主席) 很多很多年之前
[00:07:58.160 --> 00:08:01.160]  (主席) 我記得我去泰國來大廈去講道
[00:08:01.160 --> 00:08:02.160]  (主席) 是唯一一次在泰國裏面
[00:08:02.160 --> 00:08:05.160]  (主席) 在市中心裏面來講道
[00:08:05.160 --> 00:08:07.160]  (主席) 我住的酒店的對面
[00:08:07.160 --> 00:08:09.160]  (主席) 有兩座很高的樓
[00:08:09.160 --> 00:08:11.160]  (主席) 是相對的
[00:08:11.160 --> 00:08:13.160]  (主席) 但有一座樓已經入了火
[00:08:13.160 --> 00:08:15.160]  (主席) 但另一座樓只是蓋了
[00:08:15.160 --> 00:08:18.160]  (主席) 但連外牆都沒有的
[00:08:18.160 --> 00:08:20.160]  (主席) 那我就覺得很奇怪
[00:08:20.160 --> 00:08:22.160]  (主席) 然後泰國人就跟我說
[00:08:22.160 --> 00:08:27.160]  (主席) 他們當時打算蓋兩座相對的雙子塔
[00:08:27.160 --> 00:08:29.160]  (主席) 但後來資金不夠
[00:08:29.160 --> 00:08:30.160]  (主席) 所以只蓋了一座
[00:08:30.160 --> 00:08:32.160]  (主席) 另一座只是蓋了外殼
[00:08:32.160 --> 00:08:34.160]  (主席) 已經超過十年了
[00:08:34.160 --> 00:08:36.160]  (主席) 就是留給我們取笑
[00:08:36.160 --> 00:08:38.160]  (主席) 當年我都拍了照
[00:08:38.160 --> 00:08:40.160]  (主席) 但因為找不到了 這麼多年之前
[00:08:40.160 --> 00:08:43.160]  (主席) 原來那個空空的地方
[00:08:43.160 --> 00:08:45.160]  (主席) 就是被人來取笑
[00:08:45.160 --> 00:08:47.160]  (主席) 當年在國內裏面
[00:08:47.160 --> 00:08:49.160]  (主席) 那個制度還沒有穩固的時候
[00:08:49.160 --> 00:08:51.160]  (主席) 很多爛尾樓
[00:08:51.160 --> 00:08:53.160]  (主席) 前一陣子我不知道你們有沒有看
[00:08:53.160 --> 00:08:55.160]  (主席) 不過有線新聞才會看到這些國內裏面的新聞
[00:08:55.160 --> 00:08:57.160]  (主席) 有一個屋苑蓋好了
[00:08:57.160 --> 00:09:00.160]  (主席) 但是只賣了一棟樓
[00:09:00.160 --> 00:09:02.160]  (主席) 結果這個發展商
[00:09:02.160 --> 00:09:04.160]  (主席) 不知道為什麼那些全部都是別墅式
[00:09:04.160 --> 00:09:06.160]  (主席) 馬上拆了所有
[00:09:06.160 --> 00:09:08.160]  (主席) 然後才是甚麼呢
[00:09:08.160 --> 00:09:10.160]  (主席) 到後來要再重建
[00:09:10.160 --> 00:09:11.160]  (主席) 原來現在國內裏面
[00:09:11.160 --> 00:09:13.160]  (主席) 很多地方 你不要只看那些大城市
[00:09:13.160 --> 00:09:15.160]  (主席) 很多叫死城 大家知道
[00:09:15.160 --> 00:09:19.160]  (主席) 太多的樓根本沒有那麼多人能力住
[00:09:19.160 --> 00:09:21.160]  (主席) 香港剛剛大家都知道
[00:09:21.160 --> 00:09:23.160]  (主席) 換言一句
[00:09:23.160 --> 00:09:24.160]  (主席) 就想推出來
[00:09:24.160 --> 00:09:26.160]  (主席) 但是現在選樓的人很少
[00:09:26.160 --> 00:09:27.160]  (主席) 因為現在樓價跌了
[00:09:27.160 --> 00:09:29.160]  (主席) 但是價錢就站得很硬
[00:09:29.160 --> 00:09:31.160]  (主席) 所以那些人寧願不買
[00:09:31.160 --> 00:09:32.160]  (主席) 因為要計算清楚
[00:09:32.160 --> 00:09:36.160]  (主席) 我買了的時候樓價繼續跌的時候就虧了
[00:09:36.160 --> 00:09:38.160]  (主席) 所以原來我們一定要想清楚
[00:09:38.160 --> 00:09:40.160]  (主席) 我有沒有這樣的能力
[00:09:40.160 --> 00:09:42.160]  (主席) 我先借來建一棟樓
[00:09:42.160 --> 00:09:44.160]  (主席) 或者來置業
[00:09:44.160 --> 00:09:46.160]  (主席) 還有第二個比喻
[00:09:46.160 --> 00:09:49.160]  (主席) 就是不打一些沒有把握的仗
[00:09:49.160 --> 00:09:51.160]  (主席) 如果打算輸定的時候
[00:09:51.160 --> 00:09:53.160]  (主席) 就不如不要打這場仗了
[00:09:53.160 --> 00:09:55.160]  (主席) 我們一起來讀路加福音第十四章
[00:09:55.160 --> 00:09:58.160]  (主席) 三十一到三十二節
[00:09:58.160 --> 00:09:59.160]  (主席) 我們一起來讀出
[00:09:59.160 --> 00:10:03.160]  (主席) 或是一個王出去和別的王打仗
[00:10:03.160 --> 00:10:06.160]  (主席) 豈不先坐下著涼
[00:10:06.160 --> 00:10:08.160]  (主席) 能用一萬兵去敵
[00:10:08.160 --> 00:10:11.160]  (主席) 拿領二萬兵來攻打他的嗎
[00:10:11.160 --> 00:10:15.160]  (主席) 若是不能就趁敵人還遠的時候
[00:10:15.160 --> 00:10:17.160]  (主席) 派使者去求和
[00:10:17.160 --> 00:10:19.160]  (主席) 悉的條款
[00:10:19.160 --> 00:10:21.160]  (主席) 這裡也很清楚
[00:10:21.160 --> 00:10:22.160]  (主席) 如果你跟別人打仗
[00:10:22.160 --> 00:10:23.160]  (主席) 你自己有一萬兵
[00:10:23.160 --> 00:10:25.160]  (主席) 別人有二萬兵
[00:10:25.160 --> 00:10:30.160]  (主席) 別人的軍隊陣容強勢是比你強
[00:10:30.160 --> 00:10:31.160]  (主席) 你計算過
[00:10:31.160 --> 00:10:32.160]  (主席) 如果你真的打不過
[00:10:32.160 --> 00:10:34.160]  (主席) 不是以一敵二一定贏的話
[00:10:34.160 --> 00:10:36.160]  (主席) 可能會輸的話
[00:10:36.160 --> 00:10:38.160]  (主席) 不如你早點去求和吧
[00:10:38.160 --> 00:10:40.160]  (主席) 當然這個求和是要付代價的
[00:10:40.160 --> 00:10:42.160]  (主席) 可能要割地賠款
[00:10:42.160 --> 00:10:46.160]  (主席) 好過你去死打爛打打這場仗
[00:10:46.160 --> 00:10:47.160]  (主席) 選兵折將
[00:10:47.160 --> 00:10:49.160]  (主席) 打輸了還塗炭生靈
[00:10:49.160 --> 00:10:51.160]  (主席) 所以你計算過
[00:10:51.160 --> 00:10:52.160]  (主席) 不行的時候
[00:10:52.160 --> 00:10:55.160]  (主席) 你就不如去降服他
[00:10:55.160 --> 00:10:57.160]  (主席) 當然在這個比喻裡面
[00:10:57.160 --> 00:11:00.160]  (主席) 還有一個暗喻是什麼呢
[00:11:00.160 --> 00:11:03.160]  (主席) 就是我們沒有一個人能夠與神為敵
[00:11:03.160 --> 00:11:07.160]  (主席) 我們沒有一個人可以抗拒神
[00:11:07.160 --> 00:11:08.160]  (主席) 與其是這樣的時候
[00:11:08.160 --> 00:11:10.160]  (主席) 不如我們來降服於神
[00:11:10.160 --> 00:11:11.160]  (主席) 歸向祂的時候
[00:11:11.160 --> 00:11:14.160]  (主席) 反而我們會得到祝福
[00:11:14.160 --> 00:11:16.160]  (主席) 如果我們來與神對抗的時候
[00:11:16.160 --> 00:11:19.160]  (主席) 最終我們的下場其實是悲慘的
[00:11:19.160 --> 00:11:22.160]  (主席) 兩岸的比喻其實很簡單
[00:11:22.160 --> 00:11:26.160]  (主席) 都是你要計算代價
[00:11:26.160 --> 00:11:27.160]  (主席) 你跟隨我的時候
[00:11:27.160 --> 00:11:29.160]  (主席) 要想清想錯
[00:11:29.160 --> 00:11:31.160]  (主席) 剛才我們看到有很多人
[00:11:31.160 --> 00:11:34.160]  (主席) 要來跟隨耶穌
[00:11:34.160 --> 00:11:35.160]  (主席) 請你留意
[00:11:35.160 --> 00:11:39.160]  (主席) 作為耶穌的跟隨者
[00:11:39.160 --> 00:11:42.160]  (主席) 不一定是耶穌的門徒
[00:11:42.160 --> 00:11:44.160]  (主席) 是甚麼意思呢?
[00:11:44.160 --> 00:11:45.160]  (主席) 有一個在大學裏面
[00:11:45.160 --> 00:11:48.160]  (主席) 非常非常出名的教授
[00:11:48.160 --> 00:11:50.160]  (主席) 他很真誠地說
[00:11:50.160 --> 00:11:52.160]  (主席) 他也圖你滿門
[00:11:52.160 --> 00:11:54.160]  (主席) 有一天在一個宴會裏面
[00:11:54.160 --> 00:11:55.160]  (主席) 有人說 誰是誰呢?
[00:11:55.160 --> 00:11:58.160]  (主席) 他說是你的學生
[00:11:58.160 --> 00:12:00.160]  (主席) 這個教授想了一段時間
[00:12:00.160 --> 00:12:01.160]  (主席) 他說 咦?
[00:12:01.160 --> 00:12:03.160]  (主席) 我應該沒有這個學生
[00:12:03.160 --> 00:12:05.160]  (主席) 他只不過很可能
[00:12:05.160 --> 00:12:07.160]  (主席) 在一些講座裏面
[00:12:07.160 --> 00:12:09.160]  (主席) 聽過我一兩課的課
[00:12:09.160 --> 00:12:12.160]  (主席) 但是他只是一個聽眾
[00:12:12.160 --> 00:12:14.160]  (主席) 他絕對不是我的學生
[00:12:14.160 --> 00:12:16.160]  (主席) 作為我的學生
[00:12:16.160 --> 00:12:17.160]  (主席) 是要上足我的課
[00:12:17.160 --> 00:12:19.160]  (主席) 是依照我的指示
[00:12:19.160 --> 00:12:21.160]  (主席) 理大去做功課
[00:12:21.160 --> 00:12:23.160]  (主席) 甚至要經過考試
[00:12:23.160 --> 00:12:25.160]  (主席) 那些才是我的學生
[00:12:25.160 --> 00:12:27.160]  (主席) 聽過我一兩課的課程
[00:12:27.160 --> 00:12:29.160]  (主席) 那些只是一個聽眾
[00:12:29.160 --> 00:12:31.160]  (主席) 並不是我的學生
[00:12:31.160 --> 00:12:32.160]  (主席) 大家明白這個道理嗎?
[00:12:32.160 --> 00:12:35.160]  (主席) 有很多人可能是跟隨耶穌
[00:12:35.160 --> 00:12:38.160]  (主席) 但不等於是耶穌的門徒
[00:12:38.160 --> 00:12:40.160]  (主席) 今日教會裏面一個最大的問題
[00:12:40.160 --> 00:12:43.160]  (主席) 一個發展最大的障礙是什麼呢?
[00:12:43.160 --> 00:12:47.160]  (主席) 就是太多的冷淡的跟隨者
[00:12:47.160 --> 00:12:51.160]  (主席) 而缺乏了真正的門徒
[00:12:51.160 --> 00:12:54.160]  (主席) 特別是一些大教會
[00:12:54.160 --> 00:12:57.160]  (主席) 有很多很多的聽眾
[00:12:57.160 --> 00:12:59.160]  (主席) 可能他們的崇拜
[00:12:59.160 --> 00:13:02.160]  (主席) 往往可能是三千、四千、五千人
[00:13:02.160 --> 00:13:06.160]  (主席) 但如果你問這些大教會的目者
[00:13:06.160 --> 00:13:08.160]  (主席) 有多少是他們的會友呢?
[00:13:08.160 --> 00:13:11.160]  (主席) 可能比例是很低的
[00:13:11.160 --> 00:13:13.160]  (主席) 可能一半都沒有
[00:13:13.160 --> 00:13:15.160]  (主席) 有很多人是無名的
[00:13:15.160 --> 00:13:17.160]  (主席) 這些大教會的講員也好
[00:13:17.160 --> 00:13:18.160]  (主席) 於是他們去聽
[00:13:18.160 --> 00:13:20.160]  (主席) 這些只不過是聽眾
[00:13:20.160 --> 00:13:21.160]  (主席) 並不是會友
[00:13:21.160 --> 00:13:24.160]  (主席) 很可能他們也有一些會友
[00:13:24.160 --> 00:13:28.160]  (主席) 但又不是那麼多真的委身在教會裏的人
[00:13:28.160 --> 00:13:31.160]  (主席) 可能我是某某教會的會友
[00:13:31.160 --> 00:13:32.160]  (主席) 以此為榮
[00:13:32.160 --> 00:13:35.160]  (主席) 我都以我自己的母會為榮
[00:13:35.160 --> 00:13:36.160]  (主席) 但很真
[00:13:36.160 --> 00:13:39.160]  (主席) 我已經這麼多年都沒有我自己的教會了
[00:13:39.160 --> 00:13:40.160]  (主席) 雖然我關心
[00:13:40.160 --> 00:13:44.160]  (主席) 但我沒有為我自己的母會做些什麼
[00:13:44.160 --> 00:13:46.160]  (主席) 所以今天有時候一個很大的問題
[00:13:46.160 --> 00:13:49.160]  (主席) 就是太多的跟從者
