
[00:00:00.000 --> 00:00:04.000]  今天很高興和大家一起敬拜神
[00:10:16.000 --> 00:10:17.000]  十一點
[00:10:17.000 --> 00:10:19.000]  十二點
[00:10:19.000 --> 00:10:20.000]  中午
[00:10:20.000 --> 00:10:21.000]  日頭當空
[00:10:21.000 --> 00:10:22.000]  又熱
[00:10:22.000 --> 00:10:24.000]  又開始肚餓
[00:10:24.000 --> 00:10:26.000]  但是都沒有其他的僱主來
[00:10:26.000 --> 00:10:28.000]  這個葡萄園的大門又再打開
[00:10:28.000 --> 00:10:30.000]  那個主人又再出來
[00:10:30.000 --> 00:10:32.000]  又再找人
[00:10:32.000 --> 00:10:33.000]  都沒有找到你
[00:10:33.000 --> 00:10:35.000]  你就擔心
[00:10:35.000 --> 00:10:37.000]  唯有繼續等
[00:10:37.000 --> 00:10:41.000]  二十年前香港金融風暴的時候
[00:10:41.000 --> 00:10:43.000]  如果大家年紀大一點的話
[00:10:43.000 --> 00:10:45.000]  你會記得
[00:10:45.000 --> 00:10:47.000]  置地廣場很多人穿了西裝
[00:10:47.000 --> 00:10:49.000]  坐在池旁邊等
[00:10:49.000 --> 00:10:51.000]  因為沒有工作
[00:10:51.000 --> 00:10:53.000]  唯有等到下班回家
[00:10:53.000 --> 00:10:55.000]  那種淒涼的情況
[00:10:55.000 --> 00:10:57.000]  你唯有等
[00:10:57.000 --> 00:10:58.000]  等到一點
[00:10:58.000 --> 00:10:59.000]  到兩點
[00:10:59.000 --> 00:11:01.000]  到三點鐘你已經絕望
[00:11:01.000 --> 00:11:03.000]  就算現在有人請我
[00:11:03.000 --> 00:11:05.000]  只剩下四分之一的銀幣
[00:11:05.000 --> 00:11:07.000]  足夠那兩個兒女吃
[00:11:07.000 --> 00:11:09.000]  自己和太太就沒有了
[00:11:09.000 --> 00:11:11.000]  這個絕望
[00:11:11.000 --> 00:11:13.000]  不單止是沒有錢
[00:11:13.000 --> 00:11:15.000]  而且有一個感覺
[00:11:15.000 --> 00:11:17.000]  就是沒有人要我
[00:11:17.000 --> 00:11:19.000]  我是
[00:11:19.000 --> 00:11:21.000]  我是不被人重視
[00:11:21.000 --> 00:11:23.000]  不知道大家有沒有
[00:11:23.000 --> 00:11:25.000]  記得你小時候
[00:11:25.000 --> 00:11:27.000]  如果你小時候
[00:11:27.000 --> 00:11:29.000]  好像我這個年紀
[00:11:29.000 --> 00:11:31.000]  小時候小學
[00:11:31.000 --> 00:11:33.000]  分兩隊由那個組長選人
[00:11:33.000 --> 00:11:35.000]  選到最後那個是羅碩堅
[00:11:35.000 --> 00:11:37.000]  沒有人要我
[00:11:37.000 --> 00:11:39.000]  他說不要你不行
[00:11:39.000 --> 00:11:41.000]  因為我一定要選一個
[00:11:41.000 --> 00:11:43.000]  那種感覺
[00:11:43.000 --> 00:11:45.000]  那時候我們不懂兒童心理學
[00:11:45.000 --> 00:11:47.000]  所以我都沒有受到傷害
[00:11:47.000 --> 00:11:49.000]  我又不認識他又不認識
[00:11:49.000 --> 00:11:51.000]  現在不同了
[00:11:51.000 --> 00:11:53.000]  現在認識了很容易抑鬱
[00:11:53.000 --> 00:11:55.000]  因為你知道太多
[00:11:55.000 --> 00:11:57.000]  但那種沒有人要的感覺
[00:11:57.000 --> 00:11:59.000]  三點鐘都沒有人要
[00:11:59.000 --> 00:12:01.000]  你繼續等四點
[00:12:01.000 --> 00:12:03.000]  到五點
[00:12:03.000 --> 00:12:05.000]  差不多沒有希望的時候
[00:12:05.000 --> 00:12:07.000]  那個葡萄園的大門又打開
[00:12:07.000 --> 00:12:09.000]  老闆又出來
[00:12:09.000 --> 00:12:11.000]  為什麼你們還站在那裡
[00:12:11.000 --> 00:12:13.000]  因為沒有人顧我們
[00:12:13.000 --> 00:12:15.000]  在一個完全絕望的時候
[00:12:15.000 --> 00:12:17.000]  那個老闆說
[00:12:17.000 --> 00:12:19.000]  你們也進葡萄園去
[00:12:19.000 --> 00:12:21.000]  嘩你撲到這樣進去
[00:12:21.000 --> 00:12:23.000]  有沒有講工錢
[00:12:23.000 --> 00:12:25.000]  醒了沒有
[00:12:25.000 --> 00:12:27.000]  睜大隻眼
[00:12:27.000 --> 00:12:29.000]  好
[00:12:29.000 --> 00:12:31.000]  我現在要
[00:12:31.000 --> 00:12:33.000]  考試
[00:12:33.000 --> 00:12:35.000]  撲音主叫你們考試
[00:12:35.000 --> 00:12:37.000]  這個考試
[00:12:37.000 --> 00:12:39.000]  只有高分沒有低分不用怕
[00:12:39.000 --> 00:12:41.000]  究竟
[00:12:41.000 --> 00:12:43.000]  究竟主人
[00:12:43.000 --> 00:12:45.000]  怎樣跟工人講工錢
[00:12:45.000 --> 00:12:47.000]  第一批來那種
[00:12:47.000 --> 00:12:49.000]  六點鐘那種早上
[00:12:49.000 --> 00:12:51.000]  和工人講定一天一錢
[00:12:51.000 --> 00:12:53.000]  銀紙
[00:12:53.000 --> 00:12:55.000]  是有合同的
[00:12:55.000 --> 00:12:57.000]  給我什麼我給你什麼
[00:12:57.000 --> 00:12:59.000]  九點鐘來那個有沒有合同
[00:12:59.000 --> 00:13:01.000]  有沒有
[00:13:01.000 --> 00:13:03.000]  有沒有
[00:13:03.000 --> 00:13:05.000]  想清楚
[00:13:05.000 --> 00:13:07.000]  有還是沒有
[00:13:07.000 --> 00:13:09.000]  有的舉手
[00:13:09.000 --> 00:13:11.000]  沒有合同的舉手
[00:13:11.000 --> 00:13:15.000]  我們看一下
[00:13:15.000 --> 00:13:17.000]  他怎樣講
[00:13:17.000 --> 00:13:19.000]  老闆說你們也進葡萄園去
[00:13:19.000 --> 00:13:21.000]  我會給你們合理的工錢
[00:13:21.000 --> 00:13:23.000]  這個是不是合同
[00:13:23.000 --> 00:13:25.000]  你去找工老闆
[00:13:25.000 --> 00:13:27.000]  到時你值多少我就給你
[00:13:27.000 --> 00:13:29.000]  這個是不是合同
[00:13:29.000 --> 00:13:31.000]  這個是什麼
[00:13:31.000 --> 00:13:33.000]  這個是應許
[00:13:33.000 --> 00:13:35.000]  這個promise
[00:13:35.000 --> 00:13:37.000]  第一個是contract合同
[00:13:37.000 --> 00:13:39.000]  第二個是promise
[00:13:39.000 --> 00:13:41.000]  應許沒有說給多少
[00:13:41.000 --> 00:13:43.000]  如果老闆
[00:13:43.000 --> 00:13:45.000]  這樣請你
[00:13:45.000 --> 00:13:47.000]  我勸你想清楚
[00:13:47.000 --> 00:13:49.000]  那麼
[00:13:49.000 --> 00:13:51.000]  十二點鐘那個是合同
[00:13:51.000 --> 00:13:53.000]  還是應許
[00:13:53.000 --> 00:13:55.000]  應許
[00:13:55.000 --> 00:13:57.000]  三點鐘那個呢
[00:13:57.000 --> 00:14:01.000]  那條真的問題就是現在
[00:14:01.000 --> 00:14:03.000]  五點鐘那個是合同
[00:14:03.000 --> 00:14:05.000]  還是應許還是什麼
[00:14:05.000 --> 00:14:07.000]  是什麼
[00:14:07.000 --> 00:14:09.000]  是不是合同
[00:14:09.000 --> 00:14:11.000]  是不是應許
[00:14:11.000 --> 00:14:13.000]  五點鐘那個
[00:14:13.000 --> 00:14:15.000]  我們看一下
[00:14:19.000 --> 00:14:21.000]  你們也進葡萄園去
[00:14:21.000 --> 00:14:23.000]  沒有合同
[00:14:23.000 --> 00:14:25.000]  也沒有應許
[00:14:25.000 --> 00:14:29.000]  是完全依靠那個
[00:14:29.000 --> 00:14:31.000]  園主的憐憫
[00:14:31.000 --> 00:14:33.000]  恩典
[00:14:33.000 --> 00:14:35.000]  我想問大家
[00:14:35.000 --> 00:14:37.000]  究竟你是早上
[00:14:37.000 --> 00:14:39.000]  六點鐘進去那個
[00:14:39.000 --> 00:14:41.000]  還是下午
[00:14:41.000 --> 00:14:43.000]  五點鐘進去那個
[00:14:43.000 --> 00:14:47.000]  究竟你想上帝
[00:14:47.000 --> 00:14:49.000]  用合同來對待你
[00:14:49.000 --> 00:14:51.000]  還是用他的恩典
[00:14:51.000 --> 00:14:53.000]  來對待你
[00:14:53.000 --> 00:14:57.000]  各位朋友弟兄姊妹
[00:14:57.000 --> 00:14:59.000]  我覺得你和我
[00:14:59.000 --> 00:15:01.000]  都是下午五點鐘
[00:15:01.000 --> 00:15:03.000]  那批工人
[00:15:03.000 --> 00:15:05.000]  我們在上帝面前
[00:15:05.000 --> 00:15:07.000]  沒有功德可言
[00:15:07.000 --> 00:15:09.000]  是完全依靠
[00:15:09.000 --> 00:15:11.000]  他的恩典
[00:15:15.000 --> 00:15:17.000]  耶穌說這個故事
[00:15:17.000 --> 00:15:19.000]  就是讓我們知道
[00:15:19.000 --> 00:15:21.000]  上帝是一位
[00:15:21.000 --> 00:15:23.000]  恩慈憐憫的上帝
[00:15:23.000 --> 00:15:25.000]  我們看一下上帝的屬性
[00:15:25.000 --> 00:15:27.000]  你每看一段聖經
[00:15:27.000 --> 00:15:29.000]  你都應該從那段聖經裡面
[00:15:29.000 --> 00:15:31.000]  認識上帝多一點
[00:15:31.000 --> 00:15:33.000]  如果不是的話
[00:15:33.000 --> 00:15:35.000]  你就沒有好好讀到那段聖經
[00:15:35.000 --> 00:15:37.000]  那這段聖經我們
[00:15:37.000 --> 00:15:39.000]  來看一下我們認識了上帝什麼
[00:15:39.000 --> 00:15:41.000]  第一
[00:15:41.000 --> 00:15:43.000]  上帝做事是不按公職制度
[00:15:43.000 --> 00:15:45.000]  而是按恩典制度
[00:15:45.000 --> 00:15:47.000]  上帝不看你的merit
[00:15:47.000 --> 00:15:49.000]  上帝是
[00:15:49.000 --> 00:15:51.000]  按他自己的恩典來對待你
[00:15:51.000 --> 00:15:53.000]  第二
[00:15:53.000 --> 00:15:55.000]  上帝不單止是公平
[00:15:55.000 --> 00:15:57.000]  而且是慈悲慷慨
[00:15:57.000 --> 00:15:59.000]  你六點鐘來的
[00:15:59.000 --> 00:16:01.000]  早上六點鐘
[00:16:01.000 --> 00:16:03.000]  我合同的他按合同給你
[00:16:03.000 --> 00:16:05.000]  但你五點鐘來的下午
[00:16:05.000 --> 00:16:07.000]  你不配得的他都給你
[00:16:07.000 --> 00:16:09.000]  第三
[00:16:09.000 --> 00:16:11.000]  人不能夠靠我們的功德
[00:16:11.000 --> 00:16:13.000]  來取悅上帝
[00:16:13.000 --> 00:16:15.000]  第四
[00:16:15.000 --> 00:16:17.000]  上帝愛那些
[00:16:17.000 --> 00:16:19.000]  沒人愛的人
[00:16:19.000 --> 00:16:21.000]  這個上帝
[00:16:21.000 --> 00:16:23.000]  是不是很值得我們去敬拜
[00:16:23.000 --> 00:16:25.000]  很值得我們去跟隨
[00:16:25.000 --> 00:16:27.000]  今天
[00:16:27.000 --> 00:16:29.000]  當你還沒有認識耶穌
[00:16:29.000 --> 00:16:31.000]  你還在掙扎的話
[00:16:31.000 --> 00:16:33.000]  為什麼我要信這個上帝呢
[00:16:33.000 --> 00:16:35.000]  這個上帝是值得你信
[00:16:35.000 --> 00:16:37.000]  因為他
[00:16:37.000 --> 00:16:39.000]  是一個慈悲憐憫的上帝
[00:16:39.000 --> 00:16:41.000]  是一個慈悲憫憫的上帝
[00:16:41.000 --> 00:16:45.000]  這個故事講到這裡
[00:16:45.000 --> 00:16:47.000]  講完就應該散會
[00:16:47.000 --> 00:16:49.000]  不過
[00:16:49.000 --> 00:16:51.000]  如果我這樣走了
[00:16:51.000 --> 00:16:53.000]  牧師下次就不會請我來
