
[00:00:00.000 --> 00:00:02.420]  各位北宣家弟兄姊妹
[00:10:42.500 --> 00:10:45.000]  你就知道他已經轉了隊
[00:10:45.000 --> 00:10:46.500]  那個外衣讓你看到
[00:10:46.500 --> 00:10:50.000]  他的身份是改變了一目了然
[00:10:50.000 --> 00:10:51.500]  在聖經裡
[00:10:51.500 --> 00:10:54.000]  保羅說你們已經是信了耶穌的人
[00:10:54.000 --> 00:10:55.500]  你們轉了會了
[00:10:55.500 --> 00:10:57.500]  你們不再是罪惡一族了
[00:10:57.500 --> 00:10:59.500]  既然不是罪惡的奴隸
[00:10:59.500 --> 00:11:01.500]  你不會再身不由己
[00:11:01.500 --> 00:11:05.000]  所以你不要再穿著那些代表罪惡的外袍
[00:11:05.000 --> 00:11:07.000]  要快點脫下它
[00:11:07.000 --> 00:11:08.500]  扔下它
[00:11:08.500 --> 00:11:10.500]  這就是我們今天讀這段經文前面
[00:11:10.500 --> 00:11:13.000]  那幾節所說的
[00:11:13.000 --> 00:11:14.500]  脫下那個外衣
[00:11:14.500 --> 00:11:19.500]  以前那個罪惡的奴隸的身份消失了
[00:11:19.500 --> 00:11:21.500]  拿走這個舊人和舊人的行為
[00:11:21.500 --> 00:11:24.500]  然後你要穿上一個新人
[00:11:24.500 --> 00:11:25.500]  我們信徒
[00:11:25.500 --> 00:11:27.500]  信耶穌的人作為上帝新的子民
[00:11:27.500 --> 00:11:29.000]  那個身份不同了
[00:11:29.000 --> 00:11:30.500]  好像剛才所說
[00:11:30.500 --> 00:11:32.000]  球員轉了會
[00:11:32.000 --> 00:11:34.000]  就不是之前那個會的人了
[00:11:34.000 --> 00:11:36.000]  他不會再穿舊的球衣
[00:11:36.000 --> 00:11:37.000]  他會穿一件新的球衣
[00:11:37.000 --> 00:11:39.000]  代表他身份的轉變
[00:11:39.000 --> 00:11:41.500]  這個新的人慢慢會有不同
[00:11:41.500 --> 00:11:43.500]  他以前舊的生活方式
[00:11:43.500 --> 00:11:46.000]  和他思考的方法都要改變
[00:11:46.000 --> 00:11:49.000]  既然舊的外衣是代表壞的行為
[00:11:49.000 --> 00:11:51.000]  那穿上新的外衣
[00:11:51.000 --> 00:11:53.000]  就是要透過這個好的行為
[00:11:53.000 --> 00:11:55.500]  表明我已經跟隨了耶穌
[00:11:55.500 --> 00:11:57.500]  有自由的身份
[00:11:57.500 --> 00:12:01.000]  這就是我們今天讀這段經文的背景
[00:12:01.000 --> 00:12:03.000]  來到我們今天看的第十二節
[00:12:03.000 --> 00:12:05.500]  一開始就用「所以」
[00:12:05.500 --> 00:12:09.000]  表示信耶穌的人真的被神所挑選
[00:12:09.000 --> 00:12:11.000]  有一個很特別的身份
[00:12:11.000 --> 00:12:12.500]  因為有這個特別的身份
[00:12:12.500 --> 00:12:13.500]  你就會有不同了
[00:12:13.500 --> 00:12:15.000]  我記得我小學的時候
[00:12:15.000 --> 00:12:16.500]  有一次
[00:12:16.500 --> 00:12:19.500]  老師開學的時候說要選頒獎
[00:12:19.500 --> 00:12:21.000]  每一個同學都很緊張
[00:12:21.000 --> 00:12:24.000]  老師會不會選我呢?
[00:12:24.000 --> 00:12:25.500]  你知道幾十年前
[00:12:25.500 --> 00:12:27.500]  是老師選頒獎的
[00:12:27.500 --> 00:12:29.000]  現在就是選的了
[00:12:29.000 --> 00:12:31.500]  那一次老師也選了一個人
[00:12:31.500 --> 00:12:33.000]  不過不是我
[00:12:33.000 --> 00:12:34.500]  我們全班都很嘩然
[00:12:34.500 --> 00:12:37.500]  為什麼他選了他呢?
[00:12:37.500 --> 00:12:39.000]  原來老師當時選了一個
[00:12:39.000 --> 00:12:43.500]  全班數一數二不乖的同學
[00:12:43.500 --> 00:12:45.000]  情況就好像
[00:12:45.000 --> 00:12:49.000]  老師選了多拉A夢裡的伴虎做頒獎一樣
[00:12:49.000 --> 00:12:51.000]  所有同學都很震驚
[00:12:51.000 --> 00:12:53.500]  以後會不會每天都被他欺負呢?
[00:12:53.500 --> 00:12:54.500]  明明這個同學
[00:12:54.500 --> 00:12:57.500]  以前經常都會遲交功課上課聊天
[00:12:57.500 --> 00:12:59.000]  不過不知為什麼
[00:12:59.000 --> 00:13:01.500]  老師選了他之後
[00:13:01.500 --> 00:13:04.000]  叫他出來跟他說了一些話
[00:13:04.000 --> 00:13:07.000]  他回來就變成了另一個人
[00:13:07.000 --> 00:13:09.500]  自從他做了頒獎之後那一年
[00:13:09.500 --> 00:13:11.500]  他完全不同了
[00:13:11.500 --> 00:13:12.500]  很有責任感
[00:13:12.500 --> 00:13:14.000]  還照顧同學
[00:13:14.000 --> 00:13:17.500]  他的行為完全跟他舊時的時候
[00:13:17.500 --> 00:13:20.000]  那種伴虎的行為完全不同
[00:13:20.000 --> 00:13:24.000]  簡直是表現出一個頒獎的風範
[00:13:24.000 --> 00:13:25.500]  被揀選
[00:13:25.500 --> 00:13:27.500]  身份的改變
[00:13:27.500 --> 00:13:30.500]  展現出行為上的變化
[00:13:30.500 --> 00:13:33.500]  我們信耶穌的人都是被神揀選的
[00:13:33.500 --> 00:13:35.500]  既然在這個身份聖經就說
[00:13:35.500 --> 00:13:39.500]  你要全憐憫的心腸
[00:13:39.500 --> 00:13:42.000]  要全憐憫的心腸
[00:13:42.000 --> 00:13:45.500]  因此謙卑、溫柔和忍耐
[00:13:45.500 --> 00:13:48.000]  這裡更加準確的就是
[00:13:48.000 --> 00:13:50.000]  要穿上
[00:13:50.000 --> 00:13:52.000]  原來「全」字在原本的文字是「穿上」
[00:13:52.000 --> 00:13:54.000]  就是「穿上」
[00:13:54.000 --> 00:13:56.000]  你丟下了舊的衣服
[00:13:56.000 --> 00:13:57.500]  你現在要穿上新的外衣
[00:13:57.500 --> 00:13:59.000]  代表你這個身份
[00:13:59.000 --> 00:14:00.500]  這個身份是怎樣的?
[00:14:00.500 --> 00:14:04.500]  憐憫、恩慈、謙卑、溫柔和忍耐
[00:14:04.500 --> 00:14:07.000]  換上一個好的生活方式
[00:14:07.000 --> 00:14:11.500]  以及思考的方法
[00:14:11.500 --> 00:14:17.500]  為什麼不是換上強壯、有型、聰明、富有、才華呢?
[00:14:17.500 --> 00:14:21.500]  而是憐憫、恩慈這些呢?
[00:14:21.500 --> 00:14:23.500]  原來神給我們新的身份
[00:14:23.500 --> 00:14:25.500]  是有一個特點的
[00:14:25.500 --> 00:14:27.000]  這個新做的人
[00:14:27.000 --> 00:14:30.500]  是在和別人相處的時候
[00:14:30.500 --> 00:14:33.000]  會顯出這種特質
[00:14:33.000 --> 00:14:34.500]  表現出來的
[00:14:34.500 --> 00:14:36.500]  你看回這五樣東西
[00:14:36.500 --> 00:14:38.000]  憐憫是什麼?
[00:14:38.000 --> 00:14:40.500]  就是看見別人的需要
[00:14:40.500 --> 00:14:44.500]  恩慈就是對人行出來的善行
[00:14:44.500 --> 00:14:47.000]  謙卑是不會自我中心
[00:14:47.000 --> 00:14:49.000]  而是多看重別人
[00:14:49.000 --> 00:14:51.500]  溫柔是不對人無禮
[00:14:51.500 --> 00:14:53.500]  不對人粗鄙
[00:14:53.500 --> 00:14:58.000]  忍耐是不輕易對人發脾氣
[00:14:58.000 --> 00:15:01.000]  全部都是對人的
[00:15:01.000 --> 00:15:03.000]  待人的
[00:15:03.000 --> 00:15:06.500]  自己和另一個人的關係
[00:15:06.500 --> 00:15:10.000]  而這一切之所以能夠出現在這個新的人身上
[00:15:10.000 --> 00:15:11.500]  那件袍很鬆
[00:15:11.500 --> 00:15:13.500]  會不會一下子掉下來呢?
[00:15:13.500 --> 00:15:15.000]  不怕
[00:15:15.000 --> 00:15:16.000]  還有愛
[00:15:16.000 --> 00:15:18.000]  這個愛就像一條皮帶
[00:15:18.000 --> 00:15:23.000]  將這件袍緊緊地綁在這個人身上
[00:15:23.000 --> 00:15:26.500]  讓他這個身分不會隨便掉下來
[00:15:26.500 --> 00:15:29.500]  愛心是這個新的人
[00:15:29.500 --> 00:15:32.500]  很重要很重要的關鍵
[00:15:32.500 --> 00:15:34.000]  其實這個也不難明白
[00:15:34.000 --> 00:15:36.000]  因為我們得到神的愛
[00:15:36.000 --> 00:15:38.000]  所以我們能夠去愛別人
[00:15:38.000 --> 00:15:40.000]  正如剛才的詩歌一樣這樣唱
[00:15:40.000 --> 00:15:42.000]  耶穌的愛激勵我們
[00:15:42.000 --> 00:15:43.500]  敞開我們的生命
[00:15:43.500 --> 00:15:45.500]  讓我們自己成為別人
[00:15:45.500 --> 00:15:46.500]  也是對人的
[00:15:46.500 --> 00:15:48.000]  人際關係的祝福
[00:15:48.000 --> 00:15:50.000]  耶穌的愛點燃了我
[00:15:50.000 --> 00:15:52.500]  我心裡面有一種很愛的火
[00:15:52.500 --> 00:15:55.000]  我們可以一起向世界的人
[00:15:55.000 --> 00:15:59.000]  活出這種的愛
[00:15:59.000 --> 00:16:01.500]  所以我們在新的人的身分上
[00:16:01.500 --> 00:16:02.500]  我們是新造的人
[00:16:02.500 --> 00:16:03.500]  我們就要換
[00:16:03.500 --> 00:16:05.500]  換贏一生
[00:16:05.500 --> 00:16:11.000]  以致我們去展現這個新造人的特質
[00:16:11.000 --> 00:16:13.000]  這個身分所展現的特點
[00:16:13.000 --> 00:16:15.000]  其實很多時候
[00:16:15.000 --> 00:16:18.000]  都是外顯在我們做事
[00:16:18.000 --> 00:16:20.000]  或者想事的方法
[00:16:20.000 --> 00:16:21.500]  以前的事不做了
[00:16:21.500 --> 00:16:23.000]  以前的想事方式不要了
[00:16:23.000 --> 00:16:24.500]  現在換一套新的
[00:16:24.500 --> 00:16:26.000]  那會怎樣呢?
[00:16:26.000 --> 00:16:29.000]  風平浪靜的時候其實是容易做的
[00:16:29.000 --> 00:16:31.000]  不過當壓力的困難
[00:16:31.000 --> 00:16:32.500]  彼此碰撞衝突起來
[00:16:32.500 --> 00:16:34.000]  好像剛才的故事當中
[00:16:34.000 --> 00:16:37.000]  迪迪和貝貝明明很開心在踢球
[00:16:37.000 --> 00:16:38.000]  一下子碰撞
[00:16:38.000 --> 00:16:39.000]  倒了一點水
[00:16:39.000 --> 00:16:41.000]  大家就開始吵起來
[00:16:41.000 --> 00:16:42.500]  在吵的時候
[00:16:42.500 --> 00:16:44.500]  那個考驗就來了
[00:16:44.500 --> 00:16:47.500]  於是聖經就列出一種假設的情形
[00:16:47.500 --> 00:16:50.000]  作為新造的人容易遇上的考驗
[00:16:50.000 --> 00:16:52.000]  你過去是穿了一個
[00:16:52.000 --> 00:16:56.000]  憐憫恩慈謙卑溫柔忍耐的新衣服
[00:16:56.000 --> 00:16:57.500]  一個新的表現
[00:16:57.500 --> 00:16:59.000]  還有愛
[00:16:59.000 --> 00:17:01.000]  不過遇到考驗
[00:17:01.000 --> 00:17:03.500]  你能否拿出來呢?
[00:17:03.500 --> 00:17:06.000]  你能否做到這些行為呢?
[00:17:06.000 --> 00:17:09.500]  所以第二點和大家分享就是
[00:17:09.500 --> 00:17:11.500]  Forgive互相饒恕
[00:17:11.500 --> 00:17:13.500]  怎樣可以做得到呢?
[00:17:13.500 --> 00:17:16.000]  在第十三節那裡說
[00:17:16.000 --> 00:17:19.500]  如果有人對別人有嫌隙
[00:17:19.500 --> 00:17:21.500]  嫌隙的意思就是
[00:17:21.500 --> 00:17:23.500]  大家有不滿
[00:17:23.500 --> 00:17:25.500]  小朋友很明白的
[00:17:25.500 --> 00:17:27.000]  剛才的故事一樣
[00:17:27.000 --> 00:17:29.000]  碰到一點點就會怎樣呢?
[00:17:29.000 --> 00:17:30.500]  馬上投訴
[00:17:30.500 --> 00:17:31.000]  是的
[00:17:31.000 --> 00:17:34.000]  原本的文字這裡就是投訴的意思
[00:17:34.000 --> 00:17:36.500]  如果有人對別人有投訴
[00:17:36.500 --> 00:17:39.000]  那種大家不滿、不和
[00:17:39.000 --> 00:17:40.500]  甚至嚴重一點
[00:17:40.500 --> 00:17:42.500]  有一些仇怨
[00:17:42.500 --> 00:17:46.000]  這些都可以稱為嫌隙
[00:17:46.000 --> 00:17:47.500]  人與人相處
[00:17:47.500 --> 00:17:49.500]  自然有磨擦、有紛爭
[00:17:49.500 --> 00:17:51.500]  這些其實從我們小時候
[00:17:51.500 --> 00:17:53.000]  到我們今天出來工作
[00:17:53.000 --> 00:17:55.000]  你仍然會遇得見的
[00:17:55.000 --> 00:17:56.000]  你得罪人
[00:17:56.000 --> 00:17:59.000]  當然你很希望別人原諒你
[00:17:59.000 --> 00:18:00.500]  就好像我們大人、小朋友
[00:18:00.500 --> 00:18:03.000]  剛才背的主土文的其中一句
