
[00:00:00.000 --> 00:00:03.000]  很開心今天我們可以一起去崇拜
[00:11:24.000 --> 00:11:26.000]  向永生神的軍隊罵陣
[00:11:26.000 --> 00:11:28.000]  也必像獅子和熊一般
[00:11:28.000 --> 00:11:29.000]  大衛又說
[00:11:29.000 --> 00:11:35.000]  耶和華必救我脫離獅子和熊的爪
[00:11:35.000 --> 00:11:38.000]  也必救我脫離這菲律師人的手
[00:11:38.000 --> 00:11:40.000]  素羅對大衛說
[00:11:40.000 --> 00:11:43.000]  你去吧 耶和華必與你同在
[00:11:44.000 --> 00:11:47.000]  然後我們看聖經怎麼告訴我們
[00:11:47.000 --> 00:11:49.000]  大衛對素羅說
[00:11:49.000 --> 00:11:51.000]  你僕人為父親放羊
[00:11:51.000 --> 00:11:54.000]  有時來了獅子 有時來了熊
[00:11:54.000 --> 00:12:01.000]  從群中掀一隻羊羔去
[00:12:01.000 --> 00:12:03.000]  我就追趕他 擊打他
[00:12:03.000 --> 00:12:06.000]  將羊羔從他口中救出來
[00:12:06.000 --> 00:12:08.000]  他起來要害我
[00:12:08.000 --> 00:12:13.000]  我就抽著他的鬍子 將他打死
[00:12:13.000 --> 00:12:16.000]  你僕人曾打死獅子和熊
[00:12:16.000 --> 00:12:18.000]  這未受國禮的菲律師人
[00:12:18.000 --> 00:12:21.000]  向永生神的軍隊罵陣
[00:12:21.000 --> 00:12:24.000]  也必像獅子和熊一般
[00:12:24.000 --> 00:12:25.000]  大衛又說
[00:12:25.000 --> 00:12:29.000]  耶和華救我脫離獅子和熊的爪
[00:12:29.000 --> 00:12:33.000]  也必救我脫離這菲律師人的手
[00:12:33.000 --> 00:12:35.000]  素羅對大衛說
[00:12:35.000 --> 00:12:38.000]  你可以去吧 耶和華必與你同在
[00:12:38.000 --> 00:12:45.000]  這一段的經文其實大衛講述他的經歷
[00:12:45.000 --> 00:12:47.000]  在這段的經文裡面
[00:12:47.000 --> 00:12:50.000]  其實是大衛講述他的經歷
[00:12:50.000 --> 00:12:55.000]  每個人看到驍勇善戰的哥利亞菲律師人
[00:12:55.000 --> 00:13:01.000]  每個人看到這個是非常打仗的菲律師人
[00:13:01.000 --> 00:13:04.000]  看到他身高六爪 很高大
[00:13:04.000 --> 00:13:08.000]  也很懂得打仗
[00:13:08.000 --> 00:13:11.000]  每個人都看到這些
[00:13:11.000 --> 00:13:18.000]  大衛因為他以前打死過獅子和熊的經歷
[00:13:18.000 --> 00:13:23.000]  因為大衛曾經打死獅子和熊的經歷
[00:13:23.000 --> 00:13:25.000]  他看這個菲律師人
[00:13:25.000 --> 00:13:29.000]  只不過是一個很大隻的人
[00:13:29.000 --> 00:13:36.000]  但是不足以和他對抗
[00:13:36.000 --> 00:13:41.000]  所以他看這個菲律師人是一個很強壯的人
[00:13:41.000 --> 00:13:44.000]  但是不是他的對手
[00:13:44.000 --> 00:13:46.000]  因為他的經歷
[00:13:46.000 --> 00:13:49.000]  他看到神昔日怎樣來幫他
[00:13:49.000 --> 00:13:51.000]  即使是獅子和熊都可以打敗
[00:13:51.000 --> 00:13:53.000]  何況這個菲律師人呢
[00:13:53.000 --> 00:14:01.000]  因為他看到昔日神怎樣與他同在讓他去把獅子和熊都可以打死
[00:14:01.000 --> 00:14:03.000]  所以你就看到
[00:14:03.000 --> 00:14:05.000]  因為大衛的經歷
[00:14:05.000 --> 00:14:08.000]  就好像給他看這個世界
[00:14:08.000 --> 00:14:12.000]  甚至看他面前的菲律師人是完全不同的
[00:14:12.000 --> 00:14:14.000]  因為這個世界
[00:14:14.000 --> 00:14:20.000]  所以讓大衛看他前面這個菲律師人是完全不一樣的
[00:14:20.000 --> 00:14:25.000]  這就是世界的意思
[00:14:25.000 --> 00:14:30.000]  我們的經歷是塑造了我們怎樣去理解我們的世界
[00:14:30.000 --> 00:14:36.000]  而那些不是白白的經歷
[00:14:36.000 --> 00:14:39.000]  而且這都不是白白的經歷
[00:14:39.000 --> 00:14:43.000]  今天你成為一個怎樣的人
[00:14:43.000 --> 00:14:46.000]  你怎樣去理解這個世界
[00:14:46.000 --> 00:14:47.000]  你怎樣去理解這個世界
[00:14:47.000 --> 00:14:50.000]  你怎樣去看你所面對的挑戰
[00:14:50.000 --> 00:14:52.000]  你怎樣去看你面對的挑戰
[00:14:52.000 --> 00:14:55.000]  你怎樣去回應
[00:14:55.000 --> 00:14:56.000]  你怎樣去回應
[00:14:56.000 --> 00:15:01.000]  是和你的經歷所帶給你的世界是非常之有關係
[00:15:01.000 --> 00:15:04.000]  是跟你的經歷帶給你的世界是有很大的關係
[00:15:04.000 --> 00:15:08.000]  正正是大衛有剛才這裡所說的經歷
[00:15:08.000 --> 00:15:12.000]  正正就是剛剛我們說的大衛他所有的那個經歷
[00:15:12.000 --> 00:15:16.000]  所以他看菲律師人是不同的
[00:15:16.000 --> 00:15:19.000]  所以他看菲律師人是不一樣的
[00:15:19.000 --> 00:15:24.000]  所以聽姐妹可以想想你以後有甚麼經歷呢
[00:15:24.000 --> 00:15:26.000]  聽姐妹你們想想看你有些甚麼經歷呢
[00:15:26.000 --> 00:15:31.000]  你的經歷帶給你怎樣去看這個世界呢
[00:15:31.000 --> 00:15:35.000]  你的經歷帶你怎麼去看這個世界
[00:15:35.000 --> 00:15:38.000]  那些不是無足輕重的
[00:15:38.000 --> 00:15:42.000]  那不是無足輕重
[00:15:42.000 --> 00:15:44.000]  無關重要
[00:15:44.000 --> 00:15:47.000]  那不是無關重要
[00:15:47.000 --> 00:15:51.000]  因為那個基本上就是你的重量
[00:15:51.000 --> 00:15:54.000]  因為那個就是你的重量
[00:15:54.000 --> 00:15:58.000]  在詩篇第三十二篇第一至五節
[00:15:58.000 --> 00:16:02.000]  我讀給大家聽
[00:16:02.000 --> 00:16:03.000]  大衛就這樣說
[00:16:03.000 --> 00:16:05.000]  得赦免其過 遮蓋其罪的
[00:16:05.000 --> 00:16:06.000]  這人是有福的
[00:16:06.000 --> 00:16:08.000]  凡心裡沒有鬼
[00:16:08.000 --> 00:16:10.000]  只耶和華不算為有罪的
[00:16:10.000 --> 00:16:11.000]  這人是有福的
[00:16:11.000 --> 00:16:12.000]  我閉口不認罪的時候
[00:16:12.000 --> 00:16:15.000]  因終日哀哼而骨頭枯乾
[00:16:15.000 --> 00:16:18.000]  黑夜白日你的手在我身上沉重
[00:16:18.000 --> 00:16:21.000]  我的精液耗盡如同夏天的光刊
[00:16:21.000 --> 00:16:23.000]  我向你陳明我的罪不隱瞞我的惡
[00:16:23.000 --> 00:16:26.000]  我説我要向耶和華承認我的過犯
[00:16:26.000 --> 00:16:30.000]  你就赦免我的罪惡
[00:16:30.000 --> 00:16:32.000]  在這一段的詩篇
[00:16:32.000 --> 00:16:34.000]  就是很出名的詩篇三十二篇
[00:16:34.000 --> 00:16:36.000]  就是講到大衛認罪的詩
[00:16:36.000 --> 00:16:38.000]  這一篇就是講到
[00:16:38.000 --> 00:16:41.000]  在詩篇裡面是講到大衛認罪的詩
[00:16:41.000 --> 00:16:43.000]  很出名的
[00:16:43.000 --> 00:16:44.000]  這一篇詩篇就是
[00:16:44.000 --> 00:16:45.000]  得赦免其過
[00:16:45.000 --> 00:16:46.000]  遮蓋其罪的
[00:16:46.000 --> 00:16:47.000]  這人是有福的
[00:16:47.000 --> 00:16:52.000]  在新約的作者都有引用過這句聖經
[00:16:52.000 --> 00:16:53.000]  來講福音
[00:16:53.000 --> 00:16:55.000]  這一篇是很重要很出名的
[00:16:55.000 --> 00:16:58.000]  所以在新約裡面也講過的
[00:16:58.000 --> 00:16:59.000]  得赦免其過
[00:16:59.000 --> 00:17:01.000]  遮蓋其罪的
[00:17:01.000 --> 00:17:03.000]  這人是有福的
[00:17:03.000 --> 00:17:05.000]  但是你想想
[00:17:05.000 --> 00:17:08.000]  寫這篇詩篇的時候
[00:17:08.000 --> 00:17:10.000]  大衛是在講什麼情況呢
[00:17:10.000 --> 00:17:12.000]  但你想想看
[00:17:12.000 --> 00:17:15.000]  這個詩篇是在寫
[00:17:15.000 --> 00:17:19.000]  大衛那時候是在一個什麼情況裡面呢
[00:17:19.000 --> 00:17:21.000]  寫這篇詩篇的時候
[00:17:21.000 --> 00:17:23.000]  大衛是經歷過什麼的
[00:17:23.000 --> 00:17:25.000]  在寫這個詩篇的時候
[00:17:25.000 --> 00:17:28.000]  大衛經歷過一些什麼事情
[00:17:28.000 --> 00:17:30.000]  是不是一個年輕的時候
[00:17:30.000 --> 00:17:34.000]  很得意洋洋打敗哥里亞的時候
[00:17:34.000 --> 00:17:36.000]  大衛就能夠寫得出這篇詩篇呢
[00:17:36.000 --> 00:17:39.000]  是不是一個在年輕的時候
[00:17:39.000 --> 00:17:41.000]  他很得意的
[00:17:41.000 --> 00:17:45.000]  他因為打敗了哥里亞人
[00:17:45.000 --> 00:17:47.000]  能夠寫的呢
[00:17:47.000 --> 00:17:49.000]  是不是
[00:17:49.000 --> 00:17:51.000]  當然不是
[00:17:51.000 --> 00:17:56.000]  這個相信應該是大衛晚年的時候寫的
[00:17:56.000 --> 00:18:00.000]  相信這應該是大衛晚年的時候所寫的
[00:18:00.000 --> 00:18:03.000]  他經歷過很深的跌倒的時刻
[00:18:03.000 --> 00:18:08.000]  他經過很深刻的跌倒的時間
[00:18:08.000 --> 00:18:10.000]  你讀《聖經》的時候
[00:18:10.000 --> 00:18:11.000]  讀到大衛的故事
[00:18:11.000 --> 00:18:15.000]  你就知道他後來有一段時間非常之低沉
[00:18:15.000 --> 00:18:16.000]  因為你讀《聖經》
[00:18:16.000 --> 00:18:18.000]  你看到大衛曾經有一段時間
[00:18:18.000 --> 00:18:22.000]  他是很低沉很低潮的時候
[00:18:22.000 --> 00:18:27.000]  他因為貪戀人家的太太
[00:18:27.000 --> 00:18:29.000]  殺了人家的丈夫
[00:18:29.000 --> 00:18:31.000]  因為他貪戀人家的太太
[00:18:31.000 --> 00:18:33.000]  而把他的先生殺了
[00:18:33.000 --> 00:18:37.000]  也都搶了人家的妻子過來
[00:18:37.000 --> 00:18:39.000]  把他的妻子搶過來
[00:18:39.000 --> 00:18:42.000]  自己的親生骨肉
[00:18:42.000 --> 00:18:46.000]  也都因耶和華的懲罰而死
[00:18:46.000 --> 00:18:50.000]  而自己的親生的骨肉
[00:18:50.000 --> 00:18:54.000]  也因為耶和華的懲罰而死
[00:18:54.000 --> 00:18:55.000]  死掉
[00:18:55.000 --> 00:18:56.000]  剛才所講的每一樣
[00:18:56.000 --> 00:19:00.000]  都是非常之沉痛
[00:19:00.000 --> 00:19:02.000]  和黑暗的一段經歷
[00:19:02.000 --> 00:19:07.000]  而大衛是一一走過
[00:19:07.000 --> 00:19:10.000]  正因為他走過這樣的經歷的時候
[00:19:10.000 --> 00:19:12.000]  他第一句說話是
[00:19:12.000 --> 00:19:16.000]  「得赦免其過 遮蓋其罪的
[00:19:16.000 --> 00:19:18.000]  這人是有福的」
[00:19:18.000 --> 00:19:20.000]  就是因為他有走過這樣的經歷
[00:19:20.000 --> 00:19:21.000]  所以他寫
[00:19:21.000 --> 00:19:24.000]  「得赦免其過 遮蓋其罪的
[00:19:24.000 --> 00:19:26.000]  這人是有福的」
[00:19:26.000 --> 00:19:32.000]  「得赦免其過 遮蓋其罪的
[00:19:32.000 --> 00:19:33.000]  這人是有福的」
[00:19:33.000 --> 00:19:34.000]  大衛什麼都有
[00:19:34.000 --> 00:19:37.000]  在世界上榮華富貴什麼都有的時候
[00:19:37.000 --> 00:19:41.000]  但是他經歷過那種沉痛的時候
[00:19:41.000 --> 00:19:43.000]  他認為最有福的
[00:19:43.000 --> 00:19:46.000]  都是得罪得到赦免
[00:19:46.000 --> 00:19:49.000]  大衛擁有很多東西
[00:19:49.000 --> 00:19:51.000]  榮華富貴世界上的東西他擁有
[00:19:51.000 --> 00:19:55.000]  但是他有經過沉重的經歷
[00:19:55.000 --> 00:20:00.000]  寫出這個得赦免的人是有福的
[00:20:00.000 --> 00:20:02.000]  而他亦都經過
[00:20:02.000 --> 00:20:05.000]  他說他閉口不認罪的時候
[00:20:05.000 --> 00:20:09.000]  「因終日挨坑而骨頭枯乾」
[00:20:09.000 --> 00:20:12.000]  他有說過他閉口不認罪的時候
[00:20:12.000 --> 00:20:15.000]  「因終日挨坑而骨頭枯乾」
[00:20:15.000 --> 00:20:19.000]  而他說「黑夜白日
[00:20:19.000 --> 00:20:21.000]  你的手在我身上沉重
[00:20:21.000 --> 00:20:24.000]  我的精液耗盡如同夏天的江海」
[00:20:24.000 --> 00:20:26.000]  而且他又說「黑夜白日
[00:20:26.000 --> 00:20:28.000]  你的手在我身上沉重
[00:20:28.000 --> 00:20:32.000]  我的精液耗盡如同夏天的江海」
[00:20:32.000 --> 00:20:35.000]  這種經歷就好像每天活著的時候
[00:20:35.000 --> 00:20:38.000]  好像行屍走肉一個死人的一樣
[00:20:38.000 --> 00:20:42.000]  好像裡面是沒有任何的動力
[00:20:42.000 --> 00:20:44.000]  和再沒有任何的精力的一樣
[00:20:44.000 --> 00:20:47.000]  這種的經歷在他的身上
[00:20:47.000 --> 00:20:51.000]  好像是一個死的人一樣
[00:20:51.000 --> 00:20:56.000]  就是行屍走肉
[00:20:56.000 --> 00:21:00.000]  他生命是完全沒有意識的
[00:21:00.000 --> 00:21:04.000]  如果你都經歷過類似的經歷的時候
[00:21:04.000 --> 00:21:07.000]  你會發覺人生好像再沒有意義
[00:21:07.000 --> 00:21:09.000]  再沒有任何東西
[00:21:09.000 --> 00:21:13.000]  好像中國人說「哀莫大於心死」
[00:21:13.000 --> 00:21:16.000]  心裡面已經再沒有任何的精力而死
[00:21:16.000 --> 00:21:21.000]  如果你有經過這樣的經歷的話
[00:21:21.000 --> 00:21:26.000]  你的心可能也是
[00:21:26.000 --> 00:21:30.000]  好像大衛寫出來的這樣的心情
[00:21:30.000 --> 00:21:37.000]  當大衛經過這些的時候
[00:21:37.000 --> 00:21:41.000]  他就說「一個有福的人
[00:21:41.000 --> 00:21:44.000]  是得赦免其過 遮蓋其罪
[00:21:44.000 --> 00:21:57.000]  這人是有福的」
[00:21:57.000 --> 00:22:03.000]  這是大衛生命的重量
[00:22:03.000 --> 00:22:05.000]  可能大家都有個經歷
[00:22:05.000 --> 00:22:09.000]  可能都有些水杯 膠的水杯
[00:22:09.000 --> 00:22:17.000]  你知道很容易一碰它就會倒下來
[00:22:17.000 --> 00:22:19.000]  我想你們也試過經歷過
[00:22:19.000 --> 00:22:21.000]  就是一個膠的水杯
[00:22:21.000 --> 00:22:25.000]  你很容易一碰它就會跌倒
[00:22:25.000 --> 00:22:26.000]  或者是一個膠的水桶
[00:22:26.000 --> 00:22:30.000]  在地上不小心一踢它就翻了
[00:22:30.000 --> 00:22:33.000]  或者是一個塑膠的水桶在地上
[00:22:33.000 --> 00:22:34.000]  你不小心一踢到的話
[00:22:34.000 --> 00:22:36.000]  它就會馬上翻倒
[00:22:36.000 --> 00:22:38.000]  因為它當中是沒有重量的
[00:22:38.000 --> 00:22:40.000]  因為它裡面沒有重量
[00:22:40.000 --> 00:22:42.000]  它只是外形和容器
[00:22:42.000 --> 00:22:46.000]  它只是一個外形跟一個容器
[00:22:46.000 --> 00:22:49.000]  而當你將水灌入其中的時候
[00:22:49.000 --> 00:22:50.000]  譬如有個水桶
[00:22:50.000 --> 00:22:53.000]  你一踢 可能有些水翻出來
[00:22:53.000 --> 00:22:55.000]  但是它未必會倒的
[00:22:55.000 --> 00:22:58.000]  反而你會覺得腳痛
[00:22:58.000 --> 00:23:01.000]  如果當那個水桶裡面裝滿了水
[00:23:01.000 --> 00:23:03.000]  你不小心踢到它的時候
[00:23:03.000 --> 00:23:05.000]  它可能不會倒
[00:23:05.000 --> 00:23:07.000]  而且反而你的腳可能會痛
[00:23:07.000 --> 00:23:10.000]  因為它有重量
[00:23:10.000 --> 00:23:13.000]  剛才之前所講的
[00:23:13.000 --> 00:23:19.000]  你的性格 你的能力 你的心
[00:23:19.000 --> 00:23:22.000]  這些都好像塑造了你的形狀
[00:23:22.000 --> 00:23:24.000]  是一個你的外形一樣
[00:23:24.000 --> 00:23:25.000]  剛才我們講的
[00:23:25.000 --> 00:23:30.000]  你的性格 你的能力
[00:23:30.000 --> 00:23:38.000]  它塑造了你一個形狀 形象
[00:23:38.000 --> 00:23:41.000]  但是你生命的重量
[00:23:41.000 --> 00:23:43.000]  就是你的經歷
[00:23:43.000 --> 00:23:46.000]  你的經歷就好像水灌住在其中一樣
[00:23:46.000 --> 00:23:49.000]  你的經歷就是你的重量
[00:23:49.000 --> 00:23:53.000]  就好像你水灌在你的生命裡面一樣
[00:23:53.000 --> 00:23:55.000]  你想想 是不是
[00:23:55.000 --> 00:23:58.000]  你可以個人有不同的性格
