
[00:00:00.000 --> 00:00:03.720]  今天我們會一起來看馬克福音十二章
[00:06:13.960 --> 00:06:16.560]  正正就是這群法利賽人
[00:06:16.560 --> 00:06:20.160]  耶穌所擇弊他們做過一些不好的事
[00:06:20.160 --> 00:06:24.360]  所以耶穌擇弊法利賽人之外
[00:06:24.360 --> 00:06:28.360]  他更加為耶路撒冷城哀哭
[00:06:28.360 --> 00:06:30.560]  他提到耶路撒冷城
[00:06:30.560 --> 00:06:33.160]  可能有一天會成為一個方牆
[00:06:33.160 --> 00:06:37.760]  因為裡面充滿了好像法利賽人
[00:06:37.760 --> 00:06:40.560]  民事的一群不誠實的人
[00:06:40.560 --> 00:06:44.560]  他們將神的公義憐憫信實
[00:06:44.560 --> 00:06:45.760]  丟下了
[00:06:45.760 --> 00:06:47.160]  沒有造毒
[00:06:47.160 --> 00:06:49.160]  所以這是當時耶穌時代
[00:06:49.160 --> 00:06:52.360]  耶路撒冷城的狀況
[00:06:52.360 --> 00:06:53.960]  今天我想和大家聊聊看
[00:06:53.960 --> 00:06:56.360]  神在著緊我們是否一個誠實的人
[00:06:56.360 --> 00:06:58.160]  其實從耶路撒冷城
[00:06:58.160 --> 00:07:01.160]  其實更加是從這群民事法利賽人
[00:07:01.160 --> 00:07:03.760]  在一群屬神的子民的身上
[00:07:03.760 --> 00:07:06.560]  我們可以反省
[00:07:06.560 --> 00:07:09.360]  耶路撒冷城是在耶穌時代的狀況
[00:07:09.360 --> 00:07:11.560]  耶穌曾經為他們哀哭
[00:07:11.560 --> 00:07:15.160]  我想和大家倒轉來看
[00:07:15.160 --> 00:07:16.960]  有點像一些電影
[00:07:16.960 --> 00:07:20.360]  他們曾經有一些好的故事的時候
[00:07:20.360 --> 00:07:23.760]  拍完之後會拍一些所謂的前傳
[00:07:23.760 --> 00:07:27.160]  這個故事之前發生過什麼
[00:07:27.160 --> 00:07:28.560]  今天我想和大家來到
[00:07:28.560 --> 00:07:30.560]  耶穌為耶路撒冷城哀哭
[00:07:30.560 --> 00:07:33.160]  耶穌教訓這群民事法利賽人
[00:07:33.160 --> 00:07:35.160]  他們的虛假的時候
[00:07:35.160 --> 00:07:38.160]  我們來看看前傳是怎樣的
[00:07:38.160 --> 00:07:41.360]  先知對耶路撒冷城的一些預言
[00:07:41.360 --> 00:07:45.160]  代表著神對屬神子民的一些心意
[00:07:45.160 --> 00:07:46.960]  到底是怎樣的
[00:07:46.960 --> 00:07:49.160]  撒卡利亞先知第八章裏面
[00:07:49.160 --> 00:07:50.560]  一到二十三節
[00:07:50.560 --> 00:07:52.760]  是講到這群以色列人
[00:07:52.760 --> 00:07:55.560]  他們被擄回歸之後
[00:07:55.560 --> 00:07:58.160]  神怎樣來盼望耶路撒冷城
[00:07:58.160 --> 00:08:00.160]  盼望屬神的子民
[00:08:00.160 --> 00:08:04.160]  成為一個怎樣的選民
[00:08:04.160 --> 00:08:05.760]  在這裏經文耶和華說
[00:08:05.760 --> 00:08:07.160]  我現在回到錫安
[00:08:07.160 --> 00:08:08.960]  要住在耶路撒冷當中
[00:08:08.960 --> 00:08:11.160]  耶路撒冷必稱為什麼
[00:08:11.160 --> 00:08:12.960]  誠實的城
[00:08:12.960 --> 00:08:15.160]  原來耶路撒冷有另外一個名字
[00:08:15.160 --> 00:08:16.960]  叫誠實的城
[00:08:16.960 --> 00:08:18.560]  可能我們很少留意
[00:08:18.560 --> 00:08:22.560]  萬鈞的耶和華的山必稱為聖山
[00:08:22.560 --> 00:08:24.760]  為什麼要叫誠實的城
[00:08:24.760 --> 00:08:27.360]  其實這個是被擄回歸
[00:08:27.360 --> 00:08:32.160]  以色列人可以得到回歸的一個因典的時候
[00:08:32.160 --> 00:08:35.760]  神期盼他們可以重新再開始
[00:08:35.760 --> 00:08:39.360]  所以在撒卡利亞書的八章裏面再提
[00:08:39.360 --> 00:08:42.960]  神為什麼祂的心意要顯明
[00:08:42.960 --> 00:08:44.960]  是因為祂要紀念這群
[00:08:44.960 --> 00:08:47.360]  祂和這群以色列人所立的約
[00:08:47.360 --> 00:08:50.560]  所以祂要仍然是他們的神
[00:08:50.560 --> 00:08:52.960]  而他們作神的子民
[00:08:52.960 --> 00:08:53.760]  神的子民
[00:08:53.760 --> 00:08:55.560]  神就對他們有期望
[00:08:55.560 --> 00:08:58.360]  他們要成為一個誠實的城
[00:08:58.360 --> 00:08:59.560]  誠實的人
[00:08:59.560 --> 00:09:04.760]  是因為神就是誠實、信實、公義的神
[00:09:04.760 --> 00:09:07.760]  所以每一個成為神子民的人
[00:09:07.760 --> 00:09:11.760]  都應該就是信實、誠實的人
[00:09:11.760 --> 00:09:15.760]  教會落享聖賢
[00:09:15.760 --> 00:09:19.360]  這一兩天開始看提多書
[00:09:19.360 --> 00:09:22.360]  不知道弟兄姊妹有沒有機會一齊來看
[00:09:22.360 --> 00:09:24.560]  昨天我們看提多書的第一章
[00:09:24.560 --> 00:09:27.560]  有一個很特別的形容
[00:09:27.560 --> 00:09:28.760]  不知道大家有沒有留意
[00:09:28.760 --> 00:09:30.760]  你可以回去慢慢看提多書
[00:09:30.760 --> 00:09:33.160]  提多書第一章形容我們的神是什麼?
[00:09:33.160 --> 00:09:35.360]  無方言的神
[00:09:35.360 --> 00:09:39.360]  其實這個從保羅比提多的書信裏面
[00:09:39.360 --> 00:09:42.360]  有一個很好的關係
[00:09:42.360 --> 00:09:45.360]  為什麼特別提到無方言的神的形容?
[00:09:45.360 --> 00:09:48.160]  其實提多書裏面提到一個城市
[00:09:48.160 --> 00:09:51.560]  第一章裏面提到一個叫做夾里底的城市
[00:09:51.560 --> 00:09:56.160]  大家不知道有沒有留意到夾里底這個城市有什麼特色?
[00:09:56.160 --> 00:09:59.560]  他們當地的先知形容自己這個城是什麼城?
[00:09:59.560 --> 00:10:01.960]  大家知不知道?
[00:10:01.960 --> 00:10:04.560]  叫做方言之城
[00:10:04.560 --> 00:10:07.560]  不知道大家明不明白什麼叫方言之城?
[00:10:07.560 --> 00:10:10.360]  我想很簡單就是這班很多人都可以
[00:10:10.360 --> 00:10:13.360]  不是盲的,我相信他們都是張開眼睛
[00:10:13.360 --> 00:10:16.360]  然後很容易會說謊
[00:10:16.360 --> 00:10:20.760]  可能在人與人之間的對話或者一些資訊
[00:10:20.760 --> 00:10:24.560]  可能他們都是很喜歡真真假假也好
[00:10:24.560 --> 00:10:27.560]  或者全部都是假的,不知道有多少城是假的
[00:10:27.560 --> 00:10:29.560]  都充滿在這個城裏面
[00:10:29.560 --> 00:10:32.160]  所以是他們,如果大家看提多書的時候
[00:10:32.160 --> 00:10:36.160]  是他們本地的先知,即是很有份量的人形容自己
[00:10:36.160 --> 00:10:38.960]  是一個方言之城
[00:10:38.960 --> 00:10:42.560]  我想神不想耶路撒冷城變成方言之城
[00:10:42.560 --> 00:10:46.960]  我想我們都相信,我們都不想我們的城市成為一個方言之城
[00:10:46.960 --> 00:10:50.560]  所以神在這班以色列人回歸的時候,他們很盼望
[00:10:50.560 --> 00:10:55.560]  神是很想幫助他們,耶路撒冷做一個誠實的城
[00:10:55.560 --> 00:10:57.560]  撒卡利亞書第八章提到
[00:10:57.560 --> 00:11:01.560]  昔日列祖怎樣來激怒神,怎樣犯罪
[00:11:01.560 --> 00:11:05.560]  神就定義降禍,一定要懲罰他們
[00:11:05.560 --> 00:11:08.560]  但是神其實更加一個心意是什麼?
[00:11:08.560 --> 00:11:11.560]  這裡說到神要定義施恩
[00:11:11.560 --> 00:11:17.560]  去盼望耶路撒冷,盼望猶太人,以色列人他們重新再開始的時候
[00:11:17.560 --> 00:11:20.560]  神給下這個恩典,神要施恩給他們
[00:11:20.560 --> 00:11:24.560]  但他們要重新開始一個新的生活是怎樣?
[00:11:24.560 --> 00:11:29.560]  這裡形容說,各人要與鄰舍說話誠實
[00:11:29.560 --> 00:11:33.560]  在城門口,他們審判的時候,去判案的時候
[00:11:33.560 --> 00:11:36.560]  要按治理來判斷
[00:11:36.560 --> 00:11:40.560]  因為這樣的時候,這個城就可以帶來和睦
[00:11:40.560 --> 00:11:46.560]  所以神要他們禁戒,是不可以去心裏面起歪念謀害人
[00:11:46.560 --> 00:11:50.560]  不可以起假誓,這些都是神所憎惡的
[00:11:50.560 --> 00:11:54.560]  神很盼望是什麼?讓他們能夠在歡樂的日子裏
[00:11:54.560 --> 00:12:00.560]  他們能夠成為一個喜愛誠實,可以得著和平的一個城市
[00:12:00.560 --> 00:12:04.560]  其實神不想他們的選民重蹈覆轍
[00:12:04.560 --> 00:12:07.560]  不想他們好像他們的列祖一樣得罪神
[00:12:07.560 --> 00:12:10.560]  經歷這個大禍臨頭
[00:12:10.560 --> 00:12:13.560]  神很想他們不要重蹈覆轍
[00:12:13.560 --> 00:12:18.560]  讓他們能夠成為誠實的城,得著真正的和平
[00:12:18.560 --> 00:12:23.560]  所以神是信實的神,祂要求我們每一個人
[00:12:23.560 --> 00:12:30.560]  是你,是我,我們作為神的子民都應該是誠實的人
[00:12:30.560 --> 00:12:35.560]  剛才提到去按治理來判斷,提醒我們就是神的真理
[00:12:35.560 --> 00:12:38.560]  治理就是提到神的真實,神的真理
[00:12:38.560 --> 00:12:44.560]  以致按著這個真理,我們來做一個誠實的判斷
[00:12:44.560 --> 00:12:51.560]  而因為有誠實,有真理的時候,能夠讓這個城帶來和平
[00:12:51.560 --> 00:12:55.560]  這是神對耶路撒冷城的心意期望
[00:12:55.560 --> 00:13:01.560]  我相信神同樣對祂的子民,對我們今天,我們每一個基督徒的期望
[00:13:01.560 --> 00:13:06.560]  所以我想我們要問一下,其實我們是不是一個誠實的人呢?
[00:13:06.560 --> 00:13:10.560]  我不知道大家會不會有時都會問一下自己,其實我誠不誠實呢?
[00:13:10.560 --> 00:13:15.560]  或者你都覺得不用問的,我都很誠實的,所以不需要問
[00:13:15.560 --> 00:13:17.560]  我是不是一個誠實的人呢?
[00:13:17.560 --> 00:13:21.560]  其實可能在我們小時候學習或者成長的裏面
[00:13:21.560 --> 00:13:23.560]  我們讀書也好,家庭教育也好
[00:13:23.560 --> 00:13:28.560]  我相信家裏的教育都會提醒我們,我們不應該說謊
[00:13:28.560 --> 00:13:30.560]  我們應該做一個誠實的人
[00:13:30.560 --> 00:13:36.560]  但有時我們那一輩的父母、長輩都會用一些他們的經驗
[00:13:36.560 --> 00:13:40.560]  或者一些傳統下來的說話去刺激我們
[00:13:40.560 --> 00:13:42.560]  當然他們不是鼓勵我們不誠實
[00:13:42.560 --> 00:13:45.560]  不過有時他們說做一個老實人都不容易
[00:13:45.560 --> 00:13:48.560]  一個老實人我們有時形容為甚麼呢?
[00:13:48.560 --> 00:13:50.560]  忠忠直直
[00:13:50.560 --> 00:13:52.560]  你知道結果是甚麼嗎?
[00:13:52.560 --> 00:13:58.560]  可能你都幾有跟我差不多的年代
[00:13:58.560 --> 00:14:04.560]  當然不會每個人都覺得因為這樣我就害怕
[00:14:04.560 --> 00:14:06.560]  所以我就不做一個老實人
[00:14:06.560 --> 00:14:09.560]  所以歌都有一唱,快樂老實人
[00:14:09.560 --> 00:14:12.560]  其實老實人都有一個好處,就是快樂
[00:14:12.560 --> 00:14:16.560]  如果一些不老實,一些不太忠直的
[00:14:16.560 --> 00:14:23.560]  可能心裏就算家境或環境很好,但未必快樂
[00:14:23.560 --> 00:14:27.560]  但我相信最重要的是我們在受教育的過程
[00:14:27.560 --> 00:14:31.560]  成長裏面都是提醒我們,教導我們應該誠實
[00:14:31.560 --> 00:14:37.560]  這個是我們有時都對自己的一些疑惑
[00:14:37.560 --> 00:14:41.560]  今日我們有時會想到我們的城需要甚麼呢?
[00:14:41.560 --> 00:14:44.560]  這個城,可能我們今天剛好是九龍城浸信會
[00:14:44.560 --> 00:14:48.560]  我們城浸家,我們的城有甚麼需要呢?
[00:14:48.560 --> 00:14:52.560]  我們這個城市香港有甚麼需要呢?
[00:14:52.560 --> 00:14:57.560]  香港我們盼望不要像這個夾里底
[00:14:57.560 --> 00:15:01.560]  我盼望我們的城市,但我們又不希望它是一個謊言之城
[00:15:01.560 --> 00:15:05.560]  但我想我們都仍然需要真是多一些誠實
[00:15:05.560 --> 00:15:09.560]  我上次講到我們真是在人生裏面
[00:15:09.560 --> 00:15:13.560]  我們需要繼續依靠神面對生命一些的痛苦艱難
[00:15:13.560 --> 00:15:17.560]  其中一個可能就是在我們面對生活裏面
[00:15:17.560 --> 00:15:20.560]  很多有時一些真真假假的資訊
[00:15:20.560 --> 00:15:24.560]  其實都帶來一些不容易的時候
[00:15:24.560 --> 00:15:29.560]  其實近代我們有很多不同的學習
[00:15:29.560 --> 00:15:32.560]  最近我們在資訊上的學習
[00:15:32.560 --> 00:15:36.560]  其實我們大部份人都聽過甚麼叫FB
[00:15:36.560 --> 00:15:40.560]  但最近原來有一個新的出的名詞叫FC
[00:15:40.560 --> 00:15:42.560]  我不知道大家有沒有留意
[00:15:42.560 --> 00:15:45.560]  這個FC大家知不知道是甚麼?
[00:15:45.560 --> 00:15:47.560]  這個叫Fact Check
[00:15:47.560 --> 00:15:51.560]  即是我們收到一些資訊的時候就要去查下去
[00:15:51.560 --> 00:15:54.560]  看下去是不是真是真的
[00:15:54.560 --> 00:15:59.560]  因為太多不同的資訊讓人有時都不知真與假
[00:15:59.560 --> 00:16:02.560]  所以除了FB可能大家要多看一些
[00:16:02.560 --> 00:16:04.560]  可能我們有沒有做到FC
[00:16:04.560 --> 00:16:06.560]  即是怎樣去查一下
[00:16:06.560 --> 00:16:09.560]  其實我們就很不容易的,哪裏有那麼多時間
[00:16:09.560 --> 00:16:11.560]  但有時就是我們去面對
[00:16:11.560 --> 00:16:16.560]  如果我們更多人是可以是一個誠實的人
[00:16:16.560 --> 00:16:19.560]  我想我們就不需要做太多所謂的FC
[00:16:19.560 --> 00:16:22.560]  去查一下別人說的話
[00:16:22.560 --> 00:16:25.560]  更加不會像這個夾你底的城市
[00:16:25.560 --> 00:16:27.560]  成為一個謊言之城
[00:16:27.560 --> 00:16:30.560]  所以我們的城市,我們的教會
[00:16:30.560 --> 00:16:32.560]  我們自己都需要誠實
[00:16:32.560 --> 00:16:36.560]  我們願不願意做一個誠實的人呢?
[00:16:36.560 --> 00:16:39.560]  小時候可能容易一點
[00:16:39.560 --> 00:16:42.560]  學校的教育,家庭的教育
[00:16:42.560 --> 00:16:46.560]  我們都會容易一點覺得我要做誠實的人
[00:16:46.560 --> 00:16:49.560]  但有時我們長大了之後
[00:16:49.560 --> 00:16:51.560]  其實可能就有點搖動
[00:16:51.560 --> 00:16:55.560]  有時就在聖經一個米歸亞先知
[00:16:55.560 --> 00:17:00.560]  去和猶太王和以色列王約沙伐亞克
[00:17:00.560 --> 00:17:02.560]  一起一個對話當中
[00:17:02.560 --> 00:17:06.560]  給我們看見有一個所謂謊言的力
[00:17:06.560 --> 00:17:12.560]  其實我想這個也可以是撒旦的一些作為工作
[00:17:12.560 --> 00:17:16.560]  可能他會用一些謊言的靈去迷惑人
[00:17:16.560 --> 00:17:18.560]  讓我們覺得有時原來
[00:17:18.560 --> 00:17:21.560]  是不是可以試一下說一些大話
[00:17:21.560 --> 00:17:26.560]  有些謊言其實都不是那麼差的
[00:17:26.560 --> 00:17:29.560]  我不知道大家有沒有想過
[00:17:29.560 --> 00:17:31.560]  因為有時有些人就會和你說
[00:17:31.560 --> 00:17:33.560]  如果大家真的很想誠實
[00:17:33.560 --> 00:17:36.560]  很想知道有時一些真相的時候
[00:17:36.560 --> 00:17:38.560]  是不是這些真相揭露了
[00:17:38.560 --> 00:17:41.560]  我們就能夠承擔得起呢?
[00:17:41.560 --> 00:17:43.560]  甚至有些人會覺得
[00:17:43.560 --> 00:17:45.560]  不是我一個人不誠實
[00:17:45.560 --> 00:17:47.560]  其實我身邊或多或少
[00:17:47.560 --> 00:17:50.560]  人人都有不誠實的時候
[00:17:50.560 --> 00:17:52.560]  只不過可能我們有時比較了
[00:17:52.560 --> 00:17:54.560]  覺得誰多些誰少些
[00:17:54.560 --> 00:17:57.560]  誰的謊言大些誰的謊言小些
[00:17:57.560 --> 00:18:00.560]  大家就會覺得其實我們活在這個世界
[00:18:00.560 --> 00:18:01.560]  人人都是這樣
[00:18:01.560 --> 00:18:04.560]  為什麼我不可以呢?
[00:18:04.560 --> 00:18:06.560]  是不是這樣我們就可以覺得
[00:18:06.560 --> 00:18:10.560]  我不用做一個太需要誠實的人呢?
[00:18:10.560 --> 00:18:13.560]  其實有時我們都是一些傳統的智慧提醒我們
[00:18:13.560 --> 00:18:16.560]  我們為什麼要教導小朋友或教導人
[00:18:16.560 --> 00:18:18.560]  不要說謊言
[00:18:18.560 --> 00:18:19.560]  我們要誠實
[00:18:19.560 --> 00:18:21.560]  其實有時我們都聽過
[00:18:21.560 --> 00:18:23.560]  當你說了第一個謊言之後
[00:18:23.560 --> 00:18:26.560]  然後你知不知道會發生什麼事?
[00:18:26.560 --> 00:18:30.560]  然後就會可能要說第二個謊言
[00:18:30.560 --> 00:18:31.560]  你說了第一個謊言
[00:18:31.560 --> 00:18:33.560]  可能你發現要掩蓋了
[00:18:33.560 --> 00:18:35.560]  要去這個謊言包剂
[00:18:35.560 --> 00:18:37.560]  要做些事情掩飾一下
[00:18:37.560 --> 00:18:38.560]  就會有第二個謊言
[00:18:38.560 --> 00:18:40.560]  第二個謊言出現之後
[00:18:40.560 --> 00:18:43.560]  就會有第三個謊言第四個謊言
[00:18:43.560 --> 00:18:47.560]  其實就可能整個社會或群體
[00:18:47.560 --> 00:18:51.560]  或人與人之間充斥了不少的謊言
[00:18:51.560 --> 00:18:54.560]  所以這個才是我們誠實的需要
[00:18:54.560 --> 00:18:56.560]  如果不是你開始不誠實
[00:18:56.560 --> 00:18:58.560]  可能不是你的問題
[00:18:58.560 --> 00:18:59.560]  可能其他人不誠實
[00:18:59.560 --> 00:19:03.560]  都會牽連而引來更多的問題
[00:19:03.560 --> 00:19:05.560]  但有些謊言會提醒你
[00:19:05.560 --> 00:19:07.560]  告訴你其實不容易被人知道
[00:19:07.560 --> 00:19:08.560]  不用怕
[00:19:08.560 --> 00:19:09.560]  說些謊言
[00:19:09.560 --> 00:19:10.560]  有些謊言
[00:19:10.560 --> 00:19:11.560]  有些不誠實做的事
[00:19:11.560 --> 00:19:14.560]  其實不一定會被人揭發
[00:19:14.560 --> 00:19:15.560]  但我們都相信
[00:19:15.560 --> 00:19:16.560]  作為基督徒
[00:19:16.560 --> 00:19:20.560]  我們更加要被提醒
[00:19:20.560 --> 00:19:22.560]  在神面前
[00:19:22.560 --> 00:19:24.560]  神知道我們的一切
[00:19:24.560 --> 00:19:26.560]  神更加會藉著聖靈
[00:19:26.560 --> 00:19:28.560]  來提醒我們
[00:19:28.560 --> 00:19:32.560]  如果我們真的在做一些不誠實的事
[00:19:32.560 --> 00:19:35.560]  很相信神會連出我們
[00:19:35.560 --> 00:19:38.560]  會藉著聖靈提醒我們
[00:19:38.560 --> 00:19:41.560]  只不過我們願不願意聽
[00:19:41.560 --> 00:19:44.560]  神藉著聖靈的提醒
[00:19:44.560 --> 00:19:47.560]  我們要辨別甚麼是謊言的靈
[00:19:47.560 --> 00:19:49.560]  要很小心
[00:19:49.560 --> 00:19:54.560]  更加要警醒神會監察我們每一個人
[00:19:54.560 --> 00:19:56.560]  神會審問我們
[00:19:56.560 --> 00:19:58.560]  馬太福音23章說到
[00:19:58.560 --> 00:20:00.560]  這群假冒為善的法利賽人之後
[00:20:00.560 --> 00:20:02.560]  24章提到
[00:20:02.560 --> 00:20:04.560]  神要耶穌基督的再來
[00:20:04.560 --> 00:20:06.560]  和帶來的審判
[00:20:06.560 --> 00:20:08.560]  而當審判的時候
