
[00:00:00.000 --> 00:00:06.000]  何俊仁議員
[00:04:21.000 --> 00:04:25.000]  這個保護包括了很多方面
[00:04:25.000 --> 00:04:29.000]  這篇詩篇鼓勵我們
[00:04:29.000 --> 00:04:31.000]  勸勉我們去投靠神
[00:04:31.000 --> 00:04:33.000]  以神為我們的居所
[00:04:33.000 --> 00:04:35.000]  更加是求告神
[00:04:35.000 --> 00:04:37.000]  在患難裡
[00:04:37.000 --> 00:04:41.000]  我們能夠完完全全經歷到神的保護
[00:04:41.000 --> 00:04:44.000]  所以我會分開三方面去講
[00:04:44.000 --> 00:04:51.000]  第一,神的保護是保護我們免受敵人圍攻時候的危難
[00:04:51.000 --> 00:04:57.000]  第二,是免受了突如其來的一些危難
[00:04:57.000 --> 00:04:59.000]  最終的秘訣在哪裡呢?
[00:04:59.000 --> 00:05:05.000]  秘訣在二人要發出禱告
[00:05:05.000 --> 00:05:08.000]  我們首先看第一,第二節
[00:05:08.000 --> 00:05:12.000]  「住在至高者隱密處,住在全能者的任下」
[00:05:12.000 --> 00:05:17.000]  「我要向耶和華宣:我的避難所是山寨,我的神是我的倚靠」
[00:05:17.000 --> 00:05:21.000]  這是詩人作者自己的宣告
[00:05:21.000 --> 00:05:23.000]  神是至高者,是全能者
[00:05:23.000 --> 00:05:26.000]  在祂裡面有隱密處
[00:05:26.000 --> 00:05:28.000]  可以提供一個保護給我們
[00:05:28.000 --> 00:05:35.000]  他一連串用自己,我一個第一身的身份去講出來
[00:05:35.000 --> 00:05:40.000]  講出來的經歷,好像是已經經歷過神的保護
[00:05:40.000 --> 00:05:42.000]  好像是一種個人的見證
[00:05:42.000 --> 00:05:44.000]  他是自己經歷過的
[00:05:44.000 --> 00:05:49.000]  他跟一些心裡面仍然是不穩妥的人,不踏實的人
[00:05:49.000 --> 00:05:52.000]  跟他們說,神是穩妥的
[00:05:52.000 --> 00:05:54.000]  神是我們的居所
[00:05:54.000 --> 00:05:56.000]  我們住在神的裡面
[00:05:56.000 --> 00:05:58.000]  是得到保護的
[00:05:58.000 --> 00:06:01.000]  成為一個形信
[00:06:01.000 --> 00:06:04.000]  於是這個個人的見證
[00:06:04.000 --> 00:06:09.000]  成為詩篇一個很重要的呼籲
[00:06:09.000 --> 00:06:11.000]  詩人呼籲我們去投靠神
[00:06:11.000 --> 00:06:16.000]  所以這首詩是很明顯的主題
[00:06:16.000 --> 00:06:21.000]  主線是講到我們去投靠神,信靠神
[00:06:21.000 --> 00:06:23.000]  如果用詩歌的題材來講
[00:06:23.000 --> 00:06:25.000]  可以說是信靠詩
[00:06:25.000 --> 00:06:29.000]  我們看這個內容
[00:06:29.000 --> 00:06:36.000]  我剛才說神的保護是免受敵人圍攻的危難
[00:06:36.000 --> 00:06:39.000]  免受敵人圍攻的危難
[00:06:39.000 --> 00:06:45.000]  從第三節開始看
[00:06:45.000 --> 00:06:48.000]  看到第八節的時候
[00:06:48.000 --> 00:06:57.000]  大概我們會看到中間有些背景
[00:06:57.000 --> 00:07:03.000]  一般來說很多聖經學者沒有很清晰的講到
[00:07:03.000 --> 00:07:08.000]  這個詩篇九十一篇究竟是什麼背景
[00:07:08.000 --> 00:07:11.000]  什麼的時代
[00:07:11.000 --> 00:07:13.000]  所以我們得的資料不多
[00:07:13.000 --> 00:07:18.000]  但我們就從詩篇裡面所提及的
[00:07:18.000 --> 00:07:21.000]  去尋找那種意境是怎樣
[00:07:21.000 --> 00:07:23.000]  你看第三到第六節
[00:07:23.000 --> 00:07:24.000]  你會看到
[00:07:24.000 --> 00:07:28.000]  祂說要救我們脫離報了者的羅網
[00:07:28.000 --> 00:07:30.000]  毀滅人的瘟疫
[00:07:30.000 --> 00:07:34.000]  又要用零毛遮蔽我們
[00:07:34.000 --> 00:07:41.000]  又有信神大大小小的盾牌保護我們
[00:07:41.000 --> 00:07:44.000]  我們就不需要怕黑夜的驚嚇
[00:07:44.000 --> 00:07:46.000]  白日非的戰
[00:07:46.000 --> 00:07:49.000]  或者是夜間流行的瘟疫
[00:07:49.000 --> 00:07:51.000]  五間滅人的災害
[00:07:51.000 --> 00:07:55.000]  你從這個意境來看
[00:07:55.000 --> 00:07:57.000]  你會發覺到是什麼情況
[00:07:57.000 --> 00:07:58.000]  當然是一個災害
[00:07:58.000 --> 00:08:00.000]  但這個什麼災害呢
[00:08:00.000 --> 00:08:03.000]  它看起來好像一個戰爭的場景
[00:08:03.000 --> 00:08:07.000]  特別是你看到報了者的羅網
[00:08:07.000 --> 00:08:11.000]  一些敵人的計謀策略
[00:08:11.000 --> 00:08:12.000]  是攻擊
[00:08:12.000 --> 00:08:14.000]  這個不是天災
[00:08:14.000 --> 00:08:19.000]  是一個人為的破壞
[00:08:19.000 --> 00:08:21.000]  一個攻擊
[00:08:21.000 --> 00:08:26.000]  戰爭可能是國與國之間的戰爭爭鬥
[00:08:26.000 --> 00:08:28.000]  都是一種情況
[00:08:28.000 --> 00:08:31.000]  然後你會看到後面中間
[00:08:31.000 --> 00:08:33.000]  白日非的戰
[00:08:33.000 --> 00:08:38.000]  很明顯這些戰就是敵人攻城
[00:08:38.000 --> 00:08:40.000]  攻打的時候
[00:08:40.000 --> 00:08:42.000]  用武器
[00:08:42.000 --> 00:08:45.000]  古代是用箭去攻擊
[00:08:45.000 --> 00:08:50.000]  特別是去攻取城邑的時候
[00:08:50.000 --> 00:08:54.000]  有很多箭去攻擊對方
[00:08:54.000 --> 00:08:59.000]  你會看到神力保護我們有盾牌
[00:08:59.000 --> 00:09:03.000]  盾牌也是一種武器
[00:09:03.000 --> 00:09:06.000]  所以這個意境讓我慢慢看到
[00:09:06.000 --> 00:09:10.000]  好像是一個戰爭的場景裡邊
[00:09:10.000 --> 00:09:12.000]  甚至有瘟疫
[00:09:12.000 --> 00:09:14.000]  因為當戰爭發生的時候
[00:09:14.000 --> 00:09:16.000]  很多撕橫遍野的時候
[00:09:16.000 --> 00:09:21.000]  隨之而來可能會形成有瘟疫的情況
[00:09:21.000 --> 00:09:27.000]  所以當我去看這段經文的時候
[00:09:27.000 --> 00:09:31.000]  我就想如果在舊約的時代裡邊
[00:09:31.000 --> 00:09:35.000]  比較類似這種環境
[00:09:35.000 --> 00:09:38.000]  好像圍困一個城邑
[00:09:38.000 --> 00:09:40.000]  究竟是什麼時代
[00:09:40.000 --> 00:09:44.000]  哪一個情景讓我能夠很快想到
[00:09:44.000 --> 00:09:48.000]  我就想到當年亞述帝國
[00:09:48.000 --> 00:09:52.000]  去攻打猶大國
[00:09:52.000 --> 00:09:57.000]  當時就是希西加做猶大王的時候
[00:09:57.000 --> 00:10:01.000]  在二王記下十九章記載
[00:10:01.000 --> 00:10:03.000]  歷代之下也記載
[00:10:03.000 --> 00:10:06.000]  甚至以賽瓦書也有記載
[00:10:06.000 --> 00:10:08.000]  這個情景的
[00:10:08.000 --> 00:10:10.000]  甚至經文是相同的
[00:10:10.000 --> 00:10:13.000]  這個說法就是講到亞述帝國
[00:10:13.000 --> 00:10:15.000]  西拿基納這個皇帝
[00:10:15.000 --> 00:10:19.000]  派人送信給希西加
[00:10:19.000 --> 00:10:22.000]  就叫他投降
[00:10:22.000 --> 00:10:24.000]  因為當時來講
[00:10:24.000 --> 00:10:26.000]  為什麼亞述帝國這麼厲害
[00:10:26.000 --> 00:10:28.000]  送信給你們要投降
[00:10:28.000 --> 00:10:31.000]  因為他之前已經攻打了
[00:10:31.000 --> 00:10:34.000]  以色列附近八九個國家
[00:10:34.000 --> 00:10:36.000]  已經攻陷了
[00:10:36.000 --> 00:10:39.000]  當然我應該說猶大國南國
[00:10:39.000 --> 00:10:42.000]  北國已經攻陷了
[00:10:42.000 --> 00:10:44.000]  大概在十年八年前已經
[00:10:44.000 --> 00:10:46.000]  以色列國已經攻陷了
[00:10:46.000 --> 00:10:49.000]  現在南下繼續到猶大國
[00:10:49.000 --> 00:10:53.000]  功無不破的時候
[00:10:53.000 --> 00:10:56.000]  你看到每個國家都這麼慘烈
[00:10:56.000 --> 00:10:59.000]  你投降就簡單點
[00:10:59.000 --> 00:11:01.000]  不要搞這麼多事
[00:11:01.000 --> 00:11:04.000]  於是當時猶大王
[00:11:04.000 --> 00:11:06.000]  希西加收到這封信
[00:11:06.000 --> 00:11:09.000]  他們面對攻擊
[00:11:09.000 --> 00:11:11.000]  處境非常危險
[00:11:11.000 --> 00:11:13.000]  國家人人自危
[00:11:13.000 --> 00:11:15.000]  找不到救兵之餘
[00:11:15.000 --> 00:11:18.000]  大軍已經押警
[00:11:18.000 --> 00:11:23.000]  耶路撒冷是一個在山上的城
[00:11:23.000 --> 00:11:28.000]  當然有城牆保護自己
[00:11:28.000 --> 00:11:32.000]  但是再前面一點
[00:11:32.000 --> 00:11:36.000]  耶路撒冷有一個叫拉吉的小城
[00:11:36.000 --> 00:11:40.000]  小城是一個前哨
[00:11:40.000 --> 00:11:44.000]  防備外敵去直接侵襲耶路撒冷
[00:11:44.000 --> 00:11:50.000]  所以大軍已經攻陷了拉吉
[00:11:50.000 --> 00:11:52.000]  到達那個位置
[00:11:52.000 --> 00:11:55.000]  再來了一步圍城攻擊
[00:11:55.000 --> 00:11:59.000]  猶大國危在旦夕
[00:11:59.000 --> 00:12:02.000]  所以看到一個圍困的情況
[00:12:02.000 --> 00:12:10.000]  當時猶大國只有兩個選擇
[00:12:10.000 --> 00:12:12.000]  一是投降
[00:12:12.000 --> 00:12:14.000]  一是在裏面等死
[00:12:14.000 --> 00:12:19.000]  投降後兵就會擊殺你
[00:12:19.000 --> 00:12:23.000]  裏面圍攻你可能會很慘烈
[00:12:23.000 --> 00:12:32.000]  我想起元朝的元軍去圍攻襄陽城
[00:12:32.000 --> 00:12:38.000]  這個歷史究竟是怎樣我也不清楚
[00:12:38.000 --> 00:12:42.000]  不過通常是從射雕英雄傳聽到的
[00:12:42.000 --> 00:12:44.000]  但也是有歷史背景
[00:12:44.000 --> 00:12:46.000]  我也去過襄陽城
[00:12:46.000 --> 00:12:48.000]  很厚的城牆
[00:12:48.000 --> 00:12:52.000]  但是經過幾個月終於淪陷
[00:12:52.000 --> 00:12:55.000]  死傷無數
[00:12:55.000 --> 00:12:57.000]  是很可憐的事情
[00:12:57.000 --> 00:12:59.000]  是很悲慘的情況
[00:12:59.000 --> 00:13:03.000]  但是這裡的情景是這樣
[00:13:03.000 --> 00:13:10.000]  雖然詩篇裏面三至八字是這樣提及
[00:13:10.000 --> 00:13:15.000]  但是更多是講到神的保護
[00:13:15.000 --> 00:13:19.000]  當然這個情況是肉身的威脅
[00:13:19.000 --> 00:13:21.000]  打仗殺到一起來
[00:13:21.000 --> 00:13:23.000]  生死存亡
[00:13:23.000 --> 00:13:27.000]  這個是講到人生命的威脅
[00:13:27.000 --> 00:13:31.000]  但是你會看到神在當中保護他們
[00:13:31.000 --> 00:13:36.000]  這個圍城我好像想到
[00:13:36.000 --> 00:13:38.000]  有什麼保護
[00:13:38.000 --> 00:13:39.000]  聖經裏面講
[00:13:39.000 --> 00:13:42.000]  祂必救你脫離捕鳥者的羅莽
[00:13:42.000 --> 00:13:48.000]  雖然計謀是很多用盡不同的方法
[00:13:48.000 --> 00:13:50.000]  敵軍的計謀
[00:13:50.000 --> 00:13:51.000]  有時是心理戰
[00:13:51.000 --> 00:13:54.000]  有時是一種威迫利誘
[00:13:54.000 --> 00:13:58.000]  有時是一種大軍壓境
[00:13:58.000 --> 00:14:00.000]  用盡不同方法
[00:14:00.000 --> 00:14:06.000]  但是神是保護他們脫離捕鳥者的網絡
[00:14:06.000 --> 00:14:09.000]  不需要害怕
[00:14:09.000 --> 00:14:13.000]  或者拆穿他們的謊言
[00:14:13.000 --> 00:14:15.000]  拆穿他們的計謀
[00:14:15.000 --> 00:14:19.000]  一定用自己的領悟去遮蔽你
[00:14:19.000 --> 00:14:21.000]  有一個很好的描述
[00:14:21.000 --> 00:14:30.000]  我們講麻鷹捉小雞
[00:14:30.000 --> 00:14:35.000]  前面那隻母雞擋住那隻麻鷹
[00:14:35.000 --> 00:14:38.000]  保護那些小雞
[00:14:38.000 --> 00:14:44.000]  那些小雞可能在母雞的刺房底下保護
[00:14:44.000 --> 00:14:47.000]  更加可能講那些麻鷹的領悟
[00:14:47.000 --> 00:14:50.000]  麻鷹怎樣保護小鷹
[00:14:50.000 --> 00:14:55.000]  其實當這些小麻鷹出生的時候
[00:14:55.000 --> 00:14:58.000]  牠們是沒有毛髮的
[00:14:58.000 --> 00:15:00.000]  毛髮的毛髮未長起
[00:15:00.000 --> 00:15:04.000]  未能夠有毛有翼可以飛
[00:15:04.000 --> 00:15:09.000]  牠們在鳥巢 鷹巢裏面
[00:15:09.000 --> 00:15:11.000]  但烈日當空曬過來
[00:15:11.000 --> 00:15:13.000]  好像烤鴨一樣
[00:15:13.000 --> 00:15:16.000]  立著身體很熱
[00:15:16.000 --> 00:15:17.000]  沒有毛會擋住
[00:15:17.000 --> 00:15:19.000]  那些麻鷹會怎樣
[00:15:19.000 --> 00:15:21.000]  撐起牠的大的刺房
[00:15:21.000 --> 00:15:24.000]  把牠遮住的太陽
[00:15:24.000 --> 00:15:29.000]  免受那些小鷹受到灼傷
[00:15:29.000 --> 00:15:30.000]  這樣保護牠
[00:15:30.000 --> 00:15:37.000]  所以有時關於這些片集
[00:15:37.000 --> 00:15:41.000]  就會看到為何那些鷹會這麼久
[00:15:41.000 --> 00:15:44.000]  擺成張大的翼
[00:15:44.000 --> 00:15:46.000]  這樣遮蓋鷹巢
[00:15:46.000 --> 00:15:47.000]  不覺得累
[00:15:47.000 --> 00:15:48.000]  擺很久的時間
[00:15:48.000 --> 00:15:55.000]  原來是在保護未有毛髮的小鷹
[00:15:55.000 --> 00:15:59.000]  所以看到神是這樣保護我們
[00:15:59.000 --> 00:16:02.000]  用令毛保護我們
[00:16:02.000 --> 00:16:04.000]  令到我們安全
[00:16:04.000 --> 00:16:07.000]  我記得小時候
[00:16:07.000 --> 00:16:09.000]  會有時跟兄弟姐妹吵架
[00:16:09.000 --> 00:16:12.000]  甚至打架
[00:16:12.000 --> 00:16:15.000]  但有些問題發生的時候
[00:16:15.000 --> 00:16:18.000]  我會馬上去媽媽那邊抱著
[00:16:18.000 --> 00:16:21.000]  當場好像捉迷藏一樣
[00:16:21.000 --> 00:16:24.000]  沒事,媽媽保護著我
[00:16:24.000 --> 00:16:27.000]  媽媽始終會調停
[00:16:27.000 --> 00:16:32.000]  都有少少靠她的保護
[00:16:32.000 --> 00:16:36.000]  我們就像神的兒女
[00:16:36.000 --> 00:16:38.000]  遇到這些情況
[00:16:38.000 --> 00:16:40.000]  馬上去神那邊抱著
[00:16:40.000 --> 00:16:46.000]  令翅膀大的防備能力保護我們
[00:16:46.000 --> 00:16:48.000]  大小的盾牌
[00:16:48.000 --> 00:16:51.000]  信實就像大小的信牌
[00:16:51.000 --> 00:16:54.000]  保護我們
[00:16:54.000 --> 00:16:59.000]  安撫我們免受驚恐
[00:16:59.000 --> 00:17:02.000]  所以這是戰爭的背景
[00:17:02.000 --> 00:17:10.000]  但它有這麼戲劇化的保護
[00:17:10.000 --> 00:17:13.000]  甚至第七第八節說
[00:17:13.000 --> 00:17:21.000]  攻擊的人都受到神的報復
[00:17:21.000 --> 00:17:25.000]  受到神的剪除
[00:17:25.000 --> 00:17:26.000]  第七第八節說
[00:17:26.000 --> 00:17:28.000]  雖有千人禿倒在你旁邊
[00:17:28.000 --> 00:17:30.000]  萬人禿倒在你右邊
[00:17:30.000 --> 00:17:32.000]  這個災不臨近你
[00:17:32.000 --> 00:17:35.000]  你以為親眼看到見惡人嗎?
[00:17:35.000 --> 00:17:36.000]  粗暴
[00:17:36.000 --> 00:17:39.000]  我就用戰爭的場景
[00:17:39.000 --> 00:17:41.000]  敵軍來到
[00:17:41.000 --> 00:17:44.000]  死的是敵軍
[00:17:44.000 --> 00:17:45.000]  不是我們自己
[00:17:45.000 --> 00:17:48.000]  不是我們投靠神的人
[00:17:48.000 --> 00:17:50.000]  說回這件事情
[00:17:50.000 --> 00:17:55.000]  就是西納基納大軍壓境猶大國的時候
[00:17:55.000 --> 00:18:00.000]  這個情況最後竟然
[00:18:00.000 --> 00:18:03.000]  本來一般都看
[00:18:03.000 --> 00:18:06.000]  猶大國就這樣滅亡
[00:18:06.000 --> 00:18:09.000]  但是最後竟然亞述大軍
[00:18:09.000 --> 00:18:13.000]  沒有攻破耶路撒冷
[00:18:13.000 --> 00:18:17.000]  甚至不可以不退兵
[00:18:17.000 --> 00:18:19.000]  為什麼呢?
[00:18:19.000 --> 00:18:21.000]  當然有些說法就是說
[00:18:21.000 --> 00:18:27.000]  當時我剛才說耶路撒冷在高處
[00:18:27.000 --> 00:18:32.000]  他們有的食水不是來自河流
[00:18:32.000 --> 00:18:34.000]  是來自地下水
[00:18:34.000 --> 00:18:39.000]  而地下水更加來自剛才說的那個城市
[00:18:39.000 --> 00:18:45.000]  那個拉吉一個城市
[00:18:45.000 --> 00:18:51.000]  小城有些地下水
[00:18:51.000 --> 00:18:56.000]  當時有一個通道運到耶路撒冷
[00:18:56.000 --> 00:18:57.000]  讓它有水
[00:18:57.000 --> 00:19:00.000]  但是拉吉的水源遮蓋了
[00:19:00.000 --> 00:19:03.000]  不讓亞述大軍知道
[00:19:03.000 --> 00:19:05.000]  他們逗留的地方沒有水源
[00:19:05.000 --> 00:19:08.000]  他們就受到很大的影響
[00:19:08.000 --> 00:19:11.000]  甚至因為衛生條件維持不了
[00:19:11.000 --> 00:19:13.000]  因為水對衛生很重要
[00:19:13.000 --> 00:19:16.000]  甚至後來發生了瘟疫
[00:19:16.000 --> 00:19:19.000]  他們就大量士兵死亡
[00:19:19.000 --> 00:19:22.000]  沒辦法就退兵了
[00:19:22.000 --> 00:19:25.000]  你看到這個很奇妙
[00:19:25.000 --> 00:19:27.000]  在歷史上有一個奇妙
[00:19:27.000 --> 00:19:31.000]  這個不是聖經的故事
[00:19:31.000 --> 00:19:33.000]  是一個歷史的事件
[00:19:33.000 --> 00:19:35.000]  亞述大國他們攻這些城牆
[00:19:35.000 --> 00:19:37.000]  攻這些國家
[00:19:37.000 --> 00:19:43.000]  他們都有紀錄的
[00:19:43.000 --> 00:19:46.000]  在牆上看到的
[00:19:46.000 --> 00:19:48.000]  但是他記錄到
[00:19:48.000 --> 00:19:50.000]  去到猶大國只能夠說
[00:19:50.000 --> 00:19:53.000]  他是曾經圍城
[00:19:53.000 --> 00:19:56.000]  沒有得到這個地方
[00:19:56.000 --> 00:19:58.000]  我們繼續看下去
[00:19:58.000 --> 00:20:03.000]  除了向一個好像被敵人攻城的危難
[00:20:03.000 --> 00:20:05.000]  免受了一個災害
[00:20:05.000 --> 00:20:07.000]  得到神的保護
[00:20:07.000 --> 00:20:10.000]  但同時有時候在我們人生的路上
[00:20:10.000 --> 00:20:14.000]  有突如其來的危難在我們中間
[00:20:14.000 --> 00:20:18.000]  但神也是保護我們
[00:20:18.000 --> 00:20:22.000]  在第九到第十三節提及
[00:20:22.000 --> 00:20:25.000]  是我的避難所
[00:20:25.000 --> 00:20:28.000]  你已經將至高者當你的居所
[00:20:28.000 --> 00:20:30.000]  禍患不會臨到你那裡
[00:20:30.000 --> 00:20:34.000]  災害不會靠近你的帳篷
[00:20:34.000 --> 00:20:37.000]  因為要吩咐他的使者保護你
[00:20:37.000 --> 00:20:39.000]  用手托住你
[00:20:39.000 --> 00:20:42.000]  不要免受腳碰到石頭
[00:20:42.000 --> 00:20:46.000]  踩獅子、毒蛇、踐踏、笑臟獅子等等
[00:20:46.000 --> 00:20:48.000]  你會留意到
[00:20:48.000 --> 00:20:50.000]  當然詩人繼續告訴你
[00:20:50.000 --> 00:20:53.000]  你要投靠居所
[00:20:53.000 --> 00:20:56.000]  投靠至高者作為你的居所
[00:20:56.000 --> 00:20:59.000]  更加詩人強調了
[00:20:59.000 --> 00:21:03.000]  不是用第三者描述這位神
[00:21:03.000 --> 00:21:06.000]  今次是向神說
[00:21:06.000 --> 00:21:10.000]  你已經將至高者當你的居所
[00:21:10.000 --> 00:21:13.000]  向你說是很直接的鼓勵
[00:21:13.000 --> 00:21:17.000]  向人發出呼籲
[00:21:17.000 --> 00:21:20.000]  這裡的情景是怎樣呢?
[00:21:20.000 --> 00:21:22.000]  你會留意到
[00:21:22.000 --> 00:21:27.000]  這些所謂你走路被踢到、撲到石頭
[00:21:27.000 --> 00:21:29.000]  或者突然有獅子撲出來
[00:21:29.000 --> 00:21:32.000]  有毒蛇閃出來
[00:21:32.000 --> 00:21:35.000]  這些都是突發的
[00:21:35.000 --> 00:21:40.000]  這些不是你未必預計到的
[00:21:40.000 --> 00:21:44.000]  可能在荒山野嶺
[00:21:44.000 --> 00:21:47.000]  可能你自己出入一些陌生的地方
[00:21:47.000 --> 00:21:50.000]  或者在前面未知的路程裡
[00:21:50.000 --> 00:21:53.000]  突然間突發一些東西出現
[00:21:53.000 --> 00:21:54.000]  我們未必預計到
[00:21:54.000 --> 00:21:57.000]  今天我們就面對這件事
[00:21:57.000 --> 00:22:02.000]  就是這麼大的瘟疫、新冠病毒
[00:22:02.000 --> 00:22:05.000]  沒有人會知道突然間會出現
[00:22:05.000 --> 00:22:08.000]  然後就想著在內地、武漢
[00:22:08.000 --> 00:22:09.000]  沒怎麼來到香港
[00:22:09.000 --> 00:22:11.000]  誰知來到香港第一個
[00:22:11.000 --> 00:22:13.000]  好像沙士一樣的防備
[00:22:13.000 --> 00:22:15.000]  我們應該沒問題
[00:22:15.000 --> 00:22:16.000]  於是第一波都不錯
[00:22:16.000 --> 00:22:18.000]  第二波都覺得可以頂得住
[00:22:18.000 --> 00:22:22.000]  從來沒想過有第三波這麼嚴重的出現
[00:22:22.000 --> 00:22:24.000]  還想著七月、八月
[00:22:24.000 --> 00:22:27.000]  病毒全球消退
[00:22:27.000 --> 00:22:29.000]  誰知這六個星期裡
[00:22:29.000 --> 00:22:33.000]  確診的人數還多過過去半年
[00:22:33.000 --> 00:22:34.000]  六個月裡
[00:22:34.000 --> 00:22:36.000]  這麼厲害的病毒
[00:22:36.000 --> 00:22:38.000]  傳染性更高
[00:22:38.000 --> 00:22:40.000]  這些我們想不到
[00:22:40.000 --> 00:22:42.000]  無論如何我們都想不到
[00:22:42.000 --> 00:22:45.000]  所以這些突如其來的事情
[00:22:45.000 --> 00:22:47.000]  會出現
[00:22:47.000 --> 00:22:49.000]  我們沒辦法
[00:22:49.000 --> 00:22:52.000]  但這裡私人就繼續提出
[00:22:52.000 --> 00:22:55.000]  我的避難所是至高者
[00:22:55.000 --> 00:22:58.000]  是我們的居所
[00:22:58.000 --> 00:23:02.000]  所以我今天用這個題目
[00:23:02.000 --> 00:23:04.000]  「你是我的居所」
[00:23:04.000 --> 00:23:07.000]  我喜歡用「居所」這兩個字
[00:23:07.000 --> 00:23:11.000]  因為前面當然說到神的保護
[00:23:11.000 --> 00:23:14.000]  包括很多情況
